title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Great Enigma,['Tomas Transtromer'],2011-12-08,['Poetry'],"The collected poems of one of the world's greatest living writers, Tomas Transtromer, available in this comprehensive edition. In day's first hours consciousness can grasp the world as the hand grips a sun-warmed stone. Translated into fifty languages, the poetry of Tomas Transtromer has had a profound influence around the world, an influence that has steadily grown and has now attained a prominence comparable to that of Pablo Neruda's during his lifetime. But if Neruda is blazing fire, Transtromer is expanding ice. The Great Enigma: New Collected Poems gathers all the poems Tomas Transtromer has published, from his distinctive first collection in 1954, 17 Poems, through his epic poem Baltics (""my most consistent attempt to write music""), and The Sad Gondola, published six years after he suffered a debilitating stroke in 1990 (""I am carried in my shadow / like a violin / in its black case.""), to his most recent slim book, The Great Enigma, published in Sweden in 2004. Also included is his prose-memoir Memories Look at Me, containing keys into his intensely spiritual, metaphysical poetry (like the brief passage of insect collecting on Runmaro Island when he was a teenager). Firmly rooted in the natural world, his work falls between dream and dream; it probes ""the great unsolved love"" with the opening up, through subtle modulations, of ""concrete words.""",N/A,N/A,en
The Poetical Works of Edmund Spenser,['Edmund Spenser'],1891,['Poetry'],N/A,N/A,N/A,en
Divan of Hafeez,['Hafeez'],2018-05-23,[],"DIVAN OF HAFEEZ Translation & Introduction Paul Smith This is a completely revised one volume edition of the only modern, poetic version of Hafeez's masterpiece of 791 ghazals, masnavis, ruba'is and other poems/songs. The spiritual and historical and human content is here in understandable, beautiful poetry: the correct rhyme-structure has been achieved, without intruding, in readable English. In the Introduction of 70 pages his wonderful life story is told in greater detail than anywhere else; his spirituality is explored, his influence on the life, poetry and art of the East and the West, the form and function of his poetry, and the use of his book as a worldly guide and spiritual oracle. His Divan, like the I Ching, is one of the world's Great Oracles. Included are notes to most poems, a glossary and a selected bibliography and two indexes. First published in a limited two-volume limited edition in 1986 the book quickly went out of print. Large Format Edition 7"" x 10"" 656 pages. Goethe: ""In his poetry Hafeez inscribed undeniable truth indelibly! He has no peer!"" Gertrude Bell: ""It is as if his mental Eye, endowed with wonderful acuteness of vision, had penetrated into those provinces of thought which we of a later age were destined to inhabit."" Meher Baba: ""There is no equal to Hafeez in poetry. He was a Perfect Master ... His Divan is the best book in the world because it engenders feelings which ultimately lead to illumination."" COMMENTS ON PAUL SMITH'S TRANSLATION OF HAFEEZ'S 'DIVAN'. ""It is not a joke... the English version of ALL the ghazals of Hafeez is a great feat and of paramount importance. I am astonished.."" Dr. Mir Mohammad Taghavi (Dr. of Literature) Tehran. ""Superb translations. 99% Hafiz 1% Paul Smith."" Ali Akbar Shapurzman, translator of English to Persian and knower of Hafiz's Divan off by heart. ""Smith has probably put together the greatest collection of literary facts and history concerning Hafiz."" Daniel Ladinsky (Penguin Books author). Paul Smith (b. 1945) is a poet, author and translator of many books of Sufi poets of Persian, Arabic, Urdu, Turkish and other languages including Hafeez, Sadi, Nizami, Rumi, 'Attar, Sana'i, Jahan Khatun, Obeyd Zakani, Mu'in ud-din Chishti, Amir Khusrau, Nesimi, Kabir, Anvari, Ansari, Jami, Khayyam, Hallaj, Rudaki, Yunus Emre Ghalib, Iqbal, Makhfi, Lalla Ded, Abu Nuwas, Jigar, Seemab and many others, as well as his own poetry, fiction, plays, biographies, kids books and a dozen screenplays. www.newhumanitybooks.com",N/A,N/A,en
Konglanjo,['Bongasu-Tanla-Kishani'],2010,['Poetry'],"""The Title poem relates to most important poetry of all ages: It reveals how, in the search for right images, metaphors and most apposite expressions, we often find ourselves listening to the voice that ̀bids us return to our own sources.' Since the poet has discovered the right idioms, he has, throughout the poem, undergone the process of depersonalization, has indeed obtained objectivity: Little of himself is felt in the poem. He obtains this effect by the use of the appropriate voice--That of the priest at the ceremony."" Professor Siga Asanga, ABBIA, Cameroon Cultural Review.",N/A,N/A,en
The Iliad,['Homer'],2021-09-13,['Poetry'],"Due to a lack of biographical evidence regarding the identity of Homer it has been suggested that the two great works attributed to him, the ""Iliad"" and the ""Odyssey"" may in fact be the work of multiple authors passed down through a long oral tradition. While scholarship on the subject will likely never definitely prove one way or the other, it is now generally accepted that these two great epic poems are the work of a single Greek author, Homer, who lived sometime during the 9th century BC. Set during a few weeks in the final year of the Trojan War, ""The Iliad"" is a classical epic poem concerning a quarrel between King Agamemnon and the warrior Achilles. While encompassing just a brief period of the Trojan War the poem relates events leading up to and following the few weeks that encompass the setting of the poem giving the reader a comprehensive perspective of the Trojan War. Part romanticized historical narrative, part mythological epic, the ""Iliad"" is widely recognized as one of the most important works from classical antiquity. Along with the ""Odyssey"", it would establish Homer as one the most influential authors to ever have lived. This edition is printed on premium acid-free paper, follows the verse translation of Alexander Pope, and includes an introduction and notes by Theodore Alois Buckley.",N/A,N/A,en
"Kahlil Gibran, Man and Poet","['Suheil B. Bushrui', 'Joe Jenkins']",1998,['Biography & Autobiography'],"Bushrui and Jenkins have produces a biography that meticulously explores the complex intricacies of this philosopher-poet. Offering fresh insights into his life, times and work, this unique book sets new criteria in evaluating Gibran.",N/A,N/A,en
50 Years of DNA,"['J. Clayton', 'C. Dennis']",2016-04-30,['Literary Criticism'],"Crick and Watson's discovery of the structure of DNA fifty years ago marked one of the great turning points in the history of science. Biology, immunology, medicine and genetics have all been radically transformed in the succeeding half-century, and the double helix has become an icon of our times. This fascinating exploration of a scientific phenomenon provides a lucid and engaging account of the background and context for the discovery, its significance and afterlife, while a series of essays by leading scientists, historians and commentators offers uniquely individual perspectives on DNA and its impact on modern science and society.",N/A,N/A,en
Poems from the Divan of Hafiz (Classic Reprint),['Hafiz Hafiz'],2017-10-20,['Poetry'],"Excerpt from Poems From the Divan of Hafiz From this time onward the governors of the Persian provinces seem to have given a nominal allegiance now to the Sultan of Baghdad, now to the more distant Khalif. The position of Shiraz between Baghdad and Cairo must have resembled that of Venice between Rome and Constantinople, and, like Venice, she was obedient to neither lord. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A,en
Gitanjali,['Rabindranath Tagore'],2004-06-01,[],"If the day is done, if birds sing no more, if the wind has flagged tired, then draw the veil of darkness thick upon me, even as thou hast wrapt the earth with the coverlet of sleep and tenderly closed the petals of the drooping lotus at dusk.",N/A,N/A,en
Songs of Kabir,['Kabir'],2010-01-01,['History'],"Songs of Kabir, translated into English and published by The India Society in 1914, is a selection of songs from the Hindu mystic Kabir which promotes his teachings of love, joy, and beauty. A progressive thinker for his time and a married man who lived a common life, Kabir sang of harmony between all peoples and attaining oneness with God. Considered heretical by Hindus and Muslims because of its rejection of organized religion, the Songs of Kabir give an interesting look into mystic ideals and culture.KABIR (1440-1518) was a Hindu mystic, poet and saint, blessed with the name of God as a baby by his teacher, the bhakti saint Ramananda (Kabir is the 37th name of God in Koran, meaning ""The Great""). Influenced by both Hindu and Muslim theologies, Kabir's teachings produced solutions that were said to put believers of both religions in harmony, creating a path that all could follow. Kabir authored dozens of poems and songs, the most famous being Bijak, or ""The Seedling,"" espousing his view on universal spirituality. Today, he has almost 10 million followers known as kabir panthis who spread his ideologies throughout India.",N/A,N/A,en
The World's Wife,['Carol Ann Duffy'],2014-12-15,['Poetry'],"This unique collection of poems from the Poet Laureate, filled with her characteristic wit, is a feminist classic and a modern take on age-old mythology. Who? Him. The Husband. Hero. Hunk. The Boy Next Door. The Paramour. The Je t'adore. Behind every famous man is a great woman – and from the quick-tongued Mrs Darwin to the lascivious Frau Freud, from the adoring Queen Kong to the long-suffering wife of the Devil himself, each one steps from her counterpart's shadow to tell her side of the story in this irresistible collection. Original, subversive, full of imagination and quicksilver wit, The World's Wife is Poet Laureate Carol Ann Duffy at her beguiling best.",N/A,N/A,en
The Divine Comedy,['Dante Alighieri'],2018-06-21,[],"The Divine Comedy by Dante Alighieri ni Schicchi, Myrrha, Adam of Brescia, Potiphar's Wife, and Sinon of Troy. XXXI. The Giants, Nimrod, Ephialtes, and Antaeus. Descent to Cocytus. XXXII. The Ninth Circle: Traitors. The Frozen Lake of Cocytus. First Division, Caina: Traitors to their Kindred. Camicion de' Pazzi. Second Division, Antenora: Traitors to their Country. Dante questions Bocca degli Abati. Buoso da Duera. XXXIII. Count Ugolino and the Archbishop Ruggieri. The Death of Count Ugolino's Sons. Third Division of the Ninth Circle, Ptolomaea: Traitors to their Friends. Friar Alberigo, Branco d' Oria. XXXIV. Fourth Division of the Ninth Circle, the Judecca: Traitors to their Lords and Benefactors. Lucifer, Judas Iscariot, Brutus, and Cassius. The Chasm of Lethe. The Ascent. Incipit Comoedia Dantis Alagherii, Florentini natione, non moribus. We are delighted to publish this classic book as part of our extensive Classic Library collection. Many of the books in our collection have been out of print for decades, and therefore have not been accessible to the general public. The aim of our publishing program is to facilitate rapid access to this vast reservoir of literature, and our view is that this is a significant literary work, which deserves to be brought back into print after many decades. The contents of the vast majority of titles in the Classic Library have been scanned from the original works. To ensure a high quality product, each title has been meticulously hand curated by our staff. Our philosophy has been guided by a desire to provide the reader with a book that is as close as possible to ownership of the original work. We hope that you will enjoy this wonderful classic work, and that for you it becomes an enriching experience.",N/A,N/A,en
The Riverside Chaucer,"['Geoffrey Chaucer', 'Larry Dean Benson']",2008,['Literary Criticism'],"The third edition of the definitive collection of Chaucer's Complete Works, reissued with a new foreword by Christopher Cannon.Since F. N. Robinson's second edition of the The Works of Geoffrey Chaucer was published in 1957, there has been a dramatic increase in Chaucer scholarship. This has not only enriched our understanding of Chaucer's art, but has also enabled scholars, working for the first time with all thesource-material, to recreate Chaucer's authentic texts.For the third edition, an international team of experts completely re-edited all the works, added glosses to appear on the page with the text, andgreatly expanded the introductory material, explanatory notes, textual notes, bibliography, and glossary.In short, the Riverside Chaucer is the fruit of many years' study - the most authentic and exciting edition available of Chaucer's Complete Works.",5,N/A,en
The Light of Asia,['Edwin Arnold'],2017-05-12,[],"The Light of Asia is an unchanged, high-quality reprint of the original edition of 1890. Hansebooks is editor of the literature on different topic areas such as research and science, travel and expeditions, cooking and nutrition, medicine, and other genres. As a publisher we focus on the preservation of historical literature. Many works of historical writers and scientists are available today as antiques only. Hansebooks newly publishes these books and contributes to the preservation of literature which has become rare and historical knowledge for the future.",N/A,N/A,en
Medieval English Verse,[],1973-06-28,['Poetry'],"Short narrative poems, religious and secular lyrics, and moral, political, and comic verses are all included in this comprehensive collection of works from the thirteenth and fourteenth centuries.",N/A,N/A,en
The Lady from the Sea,['Henrik Ibsen'],2024-04-05,['Poetry'],"The Lady from the Sea"" is a play written by Henrik Ibsen, first performed in 1888. Set in a small Norwegian coastal town, the play explores themes of duty, freedom, and personal fulfillment. The story revolves around Ellida Wangel, the lady of the sea, who is trapped in a marriage to Dr. Wangel, a widower with two daughters. Ellida feels a deep connection to the sea and longs for the freedom it represents. Her sense of unease is compounded by the arrival of a mysterious stranger, the Stranger, who claims to have a previous connection to Ellida. As the play unfolds, Ellida is torn between her sense of duty to her family and her desire for personal autonomy. The presence of the Stranger awakens conflicting emotions within her, leading to a series of dramatic confrontations and revelations.",N/A,N/A,en
The Divine Comedy,"['Dante Alighieri', 'Henry Wadsworth Longfellow']",2011-01,['Poetry'],"The Divine Comedy is a first person narration of Dante's travels through Hell, Purgatory, and Heaven; but at a deeper level it represents allegorically the soul's journey towards God. At this deeper level, Dante draws on medieval Christian theology and philosophy. A powerful work of art that has stood the test of time. This is the brilliant Henry Wadsworth Longfellow translation that placed Dante in his proper place in the English speaking world.",N/A,N/A,en
"Faust, a Dramatic Poem by Goethe","['Johann Wolfgang Von Goethe', 'Theodore Martin']",2025-05-22,['Drama'],"Johann Wolfgang von Goethe's ""Faust"" is a cornerstone of German literature and a profound exploration of the human condition. This dramatic poem, presented here, delves into the tale of Faust, a scholar dissatisfied with his life, who makes a pact with Mephistopheles, the Devil. The story follows Faust's journey as he seeks ultimate knowledge and experience, exploring themes of ambition, redemption, and the struggle between good and evil. This edition offers readers the opportunity to engage with Goethe's masterpiece, translated by Theodore Martin, in a compelling and accessible format. ""Faust"" remains a powerful and relevant work, inviting readers to contemplate the complexities of human desire and the eternal conflict between spiritual aspiration and earthly temptation. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A,en
Rubaiyat of Omar Khayyam,"['Omar Khayyám', 'Edward FitzGerald']",2002-01,['Persian poetry'],"Rubaiyat, originally composed by Omar Khayyam, suggests withdrawal from the sorry scheme of things. Over the centuries it has gained immense fame for its romantic melancholy. First published in March 1859 as an unpretentious and anonymous pamphlet, its true literary worth was later discovered by Rossetti and Swinburne.",N/A,N/A,en
Faust,['Johann Wolfgang von Goethe'],2020-04-24,[],"This is a reproduction of the original artefact. Generally these books are created from careful scans of the original. This allows us to preserve the book accurately and present it in the way the author intended. Since the original versions are generally quite old, there may occasionally be certain imperfections within these reproductions. We're happy to make these classics available again for future generations to enjoy!",N/A,N/A,en
The Inferno of Dante Alighieri,['Dante Alighieri'],2019-08-09,['History'],"This is a reproduction of the original artefact. Generally these books are created from careful scans of the original. This allows us to preserve the book accurately and present it in the way the author intended. Since the original versions are generally quite old, there may occasionally be certain imperfections within these reproductions. We're happy to make these classics available again for future generations to enjoy!",N/A,N/A,en
The Selected Letters of Robert Creeley,['Robert Creeley'],2014-01-17,['Literary Criticism'],"""Robert Creeley is one of the most celebrated and influential of the postwar American poets. His Selected Letters, covering the years 1945-2005 are a foundational document in the recent history of North American letters. Through his engagements with mentors such as William Carlos Williams and Ezra Pound; peers such as Charles Olson, Robert Duncan, Denise Levertov, Allen Ginsberg, and Jack Kerouacl and mentees such as Charles Bernstein, Anselm Berrigan, Ed Dorn, Susan Howe, and Tom Raworth, Creeley helped forge a new poetry that re-imagined writing for his and subsequent generations. A stylist of the highest order, Creeley's letters carry the clear mark of consummate literary artistry and document the life, work, and times of one of our greatest writers""--",N/A,N/A,en
Haiku Moment,['Bruce Ross'],2011-12-27,['Poetry'],"Kagero Nikki, translated here as The Gossamer Years, belongs to the same period as the celebrated Tale of Genji by Murasaki Shikuibu. This remarkably frank autobiographical diary and personal confession attempts to describe a difficult relationship as it reveals two tempestuous decades of the author's unhappy marriage and her growing indignation at rival wives and mistresses. Too impetuous to be satisfied as a subsidiary wife, this beautiful (and unnamed) noblewoman of the Heian dynasty protests the marriage system of her time in one of Japanese literature's earliest attempts to portray difficult elements of the predominant social hierarchy. A classic work of early Japanese prose, The Gossamer Years is an important example of the development of Heian literature, which, at its best, represents an extraordinary flowering of realistic expression, an attempt, unique for its age, to treat the human condition with frankness and honesty. A timeless and intimate glimpse into the culture of ancient Japan, this translation by Edward Seidensticker paints a revealing picture of married life in the Heian period.",N/A,N/A,en
Torch Song Trilogy,['Harvey Fierstein'],1983,['Drama'],"""What begins as a chance encounter in a New York nightclub leads drag performer Arnold Beckoff on a hilarious yet touching pursuit of love, happiness, and a life he can be proud of. From a failed affair with a reluctant lover to a committed relationship with the promise of a stable family, Arnold's struggle for acceptance meets its greatest resistance when he faces off against the person whose approval is most important to him: his mother."" -- Publisher.",N/A,N/A,en
Rilke,['Charlie Louth'],2020-06-19,['Literary Criticism'],"The life of Rilke's work is in its words, and this book attends closely to the development of that life as it unfolds over Rilke's career. What is a poem, and how does it act upon us when we read? This is a question of the greatest interest to Rilke, who addresses it in several poems and for whom the experience of reading affords an interaction with the world, a recalibration of our ways of attending to it, which set it apart from other kinds of experience. Rilke's work is often approached in periods—he is the author of the Neue Gedichte, or of Malte, or of the Duino Elegies, or of the Sonette an Orpheus—as if the different phases of his work had little to do with one another, but in fact it is a concentrated and evolving exploration of the possibilities of poetic language, a working of the life of words into precise and exacting forms in dialogue with the texture of the world. This book traces that trajectory in a series of close readings that do not neglect the lesser-known, uncollected poems and the poems in French, as well as Rilke's activity as a translator of Michelangelo, Shakespeare, Barrett Browning, Mallarmé, and Valéry, among many others. These encounters were part of Rilke's engagement with the world, his way of extending the reach of his language to get it ever closer to the ungraspable movements, the risk and promise, of life itself. One of his best-known poems ends with the words 'You must change your life', an injunction that can be seen to animate the whole of his work.",N/A,N/A,en
Childe Harold's Pilgrimage,['GEORGE GORDON BYRON BARON. BYRON'],2025-03-28,['Literary Collections'],"""Childe Harold's Pilgrimage"" by Lord Byron is a landmark of Romantic poetry and a captivating exploration of Europe through the eyes of a wandering pilgrim. This narrative poem, a cornerstone of literary travel writing, follows Childe Harold on his journeys across the continent, capturing the beauty and historical weight of the landscapes he encounters. A quintessential example of the Byronic hero, Harold embodies a spirit of restless yearning and disillusionment. Byron's masterful verse paints vivid pictures of the places he visits, inviting readers to embark on their own vicarious pilgrimage through the heart of Europe. This carefully reproduced edition allows readers to experience the enduring power and timeless appeal of Byron's epic poem. A significant work for those interested in poetry, travel, and the Romantic era. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A,en
Journey to Armenia,['Osip Mandelstam'],2018-09-25,['Travel'],"The last published work of a great poet who wrote a few lines attacking Stalin and was shortly thereafter exiled to Siberia where he died near Vladivostok six years later. An inimitable volume, Journey to Armenia is a travel book in name only. Osip Mandelstam visited Armenia in 1930, and during the eight months of his stay, he rediscovered his poetic voice and was inspired to write an experimental meditation on the country and its ancient culture. This edition also includes the companion piece, “Conversation About Dante,” which Seamus Heaney called “Osip Mandelstam’s astonishing fantasia on poetic creation.” An incomparable apologia for poetic freedom and a challenge to the Bolshevik establishment, the essay was dictated by the poet to his wife, Nadezhda Mandelstam, in 1934 and 1935, during the last phase of his itinerant life. It has close ties to Journey to Armenia.",N/A,N/A,en
The Flowers of Evil,"['Charles Baudelaire', 'John Tidball']",2014-11-22,['Poetry'],"This book contains a completely new translation of the full text of the 1861 edition, completed in 2014. It has nothing to do with the reprints of an old public domain translation from 1909, with which it has been linked here. This new English verse translation, with footnotes, is followed by the original French text. The six poems which were banned in 1857 are also included. Charles Baudelaire's 'Les Fleurs du Mal' marked an important turning point in the history of world poetry, providing a crucial link between romanticism and modernism. The first one hundred and twenty-six poems in this book are as they appeared in the 1861 edition. These are followed by the six poems which were censored from the original edition of 1857. This brand new translation, completed in 2014, preserves the metre and rhyme scheme of each original poem. Some of the poems are very beautiful, while others are not for the faint-hearted. Taken as a whole, they convey the 'spleen' or 'ennui' which Baudelaire felt so keenly, a state of mind that echoes the 'mal du siecle' of early 19th century France.""",N/A,N/A,en
The Odyssey,['Homer'],2017-07-18,[],This book is one of the classic book of all time.,N/A,N/A,en
Celebrating the Best of Urdu Poetry,['Khushwant Singh'],2011-11-10,['Literary Collections'],"Maangey Allah se bas itni dua hai Rashid Main jo Urdu mein vaseeyat likhoon beta parh ley All Rashid asks of Allah is just one small gift: If I write my will in Urdu, may my son be able to read it. Urdu, one of the most widely used languages in the subcontinent, is, sadly, dying a slow death in the land where it was born and where it flourished. This definitive collection spans over 200 years of Urdu poetry, celebrating well-known and relatively unknown poets alike. It is essential reading for all who love Urdu verse and for all looking for the ideal introduction.",N/A,N/A,en
