title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Night Thoughts,['Edward Young'],1975,['Photography'],N/A,N/A,N/A,en
Photography's Orientalism,"['Ali Behdad', 'Luke Gartlan']",2013-10,['Art'],"""This volume evolved from ""Zoom out: the making and the unmaking of the 'Orient' through photography,"" held at the Getty Research Institute, Los Angeles, May 6-7, 2010""--ECIP data view.",N/A,N/A,en
The Art of War Illustrated,['Sun Tzu'],2020-10,[],"The book contained a detailed explanation and analysis of the Chinese military, from weapons and strategy to rank and discipline. Sun also stressed the importance of intelligence operatives and espionage to the war effort. Because Sun has long been considered to be one of history's finest military tacticians and analysts, his teachings and strategies formed the basis of advanced military training for millennia to come.",N/A,N/A,en
Photographic Guide to the Birds of Southeast Asia,['Morten Strange'],2009-10-10,['Nature'],"Whether traveling through Southeast Asia or relaxing at home, bird lovers will enjoy this thorough and colorful bird watching guide. A Photographic Guide to the Birds of Southeast Asia is the first comprehensive photographic guide to the birds of mainland Southeast Asia, the Philippines and Borneo. It covers important bird species found in Malaysia, Singapore, Thailand, Cambodia and Vietnam, as well as southern China, Hong Kong, Taiwan and the Philippines. Of an estimated 10,000 living bird species in the world, Southeast Asia is home to over 3,000 of them--making this one of the most diverse avifaunal regions on the planet and a birdwatcher's paradise. This comprehensive guide covers over 660 species and has more than 700 color photographs. It is an invaluable guide to anyone planning a visit to Asia who is interested in birds. It gives a distribution map for each species and a checklist at the back. Many of the photographs in this book appear for the first time and have been carefully selected to illustrate the most important species and their key features. The text provides vital information to ensure accurate identifications. A Photographic Guide to the Birds of Southeast Asia is indispensable reading for bird lovers everywhere.",N/A,N/A,en
Kafka and Photography,['Carolin Duttlinger'],2007-12-06,['Literary Criticism'],"Throughout his life, Franz Kafka was fascinated by photography, a medium which for him came to encapsulate both the attractions and the pitfalls of modern life. Kafka's personal engagement with the medium - as a keen viewer and collector of photographs as well as an amateur photographer - is reflected in his writings, which explore photography from a variety of different perspectives. By far the most frequently and extensively discussed visual medium in Kafka's texts, photography is paradigmatic of his relationship to visuality more generally. This study not only explores photography's recurrence as a theme within his texts but it is also the first to take systematic account of Kafka's use of photographs as literary source material. Kafka and Photography presents one of the most important modern writers from an entirely new perspective; it sheds new light on familiar works and uncovers unexplored aspects of Kafka's engagement with his time and context. Providing a chronological account of key prose works, as well as the personal writings, this study is accessible to students and lay readers. It will be of interest not only to literary scholars but also to those working in photography, media, and cultural studies. Its detailed textual analyses are set against a richly documented historical context which illustrates Kafka's interest in contemporary culture through a range of visual material taken from public as well as private sources - some of which has only recently become available. As this book demonstrates, photography had a profound impact on Kafka's literary imagination and as such helps to explain the mesmerizing intensity of enigmatic visual detail which is a hallmark of his narratives.",N/A,N/A,en
From the Good Earth,['Michael Ableman'],1993,['Cooking'],A lavishly illustrated celebration of organically grown food and a look at the land and the people who produce it. Farmer and photographer Michael Ableman takes the reader on an unprecedented photographic journey that spans five continents and investigates a tradition that is thousands of years old. 170 full-color illustrations.,N/A,N/A,en
The Darkroom Cookbook,['Steve Anchell'],2025-03-28,['Photography'],"The fifth edition of this comprehensive guide to darkroom photography is fully revised and updated, placing analog and traditional methods into the context of a digital world and contemporary workflows. Including invaluable analog photography techniques, chemicals, and equipment, supported by visual examples. The DCB5 has 180 updated recipes for darkroom experiments, and tips for mastering the darkroom. It includes the chemicals used to develop, stop, fix, tone, and archivally process films and prints. DCB5 contains invaluable information on making enlarged digital negatives, planning a darkroom, and safely handling photographic chemicals. It features new sections on split-printing, solarization, and making your own gelatin emulsion. The fifth edition includes contributions and stunning black-and-white imagery by established artists such as Bruce Barnbaum, Tim Rudman, Christina Z. Anderson, John Sexton, and more. This is the essential guide for any practitioner who wants to take the next step to develop a thorough understanding of film and darkroom processes, techniques, and working methodologies, as well as graduate and advanced photography students with an interest in analog and darkroom processes.",N/A,N/A,en
War Primer,['Bertolt Brecht'],2017-05-02,['Poetry'],"In this singular book written during World War Two, Bertolt Brecht presents a devastating visual and lyrical attack on war under modern capitalism. He takes photographs from newspapers and popular magazines, and adds short lapidary verses to each in a unique attempt to understand the truth of war using mass media. Pictures of catastrophic bombings, propaganda portraits of leading Nazis, scenes of unbearable tragedy on the battlefield - all these images contribute to an anthology of horror, from which Brecht's perceptions are distilled in poems that are razor-sharp, angry and direct. The result is an outstanding literary memorial to World War Two and one of the most spontaneous, revealing and moving of Brecht's works.",N/A,N/A,en
Lighthouses of Europe,['Thomas Ebelt'],2018-11-15,['Travel'],"Europe has over 40,000 miles of coastline, stretching from the icy black waters of the Baltic to the deceptively serene Mediterranean. With many of Europe's countries bordering a sea, the need for lighthouses has spanned much of the continent for centuries. Lighthouses hold a perennial fascination for many of us - an indicator of danger, a beacon of the sea, laced with history and romance and a magnet for coastal walkers and visitors. Photographer Thomas Ebelt was charged with capturing beautiful imagery of the most stunning lighthouses for a lavish calendar, but on his journeys along Europe's coasts he found enough outstanding structures and dramatic landscapes to fill a calendar every year for a decade or more. This book is a collection of his finest photographs, from Poland and Estonia, via Iceland, around Scotland and England, and towards Malta and Sicily. Each lighthouse is accompanied by illuminating text about their history and construction. Specifications boxes provide information on position, identification features, height of the tower, height of the light, range and year of construction.",N/A,N/A,en
The Ultimate Metallica,[],2010-07-01,['Music'],"Over 250 photos of the band by their top photographer—plus reminiscences by managers, music writers, and members of Metallica themselves. Legendary music photographer Ross Halfin has documented Metallica from their beginnings as a scrappy, furious garage band to their current status as the heaviest and most popular metal band in the world. The Ultimate Metallica collects the best of Halfin’s amazing images, taken over the years with access granted exclusively to him as the band’s main lensman. His candid photographs—taken on stage, backstage, on and off tour—are supplemented by text from many people close to the band, including managers and music writers, plus some colorful personal observations from Halfin himself. “Ross Halfin’s mark is often imprinted when I access the Metallica memory bank, located deep in the bowels of my thick Danish skull.” —Lars Ulrich",N/A,N/A,en
The King's Bedpost,['Margaret Aston'],1993,['Art'],A fascinating and lavishly-illustrated detective story about the allegorical painting Edward VI and the Pope.,N/A,N/A,en
The Past from Above,['Georg Gerster'],2005,['History'],"Catalog for an exhibition at the Ruhrlandmuseum in Essen, honoring Georg Gerster for over 40 years of aerial photography of archaeological sites around the world.",N/A,N/A,en
A Companion to the Action Film,['James Kendrick'],2019-01-25,['Performing Arts'],"An authoritative guide to the action-packed film genre With 24 incisive, cutting-edge contributions from esteemed scholars and critics, A Companion to the Action Filmprovides an authoritative and in-depth guide to this internationally popular and wide-ranging genre. As the first major anthology on the action film in more than a decade, the volume offers insights into the genre’s historical development, explores its production techniques and visual poetics, and provides reflections on the numerous social, cultural, and political issues it has and continues to embody. A Companion to the Action Film offers original research and critical analysis that examines the iconic characteristics of the genre, its visual aesthetics, and its narrative traits; considers the impact of major directors and stars on the genre’s evolution; puts the action film in dialogue with various technologies and other forms of media such as graphic novels and television; and maps out new avenues of critical study for the future. This important resource: Offers a definitive guide to the action film Contains insightful contributions from a wide range of international film experts and scholars Reviews the evolution of the genre from the silent era to today’s age of digital blockbusters Offers nuanced commentary and analysis of socio-cultural issues such as race, nationality, and gender in action films Written for scholars, teachers and students in film studies, film theory, film history, genre studies, and popular culture, A Companion to the Action Film is an essential guide to one of international cinema’s most important, popular, and influential genres.",N/A,N/A,en
The Photography Handbook,['Terence Wright'],2002-09-11,['Social Science'],"The Photography Handbook provides an introduction to the principles of photographic practice and theory and offers guidelines for the systematic study of photographic media. It explores the history of lens-based picture making and examines the mediums' characteristics, scope and limitations. Equipping the reader with a vocabulary for photographic phenomena and helping develop visual awareness and visual literacy, The Photography Handbook will enable students to familiarize themselves with current theoretical viewpoints and to evolve critical frameworks for their own photographic practice. The Photography Handbook includes: * an analysis of photographic theory * an introduction to conceptual skills necessary for photography * the historical background and rationale for photographic representation * the camera as a documentary tool * interviews with editors, photographers, picture editors and readers * the effect of new technologies on photographic practice and an exploration of the shift from analogue to digital imagery * over seventy images.",N/A,N/A,en
Getting the Most from Instagram,['Joseph Linaschke'],2011-06-30,['Computers'],"So, you’ve downloaded the free Instagram app for your iPhone, but how do you use it? What makes sharing your unique, faux-vintage photographs on Facebook so entertaining? Which camera and filter should you use? Getting the Most from Instagram will answer all those questions and more as you learn about the special combination of photography and community that this app creates for social networking. This complete guide to Instagram was written to help you create better images to share, get the most from the included filters, find features you didn't even know were in the app, and see just how deep the Instagram rabbit hole goes! Learn about the ever-growing online services surrounding Instagram, and gain access to a constantly updated webpage with more tips, an in-depth look at filter treatments, and the ever-growing list of third-party solutions! Let this book be your personal tour guide to show you how to get the most out Instagram and your iPhone camera.",2.5,N/A,en
Encyclopedia of nineteenth-century photography,['John Hannavy'],2008,['Biography & Autobiography'],"The first comprehensive encyclopedia of world photograph up to the beginning of the twentieth century. It sets out to be the standard, definitive reference work on the subject for years to come.",5,N/A,en
Dracula by Bram Stoker,['Bram Stoker'],2020-11-24,[],"During a business visit to Count Dracula's castle in Transylvania, a young English solicitor finds himself at the center of a series of horrifying incidents. Jonathan Harker is attacked by three phantom women, observes the Count's transformation from human to bat form, and discovers puncture wounds on his own neck that seem to have been made by teeth. Harker returns home upon his escape from Dracula's grim fortress, but a friend's strange malady -- involving sleepwalking, inexplicable blood loss, and mysterious throat wounds -- initiates a frantic vampire hunt. The popularity of Bram Stoker's 1897 horror romance is as deathless as any vampire. Its supernatural appeal has spawned a host of film and stage adaptations, and more than a century after its initial publication, it continues to hold readers spellbound.",N/A,N/A,en
Animation and Advertising,"['Malcolm Cook', 'Kirsten Moana Thompson']",2019-12-17,['Performing Arts'],"Throughout its history, animation has been fundamentally shaped by its application to promotion and marketing, with animation playing a vital role in advertising history. In individual case study chapters this book addresses, among others, the role of promotion and advertising for anime, Disney, MTV, Lotte Reiniger, Pixar and George Pal, and highlights American, Indian, Japanese, and European examples. This collection reviews the history of famous animation studios and artists, and rediscovers overlooked ones. It situates animated advertising within the context of a diverse intermedial and multi-platform media environment, influenced by print, radio and digital practices, and expanding beyond cinema and television screens into the workplace, theme park, trade expo and urban environment. It reveals the part that animation has played in shaping our consumption of particular brands and commodities, and assesses the ways in which animated advertising has both changed and been changed by the technologies and media that supported it, including digital production and distribution in the present day. Challenging the traditional privileging of art or entertainment over commercial animation, Animation and Advertising establishes a new and rich field of research, and raises many new questions concerning particular animation and media histories, and our methods for researching them.",N/A,N/A,en
CANON DSLR: The Ultimate Photographer's Guide,['Christopher Grey'],2012-10-12,['Photography'],"So you have a Canon DSLR? Do you know how to get the most from your sophisticated camera? Canon DSLR: The Ultimate Photographer's Guide is a thorough, in-depth and step-by-step look at how to understand the Canon digital photography system and how to optimize your digital photography workflow from pre capture to output. Chris Grey shows you how to customize your DSLR according to the genre you are working in. He showcases the work of professional photographers from the worlds of wedding photography, fine art, sports/action, portrait and nature and each photographer explains their differing workflow requirements and how they get the best shots. Starting with the issues you will face: which file format - RAW or JPEG? Which camera? Which lens? Which software? - and moving on to covering the specific features of all the new Canon DSLRs in the EOS system, from the nifty Digital Rebel XTi to the awesome 1D Mark III, Chris Grey shows you how to get the most out of each camera. He shows images taken and the settings he has used so you can see the exact effect of each function. Packed with tips from the pros, key workflow solutions and images side by side showing different camera functions, this book is a must have for any Canon shooter.",N/A,N/A,en
"The Sceptical Chymist: Or, Chymico-Physical Doubts & Paradoxes, Touching",['Robert Boyle'],2022-10-26,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A,en
Reporting the Siege of Sarajevo,"['Kenneth Morrison', 'Paul Lowe']",2021-01-14,['History'],"The Siege of Sarajevo remains the longest siege in modern European history, lasting three times longer than the Battle of Stalingrad and over a year longer than the Siege of Leningrad. Reporting the Siege of Sarajevo provides the first detailed account of the reporting of this siege and the role that journalists played in highlighting both military and non-military aspects of it. The book draws on detailed primary and secondary material in English and Bosnian, as well as extensive interviews with international correspondents who covered events in Sarajevo from within siege lines. It also includes hitherto unpublished images taken by the co-author and award-winning photojournalist, Paul Lowe. Together Morrison and Lowe document a relatively short but crucial period in both the history of Bosnia & Herzegovina, the city of Sarajevo and the profession of journalism. The book provides crucial observations and insights into an under-researched aspect of a critical period in Europe's recent history.",N/A,N/A,en
Langford's Basic Photography,"['Michael Langford', 'Anna Fox', 'Richard Sawdon Smith']",2007-03-16,['Photography'],"Classic, comprehensive guide to digital and film photographic theory and practice; completely updated for this 8th edition.",N/A,N/A,en
Contemporary Photography and Theory,['Sally Miller'],2020-05-26,['Photography'],"Contemporary Photography and Theory offers an essential overview of some of the key critical debates in fine art photography today. Building on a foundational understanding of photography, it offers an in-depth discussion of five topic areas: identity, landscape and place, the politics of representation, psychoanalysis and the event. Written in an accessible style, it introduces the critical literature relevant to photography that has emerged over recent decades. Moving beyond seminal works by writers such as Walter Benjamin, Roland Barthes, and Susan Sontag, it enables readers to explore an extended canon of theorists including Jacques Lacan, Judith Butler and Giorgio Agamben. The book is illustrated throughout and analyses a range of works by established and emergent artists in order to show how these theoretical concepts are central to understanding contemporary photography. These 15 short essays encourage readers to apply critical thinking to both their own work and that of others. They are the perfect starting point for essays as well being of suitable length for assigned readings, making this the ideal resource for learning about contemporary photography and theory.",N/A,N/A,en
Jeff Wall,"['Jeff Wall', 'Peter Galassi', 'James Rondeau', 'Museum of Modern Art (New York, N.Y.)', 'San Francisco Museum of Modern Art']",2007,['Art'],"Over the past three decades,Vancouver artist Jeff Wall's large colour transparencies have won international acclaim. This catalogue, published to accompany Wall's 2007 exhibition at The Museum of Modern Art, includes an essay that explores the full range of Wall's artistic and intellectual interests and offers fresh perspectives on one of the most adventurous creative achievements of our time.",N/A,N/A,en
Downtown Vancouver,['Pat Jollota'],2004-11-10,['Photography'],"Named for a British sea explorer, Vancouver was conceived in the early 1800s when Lewis and Clark camped at the waterfront and deemed the area ripe for settlement. The Hudsons Bay Company soon established its fur-trading empire here, and Fort Vancouver became the commercial center of the area. In 1849 American troops set up Columbia Barracks nearby, establishing the area as a military stronghold. In 1857 the city of Vancouver was incorporated, and gradually became an important industrial and residential city. Vancouver is now a big city, and along with nearby Portland, Oregon, is home to high-tech, maritime, lumber, and manufacturing industries.",N/A,N/A,en
Fundamentals of Photography,['Tom Ang'],2008-11-25,['Photography'],"From the award-winning photographer—a comprehensive, accessible, and detailed guide for every photographer: whether beginner or advanced, using a digital camera or film. Award-winning photographer Tom Ang provides a thorough, explicitly detailed bottom-to-top understanding of modern photography, explaining all the techniques that will help anyone who uses a camera—in a professional capacity or as a snapshot shooter—improve the quality of his or her photographs. Here is everything you need to know: from the most practical advice (the fundamental facts about light sources) to the most sophisticated nuances (how light is measured through photometry), from the basics of the camera (which button controls which function) to the finer points of framing with an LCD viewfinder, featuring a selection of Ang’s most inspiring images. For users of film cameras, Ang explains the differences between types of film and details the various methods of processing and darkroom techniques. Ang delves into the development and transformation of photography by digital techniques. For the digital-camera contingent, there’s a specificity of previously unavailable information about the cameras and about processing, digitizing, and outputting the images. Ang also discusses subjects usually ignored in manuals but of interest to all photographers, including critical theory, the presentation of images, the function of the human eye in the perception of images, and ethical and copyright issues. Fundamentals of Photography is an essential book for every photographer.",N/A,N/A,en
The Reconfigured Eye,['William J. Mitchell'],1994-07-25,['Photography'],"Continuing William Mitchell's investigations of how we understand, reason about, and use images, The Reconfigured Eye provides the first systematic, critical analysis of the digital imaging revolution. ""An intelligent and readable approach to the digitization of images.... A useful overview of a critical subject.""—New York Times Book Review Enhanced? Or faked? Today the very idea of photographic veracity is being radically challenged by the emerging technology of digital image manipulation and synthesis: photographs can now be altered at will in ways that are virtually undetectable, and photorealistic synthesized images are becoming increasingly difficult to distinguish from actual photographs. Continuing William Mitchell's investigations of how we understand, reason about, and use images, The Reconfigured Eye provides the first systematic, critical analysis of the digital imaging revolution. It describes the technology of the digital image in detail and looks closely at how it is changing the way we explore ideas, at its aesthetic potential, and at the ethical questions it raises.",4,N/A,en
The Lives of Images,['Peter Mason'],2001,['Art'],Examines the history of European representations of non-European peoples.,N/A,N/A,en
Using the View Camera,['Steve Simmons'],1992,['Photography'],"Traces the history of view cameras, discusses lenses, shutters, and accessory equipment, and offers practical advice on working with large format cameras",4,N/A,en
Coco Chanel: The Legend and the Life,['Justine Picardie'],2010-09-16,['Biography & Autobiography'],"Justine Picardie has spent the last decade puzzling over the truth about Coco Chanel, attempting to peel away the accretions of romance and lies. In this critically acclaimed, bestselling biography she shares the history of the incredible woman who created the way we look now.",N/A,N/A,en
Lee Friedlander,['Saul Anton'],2015-08-28,['Art'],"Lee Friedlander's 'The Little Screens' first appeared as a 1963 photo-essay in Harper's Bazaar, with commentary by Walker Evans. Six untitled photographs show television screens broadcasting eerily glowing images of faces and figures into unoccupied rooms in homes and motels across America. As distinctive a portrait of an era as Robert Frank's 'The Americans', 'The Little Screens' grew in number and was not brought together in its entirety until a 2001 exhibition at the Fraenkel Gallery in San Francisco. Friedlander (b. 1934) is known for his use of surfaces and reflections--from storefront windows to landscapes viewed through car windshields -- to present a pointed view of American life. The photographs that make up The Little Screens represent an early example of this photographic strategy, offering the narrative of a peripatetic photographer moving through the landscape of 1960s America that was in thrall to a new medium. In this astute study, Saul Anton argues that The Little Screens marked the historical intersection of modern art and photography at the moment when television came into its own as the dominant medium of mass culture.",N/A,N/A,en
Optics in Photography,['Rudolf Kingslake'],1992,['Photography'],"This book explains fundamental optical principles that apply to photography, cameras, and lenses. It is intended for professionals and serious amateur photographers as well as lens designers and optical engineers.",N/A,N/A,en
"Robert Capa, 1913-1954",['Robert Capa'],1974,['Biography & Autobiography'],"""Robert Capa: Photographs is the first true retrospective book of one of the century's greatest photographers. Drawing upon hundreds of previously unseen images, this collection reveals Capa as one of the great poets of the camera. In these photographs, we see through the eyes of a driven humanist who was also a documentarian of the highest caliber. While previous volumes on Capa have focused on his role as a war photographer, ""Robert Capa: Photographs shows us the remarkable range of his work, which encompasses the sufferings as well as the tenderness, humor and wonder of his subjects. Robert Capa demonstrated not only a passionate commitment to improving the human condition, but also an unfailing eye for graphic impact. Although his photographs remain the definitive visual records of such momentous events as the siege of Madrid, the bombing of Hankou, and the Allied landings on D-day, many of his images have a timeless and universal quality that transcends the specifics of history. A Spanish soldier recoils at the impact of a bullet, the final instant of his life. In a scene of perfect joy, a group of Chinese children laugh at the sky as snow begins to fall. Four farm workers, hauling all the belongings they can manage, trudge grimly away from an apocalyptic backdrop of smoke and ruins: their war-devastated homes. Capa's images reveal his profound compassion and perceptiveness about our tenuous human state. As Cornell Capa (Robert's younger brother and the Founding Director Emeritus of the International Center of Photography) writes in his eloquent remembrance: ""He managed to travel all over the world, and to communicate his experience and feelings through a universallanguage: photography."" ""Robert Capa: Photographs also includes a foreword by Capa's close friend Henri Cartier-Bresson, as well as an informative historical essay by Capa biographer Richard Whelan. At last, here is the book that reveals Robert Capa in a new light. The extraordinary collection of images in ""Robert Capa: Photographs brings us--through the events of history--to the very heart of humanity.",N/A,N/A,en
The Focal Encyclopedia of Photography,[],1969,['Photography'],N/A,N/A,N/A,en
PCPhoto Digital Zoom Camera Handbook,['Rob Sheppard'],2005,['Photography'],"From the number one digital photography magazine, comes the most comprehensive guide to the fastest selling cameras made today. Last season's PCPhoto Digital SLR Handbook gave camera owners a great manual with all the technical guidance they needed; now, photographers who own an advanced compact digital camera get their turn. Open up this richly illustrated volume and find in-depth instruction, with all relevant concepts, operations, and terms masterfully explained so amateur photographers can take full advantage of these amazingly capable units. In addition to a general overview of digital versus traditional photography, there's a thorough discussion of how to utilize the LCD monitor, built-in zoom lens, and every feature and function: how to edit in-camera, work the exposure modes, get the most from presets, and handle the memory card, accessories, and flash. And a full chapter covers picture taking in the field. Every page is inspirational and invaluable.",N/A,N/A,en
Practical Art of Motion Picture Sound,['David Lewis Yewdall'],2012,['Art'],ADR and looping --,N/A,N/A,en
The Birds,['Camille Paglia'],1998-07,['Performing Arts'],"Based on a Daphne du Maurier story as well as contemporary newspaper reports of bird attacks in California, The Birds is a film about anxiety, sexual power and the violence of nature.",N/A,N/A,en
Phototherapy Techniques,['Judy Weiser'],1993,['Medical'],"In this book, Judy Weiser shows how mental health professionals can use clients' personal photos and family albums as catalysts for therapeutic communication. She reveals how initiating a dialogue based on such personally symbolic artistic expressions gives form to feelings which otherwise might be resistant to verbal investigations. She shows how to use this dialogue to stimulate recall of forgotten, blocked, or denied information and memories, and to apply these insights to an effective therapeutic framework. A comprehensive guide to PhotoTherapy, this book provides the theoretical principles, detailed techniques, anecdotal illustrations, and practical exercises that will help mental health professionals apply this approach in practice. Looking at all types of photographs - whether they are ones that clients respond to, collect, pose for, or create - Weiser describes various ways to engage clients with photographic imagery. Providing several examples from actual cases to illustrate how clients' responses to photographs can be integrated into the therapeutic process, she offers practitioners a powerful therapeutic tool, regardless of their particular theoretical orientation.",5,N/A,en
A Geisha's Journey,['Komomo'],2008-01-25,['Biography & Autobiography'],"From the cobbled streets where Komomo walks in her elaborate dress to the inner sanctums of her dressing room, these pages offer a rare look at a contemporary teen's journey to becoming a geisha, photographed in full color by Naoyuki Ogino. This is the story of a contemporary Japanese teenager who, in a search for an identity, became fascinated with the world of geisha, and discovered in herself the will and the commitment to embark on the many years of apprenticeship necessary to become one. It is also the story of a young Japanese photographer who grew up",4,N/A,en
Francis Bacon in Your Blood,['Michael Peppiatt'],2015-08-27,['Biography & Autobiography'],"It is a story I have been wanting to write for a long time, telling it as it really was before that whole world that I shared with Francis vanishes... Michael Peppiatt met Francis Bacon in June 1963 in Soho's French House to request an interview for a student magazine that he was editing. Bacon invited him to lunch, and over oysters and Chablis they began a friendship and a no-holds-barred conversation that would continue until Bacon's death thirty years later. Fascinated by the artist's brilliance and charisma, Peppiatt accompanied him on his nightly round of prodigious drinking from grand hotel to louche club and casino, seeing all aspects of Bacon's 'gilded gutter life' and meeting everybody around him, from Lucian Freud and Sonia Orwell to East End thugs; from predatory homosexuals to Andy Warhol and the Duke of Devonshire. He also frequently discussed painting with Bacon in his studio, where only the artist's closest friends were ever admitted. The Soho photographer, John Deakin, who introduced the young student to the famous artist, called Peppiatt 'Bacon's Boswell'. Despite the chaos that Bacon created around him, Peppiatt managed to record scores of their conversations ranging over every aspect of life and art, love and death, the revelatory and hilarious as well as the poignantly tragic. Gradually Bacon became a kind of father figure for Peppiatt, and the two men's lives grew closely intertwined. In this intimate and deliberately indiscreet account, Bacon is shown close-up, grand and petty, tender and treacherous by turn, and often quite unlike the myth that has grown up around him. This is a speaking portrait, a living likeness, of the defining artist of our times.",N/A,N/A,en
The Photoshop Book for Digital Photographers,['Scott Kelby'],2003,['Computers'],"Provides tips and techniques to correct, edit, sharpen, retouch, and display photographs using Photoshop.",N/A,N/A,en
French Comedy on Screen,['R. Lanzoni'],2014-10-30,['Performing Arts'],"French comedy films occupy a specific cultural space and are influenced by national traditions and shared cultural references, but at the same time they have always been difficult to classify. This book investigates the different methods in which these comedies textually inscribed and exemplified a variety of cultural and historical landmarks.",N/A,N/A,en
