title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Early Buddhist Theory of Knowledge,['Kulatissa Nanda Jayatilleke'],1998,['Philosophy'],"The book is based primarily on the source material available in the Pali Canon, studied historically and philosophically in the light of the contemporary, earlier and later literary evidence related to the subject. The antiquity and authenticity of the material is vouchsafed by the literary, linguistic, ideological, sociological and historical evidence existing in to Pali Canon itself. The book traces the origin of the theory of knowledge and its development in early Buddhism--the Hinayana Buddhism of Pali Canon. The book is documented with a Preface, List of Abbreviations, an Appendix, Chronological Table of Schools, Bibliography and Index.",N/A,N/A,en
The Religious Traditions of Japan 500-1600,['Richard Bowring'],2005-09-15,['History'],The first English-language overview of the interaction of Buddhism and Shintō in Japanese culture.,3,N/A,en
Outlines of Mahayana Buddhism,['Daisetz Teitaro Suzuki'],1908,['Mahayana Buddhism'],N/A,N/A,N/A,en
The Mahāvaṃsa,['Mahānāma'],1958,['Buddhism'],N/A,N/A,N/A,en
The Spirit of the Buddha,['Martine Batchelor'],2010-07-27,['Religion'],"In this slim, enlightening volume, internationally recognized Buddhist teacher Martine Batchelor presents the basic tenets and teachings of the Buddha through a selection of essential texts from the Pali canon, the earliest Buddhist scriptures. Viewed by scholars as the actual substance of the historical teachings (and possibly even the words) of the Buddha, these texts are essential to an understanding of the Buddhist faith, and Batchelor illuminates them with her lucid analysis and interpretations. Both accessible to nonpractitioners and helpful to scholars, ""The Spirit of the Buddha"" touches upon key themes, including dharma, compassion, meditation, and peace, among others, creating a panoramic view of one of the world's most widely practiced faiths that is deeply rooted in its most vital texts.",N/A,N/A,en
The Questions of King Milinda,['Thomas William Rhys Davids'],1890,['Buddhism'],"Consists of imaginary conversations between Milinda or Menander, king of Bactria and the Buddhist philospher Nâgasena.",N/A,N/A,en
"Asoka, the Buddhist Emperor of India",['Vincent Arthur Smith'],1920,['Buddhism'],N/A,N/A,N/A,en
The Light of Asia,['Sir Edwin Arnold'],1881,['Buddha (The concept)'],N/A,N/A,N/A,en
The Work of Kings,['H. L. Seneviratne'],1999,['Religion'],"The Work of Kings is a stunning new look at the turbulent modern history and sociology of the Sri Lankan Buddhist Monkhood and its effects upon contemporary society. Using never-before translated Sinhalese documents and extensive interviews with monks, Sri Lankan anthropologist H.L. Seneviratne unravels the inner workings of this New Buddhism and the ideology on which it is based. Beginning with Anagarika Dharmapala's ""rationalization"" of Buddhism in the early twentieth century, which called for monks to take on a more activist role in the community, Seneviratne shows how the monks have gradually revised their role to include involvement in political and economic spheres. The altruistic, morally pure monks of Dharamapala's dreams have become, Seneviratne trenchantly argues, self-centered and arrogant, concealing self-aggrandizement behind a façade of ""social service."" A compelling call for reform and a forceful analysis, The Work of Kings is essential to anthropologists, historians of religion, and those interested in colonialism, nationalism, and postcolonial politics.",N/A,N/A,en
Texts from the Buddhist Canon Commonly Known as Dhammapada,[],1902,['Buddhism'],N/A,N/A,N/A,en
"Living Buddha, Living Christ",['Nhất Hạnh (Thích)'],1997,['Religion'],"Explores, in lucid, meditative prose, the crossroads of compassion and holiness at which contemplative Christianity and Buddhism meet.",4,N/A,en
The Life of Buddhism,"['Frank Reynolds', 'Jason A. Carbine']",2000,['Religion'],"Bringing together 15 essays by international Buddhist scholars, this book offers a distinctive portrayal of the life of Buddhism. The contributors focus on a range of religious practices across the Buddhist world, from New York to Tibet.",N/A,N/A,en
Philosophy of the Buddha,['Christopher W. Gowans'],2003,['Philosophy'],This title is an introduction to the philosophy of Buddhism centring on the teachings of Buddha whilst comparing and contrasting common themes that cut across Buddhism and Western philosophy. Each of the themes is discussed in relation to its impact on Western philosophy and philosophers.,N/A,N/A,en
Tantric Grounds and Paths,['Kelsang Gyatso'],1994,['Religion'],"The mysteries of Tantra have engrossed countless meditators for centuries. Since the time of Buddha, these secrets have been passed down from accomplished master to disciple largely by word of mouth. Now drawing from his own experience and the works of Je Tsongkhapa and other great Tibetan Yogis, Geshe Kelsang clearly sets out all the stages of the four classes of Tantra, giving a full explanation of generation and completion stages. Tantra is revealed as the gateway to a blissful new world. The book represents a significant milestone in revealing these profound mysteries to the contemporary world.",N/A,N/A,en
The Buddhist Praying-wheel,['William Simpson'],1896,['Buddhism'],N/A,N/A,N/A,en
Buddhist Philosophy from 350 to 600 A.D.,['Karl H. Potter'],1970-01-01,['Religion'],"The aim of this series is to present the contents of different streams of indian philosophical texts to make more and more people aware about Indian philosophical thought. This multi volume work presents Indian thought, citing experts on the point that seem debatable. So far, 9 volumes have been brought out. Volume one provides a list of sources which are surveyed in the subsequent volumes as well as provides a guide to secondary literature for further study of Indian philosophy. Volume 2 provides a detailed resume of current knowledge about hte classical Indian philosophical system of Nyaya-Vaisesika in its earlier stages. Volume 3 summarizes early Advaita Vedanta upon Sankara's pupils. Volume 4 discusses the history of the system and its philosophical overall. This present volume attempts to cover the development of Buddhist philosophical notions from the time of Vasubandhu and his critic Samghabhadra. It is a glorious period in indian history, the time of the Gupta kings.""",N/A,N/A,en
The Truth of Suffering and the Path of Liberation,['Chögyam Trungpa'],2009,['Religion'],"""Trungpa Rinpoche's mastery of the dharma reveals within this apparently simple teaching a ceaseless profundity of inestimable value for both beginners and advanced practitioners.""--John Daido Loori.",N/A,N/A,en
The History and Literature of Buddhism,['Thomas William Rhys Davids'],1999,['Religion'],"Description: Before T.W. Rhys Davids and some others ventured into interpretations of obscure sources of Buddhist philosophy and history, most of the material was lying scattered. It was strange, and very characteristic of the real meaning of true Buddhism, that there was no life of Gautama the Buddha in the Buddhist scriptures. Known sources of the Buddha's life story like Malalankara Watthu and the Jataka Book were written much after the days of the Buddha. These were more or less in the same tradition and written in Pali. The Pali poem called Jina Carita was written in Ceylon by Buddhadatta as late as in the thirteenth century of our era. Glorious works in Sanskrit like Buddha Carita and Lalitavistara are almost certainly dated in the present era. Rhys Davids, who followed the established codes of research in classical history and literature, felt that Buddhism should not be treated as a religion such as is understood by those who regard religion as consisting of certain beliefs and ideas concerning the soul and its destiny and of the various deities who are supposed to help or hinder human beings in the attainment of the ultimate goal. He regards Buddhism as a different kind of religion divorced from all that is known of religion in the traditional sense of the term.",N/A,N/A,en
The Light of Asia,['Sir Edwin Arnold'],1899,['Buddhism'],N/A,N/A,N/A,en
Siddhartha,['Hermann Hesse'],2022-08-30,['Fiction'],"LARGE PRINT EDITION. What does it mean to live a life of completeness? And how far must one go to understand the pain of others? Is change truly possible? This is the story that proves that it is. In what could be described as equal parts self-help book and a novelistic guide to spiritual awakening, Siddhartha has been hailed as prolific and unlike any other. Growing up, Siddhartha never experienced true pain. He was sheltered, as many are, turning a blind eye when the hardships of daily life made itself visible to the peasantry around him. Awakening from a hazy reverie that has shielded Siddhartha from the inevitable, he vows to make a change. With the hope of finding a deeper and resounding life's purpose, Siddhartha, a young man living in the ancient Indian kingdom of Kapilavastu, embarks on a journey of self-discovery and actualization. Accompanied by his best friend Govinda, the pair abandon the comfort of their old life by trading their material possessions for what they hope will be eternal enlightenment. Ridding themselves completely of the comforts of their previous life, the duo vow to a life of attempted purity. In a world where suffering is inevitable, Siddhartha hopes that by experiencing the pain so many face, only then will he find the true meaning of life. Siddhartha, written by German author Hermann Hesse in 1951, is a tale of self-discovery and spiritual awakening. The novel as a whole explores the totality of the human experience, of what it means to abandon the parameters of comfort and routine in search for a higher calling.",N/A,N/A,en
The Way to Nirvana,"['Louis De La Vall E. Poussin', 'Louis de La Vallée Poussin']",2012-02-16,['Religion'],This 1917 volume contains six lectures related to the central topic of Ancient Buddhism as a discipline of salvation.,N/A,N/A,en
Opening the Eye of New Awareness,['Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho'],1999,['Philosophy'],"An introduction to Buddhism, written by the Dalai Lama himself, provides anomplete look at the Buddhist philosophies and ideals, as well as the vitalecessity of treating others with kindness and compassion. Reprint.",N/A,N/A,en
Creating True Peace,['Thich Nhat Hanh'],2004-08-02,"['Body, Mind & Spirit']","National bestselling author, Thich Nhat Hanh is the world's foremost Zen Buddhist teacher and one of the world's three great spiritual leaders.",N/A,N/A,en
Greek Buddha,['Christopher I. Beckwith'],2017-02-28,['History'],"Presents a history of early Buddhism based solely on dateable artefacts and archaeology rather than received tradition, much of which data is provided by studying Pyrrho's history",N/A,N/A,en
The Tibetan Book of the Dead,"['Karma-gliṅ-pa', ""Zla-ba-bsam-'grub (Kazi)""]",1957,['Family & Relationships'],"First published in 1927, The Tibetan Book of the Dead remains one of the most unique sacred books of the world because it contributes to the science of death, existence after death, and rebirth. This edition contains a special preface by Dr. Evans-Wentz.",N/A,N/A,en
The Vision of the Buddha,['Tom Lowenstein'],2005,['Buddhism'],N/A,N/A,N/A,en
"The Light of Asia, Or, The Great Renunciation (Mahabhinishkramana)",['Sir Edwin Arnold'],1879,['Buddha and Buddhism'],N/A,N/A,N/A,en
Ethical Know-How,['Francisco J. Varela'],1999,['Philosophy'],"How can science be brought to connect with experience? This book addresses two of the most challenging problems facing contemporary neurobiology and cognitive science: understanding how we unconsciously execute habitual actions as a result of neurological and cognitive processes, and creating an ethic adequate to our present awareness that there is no such thing as a transcendental self, a stable subject, or a soul.",N/A,N/A,en
Meditation and Piety in the Far East,['Karl Ludvig Reichelt'],1953,['China'],N/A,N/A,N/A,en
The History and Literature of Buddhism,['Thomas William Rhys Davids'],1962,['Buddha (The concept).'],N/A,N/A,N/A,en
The Madman's Middle Way,['Donald S. Lopez Jr.'],2007-05-15,['Religion'],"Gendun Chopel is considered the most important Tibetan intellectual of the twentieth century. His life spanned the two defining moments in modern Tibetan history: the entry into Lhasa by British troops in 1904 and by Chinese troops in 1951. Recognized as an incarnate lama while he was a child, Gendun Chopel excelled in the traditional monastic curriculum and went on to become expert in fields as diverse as philosophy, history, linguistics, geography, and tantric Buddhism. Near the end of his life, before he was persecuted and imprisoned by the government of the young Dalai Lama, he would dictate the Adornment for Nagarjuna’s Thought, a work on Madhyamaka, or “Middle Way,” philosophy. It sparked controversy immediately upon its publication and continues to do so today. The Madman’s Middle Way presents the first English translation of this major Tibetan Buddhist work, accompanied by an essay on Gendun Chopel’s life liberally interspersed with passages from his writings. Donald S. Lopez Jr. also provides a commentary that sheds light on the doctrinal context of the Adornment and summarizes its key arguments. Ultimately, Lopez examines the long-standing debate over whether Gendun Chopel in fact is the author of the Adornment; the heated critical response to the work by Tibetan monks of the Dalai Lama’s sect; and what the Adornment tells us about Tibetan Buddhism’s encounter with modernity. The result is an insightful glimpse into a provocative and enigmatic workthatwill be of great interest to anyone seriously interested in Buddhism or Asian religions.",N/A,N/A,en
Ennin's Diary,"['円仁', 'Edwin Oldfather Reischauer']",1955,['History'],N/A,N/A,N/A,en
"State, Society, and Religious Engineering",['Khun Eng Kuah-Pearce'],2009,['Political Science'],"The book looks at how religion in Singapore is being subjected to the processes of modernisation and change. The Singapore State has consciously brought religion under its guidance. It has exercised strong bureaucratic and legal control over the functioning of all religions in Singapore. The Chinese community and the Buddhist Sangha have responded to this by restructuring their temple institutions into large multi-functional temple complexes. There has been quite a few books written on the role of the Singapore State but, so far, none has been written on the topic - the relationship between state, society and religion. It will help to fill the missing gap in the scholarly literature on this area. This is also a topic of great significance in many Asian, particularly Southeast Asian, countries and it will serve as an important book for future reference in this area of research and comparative studies.",N/A,N/A,en
The Buddha and His Dhamma,['Bhimrao Ramji Ambedkar'],2005,['Buddhism'],N/A,N/A,N/A,en
Journal of the Department of Letters,['University of Calcutta. Department of Letters'],1923,['Buddha (The concept)'],"Contains contributions on various subjects, notably India, Buddhism, ancient chronology, etc.",N/A,N/A,en
Buddha and the Gospel of Buddhism,['Ananda Kentish Coomaraswamy'],1956,['Buddha (The concept)'],N/A,N/A,N/A,en
Buddhism in Translations,['Henry Clarke Warren'],1900,['Buddhism'],N/A,N/A,N/A,en
Zen in Medieval Vietnam,['Cuong Tu Nguyen'],1997-01-01,['Philosophy'],"A study and translation of a 14th-century text on the transmission of the Zen lineages in Vietnam. The author argues that there has never been a Zen tradition in Vietnam, but that Zen manifests itself in a philosophical attitude and artistic sentiments throughout religious and cultural life.",4,N/A,en
A Record of Buddhistic Kingdoms,['Faxian'],1965,['History'],N/A,N/A,N/A,en
Buddhism in Its Connexion with Brāhmanism and Hindūism and in Its Contrast with Christianity,['Sir Monier Monier-Williams'],1889,['Buddhism'],N/A,N/A,N/A,en
How to Be Sick,['Toni Bernhard'],2010-09-14,['Health & Fitness'],"This life-affirming, instructive and thoroughly inspiring book is a must-read for anyone who is--or who might one day be--sick. And it can also be the perfect gift of guidance, encouragement, and uplifting inspiration to family, friends, and loved ones struggling with the many terrifying or disheartening life changes that come so close on the heels of a diagnosis of a chronic condition or even life-threatening illness. The author--who became ill while a university law professor in the prime of her career--tells the reader how she got sick and, to her and her partner's bewilderment, stayed that way. Toni had been a longtime meditator, going on long meditation retreats and spending many hours rigorously practicing, but soon discovered that she simply could no longer engage in those difficult and taxing forms. She had to learn ways to make ""being sick"" the heart of her spiritual practice--and through truly learning how to be sick, she learned how, even with many physical and energetic limitations, to live a life of equanimity, compassion, and joy. And whether we ourselves are sick now or not, we can learn these vital arts of living well from ""How to Be Sick.""",N/A,N/A,en
Buddhism in Translations,['Henry Clarke Warren'],1896,['Buddha and Buddhism'],N/A,N/A,N/A,en
Shambhala,['Nicholas Roerich'],1990-08,"['Body, Mind & Spirit']","Nicholas Roerich--artist, philosopher, and explorer--relates the remarkable encounters and events of his travels through central Asia and Tibet at the turn of the 20th century. In his detailed diary notes he chronicled the legends and tales of Shambhala, the long-awaited realization of paradise on earth. With chapters on Tibetan art, the desert cities, and subterranean dwellers, Shambhala reveals Roerich's vision of a new age of human achievement.",N/A,N/A,en
The Princeton Dictionary of Buddhism,"['Robert E. Buswell (Jr.)', 'Donald S. Lopez']",2014,['History'],"With more than 5,000 entries totaling over a million words, this is the most comprehensive and authoritative dictionary of Buddhism ever produced in English. It is also the first to cover terms from all of the canonical Buddhist languages and traditions: Sanskrit, Pali, Tibetan, Chinese, Japanese, and Korean. Unlike reference works that focus on a single Buddhist language or school, The Princeton Dictionary of Buddhism bridges the major Buddhist traditions to provide encyclopedic coverage of the most important terms, concepts, texts, authors, deities, schools, monasteries, and geographical sites from across the history of Buddhism. The main entries offer both a brief definition and a substantial short essay on the broader meaning and significance of the term covered. Extensive cross-references allow readers to find related terms and concepts. An appendix of Buddhist lists (for example, the four noble truths and the thirty-two marks of the Buddha), a timeline, six maps, and two diagrams are also included. Written and edited by two of today's most eminent scholars of Buddhism, and more than a decade in the making, this landmark work is an essential reference for every student, scholar, or practitioner of Buddhism and for anyone else interested in Asian religion, history, or philosophy. The most comprehensive dictionary of Buddhism ever produced in English More than 5,000 entries totaling over a million words The first dictionary to cover terms from all of the canonical Buddhist languages and traditions--Sanskrit, Pali, Tibetan, Chinese, Japanese, and Korean Detailed entries on the most important terms, concepts, texts, authors, deities, schools, monasteries, and geographical sites in the history of Buddhism Cross-references and appendixes that allow readers to find related terms and look up equivalent terms in multiple Buddhist languages Includes a list of Buddhist lists, a timeline, and maps Also contains selected terms and names in Thai, Burmese, Vietnamese, Lao, Khmer, Sinhalese, Newar, and Mongolian",N/A,N/A,en
Siddhartha,['Herman Hesse'],2016-04-28,[],"An allegorical novel that follows the spiritual journey of an Indian man called Siddhartha during the time of Buddha (6th century B.C.). Beginning with the main character's departure from his Brahmin home the search for enlightenment takes Siddhartha through a series of changes and realizations.Notice: This Book is published by Historical Books Limited (www.publicdomain.org.uk) as a Public Domain Book, if you have any inquiries, requests or need any help you can just send an email to publications@publicdomain.org.uk This book is found as a public domain and free book based on various online catalogs, if you think there are any problems regard copyright issues please contact us immediately via DMCA@publicdomain.org.uk",N/A,N/A,en
A Survey of Buddhism,"['Sangharakshita (Bikshu, Sthavira)', 'Sangharakshita']",2001,['Religion'],"This is a comprehensive study of the entire field of Buddhism thought and practice, describing the development of all the major doctrines and traditions and clearly demonstrating the underlying unity of all schools of Buddhism.",5,N/A,en
Glücksregeln für eine verunsicherte Welt,"['Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho', 'Howard C. Cutler']",2009,['Self-Help'],"A sequel to the best-selling The Universe in a Single Atom draws on the Nobel Peace Prize-winning Tibetan leader's insights to reveal how Buddhist traditions may alleviate twenty-first-century problems, sharing stories, meditations, and conversations to identify cultural sources of unhappiness.",N/A,N/A,en
Being Peace,['Thich Nhat Hanh'],2004-07-01,[],"This is a collection of the talks Thich Nhat Hanh gave to peaceworkers and meditation students during his tour of Buddhist centres in the US in 1985. Most of the talks were delivered to groups of students who were together for several days practising sitting and walking meditation, eating meals silently, and discussing how to create a more peaceful world. The teachings presented in the book are designed to provide an antidote to busy lives and to an often anthropocentric way of seeing things.",N/A,N/A,en
Gotama Buddha,['Kenneth James Saunders'],1920,['Buddha (The concept)'],N/A,4,N/A,en
Buddhist Mahâyâna Texts,[],1894,['Buddhism'],N/A,N/A,N/A,en
Folens Religious Education,['Christine Moorcroft'],1994,['Buddhism'],N/A,N/A,N/A,en
Japanese Buddhism,['Charles Eliot'],1969,['Buddha (The concept)'],"Complementary to Sir Charles Eliot's earlier work, Hinduism and Buddhism, which appeared in 1921.",N/A,N/A,en
Buddhism for the West,['Dorothy C. Donath'],1971,['Buddhism'],N/A,N/A,N/A,en
Relating to a Spiritual Teacher,['Alexander Berzin'],2000,['Religion'],This book explores the sources of misunderstanding and reexamines traditional Buddhist teachings to receal methods that can heal wounds.,N/A,N/A,en
The Romantic Legend of Sâkya Buddha,"['Active Approximately 6th Jn a Nagupta', 'Active Approximately 6th Jñānagupta', 'Samuel 1825-1889 Beal']",2016-08-27,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A,en
The Light of Asia,['Sir Edwin Arnold'],1891,['Buddhism'],N/A,N/A,N/A,en
Deepak Chopra's Buddha,"['Joshua D. m. Dysart', 'Deepak Chopra']",2008-10-22,['Comics & Graphic Novels'],"A stunning adaptation of the New York Times bestselling novel by spiritual leader Deepak Chopra (Kama Sutra, Life After Death: The Burden of Truth), realized by visionary comics writer Joshua Dysart (Violent Messiahs, Swamp Thing), Buddha: A Tale of Enlightenment is an emotionally evocative, fictional look at one of the most iconic figures in philosophy and spiritualism - Buddha.",N/A,N/A,en
Buddhism: Its History and Literature,['Thomas William Rhys Davids'],1896,['Buddha (The concept)'],N/A,N/A,N/A,en
Buddhist Religions,"['Richard H. Robinson', 'Willard L. Johnson']",2005,['Religion'],"With this historical introduction to Buddhism, the authors aim to portray the thoughts and actions of the followers of Buddha. The book covers ritual, devotionalism, doctrine, meditation, practice, and institutional history.",5,N/A,en
The Life of the Buddha,['William Woodville Rockhill'],1884,['Buddha and Buddhism'],N/A,N/A,N/A,bo
The Sacred Books and Early Literature of the East,['Charles Francis Horne'],1917,['Akkadian language'],N/A,N/A,N/A,en
"Good Question, Good Answer",['Shravasti Dhammika'],1991,['Buddhism'],N/A,4,N/A,en
A Manual of Buddhist Philosophy,['William Montgomery McGovern'],2000,['Social Science'],"The legendary Greek figure Orpheus was said to have possessed magical powers capable of moving all living and inanimate things through the sound of his lyre and voice. Over time, the Orphic theme has come to indicate the power of music to unsettle, subvert, and ultimately bring down oppressive realities in order to liberate the soul and expand human life without limits. The liberating effect of music has been a particularly important theme in twentieth-century African American literature. The nine original essays in Black Orpheus examines the Orphic theme in the fiction of such African American writers as Jean Toomer, Langston Hughes, Claude McKay, James Baldwin, Nathaniel Mackey, Sherley Anne Williams, Ann Petry, Ntozake Shange, Alice Walker, Gayl Jones, and Toni Morrison. The authors discussed in this volume depict music as a mystical, shamanistic, and spiritual power that can miraculously transform the realities of the soul and of the world. Here, the musician uses his or her music as a weapon to shield and protect his or her spirituality. Written by scholars of English, music, women's studies, American studies, cultural theory, and black and Africana studies, the essays in this interdisciplinary collection ultimately explore the thematic, linguistic structural presence of music in twentieth-century African American fiction.",N/A,N/A,en
Buddhist Suttas,[],2001,['Religion'],This is a subset of the Sacred Books of the East Series which includes translations of all the most important works of the seven non-Christian religions which have exercised a profound influence on the civilizations of the continent of Asia.,N/A,N/A,en
The Art of Happiness,"['Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho', 'Howard C. Cutler']",1999,['Religion'],"In this unique and important book, one of the world's great spiritual leaders offers his practical wisdom and advice on how we can overcome everyday human problems and achieve lasting happiness. The Art of Happiness is a highly accessible guide for a western audience, combining the Dalai Lama's eastern spiritual tradition with Dr Howard C. Cutler's western perspective. Covering all key areas of human experience, they apply the principles of Tibetan Buddhism to everyday problems and reveal how one can find balance and complete spiritual and mental freedom. For the many who wish to understand more about the Dalai Lama's approach to living, there has never been a book which brings his beliefs so vividly into the real world.",N/A,N/A,en
Si-yu-ki,['Xuanzang'],1914,"['Asia, Central']",N/A,N/A,N/A,en
Journal of the Department of Letters,[],1926,['Buddhism'],N/A,N/A,N/A,en
The Zend-Avesta,[],1972,['Religion'],N/A,N/A,N/A,en
