title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Russia,['Mauricio Borrero'],2009,['History'],"A reference guide to the world's largest country. Covering influential individuals, significant places, and important policies, it provides readers with a greater understanding of Russian history. A narrative history, chronology, and A-Z entries are included.",N/A,N/A,en
Comparative Geography,['Carl Ritter'],1865,['Science'],N/A,N/A,N/A,en
An Introduction to Geographical Economics,"['Steven Brakman', 'Harry Garretsen', 'Charles van Marrewijk']",2001-12-06,['Business & Economics'],"The need for a better understanding of the role location plays in economic life was first and most famously made explicit by Bertil Ohlin in 1933. However it is only recently, with the development of computer packages able to handle complex systems, as well as advances in economic theory (in particular an increased understanding of returns to scale and imperfect competition), that Ohlin's vision has been met and a framework developed which explains the distribution of economic activity across space. This book is an integrated, non-mathematical, first-principles textbook presenting geographical economics to advanced students. Never avoiding advanced concepts, its emphasis is on examples, diagrams, and empirical evidence, making it the ideal starting point prior to monographic and journal material. Contains copious computer simulation exercises, available in book and electronic format to encourage learning and understanding through application. Uses case study material from North America, Europe, Africa and Australasia.",4,N/A,en
Marine Geochemistry,"['Horst D. Schulz', 'Matthias Zabel']",2006-03-09,['Science'],"Since 1980 a considerable amount of scientific research dealing with geochemical processes in marine sediments has been carried out. This textbook summarizes the state-of-the-art in this field of research providing a complete representation of the subject and including the most recent findings. The topics covered include the examination of sedimentological and physical properties of the sedimentary solid phase. A new chapter describes properties, occurrence and formation of gas hydrates in marine sediments. The textbook ends with a chapter on model conceptions and computer models to quantify processes of early diagenesis.",N/A,N/A,en
Sacred Worlds,['Chris C. Park'],1994,['Art'],"Sacred Worldsexplores the ways in which religion, its symbols, rites, beliefs and hopes, has shaped the world in which we live. Chris Park explores the definitions of religion, its historical and ideological origins and its development. Hinduism, Buddhism, Sikhism, Judaism, Christianity, Islam and their numerous offshoots are all described. The wide range of material drawn from these different belief systems is set within the context of religious, demographic, political and economic change. The nature of sacred space as place of pilgrimage and as cultural landscape is also analysed. This book enriches our understanding of the ways in which religion has mapped our world.",N/A,N/A,en
Ecosystem Geography,['Robert G. Bailey'],2013-12-12,['Science'],"The analysis and management of ecosystems rely increasingly on sound geographical knowledge. Ecosystem Geography is a landmark contribution which brings the geographer's tools - maps, scales, boundaries, and units - to the study of ecosystems. The author, a senior geographer and program manager with the U.S. Forest Service, has distilled more than two decades of research on ecosystem mapping and classification. His work has had a growing influence on how government and academic scientists are using ecological data to monitor biodiversity, manage land holdings, and interpret the results of climatic change. Ecosystem Geography features spectacular graphics, including diagrams, photographs, and abundant maps. It will be welcomed by ecologists, geographers, land and resource specialists, and anyone involved in the study of ecosystems.",N/A,N/A,en
Planet Geography,['Stephen Codrington'],2005,['Social Science'],"""Geography for students of the International Baccalaureate Diploma, New South Wales Higher School Certificate, and other senior secondary geography courses with a contemporary global focus"" -- back cover.",4.5,N/A,en
Sinkholes and Subsidence,"['Tony Waltham', 'Fred G. Bell', 'Martin G. Culshaw']",2005,['Science'],"Sinkholes and Subsidence will provide a twenty-first century account of how the various subsidence features in carbonate and evaporite rocks cause problems in development and construction, in our living environment. The authors consider the various methods used in site investigations, both direct and indirect, to locate the features associated with these associated hazards and risks, highlighting the value of hazard mapping. Various ground improvement techniques, such as grouting, and the special types of foundation structures which deal with these problems are covered towards the end of the book. This book is supplemented with a wealth of actual case studies and solutions, written by invited experts. TOC:Introduction Classification and nomenclature. Failures in rock (collapse and caprock sinkholes). Failures in soil (subsidence sinkholes). Buried sinkholes. Induced sinkholes. Collapses in basalt lavas Investigation (direct methods, geophysical methods, site characterization, hazard maps). Engineering and remediation (foundations, reservoirs, dams, ground treatment). Case histories",N/A,N/A,en
Geography of Travel & Tourism,"['Lloyd E. Hudman', 'Richard H. Jackson']",1999,['Business & Economics'],"Geography of Travel and Tourism, 3rd Edition, is an ideal resource for student, professionals, and anyone with an interest in world geography as it relates to tourism. This book describes the physical, cultural, and tourism characteristics of destination countries and regions, and provides an overview of cultural customs, travel tips, and shopping ideas important to travelers and travel counselors. Key Interent addresses for countries and travel organizations provide readers with the most current information resources for travel geography. Eight new full-color world atlases provide quick reference to important information such as time zone differences, travel patterns, weather patterns, and language and cultural zones.",N/A,N/A,en
"The Fyrst Boke of the Introduction of Knowledge Made by Andrew Borde, of Physycke Doctor",['Andrew Boorde'],1870,['Beard'],"""A facsimile reproduction of the famous Dyetary of Helth of Andrew Boorde (1542). The foreword contains a bibliography of the works of Andrew Boorde, as well as a short biography.""--Catalog description, B & L Rootenberg.",N/A,N/A,en
"A New Geographical, Historical, and Commercial Grammar","['William Guthrie', 'John Knox']",1780,['Geography'],N/A,N/A,N/A,en
Geographica,[],2005,['Geography'],N/A,N/A,N/A,en
National Basic Intelligence Factbook,"['United States. Central Intelligence Agency', 'United States. Office of Geographic and Cartographic Research']",1975,['Geography'],N/A,N/A,N/A,en
Sedimentary Structures,"['John David Collinson', 'David B. Thompson']",1989,['Science'],N/A,N/A,N/A,en
Ecosystem Geography,['Robert G. Bailey'],2009-11-16,['Science'],"This book outlines a system that subdivides the Earth into a hierarchy of increasingly finer-scale ecosystems that can serve as a consistent framework for ecological analysis and management. The system consists of a three-part, nested hierarchy of ecosystem units and associated mapping criteria. This new edition has been updated throughout with new text, figures, diagrams, photographs, and tables.",N/A,N/A,en
New Caribbean Junior English,['Haydn Richards'],2004,['Juvenile Nonfiction'],"New Caribbean Junior English has been fully revised and updated to provide an integrated approach to language arts. The new edition of this popular and well established course retains well-loved material from the previous edition and * has clearly laid out pages to make the books more accessible and easy to use, * is colourful, lively and attractive to appeal to children of all abilities, * includes new material reflecting life in the Caribbean to stimulate and engage children, * features vibrant and appealing illustrations by Caribbean artists, * contains cross-curricular content to provide a truly integrated course that reinforces learning in other curriculum areas, such as social studies and science, * offers a wide range of activities to help children develop their reading and writing skills. Further support for teachers is provided at the end of each book and our website at www.caribbeanschools.co.uk",N/A,N/A,en
The Shape and Size of the Earth,['Dino Boccaletti'],2018-07-13,['Science'],"This book describes in detail the various theories on the shape of the Earth from classical antiquity to the present day and examines how measurements of its form and dimensions have evolved throughout this period. The origins of the notion of the sphericity of the Earth are explained, dating back to Eratosthenes and beyond, and detailed attention is paid to the struggle to establish key discoveries as part of the cultural heritage of humanity. In this context, the roles played by the Catholic Church and the philosophers of the Middle Ages are scrutinized. Later contributions by such luminaries as Richer, Newton, Clairaut, Maupertuis, and Delambre are thoroughly reviewed, with exploration of the importance of mathematics in their geodetic enterprises. The culmination of progress in scientific research is the recognition that the reference figure is not a sphere but rather a geoid and that the earth’s shape is oblate. Today, satellite geodesy permits the solution of geodetic problems by means of precise measurements. Narrating this fascinating story from the very beginning not only casts light on our emerging understanding of the figure of the Earth but also offers profound insights into the broader evolution of human thought.",N/A,N/A,en
"A System of Geography, Popular and Scientific",['James Bell'],1853,['Geography'],N/A,N/A,N/A,en
Elements of Ancient Classical and Scripture Geography,['Joseph Emerson Worcester'],1846,['Bible'],N/A,N/A,N/A,en
Germany,['Joseph A. Biesinger'],2006,['Culture'],"A wealth of information is presented in this guide in a variety of formats, including a concise narrative history, a chronology and A to Z entries, to provide readers with a greater understanding of German history, from the Renaissance to the present day.",5,N/A,en
American Empire,['Neil Smith'],2003-03-19,['Biography & Autobiography'],"Roosevelt's, Bowman was present at the creation of U.S. liberal foreign policy."".",N/A,N/A,en
A Brief History of Korea,"['Mark Peterson', 'Phillip Margulies']",2010,['History'],"An introduction to the history of Korea that covers its past from prehistoric times, to the medieval period, to the country's status as a Japanese colony prior to World War II, to its present day division into North and South Korea.",N/A,N/A,en
South-East Asia,['Charles Alfred Fisher'],1966,['History'],N/A,N/A,N/A,en
Everyday Geography,['Kevin McKinney'],1994,['Juvenile Nonfiction'],"A review of basic geography offers country-by-country descriptions detailing topography, climate, natural resources, history, and culture.",N/A,N/A,en
Our New Way Round the World,['Charles Carleton Coffin'],1869,['California'],N/A,N/A,N/A,en
Famine,"['B. Currey', 'G. Hugo']",2012-01-11,['Science'],N/A,N/A,N/A,en
Unruly Places,['Alastair Bonnett'],2014,['History'],"Alastair Bonnett explores extraordinary, off-grid, offbeat places including micro-nations, moving villages, secret cities, and no man's lands. Consider Sealand, an abandoned gun platform off the English coast that a British citizen claimed as his own sovereign nation, issuing passports and making his wife a princess. Or Baarle, a patchwork city of Dutch and Flemish enclaves where crossing the street can involve traversing national borders. Or Sandy Island, which appeared on maps well into 2012 despite the fact it never existed.",N/A,N/A,en
Explorers and Exploration,[],2005,['Biography & Autobiography'],Presents a comprehensive reference to explorers and topics related to exploration.,N/A,N/A,en
Introduction to Geography,"['Arthur Getis', 'Judith Getis', 'Jerome Donald Fellmann']",2004-12,['Science'],"This market-leading book introduces college students to the breadth and spatial insights of the field of geography. The authors' approach allows the major research traditions of geography to dictate the principal themes. Chapter 1 introduces students to the four organizing traditions that have emerged through the long history of geographical thought and writing: earth science, culture-environment, location, and area analysis. Each of the four parts of this book centers on one of these geographic perspectives.",N/A,N/A,en
The Boxer Codex,"['George Bryan Souza', 'Jeffrey Scott Turley']",2015-10,['History'],"In ""The Boxer Codex,"" two scholars have transcribed, translated and annotated a unique and illustrated late-16th century Spanish manuscript that deals with the early-modern geography, history and ethnography of the western Pacific and maritime and continental South-east Asia and East Asia.",N/A,N/A,en
Dictionary of Human Geography,['Derek Gregory'],1981,['Social Science'],N/A,N/A,N/A,en
Mangrove Ecosystems,['Luiz Drude de Lacerda'],2002-03-26,['Nature'],"The last few decades have seen a rapid growth of interest in the mangrove ecosystems. This is due, on the one hand, to the perception that mangrove ecosystems are valuable resources, and, on the other hand, due to vested economic interests. There is an accelerated rate of destruction of mangroves worldwide. Almost all nations of the world tropical belt are concerned with the conservation of this natural wealth, but surreptitiously permit the misuse of mangroves for quick monetary returns unabatedly. The scientific community and decision makers of many nations are now in a state of alert, requesting sound directives for the sustainable use of mangroves worldwide. The present publication is an attempt to present in an organized manner the present state of knowledge which could be useful for decision makers and of interest to all those who see the ecological and economical potential of the various types of mangrove ecosystems.",N/A,N/A,en
The American Universal Geography;,['Jedidiah Morse'],1812,['Geography'],N/A,N/A,N/A,en
Measuring the Oceans from Space,['Ian S. Robinson'],2004-06-30,['Science'],"This book covers the fundamental principles of measuring oceans from space, and also contains state-of-the-art developments in data analysis and interpretation and in sensors. Completely new will be material covering advances in oceanography that have grown out of remote sensing, including some of the global applications of the data. The variety of applications of remotely sensed data to ocean science has grown significantly and new areas of science are emerging to exploit the gobal datasets being recovered by satellites, particularly in relation to climate and climate change, basin-scale, air-sea interaction processes (e.g. El Nino) and the modelling, forecasting and prediction of the ocean.",3.5,N/A,en
Advanced Geography,"['Ralph Stockman Tarr', 'Frank Morton McMurry']",1909,['California'],N/A,N/A,N/A,en
Longman Dictionary of Geography,['Audrey N. Clark'],1985,['Reference'],N/A,N/A,N/A,en
Operation World,['Patrick Johnstone'],1986,['Religion'],N/A,N/A,N/A,en
Geographical Essays,['William Morris Davis'],1909,['Geography'],N/A,N/A,N/A,en
Volcanic Successions,"['R Cas', 'J Wright']",1987-03-31,[],N/A,N/A,N/A,en
The World in Miniature,['Frederic Shoberl'],1821,['Costume'],N/A,N/A,N/A,en
The Competitive geography,['Robert Johnston (F.R.G.S.)'],1874,['Civil service'],N/A,N/A,N/A,en
M'Culloch's Universal Gazetteer,['John Ramsay McCulloch'],1843,['Geography'],N/A,N/A,N/A,en
Smithsonian Geographical Tables,['Robert Simpson Woodward'],1906,['Geography'],N/A,N/A,N/A,en
Canadian Geographical Journal,['Lawrence Johnstone Burpee'],1970,['Canada'],"Vols. for 1930-Dec. 1930 include section ""Amongst the new books.""",N/A,N/A,en
"A System of Geography, Ancient and Modern",['James Playfair'],1814,['Geography'],N/A,N/A,N/A,en
A Text-book of Commercial Geography,['Cyrus Cornelius Adams'],1911,['Commercial geography'],N/A,N/A,N/A,en
Planning Support Systems in Practice,"['Stan Geertman (géographe).)', 'John Stillwell']",2003,['Business & Economics'],"Planning Support Systems: Technologies that are Driving Planning Michael Batty Centre for Advanced Spatial Analysis (CASA), University College London, 1-19 Torrington Place, London WC 1 E 6BT, United Kingdom I had always thought the term 'Planning Support Systems', abbreviated to PSS, had been coined by the father of land use modelling, Britton Harris, in his article 'Beyond Geographic Information Systems: computers and the planning professional' published in the Journal of the American Planning Association in 1989 (Harris 1989). Until I asked hirn, that iso In a response to a paper he gave to the Urban and Regional Information Systems Association (URISA) in the summer of 1987, he told me that someone in the audience who he cannot quite remember, actually coined the term, referring to 'planning support systems' as that constellation of digital techniques (such as GIS) which were emerging to support the planning process. In fact, the predecessor term 'decision support systems' (DSS) from which this unknown originator obviously defined PSS by analogy, was coined as far back as the late 1970s in the management literature for a loose assemblage of techniques, usually computer-based, which aided management decisions. The term slowly entered the geographicallexicon as 'spatial decision support systems' (SDSS) and this is probably first attributable to Lew Hopkins and Mark Armstrong who used it in a paper published in AutoCarto 7 in 1985 (Hopkins and Armstrong 1985).",N/A,N/A,en
"A Dictionary, Geographical, Statistical, and Historical, of the Various Countries, Places, and Principal Natural Objects in the World",['John Ramsay McCulloch'],1852,['Geography'],N/A,N/A,N/A,en
Encyclopedia of World Geography,[],1994,['Geography'],N/A,N/A,N/A,en
The Encyclopædia of Geography,['Hugh Murray'],1839,['Geography'],N/A,N/A,N/A,en
Urban Forests and Trees,"['Cecil C. Konijnendijk', 'Kjell Nilsson', 'Thomas B. Randrup', 'Jasper Schipperijn']",2005-12-16,['Political Science'],"This multidisciplinary book covers all aspects of planning, designing, establishing and managing forests and trees and forests in and near urban areas, with chapters by experts in forestry, horticulture, landscape ecology, landscape architecture and even plant pathology. Beginning with historical and conceptual basics, the coverage includes policy, design, implementation and management of forestry for urban populations.",N/A,N/A,en
East Asia,['Douglas A. Phillips'],2005,['Asia'],"This new series teachers students about the most important geographic concepts and shows them how people are affected by and respond to economic, social, and political forces--""at both the global and local scales. The authors are educators who have been trained to teach geography at the high school or college levels. This series meets national geography and social science standards.",N/A,N/A,en
The International Geographic Encyclopedia and Atlas,[],1979,['Reference'],N/A,N/A,N/A,en
Introduction to Planetary Science,"['Gunter Faure', 'Teresa M. Mensing']",2009-09-03,['Science'],"This textbook details basic principles of planetary science that help to unify the study of the solar system. It is organized in a hierarchical manner so that every chapter builds upon preceding ones. Starting with historical perspectives on space exploration and the development of the scientific method, the book leads the reader through the solar system. Coverage explains that the origin and subsequent evolution of planets and their satellites can be explained by applications of certain basic principles of physics, chemistry, and celestial mechanics and that surface features of the solid bodies can be interpreted by principles of geology.",N/A,N/A,en
Geographica (Midi),['hf Ullmann'],2010-09,['Atlases'],"An international team of geographers and cartographers has complied and edited an immeasurable amount of information for this volume. Structured in three parts--Planet Earth, Man and the World, Regions and Places--the volume provides information on forms of government, official languages, population density, currency, and climate.",N/A,N/A,en
Global Positioning System,"['Bernhard Hofmann-Wellenhof', 'Herbert Lichtenegger', 'James Collins']",1992,['Science'],"This book is dedicated to Dr. Benjamin William Remondi for many reasons. The project of writing a Global Positioning System (GPS) book was con ceived in April 1988 at a GPS meeting in Darmstadt. Dr. Remondi discussed with me the need for an additional GPS textbook and suggested a possible joint effort. In 1989, I was willing to commit myself to such a project. Un fortunately, the timing was less than ideal for Dr. Remondi. Therefore, I decided to start the project with other coauthors. Dr. Remondi agreed and indicated his willingness to be a reviewer. I selected Dr. Herbert Lichtenegger, my colleague from the University of Technology at Graz, Austria, and Dr. James Collins from the United States. In my opinion, the knowledge of the three authors should cover the wide spectrum of GPS. Dr. Lichtenegger is a geodesist with broad experience in both theory and practice. He has specialized his research to geodetic astron omy including orbital theory and geodynamical phenomena. Since 1986, Dr. Lichtenegger's main interest is dedicated to GPS. Dr. Collins retired from the U.S. National Geodetic Survey in 1980, where he was the Deputy Director. For the past ten years, he has been deeply involved in using GPS technology with an emphasis on surveying. Dr. Collins was the founder and president of Geo/Hydro Inc. My own background is theoretically oriented. My first chief, Prof. Dr. Peter Meissl, was an excellent theoretician; and my former chief, Prof. DDDr. Helmut Moritz, fortunately, still is.",N/A,N/A,en
"Adventure Guide to Grenada, St. Vincent and the Grenadines","['Cindy Kilgore Brown', 'Alan Moore']",2011-02-06,['Travel'],"My wife and I took this book with us on a recent Yankee Clipper"" cruise from Windjammer. The book was quite useful with good descriptions (usually a paragraph or two) of the accomodations and restaurants on the islands we visited (Grenada, Mayreau, Bequia, Carricou, Tobago Cays). The authors were very up front about the experiences they DIDN'T like which helped us to avoid frustration. The book also had a nicely organized table of contents which helped navigate the book quickly... This is an excellent guidebook for the area and is highly recommended."" -- Matthew Clark (Amazon reviewer). A guide to St Vincent, Grenada and the Grenadines. It covers Mustique, Bequia, Palm Island, Tobago Cays, Carriacou, Mayreau, Petit St Vincent, St Vincent and Grenada, at the southern end of the Caribbean arc, just below St Lucia. St Vincent has the oldest botanical gardens in the Americas; on Bequia, some islanders still harpoon whales as their ancestors did; Grenada has pristine reefs and abundant natural beauty; and tiny Mustique, home to countless celebrities, has verdant mountains. The series of ""Adventure Guides"" are about living more intensely, waking up to your surroundings and truly experiencing all that you encounter. Each book offers a mix of practical travel information along with activities designed for everyone, no matter what their age or ability. Comprehensive background information - history, culture, geography and climate - presents a knowledge of each destination and its people. Regional chapters take you on an introductory tour, with stops at museums, historic sites and local attractions. The volumes also cover: places to stay and eat; transportation to, from and around your destination; practical concerns; useful websites; e-mail addresses; and tourism contacts. Detailed regional and town maps feature walking and driving tours. ""This guide is immediate and thorough; it give a host of places and activities that could fulfill even the most bored tourist's desires. The book is salted with the kind of personal experience that makes visiting these islands so special. They take us away from palm beaches, island vistas and rugged emerald mountains and put us in touch with the people who inhabit these beautiful places. From fishermen in Barrouallie to Rastas in the Port Elizabeth market and a botanist in St. George's, we get a sense of the lives that entwine to make up the fabric of these islands. Also, each section begins with a history of the place at hand, so important to understanding the southern Windwards. The authors have produced a journeyman labor, a product of discernment and enterprise tempered with warmth and humor. Those of us who have seen the southern Windwards as a special place for so long have reason to be thankful and relieved.""Paul Tyler, Caribbean Compass",N/A,N/A,en
South Africa's Top Sites,['Philip Harrison'],2004,['Travel'],"The whole series is the author who knows and believes that in South Africa there are many, many areas that are as yet unexplored, that offer the visitor and reader a fascinating insight into our South African heritage and an understanding of the global concerns.",N/A,N/A,en
The Competitive geography of the British Isles,['Robert Johnston (F.R.G.S.)'],1877,['Civil service'],N/A,N/A,N/A,en
Metabolism of the Anthroposphere,"['P. Baccini', 'Paul H. Brunner']",1991,['Nature'],"The topic treated in this book is the dynamics of material fluxes in the immediate human environment - the anthroposphere. A comprehensive understanding of mans activities in connection with, for example, nutrition, hygiene, habitation and transport is essential for early recognition of limitations of resources and environmental impact. The methodology of flux analysis is introduced, with examples on how to qualify and quantify the metabolism of complex biological and cultural systems. This is an entirely new approach to describing geogenic and anthropogenic systems. The perceptions gained by material flux analysis complement those obtained in life sciences (e.g. human toxicology), environmental sciences (e.g. ecotoxicology) and social sciences (e.g. economics, sociology). Their application enables a control on regional material fluxes (resource and waste management, environmental impact studies) and the devlopment of kybernetic strategies for the metabolic evolution of the anthroposphere.",N/A,N/A,en
Ortega's The Revolt of the Masses and the Triumph of the New Man,['Pedro Blas Gonzalez'],2007,['History'],"This book is first and foremost a detailed and meticulous study of Ortega y Gasset''s The Revolt of the Masses (1930). No other up-to-date books explore this thinker and his great work. Most importantly, the author demonstrates the relevance and importance of Ortega y Gasset''s thought and his The Revolt of the Masses for today''s world, showing, for instance, how Ortega''s categories like mass man and decadence, have been vindicated by today''s spiritual, moral and cultural decay. This aspect of the book will perhaps be of major interest to the reading public. What Ortega argues for in his brief history of philosophy is something that he has otherwise made explicit throughout his work, mainly his conviction that strictly speaking philosophy as an activity or manner of thinking that faces naked reality, holistically, ended long ago with the ancient Greeks. All subsequent philosophical endeavors have been merely a rehashing or an academic commentary on the pre-existing philosophical canon. This latter activity he saw as pertaining to the history of philosophy, but he did not regard it as philosophy. Philosophy, as a vital and life-forging way of life, he argued, had played out its originality, and thus had run its course, long ago. With a glossary of special terms as used by Ortega, and with references to Albert Camus, Gabriel Marcel, C.S. Lewis, Friedrich Nietzsche, Josef Pieper, and others, this work is a fundamental tool for any student of Ortega, of existentialism, and 20th-century European philosophy. * Pedro Blas Gonzalez is Associate Professor of Philosophy at Barry University in Miami. His areas of specialization include Continental philosophy, specifically Phenomenology, Existentialism, and philosophical aspects of literature. His works include Fragments: Essays In Subjectivity, Individuality And Autonomy (Algora, 2005), and Human Existence as Radical Reality: Ortega''s Philosophy of Subjectivity (Paragon House, 2005). Gonzalez holds a Ph.D. in Philosophy from DePaul University.",N/A,N/A,en
Biogeography,"['Christopher Barry Cox', 'Ian Nevill Healey', 'Peter D. Moore']",1976,['Science'],N/A,N/A,N/A,en
Encyclopedia of World Geography,[],1994,['Geography'],"Up-to-date text and full-color photographs, chartsand maps cover such wide ranging subjects as physical geography, economics, governments, and peoples.",N/A,N/A,en
Catastrophe Theory and Bifurcation,['Alan Wilson'],2011,['Mathematics'],"Mathematical models have long been used by geographers and regional scientists to explore the working of urban and regional systems, via a system where the equilibrium point changes slowly and smoothly as the parameters change slowly and smoothly. However, this all changed with the advent of catastrophe theory and bifurcation, which enabled the development of models where a quite sudden change in the position of the equilibrium point results from a slow, small, smooth change in one or more parameters. First published in 1981, this reissue of Professor Wilson's classic study outlines the implications of these mathematical models for geography and regional science, by way of a survey of contemporary applications.",N/A,N/A,en
The International Geography,['Hugh Robert Mill'],1906,['Geography'],N/A,N/A,N/A,en
The Social and Environmental Effects of Large Dams,"['Edward Goldsmith', 'Nicholas Hildyard']",1986,['Dams'],N/A,N/A,N/A,en
An Advanced Geography,"['Ralph Stockman Tarr', 'Frank Morton McMurry']",1907,['Geography'],N/A,N/A,N/A,en
Atmospheric Circulation Dynamics and Circulation Models,['Masaki Satoh'],2004-05-03,['Nature'],"This book describes the methods used to construct general circulation models (GCMs) of the atmosphere, and how such models perform in applications relating to the real climate and environmental systems. Part 1 summarizes the physical processes involved; Part 2 covers atmospheric structures; Part 3 outlines basic steps for constructing GCMs. Includes an appendix with basic data and mathematical formulae to enable readers to construct GCMs for themselves.",N/A,N/A,en
Geomorphological Techniques,"['Andrew Goudie', 'Master Andrew Goudie']",2016-10-19,['Geomorphology'],"First Published in 2003. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
Directions in Geography,['Richard J. Chorley'],1973,['Science'],N/A,N/A,N/A,en
A History of the World in Twelve Maps,['Jerry Brotton'],2013,['History'],"A survey of twelve maps from ancient Greece to Google Earth examines how they have influenced how the world is seen, revealing how historical geographical depictions were subject to deliberate manipulations to promote a range of special interests.",N/A,N/A,en
