title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Intelligence and how to Get it,['Richard E. Nisbett'],2009,['Education'],Nisbett debunks the myth of genetic inheritance of intelligence and persuasively demonstrates how intelligence can be enhanced : the anti-Bell Curve book.--From publisher description.,4.5,N/A,en
Cupid and Psyche,['Apuleius'],2021-11-07,['Education'],"Cupid and Psyche Apuleius - Cupid and Psyche is a story from the Latin novel Metamorphoses, also known as The Golden Ass, written in the 2nd century AD by Apuleius. It concerns the overcoming of obstacles to the love between Psyche (Soul or Breath of Life) and Cupid (Desire), and their ultimate union in a sacred marriage.",N/A,N/A,en
Personality Types,['Daryl Sharp'],1987,['Psychology'],Explains the model of psychological types elaborated by C.G. Jung. -- Back cover.,3,N/A,en
The Expression of the Emotions in Man and Animals,['Charles Darwin'],1872,['Comics & Graphic Novels'],"MANY works have been written on Expression, but a greater number on Physiognomy, that is, on the recognition of character through the study of the permanent form of the features. With this latter subject I am not here concerned. The older treatises, which I have consulted, have been of little or no service to me. The famous 'Conferences' of the painter Le Brun, published in 1667, is the best known ancient work, and contains some good remarks. Another somewhat old essay, namely, the 'Discours, ' delivered 1774-1782, by the well-known Dutch anatomist Camper, can hardly be considered as having made any marked advance in the subject. The following works, on the contrary, deserve the fullest consideration",N/A,N/A,en
On Human Nature,['Edward O. Wilson'],2012-11,['Psychology'],"In his new preface E. O. Wilson reflects on how he came to write this book: how The Insect Societies led him to write Sociobiology, and how the political and religious uproar that engulfed that book persuaded him to write another book that would better explain the relevance of biology to the understanding of human behavior.",N/A,N/A,en
the Expression of the Emotions in Man and Animals,['Charles Darwin'],2015-07-31,['Psychology'],"Darwin's work of 1872 still provides the point of departure for research in the theory of emotion and expression. Although he lacked the modern research tool of cybernetics, his basic methods have not been improved upon: the study of infants, of the insane, of paintings and sculpture, of some of the commoner animals; the use of photographs of expression submitted to different judges; and the comparative study of expression among different peoples. This new edition will be warmly welcomed by those behavioral scientists who have recently shown an intense interest in the scientific study of expression. Lay readers, too, will be struck by the freshness and directness of this book, which includes, among other data, Darwin's delightfully objective analysis of his own baby's smiles and pouts.",N/A,N/A,en
The Principles of Psychology,['William James'],1890,['Psychology'],N/A,N/A,N/A,en
The Theory and Practice of Group Psychotherapy,"['Irvin D. Yalom', 'Molyn Leszcz']",2020-12-01,['Psychology'],"The classic work on group psychotherapy. The Theory and Practice of Group Psychotherapy has been the standard text in the field for decades. In this completely updated sixth edition, Dr. Yalom and Dr. Leszcz draw on a decade of new research as well as their broad clinical wisdom and expertise. Each chapter is revised, reflecting the most recent developments in the field. There are new sections throughout, including online group therapy, modern analytic and relational approaches, interpersonal neurobiology, measurement-based care, culture and diversity, psychological trauma, and group therapy tailored for a range of clinical populations. At once scholarly and lively, this is the most up-to-date, incisive, and comprehensive text available on the practice of group psychotherapy.",N/A,N/A,en
Altered Traits,"['Daniel Goleman', 'Richard J. Davidson']",2017-09-05,['Psychology'],"Two New York Times–bestselling authors unveil new research showing what meditation can really do for the brain. In the last twenty years, meditation and mindfulness have gone from being kind of cool to becoming an omnipresent Band-Aid for fixing everything from your weight to your relationship to your achievement level. Unveiling here the kind of cutting-edge research that has made them giants in their fields, Daniel Goleman and Richard Davidson show us the truth about what meditation can really do for us, as well as exactly how to get the most out of it. Sweeping away common misconceptions and neuromythology to open readers’ eyes to the ways data has been distorted to sell mind-training methods, the authors demonstrate that beyond the pleasant states mental exercises can produce, the real payoffs are the lasting personality traits that can result. But short daily doses will not get us to the highest level of lasting positive change—even if we continue for years—without specific additions. More than sheer hours, we need smart practice, including crucial ingredients such as targeted feedback from a master teacher and a more spacious, less attached view of the self, all of which are missing in widespread versions of mind training. The authors also reveal the latest data from Davidson’s own lab that point to a new methodology for developing a broader array of mind-training methods with larger implications for how we can derive the greatest benefits from the practice. Exciting, compelling, and grounded in new research, this is one of those rare books that has the power to change us at the deepest level.",4,N/A,en
Being There,['Andy Clark'],1998-01-23,['Psychology'],"Brain, body, and world are united in a complex dance of circular causation and extended computational activity. In Being There, Andy Clark weaves these several threads into a pleasing whole and goes on to address foundational questions concerning the new tools and techniques needed to make sense of the emerging sciences of the embodied mind. Clark brings together ideas and techniques from robotics, neuroscience, infant psychology, and artificial intelligence. He addresses a broad range of adaptive behaviors, from cockroach locomotion to the role of linguistic artifacts in higher-level thought.",4,N/A,en
The Art of War,['Sun Tzu'],N/A,['Psychology'],"The Art of War is considered the best strategy book of all time. Experts claim that this treaty inspired Napoleon, Machiavelli, MaoTse-Tung, and many other historical personalities. More than 2,500 years later, the principles attributed to Sun Tzu are still followed nowadays in the world of business, sports, politics, diplo-macy, psychology, and personal behavior. It is a study of the knowledge of human nature in moments of con-frontation. The book is not limited to war. It is a work to understand the roots of a conflict and to indicate a solution.",N/A,N/A,en
Explaining Creativity,['R. Keith Sawyer'],2011-10-15,['Psychology'],"Explaining Creativity is an accessible introduction to the latest scientific research on creativity. The book summarizes and integrates a broad range of research in psychology and related scientific fields. In the last 40 years, psychologists, anthropologists, and sociologists have devoted increased attention to creativity; we now know more about creativity than at any point in history. Explaining Creativity considers not only arts like painting and writing, but also science, stage performance, business innovation, and creativity in everyday life. Sawyer's approach is interdisciplinary. In addition to examining psychological studies on creativity, he draws on anthropologists' research on creativity in non-Western cultures, sociologists' research on the situations, contexts, and networks of creative activity, and cognitive neuroscientists' studies of the brain. He moves beyond the individual to consider the social and cultural contexts of creativity, including the role of collaboration in the creative process.",5,N/A,en
Reflections on War and Death,['Sigmund Freud'],2012-08,['Psychology'],"Reflections on War and Death is a classic historical psychology study by Sigmund Freud. Thoughts for the Time of War and Death is a set of twin essays written by Sigmund Freud in 1915, six months after the outbreak of World War I. The essays express discontent and disillusionment with human nature and human society in the aftermath of the hostilities; and generated much interest among lay readers of Freud. The first essay addressed the widespread disillusionment brought on by the collapse of the Pax Britannica of the preceding century-what Freud called ""the common civilization of peacetime. The second essay addressed what Freud called the peacetime 'protection racket' whereby the inevitability of death was expunged from civilized mentality. Building on the second essay of Totem and Taboo, Freud argued that such an attitude left civilians in particular unprepared for the stark horror of industrial-scale death in the Great War. Freud's account of the centrality of loss in culture has been seen as seminal for his later work, Civilization and its Discontents. Caught in the whirlwind of these war times, without any real information or any perspective upon the great changes that have already occurred or are about to be enacted, lacking all premonition of the future, it is small wonder that we ourselves become confused as to the meaning of impressions which crowd in upon us or of the value of the judgments we are forming. It would seem as though no event had ever destroyed so much of the precious heritage of mankind, confused so many of the clearest intellects or so thoroughly debased what is highest.",N/A,N/A,en
The Principles of Psychology (Vol. 1&2),['William James'],2018-05-11,['Psychology'],One of the greatest classics of modern Western literature and science and the source of the ripest thoughts of America's most important philosopher.,N/A,N/A,en
On Collective Memory,['Maurice Halbwachs'],1992-09,['Philosophy'],"How do we use our mental images of the present to reconstruct our past? This volume, the first comprehensive English language translation of Maurice Halbwach's writings on the social construction of memory, fills a major gap in the literature on the sociology of knowledge.",5,N/A,en
Qualitative Research from Start to Finish,['Robert K. Yin'],2010-01-01,['Social Science'],"""The pedagogical features are good and follow a learn-by-doing model; the helpful vignettes bring in real-world examples. Students who are new to the methods will be inspired by reading about studies on topics they are interested in or have experienced themselves.""--Penny L. Burge, Department of Educational Research and Evaluation, Virginia Tech.",N/A,N/A,en
"Living, Loving & Learning",['Leo F. Buscaglia'],1982,['Communication'],A collection of his lectures between 1970 and 1981.,N/A,N/A,en
The Interpretation of Dreams,['Sigmund Freud'],2015-03-18,['Psychology'],"""""The groundbreaking masterwork that launched psychoanalysis."" -- Time. Why do we dream? And what do our dreams signify? The monumental treatise that transformed the Viennese neurologist into a cause câeláebre, this exploration of the dream world features dozens of fascinating case studies and Freud's engrossing analyses of actual dreams. ""--",N/A,N/A,en
How to Write a Lot,['Paul J. Silvia'],2018-09-25,['Language Arts & Disciplines'],"All academics need to write, and many struggle to finish their dissertations, articles, books, or grant proposals. Writing is hard work and can be difficult to wedge into a frenetic academic schedule. This revised and updated edition of Paul Silvia’s popular guide provides practical, light‐hearted advice to help academics overcome common barriers and become productive writers. Silvia’s expert tips have been updated to apply to a wide variety of disciplines, and this edition has a new chapter devoted to grant and fellowship writing.",N/A,N/A,en
"Rhetoric, Ideology and Social Psychology","['Charles Antaki', 'Susan Condor']",2014-03-05,['Language Arts & Disciplines'],Professor Michael Billig is one of the most significant living figures in social psychology. This book will bring together expert accounts of Billig‘s ideas on a wide range of issues in a single text. Each of the contributors will explain the importance of Billig‘s work for a specific area detailing its application to a particular social psychological problematic.,N/A,N/A,en
Protection of Children During Armed Political Conflict,"['Charles W. Greenbaum', 'Philip E. Veerman', 'Naomi Bacon-Shnoor']",2006,['Law'],"This volume attempts to examine the issue of prevention of violence to children in violent political conflicts from a multidisciplinary perspective that includes international law, developmental psychology, education, communications and police science. While this volume concentrates mainly on the Israeli-Palestinian conflict, it also presents the experience of others in different parts of the world who have coped successfully with prevention of violence to civilian populations, and particularly to children. The editors aim to engage military and police communities world-wide, and especially in our society, Israel, in a dialogue concerning the most effective ways to abide by international conventions of human rights and childrens rights to which Israeli society is committed. The volume reports on practical methods to save the lives of civilians and children in political conflicts that have been tried and which serve to protect children.",N/A,N/A,en
The Bed of Procrustes,['Nassim Nicholas Taleb'],2010-11-30,['Business & Economics'],"The author of the modern classics The Black Swan, Fooled by Randomness, and Antifragile, Nassim Nicholas Taleb expresses major ideas in ways you least expect in this collection of aphorisms and meditations—now expanded with fifty percent more material than the hardcover. The Bed of Procrustes takes its title from the Greek myth of a man who made his visitors fit his bed to perfection, either by stretching them or by cutting their limbs. It represents Taleb’s view of modern civilization’s hubristic side effects—modifying humans to satisfy technology, blaming reality for not fitting economic models, inventing diseases to sell drugs, defining intelligence as what can be tested in a classroom, and convincing people that employment is not slavery. Playful and irreverent, these aphorisms will surprise you by exposing self-delusions you have been living with but never recognized. With a rare combination of pointed wit and potent wisdom, Taleb plows through human illusions, contrasting the classical values of courage, elegance, and erudition with the modern diseases of nerdiness, philistinism, and phonies.",N/A,N/A,en
Looking for Spinoza,['Antonio R. Damasio'],2003,['History'],Publisher Description,4,N/A,en
International Handbook of Suicide Prevention,"[""Rory C. O'Connor"", 'Stephen Platt', 'Jacki Gordon']",2011-06-01,['Psychology'],"The International Handbook of Suicide Prevention showcases the latest cutting-edge research from the world’s leading authorities, and highlights policy and practice implications for the prevention of suicide. Brings together the world’s leading authorities on suicidal behaviour, renowned for their suicide prevention research, policy and practice Addresses the key questions of why people attempt suicide, the best interventions, treatments and care for those at risk, and the key international challenges in trying to prevent suicide Describes up-to-date, theoretically-derived and evidence-based research and practice from across the globe, which will have implications across countries, cultures and the lifespan",N/A,N/A,en
Think Again,['Adam Grant'],2021-02-04,['Business & Economics'],"THE MILLION-COPY BESTSELLER If you can change your mind you can do anything. Why do we refresh our wardrobes every year, renovate our kitchens every decade, but never update our beliefs and our views? Why do we laugh at people using computers that are ten years old, but yet still cling to opinions we formed ten years ago? There's a new skill for the modern world that matters more than raw intelligence - the ability to change your mind. To have the edge we all need to develop the flexibility to unlearn old beliefs and adapt when the evidence and the world changes before us. Told through fascinating stories, informed by cutting-edge research and illustratedwith amazing insights from Adam Grant's conversations with people such as Elon Musk, Hilary Clinton's campaign team, top CEOs and leading scientists, this is the ultimate guide to keeping your thinking fresh, learning when to question your ideas and update your own opinions, and how to inspire those around you to do the same.",N/A,N/A,en
Oxford Handbook of Psychiatry,"['David Semple', 'David M. Semple', 'Roger Smyth']",2019,['Medical'],"Table of Contents: 1. Thinking about psychiatry 2. Psychiatric assessment 3. Symptoms of psychiatric illness 4. Evidence-based psychiatry 5.Organic illness 6. Schizophrenia and related psychoses 7. Depressive illness 8. Bipolar illness 9. Anxiety and stress-related disorders 10. Eating and impulse-control disorders 11. Sleep disorders 12. Reproductive psychiatry, sexual dysfunction, and sexuality 13. Personality disorders 14. Old age psychiatry 15. Substance misuse 16. Child and adolescent psychiatry 17. Forensic psychiatry 18. Learning disability 19. Liaison psychiatry 20. Psychotherapy 21. Legal issues 22. Transcultural psychiatry 23. Therapeutic issues 24. Difficult and urgent situations 25. Useful resources 26. ICD-10/DSM-IV index.",N/A,N/A,en
Krathwohl,"['Lorin W. Anderson', 'Benjamin Samuel Bloom', 'David R. Krathwohl', 'Peter W. Airasian', 'Kathleen A. Cruikshank', 'Richard E. Mayer', 'Paul R. Pintrich', 'James Raths', 'Merlin C. Wittrock']",2013-11-01,['Education'],"Embodying advances in cognitive psychology since the publication of Bloom's taxonomy, this revision of that framework is designed to help teachers understand and implement standards-based curriculums as well as facilitate constructing and analyzing their own. A revision only in the sense that it builds on the original framework, it is a completely new manuscript in both text and organization. Its two-dimensional framework interrelates knowledge with the cognitive processes students use to gain and work with knowledge. Together, these define the goals, curriculum standards, and objectives students are expected to learn. The framework facilitates the exploration of curriculums from four perspectives-what is intended to be taught, how it is to be taught, how learning is to be assessed, and how well the intended aims, instruction and assessments are aligned for effective education. This revisited framework allows you to connect learning from all these perspectives.",N/A,N/A,en
Beyond War,['Douglas P. Fry'],2007-02-16,['History'],"The classic opening scene of 2001, A Space Odyssey shows an ape-man wreaking havoc with humanity's first invention--a bone used as a weapon to kill a rival. It's an image that fits well with popular notions of our species as inherently violent, with the idea that humans are--and always have been--warlike by nature. But as Douglas P. Fry convincingly argues in Beyond War, the facts show that our ancient ancestors were not innately warlike--and neither are we.Fry points out that, for perhaps ninety-nine percent of our history, for well over a million years, humans lived in nomadic hunter-and-gatherer groups, egalitarian bands where generosity was highly valued and warfare was a rarity. Drawing on archaeology and fascinating fieldwork on hunter-gatherer bands from around the world, Fry debunks the idea that war is ancient and inevitable. For instance, among Aboriginal Australians--who numbered some 750,000 individuals before the arrival of Europeans, all living in hunter-gathering groups--warfare was an extreme anomaly. There was individual violence and aggression, of course, but the Aborigines had sophisticated methods of resolving disputes, controlling individual outbursts, and preventing loss of life. Fry shows that, far from being natural, warfare actually appeared quite recently along with changes in social organization and especially the rise of states. But Fry also points out that even today, when war seems ever present (at least on television), the vast majority of us live peaceful, nonviolent lives. We are not as warlike as it might seem, and if we can learn from our ancestors, we may be able to move beyond war to provide real justice and security for the people of the world.A profoundly heartening view of human nature, Beyond War offers a hopeful perspective on our species and a positive prognosis for a future without war.",N/A,N/A,en
Developing Talent in Young People,['Benjamin Samuel Bloom'],1985,['Family & Relationships'],"""The dramatic findings of a ground-breaking study of 120 immensely talented individuals reveal astonishing new information on developing talent in young people.""--Cover.",N/A,N/A,en
Music and Memory,['Bob Snyder'],2000,['Music'],"Divided into two parts, this book shows how human memory influences the organization of music. The first part presents ideas about memory and perception from cognitive psychology and the second part of the book shows how these concepts are exemplified in music.",4,N/A,en
Mental Health Aspects of Autism and Asperger Syndrome,['Mohammad Ghaziuddin'],2005-01-15,['Education'],"The first book to address the need for information about psychiatric problems in people with autism spectrum disorders (ASDs), Mental Health Aspects of Autism and Asperger Syndrome systematically explains the emotional and psychological difficulties that are often encountered with ASDs.",N/A,N/A,en
Switch,"['Chip Heath', 'Dan Heath']",2010-02-16,['Business & Economics'],"#1 NEW YORK TIMES BESTSELLER • ONE MILLION COPIES SOLD! The ultimate guide to making changes and following through, from the authors of Made to Stick and Decisive—hailed as “witty and instructive” (The Wall Street Journal), “packed with examples and hands-on tools that will get you moving right away” (BusinessWeek) Why is it so hard to make lasting changes in our companies, in our communities, and in our own lives? The primary obstacle is a conflict that's built into our brains, say Chip and Dan Heath. Psychologists have discovered that our minds are ruled by two different systems—the rational mind and the emotional mind—that compete for control. The rational mind wants a great beach body; the emotional mind wants that Oreo cookie. The rational mind wants to change something at work; the emotional mind loves the comfort of the existing routine. This tension can doom a change effort—but if it is overcome, change can come quickly. In Switch, the Heaths show how everyday people—employees and managers, parents and nurses—have united both minds and, as a result, achieved dramatic results: • the lowly medical interns who managed to defeat an entrenched, decades-old medical practice that was endangering patients • the home-organizing guru who developed a simple technique for overcoming the dread of housekeeping • the manager who transformed a lackadaisical customer-support team into service zealots by removing a standard tool of customer service In a compelling, story-driven narrative, the Heaths bring together decades of counterintuitive research in psychology, sociology, and other fields to shed new light on how we can effect transformative change. Switch shows that successful changes follow a pattern, a pattern you can use to make the changes that matter to you.",5,N/A,en
Language Evolution,"['Morten H. Christiansen', 'Simon Kirby']",2003-07-24,['Language Arts & Disciplines'],"What is it that makes us human? This is one of the most challenging and important questions we face. Our species' defining characteristic is language - we appear to be unique in the natural world in having such an incredibly open-ended system for putting thoughts into words. If we are to truly understand ourselves as a species we must understand the origins of this strange and unique ability. To do so, we need to answer some of the most intriguing questions in contemporary scientific research: Where did language come from? How did it evolve? Why are we unique in possessing it? This book, for the first time, brings together the leading thinkers who are trying to unlock the puzzle of language evolution. Here we see the latest ideas and theories from fields as diverse as anthropology, archaeology, artificial life, biology, cognitive science, linguistics, neuroscience, and psychology. In a series of seventeen well-written and accessible chapters we get an unrivalled view of the state of the art in this exciting area. Current controversies are revealed and new perspectives uncovered, in a clear and readable guide to the latest theories. This collection marks a major step forward in our quest to understand the origins and evolution of human language. In doing so it sheds new light on the process of evolution, the workings of the brain, the structure of language, and - most importantly - what it means to be human. Language Evolution is essential reading for researchers and students working in the areas covered, and has been used as a textbook for courses in the field. It will also attract the general reader who wants to know more about this fascinating subject.",N/A,N/A,en
Cybernetics Or Control and Communication in the Animal and the Machine,['Norbert Wiener'],1961,['Computers'],"It appers impossible for anyone seriously interested in our civilization to ignore this book. It is a 'must' book for those in every branch of science . . . in addition, economists, politicians, statesmen, and businessmen cannot afford to overlook cybernetics and its tremendous, even terrifying implications.",5,N/A,en
Sources of the Self,['Charles Taylor'],1989,['Philosophy'],"A collection of writings and artwork reflecting a cross-section of children's thoughts about God, as selected by the compiler from more than 4500 submissions.",N/A,N/A,en
Research Design and Statistical Analysis,"['Jerome L. Myers', 'Arnold Well', 'Robert Frederick Lorch']",2010,['Education'],"First Published in 2010. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
The Art of Loving,['Erich Fromm'],2000-04-01,['Psychology'],Renowned psychoanalyst Erich Fromm has helped generations of men and women achieve rich and productive lives by developing their capacity to love. This centennial edition of his most enduring work salutes the valuable lessons that are Fromm's legacy.,N/A,N/A,en
The Social Neuroscience of Empathy,"['Jean Decety', 'William Ickes']",2011-01-21,['Psychology'],"Cross-disciplinary, cutting-edge work on human empathy from the perspectives of social, cognitive, developmental and clinical psychology and cognitive/affective neuroscience. In recent decades, empathy research has blossomed into a vibrant and multidisciplinary field of study. The social neuroscience approach to the subject is premised on the idea that studying empathy at multiple levels (biological, cognitive, and social) will lead to a more comprehensive understanding of how other people's thoughts and feelings can affect our own thoughts, feelings, and behavior. In these cutting-edge contributions, leading advocates of the multilevel approach view empathy from the perspectives of social, cognitive, developmental and clinical psychology and cognitive/affective neuroscience. Chapters include a critical examination of the various definitions of the empathy construct; surveys of major research traditions based on these differing views (including empathy as emotional contagion, as the projection of one's own thoughts and feelings, and as a fundamental aspect of social development); clinical and applied perspectives, including psychotherapy and the study of empathy for other people's pain; various neuroscience perspectives; and discussions of empathy's evolutionary and neuroanatomical histories, with a special focus on neuroanatomical continuities and differences across the phylogenetic spectrum. The new discipline of social neuroscience bridges disciplines and levels of analysis. In this volume, the contributors' state-of-the-art investigations of empathy from a social neuroscience perspective vividly illustrate the potential benefits of such cross-disciplinary integration. Contributors C. Daniel Batson, James Blair, Karina Blair, Jerold D. Bozarth, Anne Buysse, Susan F. Butler, Michael Carlin, C. Sue Carter, Kenneth D. Craig, Mirella Dapretto, Jean Decety, Mathias Dekeyser, Ap Dijksterhuis, Robert Elliott, Natalie D. Eggum, Nancy Eisenberg, Norma Deitch Feshbach, Seymour Feshbach, Liesbet Goubert, Leslie S. Greenberg, Elaine Hatfield, James Harris, William Ickes, Claus Lamm, Yen-Chi Le, Mia Leijssen, Abigail Marsh, Raymond S. Nickerson, Jennifer H. Pfeifer, Stephen W. Porges, Richard L. Rapson, Simone G. Shamay-Tsoory, Rick B. van Baaren, Matthijs L. van Leeuwen, Andries van der Leij, Jeanne C. Watson",5,N/A,en
The Better Angels of Our Nature,['Steven Pinker'],2011-10-06,['History'],"'The most inspiring book I've ever read' Bill Gates, 2017 'A brilliant, mind-altering book ... Everyone should read this astonishing book' Guardian 'Will change the way you see the world' Daily Mail Shortlisted for the Samuel Johnson Prize 2012 Wasn't the twentieth century the most violent in history? In his extraordinary, epic book Steven Pinker shows us that this is wrong, telling the story of humanity in a completely new and unfamiliar way. From why cities make us safer to how books bring about peace, Pinker weaves together history, philosophy and science to examine why we are less likely to die at another's hand than ever before, how it happened and what it tells us about our very natures. 'May prove to be one of the great books of our time ... he writes like an angel' Economist 'Masterly, a supremely important book ... For anyone interested in human nature, it is engrossing' The New York Times 'Marvellous ... riveting and myth-destroying' New Statesman 'A marvellous synthesis of science, history and storytelling, written in Pinker's distinctively entertaining and clear personal style ... I was astonished by the extent to which violence has declined in every shape, form and scale' Financial Times 'An outstandingly fruitful read, with fascinating nuggets on almost every page' Sunday Times, Books of the Year",3,N/A,en
