title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Odd Jobs,['John Updike'],1991,['Architecture'],Updike's fourth volume of nonfictional prose and critique of other authors. Includes section of comments on his own works and endeavors.,5,N/A,en
"The Harvard Classics: English philosophers of the seventeenth and eighteenth centuries: Locke, Berkeley, Hume",[],1910,['Literature'],N/A,N/A,N/A,en
The Review of Reviews,['Albert Shaw'],1891,['Literature'],N/A,N/A,N/A,en
Historical Miscellany,['Aelian'],1997,['Biography & Autobiography'],"A literary cabinet of curiosities. Aelian's Historical Miscellany is a pleasurable example of light reading for Romans of the early third century. Offering engaging anecdotes about historical figures, retellings of legendary events, and enjoyable descriptive pieces--in sum: amusement, information, and variety--Aelian's collection of nuggets and narratives could be enjoyed by a wide reading public. A rather similar book had been published in Latin in the previous century by Aulus Gellius; Aelian is a late, perhaps the last, representative of what had been a very popular genre. Here then are anecdotes about the famous Greek philosophers, poets, historians, and playwrights; myths instructively retold; moralizing tales about heroes and rulers, athletes and wise men; reports about styles in dress, food and drink, lovers, gift-giving practices, entertainments, religious beliefs and death customs; and comments on Greek painting. Some of the information is not preserved in any other source. Underlying it all are Aelian's Stoic ideals as well as this Roman's great admiration for the culture of the Greeks (whose language he borrowed for his writings). The Historical Miscellany is now added to the Loeb Classical Library, the Greek text facing a skillful and helpfully annotated new translation by Nigel Wilson. In his trenchant Introduction he discusses the literary genre of Aelian's miscellany, its style and historical setting.",N/A,N/A,en
A Poetics,['Charles Bernstein'],1992,['Literary Criticism'],"In a wild variety of topics, polemic, and styles, Bernstein surveys the poetry scene and addresses hot issues of poststructuralist literary theory. What role should poetics play in contemporary culture? Bernstein finds the answer in dissent, in both argument and form--a poetic language that resists being absorbed into the conventions of our culture.",N/A,N/A,en
"Against Interpretation, and Other Essays",['Susan Sontag'],1966,['Literary Criticism'],"First published in 1966, this celebrated book--Sontag's first collection of essays--quickly became a modern classic, and has had an enormous influence in America and abroad on thinking about the arts and contemporary culture. As well as the title essay and the famous ""Notes on Camp,"" ""Against Interpretation"" includes original and provocative discussions of Sartre, Simone Weil, Godard, Beckett, science-fiction movies, psychoanalysis, and contemporary religious thinking. This edition features a new afterword by Sontag.",N/A,N/A,en
A Guide to Ancient Greek Drama,"['Ian C. Storey', 'Arlene Allan']",2005-01-14,['Drama'],"This Blackwell Guide provides a broad-ranging introduction to ancient Greek drama, which flourished principally in Athens from the sixth to the third century bc. All three genres of Greek drama are discussed – tragedy, comedy, and satyr play – as well as the five surviving playwrights – Aeschylus, Sophocles, Euripides, Aristophanes, and Menander, together with brief entries on lost playwrights. The Guide also addresses contextual issues, such as: the origins of the dramatic art forms; the conventions of the festivals, the theater, and the performers; the relationship between drama and the worship of Dionysos; the political dimension; and how to read and watch Greek drama. The final section consists of 46 one-page synopses of each of the surviving plays.",N/A,N/A,en
"Fahrenheit 451 - Ray Bradbury, New Edition",['Ray Bradbury'],2008,['Book burning in literature'],Presents a collection of critical essays about Fahrenheit 451 by Ray Bradbury.,N/A,N/A,en
In Defense of Harriet Shelley,['Mark Twain'],1918,['American essays'],N/A,N/A,N/A,en
Doctor Sax,['Jack Kerouac'],1987,['Fiction'],"Jack Duluoz, a French-Canadian boy growing up in the factory town of Lowell, Massachusetts, is haunted throughout his adolescence by Dr. Sax, a cryptic, hipster phantom.",3,N/A,en
Stoner,['John Williams'],2003,['Fiction'],"The son of a Midwestern farmer, William Stoner, arrives at the University of Missouri in 1910 to study agriculture. He had intended to return home to take over his father's farm - but instead, inspired by the professor of English literature, he remains at the university to teach.",N/A,N/A,en
The Complete Short Stories of Ernest Hemingway,['Ernest Hemingway'],1987,['Fiction'],THIS VOLUME COLLECTS ALL 71 OF HEMINGWAY'S SHORT STORIES AND INCLUDES A PAIR OF ELOQUENT TRIBUTES TO THE AUTHOR.,4,N/A,en
Seriality and Texts for Young People,"['M. Reimer', 'N. Ali', 'D. England', 'M. Dennis Unrau', 'Melanie Dennis Unrau']",2014-12-23,['Literary Criticism'],"Seriality and Texts for Young People is a collection of thirteen scholarly essays about series and serial texts directed to children and youth, each of which begins from the premise that a basic principle of seriality is repetition.",N/A,N/A,en
Prose that Every Child Should Know,['Mary Elizabeth Burt'],1908,['Literature'],N/A,N/A,N/A,en
Selected Non-fictions,['Jorge Luis Borges'],1999,['Literary Collections'],"A collection of writings includes essays, literary and film criticism, biographical sketches, and lectures.",N/A,N/A,en
Aztec,['Gary Jennings'],1997-08-15,['Fiction'],Saga of Aztec empire. Prequel to Aztec autumn.,4.5,N/A,en
The South Atlantic Quarterly,"['John Spencer Bassett', 'Edwin Mims', 'William Henry Glasson', 'William Preston Few', 'William Kenneth Boyd', 'William Hane Wannamaker']",1915,['Civilization'],N/A,N/A,N/A,en
Dictionary of Phrase and Fable,['Ebenezer Cobham Brewer'],1879,['Allusions'],N/A,N/A,N/A,en
Mosaic of Thought,"['Ellin Oliver Keene', 'Susan Zimmermann']",1997,['Education'],"Straightforward and jargon-free, Mosaic of Thought is relevant to all literature-based classrooms, regardless of level. It offers practical tools for inservice teachers, as well as essential methods instruction for preservice teachers at both the undergraduate and graduate level.",N/A,N/A,en
Khrushchev,['William Tompson'],2016-07-27,['Political Science'],"Khrushchev: A Political Life traces the rise and fall of the late Soviet leader Nikita Khrushchev. Drawing on newly available archival materials and a wealth of recently published Russian and Ukrainian sources, this standard biography provides much new information on Khrushchev's life and career. Khrushchev's ultimate failure to realise his vision of the Soviet future is linked to the unrealistic optimism of that vision as well as to the contradictions inherent in Khrushchev's views and policies.",N/A,N/A,en
The Heart Has Its Reasons,['Maria Duenas'],2014-11-11,['Fiction'],"When her longtime marriage abruptly ends in the wake of her husband's infidelity, Madrid college professor Blanca Perea struggles to rebuild her own life by researching that of an enigmatic Spanish writer who died decades earlier.",N/A,N/A,en
Language in Literature,['Roman Jakobson'],1987,['Literary Criticism'],"Essays discuss realism, futurism, Dada, the grammar of poetry, Baudelaire, Shakespeare, Yeats, Turgenev, Pasternak, Blake, and semiotic theory.",N/A,N/A,en
Wittgenstein's Ladder,['Marjorie Perloff'],1996-10,['Literary Criticism'],"Marjorie Perloff, among our foremost critics of twentieth-century poetry, argues that Ludwig Wittgenstein provided writers with a radical new aesthetic, a key to recognizing the inescapable strangeness of ordinary language. Taking seriously Wittgenstein's remark that ""philosophy ought really to be written only as a form of poetry,"" Perloff begins by discussing Wittgenstein the ""poet."" What we learn is that the poetics of everyday life is anything but banal. ""This book has the lucidity and the intelligence we have come to expect from Marjorie Perloff.—Linda Munk, American Literature ""[Perloff] has brilliantly adapted Wittgenstein's conception of meaning and use to an analysis of contemporary language poetry.""—Linda Voris, Boston Review ""Wittgenstein's Ladder offers significant insights into the current state of poetry, literature, and literary study. Perloff emphasizes the vitality of reading and thinking about poetry, and the absolute necessity of pushing against the boundaries that define and limit our worlds.""—David Clippinger, Chicago Review ""Majorie Perloff has done more to illuminate our understanding of twentieth century poetic language than perhaps any other critic. . . . Entertaining, witty, and above all highly original.""—Willard Bohn, Sub-Stance",N/A,N/A,en
Whirligigs,['O. Henry'],1920,['American literature'],N/A,N/A,N/A,en
A History of Gay Literature,['Gregory Woods'],1998-01-01,['Social Science'],"Account of male gay literature across cultures and languages and from ancient times to the present. It traces writing by and about homosexual men from ancient Greece and Rome through the Middle Ages and Renaissance to the twentieth-century gay literary explosion. It includes writers of wide-ranging literary status (from high cultural icons like Virgil, Dante, Marlowe, Shakespeare, and Proust to popular novelists like Clive Barker and Dashiell Hammett) and of various locations (from Mishima s Tokyo and Abu Nuwas s Baghdad to David Leavitt s New York). It also deals with representations of male-male love by writers who were not themselves homosexual or bisexual men.",N/A,N/A,en
Terminal,['Robin Cook'],1994,['Fiction'],Third year medical student Sean Murphy goes to a renowned cancer treatment center and discovers the horror of their remarkable cures.,N/A,N/A,en
Essays and Reviews,"['Edgar Allan Poe', 'Gary Richard Thompson']",1984,['Language Arts & Disciplines'],"Gathers Poe's essays on the theory of poetry, the art of fiction, the role of the critic, leading nineteenth-century writers, and the New York literary world.",N/A,N/A,en
The Adventures of Tom Sawyer,['Mark Twain'],2001-02,['Education'],"A quality collection of treasured classics, fully illustrated and carefully adapted for children.",N/A,N/A,en
Voicing Ourselves,['Christian Knoeller'],1998-01-01,['Education'],"Using Bakhtinian theory, this study reveals how and why readers routinely refer to the words and ideas of others to interpret the meanings and implications of the books they read.",N/A,N/A,en
Voice of the Violin,['Andrea Camilleri'],2003,['Fiction'],"Montalbano's gruesome discovery of a lovely, naked young woman suffocated in her bed immediately sets him on a search for her killer. Among the many suspects is a mysterious, reclusive violinist who holds the key to this crime.",N/A,N/A,en
The Lives of the Noble Grecians and Romans,['Plutarch'],1952,['Literature'],N/A,N/A,N/A,en
William Shakespeare,['Victor Hugo'],1906,['Literature'],N/A,N/A,N/A,en
Lectures on Rhetoric and Belles Lettres,"['Hugh Blair', 'Abraham Mills']",1832,['English language'],N/A,N/A,N/A,en
In a Club Corner,['Addison Peale Russell'],1890,['American essays'],N/A,N/A,N/A,en
"The Dark Tower, and Other Stories",['Clive Staples Lewis'],1977,['Fiction'],"A collection of Lewis's complete shorter fiction, including two previously unpublished works, ""The Dark Tower"" and ""The Man Born Blind."" Edited and with a Preface by Walter Hooper.",N/A,N/A,en
The Children who Lived,"['Kathryn A. Markell', 'Marc A. Markell']",2008,['Family & Relationships'],"Harry Potter's encounters with grief, as well as the grief experiences of other fictional characters, can be used by educators, counselors, and parents to help children and adolescents deal with their own loss issues. The Children Who Lived is a unique approach toward grief and loss in children. Focusing on fictional child and adolescent characters experiencing grief, this book uses classic tales and the Harry Potter books to help grieving children and adolescents. Included in the text and the companion CD are a number of activities, discussion questions, and games that could be used with grieving children and adolescents, based on the fictional characters in these books.",N/A,N/A,en
The History of the Peloponnesian War,"['Thucydides', 'Henry Dale']",1855,['Greece'],N/A,N/A,N/A,en
The Nun,['Denis Diderot'],2005-04-14,['Fiction'],Publisher Description,N/A,N/A,en
The Literature Machine,['Italo Calvino'],1987,['Literary Criticism'],"This is a collection of essays by the Cuban essayist and journalist. His work often seeks to confront the role of reader, author and character and question the form of each in order to explore new literary possibilities.",N/A,N/A,en
Culture and Imperialism,['Edward W. Said'],1993,['History'],"A landmark work from the intellectually auspicious author of Orientalism that explores the long-overlooked connections between the Western imperial endeavor and the culture that both reflected and reinforced it. ""Said is a brilliant . . . scholar, aesthete and political activist"".--Washington Post Book World.",5,N/A,en
Humboldt's Gift,['Saul Bellow'],1976,['American fiction'],"Renata, Rinaldo, and Charlie fove out destinies complicated by the unforgettable Humboldt. and Humboldt-drinker, lover, sometimes bum, and lifetime shadow of Charlie Citrine-plots a dubious revenge for services rendered in the name of friendship.",N/A,N/A,en
The Diary of a Nobody,"['George Grossmith', 'Weedon Grossmith']",1994,['Fiction'],"The diary is that of someone who acknowledges that he is not a ""somebody"" - Charles Pooter, a clerk in the city of London, chronicles with often hilarious detail the everyday life of the lower middle classes during the great Victorian Age.",4,N/A,en
The Harvard Classics,['Charles William Eliot'],1965,['Anthologies'],N/A,N/A,N/A,en
The History of Science Fiction,['A. Roberts'],2005-11-28,['Fiction'],"The History of Science Fiction traces the origin and development of science fiction from Ancient Greece up to the present day. The author is both an academic literary critic and acclaimed creative writer of the genre. Written in lively, accessible prose it is specifically designed to bridge the worlds of academic criticism and SF fandom.",N/A,N/A,en
The Literature 100,['Daniel S. Burt'],2008,['Authors'],"Here is the revised and expanded edition of Daniel S. Burt's fascinating assessment of the 100 most influential novelists, playwrights, and poets of all times and cultures now with 25 additional entries and some reassessments as well as 25 new black-and-white photographs and illustrations. From Doris Lessing and Gabriel Garc a M rquez to Homer and Marcel Proust, the entries provide a compelling, accessible introduction to significant writers of world literature. All of the writers selected have helped to redefine literature, establishing a standard with which succeeding generations of writers and readers have had to contend. The ranking attempts to discern, from the broadest possible perspective, what makes a literary artist great and how that greatness can be measured and compared. Each profile distills the essence of the writer's career and character to help prompt consideration of literary merit and relationships by the reader.",N/A,N/A,en
Books and the Man,['John T. Winterich'],1929,"['Authors, American']",N/A,N/A,N/A,en
The Sacred Wood,['Thomas Stearns Eliot'],1921,['Criticism'],N/A,N/A,N/A,en
The Alice Network,['Kate Quinn'],2017,['Fiction'],"A USA Today BestsellerA #1 Globe and Mail Historical Fiction BestsellerA Reese Witherspoon Book Club Summer Reading PickAn Amazon Best BookA Goodreads Best BookA Summer Book Pick from Good Housekeeping, Parade, Library Journal, Goodreads, Liz and Lisa, and BookBubIn an enthralling new historical novel from national bestselling author Kate Quinn, two women -- a female spy recruited to the real-life Alice Network in France during World War I and an unconventional American socialite searching for her cousin in 1947 -- are brought together in a mesmerizing story of courage and redemption.",N/A,N/A,en
The Classical Tradition,['Gilbert Highet'],1957,['Language Arts & Disciplines'],"""An account of the chief ways in which the Greco-Roman tradition has shaped the literatures of modern Europe and America. Beginning with Old English poetry and French romance, and continuing to mid-twentieth century, the author shows how one country after another learned forms, imagery, myths, style and standards in the gradual but continuous rediscovery of Greco-Roman literary arts."" [Back cover].",N/A,N/A,en
The Harvard Classics,[],1937,['Literature'],N/A,N/A,N/A,en
The Satyricon,['Petronius Arbiter'],1986,['Fiction'],First published in 1965.,N/A,N/A,en
The System of Comics,['Thierry Groensteen'],2007-01-01,['Art'],"This edition of Thierry Groensteen's The System of Comics makes available in English a groundbreaking work on comics by one of the medium's foremost scholars. In this book, originally published in France in 1999, Groensteen explains clearly the subtle, complex workings of the medium and its unique way of combining visual, verbal, spatial, and chronological expressions. The author explores the nineteenth-century pioneer Rodolphe Topffer, contemporary Japanese creators, George Herriman's Krazy Kat, and modern American autobiographical comics. The System of Comics uses examples from a wide variety of countries including the United States, England, Japan, France, and Argentina. It describes and analyzes the properties and functions of speech and thought balloons, panels, strips, and pages to examine methodically and insightfully the medium's fundamental processes. From this, Groensteen develops his own coherent, overarching theory of comics, a ""system"" that both builds on existing studies of the ""word and image"" paradigm and adds innovative approaches of his own. Examining both meaning and appreciation, the book provides a wealth of ideas that will challenge the way scholars approach the study of comics. By emphasizing not simply ""storytelling techniques"" but also the qualities of the printed page and the reader's engagement, the book's approach is broadly applicable to all forms of interpreting this evolving art.",N/A,N/A,en
The Magician of Lublin,['Isaac Bashevis Singer'],1961,['Jews'],N/A,N/A,N/A,en
Children's Literature in the Elementary School,['Charlotte S. Huck'],1976,['Education'],N/A,N/A,N/A,en
The Wound and the Bow,['Edmund Wilson'],1942,['Authors'],"Employing psychological and historical analysis, Wilson examines the childhood psychological traumas experienced by such writers as Charles Dickens, Ernest Hemingway, James Joyce, Rudyard Kipling, and Edith Wharton and the effects of those experiences on their writing.",N/A,N/A,en
Girl Who Never Made Mistakes,"['Mark Pett', 'Gary Rubinstein']",2011-10,['Juvenile Fiction'],"Every student, teacher, and perfectionist needs to read this book about learning and growing from your mistakes! The perfect introduction to growth mindset, The Girl Who Never Made Mistakes is: A growth mindset book for kids A teacher must-have for classrooms An educational book for ages 4-8 (and for everyone learning growth mindset!) Beatrice Bottomwell has NEVER (not once!) made a mistake. She never forgets her math homework, she never wears mismatched socks, and she ALWAYS wins the yearly talent show at school. In fact, the entire town calls her The Girl Who Never Makes Mistakes! One day, the inevitable happens: Beatrice makes a huge mistake in front of everyone! But in the end, readers (and perfectionists) will realize that life is more fun when you enjoy everything--even the mistakes. Additional praise for The Girl Who Never Made Mistakes: ""Beatrice offers a lesson we could all benefit from: learn from your mistakes, let go, laugh, and enjoy the ride.""--JENNIFER FOSBERRY, New York Times bestselling author of My Name Is Not Isabella ""Beatrice's discovery that you can laugh off even a very public mistake shows the importance of resiliency and helps perfectionist kids keep things in perspective. Most importantly, Beatrice reminds the reader that it's more important to enjoy the things that you do than worry about doing them perfectly.""--A Mighty Girl ""The Girl Who Never Made Mistakes is a must-read for any young (or old!) perfectionist. Beatrice Bottomwell is perfectly imperfect!""--Stephanie Oppenheim, Oppenheim Toy Portfolio ""It's fun and instructive without feeling overly didactic and the illustrations are darling.""--Parenting ""This book will help little perfectionists see that making mistakes is okay, and it can be a lot of fun too!""--Kids Book Blog",N/A,N/A,en
The Empire's Old Clothes,['Ariel Dorfman'],1983,['Juvenile Nonfiction'],N/A,N/A,N/A,en
The Theory of Literary Criticism,"['John M. Ellis', 'John Martin Ellis']",1977-01-01,['Literary Criticism'],N/A,N/A,N/A,en
Language As Symbolic Action,['Kenneth Burke'],1966,['Fiction'],"From the Preface:The title for this collection was the title of a course in literary criticism that I gave for many years at Bennington College. And much of the material presented here was used in that course. The title should serve well to convey the gist of these various pieces. For all of them are explicitly concerned with the attempt to define and track down the implications of the term ""symbolic action,"" and to show how the marvels of literature and language look when considered form that point of view.",N/A,N/A,en
Notes and Reviews,['Henry James'],1921,['Literary Criticism'],N/A,N/A,N/A,en
The Chosen,['Chaim Potok'],1967,['Fiction'],"""Anyone who finds it is finding a jewel. Its themes are profound and universal."" THE WALL STREET JOURNAL It is the now-classic story of two fathers and two sons and the pressures on all of them to pursue the religion they share in the way that is best suited to each. And as the boys grow into young men, they discover in the other a lost spiritual brother, and a link to an unexplored world that neither had ever considered before. In effect, they exchange places, and find the peace that neither will ever retreat from again.... From the Paperback edition.",N/A,N/A,en
Island of the Blue Dolphins,"[""Scott O'Dell""]",1989-04,['Literature'],A young Indian girl learns the art of survival when she is stranded on an isolated Pacific island,N/A,N/A,en
The Secret Diary of Hendrik Groen,['Hendrik Groen'],2017,['Fiction'],"""Published in 2017 by arrangement with Grand Central, a division of Hachette Book Group, Inc.""--Title page verso.",N/A,N/A,en
Myths of Modern Individualism,['Ian Watt'],1996,['Literary Criticism'],"In this volume, Ian Watt examines the myths of Faust, Don Quixote, Don Juan and Robinson Crusoe, as the distinctive products of modern society. He traces the way the original versions of Faust, Don Quixote and Don Juan - all written within a forty-year period during the Counter Reformation - presented unflattering portrayals of the three figures, while the Romantic period two centuries later recreated them as admirable and even heroic. The twentieth century retained their prestige as mythical figures, but with a new note of criticism. Robinson Crusoe came much later than the other three, but his fate can be seen as representative of the new religious, economic and social attitudes which succeeded the Counter-Reformation. The four figures help to reveal problems of individualism in the modern period: solitude, narcissism, and the claims of the self versus the claims of society. They all pursue their own view of what they should be, raising strong questions about their heroes' character and the societies whose ideals they reflect.",5,N/A,en
The Harvard Classics,['Charles William Eliot'],1927,['Harvard classics'],N/A,N/A,N/A,en
The Orwell Reader,['George Orwell'],1956,['Fiction'],"[1.] Prologue in Burma: Shooting an elephant -- A hanging -- From Burmese days -- [2.] The thirties: From Down and out in Paris and London -- How the poor die -- From A clergyman's daughter -- From Keep the aspidistra flying -- From The road to Wigan Pier -- From Homage to Catalonia -- From Coming up for air -- [3.] World War II and after: From The lion and the unicorn : socialism and the English genius -- England your England -- Rudyard Kipling -- Politics vs. literature : an examination of ""Gulliver's travels""--Lear, Tolstoy and the Fool -- In defense of P.G. Wodehouse -- Reflections on Gandhi -- Second thoughts on James Burnham -- Politics and the English language -- The prevention of literature -- ""I write as I please"": Decline of the English murder ; Some thoughts on the common toad ; A good word for the vicar of Bray -- Why I write -- From Nineteen eighty-four -- ""Such, such were the joys ...""",N/A,N/A,en
The Style and Timbre of English Speech and Literature,['Marklen E. Konurbaev'],2016-02-09,['Foreign Language Study'],"The book introduces the reader into the world of mental perception of literary contents. Based on the research in modern semantics, functional stylistics and cognitive phonetics, it explores the way linguistic elements of a literary work cause readers to form a single perception shape identified as a cultural, literary or social stereotype.",N/A,N/A,en
Eliot to Derrida,['John Harwood'],2016-07-27,['Philosophy'],"'...a book which should be read by all students contemplating enrolment for a university course in modern English or European literary studies.' - Roy Harris, Times Higher Education Supplement Eliot to Derrida is a sardonic portrait of the cult of the specialist interpreter, from I.A. Richards and the Cambridge School to Jacques Derrida and his disciples. This lucid, iconoclastic study shows how, and why, so much of the academic response to a rich variety of literary experiment has been straitjacketed by the vast industries which have grown up around `modernism' and `postmodernism'. For anyone disenchanted with the extravagant claims - and leaden prose - of literary theorists, this will be an exhilarating book.",N/A,N/A,en
The Light that Failed,['Rudyard Kipling'],1915,['Blind'],N/A,N/A,N/A,en
The Shooting Party,['Anton Pavlovich Chekhov'],2004-06-24,['Fiction'],"When a young woman dies during a shooting party at the country estate of a dissolute count, a magistrate is called upon to investigate. The mystery deepens and suspicion falls more widely as it emerges that the dead woman was at the centre of a tangled web of relationships: with her elderly husband, with the lecherous count, and with the magistrate himself...",N/A,N/A,en
Making Stories,['Jerome Seymour Bruner'],2003,['Education'],"Stories pervade our daily lives, from human interest news items, to a business strategy, to daydreams between chores. Stories are what we use to make sense of the world. But how does this work? This text examines this pervasive human habit and suggests ways to think about how we use stories.",N/A,N/A,en
The House of Mirth,['Edith Wharton'],1989,['Fiction'],"Wharton's novel criticizes the emptiness and folly of life among the idle rich. Lily Bart sacrifices her principles, her chance for real love, and even her life in a vain attempt to find a life of ease for herself. This volume is part of the prestigious Hudson River Edition series and is bound in sturdy cloth with complete reinforcement.",N/A,N/A,en
Italian Science Fiction,"['Simone Brioni', 'Daniele Comberiati']",2019-07-18,['Literary Criticism'],"This book explores Italian science fiction from 1861, the year of Italy’s unification, to the present day, focusing on how this genre helped shape notions of Otherness and Normalness. In particular, Italian Science Fiction draws upon critical race studies, postcolonial theory, and feminist studies to explore how migration, colonialism, multiculturalism, and racism have been represented in genre film and literature. Topics include the role of science fiction in constructing a national identity; the representation and self-representation of “alien” immigrants in Italy; the creation of internal “Others,” such as southerners and Roma; the intersections of gender and race discrimination; and Italian science fiction’s transnational dialogue with foreign science fiction. This book reveals that though it is arguably a minor genre in Italy, science fiction offers an innovative interpretive angle for rethinking Italian history and imagining future change in Italian society.",N/A,N/A,en
"The Gentleman's Magazine, and Historical Chronicle, for the Year ...",[],1831,['English essays'],N/A,N/A,N/A,en
Notes to Myself,['Hugh Prather'],1982,['Poetry'],N/A,N/A,N/A,en
Fiction & Diction,['Gérard Genette'],1993,['Literary Criticism'],Litteraturens aspekter beskrevet ud fra forskellige indfaldsvinkler med udgangspunkt i bl. a. Roman Jakobson's definitioner,4,N/A,en
The Infinity of Lists,['Umberto Eco'],2009,['Aesthetics'],"Umberto Eco reflects on how the idea of catalogues has changed over the centuries and how, from one period to another, it has expressed the spirit of the times. His essay is accompanied by a literary anthology and a wide selection of works of art illustrating and analysing the texts presented.",N/A,N/A,en
The Myth of Sisyphus,['Albert Camus'],1975,['French literature'],"Throughout history, some books have changed the world. They have transformed the way we see ourselves - and each other. They have inspired debate, dissent, war and revolution. They have enlightened, outraged, provoked and comforted. They have enriched lives - and destroyed them. Now Penguin brings you the works of the great thinkers, pioneers, radicals and visionaries whose ideas shook civilization and helped make us who we are. mountain and watch it roll back to the valley below, The Myth of Sisyphus transformed twentieth-century philosophy with its impassioned argument for the value of life in a world without religious meaning.",N/A,N/A,en
Unseen City,['Ankhi Mukherjee'],2021-12-09,['Literary Criticism'],"Reconfiguring the lines between literature and psychoanalysis, this book argues that to alleviate poverty we engage with its psychic life.",N/A,N/A,en
The Life and Opinions of the Tomcat Murr,['E. T. A. Hoffmann'],1999-11,['Fiction'],"Tomcat Murr is a loveable, self-taught animal who has written his own autobiography. But a printer's error causes his story to be accidentally mixed and spliced with a book about the composer Johannes Kreisler. As the two versions break off and alternate at dramatic moments, two wildly different characters emerge from the confusion - Murr, the confident scholar, lover, carouser and brawler, and the moody, hypochondriac genius Kreisler. In his exuberant and bizarre novel, Hoffmann brilliantly evokes the fantastic, the ridiculous and the sublime within the humdrum bustle of daily life, making The Life and Opinions of the Tomcat Murr (1820-22) one of the funniest and strangest novels of the nineteenth century. For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",N/A,N/A,en
The New Feminist Criticism,['Elaine Showalter'],1985,['Literary Criticism'],"""The New Feminist Criticism"" brings together for the first time the most influential and controversial essays on the feminist approach to literature. These groundbreaking essays by well-known critics offer a much-needed overview of feminist critical theory, and illustrate its practice. In ""The New Feminist Criticism"" the authors take up a variety of topics. They challenge received notions of literary tradition and shows how women's writing has been systematically excluded, misread, and misinterpreted. They address the relationship of women's writing to ethnicity, separatism, and feminism itself. And they ask how it differs from that of men, with regard to recurrent images, symbols, themes, and plots. Complete with a bibliography of feminist literary theory, ""The New Feminist Criticism"" is an indispensable introduction to one of the most important intellectual movements of recent times. -- From publisher's description.",5,N/A,en
