title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Whispers from Eternity,['Yogananda (Paramahansa)'],1952,['Philosophy'],"In the Lord's transcendent aspect, the Absolute, He is unreachable by human thought; but in His immanent aspect -- permeating the atoms of the universal structure, externalizing Himself in man and Nature -- He is near and approachable, the Refuge and Redeemer of every creature.",N/A,N/A,en
The Yoga-system of Patañjali,['Patañjali'],1927,['Yoga'],N/A,N/A,N/A,en
Yoga Sutras,['Patañjali'],1962,['Yoga'],N/A,N/A,N/A,en
Patanjali and Yoga,['Mircea Eliade'],1975,['Health & Fitness'],N/A,N/A,N/A,en
"Vijñānabhairava, Or Divine Consciousness",['Jaideva Singh'],1979,['Health & Fitness'],"Vijnanabhairava is a very ancient book on Yoga. It studiously eschews mechanical worship, external rites and ceremonies and goes directly to the heart of the problem of the union of human consciousness with the Divine. There is no theoretical discussion in the book. It describes 112 types of yoga each of which is a precious gem delineating the mystic approach to the Divine. for this purpose, it makes full use of all the aspects of human life--prana, manas, imagination and intuition. The book has for the first time been translated into English. The translation of each verse is followed by copious expository notes which contain not only all that is of any value in the Sanskrit commentaries but also many practical suggestions made by Svami Laksmana Joo on the basis of his personal experience of these Yogas. In order to understand the philosophical background of these Yogas, the reader is advised to go through the introductory portion of the author`s Pratyabhijnahrdayam or the Siva-sutras. Dr. Jaideva singh has an admirable command over both Sanskrit and English and has presented an exposition of this book with remarkable success.",5,N/A,en
Yoga and the Hindu Tradition,['Jean Varenne'],1989-01-01,['Yoga'],N/A,N/A,N/A,en
The Splendours and Dimensions of Yoga,['R. S. Bajpai'],2002,['Hatha yoga'],"The Book Entitled, The Splendours And Dimensions Of Yoga Brilliantly Covers Up Eight Limbs Of Yoga. Besides, There Are Very Remarkable Chapters Covering The Entire Gamut Of Science Of Yoga Mostly Dealing With Upanishads And Gita, Also Total Sanskrit Texts To Yoga Sutra Of Sage Patanjali To Prove It A Master-Piece. And There Is A Good Background Of Few Well-Known Yogins And Most Imminent Yoga Scholars, Saints And Tantriks Related To The Art Of Yoga As Well As A Lot Of Original Effort To Depict The Whole Panorama Of It. It Deals With Indian Philosophy, Where Needed, And Also With The Abolition Of All Desires. It Has A Very Remarkable Commentary On Emptiness Of Buddhism, Keeping In Mind All The Trends And Views As Highlighted By H.H. Dalai Lama. This Book Is Rich In New Vision, Freshness And Spiritualism, So Please Try To Own A Copy Of It For Yourself And Get Good Inspiration, Full Joy, Good Health And A Wonderful Experience Of Spiritualism.",N/A,N/A,en
The Yoga Sutras of Patanjali,['Patañjali'],1952,['Religion'],"The Yoga Sutras of Patanjali are in themselves exceedingly brief, yet they contain the essence of practical wisdom, set forth in admirable order and detail. The theme, if the present interpreter be right, is the great regeneration, the birth of the spiritual from the psychical man: the same theme which Paul so wisely and eloquently set forth in writing to his disciples in Corinth, the theme of all mystics in all lands. We think of ourselves as living a purely physical life, in these material bodies of ours. In reality, we have gone far indeed from pure physical life; for ages, our life has been psychical, we have been centred and immersed in the psychic nature. Some of the schools of India say that the psychic nature is, as it were, a looking-glass, wherein are mirrored the things seen by the physical eyes, and heard by the physical ears. But this is a magic mirror; the images remain, and take a certain life of their own. Thus within the psychic realm of our life there grows up an imaged world wherein we dwell; a world of the images of things seen and heard, and therefore a world of memories; a world also of hopes and desires, of fears and regrets. Mental life grows up among these images, built on a measuring and comparing, on the massing of images together into general ideas; on the abstraction of new notions and images from these; till a new world is built up within, full of desires and hates, ambition, envy, longing, speculation, curiosity, self-will, self-interest. The teaching of the East is, that all these are true powers overlaid by false desires; that though in manifestation psychical, they are in essence spiritual; that the psychical man is the veil and prophecy of the spiritual man.",N/A,N/A,en
Yoga Sutra,['Patanjali'],1904,['Yoga'],N/A,N/A,N/A,en
Yoga Sūtras of Patañjali,['Patañjali'],2014,['Yoga'],N/A,N/A,N/A,en
Yoga and the Luminous,['Christopher Key Chapple'],2008-10-30,['Religion'],A fresh look at Yoga philosophy.,N/A,N/A,en
The Yoga-sutras of Patanjali,"['Patañjali', 'James Robert Ballantyne']",1963,['Yoga'],N/A,N/A,N/A,en
Hinduism,['Swami Vivekananda'],N/A,['Religion'],"Five lectures by Swami Vivekananda that define Hinduism as a universal religion and explain its common bases, philosophy and the four yogas.",N/A,N/A,en
Jaina Yoga,['Robert Williams'],1991-01-01,['Religion'],"This book describes what the Jainas considered to be the way of life proper to a layman. It attempts to examine the contents of the principal Jaina Sravakacaras. As these texts are not well known and often not easily accessible, some information about",N/A,N/A,en
The Science of Yoga,['William J Broad'],2012-12-25,['Health & Fitness'],"Examines the health claims of modern yoga, drawing on scientific and cultural research to offer advice on how to recognize authentic yoga practice and gain actual benefits.",N/A,N/A,en
The Origin and Development of Early Indian Contemplative Practices,['Edward Fitzpatrick Crangle'],1994,['Religion'],N/A,N/A,N/A,en
Yoga-sūtra of Patañjali,"['Saugata Bhaduri', 'Patañjali']",2000,"['Philosophy, Indic']",The English Translation Of Yoga-Sutra Adopts A Unique Approach: It Retains Many Sanskrit Technical Terms To Present Their Inadequate Rendering In English And Avoids Elaborate Commentaries. It Examines Yoga Philosophy In Relation To Other Orthodox Philosophical System And Analyses Issues Of Cognition And Signification.,N/A,N/A,en
Meditation and Mantras,"['Swami Vishnu Devananda', 'Vishnu Devananda']",1999,['Health & Fitness'],"This volume is intended to dispel the cloud of confusion that has accumulated around the subject of meditation. Those who are looking for secret short-cuts, novel innovations, exciting new trends and fads in the area of self-development may be disappointed. The methods presented here stem from the classic four path of Raja Yoga, Karma Yoga, Jnana Yoga and Bhakti Yoga. These are given in their uncorrupted form, yet with consideration for the Western mind and scientific tradition.",N/A,N/A,en
Jnāna-yoga,['Swami Vivekananda'],1955,['Health & Fitness'],N/A,N/A,N/A,en
The Yoga Sutras of Patanjali,"['Patañjali', 'Alistair Shearer']",2010-09-14,['Yoga'],"The basic questions of Who Am I? Where Am I Going? What Is the Purpose of Life? are asked by every generation, and Patanjali's answers (given in the third century BC) form one of the oldest spiritual texts in the world. 'That which unites' is called 'Yoga' - and is thus much broader than the form of exercise so popular today. It is a way to restore our lost wholeness, our integrity as complete human beings, by unifying the personality around a centre that is silent and unbounded. Alistair Shearer's superb introduction and translation bring these ancient, vital teachings to life in the modern world and are for all those who seek the benefits of self-knowledge.",N/A,N/A,en
The Yoga Sutras of Patanjali,"['Charles Johnston', 'Patanjali']",2012-01-01,['Health & Fitness'],"Yoga is an exercise and meditation philosophy that has been taking the United States by storm over the past several decades. Yet many are unaware that there is an entire, ancient religion that prefaces this phenomenon. Yoga is one of six orthodox schools of Hindu philosophy, and ""Yoga Sutras of Patanjali"" contains 196 aphorisms that form the basis of Raja Yoga. Patanjali uses his text to explain different facets of the philosophy, leading people to achieve kaivalya, the ultimate goal of detachment. The sutras begin with the most basic concentration, and then progresses to discipline, manifestation, and finally, emancipation of the transcendental ego. Patanjali also explains how one can find the path to kaivayla with the eight limbs of Yoga; non-violent thoughts, cleanliness, healthy living, meditation, and others are explained as essential actions to achieving self-liberation. Patanjali lived sometime between the 1st century BCE and the 5th century BCE. While all critics agree that Patanjali is the great compiler of the Yoga Sutras, many deliberate about whether or not he created the meditational philosophy. Some even speculate that Patanjali borrowed some of his sutras from other authors. Regardless, ""Yoga Sutras of Patanjali"" is now considered to be the leading authority on Yoga, and various editions are still in print over two-thousand years after the original publication.",N/A,N/A,en
Haṭha-Yoga,['Mikel Burley'],2000-01-01,['Health & Fitness'],"In this study, philosopher and hatha practitioner Mikel Burley places the soteriological system of hatha-yoga within its proper context, drawing attention to its continuity with Vedic religion, its initiatory pedagogical structure, and to the theoretical underpinnings of hatha practice. In particular, he examines the complex notion of a `subtle bodily matrix`--comprising vital channels (nadis), centres (cakras) and forces (prana)--which is so crucial to the discipline, this matrix being held to form, as it were, a bridge between the gross physical and mental spheres. Use is made of a wide range of source materials, including seminal texts in the hatha tradition such as the Hatha-Yoga-Pradipika and Gheranda-Samhita, as well as primary and secondary works from related streams of Indian thought. The author`s approach is both scholarly and accessible, making the study suitable for specialists, practitioners and general readers alike. Hatha-yoga is concerned with the most fundamental of matters: the development of an ethical and spiritually-oriented appreciation of humanity, the cultivation of maximal health and perceptual acuity, and the quest for Self-realisation. Absorbing and penetrating, Hatha-Yoga: Its Context, Theory and Practice makes a valuable contribution to our understanding of this subject.",5,N/A,en
The Yoga-sutra of Patanjali,"['Patañjali', 'Manilal Nabhubhai Dvivedi']",1890,['Hindu philosophy'],Aphoristic work on the meditational fundamentals of the Yoga school of Indic philosophy.,N/A,N/A,en
Positioning Yoga,['Sarah Strauss'],2005,['Health & Fitness'],"'Positioning Yoga' considers how the recent development of yoga, from its introduction to Western audiences by the Indian Swami Vivekananda at the 1893 Parliament of the World's Religions in Chicago through to the present day, has generated specific forms of modern practice.",N/A,N/A,en
An Introduction to Yoga Philosophy,"['Patañjali', 'Ashok Kumar Malhotra']",2001,['Health & Fitness'],"With its promise of personal improvement, physical well-being and spiritual enrichment, yoga is enjoying a resurgence in popularity at the turn of the third millennium. To unravel the mystery of the discipline, its philosophies and relevance in contemporary life, the original text of the Yoga Sutras of Patanjali must be explored. This book offers the first accessible translation and commentary on Patanjali's Yoga Sutras. An introductory section examines the multidimensional aspects of yoga as philosophy, psychology, science, and religion, as well as exploring popular versions of yoga in the West. The core of the book offers a new translation of the entire text of the Yoga Sutras, in a language that is clear and comprehensible to students. Commentaries are presented to highlight the meaning of various statements (sutras) and key themes are outlined via sectional summaries. A full glossary of key words and names is also provided. Concluding chapters look at yoga in contemporary life, revealing the popularity of yoga in the 21st century through Star Wars, and exploring yoga's connection to health and science, contrasting yoga's holistic view of healing with that of the limited view of present day medical science. Sample physical, breathing and meditation exercises are provided. An Introduction to Yoga Philosophy offers a comprehensive introduction to the Yoga Sutras text of Patanjali to all students and interested readers of Indian philosophy and religion, world religions, east-west psychology, and mysticism.",N/A,N/A,en
Vedanta Philosophy,['Swami Vivekananda'],1920,['Vedanta'],N/A,N/A,N/A,en
Yoga Vashisht or Heaven Found,['Rishi Singh Gherwal'],N/A,['Religion'],"We have two Yoga Vashishts, one going under the name great, the other small. This is the small book; both hooks are the work of the Rishi Vashisht, and it is the book for those who are seeking truth but not for the ignorant. It is the best book on wisdom and gives seven states of wisdom by understanding the liberation easily to be attained, and it also gives us the seven states of ignorance. It gives spiritual food for those who hunger. ""No one can miss the God consciousness within,"" Swami Ram Tritha once said. It is true and I agree with the Swami. It is the best work for self realization. In it, one will find the answer to, who created this universe; the cause of and how to cure diseases. It reveals the mastery of the Kundalini, the Mother of the Universe, and her power; how to perform levitation, and the secret of the long lived Yogi. How to master mind, and control matter and all the miseries of the world. In the story of Bali, it gives us encouragement and faith, that even a great egoist can attain liberation,—the goal of the Yogi or the truth seeker. More than a year ago, I was at Los Angeles and for the first time, heard that the truth seekers were searching for this book. Many asked if I would get some copies of it, for them. I wrote to India and also tried here, but was unable to find a copy. I then advertised in Europe but could not find it there. A student of mine, in Los Angeles, brought a copy to my class but the owner refused to part with it, even when offered thirty dollars. I then decided to translate this work for the truth-seeker. The reader will find this work contains the records of spiritual truths, the secret doctrine or eternal teaching of the Munis and Rishis, of India. The ideals are wonderfully clear. They always begin on the gross and gradually take the student to a higher and finer stage of self realization. They do that because the thought, at first, is undeveloped, but step by step becomes finer and finer. The Hindus in their attempt to find a solution to the problems of life and death in the external world, failed, as the nations of the West do to-day. They found that the senses could not help them in the problems of life, therefore, they gave up the external world and turned their attentions upon the internal. They gave all their time to the study of the Atma, which gave them finally, the solution of the problems of life and death. Their teachings give us a glimpse of the Atma that is the Absolute. They found that the individual soul is no other than the Brahma, Himself.",N/A,N/A,en
THE YOGA SUTRAS OF PATANJALI,['Charls Johnston'],2016-02-19,['Fiction'],N/A,N/A,N/A,en
Autobiography of a Yogi,['Paramhansa Yogananda'],1995,['Biography & Autobiography'],"Designated One of the 100 Most Important Spiritual Books of the 20th century, here is a verbatim reprinting of the 1946 first edition, with all its inherent power intact.Read about real-life saints and masters, how yogis perform miracles, the science of kriya yoga, and much more.",N/A,N/A,en
Autobiography of a Yogi,['Yogananda (Paramahansa)'],1946,['Yoga'],N/A,N/A,N/A,en
"Yoga, Tantra and Meditation in Daily Life",['Janakanada Swami Saraswau'],1992-02-01,['Health & Fitness'],"The author demonstrates how you can practice Tantric Yoga and go on living your life as you usually do, adding another habit to the ones you already have. The step-by-step, well-illustrated instructions in this book take you from beginners' exercises to those for advanced students. You will learn how to meditate easily, breathe correctly during yoga or meditation, and how to do easy yoga poses and exercises, such as the back program to improve posture and maintain youthfulness, and a great deal more!",4,N/A,en
Prajna Yoga,['Hareesh Raja'],2000-01-01,['Self-Help'],"Prajna Yoga by Hareesh Raja: ""Prajna Yoga: Exploring the Path of Wisdom"" is a profound exploration of the ancient spiritual practice of yoga by Hareesh Raja. This book delves into the deeper dimensions of yoga, offering insights and guidance on integrating wisdom, self-inquiry, and mindfulness into the practice. It serves as a transformative resource for those seeking a deeper understanding of yoga beyond the physical postures. Key Aspects of the Book ""Prajna Yoga: Exploring the Path of Wisdom"": The Wisdom of Yoga: ""Prajna Yoga"" explores the essence of yoga as a path of wisdom. It goes beyond the physical aspects and delves into the philosophical and spiritual dimensions of yoga, guiding readers towards self-inquiry, mindfulness, and self-realization. Integrating Wisdom into Practice: The book offers practical guidance on integrating wisdom into the practice of yoga. It provides insights on incorporating mindfulness, meditation, and contemplation into the physical postures, breathwork, and other elements of the yogic journey. Embarking on the Inner Path: ""Prajna Yoga"" inspires readers to embark on an inner journey of self-discovery and transformation. It encourages the cultivation of self-awareness, compassion, and a deep connection with one's true nature, empowering individuals to live with purpose, authenticity, and inner peace. Hareesh Raja, a dedicated practitioner and teacher of yoga, shares his profound insights and wisdom in ""Prajna Yoga: Exploring the Path of Wisdom."" With a deep understanding of the ancient teachings and spiritual dimensions of yoga, Raja guides readers towards a deeper connection with themselves and the world around them. His book serves as a transformative resource for yoga enthusiasts, spiritual seekers, and those interested in integrating wisdom and mindfulness into their yogic journey. Through ""Prajna Yoga,"" Raja invites readers to explore the profound depths of yoga and embark on a path of self-realization, inner growth, and spiritual awakening.",N/A,N/A,en
Yoga-Sutra of Patanjali,['Patañjali'],1952,['Yoga'],N/A,N/A,N/A,en
Selling Yoga,['Andrea R. Jain'],2015,['Health & Fitness'],Selling Yoga looks at how modern yoga developed into the self-developmental products and services that are widely consumed across the world today.,N/A,N/A,en
Tantric Yoga and the Wisdom Goddesses,['David Frawley'],1994-03,['Health & Fitness'],"This book provides an excellent introduction to the essence of Hindu Tantrism, discussing all the major concepts and correcting many existing misconceptions.",3,N/A,en
Yoga in Modern India,['Joseph S. Alter'],2004-09-19,['Health & Fitness'],"Yoga has come to be an icon of Indian culture and civilization and is regarded as being both timeless and unchanging. Based on research and an analysis of both ancient and modern texts, this book challenges this popular view by focusing on yoga's cultural production in modern India and its dramatically changing significance in the 20th century.",N/A,N/A,en
Shakti and Shakta,['Sir John George Woodroffe'],1929,['Shaktism'],N/A,N/A,N/A,en
The Synthesis of Yoga,['Sri Aurobindo'],1992,['Health & Fitness'],"""Truth of philosophy is of a merely theoretical value unless it can be lived, and we have therefore tried in The Synthesis of Yoga to arrive at a synthetical view of the principles and methods of the various lines of spiritual self-discipline and the way in which they can lead to an integral divine life in the human existence."" Index.",N/A,N/A,en
The Synthesis of Yoga,['Aurobindo Ghose'],1988,['Yoga'],N/A,5,N/A,en
Evening Talks with Sri Aurobindo,"['Sri Aurobindo', 'Ambalal Balkrishna Purani']",1995-10-01,['Hindu philosophy'],"This book covers a twenty year period from 1923 to 1943. It offers us a precious glimpse of Sri Aurobindo's external personality and gives some idea of his richness, many-sidedness and uniqueness. His versatile genius, penetrating intellect, extraordinary power of expression, intense sincerity, sense of realism, and understanding of world events in political, social and cultural spheres are also displayed.",N/A,N/A,en
Yoga and Indian Philosophy,['Karel Werner'],1977,['Health & Fitness'],While Indian Philosophy has been in our time the object of mainly academic interest Yoga has become in recent decades and object of wide spread popular interest particularly in the west. But from at least the time of the Upanisads till Aurobindo Yoga has been an important source of inspiration to philosophy in Indian and philosophy in turn has often provided in turn has often provided an initial impetus and motivation for the practice of yoga and has produced various interpretations of Yogic experiences. It is therefore most appropriate that Yoga and Indian philosophy be given equal attention both in the context of academic research and in the framework of popularising Yoga.,5,N/A,en
Yoga Philosophy of Patañjali,"['Patañjali', 'Swāmi Āraṇya Hariharānanda']",1983-01-01,['Health & Fitness'],"The Yoga Sutras of Patañjali are universally acknowledged as the fundamental text on yoga and meditation in the Indian classical tradition. This English translation of Yoga Philosophy of Patañjali is widely regarded as the most authoritative and authentic that has been available in recent times. It is a serious and clear presentation of Patañjali's sutras and Vyāsa's Bhāsya, providing these basic texts both in the original Sanskrit and in readable and accurate English. These classical works are augmented by the commentary of Swami Hariharananda Aranya, a scholar and yogi of great repute, who, in his lifetime, was the foremost exponent in India of the Sāṃkhya Yoga system of which the Yoga Aphorisms of Patañjali are the principal work.",5,N/A,en
Inner Engineering,['Sadhguru'],2016-12-12,['Spiritual life'],"""In his revolutionary new book, visionary, mystic and yogi Sadhguru distills his own experiences with spirituality and yoga and introduces the transformational concept of Inner Engineering. Developed by him over several years, this powerful practice serves to align the mind and the body with energies around and within, creating a world of limitless power and possibilities. Inner engineering is your won software for joy and well-being""--Page 4 of cover",N/A,N/A,en
Mantras,"['Radha (Swami Sivananda)', 'Swami Sivananda Radha']",1993-01-01,['Religion'],FOR SALE IN SOUTH ASIA ONLY,N/A,N/A,en
The Yogi Code,"['Cameron Alborzian', 'Yogi Cameron']",2017-05-09,['Health & Fitness'],"“Readers seeking more general spiritual advice for life will appreciate these lucid teachings from a compassionate teacher.” —Publishers Weekly Thousands of years of Yogic wisdom distilled into a code of seven daily practices… While most of us think of yoga as a series of poses, the path of a Yogi goes far beyond the mat into a set of daily practices that can reverse aging, grant better health and confidence, help you create deeper connections, and ultimately allow you to live your true purpose. The knowledge and techniques of The Yogi Code can unleash your power to manifest your full potential, every day. In this succinct yet illuminating book, Yogi Cameron demystifies seven thousand years of ancient wisdom into accessible language, regardless of your familiarity or ability with yoga. You’ll learn to balance daily demands while achieving a higher level of consciousness and self-knowledge. Your new routines will build a strong foundation for centering yourself and being guided by your intuition, ultimately leading you to gain mastery over your fears and to achieve your highest goals. With carefully crafted chapters and practices expertly created to fit into your fast-paced days, The Yogi Code will point the way to your eternal purpose.",N/A,N/A,en
The yogasutras,"['Patanjali', 'Manilal Nabhubhai Dvivedi']",1947,['Yoga'],N/A,N/A,N/A,en
The Complete Works of Swami Vivekananda,['Swami Vivekananda'],1946,['Hindu philosophy'],N/A,N/A,N/A,en
How to Know God,['Patañjali'],1969,['Health & Fitness'],"A major work on the practice of yoga and meditation. Learn how you can control your mind and achieve inner freedom and peace through methods taught for over 2,000 years. Our most popular title.",N/A,N/A,en
Krishnamurti's Notebook,['Jiddu Krishnamurti'],1976,['Biography & Autobiography'],N/A,N/A,N/A,en
The Complete Illustrated Book of Yoga,['Swami Vishnudevananda'],1988,['Health & Fitness'],"Since 1960, more than 1 million people have used this classic guide to tap the incredible power of yoga. The attractive new edition, in a new size, will appeal to a wide audience of contemporary yoga students. Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
The Yoga-darśana,['Patañjali'],1907,['Yoga'],N/A,N/A,N/A,en
"Yoga, Karma, and Rebirth",['Stephen H. Phillips'],2009,['Health & Fitness'],"For serious yoga practitioners curious to know the ancient origins of the art, Stephen Phillips, a professional philosopher and sanskritist with a long-standing personal practice, lays out the philosophies of action, knowledge, and devotion as well as the processes of meditation, reasoning, and self-analysis that formed the basis of yoga in ancient and classical India and continue to shape it today. In discussing yoga's fundamental commitments, Phillips explores traditional teachings of hatha yoga, karma yoga, bhakti yoga, and tantra, and shows how such core concepts as self-monitoring consciousness, karma, nonharmfulness (ahimsa), reincarnation, and the powers of consciousness relate to modern practice. He outlines values implicit in bhakti yoga and the tantric yoga of beauty and art and explains the occult psychologies of koshas, skandhas, and chakras. His book incorporates original translations from the early Upanishads, the Bhagavad Gita, the Yoga Sutra (the entire text), the Hatha Yoga Pradipika, and seminal tantric writings of the tenth-century Kashmiri Shaivite, Abhinava Gupta. A glossary defining more than three hundred technical terms and an extensive bibliography offer further help to nonscholars. A remarkable exploration of yoga's conceptual legacy, Yoga, Karma, and Rebirth crystallizes ideas about self and reality that unite the many incarnations of yoga.",5,N/A,en
The Tree of Yoga,['B. K. S. Iyengar'],1989,['Health & Fitness'],Iyengar offers his thoughts on many practical and philosophical subjects and includes many anecdotes and examples that will benefit both new students of yoga and seasoned practitioners.,4.5,N/A,en
Classical Sāṃkhya and Yoga,['Mikel Burley'],2007,['Health & Fitness'],"Samkhya and Yoga are two of the oldest and most influential systems of classical Indian philosophy. This book provides a thorough analysis of the systems in order to fully understand Indian philosophy. Placing particular emphasis on the metaphysical schema which underlies both concepts, the author adeptly develops a new interpretation of the standard views on Samkhya and Yoga. Drawing upon existing sources and using insights from both Eastern and Western philosophy and religious practice, this comprehensive interpretation is respectful to the underlying spiritual purpose of the Indian systems. It serves to illuminate the relation between the theoretical and practical dimensions of Samkhya and Yoga. The book fills a gap in current scholarship and will be of interest to those concerned with Indology as well as philosophies in general and their similarities and differences with other traditions.",N/A,N/A,en
Rāja-yoga,['Swami Vivekananda'],1955,['Health & Fitness'],N/A,N/A,N/A,en
Man's Eternal Quest,['Yogananda (Paramahansa)'],1975,['Religion'],"For all who have ever sought to understand the enigmas of life, for those who have held within their hearts an uncertain hope about the reality of God, and for seekers who have already turned toward the Supreme in their quest, this anthology of talks by the author of Autobiography of a Yogi offers illuminating insights and encouragement. In its pagese, Paramahansa Yogananda explores little-known and rarely explained aspects of such subjects as meditation, life after death, health and healing, the unlimited powers of the human mind, the equality of man and woman, and the interrelatedness of all life.",N/A,N/A,en
The Tibetan Book of the Dead,['Karma-gliṅ-pa'],1957,['Family & Relationships'],N/A,4,N/A,en
"Dreams, Illusion, and Other Realities","[""Wendy Doniger O'Flaherty"", 'Wendy Doniger']",1986-02-15,['Literary Criticism'],"""Wendy Doniger O'Flaherty . . . weaves a brilliant analysis of the complex role of dreams and dreaming in Indian religion, philosophy, literature, and art. . . . In her creative hands, enchanting Indian myths and stories illuminate and are illuminated by authors as different as Aeschylus, Plato, Freud, Jung, Kurl Gödel, Thomas Kuhn, Borges, Picasso, Sir Ernst Gombrich, and many others. This richly suggestive book challenges many of our fundamental assumptions about ourselves and our world.""—Mark C. Taylor, New York Times Book Review ""Dazzling analysis. . . . The book is firm and convincing once you appreciate its central point, which is that in traditional Hindu thought the dream isn't an accident or byway of experience, but rather the locus of epistemology. In its willful confusion of categories, its teasing readiness to blur the line between the imagined and the real, the dream actually embodies the whole problem of knowledge. . . . [O'Flaherty] wants to make your mental flesh creep, and she succeeds.""—Mark Caldwell, Village Voice",4,N/A,en
Light on Yoga,['B. K. S. Iyengar'],2001,['Health & Fitness'],"This text contains a step-by-step guide to routines for beginners to highly advanced, a guide to yoga breathing, an introduction to the philosophy behind yoga and a guide to healing specific health problems.",N/A,N/A,en
"Religions of India: Hinduism, Yoga, Buddhism",['Thomas Berry'],1971,['Buddha (The concept)'],"This in-depth study explores the history and philosophy of India's major religions, explaining clearly the development of Buddhism, Yoga, and Hinduism over the centuries.",N/A,N/A,en
Light on Prāṇāyāma,['B. K. S. Iyengar'],2003,['Health & Fitness'],"In this classic, a yoga master describes the techniques of breathing together with a comprehensive background of yoga philosophy in this authoritative, practical and indispensable guide.",5,N/A,en
Patanjali's Yoga Sutras,['Patañjali'],1912,[],N/A,N/A,N/A,en
