title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Finance Capital,['Rudolf Hilferding'],1981,['Business & Economics'],N/A,N/A,N/A,en
"Origins of Money, The",['Carl Menger'],2009,['Finance'],N/A,5,N/A,en
The Ascent of Money,['Niall Ferguson'],2008,['Business & Economics'],"Ferguson tells the human story behind the evolution of money, from its origins in ancient Mesopotamia to the latest Wall Street upheavals. The author shows that finance is, in fact, the foundation of human progress.",3.5,N/A,en
The Statist,[],1887,['Commerce'],N/A,N/A,N/A,en
Lombard Street,['Walter Bagehot'],2011-12-29,['Business & Economics'],"Published in 1873, this is Bagehot's masterpiece on financial crisis management, described by J. M. Keynes as 'an undying classic'.",N/A,N/A,en
The Big Mac Index,['L. Ong'],2003-03-13,['Business & Economics'],PPP is one of the most widely researched areas in international finance and one of the most controversial in the theory of exchange rate determination. This book demonstrates the applications of Purchasing Power Parity in exchange rate determination as well as more practical applications of salary comparison and the cost-of living across borders. It uses The Economist's annual Big Mac Index in place of the traditional basket of services used in PPP research. The author demonstrates that this is a good solution to the index-number problem since it is readily available and more appealing as an international monetary standard. The book also shows how The Big Mac Index could have been used to predict the Asian Currency Crisis and the Mexican Peso stand-off where more traditional economic measures failed.,N/A,N/A,en
Foreign Exchange Control in China,['Tu Hong'],2004-01-01,['Business & Economics'],"Foreign Exchange Control in China lays out comprehensively the compliance requirements, procedures and documentation for the conduct of foreign exchange transactions in China. Written in an easy-to-read format, the book is designed to help readers understand and handle the various complicated aspects and requirements of foreign exchange control in China. Compliance requirements for the current and capital accounts, foreign exchange settlements, use and administration of foreign exchange accounts, foreign debts and guarantees, import, export, service trade, bonded zones and qualified foreign institutional investors are closely examined with a list of the procedures to follow and applicable documentation provided. Contents are specially included to assist foreign investors deal with foreign exchange requirements whilst operating in China, including those for capital movements and remittance of profits and dividends out of China. Foreign Exchange Control in China is an indispensable guide to foreign investors and multinational companies as well as to lawyers, financial, accounting and tax professionals. This title forms part of the Asia Business Law Series. The Asia Business Law Series is published in cooperation with CCH Asia and provides updated and reliable practical guidelines, legislation and case law, in order to help practitioners, policy makers and scholars understand how business is conducted in the rapidly growing Asian market. This book was originally published by CCH Asia as the loose-leaf Foreign Exchange Control in China",N/A,N/A,en
Japan in the Beginning of the 20th Century,['Japan. Nōshōmushō'],1904,['Education'],N/A,N/A,N/A,en
The Public Economy of Athens,['August Boeckh'],1842,['Athens (Greece)'],N/A,N/A,N/A,en
Financial Crisis in Eastern Europe,"['Jens Jungmann', 'Bernd Sagemann']",2011-01-19,['Business & Economics'],"During the past few years all the regions of Europe have suffered from the effects of the World Financial Crisis. Most notably in Eastern Europe, countries have adopted different approaches to combat the crisis and the impact has been varying – politically, economically and socially. This book gives an overview of chosen countries and their situation before and during the crisis, providing a detailed view of the different regions during this difficult period. It also looks at their current status and the individual ways in which they have attempted to stimulate recovery.",N/A,N/A,en
Principles of Financial Economics,"['Stephen F. LeRoy', 'Jan Werner']",2001,['Business & Economics'],"Financial economics, and the calculations of time and uncertainty derived from it, are playing an increasingly important role in non-finance areas, such as monetary and environmental economics. In this 2001 book, Professors Le Roy and Werner supply a rigorous yet accessible graduate-level introduction to this subfield of microeconomic theory and general equilibrium theory. Since students often find the link between financial economics and equilibrium theory hard to grasp, they devote less attention to purely financial topics such as calculation of derivatives, while aiming to make the connection explicit and clear in each stage of the exposition. Emphasis is placed on detailed study of two-date models, because almost all of the key ideas in financial economics can be developed in the two-date setting. In addition to rigorous analysis, substantial sections of discussion and examples are included to make the ideas readily understandable.",N/A,N/A,en
Transcending Horizons Through Innovative Global Practices,"['Editor:Alok Bansal', 'Yogeshwari Phatak', 'I C Gupta', 'Rajendra Jain']",2009,['Finance'],Papers presented at a conference.,N/A,N/A,en
Regulation of Cryptocurrencies and Blockchain Technologies,['Rosario Girasa'],2022-12-07,['Business & Economics'],"This second edition further explores the regulatory landscape of cryptocurrency, highlighting the rise of Bitcoin, which is based on blockchain technology, and some of the many types of coins and tokens that emerged thereafter. Although Bitcoin and other cryptocurrencies have made national and international news with their dramatic rise and decline in value, nevertheless the underlying technology is being adopted by both industry and governments, which have noted the benefits of speed, cost efficiency, and protection from hacking. Based on numerous downloaded articles, laws, cases, and other materials, the book discusses the digital transformation, the types of cryptocurrencies, key actors, and the benefits and risks. It also addresses legal issues of digital technology and the evolving U.S. federal regulation. The varying treatment by individual U.S. states is reviewed together with attempts by organizations to arrive at a uniform regulatory regime. Both civil and criminal prosecutions are highlighted with an examination of the major cases that have arisen. This second edition specifically explores the creation of stablecoins, governments issuance of their own versions of digital currencies, new regulations that have been enacted and promulgated, and a clearer examination of futuristic evolutions that potentially will have a major impact upon the current cited technologies.",5,N/A,en
Strategy and Organization of Corporate Banking,['Giacomo de Laurentis'],2005-09-12,['Business & Economics'],"Reinhard H. Schmidt The impressive development of the finance literature with its emphasis on asset pricing and the formal modeling of incentive systems during the past three decades, has largely relegated the business and operational aspects of banking as an industry from the agenda of academic research. Though this is understandable, it is especially regrettable in view of the dynamic dev- opments in the banking industry which have started about a decade ago and are currently in full swing. Fortunately, there are now signs of a change to the effect that banking is back on the research agenda. The p- sent book by Professor De Laurentis and his co-authors is a highly inno- tive and interesting manifestation of this reorientation. Banking is an important part of any financial system, and it is especially important in the financial systems of the countries of Continental Europe, such as Italy, France, and Germany, which have been bank-based for d- ades and which are, in my view, likely to remain bank-based for the fo- seeable future. There are many reasons, based on empirical and theoretical considerations, to believe that strong banks are not only important for the banking industry itself, but also for the respective national economies.",N/A,N/A,en
An Essay Upon Projects,['Daniel Defoe'],1887,['Economics'],N/A,N/A,N/A,en
A Financial History of the Netherlands,"[""Marjolein C. 't Hart"", 'Joost Jonker', 'Jan Luiten van Zanden']",1997-09-11,['Business & Economics'],"This book brings together the results of fresh scholarly research to present a unique overview of the financial history of the Netherlands from the sixteenth century onwards. The Netherlands has always occupied a role in international finance way out of proportion with its geographical size. Since the eighteenth century, the country has been one of the largest exporters of capital in the world. In addition, several important financial innovations were pioneered in the Netherlands, such as a funded public debt, the famous Amsterdam Wisselbank, large public limited companies with transferable shares, and securitized international loans. The book shows the evolution of the Dutch financial system during nearly four and a half centuries, detailing the close interrelationship between currency policy, public finance, and banking.",5,N/A,en
Islamic Capital Markets,['Noureddine Krichene'],2012,['Banks and banking'],"A comprehensive look at the essentials of Islamic capital markets Bringing together theoretical and practical aspects of capital markets, Islamic Capital Markets offers readers a comprehensive insight into the institutions, instruments, and regulatory framework that comprise Islamic capital markets. Also exploring ideas about money, central banking, and economic growth theory and their role in Islamic capital markets, the book provides students and practitioners with essential information about the analytical tools of Islamic capital markets, serves as a guide to investing in I.",N/A,N/A,en
Mathematics for Economics and Finance,"['Michael Harrison', 'Patrick Waldron']",2011,['Business & Economics'],"The aim of this book is to bring students of economics and finance who have only an introductory background in mathematics up to a quite advanced level in the subject, thus preparing them for the core mathematical demands of econometrics, economic theory, quantitative finance and mathematical economics, which they are likely to encounter in their final-year courses and beyond. The level of the book will also be useful for those embarking on the first year of their graduate studies in Business, Economics or Finance. The book also serves as an introduction to quantitative economics and finance for mathematics students at undergraduate level and above. In recent years, mathematics graduates have been increasingly expected to have skills in practical subjects such as economics and finance, just as economics graduates have been expected to have an increasingly strong grounding in mathematics. The authors avoid the pitfalls of many texts that become too theoretical. The use of mathematical methods in the real world is never lost sight of and quantitative analysis is brought to bear on a variety of topics including foreign exchange rates and other macro level issues.",N/A,N/A,en
Accounting Reform in Transition and Developing Economies,['Robert W. McGee'],2008-11-16,['Business & Economics'],"Much has been written about the economic and political problems of countries that are in the process of changing from centrally planned systems to market systems. Most studies have focused on the economic, legal, political, and sociological pr- lems these economies have had to face during the transition period. However, not much has been written about the dramatic changes that have to be made to the accounting and financial system of a transition economy. This book was written to help fill that gap. Accounting Reform in Transition and Developing Economies is the fourth in a series to examine accounting and financial system reform in transition and devel- ing economies. The first volume used Russia as a case study. The second volume in the series examined some additional aspects of the reform in Russia and also looked at the accounting and financial system reform efforts that are being made in Ukraine, Bosnia & Herzegovina, Armenia, Eastern Europe, and Central Asia. The third volume examined taxation and public finance in transition and developing economies.",N/A,N/A,en
The Science of Finance,['Henry Carter Adams'],1898,['Finance'],N/A,N/A,N/A,en
Encyclopedia of Public International Law,['Rudolf Bernhardt'],1983,['Law'],N/A,N/A,N/A,en
The Economic History of China,['Mabel Ping-hua Lee'],1921,['Agriculture'],N/A,N/A,N/A,en
God's Bankers,['Gerald Posner'],2015-09-15,['Business & Economics'],"From a master chronicler of legal and financial misconduct, a magnificent investigation nine years in the making, this book traces the political intrigue and inner workings of the Catholic Church. Decidedly not about faith, belief in God, or religious doctrine, this book is about the church's accumulation of wealth and its byzantine entanglements with financial markets across the world. Told through 200 years of prelates, bishops, cardinals, and the Popes who oversee it all, Gerald Posner uncovers an eyebrow-raising account of money and power in perhaps the most influential organization in the history of the world. God's Bankershas it all: a rare exposé and an astounding saga marked by poisoned business titans, murdered prosecutors, mysterious deaths of private investigators, and questionable suicides; a carnival of characters from Popes and cardinals, financiers and mobsters, kings and prime ministers; and a set of moral and political circumstances that clarify not only the church's aims and ambitions, but reflect the larger dilemmas of the world's more recent history. And Posner even looks to the future to surmise if Pope Frances can succeed where all his predecessors failed: to overcome the resistance to change in the Vatican's Machiavellian inner court and to rein in the excesses of its seemingly uncontrollable financial quagmire. Part thriller, part financial tell-all, this book shows with extraordinary precision how the Vatican has evolved from a foundation of faith to a corporation of extreme wealth and power.",N/A,N/A,en
Banking and Business in the Roman World,['Jean Andreau'],1999-10-14,['Business & Economics'],"In the first century BC lending and borrowing by the senators was the talk of Rome and even provoked political crises. During this same period, the state tax-farmers were handling enormous sums and exploiting the provinces of the Empire. Until now no book has presented a synthetic view of Roman banking and financial life as a whole, from the time of the appearance of the first bankers' shops in the Forum between 318 and 310 BC down to the end of the Principate in AD 284. Professor Andreau writes of the business deals of the elite and the professional bankers and also of the interventions of the state. To what extent did the spirit of profit and enterprise predominate over the traditional values of the city of Rome? And what economic role did these financiers play? How should we compare that role to that of their counterparts in later periods.",N/A,N/A,en
Dynamic Asset Allocation with Forwards and Futures,"['Abraham Lioui', 'Patrice Poncet']",2005-03-30,['Business & Economics'],"This is an advanced text on the theory of forward and futures markets which aims at providing readers with a comprehensive knowledge of how prices are established and evolve over time, what optimal strategies one can expect from the participants, what characterizes such markets and what major theoretical and practical differences distinguish futures from forward contracts. It should be of interest to students (majoring in finance with quantitative skills) academics (both theoreticians and empiricists), practitioners, and regulators.",N/A,N/A,en
Introduction to Public Finance,['Carl Copping Plehn'],1909,['Finance'],N/A,N/A,N/A,en
The Eurozone Crisis and the Future of Europe,['Rajeesh Kumar'],2015-12-11,['Political Science'],"The authors uncover the roots of the eurozone crisis, focusing on how this can be solved against the backdrop of a very deep financial and economic crisis and its strong social impact. Looking at the impact of the financial crisis on the eurozone, they explore the European Union's recent and future developments.",N/A,N/A,en
Financial Management,"['Eugene F. Brigham', 'Michael C. Ehrhardt']",2023-03-15,[],"Gain the understanding of finance you need to make good decisions on the job and advance in your career, whether you work in finance or any other business discipline. Brigham/Ehrhardt�s FINANCIAL MANAGEMENT: THEORY AND PRACTICE, 17E emphasizes key theoretical concepts, equipping you with practical tools for effective decision making. This updated edition focuses on corporate valuation and its importance in financial decisions as you examine the big picture as well as financial details. Chapters connect concepts and tools with fully integrated Excel models that you can apply to typical employment situations. Topics advance from fundamentals to strategic finance, linking recent events to finance in business or your personal life. MindTap online learning platform is also available to reinforce learning. With a relevant presentation, numerous examples and emphasis on Excel applications, this edition provides a comprehensive resource for use throughout your academic and business career.",N/A,N/A,en
The Moorad Choudhry Anthology,['Moorad Choudhry'],2018,['Banks and banking'],N/A,5,N/A,en
Observations on the Nature of Civil Liberty,['Richard Price'],1776,['Finance'],N/A,N/A,N/A,en
An Introduction to Global Financial Markets,['Stephen Valdez'],1997,['Business & Economics'],"Describing the various financial sectors in clear and easy-to-understand terms, this book reflects the fact that the world is moving towards a single global market and provides a broad and balanced introduction to financial markets across the world. These include the impact of September 11th and the relative collapse of the world stock markets; new capital ratios for banks; current retail banking developments; the results of the latest world FX survey; the problems faced by the European Economic Union; attempts to reform Lloyd's of London and a review of current trends. foreign exchange, money and bond markets, trade finance, stock markets and options, futures and other derivatives, this book provides a primer for those who require a basic understanding or are new to the world of finance.",N/A,N/A,en
"Money, Credit, and Crises",['Nektarios Michail'],2021-01-25,['Business & Economics'],"While paramount to the modern economy, understanding how the banking system works has been usually cast aside from overall economic education. Even in the aftermath of the recent financial crisis, which has underlined the vital importance of banking in the economy, the workings of the sector remain a black box. To this end, this book provides a comprehensive and easy to read review of the banking sector, covering all issues related to commercial and investment banking and providing experienced as well as non-expert readers the opportunity to expand their knowledge on these topics. After going through the book, readers have the opportunity to gain a deeper knowledge regarding the commercial and investment functions of the banking sector and the ability to evaluate the potential outcome of policy actions.",N/A,N/A,en
The Next Great Globalization,['Frederic S. Mishkin'],2008-01-23,['Business & Economics'],"Many prominent critics regard the international financial system as the dark side of globalisation, threatening disadvantaged nations near and far. This text argues the opposite: that financial globalisation today is essential for poor nations to become rich.",N/A,N/A,en
International Development Law,['Rumu Sarkar'],2020-03-26,['Law'],"This book describes how international development works, its shortcomings, its theoretical and practical foundations, along with prescriptions for the future. International Development Law provides the reader with new perspectives on the origins of global poverty, identifies legal impediments to sustainable economic growth, and provides a better understanding of the challenges faced by the international community in resolving global poverty issues. The text is structured into two basic parts: the first part deals with the theoretical and philosophic foundations of the subject, and the second part sets forth issues relating to the international financial architecture, namely, international borrowing practices, privatization, and emerging economies. In particular, the book provides new, innovative analysis on corruption as an impediment to sustainable development. The three interlocking facets of corruption are examined: transnational organized crime, Islamic-based international terrorism, and corruption within emerging economies and the international banking system. Thus fresh new analysis adds depth and clarity to a field that heretofore has been scattered and superficial. Finally, the “right to development” within the international human rights discourse is critically reviewed, particularly in light of new jurisprudence emerging from the African context.This book offers a fresh, new and balanced legal perspective on the development process. The text has been rigorously researched and has many practical facets based on the author’s professional experience within the international development field. It is an invaluable research and teaching tool since it takes a multidisciplinary approach to putting complex issues, legal trends and political questions into a clear, new perspective that is highly analytical as well as accessible to the reader. The author's elegant legal prose is both powerful and persuasive.",N/A,N/A,en
The History of India as Told by Its Own Historians,['Iskandar ibn Muḥammad Manjū'],1886,['Finance'],N/A,N/A,N/A,en
The Statist,[],1963,['Commerce'],N/A,N/A,N/A,en
"Report, Returns and Statistics of the Inland Revenues of the Dominion of Canada ...",[],1875,['Finance'],N/A,N/A,N/A,en
Speeches on Questions of Public Policy,['Richard Cobden'],1870,['Corn laws (Great Britain).'],N/A,N/A,N/A,en
The Statistical Mechanics of Financial Markets,['Johannes Voit'],2005-10-21,['Business & Economics'],"This highly praised introductory treatment describes the parallels between statistical physics and finance - both those established in the 100-year long interaction between these disciplines, as well as new research results on financial markets. The random-walk technique, well known in physics, is also the basic model in finance, upon which are built, for example, the Black-Scholes theory of option pricing and hedging, plus methods of portfolio optimization. Here the underlying assumptions are assessed critically. Using empirical financial data and analogies to physical models such as fluid flows, turbulence, or superdiffusion, the book develops a more accurate description of financial markets based on random walks. With this approach, novel methods for derivative pricing and risk management can be formulated. Computer simulations of interacting-agent models provide insight into the mechanisms underlying unconventional price dynamics. It is shown that stock exchange crashes can be modelled in ways analogous to phase transitions and earthquakes, and sometimes have even been predicted successfully. This third edition of The Statistical Mechanics of Financial Markets especially stands apart from other treatments because it offers new chapters containing a practitioner's treatment of two important current topics in banking: the basic notions and tools of risk management and capital requirements for financial institutions, including an overview of the new Basel II capital framework which may well set the risk management standards in scores of countries for years to come.",N/A,N/A,en
Financial Reform,"['Gerard Caprio', 'Izak Atiyas', 'James A. Hanson']",1996-08-28,['Business & Economics'],"This book examines the analytical basis and practical experience of financial reforms in a number of countries, primarily developing nations. A key finding is that financial reforms have led to improved resource allocation - an a priori belief not hitherto tested. This finding is consistent with the argument that efforts in developing countries to maximize efficiency of resource utilization cannot be underestimated in their importance. Three key lessons suggest the importance of managing the reform process rather than adopting a laissez-faire approach: first, more successful reform must take account of information capital; second, initial conditions in finance - balance sheets, human and information capital, and incentive systems - are fundamental in determining how to go about reform; and third, different sequences of reforms can be tolerated and, with certain preconditions, do well.",N/A,N/A,en
Lombard Street,['Walter Bagehot'],1920,['Banks and banking'],N/A,N/A,N/A,en
Soulful Corporations,"['Shashank Shah', 'V.E. Ramamoorthy']",2013-11-27,['Business & Economics'],"In the light of multiple corporate debacles, financial crises and environmental disasters across the globe, the need for corporate goals to transition from simply maximising shareholder wealth to optimising stakeholder welfare is being echoed in various quarters. This book makes a distinct contribution by looking at Corporate Social Responsibility (CSR) from a values-based perspective with a focus on providinga balance between corporate success and social well-being. The book emphasizes that corporations need to redefine their purposes to co-create long-term, sustainable and win–win solutions for multiple stakeholders through mutually-fulfilling and value-adding collaborative efforts. Through the ideal of ‘A Soulful Corporation’, the book proposes a new story where corporations, as associations of individuals, can identify their ‘collective spirits’ in terms of environmentally-aware, socially-inclusive and financially-rewarding missions. Some of the unique features of the book include: · A detailed study of the evolution of CSR from the ancient to contemporary times · Insights gained through empirical research and personal interviews with over 100 industry captains, CEOs, MDs and heads of the CSR function across companies and industries · Case studies on CSR practices and processes in leading Indian companies including the Tata Group, TVS Motor, HUL, Wipro, L&T, Bharat Petroleum, HDFC Bank, Birla Group, Reliance Industries and others. · Cases on unique social welfare projects in the areas of education, healthcare and drinking water supply · A ‘Society and Local Community Welfare Framework’and a ‘12-point Agenda for Affirmative Action’ that propose policy recommendations and provide corporations with a roadmap for their CSR journey in the light of the mandatory CSR spending introduced by the Government of India. The book has relevance to multiple stakeholders: students, academics, CSR researchers, policy-makers, industry captains, business managers and entrepreneurs.",N/A,N/A,en
Finance and Financial Markets,['Keith Pilbeam'],1998,['Finance'],"Pilbeam presents a comprehensive yet relatively non-technical introduction to modern day financial institutions, markets and instruments, covering such topics as the role of financial intermediaries and interest rate determination.",N/A,N/A,en
On Financial Reform,['Henry Parnell'],1832,['Finance'],N/A,N/A,N/A,en
"Governments, Markets, and Growth",['John Zysman'],1983,['Business & Economics'],Zysman demonstrates that there is a direct relationship between a nation's financial system and its government's ability to restart the growth engine.,N/A,N/A,en
Contributions to Modern Econometrics,"['Ingo Klein', 'Stefan Mittnik']",2013-06-29,['Business & Economics'],"The field of econometrics has gone through remarkable changes during the last thirty-five years. Widening its earlier focus on testing macroeconomic theories, it has become a rather comprehensive discipline concemed with the development of statistical methods and their application to the whole spectrum of economic data. This development becomes apparent when looking at the biography of an econometrician whose illustrious research and teaching career started about thirty-five years ago and who will retire very soon after his 65th birthday. This is Gerd Hansen, professor of econometrics at the Christian Albrechts University at Kiel and to whom this volume with contributions from colleagues and students has been dedicated. He has shaped the econometric landscape in and beyond Germany throughout these thirty-five years. At the end of the 1960s he developed one of the first econometric models for the German econ omy which adhered c10sely to the traditions put forth by the Cowles commission.",N/A,N/A,en
Financial Ecosystem and Strategy in the Digital Era,"['Umit Hacioglu', 'Tamer Aksoy']",2021-06-14,['Business & Economics'],"This book analyses and discusses current issues and trends in finance with a special focus on technological developments and innovations. The book presents an overview of the classical and traditional approaches of financial management in companies and discusses its key strategic role in corporate performance. Furthermore, the volume illustrates how the emerging technological innovations will shape the theory and practice of financial management, focusing especially on the decentralized financial ecosystems that blockchain and its related technologies allow.",N/A,N/A,en
Stochastic Portfolio Theory,['E. Robert Fernholz'],2013-04-17,['Business & Economics'],"Stochastic portfolio theory is a mathematical methodology for constructing stock portfolios and for analyzing the effects induced on the behavior of these portfolios by changes in the distribution of capital in the market. Stochastic portfolio theory has both theoretical and practical applications: as a theoretical tool it can be used to construct examples of theoretical portfolios with specified characteristics and to determine the distributional component of portfolio return. On a practical level, stochastic portfolio theory has been the basis for strategies used for over a decade by the institutional equity manager INTECH, where the author has served as chief investment officer. This book is an introduction to stochastic portfolio theory for investment professionals and for students of mathematical finance. Each chapter includes a number of problems of varying levels of difficulty and a brief summary of the principal results of the chapter, without proofs.",N/A,N/A,en
Information Extraction in Finance,"['M. Costantino', 'Paolo Coletti']",2008,['Business & Economics'],"Professional financial traders are currently overwhelmed with news and extracting relevant information is a long and hard task, whilst trading decisions require immediate actions. Primarily intended for financial organizations and business analysts, this book provides an introduction to the algorithmic solutions to automatically extract the desired information from Internet news and obtain it in a well structured form. It places emphasis on the principles of the method rather than its numerical implementation, omitting the mathematical details that might otherwise obscure the text, and focuses on the advantages and on the problems of each method. The authors also include many practical examples with complete references and algorithms for similar problems, which may be useful in the financial field, and basic techniques applied in other information extraction fields which may be imported into the financial news analysis.",N/A,N/A,en
Capital Markets and Institutions,"['Herbert Edward Dougall', 'Jack E. Gaumnitz']",1975,['Business & Economics'],N/A,N/A,N/A,en
Modern Money and Banking,"['Roger LeRoy Miller', 'Robert W. Pulsinelli']",1989,['Business & Economics'],"Deals with financial institutions, financial markets, interest rates; the banking industry; central banking; monetary theory; stabilization policy; international finance.",N/A,N/A,en
Financial Theory and Corporate Policy,"['Thomas E. Copeland', 'John Fred Weston', 'Kuldeep Shastri']",2005,['Business & Economics'],"Financial Theory and Corporate Policy, the classic text in the field, is now available in this completely updated and revised fourth edition. Dedicated to preparing students for the complex world of modern financial scholarship and practice, the text responds to current trends with up-to-date research, literature, and reflection, while continuing to provide a solid foundation of established theory.",N/A,N/A,en
Entertainment Industry Economics,['Harold L. Vogel'],2014-12-31,['Business & Economics'],"Fully updated, this ninth edition remains the definitive source on the economics of entertainment in the United States and overseas.",N/A,N/A,en
The China Development Model,['Dominique de Rambures'],2014-12-03,['Political Science'],"Over the last thirty years, China has been reforming its economy at breakneck speed. However a surge in nationalism is threatening China's relations with its neighbours and its rise to regional leadership. This book addresses a wide range of factors influencing the development of China's model and its influence on the rest of the world.",N/A,N/A,en
On Financial Reform,['Sir Henry Parnell'],1831,['Finance'],N/A,N/A,N/A,en
Cybercash,['Robert Guttmann'],2002-10-22,['Business & Economics'],"Cybercash refers to the creation and circulation of online money. The author applies economic analysis to this new form of electronic money to understand how it will enable the internet to re-establish itself as the dynamic centre of the new economy and how this new money form will become the dominant payment mechanism rivalling cash, paper cheques or credit cards. This will be the first book to look at the coming era of electronic money within the broader context of the economy.",N/A,N/A,en
