title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Scientology,['L. Ron Hubbard'],2007,['Dianetics'],"Imagine an age where the predictability of science and the wisdom of religion combine. Scientology is called a spiritual technology for a reason. Scientology provides tools to assist you to find your own answers to your questions about existence, your own truth about your life and you. The word Scientology comes from: Scio (Latin) 'knowing, in the fullest sense of the word', logos (Greek) 'study of'. Thus Scientology means 'knowing how to know'. Although modern life seems to pose an infinitely complex array of problems, Scientology maintains that the solutions to those problems are basically simple and within every man's reach. Difficulties with communication and interpersonal relationships, nagging insecurities, self-doubt and despair each man innately possesses the potential to be free of these and many other concerns. This book was designated by L. Ron Hubbard as the Book One of Scientology. It gives the basic philosophical principles of Scientology, and shows practical application how to improve conditions in life. It covers concepts like the relation of mind body and spirit, it gives you the analysis of what understanding consists of and how understanding can be mended or achieved, and all other essential concepts of this amazing study, merging science and spirituality.",N/A,N/A,en
A New Slant on Life,['La Fayette Ron Hubbard'],1988,['Scientology'],N/A,N/A,N/A,en
Dianetics,['L. Ron Hubbard'],2007,['Communication'],"Albert Einstein said: We are using only 10% of our mental potential. Dianetics tells you how you can free a significantly larger part of your potential. Self confidence, harmonic relationships and a positive attitude towards life can absolutely be achieved. It makes Positive Thinking a reality. You can achieve your goals with more certainty if you are able to find the cause of upsets, unwanted reactions or emotions. The human mind is not a mysterious puzzle - impossible to resolve. Read and work with Dianetics, see how it works for you and make up your own mind. The book gives a clear description of what is happening in the mind and explains a practical method, enabling you to explore your own subconscious, and rid yourself of what holds you down, resulting in increased IQ and well-being. Watching the DVD called 'How to Use Dianetics' along with the book is recommended to have a visual illustration of the concepts and the practical application.",N/A,N/A,en
Have You Lived Before this Life?,['La Fayette Ron Hubbard'],1971,['Dianetics'],N/A,N/A,N/A,en
Religion Inc,['Stewart Lamont'],1986,"['Church of Scientology of California, Los Angeles']",N/A,N/A,N/A,en
Dianetics,['La Fayette Ron Hubbard'],1978,['Dianetics'],N/A,N/A,N/A,en
The Creation of Human Ability,['La Fayette Ron Hubbard'],2007,['Religion'],"From the Book Jacket: From the three feet behind your head to a Grand Tour of the Universe, revealed within are the mysteries of exteriorization and the step-by-step route to native state ability as a thetan exterior. Having already mapped the unlimited potentials of a thetan in Scientology 8-8008, here is the culmination of Ron's next year of intensive research and development-working with auditor after auditor, preclear after preclear and delivering no less than 500 lectures-to make those potentials a reality. What resulted were no less than the Axioms of Scientology and auditing processes drawn from the very fabric of those revelations. Here, then, is the panoramic view of Scientology complete: the Auditor's Code, Code of Honor and Code of a Scientologist; a summary of Scientology and the Axioms; Intensive Procedure and the famed processes of Route 1 and Route 2-processes that literally make and break communication with the physical universe to undo Man's inverted belief that mechanics are superior to one's own considerations; and finally, the means to fully rehabilitate a being's innate abilities-as a thetan exterior. And that's why no book has ever been more aptly named. For this is: The Creation of Human Ability.",N/A,N/A,en
Dianetics,['La Fayette Ronald Hubbard'],1984-05,['Dianetics'],"Hubbard offers solutions to readers having trouble with irrational behavior and getting along with others. ""Dianetics"" has been used in over 150 nations around the world by over 20 million people.",N/A,N/A,en
Inside Scientology,['Janet Reitman'],2013,['Religion'],"Traces the story of the fast-growing religion while addressing such controversies as the organization's attacks on psychiatry, its celebrity support, and its steep tithing requirements.",N/A,N/A,en
Troublemaker,"['Leah Remini', 'Rebecca Paley']",2015,['Autobiographies'],"""The former ""King of Queens"" star recounts her life, her success in Hollywood, and her time with the Church of Scientology.""",3,N/A,en
Scientology,['L. Ron Hubbard'],2012-05,['Scientology'],"What is the ""meaning of life""? So many of us spend most of our lives searching for the answer to this age-old question. Well, what if you have had the answers all along and all you ever needed were the tools to access them? In this groundbreaking film, Scientology: The Fundamentals of Thought, you will embark on a remarkable journey, mastering the tools of life as you uncover the most important discovery you will ever make -- the knowledge of you. Learn and immediately apply the fundamental processes and principles that define the primary architecture of how life works. Achieve a complete understanding of the mind, spirit and life. Recognize what motivates your actions and the actions of others, and unblock the barriers of the extraordinary potential you have locked inside. Life is a game -- and quite simply, herein are the rules. You can be happier, more capable and play a better game, harnessing all life has to offer. Scientology -- Behold the life force that is you.",N/A,N/A,en
Going Clear,['Lawrence Wright'],2013,['Religion'],"Examines the Church of Scientology; discusses the esoteric cosmology, the auditing process for determining an inductee's state of being, and the Bridge for Total Freedom; and details how the church pursues celebrities.",N/A,N/A,en
L. Ron Hubbard,['Bent Corydon'],1992,['Biography & Autobiography'],An in-depth biography that tells the no holds barred story of Hubbard the scam artist and his Church of Scientology.,5,N/A,en
Going Clear,['Lawrence Wright'],2016-03-17,[],UK and Australian edition of the international sensation and New York Times-bestselling investigation into Scientology,N/A,N/A,en
"Scientology, a History of Man",['La Fayette Ron Hubbard'],2007,['Religion'],"This book claims to unravel history with an ""E-Meter"", describing what the author believes are the principal ""incidents on the whole track to be found in any human being"". These incidents include electronic implants, entities, the genetic track, between-lives incidents, the relationship of the Genetic Entity to Theta Beings, and so on. Also presented are Hubbard's theory of how bodies evolved and why human's got trapped in them as well as his descriptions of how specific incidents reveal ""the true story of between-lives"" and ""the insidious nature of electronics in enslaving thetans"".",N/A,N/A,en
My Billion Year Contract,['Nancy Many'],2009-10-26,['Psychological abuse victims'],"This insider book examines the facade of the world's most controversial religion: Scientology. A former Scientologist, Many was subjected to weeks of grueling interrogation, ending up psychotic and rushed by ambulance to a hospital in restraints, unable to recognize her own husband.",N/A,N/A,en
Dianetics 55!,['La Fayette Ron Hubbard'],1968,['Dianetics'],N/A,N/A,N/A,en
Introduction to Scientology Ethics,['La Fayette Ron Hubbard'],2007,['Philosophy'],"The discoveries, breakthroughs and technology of Scientology provide a new hope for Man. With its use in one s life, the long sought goals of spiritual release and freedom can become a reality in the here and now. Since time immemorial, people have preached the necessity to live by the tenets of honesty, compassion and decency that integrity is the only foundation upon which true life itself is built. But no matter how well Man has intuitively known this, none could point the way to achieve it. Is it any wonder, then, that the very subject of ethics has become either what one can get away with or what s good for oneself alone? One can t live in a world where ethics itself is a charade and where justice has become a mockery of civilization. Here, then, is a brand-new look, a way for an individual to pull oneself up, for a society to reverse its downward slide, for Man to ascend to the heights of a dreamed-for destiny. For contained in this book are the breakthroughs that bring understanding to the subjects of right and wrong, good and bad, death and survival: The Basics of Ethics and Justice and the breakthroughs that untangle these long confused subjects. Right and Wrong and how to determine the greatest good for the greatest number. The Conditions of Existence from Confusion to Power and their Formulas for application that are the monitoring formulas of livingness itself. The Social and Anti-Social Personalities and how to detect the bad from the good and get rid of the suppression in your life. The Third Party Law revealing the true cause of conflict and how to detect and remove it in your life. The Scientology Ethics and Justice the first system based not on punishment, but on truth and reason. Apply this book to your life and the gates will open wide to freedom itself.",N/A,N/A,en
Science of Survival,['L. Ron Hubbard'],2007,['Dianetics'],"The book is written around the ""Chart of Human Evaluation"" - a chart that makes it possible to predict how reliable or trustworthy a person will be. This is essential knowledge for anyone, be it to chose his personal friends and relationships, or be to select personnel for a job. The book further covers methods of improving a person's IQ, emotional tone and abilities through further developments from Dianetics.",N/A,N/A,en
Dianetics,['L. Ron Hubbard'],2002,['Dianetics'],N/A,N/A,N/A,en
Beyond Belief,['Jenna Miscavige Hill'],2013-01-22,['Biography & Autobiography'],"The niece of the Church of Scientology's commander-in-chief reveals the strange and disturbing details of her childhood, piercing the veil of secrecy that has shrouded this religion and exposing the inner workings of Scientology's celebrity culture.",N/A,N/A,en
Dianetics 55!,['L. Ron Hubbard'],1971,['Dianetics'],"SYNOPSIS The bolt from the blue that began a worldwide movement. For here is L. Ron Hubbard’s landmark book presenting his discovery of the reactive mind that underlies and enslaves Man. It’s the source of nightmares, unreasonable fears, upsets and insecurity. And here is the way to get rid of it and achieve the long sought goal of Clear. This is the complete handbook of Dianetics procedure and, with it, any two reasonably intelligent people can break the chains that have held them prisoner to the upsets and trauma of the past. A bestseller for more than half a century and with tens of millions of copies in print, translated in more than fifty languages and used in more than 100 countries of Earth, Dianetics is indisputably the most widely read and influential book about the human mind ever written. And for that reason, it will forever be known as Book One. FULL DESCRIPTION Containing discoveries heralded as greater than the wheel or fire, Dianetics has remained a bestseller for more than 50 years. And with over 20 million copies in print, generating a movement that spans over 100 nations, it’s indisputably the most widely read and influential book ever written about the human mind. Here is the anatomy and full description of the reactive mind, the previously unknown source of nightmares, unreasonable fears, upsets and insecurities which enslave Man. This book shows you how to get rid of it, and so achieve something Man has previously only dreamed of: the State of Clear. Among the discoveries herein: The Goal of Man The Dynamic Principle of Existence—the one word that motivates all living things The Four Dynamics—the drives upon which all of life is compartmented The Descriptic Graph of Survival—revealing one’s true potential and how to achieve it The discovery of and complete anatomy of the reactive mind The painful experiences—engrams—contained in the reactive mind which command one to act irrationally against their own wishes and goals The impact of prenatal engrams—what took place before you were born and how it’s influenced you ever since The complete Dianetics procedure to discover and eradicate these harmful experiences so they never affect you again, revealing the one person you’ve always wanted to know—you.",4,N/A,en
"Clear Body, Clear Mind",['L. Ron Hubbard'],1990,['Self-Help'],Suggests a program of exercise and nutrition designed to drive imbedded chemicals from the body and free individuals of drug addictions,5,N/A,en
Scientology 8-8008,['La Fayette Ron Hubbard'],1990,['California'],N/A,N/A,N/A,en
The Phoenix Lectures,['La Fayette Ron Hubbard'],1969,['Education'],N/A,N/A,N/A,en
The Hidden Story of Scientology,['Omar V. Garrison'],1974,['Scientology'],N/A,N/A,N/A,en
Scientology 0-8,['La Fayette Ron Hubbard'],1970,['Scientology'],N/A,N/A,N/A,en
Scientology,['Amy Scobee'],2010-01-01,['Harassment'],Amy Scobee tells the eye-opening account of her 27 years inside the Church from innocence at age 14 to her nightmarish experiences in the highest management body at Scientology's secret International Headquarters. Hear of the abuses she both witnessed and experienced first hand.,N/A,N/A,en
Scientology,['La Fayette Ron Hubbard'],1961,['Scientology'],N/A,N/A,N/A,en
Dianetics 55!,['La Fayette Ron Hubbard'],1989,['Religion'],N/A,N/A,N/A,en
A Billion Years,['Mike Rinder'],2022-09-27,[],"One of the highest-ranking defectors from Scientology exposes the secret inner workings of the powerful organization in this remarkable memoir. 'A flamethrower of a read' JOHN SWEENEY 'Candid and deeply felt' LAWRENCE WRIGHT 'Gripping and harrowing' LEAH REMINI 'Extraordinarily powerful' ALEX GIBNEY Mike Rinder's parents began taking him to their local Scientology centre when he was five years old. After high school, he signed a billion-year contract and was admitted into Scientology's elite inner circle, the Sea Organization. Brought to founder L. Ron Hubbard's yacht and promised training in Hubbard's most advanced techniques, Mike was instead put to work swabbing the decks. Still, Rinder bought into the doctrine that his personal comfort was secondary to the higher purpose of Hubbard's world-saving mission, swiftly rising through the ranks. In the 1980s, Rinder became Scientology's international spokesperson and the head of its powerful Office of Special Affairs. He helped negotiate Scientology's pivotal tax exemption from the IRS and engaged with the organization's prominent celebrity members, including Tom Cruise, Lisa Marie Presley, and John Travolta. Yet Rinder couldn't shake a nagging feeling that something was amiss-Hubbard's promises remained unfulfilled at his death, and his successor, David Miscavige, was a ruthless and vindictive man who did not hesitate to confine many top Scientologists, Mike among them, to a makeshift prison known as the Hole. In 2007, at the age of fifty-two, Rinder finally escaped Scientology. Overnight, he became one of the organization's biggest public enemies. He was followed, hacked, spied on, and tracked. But he refused to be intimidated and today helps people break free of Scientology. In A Billion Years, the dark, dystopian truth about Scientology is revealed as never before. Rinder offers insights into the religion that only someone of his former high rank could provide and tells a harrowing but fulfilling story of personal resilience.",N/A,N/A,en
Have You Lived Before This Life?,['LaFayette Ron Hubbard'],1978-07,['Death'],N/A,N/A,N/A,en
Have You Lived Before this Life?,['L. Ron Hubbard'],1977,['Death'],N/A,N/A,N/A,en
Have You Lived Before this Life?,['La Fayette Ron Hubbard'],1977,['Death'],N/A,N/A,N/A,en
Child Dianetics,['La Fayette Ron Hubbard'],1974,['Religion'],N/A,N/A,N/A,en
Scientology,['La Fayette Ron Hubbard'],1999,['Scientology'],The Book of Basics.,N/A,N/A,en
The Problems of Work,['La Fayette Ron Hubbard'],1977,['Scientology'],N/A,N/A,N/A,en
Dianetics,['Lafayette Ronald Hubbard'],1979,['Dianetics'],N/A,N/A,N/A,en
Mission Into Time,['La Fayette Ron Hubbard'],1973-01-01,['Religion'],N/A,N/A,N/A,en
The way to happiness : a common sense guide to better living,['L. Ron Hubbard'],2007,[],N/A,N/A,N/A,en
The Church of Scientology,['J. Gordon Melton'],2000,['Scientology'],N/A,N/A,N/A,en
Dianetics 55!,['La Fayette Ron Hubbard'],1989-12,['Communication'],N/A,N/A,N/A,en
The Dynamics of Life,['La Fayette Ron Hubbard'],1989,['Achieving goals'],N/A,N/A,N/A,en
"When in Doubt, Communicate",['La Fayette Ron Hubbard'],1969,['Scientology'],N/A,N/A,N/A,en
Have You Lived Before this Life?,['La Fayette Ron Hubbard'],1975,['Reincarnation'],N/A,N/A,N/A,en
Self Analysis,['L. Ron Hubbard'],1982,['Dianetics'],A simple self-help volume of tests and techniques bases on the discoveries contained in dianetics.,N/A,N/A,en
Have You Lived Before this Life?,['La Fayette Ron Hubbard'],1978,['Death'],N/A,N/A,N/A,en
Scientology,"['LaFayette Ron Hubbard', 'Church of Scientology of California']",1976,['Scientology'],N/A,N/A,N/A,en
The Organization Executive Course,['L. Ron Hubbard'],1991,[],N/A,N/A,N/A,en
Ruthless,"['Ron Miscavige', 'Dan Koon']",2016-05-03,[],"The only book to examine the origins of Scientology's current leader, RUTHLESS tells the revealing story of David Miscavige's childhood and his path to the head seat of the Church of Scientology told through the eyes of his father. Ron Miscavige's personal, heartfelt story is a riveting insider's look at life within the world of Scientology.",5,N/A,en
Scientology: the Now Religion,['George Malko'],1970,['Scientology'],Extensive investigation of this new and startling philosophical religion.,N/A,N/A,en
The Organization Executive Course and Management Series,['La Fayette Ron Hubbard'],1991,[],N/A,N/A,N/A,en
Cults of Unreason,['Christopher Riche Evans'],1973,['Religion'],N/A,N/A,N/A,en
The Borough,['George Crabbe'],1973,[],N/A,N/A,N/A,en
Scientology (4).,[],N/A,['Politicians'],N/A,N/A,N/A,en
The Unbreakable Miss Lovely,['Tony Ortega'],2015,['Ex-church members'],"In 1971 Paulette Cooper wrote a scathing book about the Church of Scientology. Desperate to shut the book down, Scientology unleashed on her one of the most sinister personal campaigns the free world has ever known. The onslaught, which lasted years, ruined her life, and drove her to the brink of suicide.The story of Paulette's terrifying ordeal is told in full for the first time in The Unbreakable Miss Lovely, published by Silvertail Books. It reveals the shocking details of the darkest chapter in Scientology's checkered history, which ended with senior members in prison, and the organization's reputation permanently damaged.'A thrilling account of a reporter's duel with a controversial church' - Kirkus Reviews'A brilliant exposition of how a child who escaped the Nazis grew up to be hunted by the Church of Scientology' - John Sweeney'A page-turner packed with barely believable facts. The details are worthy of John le Carre' - Jon Atackwww.theunbreakablemisslovely.com",N/A,N/A,en
The Dynamics of Existence,['L. Ron Hubbard'],1994,['Scientology'],"The Dynamics of Existence For millennia, Man has attempted to assess his place in this material world. How should he relate to the rest of life, and to his fellows? What are his true responsibilities, and to whom? There were no definitive answers--not from the ancient Greeks, nor from the materialist thinkers of recent times. And so it remained until L. Ron Hubbard realized his long sought-after goal: the discovery of a unifying principle that applied to all life, a common denominator by which all men and, indeed, all life, might be understood. From this came a flood of discoveries that cast new light on the nature of man and life. The principles in this booklet help one solve the ancient moral dilemma of right and wrong and bring about a new level of rationality. With them, one can align the various factors of existence, the right decisions when faced with choices and achieve a new perspective on the directions available in his life. Mr. Hubbard expanded upon these principles in many other writings and lectures. But this booklet represents the essence of the subject and a practical approach to living successfully, used by millions. * How do you know the decisions you make are the right ones? * How do you balance everything in life for the best possible survival? * Searching for your relationship to a higher power? For the solutions and answers to these situations, buy and read this booklet",N/A,N/A,en
Der Sekten-Konzern,"['Liane v Billerbeck', 'Liane von Billerbeck', 'Frank Nordhausen']",1994,['Cults'],"Fundierte Darstellung der Scientology-Organisation, ihrer Ziele und ihrer zum Teil kriminellen Arbeitsweisen; mit Rechtsratgeber und Adressen von Beratungsstellen.",N/A,N/A,de
Integrity and Honesty,['L. Ron Hubbard'],1994-06,['Philosophy'],"Integrity and Honesty * Do you feel you've withdrawn from parts of your life? * Do the dishonest things you've done in your life still haunt you? * Why do you walk away from people you once loved? For the solutions and answers to these situations, buy and read this booklet.",N/A,N/A,en
The Organization Executive Course,['L. Ron Hubbard'],1991,[],N/A,N/A,N/A,en
Handbook for Preclears,['La Fayette Ron Hubbard'],1976,['Dianetics'],N/A,N/A,N/A,en
Scientology (3).,[],1976,['Politicians'],N/A,N/A,N/A,en
Self Analysis,['La Fayette Ronald Hubbard'],1968,['Dianetics'],N/A,N/A,N/A,en
A Piece of Blue Sky,['Jon Atack'],1990,['Reference'],"Atack exposes Hubbard's bizarre imagination and behavior, tracing the creation of Scientology in the years following World War II to perhaps its final schism following Hubbard's death in 1986. A shocking book that reveals all: the abuses, falsehoods, paranoia, and greed of Hubbard and his pseudo-military Scientologist henchmen.",N/A,N/A,en
Advanced Procedure and Axioms,['L. Ron Hubbard'],2007,['Dianetics'],N/A,N/A,N/A,en
Introducing the E-Meter,['La Fayette Ron Hubbard'],1988,['Physiological apparatus'],N/A,N/A,N/A,en
Scientology,['LaFayette Ron Hubbard'],1980,[],N/A,N/A,N/A,en
Science of Survival,['La Fayette Ron Hubbard'],1951,['Dianetics'],N/A,N/A,N/A,en
The Organization Executive Course,['La Fayette Ron Hubbard'],1991,[],N/A,N/A,N/A,en
Targets and Goals,['L. Ron Hubbard'],2004-10-07,[],"No Man Is Happy Without A Goal, And No Man Can Be Happy Without Faith In His Own Ability To Reach That Goal.",N/A,N/A,en
Science of Survival,['La Fayette Ron Hubbard'],1951,['Dianetics'],N/A,N/A,N/A,en
Scientology 8-8008,['La Fayette Ron Hubbard'],1994-08-01,['Religion'],N/A,N/A,N/A,en
Public Division,['La Fayette Ron Hubbard'],1991,['Scientology'],N/A,N/A,N/A,en
The Components of Understanding,[],1994,['Scientology'],N/A,N/A,N/A,en
Handbook of Scientology,[],2017,[],N/A,N/A,N/A,en
Scientology: A New Slant on Life,['La Fayette Ron Hubbard'],1999,['Scientology'],The fundamentals of thought.,N/A,N/A,en
The Creation of Human Ability : a Handbook for Scientologists,['L. R. Hubbard'],1968,['Dianetics'],N/A,N/A,N/A,en
Modern Management Technology Defined,['La Fayette Ron Hubbard'],1986,['Scientology'],N/A,N/A,N/A,en
Scientology 8-80,['La Fayette Ron Hubbard'],1989,['California'],N/A,N/A,N/A,en
Dianetics,['La Fayette Ron Hubbard'],2003-01-31,['Dianetics'],N/A,N/A,N/A,en
The Volunteer Minister's Handbook,['La Fayette Ron Hubbard'],1978,['Scientology'],N/A,N/A,N/A,en
Scientology,"['Christoph Minhoff', 'Martina Minhoff']",1997,['Scientology'],N/A,N/A,N/A,de
The Book of E-meter Drills,['La Fayette Ron Hubbard'],1975,['Physiological apparatus'],N/A,N/A,N/A,en
Technology of Study,['L. Ron Hubbard'],N/A,[],N/A,N/A,N/A,en
The Church of Scientology,['J. Gordon Melton'],2000,['Religion'],"The author explores the theology and hierarchical structure of the Church of Scientology providing information on its founder, L. Ron Hubbard, the church's social reform programs, and a summary of the major points of controversy.",N/A,N/A,en
How to Use a Dictionary,['L. Ron Hubbard'],2004-04,['Juvenile Nonfiction'],"This book gives a child the know how to use a dictionary in easy to read text and illustrations, enabling children to effectively comprehend what they read. Suitable for children from 8 to 12 years old.",N/A,N/A,en
The Book of E-meter Drills,['La Fayette Ron Hubbard'],1988,['Scientology'],N/A,N/A,N/A,en
How to Resolve Conflicts,[],1994,['Conflict management'],N/A,N/A,N/A,en
Scientology,['Anastasius Nordenholz'],1995,"['Knowledge, Theory of']",N/A,N/A,N/A,en
Purification,['La Fayette Ron Hubbard'],1984,['Detoxification (Substance abuse treatment)'],N/A,N/A,N/A,en
Scientology Handbook,[],1994,"['Psychology, Religious']",N/A,N/A,N/A,en
