title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Alfred Adler's Basic Concepts and Implications,['Robert William Lundin'],1989,['Psychology'],"First Published in 1989. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
"Dangerous Discourses of Disability, Subjectivity and Sexuality",['M. Shildrick'],2009-08-28,['Political Science'],"This innovative and adventurous work, now in paperback, uses broadly feminist and postmodernist modes of analysis to explore what motivates damaging attitudes and practices towards disability. The book argues for the significance of the psycho-social imaginary and suggests a way forward in disability's queering of normative paradigms.",N/A,N/A,en
Good Anxiety,"['Wendy Suzuki', 'Billie Fitzpatrick']",2021-09-07,['Psychology'],"World-renowned neuroscientist and author of Healthy Brain, Happy Life explains how to harness the power of anxiety into unexpected gifts. We are living in the age of anxiety, a situation that often makes us feel as if we are locked into an endless cycle of stress, sleeplessness, and worry. But what if we had a way to leverage our anxiety to help us solve problems and fortify our wellbeing? What if, instead of seeing anxiety as a curse, we could recognize it for the unique gift that it is? Dr. Wendy Suzuki has discovered a paradigm-shifting truth about anxiety: yes, it is uncomfortable, but it is also essential for our survival. In fact, anxiety is a key component of our ability to live optimally. Every emotion we experience has an evolutionary purpose, and anxiety is designed to draw our attention to vulnerability. If we simply approach it as something to avoid, get rid of, or dampen, we actually miss an opportunity to improve our lives. Listening to our anxieties from a place of curiosity, and without fear, can actually guide us onto a path that leads to joy. Drawing on her own intimate struggles and based on cutting-edge research, Dr. Suzuki has developed an inspiring guidebook for managing unwarranted anxiety and turning it into a powerful asset. In the tradition of Quiet and Thinking, Fast and Slow, Good Anxiety has the power to permanently change how we understand anxiety and, more importantly, how we can use it to improve our lives for the better.",N/A,N/A,en
Why People Don't Heal and how They Can,['Caroline Myss'],1997,['Health & Fitness'],"The author builds on her study of the interconnection among mind, body, and spirit to reveal why people become physically and spiritually ill and ways to overcome mental and emotional obstacles to becoming well.",N/A,N/A,en
Introduction to Clinical Psychology,"['Douglas A. Bernstein', 'Michael T. Nietzel']",1980,['Psychology'],N/A,N/A,N/A,en
"Personality in Nature, Society, and Culture","['Clyde Kluckhohn', 'Henry Alexander Murray']",1967,['Personality'],N/A,N/A,N/A,en
Motivation and Personality,['Abraham Harold Maslow'],1970,['Psychology'],"A psychological approach to science; Problem contering vs. means centering in science; Preface to motivation theory; A theory of human motivation; The role of basic need gratification in psychological theory; The instinctoid nature of basic needs; Higher and lower needs; Psychopathogenesis and the theory of thereat; Normality, health and values.",4,N/A,en
Understanding Yourself and Others,"['Linda V. Berens', 'Dario Nardi']",2004,['Psychology'],Understanding Yourself and Others®: An Introduction to the Personality Type Code presents a first-of-its-kind look at the sixteen personality types and takes you deep into the richness of the patterns. You will explore the whole range of cognitive processes available to you for accessing and gathering information and for evaluating that information as well as how those processes play out in your personality in both positive and negative ways.,N/A,N/A,en
The Psychology of Human Growth and Development,"['Warren Robert Baller', 'Don C. Charles']",1968,['Educational psychology'],N/A,N/A,N/A,en
The Problem of Personality,['Ernest Northcroft Merrington'],1916,['Ontology'],N/A,N/A,N/A,en
IQ and Personality Tests,['Philip J. Carter'],2007,['Psychology'],"Contains numerous practice questions from personality and aptitude areas of assessment. Personality questions look at attitudes and values and the aptitude questions are organized into two IQ tests which assess verbal, numerical, logical and spatial reasoning skills.",5,N/A,en
Theories of Personality,['Jess Feist'],1994,['Psychology'],"Accurate and authoritative, ""Theories of Personality"" by Jess and Gregory Feist presents 23 leading theories of personality in a thorough, interesting and logical manner. The book begins with an introductory chapter designed to acquaint students with the meaning of personality and provide them with a solid foundation for understanding the nature of theory and its crucial contributions to science. The next seventeen chapters present twenty-three major theories with a fresh approach and a more complete view encompassing, a biographical sketch of each theorist, related research and applications to real life. When appropriate, the authors point out ways in which the theorists' life experiences may have helped shape her or his theory.",N/A,N/A,en
The Structure of Human Personality,['Hans Jurgen Eysenck'],1970,['Psychology'],N/A,N/A,N/A,en
To Test the Limits of Our Endurance,['S. Giora Shoham'],2010,['Philosophy'],"A new approach to culture and cultural patterns is elucidated through relating a theory of personality and social characters to the genesis of myths and religions. Cultures are classified along a continuum and their relationship to a given personality structure is based on the assumptions that cultures possess generalized traits, and that these traits relate to characters of individuals. Cultures, like man, pass through the age phases of childhood, youth, manhood, culminating in old age. It is the cultural goals and the means to achieve them that become the culture pattern. What are these cultural goals? How do we achieve them? Every society and culture has its own indigenous mythology. Myths move in time from sacred myths recorded before history to modern myths, like master detectives Sherlock Holmes and Hercule Poirot, or the master spy, John Le CarrÃ(c)â (TM)s Smiley, or even Superman, who realizes the dreams of omnipotence among the downtrodden, henpecked inhabitants of Metropolis. Thus myths provide meaning and motivation for human behavior.",N/A,N/A,en
Innate,['Kevin J. Mitchell'],2020-03-31,['Psychology'],"""What makes you the way you are--and what makes each of us different from everyone else? In Innate, leading neuroscientist and popular science blogger Kevin Mitchell traces human diversity and individual differences to their deepest level: in the wiring of our brains. Deftly guiding us through important new research, including his own groundbreaking work, he explains how variations in the way our brains develop before birth strongly influence our psychology and behavior throughout our lives, shaping our personality, intelligence, sexuality, and even the way we perceive the world. We all share a genetic program for making a human brain, and the program for making a brain like yours is specifically encoded in your DNA. But, as Mitchell explains, the way that program plays out is affected by random processes of development that manifest uniquely in each person, even identical twins. The key insight of Innate is that the combination of these developmental and genetic variations creates innate differences in how our brains are wired--differences that impact all aspects of our psychology--and this insight promises to transform the way we see the interplay of nature and nurture. Innate also explores the genetic and neural underpinnings of disorders such as autism, schizophrenia, and epilepsy, and how our understanding of these conditions is being revolutionized. In addition, the book examines the social and ethical implications of these ideas and of new technologies that may soon offer the means to predict or manipulate human traits. Compelling and original, Innate will change the way you think about why and how we are who we are.""--Provided by the publisher.",5,N/A,en
The Family and Individual Development,['Donald Woods Winnicott'],1965,['Child development'],N/A,N/A,N/A,en
Gestalt Therapy,"['Frederick S. Perls', 'Paul Goodman', 'Ralph Franklin Hefferline']",1976,['Psychology'],N/A,N/A,N/A,en
Physique and Character,['Ernst Kretschmer'],1926,['Human beings'],N/A,N/A,N/A,en
Psychological Types,['Carl Gustav Jung'],1991,['Psychology'],"Psychological Types is one of Jung's most important and most famous works. First published by Routledge (Kegan Paul) in the early 1920s it appeared after Jung's so-called fallow period, during which he published little, and it is perhaps the first significant book to appear after his own confrontation with the unconscious. It is the book that introduced the world to the terms 'extravert' and 'introvert'. Though very much associated with the unconscious, in Psychological Types Jung shows himself to be a supreme theorist of the conscious. In putting forward his system of psychological types Jung provides a means for understanding ourselves and the world around us: our different patterns of behaviour, our relationships, marriage, national and international conflict, organizational functioning. Appearing in paperback for the first time this central volume from Jung's Collected Works will be essential to anyone requiring a proper understanding of Jung's psychology.",N/A,N/A,en
Please Understand Me II,['David Keirsey'],1998,['Psychology'],"For the past twenty years Keirsey has continued to investigate personality differences, to refine his theory of the four temperaments and to define the facets of character that distinguish one from another. His findings form the basis of Please Understand Me II, an updated and greatly expanded edition of the book, far more comprehensive and coherent than the original, and yet with much of the same easy accessibility. One major addition is Keirsey's view of how the temperaments differ in the intelligent roles they are most likely to develop. Each of us, he says, has four kinds of intelligence, tactical, logistical, diplomatic, strategic, though one of the four interests us far more than the others, and thus gets far more practice than the rest. Like four suits in a hand of cards, we each have a long suit and a short suit in what interests us and what we do well, and fortunate indeed are those whose work matches their skills. As in the original book, Please Understand Me II begins with The Keirsey Temperament Sorter, the most used personality inventory in the world. But also included is The Keirsey Four-Types Sorter, a new short questionnaire that identifies one's basic temperament and then ranks one's second, third, and fourth choices. Share this new sorter with friends and family, and get set for a lively and fascinating discussion of personal styles.",3,N/A,en
The Wisdom of the Enneagram,"['Don Richard Riso', 'Russ Hudson']",1999-06-15,"['Body, Mind & Spirit']","Provides insight for determining personality types, from recognizing each type's wake-up call and red flag to letting go of self-defeating habits and reactions.",N/A,N/A,en
Freud Evaluated,['Malcolm Macmillan'],1997,['Medical'],Since its initial publication this critique of Freud's methods for gathering and evaluating evidence has become a classic in Freud scholarship. foreword by Frederick Crews Psychoanalysis: science or belief system? Since its initial publication this critique of Freud's methods for gathering and evaluating evidence has become a classic in Freud scholarship. Malcolm Macmillan's exhaustive analysis of Freud's personality theory describes the logical and other assumptions on which Freud's work was based and shows how these assumptions interacted with his clinical observations to produce all-embracing but faulty methods for gathering and evaluating evidence. Macmillan provides a meticulous account of the historical evolution of Freud's thought and its background in Freud's contacts with the books and people that influenced him and evaluates the entirety of the Freudian system. Included is a compilation of major criticisms of the methodology and assumptions of Freudian theory and a new comprehensive afterword by the author surveying the relevant literature published since 1989. (cloth published by Elsevier-North Holland in 1991),3,N/A,en
Conspiracy Theories,['J. Byford'],2011-10-12,['Psychology'],Through a series of specific questions that cut to the core of conspiracism as a global social and cultural phenomenon this book deconstructs the logic and rhetoric of conspiracy theories and analyses the broader social and psychological factors that contribute to their persistence in modern society.,N/A,N/A,en
The Human Animal,['Eric Todd Olson'],1999,['Philosophy'],Olson presents a defence of a radically non-psychological account of personal identity. Continuity of mental contents or capacities is neither necessary nor sufficient for us to persist through time. Our identity consists in biological processes.,N/A,N/A,en
Toward a Psychology of Being,['Abraham H. Maslow'],2018-04-03,['Humanistic psychology'],"This book is a continuation of my Motivation and Personality, published in 1954. It was constructed in about the same way, that is, by doing one piece at a time of the larger theoretical structure. It is a predecessor to work yet to be done toward the construction of a comprehensive, systematic and empirically based general psychology and philosophy which includes both the depths and the heights of human nature.",N/A,N/A,en
Handbook of Ethnic Conflict,"['Dan Landis', 'Rosita D. Albert']",2016-08-23,['Psychology'],"Although group conflict is hardly new, the last decade has seen a proliferation of conflicts engaging intrastate ethnic groups. It is estimated that two-thirds of violent conflicts being fought each year in every part of the globe including North America are ethnic conflicts. Unlike traditional warfare, civilians comprise more than 80 percent of the casualties, and the economic and psychological impact on survivors is often so devastating that some experts believe that ethnic conflict is the most destabilizing force in the post-Cold War world. Although these conflicts also have political, economic, and other causes, the purpose of this volume is to develop a psychological understanding of ethnic warfare. More specifically, Handbook of Ethnopolitical Conflict explores the function of ethnic, religious, and national identities in intergroup conflict. In addition, it features recommendations for policy makers with the intention to reduce or ameliorate the occurrences and consequences of these conflicts worldwide.",N/A,N/A,en
An Introduction to Social Constructionism,['Vivien Burr'],1995,['Psychology'],"Introduction to Social Constructionism is a readable and critical account of social constructionism for students new to the field. Focusing on the challenge to psychology that social constructionism poses, Viven Burr examines the notion of 'personality' to illustrate the rejection of essentialism by social constructionists. This questions psychology's traditional understanding of the person. She then shows how the study of language can be used as a focus for our understanding of human behaviour and experience. This is continued by examining 'discourses' and their role in constructing social phenomena, and the relationship between discourse and power. However, the problems associated with these analyses are also clearly outlined. Many people believe that one of the aims of social science should be to bring about social change. Viven Burr analyses what possibilities there might be for change in social constructionist accounts. She also addresses what social constructionism means in practice to research in the social sciences, and includes some guidelines on undertaking discourse analysis. Introduction to Social Constructionism is an invaluable and clear guide for all perplexed students who want to begin to understand this difficult area.",N/A,N/A,en
American Normal,['Lawrence Osborne'],2007-05-08,['Science'],"Asperger's Syndrome, often characterized as a form of ""high-functioning autism,"" is a poorly defined and little-understood neurological disorder. The people who suffer from the condition are usually highly intelligent, and as often as not capable of extraordinary feats of memory, calculation, and musicianship. In this wide-ranging report on Asperger's, Lawrence Osborne introduces us to those who suffer from the syndrome and to those who care for them as patients and as family. And, more importantly, he speculates on how, with our need to medicate and categorize every conceivable mental state, we are perhaps adding to their isolation, their sense of alienation from the ""normal."" -This is a book about the condition, and the culture surrounding Asperger's Syndrome as opposed to a guide about how to care for your child with Aspergers. -Examines American culture and the positive and negative perspectives on the condition. Some parents hope their child will be the next Glenn Gould or Bill Gates, others worry that their child is abnormal and overreact.",N/A,N/A,en
Aspects and Personality,['Karen Hamaker-Zondag'],1990-01-01,['Self-Help'],"Companion to Psychological Astrology. An intensive psychological study of the aspects made by planets in the natal horoscope. Discusses how aspects are formed, how signs affect an aspect, how approaching and departing aspects work, andshares aspect experiences of her clients. Includes a cookbook to show how an aspect will work in relation to individual development.",N/A,N/A,en
"Personality: Determinants, Dynamics, and Potentials","['Gian Vittorio Caprara', 'Daniel Cervone']",2000-08-15,['Psychology'],"This book, first published in 2000, is a comprehensive survey of research and theory in personality psychology.",N/A,N/A,en
Hitler,['Volker Ullrich'],2016,['Biography & Autobiography'],Originally published: Germany: S. Fischer Verlag.,5,N/A,en
Gifts Differing,"['Isabel Briggs Myers', 'Peter B. Myers']",1993,['Psychology'],Gifts differing is a book about human personality and how the Myers-Briggs Type Indicator can help different personality types understand each other. Contents: Part I: Theory 1. An orderly reason for personality differences 2. Extensions of Jung's theory Part II: Effects of the preferences on personality 3. Type tables for comparison and discovery 4. Effect of the EI preference 5. Effect of the SN preference 6. Effect of the TF preference 7. Effect of the JP preference 8. Extraverted and introverted forms of the processes compared 9. Descriptions of the sixteen types Part III: Practical implications of type 10. Use of the opposites 11. Type and marriage 12. Type and early learning 13. Learning styles 14. Type and occupation Part IV: Dynamics of type development 15. Type and the task of growing up 16. Good type development 17. Obstacles to type development 18. Motivation for type development in children 19. Going on from wherever you are.,N/A,N/A,en
Learning from Resilient People,['Morley D. Glicken'],2006-05-03,['Psychology'],Resilience is a human trait that is key to understanding how people successfully cope with crisis and trauma. This book explains the inner self-healing processes of resilient people and helps people training in the helping professions to learn to use these processes in working with their clients.,N/A,N/A,en
Personality and Personal Growth,"['James Fadiman', 'Robert Frager']",1976,['Psychology'],N/A,N/A,N/A,en
Personality Theories,"['Albert Ellis', 'Mike Abrams', 'Lidia Abrams']",2009,['Psychology'],"'Personality Theories' by Albert Ellis - the founding father of Rational Emotive Behaviour Therapy - provides a comprehensive review of all major theories of personality including theories of personality pathology. Importantly, it critically reviews each of these theories in light of the competing theories as well as recent research.",4,N/A,en
"Smoking, Health and Personality","['Hans Jurgen Eysenck', 'Stuart Brody']",2000-01-01,['Medical'],"The Report on Smoking and Health published by the Royal College of Physicians in England in 1965 warned of a connection between lung -cancer and smoking. The findings were widely publicized, and were accepted by practically every-one-indeed, they persist today. As Hans J. Eysenck shows in his classic study Smoking, Health, and Personality, the results were by no means immune to challenge. Not only were the experimental and statistical methods employed vulnerable to criticism, but the results were open to more than one interpretation. In this new edition, Stuart Brody reviews Eysenck's achievement. Eysenck critically reviewed the literature, presented longitudinal studies showing that psychological characteristics are far more potent predictors of heart disease and cancer than smoking behavior, and demonstrated that psychological treatment can halve death rates. Eysenck also spoke the unspeakable, iconoclastically attacking the cherished attribution of millions of deaths to smoking. He examined the interaction of smoking with personality and constitutional factors, and the connection between these factors and the development of cancer. Eysenck saw the cause-and-effect relation between cancer and smoking as oversimplification. He also makes a number of practical suggestions for the kind of social action that could be taken to decrease the incidence of lung cancer. For his part, Brody notes that massive campaigns which exhort people to eschew tobacco or cholesterol have had little or no demonstrable health benefits. This original and stimulating volume is written with great clarity and is easily understood by the layman. It is an incisive account of one of the most important social problems in this country today, and a challenge to orthodoxy in the medical world. As such, this volume offers much for both sides of the anti-smoking lobby, as well as those in the fields of psychology, political science, and sociology. Hans J. Eysenck (1916-1997) wrote many books, including the internationally acclaimed Know Your Own IQ and The Uses and Abuses of Psychology. His works available from Transaction include Intelligence, and new editions of Rebel with a Cause, The Psychology of Politics, and Dimensions of Personality. Stuart Brody worked as a clinical psychologist in Germany as well as the United State. He has been published in major U.S. and British medical journals and is author of Sex at Risk, published by Transaction.",N/A,N/A,en
Theories of Personality,"['Gregory Feist', 'Gregory J. Feist', 'Tomi-Ann Roberts', 'Jess Feist']",2020-05-28,['Psychology'],"What makes people behave as they do? Are people ordinarily aware of what they are doing, or are their behaviors the result of hidden, unconscious motives? Are some people naturally good and others basically evil? Or do all people have potential to be either good or evil? Is human conduct largely a product of nature, or is it shaped mostly by environmental influences? Can people freely choose to mold their personality, or are their lives determined by forces beyond their control? Are people best described by their similarities, or is uniqueness the dominant characteristic of humans? What causes some people to develop disordered personalities whereas others seem to grow toward psychological health? These questions have been asked and debated by philosophers, scholars, and religious thinkers for several thousand years; but most of these discussions were based on personal opinions that were colored by political, economic, religious, and social considerations. Then, near the end of the 19th century, some progress was made in humanity's ability to organize, explain, and predict its own actions. The emergence of psychology as the scientific study of human behavior marked the beginning of a more systematic approach to the study of human personality. This edition continues to emphasize the strong and unique features of earlier editions, namely the overviews near the beginning of each chapter, a lively writing style, the thought- provoking concepts of humanity as seen by each theorist, and the structured evaluations of each theory",N/A,N/A,en
Theories of Personality,"['Jess Feist', 'Gregory J. Feist']",2001,['Psychology'],"This accurate and authoritative book presents leading theorists of pesonality in a thorough, interesting and logical manner. It begins with an introductory chapter designed to acquaint students with the meaning of personality and provide them with a solid foundation for understanding the nature of theory and its crucial contributions to science. The next 17 chapters present 23 major theories with a fresh approach and a more complex view encompassing a biographical sketch of each theorist, related research and applications to real life. When appropriate, the authors point out ways in which the theorist's life experiences may have helped shape her or his theory.",N/A,N/A,en
A Primer of Freudian Psychology,['Calvin Springer Hall'],1954,['Personality'],N/A,N/A,N/A,en
Personality and the Foundations of Political Behavior,['Jeffery J. Mondak'],2010-06-07,['Political Science'],The first study in more than 30 years to investigate the broad significance of personality traits for mass political behavior.,N/A,N/A,en
What Life Should Mean to You,['Alfred Adler'],1958,['Philosophy'],N/A,N/A,N/A,en
Personal Intelligence,['John D. Mayer'],2014-02-18,['Psychology'],"In Personal Intelligence, John D. Mayer, the renowned psychologist who co-developed the groundbreaking theory of emotional intelligence, now draws on decades of research to introduce another paradigm-shifting idea: that in order to become our best selves, we use an even broader intelligence--personal intelligence--to understand our own personality and the personalities of the people around us. Bringing together a diverse set of findings, his theory explores our ability to read faces; to accurately weigh choices in relationships, work, and family life; and to judge long-term goals. Mayer illustrates his points with examples drawn from the lives of successful athletes, police detectives, and musicians, showing how people with high personal intelligence are able to anticipate their own desires, predict the behavior of others, and motivate themselves to make better life decisions. Personal Intelligence is an indispensable book for anyone who wants to better comprehend how we make sense of our world.",N/A,N/A,en
