title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Daddy and Me,['Neil Ricklen'],1986,['Board books'],Features photographs and one-word captions depicting babies and toddlers interacting with their fathers.,N/A,N/A,en
"Differences Between Assessments of Penalties in Ice Hockey by Referees, Coaches, Players, and Parents","['P. Trudel', 'D. Bernard', 'J-P Dionne']",2000,['Assessment'],"A video montage made up of 40 play sequences, presented on two different occasions, was used to compare referees, coaches, players, and parents on how they assess penalties in ice hockey. The results indicated that the four groups of subjects showed congruency and consistency in their decisions to give penalties. However, the referee group gave more importance to the context of the game and the behaviors of the victim when making decisions. The most interesting result was the large difference between decisions made by subjects in the study and decisions made by officials in the videotaped games. The authors concluded that during games, factors such as pressure from spectators and coaches, relationship established with the players, physical fatigue are factors that can bring the referees to shift from the constituent rules to the normative, unwritten rules.",N/A,N/A,en
Drafting Effective Family Law Affidavits,['Stacey Taylor'],2020,['Electronic books'],N/A,N/A,N/A,en
"A Study of Parental Attitudes which Could Formulate Or Prevent the Initiation of Sex Education in the Ridgway Elementary Public Schools, Ridgway, Pennsylvania",['H. Brent Lenze'],1973,['Parent'],N/A,N/A,N/A,en
Intervention Services for Parents of Children with Autism Spectrum Disorder (ASD),[],2015,['Autistic children'],"Objective: Parenting a child with an autism spectrum disorder (ASD) is associated with increased stress and a decrease in parents'/caregivers' overall wellbeing (Benjak et al., 2009; Phetrasuwan & Shandor Milles, 2009).The objective of this study was to determine whether parents/caregivers of children with ASDs experience high levels of perceived stress and anxiety, to asses parents' coping, and their self-reported needs for supportive services and barriers to receive such services. Method: There were two parts to this cross sectional mixed method study. Study 1 involved a semi-structured interview with three service providers for families of children with ASD. Responses were qualitatively reported. In study 2, 59 parents/caregivers of children with ASD completed an anonymous online survey to assess parents/caregivers perceived stress (PSS), anxiety (SAS), and coping strategies (Brief COPE). Participants were largely women (89%) who self-identified as White (68%) or Hispanic (20%). Results: The results from study 2 showed that parents/caregivers of children with ASD have higher level of perceived stress, and mild to moderate levels of anxiety. There was a significant main effect of severity of diagnosis on parent stress. Parents with children who had a mild diagnosis reported significantly less perceived stress than parents with a child who had a severe diagnosis. Nearly half of parents/caregivers indicated that they would like to receive supportive service, including individual and group therapy. Financial limitations, lack of knowledge of services, and childcare were identified as the main barriers to attending services. Conclusion: Parents/caregivers of children with ASD are experiencing higher levels of stress and anxiety. The majority of parents/caregivers desire services. There is a gap in services that address parent/caregivers mental health, and to ensure the appropriate provision of mental health interventions, there is a great need to incorporate child and parent services in the same setting.",N/A,N/A,en
Parent Education,['University of Michigan'],1933,['Parent'],N/A,N/A,N/A,en
Parenting Your Seventh Grader,"['Kristen Ivy', 'Reggie Joiner']",2017-07-18,['Adolescence'],"MAKE THE MOST OF EVERY PHASE IN YOUR CHILD'S LIFEYou have approximately 936 weeks from the time your child is born until he or she graduates from high school. It goes by fast, and kids change and grow so quickly. It's as if they change just as you're starting to figure them out. It all makes the responsibility to shape a child's faith and character feel overwhelming.Parenting Your Seventh Grader is a concise guide that simplifies what you need to know about seventh graders in general and offers interactive ways to discover more about your own seventh grader to help you make the most of this phase.Discover ...- what's changing about your child over the next 52 weeks,- the 6 things your child needs most,- and 4 conversations to have in this phase.About the Phase GuidesParenting Your Seventh Grader is part of a series of books designed especially for busy people. These guides are more than a ""journal"" but less than a detailed ""manual."" Use this book to look ahead at key ways your child will be growing this year: physically, mentally, socially, emotionally, and spiritually. Jot down thoughts and observations to help you make the most of this phase.",N/A,N/A,en
PARENT/CAREGIVER SUPPORT OF CHILDREN'S PLAYFULNESS(PC-SCP).,[],2023,[],N/A,N/A,N/A,en
An Investigation of Teacher Perception of Parental Involvement in Selected High Schools in South Carolina,['Willie Carl III. Outlaw'],2008,['High schools'],N/A,N/A,N/A,en
"Principals', Teachers', and Parents' Perceptions of the Organizational Cultures in Elementary Schools",['Cynthia J. Pridgen'],2002,['Academic achievement'],N/A,N/A,N/A,en
An Examination of a Psychoeducationa LProgram to Enhance Parent-Emerging Adult Child Relationships,['David C. Cousert'],2011,['Adult child'],N/A,N/A,N/A,en
We're Going to the Olympics!!,['A. Goldberg'],2003,['Coaching (Transportation)'],N/A,N/A,N/A,en
Parent-daughter Communication and Sexual Abstinence Intention Among Thai Female Adolescents Grades 7-9 Students,[],2012,['Adolescence'],N/A,N/A,N/A,en
为孩子上小学做好准备,[],2001,['Child rearing'],N/A,N/A,N/A,zh-CN
Anne-baba ve eğitimcilere aspirin öğütler,"['Ahmet Cağlayan', 'Rahime Demir']",2003,['Parent and child'],N/A,N/A,N/A,tr
让孩子走运的秘诀,['朴贤秀'],2007,['Child rearing'],"本书讲述了把一个常人看似不太聪明的孩子,培养成获得国际排名前10位的英国UBS银行的高级职员的“秘诀”。",N/A,N/A,zh-CN
亲子沟通智典,"['穆瓦尼', '姜恩娜']",1998,['Children'],N/A,N/A,N/A,zh-CN
Mother-Daughter Connectedness,['Teresa Tyson'],2013,['African American Adolescents'],N/A,N/A,N/A,en
Delinkuensi juvana: peranan dan tanggungjawab ibu bapa dan masyarakat,['Zainal Abidin Ahmad'],1993,['Juvenile delinquency'],N/A,N/A,N/A,ms
Quan hệ đối tác trong việc làm cha mẹ,['Hà My'],2011,['Child rearing'],N/A,N/A,N/A,vi
Welfare State Kills Negro Culture in America,['Freddie L. Sirmans'],2008-08-03,['Education'],"No one matches Freddie L. Sirmans, Sr's insight and understanding of the Negro race in America. He lays everything out so plain that even an idiot can understand. You may not agree with his deep reasoning and logic, but you must agree that he offers plenty of food for thought.",N/A,N/A,en
"Các bà mẹ xin hãy ""lười' một chút","['Hồng Thanh Đỗ', 'Thanh Thúy Nguyễn']",2011,['Parent'],N/A,N/A,N/A,vi
1-3岁发展与教养对策,[],1999,['Child development'],N/A,N/A,N/A,zh-CN
家庭と学校,['宮原誠一'],1977,[],N/A,N/A,N/A,ja
Petua membantu anak berjaya,"['Mohd. Fadzilah Kamsah', 'Syaidatun Nazirah Abu Zahrin', 'Nurul Aida Abdul Ghani']",2009,['Parenting'],N/A,N/A,N/A,ms
La Guia de Los Maestros/de Los Padres,['Frame Laurence'],1990,['Communication in education'],N/A,N/A,N/A,en
