title,authors,publishedDate,categories,description,averageRating,textSnippet,language
TQM for Computer Software,"['Robert H. Dunn', 'Richard Ullman']",1994,['Business & Economics'],"The second edition of this bestseller offers updated methods reflecting current software development paradigms, tools, and measurement techniques. Besides discussing the most recent changes in technology, the book incorporates the latest TQM techniques and describes the supportive role software quality assurance functions can play in the improvement of software system development.",N/A,N/A,en
Expert Advisor,['David S. Cohn'],1988,['Computers'],N/A,N/A,N/A,en
Intelligent Mathematical Software Systems,"['Elias N. Houstis', 'John Rischard Rice', 'Robert Vichnevetsky']",1990,['Computers'],"Most of the well-known mathematical software systems are batch oriented, though in the past few years there have been attempts to incorporate ``knowledge'' or ``expertise'' into these systems. A number of developments have helped in making the systems more powerful and user-friendly: algorithm/parameter selection for the solution of well-defined mathematical engineering problems; parallel computing; computer graphics technology; interface development tools; and of course the years of experience with these systems and the increase in available computing power have made it practical to fulfill the potential seen in the early years of their development. This book covers four main areas of the subject: Application Oriented Expert Systems, Advisory Systems, Knowledge Manipulation Issues, and User Interfaces.",N/A,N/A,en
"Numerical Software, Needs and Availability","['David A. H. Jacobs', 'Institute of Mathematics and Its Applications']",1978,['Computers'],Libraries of numerical software; Linear and non-linear algebra; Data-fitting; Computer aided design and simulation; Differential and integral equations; Optimization.,N/A,N/A,en
Testing Object-Oriented Software,"['David C. Kung', 'Chen-Ho Kung', 'Pei Hsia', 'Jerry Gao']",1998-11-10,['Computers'],"Object-oriented programming increases software reusability, extensibility, interoperability, and reliability. Software testing is necessary to realize these benefits. Software testing aims to uncover as many programming errors as possible at a minimum cost. A major challenge to the software engineering community remains how to reduce the cost and improve the quality of software testing. The requirements for testing object-oriented programs differ from those for testing conventional programs. Testing Object-Oriented Software illustrates these differences and discusses object-oriented software testing problems, focusing on the difficulties and challenges testers face. The book provides a general framework for class- and system-level testing and examines object-oriented design criteria and high testability metrics. It offers object-oriented testing techniques, ideas and methods for unit testing, and object-oriented program integration-testing strategy. Readers are shown how they can drastically reduce regression test costs, presented with steps for object-oriented testing, and introduced to object-oriented test tools and systems. In addition to software testing problems, the text covers various test methods developers can use during the design phase to generate programs with good testability. The book's intended audience includes object-oriented program testers, program developers, software project managers, and researchers working with object-oriented testing.",N/A,N/A,en
Software Project Management,"['Bob Hughes', 'Mike Cotterell']",2002,['Business & Economics'],"From its first appearance in 1995, this book has been consistently well received by tutors and students alike. Now with a revised and updated 3rd edition the authors have updated the original text to better reflect the latest developments in Software Project Management.",N/A,N/A,en
"Acquiring, Developing, and Implementing Accounting Information Systems","['Ulric J. Gelinas', 'Steve G. Sutton', 'James E. Hunton']",2004,['Business & Economics'],N/A,N/A,N/A,en
CCNP Switching,"['Todd Lammle', 'Kevin Hales']",2001,['Computers'],"The most comprehensive study guides available for the Cisco certification exams. Each Study Guide features: -- Full coverage of all Cisco exam topics -- Hands-on labs for learning vital skills -- 200 practice questions for assessing your knowledge and understanding of the material -- Test-preparation software on the CD, plus a bonus exam not in the book -- Valuable networking tools and utilities on the CD -- Electronic flashcards for PCs and Palm devices -- Searchable electronic version of the entire book",5,N/A,en
Software Engineering,['Stephen R. Schach'],1990,['Computers'],N/A,N/A,N/A,en
Handbook of Software Engineering & Knowledge Engineering,['Shi Kuo Chang'],2002,['Computers'],"This is the first handbook to cover comprehensively both software engineering and knowledge engineering -- two important fields that have become interwoven in recent years. Over 60 international experts have contributed to the book. Each chapter has been written in such a way that a practitioner of software engineering and knowledge engineering can easily understand and obtain useful information. Each chapter covers one topic and can be read independently of other chapters, providing both a general survey of the topic and an in-depth exposition of the state of the art. Practitioners will find this handbook useful when looking for solutions to practical problems. Researchers can use it for quick access to the background, current trends and most important references regarding a certain topic.The handbook consists of two volumes. Volume One covers the basic principles and applications of software engineering and knowledge engineering.Volume Two will cover the basic principles and applications of visual and multimedia software engineering, knowledge engineering, data mining for software knowledge, and emerging topics in software engineering and knowledge engineering.",N/A,N/A,en
Software Test Automation,"['Mark Fewster', 'Dorothy Graham']",1999,['Computers'],"Describes how to structure and build an automated testing regime that will give lasting benefits in the use of test execution tools to automate testing on a medium to large scale. Offers practical advice for selecting the right tool and for implementing automated testing practices within an organization, and presents an extensive collection of case studies and guest chapters reflecting both good and bad experiences in test automation. Useful for recent purchasers of test automation tools, technical managers, vendors, and consultants. The authors are consultant partners in a company that provides consultancy and training in software testing and test automation. Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
Scientific Legislation,['Timothy S. Falkiner'],1992,['Cybernetics'],N/A,N/A,N/A,en
Software Design and Usability,['Klaus Kaasgaard'],2000,['Computers'],N/A,N/A,N/A,en
Understanding Digitally Programmable Hearing Aids,['Robert E. Sandlin'],1994,['Medical'],"Provides the hearing health professional with useful information about the development and application of digital technology applied to hearing aid devices. Chapters discuss different systems available such as ReSound, Widex Multiprogrammable, PMC, Triton, PRIZM, and 3M. The application of digital t",N/A,N/A,en
ABAQUS/Explicit,[],1998,['ABAQUS (Computer program language).'],N/A,N/A,N/A,en
Solid Software,"['Shari Lawrence Pfleeger', 'Les Hatton', 'Charles C. Howell']",2002,['Business & Economics'],"This text introduces readers to the software assurance and quality issues for critical systems, so that they can make informed choices when they specify a system, evaluate a design, or review test reults. It pays particular attention to issues of quality and robustness.",N/A,N/A,en
User-Centred Requirements for Software Engineering Environments,"['David J. Gilmore', 'Russel L. Winder', 'Francoise Detienne']",1994-02-28,['Computers'],"This volume is based on a NATO Advanced Research Workshop on User-Centred Requirements for Software Engineering Environments held in Bonas, France, in September 1991. The workshop was organized in two halves, one dominated by discussion of usability problems in software engineering and the other by discussion of existing solutions to these problems. The papers in the volume are grouped under four themes: - Design activities and representations for design - Code representation and manipulation - Technological solutions - The impact of design methods and new programming paradigms.",N/A,N/A,en
Tutorial--software Engineering Project Management,['Richard H. Thayer'],1988,['Computers'],"Reprints and five new papers present a top-down view of the subject. Covers software engineering and SE project management planning, organizing, staffing, directing, and controlling a SE project. No index. Annotation copyright Book News, Inc. Portland, Or.",N/A,N/A,en
Fundamental Approaches to Software Engineering,['Egidio Astesiano'],1998-03-11,['Computers'],"This book constitutes the refereed proceedings of the First International Conference on Fundamental Approaches to Software Engineering, FASE'98, held as part of the Joint European Conferences on Theory and Practice of Software, ETAPS'98, held in Lisbon, Portugal, in March/April 1998. Besides two invited presentations and three system demonstrations, this volume presents 18 revised full papers selected from a total of 59 submissions. Among the various fundamental software engineering issues addressed are formal methods, specification languages, refinement, object-oriented modeling, software architectures, statecharts, model checking, etc.",N/A,N/A,en
Software Engineering,['Roger S. Pressman'],2010,['Software engineering'],"For almost three decades, Roger Pressman's Software Engineering: A Practitioner's Approach has been the world's leading textbook in software engineering. The new eighth edition represents a major restructuring and update of previous editions, solidifying the book's position as the most comprehensive guide to this important subject. The eighth edition of Software Engineering: A Practitioner's Approach has been designed to consolidate and restructure the content introduced over the past two editions of the book. The chapter structure will return to a more linear presentation of software engineering topics with a direct emphasis on the major activities that are part of a generic software process. Content will focus on widely used software engineering methods and will de-emphasize or completely eliminate discussion of secondary methods, tools and techniques. The intent is to provide a more targeted, prescriptive, and focused approach, while attempting to maintain SEPA's reputation as a comprehensive guide to software engineering. The 39 chapters of the eighth edition are organized into five parts - Process, Modeling, Quality Management, Managing Software Projects, and Advanced Topics. The book has been revised and restructured to improve pedagogical flow and emphasize new and important software engineering processes and practices.",N/A,N/A,en
Requirements Engineering,['Gerald Kotonya'],1998-04-01,[],N/A,N/A,N/A,en
Handbook of Software Engineering & Knowledge Engineering: Fundamentals,['Shi Kuo Chang'],2001,['Computers'],Annotation. - Important recent advances in software engineering and knowledge engineering are discussed in depth- The third volume complements the first two volumes so that the three-volume handbook covers nearly all the important topics and technologies in software engineering and knowledge engineering.,N/A,N/A,en
Software Engineering,['Gregory W. Jones'],1990,['Software engineering'],N/A,N/A,N/A,en
A Manager's Guide to Software Engineering,['Roger S. Pressman'],1993,['Computers'],"Using a unique question-and-answer format coupled with pragmatic advice, readers will find solutions to more than 450 commonly-used questions and problems covering technology transitions, the software development lifecycle, methods for estimating project costs and effort, risk analysis, project scheduling, quality assurance, software configuration management, and recent technological breakthroughs.",N/A,N/A,en
Fundamentals of Software Engineering,"['Carlo Ghezzi', 'Mehdi Jazayeri', 'Dino Mandrioli']",2003,['Computers'],"Appropriate for both undergraduate and graduate introductory software engineering courses found in Computer Science and Computer Engineering departments. This text provides selective, in-depth coverage of the fundamentals of software engineering by stressing principles and methods through rigorous formal and informal approaches. The authors emphasize, identify, and apply fundamental principles that are applicable throughout the software lifecycle, in contrast to other texts which are based in the lifecycle model of software development. This emphasis enables students to respond to the rapid changes in technology that are common today.",N/A,N/A,en
Software Technology Transitions,['Walter Julius Utz'],1992,['Computers'],"Covers recent developments in software technology transition. The book includes guidelines on making the transition to software engineering, emphasizing elements and timing. Also covered are the management of change of languages, computer systems, data storage, life cycles and applications.",N/A,N/A,en
The Responsible Software Engineer,"['Colin Myers', 'Tracy Hall']",1997,['Computers'],"This volume provides workers in the industry with an overview of different approaches to professionalism. It focuses specifically on software engineering as a profession, covering issues such as the role of professional bodies, project management, user awareness, and standards recognition. It also takes account of general topics such as ethical and legal responsibilities, training and education. It includes contributions from leading researchers from a variety of backgrounds, including IBM UK, Imperial Cancer Research Fund, and the Department of Education and Employment. This is one of the first volumes to cover professionalism in software engineering at an advanced level. It is aimed primarily at practitioners and researchers in industry, particularly those working on professional development programs. It will also provide further reading for graduate and postgraduate students on software engineering courses.",N/A,N/A,en
Software Engineering at Google,"['Titus Winters', 'Tom Manshreck', 'Hyrum Wright']",2020,['Computers'],"The approach to and understanding of software engineering at Google is unlike any other company. With this book, you'll get a candid and insightful look at how software is constructed and maintained by some of the world's leading practitioners. Titus Winters, Tom Manshreck, and Hyrum K. Wright, software engineers and a technical writer at Google, reframe how software engineering is practiced and taught: from an emphasis on programming to an emphasis on software engineering, which roughly translates to programming over time. You'll learn: Fundamental differences between software engineering and programming How an organization effectively manages a living codebase and efficiently responds to inevitable change Why culture (and recognizing it) is important, and how processes, practices, and tools come into play",N/A,N/A,en
Software Engineering,['Ian Sommerville'],1997,['Software'],N/A,N/A,N/A,en
Object-Oriented Software Engineering,"['Stephen R Schach Stephen R', 'Stephen R. Schach']",2007-11-01,['Computer science'],"Object-Oriented Software Engineering is written for both the traditional one-semester and the newer two-semester software engineering curriculum. Part I covers the underlying software engineering theory, while Part II presents the more practical life cycle, workflow by workflow. The text is intended for the substantial object-oriented segment of the software engineering market. It focuses exclusively on object-oriented approaches to the development of large software systems that are the most widely used. Text includes 2 running case studies, expanded coverage of agile processes and open-source development.",N/A,N/A,en
Computational Intelligence Paradigms,['L. C. Jain'],2008-06-12,['Computers'],"This book features research on the innovative applications of advanced computational intelligence paradigms. Coverage includes architectures of computational intelligence paradigms, knowledge discovery, pattern classification, and gene linkage analysis.",N/A,N/A,en
Software Reuse and Reverse Engineering in Practice,['Patrick A. V. Hall'],1992,['Computers'],N/A,N/A,N/A,en
Multiagent Engineering,['Stefan Kirn'],2006-05-05,['Business & Economics'],"1 Multiagent Engineering: A New Software Construction Paradigm Multiagent systems have a long academic tradition. They have their roots in distributed problem solving in Artificial Intelligence (AI) from where they emerged in the mid-eighties as a distinctive discipline. Research in multiagent systems owes much to the work of Rosenschein on rationality and autonomy of intelligent agents, the European MAAMAW workshop series, and last but not least the famous readings of Bond & Gasser (1988) and Jacques Ferber ́s book on multiagent systems (1991). It gained further by a public discussion via the Distributed AI mailing list in summer 1991, when the pioneers of the field compared in much detail the concepts of distributed problem solvers to multiagent systems. Within only five years, a new exciting field of research had been established. Now, 15 years later, the field has matured to a degree that allows the - sults of academic research to be passed on to practical use and commercial exploitation. This potential coincides with a need for much larger flexib- ity of our IT infrastructure in light of its highly distributed character and extreme complexity, but also the global character of the business processes and the large number of business partners due to outsourcing and specia- zation. Many experts claim that multiagent systems are the right software technology for the needed IT infrastructure at the right time. The appeal has much to do with the broad perspectives of multiagent systems research.",N/A,N/A,en
Requirements for a Software Engineering Environment,['Marvin V. Zelkowitz'],1989,['Computers'],"This is a compilation of papers submitted by participants of a workshop organized to consider the requirments for a software engineering environment - a programming environment that aids the professional programmer in completion of the tasks necessary to build and maintain large complex software systems. The goal of the workshop was to consider the requirement for such an environment by examining the contributions that could be made by recent advances in technology in a variety of computer science areas including methodology, system architecture, measurement and evaluation, artificial intelligence, verification, databases, human interfaces and programming languages.",N/A,N/A,en
The Basics of Information Systems,"['J. E. Rowley', 'Jennifer Rowley']",1996,['Databaser'],"Information Technology now represents an infrastructure which has fundamentally changed the way in which organizations manage information. The new edition of this text sets out to demystify the jargon of the computer programmer and systems analyst and show the ease with which the information professional can become familiar with what may seem to be complex subjects. Using an active learning structure, this book offers a broad treatment of the key issues on information systems.",N/A,N/A,en
"Portability of Numerical Software Workshop, Oak Brook, Illinois, June 21-23, 1976",['Wayne R. Cowell'],1977,['Computers'],N/A,N/A,N/A,en
C/C++ Software Quality Tools,['Mark L. Murphy'],1996,['Computers'],"Software testing is a critical stage in a product's climb to success or fall to failure. This book offers a practical ""Nuts and Bolts"" approach to software quality assurance, with a special emphasis on the tools needed to assist in the process. Includes six testing tools and a sample application on the accompanying disk.",N/A,N/A,en
Problem Solving and Program Design in C,"['Jeri R. Hanly', 'Elliot B. Koffman']",1996,['Computers'],A first course in programming methods. Has a broad selection of case studies and exercises and teaches a disciplined approach to solving problems.,N/A,N/A,en
"Computing Essentials, 1999-2000","[""Tim O'Leary"", ""Timothy J. O'Leary"", ""Linda I. O'Leary""]",1999,['Computers'],"The straightforward text covers computer concepts for the introduction to computers course and is revised annually. Each book includes Web addresses for further learning and exercises, activities and screenshots of animations and graphics.",N/A,N/A,en
"52 Programs for Engineers & Architects, and Others in Microcomputer BASIC",['George Yassinsky'],1984,['Architecture'],N/A,N/A,N/A,en
Multi-platform Code Management,['Kevin Jameson'],1994,['Computers'],"For any programmer or team struggling with builds and maintenance, this book can save dozens of errors and hours of effort. It shows you how to structure a large project and keep your files and builds under control over many releases and platforms. The building blocks are simple: common-sense strategies, public-domain tools that you can obtain on a variety of systems, and special utilities developed by the author.On two diskettes provided with the book, Jameson offers a complete system for managing directories, makefile templates, and source code revisions. Both free software and tools developed by the author are included.The tools and ideas offered here are efficient enough to be used by one person working on a PC, but powerful enough to support entire teams of developers. They've been tested in practice on projects from 50 to 100,000 lines of code. And complete, documented source code is included, in case you need to modify or extend the tools.In short, this book is an inexpensive, ""one-stop-shopping"" solution for code management problems. It can help you improve your personal software development process and can make it very easy for you to reuse and update shared code files.Topics covered in this book include: Multi-platform directory structures for isolating and controlling platform dependent code.Automatic makefile generating tools to promote uniform, portable makefiles on your projects and to save you time.File sharing tools that make it easy to share the latest versions of files among multiple developers and software products, automatically. Since the sharing tools log all sharing operations, they can easily help you answer programming questions, such as, ""Where did this file come from, and which programs will be affected if I modify it?""RCSDO, a tool that performs version control operations on entire trees of files at a time. (RCS v5.5 is included, too.)The source code provided runs on at least these 15 platforms: AIX, Amiga, Apollo Domain, Dell PC Unix (SVR4), HP-UX, Irix4, Linux, MS-DOS (Borland), MS-DOS (Microsoft), OS/2, NetBSD, NeXT, Solaris 1 (SunOS 413), Solaris 2, and Ultrix. The RCS v5.5 software has been specially modified for DOS-Unix network use and is known to run on MS-DOS (Borland), MS-DOS (Microsoft), and Solaris 1.0 (SunOS 413). The diskettes also contain precompiled binaries for MSDOS.Here is a sample of the tools included on the diskettes: ""cmi"" copy a shared file from its public location to the directory where it can be used for builds""cmx"" copy a shared file from its source directory to a public location where other developers can get it""makenode"" make a directory structure to hold a product's source files in the form that the other tools can work with""newmakes"" generate makefiles throughout a product's directory structure""rcsdo"" do common activities on a group of RCS files in bulk""twalker"" generate a batch script that can traverse all files of a particular type in a directory tree",N/A,N/A,en
Quantifying Behavior the JWatcher Way,"['Daniel T. Blumstein', 'Janice C. Daniel']",2007,['Computers'],"Quantifying Behavior the JWatcher Way provides detailed instructions for the freely distributed computer program JWatcher. This Macintosh/Windows application can be used to address any theoretical problem that requires a complex sequence of actions to be scored by a human observer. More than simply a computer manual, this text provides laboratory exercises and strategic advice to help both students and professionals learn how to quantify and analyse behaviour.",N/A,N/A,en
Software Testing and Analysis,"['Mauro Pezze', 'Michal Young']",2008,['Computers'],"Teaches readers how to test and analyze software to achieve an acceptable level of quality at an acceptable cost Readers will be able to minimize software failures, increase quality, and effectively manage costs Covers techniques that are suitable for near-term application, with sufficient technical background to indicate how and when to apply them Provides balanced coverage of software testing & analysis approaches By incorporating modern topics and strategies, this book will be the standard software-testing textbook",N/A,N/A,en
Proceedings of the 10th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement,['Marcela Genero'],2016-09-08,['Computer science'],"ESEM 2016: ACM/IEEE 9th International Symposium on Empirical Software Engineering and Measurement Sep 08, 2016-Sep 09, 2016 Ciudad Real, Spain. You can view more information about this proceeding and all of ACM�s other published conference proceedings from the ACM Digital Library: http://www.acm.org/dl.",N/A,N/A,en
Scientific Legislation,['Timothy S. Falkiner'],1992,['Cybernetics'],N/A,N/A,N/A,en
Introduction to Medical Software,"['Xenophon Papademetris', 'Ayesha N. Quraishi', 'Gregory P. Licholai']",2022-05-05,['Business & Economics'],"A concise and accessible overview of the design, implementation and management of medical software.",N/A,N/A,en
First Asia-Pacific Software Engineering Conference,[],1994,['Computers'],N/A,N/A,N/A,en
An Introduction to Modeling of Transport Processes,"['Ashim Datta', 'Vineet Rakesh']",2010,['Medical'],"Organised around problem solving, this book introduces the reader to computational simulation, bridging fundamental theory with real-world applications.",N/A,N/A,en
Assessment and Control of Software Risks,['Capers Jones'],1994,['Business & Economics'],"This handbook summarizes more than 50 of the major problems of building and maintaining software projects, and outlines the prevention control ""therapies"" available.",N/A,N/A,en
Implementing and Integrating Product Data Management and Software Configuration Management,"['Ivica Crnkovic', 'Ulf Asklund', 'Annita Persson Dahlqvist']",2003,['Business & Economics'],"Many of the products consumers use today use a combination of both computer software and hardware components. This groundbreaking book offers professionals an in-depth understanding of PDM and SCM. It points out the similarities and differences of these two processes, and explains how they can be combined to ensure effective and efficient component integration.",N/A,N/A,en
Solid Software,"['Shari Lawrence Pfleeger', 'Les Hatton', 'Charles C. Howell']",2002,['Business & Economics'],"This text introduces readers to the software assurance and quality issues for critical systems, so that they can make informed choices when they specify a system, evaluate a design, or review test reults. It pays particular attention to issues of quality and robustness.",N/A,N/A,en
Managing Software Requirements,"['Dean Leffingwell', 'Don Widrig']",2003,['Computers'],"bull; New content, new theme, new subtitle! The use case approach is a cornerstone technique, and a more prescriptive approach is employed bull; Proven ""team skills "" exercises help the reader roll the requirements process out to the rest of the team bull; Foreword by Ed Yourdon",4,N/A,en
Making Things Happen,['Scott Berkun'],2008-03-25,['Business & Economics'],"Offers a collection of essays on philosophies and strategies for defining, leading, and managing projects. This book explains to technical and non-technical readers alike what it takes to get through a large software or web development project. It does not cite specific methods, but focuses on philosophy and strategy.",N/A,N/A,en
Software Testing Foundations,"['Tilo Linz', 'Andreas Spillner', 'Hans Schaefer']",2007,['Computers'],"International Software Testing Qualifications Board (ISTQB), has developed a universally accepted, international, qualification scheme aimed at software and system testing professionals, and has created the syllabi and tests for the ""Certified Tester"". This work covers the ""Foundations Level"", and teaches the important methods of software testing.",N/A,N/A,en
Software Systems Development,"['John Carter', 'Carol Britton', 'Jill Doake']",2002,['Access (Computer file)'],"Written in a clear style to appeal to non-specialists as well as computer professionals, this text contains chapters on requirements engineering and object-oriented development together with a set of exercises on modelling techniques.",N/A,N/A,en
"ISO/IEC 14598-4:1999, Software engineering","['Joint Technical Committee ISO/IEC JTC1, Information Technology']",2001,['Software'],N/A,N/A,N/A,fr
"ISO/IEC 14598-6:2001, Software engineering","['Joint Technical Committee ISO/IEC JTC1, Information Technology']",2001,['Software engineering'],N/A,N/A,N/A,fr
Ansys Engineering Analysis System Theoretical Manual,['P. C. Kohnke'],1983,['ANSYS (Computer system)'],N/A,N/A,N/A,en
Managing Software Acquisition,"['B. Craig Meyers', 'Patricia Oberndorf']",2001,['Computers'],"This title looks at strategies for reducing IT costs and improving quality, including open systems and off-the-shelf software. It explains the advantages, risks, and management implications of IT strategies based on these approaches.",N/A,N/A,en
High Performance Computing and Communications,[],1994,['Computer networks'],N/A,N/A,N/A,en
Software Design,['David Budgen'],2004,['Computer software'],N/A,N/A,N/A,en
