title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Handbook of Clinical Nutrition and Aging,"['Connie W. Bales', 'Christine S. Ritchie']",2009-04-09,['Medical'],"As the older adult population continues to grow, so will the prevalence and incidence of age-related disorders. In Handbook of Clinical Nutrition and Aging, Second Edition, the editors and contributors (a panel of recognized academic nutritionists, geriatricians, clinicians and scientists) have thoroughly updated and revised their widely acclaimed first edition with fresh perspectives and the latest scientific and clinical developments in age-associated disease. New chapters tackle ecological perspectives on adult eating behavior, and behavioral theories applied to nutritional therapies in aging, while topics such as Sarcopenia and Cachexia are discussed in greater detail. The authors outline the physiological basis for each disorder, provide the latest information about the interaction of nutrition with these conditions, and review the potential routes and mechanisms for clinical intervention. Timely and authoritative, Handbook of Clinical Nutrition and Aging, Second Edition is a unique, comprehensive resource and will prove a valuable guide to all nutritionists, physicians, nurses, dietitians, and speech-language and occupational therapists who provide care for the rapidly expanding aging population.",N/A,N/A,en
Nutrition and Metabolism,['Christos S. Mantzoros'],2009-04-20,['Medical'],"Nutrition and Metabolism: Underlying Mechanisms and Clinical Consequences brings together internationally recognized experts to comprehensively review our current understanding of how nutrition interacts with the genetic substrate as well as environmental-exogenous factors, including physical activity or the lack thereof, to result in insulin resistance and the metabolic syndrome. After presenting the scope of the problem, the first major part of the book is devoted to genetics and pathophysiology, the second part of the book presents the public health perspective of the most prevalent problems associated with nutrition and the metabolic syndrome, whereas the third major part of the book focuses on clinical assessment and management of the main disease states associated with inappropriate nutrition and the metabolic syndrome. Finally, general information useful for both clinicians and researchers alike is presented in the Appendix. Nutrition and Metabolism: Underlying Mechanisms and Clinical Consequences offers the reader an up-to-date and authoritative review of the major scientific and clinical aspects of the overlapping areas between nutrition and metabolism.",2,N/A,en
"A Treatise on Food and Dietetics, Physiologically and Therapeutically Considered",['Frederick William Pavy'],1875,['Diet'],N/A,N/A,N/A,en
"Handbook of Food Science, Technology, and Engineering",['Yiu H. Hui'],2006,['Business & Economics'],N/A,5,N/A,en
Magnesium in Human Health and Disease,"['Ronald Ross Watson', 'Victor R. Preedy', 'Sherma Zibadi']",2012-09-14,['Medical'],"Magnesium is an essential mineral which is required for growth and survival of humans. Since magnesium is a mineral and not synthesizable it must be obtained through dietary foods and/or supplements. Magnesium in Human Health and Disease reviews the benefits of magnesium supplementation to reach recommended intakes as well as provides new research that suggests how reaching levels above the recommended intakes can promote health and treat various diseases. Magnesium deficiency can cause low serum potassium and calcium levels, retention of sodium, and low circulating levels of regulatory hormones. These changes in nutrients cause neurological and muscular symptoms such as tremor and muscle spasms. Further magnesium deficiency causes loss of appetite, nausea, vomiting, personality changes and death from heart failure. Causes of magnesium deficiency include alcohol abuse, poorly controlled diabetes, excessive or chronic vomiting and/or diarrhea. Thus the effects of inadequate and deficient intakes or levels of magnesium is critical to health and are reviewed by the expert clinicians in this book. Magnesium in Human Health and Disease provides the most current research to support the potential benefits or lack thereof for normal and high supplementation with magnesium. Animal model research and early human trials are reviewed to document other disease states such as hypertension, cholesterol level, type 2 diabetes and cardiovascular disease that would benefit from increased magnesium.",N/A,N/A,en
Shared Wealth and Symbol,['Lenore Manderson'],1986-12-26,['Business & Economics'],"This 1987 volume brought together for the first time a range of essays on the anthropology of food in Oceania and Southeast Asia. The essays reflect research in the field, primarily that undertaken by Australian scholars. The volume focuses on four main concerns: factors that influence the production of food and dietary behaviour; the way in which people think and speak about diet and nutrition, including concepts of hunger and the classification of foods; infant feeding practice, including the promotion of bottle feeding; and the roles of government agencies and multinational corporations. The regional focus of the volume also allows for discussion of common trends, especially those that have arisen as a result of societies in the region having been incorporated into the world economy. Applicable elsewhere in the world, the volume offers a basis for a comparative analysis of food in culture and society.",N/A,N/A,en
Selenium,['Dolph L. Hatfield'],2012-12-06,['Medical'],"As discussed in this book, a large body of evidence indicates that selenium is a cancer chemopreventive agent. Further evidence points to a role of this element in reducing viral expression, in preventing heart disease, and other cardiovascular and muscle disorders, and in delaying the progression of AIDS in HIV infected patients. Selenium may also have a role in mammalian development, in male fertility, in immune function and in slowing the aging process. The mechanism by which selenium exerts its beneficial effects on health may be through selenium-containing proteins. Selenium is incorporated into protein as the amino acid selenocysteine. Selenocysteine utilizes a specific tRNA, a specific elongation factor, a specific set of signals, and the codeword, UGA, for its cotranslational insertion into protein. It is indeed the 21st naturally occurring amino acid to be incorporated into protein and marks the first and only expansion of the genetic code since the code was deciphered in the mid 1960s.",N/A,N/A,en
"Biochemical, Physiological, & Molecular Aspects of Human Nutrition",['Martha H. Stipanuk'],2006,['Medical'],"Presents advanced nutrition in a comprehensive format ideal for graduate students in nutritional programs, organic chemistry, physiology, biochemistry and molecular biology. Focuses on the biology of human nutrition at the molecular, cellular, tissue and whole-body levels.",N/A,N/A,en
Handbook of Growth and Growth Monitoring in Health and Disease,['Victor R. Preedy'],2011-12-03,['Medical'],"Growth is one of the human body’s most intricate processes: each body part or region has its own unique growth patterns. Yet at the individual and population levels, growth patterns are sensitive to adverse conditions, genetic predispositions, and environmental changes. And despite the body’s capacity to compensate for these developmental setbacks, the effects may be far-reaching, even life-long. The Handbook of Growth and Growth Monitoring in Health and Disease brings this significant and complex field together in one comprehensive volume: impact of adverse variables on growth patterns; issues at different stages of prenatal development, childhood, and adolescence; aspects of catch-up growth, endocrine regulation, and sexual maturation; screening and assessment methods; and international perspectives. Tables and diagrams, applications to other areas of health and disease, and summary points help make the information easier to retain. Together, these 140 self-contained chapters in 15 sections [ok?] cover every area of human growth, including: Intrauterine growth retardation. Postnatal growth in normal and abnormal situations. Cells and growth of tissues. Sensory growth and development. Effects of disease on growth. Methods and standards for assessment of growth, and more. The Handbook of Growth and Growth Monitoring in Health and Disease is an invaluable addition to the reference libraries of a wide range of health professionals, among them health scientists, physicians, physiologists, nutritionists, dieticians, nurses, public health researchers, epidemiologists, exercise physiologists, and physical therapists. It is also useful to college-level students and faculty in the health disciplines, and to policymakers and health economists.",N/A,N/A,en
The Zone,['Barry Sears'],1995,['Cooking'],"Phenomenal, international bestselling guide to Dr. Sears plan for revolutionising lifestyle through diet. This groundbreaking book has topped the US hardback bestseller lists for months. Our paperback edition is the first time that this book is available in the UK. Sears' research shows the benefits of paying attention to the amount of carbohydrate in the diet and combining protein & carbohydrates in an ideal ratio. The result of paying attention to 'bad carbohydrates' is that hormone and insulin levels become balanced out. The Zone shows that acheiving this balance will help readers lose weight permanently, prevent heart disease, achieve maximum mental productivity and more. Lose weight permanently * Reset your genetic code * Prevent disease * Achieve maximum physical performance * Enhance mental productivity * Delay ageing",N/A,N/A,en
Vegetable Fats and Oils,['Sabine Krist'],2020-05-15,['Technology & Engineering'],"This encyclopedia scientifically describes 121 vegetable oils and fats. In addition to conventional oils, the book also covers lesser-known oils such as Amaranth, Chia, prickly pear, and quinoa. Author pays particular attention to root plants, extraction, and the ingredients included in information nutritionally relevant to fatty acid patterns. Applications in pharmacology, medicine, cosmetics and technology, as well as possible adverse effects, are discussed. The thoroughly researched reference book includes detailed descriptions along with the latest research results and methods.",N/A,N/A,en
Nutrition,"['Frances Sizer Webb', 'Eleanor Noss Whitney']",2006,['Cooking'],Includes laminated insert with title: Dietary guidelines for Americans 2005.,N/A,N/A,en
Diet for a Large Planet,['Chris Otter'],2023-06-05,['History'],"""In this magisterial study, Chris Otter traces Britain's transition to a diet rich in animal proteins and refined carbohydrates like wheat and sugar, a diet that required more acreage than that of Britain itself and that, if followed everywhere, would soon deplete the planet's resources-as the title announces, this was truly a ""diet for a large planet."" From the late 1700s to the end of World War II, Otter accounts for the structures, practices, and ideologies generated by Britain's nutrition transition. He shows how Britain was the first nation to undergo the population explosion, urbanization, and industrialization we associate with modernity, and how it managed the unprecedented problem of how to feed its growing population. Its radical solution would be to outsource its food production, leading away from a locally produced, plant-based diet to one reliant on global markets, international trade networks, and enormous agro-food systems that would have planetary effects on famine, war, the world economy, and the wider earth-system. Not only did this phase in Britain's history make the consumption of meat, white bread, sugar, and butter a coveted diet, linked to development, luxury, and power--it also opened up a new phase in economic history, one whose dramatic effects endure to this day, whether in terms of health problems, eating disorders, or the seemingly endless world food crisis""--",N/A,N/A,en
H.E.M.P.,['Paul Benhaim'],2000,['Cooking'],"In this work, the author introduces hemp as the social, environmental,olitical and nutritional ingredient for a sustainable future. Hemp seed haseen fundamental to the nutrition of millions of people for thousands ofears. It has always been a staple in parts of China, Russia and Easternurope, yet the western world has ignored it due to its connection witharijuana, although hemp is not psychoactive. However, as public interest inhe benefits of eating organic and naturally derived products grows, demandor hemp is soaring. Author Paul Benhaim, a leading expert in the field ofemp nutrition, writes extensively on this newly discovered ingredient. Heonsiders hemp as a lifestyle choice and looks at its potential as a productor the sustainable future.;The book offers information on the nutritionalenefits of hemp seed, detailing its world history, present usage and futureossibilities. Connections to ancient methods of natural healing and healthre focused on, including permaculture, herbs and spiritual nutrition. Theecipes are easy to follow, use widely available ingredients and are",4,N/A,en
Food Plants of China,['Shiu-ying Hu'],2005,['Nature'],"The food plants of an area provide the material basis for the survival of its population, and furnish inspiring stimuli for cultural development. There are two parts in this book. Part 1 introduces the cultural aspects of Chinese food plants and the spread of Chinese culinary culture to the world. It also describes how the botanical and cultural information was acquired; what plants have been selected by the Chinese people for food; how these foodstuffs are produced, preserved, and prepared; and what the western societies can learn from Chinese practices. Part 2 provides the botanical identification of the plant kingdom for the esculents used in China as food and/or as beverage. The plants are illustrated with line drawings or composite photographic plates. This book is useful not only as a text for general reading, but also as a work reference. Naturally, it would be a useful addition to the general collection of any library.",5,N/A,en
Handbook of Drug'Nutrient Interactions,"['Joseph I. Boullata', 'Vincent T. Armenti']",2004-04-17,['Medical'],"Although there is agreat deal ofliterature regarding drug-nutrientinteractions (DNis ), there are limited sources of up-to-date comprehensive information. The Handbook of Drug-Nutrient Interactions admirably fills this gap. The editors, Dr. Joseph 1. Boullata and Dr. Vincent T. Armenti, ha ve a wealth of experience in this therapeutic ar ea and ha ve assembled a fine cadre of chapter authors who have individually contributed their high level of expertise. As treatment for many diseases becomes increasingly complex with multiple drug therapies scheduled at varying times, the need to identify clinically significant DNis is an essential part of medication management. This is a shared responsibility between health care professionals to interpret available data and individualize an approach to therapy that is compatible with the patient' s disease state, life stage, and dietary intake. Awareness ofthe significance of drug-food interactions is generally lacking. Although many texts contain lengthy lists of possible interactions, few data are provided for the clinician to gain an understanding of the mechanism of action of the interaction and subsequently apply the information to a particular patient or group of patients. For example, in the management of patients with HN -AIDS who are taking complex prescribed drug regimens, herbal products, and nutritional supplements, many of which are affected by dietary intake, careful attention to D Nls is a critic al component of therapy. Clinicians need to take account of not only the well-documented interactions between drugs and nutrients, but also the less obvious effects on drug-nutrient disposition and metabolism.",N/A,N/A,en
Skinny Bitch,['Rory Freedman'],2010,['Family & Relationships'],Large Print.,4,N/A,en
Functional Foods and Nutraceuticals,['Rotimi E. Aluko'],2012-06-05,['Technology & Engineering'],"""Functional food or medicinal food is any fresh or processed food claimed to have a health-promoting and/or disease-preventing property beyond the basic nutritional function of supplying nutrients, although there is no consensus on an exact definition of the term. This is an emerging field in food science, in which such foods are usually accompanied by health claims for marketing purposes, such as a company's ‘cereal is a significant source of fiber. Studies have shown that an increased amount of fiber in one's diet can decrease the risk of certain types of cancer in individuals.’ Functional foods are sometimes called nutraceuticals, a portmanteau of nutrition and pharmaceutical, and can include food that has been genetically modified. The general category includes processed food made from functional food ingredients, or fortified with health-promoting additives, like ""vitamin-enriched"" products, and also fresh foods (e.g., vegetables) that have specific claims attached. Fermented foods with live cultures are often also considered to be functional foods with probiotic benefits.""",N/A,N/A,en
"Food, the Body and the Self",['Deborah Lupton'],1996-04-25,['Cooking'],"This book is a wide-ranging and thought-provoking analysis of the sociocultural and personal meanings of food and eating. The author explores the relationship between food and embodiment, childhood and family & the social construction of food & eating.",N/A,N/A,en
"Biochemical, Physiological, and Molecular Aspects of Human Nutrition","['Martha H. Stipanuk', 'Marie A. Caudill']",2013,['Biochemistry'],"This resource examines nutrients, their cellular functions, metabolism in the body and the basis of their requirements. Specialized topics, such as fuels needed during exercise, nutrition and cardiovascular disease are also examined.",N/A,N/A,en
The Warrior Diet,['Ori Hofmekler'],2007-12-04,['Family & Relationships'],"Reshape your body and mind by eating light during the day and filling up at night—the core tenet of this revolutionary nutrition program based on survival science. Along with the many benefits of leisure-class living comes obesity and its attendant ailments. In The Warrior Diet, Ori Hofmekler looks not forward but backward for a solution—to the primal habits of early cultures such as nomads and hunter-gatherers, the Greeks, and the Romans. Based on survival science, this book proposes not ordinary dietary changes but rather a radical yet surprisingly simple lifestyle overhaul. Drawing on both scientific studies and historical data, Hofmekler argues that robust health and a lean, strong body can best be achieved by mimicking the classical warrior mode of cycling—working and eating sparingly (undereating) during the day and filling up at night. The Warrior Diet Nutritional Program and the Controlling Fatigue Training Program can literally reshape your body and mind by helping you to: • Find ideal fuel foods and food combinations to reduce body fat • Gain strength, speed, and resilience to fatigue through special drills There are also individual chapters on: • Preparing warrior meals and recipes • Sex drive, potency, and animal magnetism • Personalizing the diet for women Featuring forewords by Fit for Life author Harvey Diamond and Fat That Kills author Dr. Udo Erasmus, The Warrior Diet shows readers weary of fad diets how to attain enduring vigor, explosive strength, a better appearance, and increased vitality and health.",N/A,N/A,en
The Potato Crop,"['Hugo Campos', 'Oscar Ortiz']",2019-12-03,['Science'],"This book is open access under a CC BY 4.0 license. This book provides a fresh, updated and science-based perspective on the current status and prospects of the diverse array of topics related to the potato, and was written by distinguished scientists with hands-on global experience in research aspects related to potato. The potato is the third most important global food crop in terms of consumption. Being the only vegetatively propagated species among the world’s main five staple crops creates both issues and opportunities for the potato: on the one hand, this constrains the speed of its geographic expansion and its options for international commercialization and distribution when compared with commodity crops such as maize, wheat or rice. On the other, it provides an effective insulation against speculation and unforeseen spikes in commodity prices, since the potato does not represent a good traded on global markets. These two factors highlight the underappreciated and underrated role of the potato as a dependable nutrition security crop, one that can mitigate turmoil in world food supply and demand and political instability in some developing countries. Increasingly, the global role of the potato has expanded from a profitable crop in developing countries to a crop providing income and nutrition security in developing ones. This book will appeal to academics and students of crop sciences, but also policy makers and other stakeholders involved in the potato and its contribution to humankind’s food security.",N/A,N/A,en
Life Cycle Nutrition,"['Sari Edelstein', 'Judith Sharlin']",2009,['Health & Fitness'],"5 Stars! Doody's Review ServiceLife Cycle Nutrition: An Evidence-Based Approach uses the latest evidence-based research to explore the nutritional foundations and the growth, development and normal functioning of individuals through each stage of life. It covers the physiological, biochemical, sociological, and developmental factors that affect nutrient requirements and recommendations at various stages of the life cycle.",N/A,N/A,en
Ise Nutrition Through Life Cycle,['Kate Brown'],2005,['Children'],"One of the most respected nutrition life cycle texts in the higher education market, NUTRITION THROUGH THE LIFE CYCLE, Second Edition uses current research to explain the nutritional foundations necessary for the growth, development, and normal functioning of individuals in each stage of the life span. From preconception to the final stages of life, this text covers clinical and nutritional interventions for each part of the life cycle. The text is organized systematically, with clinical nutrition topics following normal nutrition topics. The text maintains a consistent level of pedagogy throughout, highlighting key nutrition concepts, nutritional needs, nutrition and health disease outcomes, model programs, and case studies. Featuring an expert author team, this text benefits from a broad range of normal and clinical nutrition expertise from registered dietitians and researchers.",N/A,N/A,en
Of the Nature of Things ...,['Titus Lucretius Carus'],1714,[],N/A,N/A,N/A,en
The Newer Knowledge of Nutrition,['Elmer Verner McCollum'],1919,['Diet'],N/A,N/A,N/A,en
Nutrition in the Prevention and Treatment of Disease,"['Ann M. Coulston', 'Carol J. Boushey']",2008-03-28,['Health & Fitness'],"This reference addresses basic principles and concepts that are central to the major clinical nutrition-related activities, such as nutritional assessment and monitoring, current theoretical base and knowledge of efficacious interventions, interactions between genetic and nutritional factors, and the use and interpretation of population-based or clinical epidemiological evidence.",N/A,N/A,en
Why Do We Need to Eat?,['Angela Royston'],2006,['Juvenile Nonfiction'],Simple text and illustrations explain why we need to eat and what food we should eat to help us stay healthy.,N/A,N/A,en
Diet & Nutrition,['Rudolph Ballentine'],1978,['Health & Fitness'],"Abstract: Designed for the serious student whether he is lay or professional, this book attempts to provide a holistic and comprehensive overview of the complex nutrition field. Bringing together some of the insights of the East with the scientific research of the West, the ecology, biochemistry, physiology, and pharmacology of nutrition are examined in a systematic fashion before proceeding to the relationship between nutrition and the mind. The traditional system of medicine in India is called Ayurveda. Ayurvedic nutrition is based on the concept that for each food there is an essence or energy state of quality that can be identified and formulated. The importance of the mind and the effect of one's mental and emotional habits on nutritional requirements is where the Eastern perspective on medicine and nutrition serves to counterbalance the Western extreme. Bringing together diverse data from the Western science of nutrition and the perennial wisdom of Eastern philosophy may permit their integration into one complete vision of man and his diet.",5,N/A,en
"Academy of Nutrition and Dietetics Complete Food and Nutrition Guide, 5th Ed",['Roberta Larson Duyff'],2017,['Health & Fitness'],"The latest edition of the bible on healthy eating, incorporating newly revised 2016 USDA Dietary Guidelines, by the world's leading authority on food and nutrition.",N/A,N/A,en
Ultrametabolism,['Mark Hyman'],2006,['Large type books'],"Our bodies are designed to keep weight on at all costs. It's embedded in our DNA. But a medical revolution is under way, finally showing us precisely how the forces that keep weight on can be reprogrammed to automatically burn fat and keep it off for good. For the first time ever, Dr. Mark Hyman makes this information available to the general public. Based on the cutting-edge science of nutrigenomics, UltraMetabolism is an easy-to-follow eight-week plan to help you lose weight based on your own unique genetic needs. Book jacket.",3,N/A,en
Encyclopedia of Human Nutrition,['Benjamin Caballero'],2013-10,['Dietetics'],"""This encyclopedia contains signed articles with bibliographies written by an international group of distinguished academics, research scientists, and food-industry professionals. The alphabetical entries cover the scientific, political, and social aspects of nutrition. Among the subjects included are individual nutrients and foods, anatomy and physiology, nutritional therapy for diseases and conditions, and subjects such as nutritional management of refugees, nutrition education, religious customs, and folklore. Appendixes with charts of weights and measures, nutritional allowances, and nutritional content of foods appear in each volume. In-depth coverage of the scientific, political, and social aspects of nutrition set this work apart from other reference sources in the field.""--""Outstanding reference sources 2000,"" American Libraries, May 2000. Comp. by the Reference Sources Committee, RUSA, ALA.",N/A,N/A,en
Principles & Labs for Fitness and Wellness,"['Werner W. K. Hoeger', 'Sharon A. Hoeger']",1997,['Health & Fitness'],"This volume contains 17 chapters and exercises that serve as a guide to implement and complete a lifetime fitness and wellness programme. Extensive and up-to-date information is provided on: nutrition, weight management, cardiovascular and cancer-risk management, exercise and ageing; stress management; prevention of sexually-transmitted diseases and substance abuse.",N/A,N/A,en
Krause's Food & the Nutrition Care Process,"['L. Kathleen Mahan', 'Sylvia Escott-Stump', 'Janice L. Raymond', 'Marie V. Krause']",2012-01-01,['Medical'],"The most respected nutrition text for more than 50 years, Krause's Food & the Nutrition Care Process delivers comprehensive and up-to-date information from respected educators and practitioners in the field. The latest recommendations of the Dietary Guidelines for Americans 2010, new and expanded chapters, and a large variety of tables, boxes, and pathophysiology algorithms provide need-to-know information with ease, making this text perfect for use in class or everyday practice. Clear, logical organization details each step of complete nutritional care from assessment to therapy. UNIQUE! Pathophysiology algorithms clarify the illness process and to ensure more effective care. New Directions boxes reflect the latest research in emerging areas in nutrition therapy. Focus On boxes provide additional detail on key chapter concepts. Clinical Insight boxes and Clinical Scenarios with detailed Sample Nutrition Diagnosis statements help ensure the most accurate and effective interventions in practice. Key terms listed at the beginning of each chapter and bolded within the text provide quick access to important nutrition terminology. More than 1,000 self-assessment questions on a companion Evolve website reinforce key textbook content. Reorganized table of contents reinforces the Nutrition Care Process structure endorsed by the American Dietetic Association (ADA). New recommendations reflect a comprehensive approach to diet and nutrition that incorporates the Dietary Guidelines for Americans 2010, the MyPyramid food guide, and the Eating Well with Canada's Food Guide recommendations. MNT for Thyroid Disorders chapter details important nutrition considerations for managing thyroid disorders. New calcium and vitamin D Dietary Recommended Intakes (DRIs) improve monitoring of nutrient intake. Expanded Nutrition in Aging chapter includes assessment and nutritional care guidelines for the growing elderly patient population. Growth grids for children detail proper patient nutrition during infancy and early childhood. Extensively revised MNT for Food Allergies chapter highlights the importance of food allergy management in clinical nutrition therapy. Updated appendices enhance assessment accuracy with the latest laboratory findings and normal values.",5,N/A,en
Understanding Nutrition,"['Eleanor Noss Whitney', 'Sharon Rady Rolfes']",1999,['Food'],This is a comprehensive text for a chemistry/biology-based course in normal nutrition at the introductory level. It includes up-to-date coverage of the newest research and emerging issues in nutrition. The pedagogical features of the text and the authors' approachable style help to make complex topics easily understandable for students.,N/A,N/A,en
"Natural Antioxidants and Anticarcinogens in Nutrition, Health and Disease","['Jorma T. Kumpulainen', 'Jukka T. Salonen']",1999,['Medical'],"This book provides a comprehensive and up-to-date overview of the role of natural antioxidants and anticarcinogens in atherosclerosis, cancer and diabetes prevention. It presents important new information on the presence of various flavonoids found in berries, vegetables and fruits and on their antioxidative potencies, as well as the role of antioxidative vitamins and carotenoids in the prevention of cardiovascular diseases, diabetes and cancers. In addition, the measurement of oxidative stress in humans is dealt with. Natural Antioxidants and Anticarcinogens in Nutrition, Health and Disease represents the most recent information and state-of-the-art knowledge on the role of antioxidative vitamins, carotenoids and flavonoids in ageing, atherosclerosis, and diabetes, as well as the role of natural anticarcinogenic compounds, particularly lignans and isoflavonoids, and cancer prevention. It is highly interdisciplinary, and will be of importance to all scientists working in the medical, biomedical, nutritional and food sciences, as well as to academics.",4,N/A,en
Normal and Therapeutic Nutrition,['Corinne Hogden Robinson'],1986,['Medical'],"Very Good,No Highlights or Markup,all pages are intact.",3,N/A,en
