title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Communication Ethics and Tenacious Hope,['Ronald C. Arnett'],2022-01-24,['History'],"During the Enlightenment, Scottish intellectuals and administrators met demands for profit and progress by encouraging concern for self and other, individual and community, and family and work. Communication Ethics and Tenacious Hope offers the Scottish Enlightenment as a ""unity of contraries,"" with tenacious hope countering the excesses of optimism. Ronald C. Arnett explores the struggle between optimism's exclusion of difference and reification of progress as an ultimate good and tenacious hope's unquenchable sense of responsible social engagement. Arnett highlights the problematic nature of optimism and the ethical urgency of tenacious hope in the leadership and legacies of major figures in the Scottish Enlightenment. Book jacket.",N/A,N/A,en
"Communication, Cultural and Media Studies",['John Hartley'],2012-03-29,['Education'],"This fourth edition of Communication, Cultural and Media Studies: The Key Concepts is an indispensible guide to the most important terms in the field. It offers clear explanations of the key concepts, exploring their origins, what they’re used for and why they provoke discussion. The author provides a multi-disciplinary explanation and assessment of the key concepts, from ‘authorship’ to ‘censorship’; ‘creative industries’ to ‘network theory’; ‘complexity’ to ‘visual culture’. The new edition of this classic text includes: Over 200 entries including 50 new entries All entries revised, rewritten and updated Coverage of recent developments in the field Insight into interactive media and the knowledge-based economy A fully updated bibliography with 400 items and suggestions for further reading throughout the text",N/A,N/A,en
Media and Nostalgia,['K. Niemeyer'],2014-05-20,['History'],"Media and Nostalgia is an interdisciplinary and international exploration of media and their relation to nostalgia. Each chapter demonstrates how nostalgia has always been a media-related matter, studying also the recent nostalgia boom by analysing, among others, digital photography, television series and home videos.",N/A,N/A,en
Audiovisual Translation,"['Jorge Díaz Cintas', 'G. Anderman']",2008-12-19,['Education'],"An introduction by leading experts in the field to the fascinating subject of translating audiovisual programmes for the television, the cinema, the Internet and the stage and the problems the differences between cultures can cause.",N/A,N/A,en
How to Win Friends and Influence People,['Dale Carnegie'],2018,[],"How to Win Friends and Influence People' is one of the first best-selling self-help books ever published. Just after publishing, it quickly exploded into an overnight success, eventually selling more than 15 million copies worldwide, and pioneering an entire genre of self-help and personal success books. With an enduring grasp of human nature, it teaches his readers how to handle people without letting them feel manipulated, how to make people feel important without inspiring resentment, how win people over to your point of view without causing offence, and how to make a friend out of just about anyone. Millions of people around the world have improved their lives based on the teachings of Dale Carnegie. This classic book will turn your relationships around and improve your interactions with everyone in your life. ABOUT THE AUTHOR: Dale Carnegie (1888-1955) was an American writer and lecturer and the developer of famous courses in self-improvement, salesmanship, corporate training, public speaking and interpersonal skills. He was born in an impoverished family in Maryville, Missouri. Carnegie harboured a strong love and passion for public speaking from a very early age and was very proactive in debate in high school. During the early 1930's, he was renowned and very famous for his books and a radio program. 'When How to Win Friends and Influence People' was published in 1930, it became an instant success and subsequently became one of the biggest bestsellers of all time. Carnegie loved teaching others to climb the pillars of success. His valuable and tested advice was used in many domains and has been the inspiration of many famous people's success. One of the core ideas in his books is that it is possible to change other people's behavior by changing one's reaction to them.",5,N/A,en
Communication Theory Today,"['David J. Crowley', 'David Mitchell (prof.)']",1994,['Social Science'],"This state-of-the-art overview reflects the rich variety of approaches and disciplines embraced by contemporary communication studies. The book consists of thirteen original essays by some of the most prominent communication scholars, including Ien Ang, Deidre Boden, David Crowley, James M. Collins, Klaus Krippendorff, William Leiss, Denis McQuail, William Melody, Joshua Meyrowitz, David Mitchell, Mark Poster, Majid Tehranian, John B. Thompson and Teun A. van Dijk.",N/A,N/A,en
How to Win Friends & Influence People,['Dale Carnegie'],2019*,['Fiction'],"The book 'How to win Friends & Influence People' (Lok Vyavhar) presents a lot on personality development thus making you an extraordinary person. The book provides fundamental techniques in handling people and big secret of dealing with people. By reading this book you get one of the best things that 'An increased tendency to think always in terms of other people's point of view, and see things from their angle', may easily prove to be one of the building blocks of your career. he book suggests you very simple ways to make a good first impression like 'the value of a smile', and how to become a good conversationalist. This self-help book provides very simple ways to make people like you and how to win them to your way of thinking, and suggest how to begin in friendly way. The book mentions the secret of Socrates, which in turn sets the psychological process of the listeners moving in the affirmative direction. The book helps in developing the Leadership Qualities too. A detailed study with various practical examples, incidences are mentioned herewith so that each concept becomes clear and easy to understand. In addition, DALE CARNEGIE hired a trained researcher to spend one and half years in various libraries reading everything he had missed, searching through countless biographies, over hundreds of magazine articles, trying to ascertain how the great leaders had dealt with people. This will sharply increase your skill in human relationship. The language of the book is lucid and simple. A must-read book for everyone.",N/A,N/A,en
The Global Information Society,['William J. Martin'],2017-07-05,['Business & Economics'],"This book is effectively a second edition of the author's classic The Information Society. In it, the author illustrates the major trends in and inter-relationships between information, information and communication technologies, and the global economy and society. In tracing the direction of information-based change he reveals the implications for ordinary citizens, for the quality of everyday life, for economic and social activity, and examines the prospects of nations and trading blocs.",N/A,N/A,en
International and Development Communication,['Bella Mody'],2003-04-29,['Language Arts & Disciplines'],"Derived from the best-selling Handbook of International and Intercultural Communication, Second Edition, this book contains the chapters that deal with the exciting field of international and development communication, illustrating structurally how this field of study is composed and how it has grown.",N/A,N/A,en
Visual Information,['Rune Pettersson'],1993,['Education'],N/A,N/A,N/A,en
The Bias of Communication,['Harold Adams Innis'],2008-01-01,['Technology & Engineering'],"First published in 1951, this masterful collection of essays explores the relationship between a society's communication media and that community's ability to maintain control over its development.",N/A,N/A,en
Transcultural Experiments,"['E. Berry', 'M. Epstein']",1999-10-28,['Literary Criticism'],"Contemporary processes of globalization have had a profound impact on cultural production and dissemination both intra- and cross-culturally. The dissemination of cultures on a global scale has led to multiple and complex effects, among them the formation of radical new modes of cultural interaction, transcultural flows, and hybridized knowledges, forms not easily understandable in terms of traditional models of discrete national or ethnic cultures/subcultures. Transcultural Experiments develops new scholarly and creative strategies out of this intersection of cultural traditions, specifically in Russia and the United States. Ellen E. Berry and Mikhail N. Epstein define and enact a transcultural method as an alternative to the legacies of cultural divisions and hegemony that have dominated both Western and Second Worlds. The book introduces a system of original concepts and genres of writing that will help in mapping twenty-first century global culture: 'transculture' (vs. multiculturalism), 'interference' (vs. difference), 'potentiation' (vs. deconstruction), ethics of imagination, and collective improvisation. The authors make a revolutionary argument in cultural studies that will be of profound interest to anyone concerned with finding new modes of intercultural communication between the former First and Second Worlds.",N/A,N/A,en
Democracy and Public Space,['John Parkinson'],2012,['Architecture'],"In an online, interconnected world, democracy is increasingly made up of wikis and blogs, pokes and tweets. Citizens have become accidental journalists thanks to their handheld devices, politicians are increasingly working online, and the traditional sites of democracy - assemblies, public galleries, and plazas - are becoming less and less relevant with every new technology. And yet, this book argues, such views are leading us to confuse the medium with the message, focusing on electronic transmission when often what cyber citizens transmit is pictures and narratives of real democratic action in physical space. Democratic citizens are embodied, take up space, battle over access to physical resources, and perform democracy on physical stages at least as much as they engage with ideas in virtual space. Combining conceptual analysis with interviews and observation in capital cities on every continent, John Parkinson argues that democracy requires physical public space; that some kinds of space are better for performing some democratic roles than others; and that some of the most valuable kinds of space are under attack in developed democracies. He argues that accidental publics like shoppers and lunchtime crowds are increasingly valued over purposive, active publics, over citizens with a point to make or an argument to listen to. This can be seen not just in the way that traditional protest is regulated, but in the ways that ordinary city streets and parks are managed, even in the design of such quintessentially democratic spaces as legislative assemblies. The book offers an alternative vision for democratic public space, and evaluates 11 cities - from London to Tokyo - against that ideal.",N/A,N/A,en
Difficult Conversations,['Douglas Stone'],2000,['Communication'],"""Whether we're dealing with an underperforming employee, disagreeing with our spouse about money or child-rearing, negotiating with a difficult client, or simply saying ""no,"" or ""I'm sorry,"" or ""I love you,"" we attempt or avoid difficult conversations every day. No matter how competent we are, we all have conversations that cause anxiety and frustration."" ""Based on fifteen years of research at the Harvard Negotiation Project, Difficult Conversations walks you through a proven step-by-step approach for how to have your toughest conversations with less stress and more success. It shows you how to prepare yourself; how to start the conversation without defensiveness; and how to keep it constructive and focused regardless of how the other person responds. Book jacket.""--Jacket.",N/A,N/A,en
Media and Communication Research Methods,"['Anders Hansen', 'David Machin']",2018-10-13,['Language Arts & Disciplines'],"Beginning with an overview of the changing contexts and trends in media and communication research approaches, the book demystifies 'research' and the 'research process' by offering practical and accessible guidance on how to design, plan and carry out successful research projects in media and communication.",N/A,N/A,en
The Mathematical Theory of Communication,"['Claude E Shannon', 'Warren Weaver']",1949,['Computers'],"Scientific knowledge grows at a phenomenal pace--but few books have had as lasting an impact or played as important a role in our modern world as The Mathematical Theory of Communication, published originally as a paper on communication theory more than fifty years ago. Republished in book form shortly thereafter, it has since gone through four hardcover and sixteen paperback printings. It is a revolutionary work, astounding in its foresight and contemporaneity. The University of Illinois Press is pleased and honored to issue this commemorative reprinting of a classic.",N/A,N/A,en
Media Technology and Society,['Brian Winston'],1998,['Language Arts & Disciplines'],Content Description #Rev. ed. of: Misunderstanding media. 1986.#Includes bibliographical references (p.) and index.,N/A,N/A,en
Television and Terror,"['A. Hoskins', ""B. O'Loughlin""]",2007-12-03,['Political Science'],"The advent of the twenty-first century was marked by a succession of conflicts and catastrophes that demanded unrestrained journalism. Hoskins and O'Loughlin demonstrate that television, tarnished by its economy of liveness and its impositions of immediacy, and brevity, fails to deliver critical and consistent expositions of our conflicting times.",N/A,N/A,en
Japan and the Cosmopolitan Gothic,['M. Blouin'],2013-04-17,['Social Science'],"Japan is imagined routinely in American discourse as a supernatural entity. Gothic tales from these two cultures have been exchanged, consumed, and adapted. Here, Blouin examines a prevalent tendency within the United States-Japan cultural relationship to project anxiety outward only to find shadowy outlines of the self abroad.",N/A,N/A,en
The Anatomy of Relationships,"['Michael Argyle', 'Monika Henderson']",1985,['Psychology'],N/A,N/A,N/A,en
McQuail's Mass Communication Theory,['Denis McQuail'],2005-04-30,['Language Arts & Disciplines'],"This fully revised and updated edition provides a comprehensive, non-technical introduction to the range of approaches to understanding mass communication.",2.5,N/A,en
A Manual of Signals for the Use of Signal Officers in the Field,['Albert James Myer'],1879,['Communication'],A manual of signals so that members of the military can communicate with each other.,N/A,N/A,en
Communication and Change in the Developing Countries,"['Daniel Lerner', 'Wilbur Schramm']",1967,['Cambio social'],N/A,N/A,N/A,en
More Than Words,"['Richard Dimbleby', 'Graeme Burton']",1992,['Language Arts & Disciplines'],"More Than Words provides an introduction to both communication theory and practice. The authors cover the basics of communication, including communication between individuals, between groups, in organizations, and through the mass media and new technologies. The book provides a structured approach to the subject and a source of reference, with examples of the application of ideas, short practical activities, resource lists and a glossary of terms. The second edition has been fully revised and updated to take into account new developments in communication and media studies: it contains an expanded section on practical communication and media skills, writing skills, designing leaflets and producing audio and video material, including scripting and planning. It is illustrated with new models and photographs and has checklist summaries for easy revision purposes.",N/A,N/A,en
We Can Work It Out,['Marshall B. Rosenberg'],2004-09,['Family & Relationships'],"Practical suggestions are included on how to foster caring, genuine cooperation, and satisfying resolutions.",1,N/A,en
Perspectives on Everyday Life,['Arthur Asa Berger'],2018-10-31,['Social Science'],"Perspectives on Everyday Life: A Cross Disciplinary Cultural Analysis makes the argument for studying everyday life through a combination of introductory theoretical approaches and a grouping of applications to specific aspects of American culture. The first part of the book addresses the idea of everyday life as considered by distinguished thinkers who have written books about everyday life, such as Sigmund Freud, Fernand Braudel, Henri Lefebvre, Michel de Certeau, and others. The second part of the book uses theories dealt with in the first part of the book to explore objects—such as suitcases, alarm clocks, milk, pacifiers, pressure cookers, smart speakers, and super-glue—and their part in the various rituals of everyday life in America, revealing their hidden meanings.",N/A,N/A,en
"Men Are from Mars, Women Are from Venus",['John Gray'],2016-06-13,['Family & Relationships'],The classic guide to understanding the opposite sex is finally in paperback with an all new look and a new Foreword by the author.,N/A,N/A,en
Finnish Women Making Religion,"['T. Utriainen', 'P. Salmesvuori']",2014-07-17,['Social Science'],"Finnish Women Making Religion puts forth the complex intersections that Lutheranism, the most important religious tradition in Finland, has had with other religions as well as with the larger society and politics also internationally.",N/A,N/A,en
Macmillan Dictionary of Information Technology,"['Dennis Longley', 'Michael Shain']",1989,['Communication'],"A dictionary of information technology containing over 7800 entries, which attempts to explain data processing, communications, office systems, information systems, micro-electronics, graphics, printing and consumer electronics. Over 150 diagrams accompany the text for further clarity.",N/A,N/A,en
A Social History of the Media,"['Asa Briggs', 'Peter Burke']",2009,['Business & Economics'],This volume explores the history of the different means of communication in the West from the invention of printing to the Internet. It discusses issues from the importance of oral and manuscript communication to the development of electronic media.,N/A,N/A,en
Changing with Families,"['Richard Bandler', 'John Grinder', 'Virginia Satir']",1976,['Medical'],N/A,N/A,N/A,en
Martin Krpan,"['Fran Levstik', 'Mojca Hudolin', 'Miško K. Durhmustal']",1993,[],N/A,N/A,N/A,sl
Coexisting Contemporary Civilizations,['Guy Ankerl'],2000,['History'],"Some important questions are discussed in this book: Are there any civilisations other than the Western one living in our so-called Global-Age? 'Eastern civilisation'? Is the concept of East anything more than non-West? Or does there exist, in reality, a distinct Chinese, Indian, Arabo-Muslim, and Western civilisation? Is the construction of large civilisation-states such as China and India an unparalleled historical achievement? Do economic ties always eclipse other forms of affiliation such as those formed through kinship or between speech communities? What is the role of the 'Latin' and the Jewish Peoples in our Anglo-American-led Western world? Is English today the global language or merely an international one? Is the Chinese thought pattern closely related to its writing system? Is today's world one of (symmetrical) interdependence? Or rather one of hegemony? If the so-called North-South or East-West dialogue fails in constructing a universally accepted world civilisation, then what is the appropriate arrangement for reaching such a consensus within humankind?",N/A,N/A,en
Getting Through!,['Godfrey Howard'],1980,['Language Arts & Disciplines'],N/A,N/A,N/A,en
"Men are from Mars, Women are from Venus",['John Gray'],1998-01,['Communication'],Airports special A format edition - with our new look foiled cover.,N/A,N/A,en
The Gothic and the Everyday,"['L. Piatti-Farnell', 'M. Beville']",2014-10-16,['Social Science'],"The Gothic and the Everyday aims to regenerate interest in the Gothic within the experiential contexts of history, folklore, and tradition. By using the term 'living', this book recalls a collection of experiences that constructs the everyday in its social, cultural, and imaginary incarnations",N/A,N/A,en
101 Ways to Improve Your Communication Skills Instantly,"['Jo Condrill', 'Bennie Bough']",1999,['Language Arts & Disciplines'],Have you ever embarrassed yourself by making a grammatical error in an important interview or conversation? Crisp how-to tips and techniques are presented bullet style for beginners and pros alike. Discover your strong points and areas that need attention. Learn what works and what's holding you back. Works in the boardroom as well as the bedroom for improved results.,5,N/A,en
Verbi-voco-visual Explorations,"['Marshall McLuhan', 'Victor J. Papanek']",1967,['Language Arts & Disciplines'],N/A,N/A,N/A,en
Metaphor,['Beate Hampe'],2017-06-29,['Language Arts & Disciplines'],This book brings together leading metaphor researchers from a number of disciplines to unite the field of metaphor theory.,N/A,N/A,en
Signals,['Brian Skyrms'],2010-04-08,['Language Arts & Disciplines'],"Brian Skyrms offers a fascinating demonstration of how fundamental signals are to our world. He uses various scientific tools to investigate how meaning and communication develop. Signals operate in networks of senders and receivers at all levels of life, transmitting and processing information. That is how humans and animals think and interact.",N/A,N/A,en
Social and Economic Networks,['Matthew O. Jackson'],2008,['Business & Economics'],Jackson also describes the varied statistical and modeling techniques used to analyze social networks.,N/A,N/A,en
Iconic Power,"['J. Alexander', 'D. Bartmanski', 'B. Giesen']",2012-01-02,['Social Science'],"A collection of original articles that explore social aspects of the phenomenon of icon. Having experienced the benefits and realized the limitations of so called 'linguistic turn', sociology has recently acknowledged a need to further expand its horizons.",N/A,N/A,en
Intelligent Life in the Universe,"['I. S. Shklovskiĭ', 'Carl Sagan']",1966,['Astronomy'],"""A translation, extension, and revision of [the author's Vselennai︠a︡, zhiznʹ, razum]"". Bibliography: p. 489-495.",N/A,N/A,en
From Cliche to Archetype,"['Marshall McLuhan', 'Wilfred Watson']",1970,['Language Arts & Disciplines'],"Six years after the publication of his seminal work, Understanding Media, the Extensions of Man, Marshall McLuhan linked his insights into media to his love of literature and produced From Cliché to Archetype. ""In the age of electronic retrieval, the entire phenomenal universe is at once junkyard and museum"" -- cliché and archetype. ""Every culture now rides on the back of every other culture.""In these pages, readers learn how to look at stale clichés with fresh eyes, as artists do, and discover that clichés provide the key to understanding Modernism, from the puns of James Joyce to Ionesco's Theater of the Absurd. McLuhan mines the greats of modern literature, such as Yeats, Eliot, and Pound, and points the way to richer understanding of their work. Discussion ranges over conventional topics of literary analysis such as genres, esthetics, rhetoric, paradox, mimesis, and parody, though never in conventional fashion, because McLuhan deliberately stakes his turf in a manner that draws technology and culture together. As a result, the key terms cliché and archetype are not confined to language but are shown to have counterparts in the non-linguistic world. --",N/A,N/A,en
The Communication Theory Reader,['Paul Cobley'],1996,['History'],"This collection of readings is designed to provide easy access to Communication Theory. Many of the essays in the Reader have previously been difficult to obtain and many have appeared in contexts where their relevance for communications, media and cultural studies was not immediately apparent. The Reader presents the most important work which has shaped the field as it stands today. The articles are grouped in subject sections, with an editor's introduction, indications of further reading together with a glossary and comprehensive bibliography.",N/A,N/A,en
The New Communications Technologies,"['Michael M. Mirabito', 'Barbara L. Morgenstern']",1990,['Technology & Engineering'],N/A,N/A,N/A,en
Out of My Mind,['Sharon M. Draper'],2024-10-08,['Juvenile Fiction'],"From a multiple Coretta Scott King Award-winning author comes the story of a brilliant girl that no one knows about because she cannot speak or write. ""If there is one book teens and parents (and everyone else) should read this year, ""Out of My Mind"" should be it.O--""Denver Post.""",N/A,N/A,en
The Objects of Affection,['A. Berger'],2010-07-19,['Performing Arts'],"In this book, pre-eminent semiotician Arthur Asa Berger decodes the meanings of common objects of consumption and their perceived 'sacredness' in consumerist cultures. Using semiotic theory, consumer culture is dissected in new and fascinating ways.",N/A,N/A,en
Media and Communication Research Methods - International Student Edition,['Arthur A. Berger'],2019-04-14,[],"Clear, concise and with detailed examples, useful applications and valuable exercises, this text will help your students understand and master media and communication research. The fifth edition includes a new chapter on discourse analysis; expanded discussion of social media and the ethics of Facebook experiments; and expanded coverage of the research process with new discussion of search strategies and best practices for analysing research articles. Several new topics connect key concepts to current events, such as William Dutton on the Cambridge Analytica scandal and an Iranian scholar on mistakes made by pollsters for the 2016 US election.",N/A,N/A,en
The Art of Public Speaking,['Stephen Lucas'],2014-12-16,['Public speaking'],"Whether a novice or an experienced speaker, every student will learn how to be a better public speaker through Lucas' clear explanations and thorough coverage. By far the leading speech textbook of our time, The Art of Public Speaking has defined the art of being the best for more than six million students and instructors. -- Product Description.",N/A,N/A,en
Communication and Human Behavior,['Brent D. Ruben'],1988,['Language Arts & Disciplines'],N/A,N/A,N/A,en
Introducing Communication Theory,"['Richard West', 'West', 'Lynn H. Turner']",2017-06-16,['Communication'],N/A,N/A,N/A,en
Globalization,['Zygmunt Bauman'],1998,['Communication'],"This text is an attempt to show that there is far more to globalization than its surface manifestations. Unpacking the social roots and social consequences of globalizing processes, it tries to disperse some of the mist which surrounds the term.",N/A,N/A,en
International Communication and Globalization,['Ali Mohammadi'],1997-09-15,['Language Arts & Disciplines'],"Addressing the impact on national societies and cultures of the headlong rate of change in communication between nations, the contributors offer new approaches to this complex and rapidly growing field. The ethics of global communication are discussed.",5,N/A,en
The Hidden Life of Trees,['Peter Wohlleben'],2016,['Nature'],"""Opening this book, you are about to enter a wonderland."" Tim Flannery, author of Atmosphere of Hope and The Weather Makers ""Charming, provocative, fascinating."" David George Haskell, author of The Forest Unseen, Pulitzer finalist Are trees social beings? In this international bestseller, forester and author Peter Wohlleben convincingly makes the case that, yes, the forest is a social network. He draws on groundbreaking scientific discoveries to describe how trees are like human families- tree parents live together with their children, communicate with them, support them as they grow, share nutrients with those who are sick or struggling, and even warn each other of impending dangers. Wohlleben also shares his deep love of woods and forests, explaining the amazing processes of life, death, and regeneration he has observed in his woodland. After you have read The Hidden Life of Trees, a walk in the woods will never be the same again.",N/A,N/A,en
Dialogue,"['Rob Anderson', 'Leslie A. Baxter', 'Kenneth N Cissna']",2004,['Language Arts & Disciplines'],"Readers of Dialogue will be able to frame different influential conceptions of dialogue, establish the concepts' history in communication studies, and trace both common and unique threads that connect different theorists. This volume is recommended for graduate and advanced undergraduate courses in Communication Theory, Interpersonal Communication, and Organizational Communication",N/A,N/A,en
"Culture, Communication, and Dependency","['William H. Melody', 'Liora Salter', 'Paul Heyer']",1981,['Language Arts & Disciplines'],N/A,N/A,N/A,en
Youth Fantasies: The Perverse Landscape of the Media,['jan jagodzinski'],2004-08-20,['Education'],"Youth Fantasies is a collection of studies conducted in cross-cultural collaboration over the past ten years that theorizes 'youth fantasy'; as manifested through the media of TV, film, and computer games. Unlike other media studies and education books, the authors employ both Lacanian and Kleinian psychoanalytic concepts to attempt to make sense of teen culture and the influence of mass media. The collection includes case studies of X-Files fans, the influence of computer games and the 'Lara Croft' phenomenon, and the reception of Western television by Tanzanian youth. The authors see this book as a much needed reconciliation between cultural studies and Lacanian psychoanalysis, and attempt to highlight why Lacan is important to note when exploring youth fantasy and interest in the media, especially in shows like X-Files .",N/A,N/A,en
Learning the Media,"['Manuel Alvarado', 'Robin Gutch', 'Tana Wollen']",1987,['Social Science'],"This book is designed to offer an introduction for teachers, students and interested general readers to both recent theoretical and critical work in media analysis and to outline how to analyse media institutions. It includes suggestions for teaching practice and proposals for the construction of an alternative pedagogy.",N/A,N/A,en
Women Screenwriters,"['Jill Nelmes', 'Jule Selbo']",2015-09-29,['Performing Arts'],"Women Screenwriters is a study of more than 300 female writers from 60 nations, from the first film scenarios produced in 1986 to the present day. Divided into six sections by continent, the entries give an overview of the history of women screenwriters in each country, as well as individual biographies of its most influential.",N/A,N/A,en
"Media, Communication and the Struggle for Democratic Change","['Katrin Voltmer', 'Christian Christensen', 'Irene Neverla', 'Nicole Stremlau', 'Barbara Thomass', 'Nebojša Vladisavljević', 'Herman Wasserman']",2020-09-06,['Social Science'],"This book investigates the role of media and communication in processes of democratization in different political and cultural contexts. Struggles for democratic change are periods of intense contest over the transformation of citizenship and the reconfiguration of political power. These democratization conflicts are played out within an increasingly complex media ecology where traditional modes of communication merge with new digital networks, thus bringing about multiple platforms for journalists and political actors to promote and contest competing definitions of reality. The volume draws on extensive case study research in South Africa, Kenya, Egypt and Serbia to highlight the ambivalent role of the media as force for democratic change, citizen empowerment, and accountability, as well as driver of polarization, radicalization and manipulation.",N/A,N/A,en
"Men, Women, and Relationships",['John Gray'],1993,['Family & Relationships'],"Building a relationship, symtoms of stress, emotional support.",N/A,N/A,en
Teaching Communication,"['Graeme Burton', 'Richard Dimbleby']",1990,['Language Arts & Disciplines'],Most of our communication skills are learnt without us consciously trying to work at them. This book sets out what those skills are and how to develop them mainly focusing on practical teaching strategies and materials.,N/A,N/A,en
