title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Encyclopedia of House Plants,['Nico Vermeulen'],1999,['Gardening'],"First Published in 1999. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
The Origin of Cultivated Plants,['Alphonse de Candolle'],2011-11-03,['Gardening'],A reprint of the classic investigation tracing the origins of the plants cultivated by humans.,N/A,N/A,en
Vegetable Production,['Ib Libner Nonnecke'],1989,['Business & Economics'],"This is an up-to-date comprehensive text and reference on vegetable production in America and Canada for vegetable growers, handlers and marketers. Divided into three parts, this book discusses principles of vegetable production, explores the science and technology of vegetable crops (covering 12 major crop areas) and provides a glossary of terms used throughout. Nonnecke relates the most useful technology to each topic covered and emphasizes the key role of good husbandry as well as the opportunity for each region to deliver seasonably or year-round abundant, high-quality produce.",1.5,N/A,en
Crafting with Herbs,['Debbie Wolfe'],2021-03-16,['Crafts & Hobbies'],"Capture the beauty, fragrance, and power of herbs in these delightful crafts for home and garden. Why craft with herbs? They're easy to grow, beautiful, fragrant, full of health benefits, and are incredibly versatile! Herbs are best known for their medicinal and culinary uses, but there’s so much more you can do with them. From spray disinfectants to wreaths and garlands, custom herb salts to homemade skincare products, there's something here for every room of your house—and everyone on your gift list! Learn how to make beautiful and useful items such as: Smudge Sticks Herb Sachets Hanging Herbal Swag Natural Confetti Herbal Cleaning Vinegars Herb salts (with recipes for different blends) Herbal Teas Compound Herb Butter Lavender Neck Wrap Simple Herbal Balm And much more! In addition to the crafts, learn how to grow, prune, harvest, dry, and store your favorite herbs. Woven throughout are helpful tidbits on the wellness properties and history of herbs. Create useful crafts that will beautify your home and make wonderful DIY gifts!",N/A,N/A,en
Plants from Test Tubes,"['Holly Scoggins', 'Mark Bridgen']",2013-08-13,['Gardening'],This fully revised fourth edition features background information and instructions for growing plants from cell structure and tissue culture and is written in terms that can be easily understood by both hobby botanists and experienced commercial growers.,N/A,N/A,en
What a Plant Knows,['Daniel Chamovitz'],2020-10-06,['Science'],"Thoroughly updated from root to leaf, this revised edition of the groundbreaking What a Plant Knows includes new revelations for lovers of all that is vegetal and verdant. Plants can hear—and taste things, too! The renowned biologist Daniel Chamovitz builds on the original edition to present an intriguing look at how plants themselves experience the world—from the colors they see to the schedules they keep, and now, what they do in fact hear and how they are able to taste. A rare inside look at what life is really like for the grass we walk on, the flowers we sniff, and the trees we climb, What a Plant Knows offers a greater understanding of their place in nature.",N/A,N/A,en
The Planting Design Handbook,['Nick Robinson'],2020-09-10,['Architecture'],"Since the first edition was published in 1992, Nick Robinson's The Planting Design Handbook has been widely used as a definitive text on landscape architecture courses throughout the world. It remains one of the few titles written by a practicing landscape architect and educator who is also a horticulturalist and accomplished plantsman, and which deals with the application of planting design on a large scale in landscape architecture and urban design projects. The Planting Design Handbook is distinctive for its elegant integration of an ecological approach with an understanding of visual and spatial composition. It emphasizes the role of vegetation layers and designed plant communities in complex and diverse plant assemblages for all kinds of sites and uses. This expanded and comprehensively updated third edition still provides a complete examination of principles and practice of design for public, institutional and private landscapes. It takes account of developments in theory and practice, especially in the use of perennials, and reflects a variety of media and approaches current in landscape architecture and design. All chapters have been revised and re-written to ensure updated references and new references have been added. Many new photographs of planting and projects around the world have been included, with examples of current professional drawings to illustrate the design process. It is generously illustrated, including a colour section and the beautifully detailed line drawings of the Chinese architect and painter Jia-Hua Wu.",N/A,N/A,en
Gardens and Gardeners of the Ancient World,['Linda Farrar'],2016-02-29,['Social Science'],"From the earliest of times people have sought to grow and nurture plants in a garden area. Gardens and Gardeners of the Ancient World traces the beginning of gardening and garden history, from Ancient Egypt and Mesopotamia, to the Minoans and Mycenaeans, Greeks, Etruscans and Romans, through Byzantine, Islamic and Persian gardens right up to the Middle Ages. It shows how gardens in each period were designed and cultivated. Evidence for garden art and horticulture is gathered from surviving examples of ancient art, literature, archaeology, actual period gardens that have survived the centuries and the wealth of garden myths associated with certain plants. These sources bring ancient gardens and their gardeners back to life, and provide information on which plants were chosen as garden worthy, their setting and the design and appearance of ancient gardens. Deities associated with aspects of gardens and the garden's fertility are featured - everyone wanted a fertile garden. Different forms of public and domestic gardens are explored, and the features that you would find there; whether paths, pools, arbors and arches, seating or decorative sculpture. The ideal garden could be like the Greek groves of the Academy in Athens, a garden so fine that it was comparable with that of the mythical king Alcinoos, the paradise contemplated by the Islamic world, or a personal version of a garden of Eden that Early Christians could create for themselves or in the forecourt of their churches. In general books on garden history cover all periods up to the present, often placing all ancient gardens in one chapter at the beginning. But there is so much of interest to be found in these early millennia. Generously illustrated with 150 images, with plant lists for each period, this is essential reading for everyone interested in garden history and ancient societies.",N/A,N/A,en
The Tulip,['Anna Pavord'],2014-08-20,['Gardening'],"THE TULIP is not a gardening book. It is the story of a flower that has made men mad. Greed, desire, anguish and devotion have all played their part in the development of the tulip into the world-wide phenomenon it is today. No other flower has ever carried so much cultural baggage; it charts political upheavals, illuminates social behaviour, mirrors economic booms and busts, plots the ebb and flow of religious persecution. Pavord tells how the tulip arrived from Turkey and took the whole of Western Europe by storm. Sumptuously illustrated from a wide range of sources, this beautifully produced and irresistible volume will become a bible, a unique source book, a universal gift book and a joy to all who possess it.",N/A,N/A,en
"The New Organic Grower, 3rd Edition",['Eliot Coleman'],2018-09-26,['Gardening'],"“Updated for its 30th anniversary edition [this book] remains as relevant as ever.” —New York Times Book Review Since its original publication in 1989, The New Organic Grower has been one of the most important farming books available, with pioneer Eliot Coleman leading the charge in the organic movement in the United States. Now fully illustrated and updated, this 30th Anniversary Edition is a must-have for any agricultural library. Eliot Coleman’s books and innovative methods have helped innumerable organic farmers build successful farms in deep accordance with nature. The wisdom in this seminal book holds true even as the modern agricultural canon has grown—in large part due to Coleman’s influence as a wise elder with decades of experience. New information has been included in this edition to showcase the new tools and techniques that Eliot has been developing over the last thirty-five years. Inspired by the European intensive growers, The New Organic Grower, 30th Anniversary Edition, offers a very approachable and productive form of farming that has proven to work well for the earth and its stewards for centuries. Gardeners working on 2.5 acres or less will find this book especially useful, as it offers proof that small-scale market growers and serious home gardeners can live good lives close to the land and make a profit at the same time. The New Organic Grower is ideal for young farmers just getting started, or gardeners seeking to expand into a more productive enterprise. New material in this edition includes: Beautiful color photographs throughout, taken by master gardener and author Barbara Damrosch (Eliot’s wife and co-farmer) Updated information throughout on how Eliot’s practices have changed through his experiments over the years A new section from Damrosch about incorporating flowers on the small farm More information on new tools Eliot has invented that don’t appear in any of his other books “I was interested in the environment, farming, science . . . and there was Eliot’s book lying on the shelf. I remember grabbing it, and I just FELL IN. . . . I remember reading it like it was the Bible.”—Dan Barber, chef",N/A,N/A,en
The Resilient Gardener,['Carol Deppe'],2010-10-05,['Gardening'],"""The Resilient Gardener is so essential, timely and important, and I will recommend it to everyone I know. It doesn't matter if you garden or if you don't-this is practical wisdom good for humans to know.""—Deborah Madison, Author of Local Flavors and Vegetarian Cooking for Everyone Scientist/gardener Carol Deppe combines her passion for organic gardening with newly emerging scientific information from many fields — resilience science, climatology, climate change, ecology, anthropology, paleontology, sustainable agriculture, nutrition, health, and medicine. In the last half of The Resilient Gardener, Deppe extends and illustrates these principles with detailed information about growing and using five key crops: potatoes, corn, beans, squash, and eggs. In this book you’ll learn how to: •Garden in an era of unpredictable weather and climate change •Grow, store, and use more of your own staple crops •Garden efficiently and comfortably (even if you have a bad back) •Grow, store, and cook different varieties of potatoes and save your own potato seed •Grow the right varieties of corn to make your own gourmet-quality fast-cooking polenta, cornbread, parched corn, corn cakes, pancakes and even savory corn gravy •Make whole-grain, corn-based breads and cakes using the author’s original gluten-free recipes involving no other grains, artificial binders, or dairy products •Grow and use popbeans and other grain legumes •Grow, store, and use summer, winter, and drying squash •Keep a home laying flock of ducks or chickens; integrate them with your gardening, and grow most of their feed. The Resilient Gardener is both a conceptual and a hands-on organic gardening book, and is suitable for vegetable gardeners at all levels of experience. Resilience here is broadly conceived and encompasses a full range of problems, from personal hard times such as injuries, family crises, financial problems, health problems, and special dietary needs (gluten intolerance, food allergies, carbohydrate sensitivity, and a need for weight control) to serious regional and global disasters and climate change. It is a supremely optimistic as well as realistic book about how resilient gardeners and their vegetable gardens can flourish even in challenging times and help their communities to survive and thrive through everything that comes their way — from tomorrow through the next thousand years. Organic gardening, vegetable gardening, self-sufficiency, subsistence gardening, gluten-free living. ""The Resilient Gardener is brilliantly timely, and shows us how to create gardens that can survive our increasingly erratic weather, while supplying key nutrition lacking in most vegetable gardens. This book fills a critical niche, and I recommend it unreservedly.""—Toby Hemenway, author of Gaia's Garden: A Guide to Home-Scale Permaculture",5,N/A,en
New Naturalism,['Kelly D. Norris'],2021-02-16,['Gardening'],"Recreate the wild beauty and thriving ecology of meadows, prairies, woodlands, and streamsides in your own garden. In New Naturalism, horticulturist and modern plantsman Kelly D. Norris shares his inspiring, ecologically sound vision for home gardens created with stylish yet naturalistic plantings that mimic the wild spaces we covet—far from the contrived, formal, high-maintenance plantings of the past. Through a basic introduction to plant biology and ecology, you’ll learn how to design and grow a lush, thriving home garden by harnessing the power of plant layers and palettes defined by nature, not humans. The next generation of home landscapes don’t consist of plants in a row, pruned to perfection and reliant on pesticides, fertilizers, and herbicides to survive. Instead, today’s stunning landscapes convey nature’s inherent beauty. These gardens are imbued with romance and emotion, yet they have so much more to offer than their gorgeous aesthetics. Naturalistic garden designs, such as those featured in this groundbreaking new book, contribute to positive environmental change by increasing biodiversity, providing a refuge for wildlife, and reconnecting humans to nature. In the pages of New Naturalism you’ll find: Planting recipes for building meadows, prairies, and other grassland-inspired open plantings even in compact, urban settings Nature-inspired ways to upgrade existing foundation plantings, shrub beds, and flower borders to a wilder aesthetic while still managing the space Inspiration for taking sidewalk and driveway plantings and turning them into visually soft, welcoming spaces for humans and wildlife alike Ideas for turning shady landscapes into canopied retreats that celebrate nature Creative ways to make an ecologically vibrant garden in even the smallest of spaces New Naturalism approaches the planting beds around our homes as ecological systems. If properly designed and planted, these areas can support positive environmental change, increase plant and animal diversity, and create a more resilient space that’s less reliant on artificial inputs. And they do it all while looking beautiful and improving property values.",N/A,N/A,en
Teaming with Bacteria,['Jeff Lowenfels'],2022-10-12,['Gardening'],"A must-read handbook for organic gardeners and small-scale growers. Thanks to research conducted over the last few decades, we know that most plants get a significant portion of their nutrients by attracting endophytic bacteria—bacteria that live inside a plant’s cells. Through a complex process, plant cells harvest the nitrogen and other nutrients in a bacterium’s cell wall and expel the bacterium’s protoplasts back into the soil where they rebuild their cell walls, start feeding again, and repeat the cycle. Interesting, you may think, but why does this matter? As it turns out, it matters a lot. The bottom line is this: without endophytic bacteria, plants get fewer nutrients and cannot develop properly. Teaming with Bacteria not only explains the rhizophagy cycle; it shows you how to harness this amazing process to increase productivity and plant health. In addition, endophytic bacteria increase a plant’s tolerances to abiotic and biotic stresses and controlling pathogens. This is exactly what we need if we are to deal effectively with climate change, soil loss, and feeding a rapidly burgeoning population. Gardeners, farmers, and other growers must adjust best practices—and develop new ones—to ensure that the rhizophagy cycle can operate at its most efficient pace and that the right endophytic bacteria can do what they are supposed to do. Just as Teaming with Microbes introduced gardeners and growers to the soil food web, Teaming with Bacteria adds to that science by sharing the latest research on endophytic bacteria (bacteria that live inside plants) and rhizophagy (plants “eating” bacteria)—discoveries that have profound implications for the practices of home gardeners and small-scale growers.",N/A,N/A,en
A Simple Non-Euclidean Geometry and Its Physical Basis,['I.M. Yaglom'],1979-02-28,['Gardening'],"There are many technical and popular accounts, both in Russian and in other languages, of the non-Euclidean geometry of Lobachevsky and Bolyai, a few of which are listed in the Bibliography. This geometry, also called hyperbolic geometry, is part of the required subject matter of many mathematics departments in universities and teachers' colleges-a reflec tion of the view that familiarity with the elements of hyperbolic geometry is a useful part of the background of future high school teachers. Much attention is paid to hyperbolic geometry by school mathematics clubs. Some mathematicians and educators concerned with reform of the high school curriculum believe that the required part of the curriculum should include elements of hyperbolic geometry, and that the optional part of the curriculum should include a topic related to hyperbolic geometry. I The broad interest in hyperbolic geometry is not surprising. This interest has little to do with mathematical and scientific applications of hyperbolic geometry, since the applications (for instance, in the theory of automorphic functions) are rather specialized, and are likely to be encountered by very few of the many students who conscientiously study (and then present to examiners) the definition of parallels in hyperbolic geometry and the special features of configurations of lines in the hyperbolic plane. The principal reason for the interest in hyperbolic geometry is the important fact of ""non-uniqueness"" of geometry; of the existence of many geometric systems.",N/A,N/A,en
Secrets of Wildflowers,['Jack Sanders'],2014-05-06,['Nature'],"Now available in paperback, The Secrets of Wildflowers is destined to be an indispensable book for anyone who loves and admires the natural world. Few things in nature beautify the world more than wildflowers. Their countless colors and endless designs are found almost anywhere—from fields to woods, deserts to ponds, and even in junkyards, dumps, and cracks in the pavement. The Secrets of Wildflowers, Jack Sanders’s colorful tribute, is bursting with odd facts and wonderful superstitions about some of North America’s most beautiful and common plants. Reader's will find natural history, folklore, habitats, horticulture, ingenious uses past and present, origins of names, and even their literary pedigrees. Far richer and eminently more varied than any field guide, The Secrets of Wildflowers contains more than 100 species of North American wildflowers organized by blooming seasons. Wildflowers are not just pretty to look at; they are an essential part of our environment. How they grow and what they do are often overlooked, and how they have been used has largely been forgotten. They feed insects, birds, animals, and even humans. They hold and condition the soil, and they are used in modern medicines and natural remedies and appear throughout history in art and literature. The Secrets of Wildflowersprovides detailed information on more than one hundred representative species of North American wildflowers.",N/A,N/A,en
Ulysses by James Joyce,['James Joyce'],2020-11-03,[],"The Original 1922 Edition. Unabridged. Ulysses chronicles the peripatetic appointments and encounters of Leopold Bloom in Dublin in the course of an ordinary day, 16 June 1904. Ulysses is the Latinised name of Odysseus, the hero of Homer's epic poem Odyssey, and the novel establishes a series of parallels between the poem and the novel, with structural correspondences between the characters and experiences of Leopold Bloom and Odysseus, Molly Bloom and Penelope, and Stephen Dedalus and Telemachus, in addition to events and themes of the early twentieth-century context of modernism, Dublin, and Ireland's relationship to Britain. The novel imitates registers of centuries of English literature and is highly allusive. Since publication, Ulysses has attracted controversy and scrutiny, ranging from early obscenity trials to protracted textual ""Joyce Wars"". Ulysses' stream-of-consciousness technique, careful structuring, and experimental prose - full of puns, parodies, and allusions - as well as its rich characterization and broad humor, made the book a highly regarded novel in the modernist pantheon. Joyce fans worldwide now celebrate 16 June as Bloomsday. In 1998, the American publishing firm Modern Library ranked Ulysses first on its list of the 100 best English-language novels of the 20th century.",N/A,N/A,en
Kew,['Peter Høeg'],1995,['Fiction'],Chilling tale of oppression and rebellion in a Danish school for disturbed children. By the author of M̀iss Smilla's feeling for snow'.,N/A,N/A,en
Popular Deciduous and Evergreen Trees,['Franklin Reuben Elliott'],2008-11-11,['Gardening'],Franklin Elliott provides readers with a practical guide to landscaping with popular deciduous and evergreen plants.,N/A,N/A,en
Succulents,"['John Bagnasco', 'Bob Reidmuller Jr.']",2019-10-29,['Gardening'],"Loved the world over for their unique beauty and lower maintenance requirements, this gift-able edition of Succulents shows you how to choose and take care of the ever-popular succulent. Cactuses and other succulents are wildly popular in homes the world over, regardless of climate. They're resilient, beautiful, and easy to care for as long as you know what you're doing. Whether you live in a warm, dry climate and want to grow a whole cactus garden outdoors or you'd like to add one of these alluring species to your indoor windowsill, this book has what you need to pick the perfect plants for you and make them thrive. With this all-inclusive guide, you'll get all the information you'll need on: Color combinations Sizes and shapes Container growing Watering Grooming Propagation Learn everything you need to know about succulents! Includes more than 100 plant profiles with corresponding color photography, with details that will help you succeed in gardening prickly and waxy varieties of all kinds.",N/A,N/A,en
Miraculous Abundance,"['Perrine Herve-Gruyer', 'Charles Herve-Gruyer']",2016-03-14,['Gardening'],"“Farmers like Charles and Perrine Hervé-Gruyer [are] beacons of light. Their work allows the rest of the world to see that there is another life, there is another way.”—Eliot Coleman What began as a simple dream has turned into one of the world’s most radical, innovative experiments in small-scale farming—using the Bec Hellouin model for growing food, sequestering carbon, creating jobs, and increasing biodiversity without using fossil fuels When Charles and Perrine Hervé-Gruyer set out to create their farm in a historic Normandy village, they had no idea just how much their lives would change. Neither one had ever farmed before. Charles had been traveling the globe teaching students about ecology and indigenous cultures. Perrine had been an international lawyer in Japan. Their farm Bec Hellouin has since become an internationally celebrated model of innovation in ecological agriculture. Miraculous Abundance is the eloquent tale of the couple’s quest to build an agricultural model that can carry us into a post-carbon future. The authors dive deeper into the various farming methods across the globe that contributed towards the creation of the Bec Hellouin model, including: Permaculture and soil health principles Korean natural farming methods Managing a four-season farm Creating a productive agroecosystem that is resilient and durable Using no-dig methods for soil fertility Modelling an agrarian system that supports its community in totality; from craft, restaurants and shared work spaces to jobs, agritourism, energy and ecological biodiversity Perfect for aspiring and experienced farmers, gardeners, and homesteaders, Miraculous Abundance is a love letter to a future where ecological farming is at the centre of every community. “This book, more about philosophy than a how-to, describes how two inexperienced beginners succeeded in creating a gorgeous, productive, self-sustaining farm.”—Marion Nestle",N/A,N/A,en
RHS Encyclopedia Of Plants and Flowers,['Christopher Brickell'],2019-10-03,['Nature'],"An updated edition of the best-selling highly illustrated garden plant reference, featuring more than 8,000 plants and 4,000 photographs. Choose the right plants for your garden and find all the inspiration and guidance you need with The RHS Encyclopedia of Plants & Flowers. Drawing on expert advice from the RHS, this best-selling ebook features a photographic catalogue of more than 4,000 plants and flowers, all organised by colour, size, and type, to help you select the right varieties for your outdoor space. Discover perennials, bulbs, shrubs, and trees, succulents, and ornamental shrubs, all showcased in beautiful, full-colour photography. Browse this photographic catalogue to find at-a-glance plant choice inspiration. Or use the extensive plant dictionary to look up more than 8,000 plant varieties and the best growing conditions. This new edition features the latest and most popular cultivars, with more than 1,400 new plants added, as well as updated photography, comprehensive hardiness ratings, and a brand-new introduction. Fully comprehensive yet easy to use, the RHS Encyclopedia of Plants & Flowers is the inspirational, informative guide every gardener needs on their bookshelf.",N/A,N/A,en
Garden by the Sea,['Mercè Rodoreda'],2020,['Fiction'],A Gatsby-esque novel about Spain in the 1920s on the eve of the Spanish Civil War,N/A,N/A,en
The Biology and Cultivation of Edible Mushrooms,"['Shu-ting Chang', 'W. A. Hayes']",1978,['Gardening'],N/A,N/A,N/A,en
The Dictionary of Science for Gardeners,['Michael Allaby'],2015-09-05,['Gardening'],"A Library Journal Best Reference Pick of 2015! Every gardener is a scientist. Pollination, native plants, ecology, climatology—these are just a few of the scientific concepts that play a key role in a successful garden. While the ideas are intuitive to many gardeners, they are often discussed in unfamiliar scientific terms. The Dictionary of Science for Gardeners is the first of its kind to provide practical scientific descriptions for gardening terms. Highlighting 16 branches of science that are of particular interest to gardeners, with entries from abaptation to zoochory, Michael Allaby explores more than 6,000 terms in one easy-to-use reference.",N/A,N/A,en
Fundamentals of Turfgrass Management,"['Nick E. Christians', 'Aaron J. Patton', 'Quincy D. Law']",2016-10-24,['Gardening'],"FUNDAMENTALS OF TURFGRASS MANAGEMENT THE PREMIER TURFGRASS MANAGEMENT HANDBOOK—UPDATED AND EXPANDED Fundamentals of Turfgrass Management is the longstanding authority on all aspects of the science and practices behind world-class turfgrass care. This fully revised Fifth Edition comes enriched by two new authors who share their cutting-edge research and real-world expertise on such topics as growth, soil testing, nutrition, herbicides, insecticides, and fungicides. Coverage throughout is refreshed with new illustrations and charts, as well as: Expanded coverage on professional lawn care programs, including cool-season and warm-season turfgrasses, establishing methods and costs, cultivation, sand topdressing, and more Enhanced material on the most up-to-date thinking and practices in weed management Brand-new chapters on the environmental, economic, and quality-of-life benefits of well-maintained turf, as well as the influence of light on turf health Whether you’re earning a degree or a paycheck, Fundamentals of Turfgrass Management, Fifth Edition remains the most complete, respected guidebook of solutions for developing and maintaining the finest-standards of turfgrass.",N/A,N/A,en
Dracula by Bram Stoker,['Bram Stoker'],2020-11-24,[],"During a business visit to Count Dracula's castle in Transylvania, a young English solicitor finds himself at the center of a series of horrifying incidents. Jonathan Harker is attacked by three phantom women, observes the Count's transformation from human to bat form, and discovers puncture wounds on his own neck that seem to have been made by teeth. Harker returns home upon his escape from Dracula's grim fortress, but a friend's strange malady -- involving sleepwalking, inexplicable blood loss, and mysterious throat wounds -- initiates a frantic vampire hunt. The popularity of Bram Stoker's 1897 horror romance is as deathless as any vampire. Its supernatural appeal has spawned a host of film and stage adaptations, and more than a century after its initial publication, it continues to hold readers spellbound.",N/A,N/A,en
The Secret Garden,['Frances Hodgson Burnett'],2010,"[""Children's stories""]","A newly illustrated edition of this classic tale by one of Australia's greatest children's book illustrators. ""When Mary Lennox was sent to Misselthwaite Manor to live with her uncle everybody said she was the most disagreeable looking child ever seen."" So begins Frances Hodgson Burnett's classic, regarded as one of the best children's books of the 20th century. The story of a spoilt, neglected and sickly young girl, who comes to the home of Mr Craven, her widowed and grieving uncle, The Secret Garden was first serialised for adults in The American Magazine before its publication in book form in 1911. The Secret Garden is a walled, overgrown paradise, its roses abandoned since the death of Mr Craven's wife. Mary is led to its ivy-covered door by a robin, and with the help of a servant's son, Dickon, begins to tend it. Her petulance mellows, and the garden also helps to bring the transformation of wheelchair-bound and tantrum-throwing Colin, the son that Craven keeps hidden away - and of the uncle himself. In this edition, beautifully illustrated by award-winning Robert Ingpen, the full and unabridged text is accompanied by hand drawings that bring the garden, and the young people it touches, back into bloom.",N/A,N/A,en
