title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Working with Emotional Intelligence,['Daniel Goleman'],1999,['Emotional intelligence'],Do you want to be more successful at work? Do you want to improve your chances of promotion? Do you want to get on better with your colleagues? Daniel Goleman draws on unparalleled access to business leaders around the world and the thorough research that is his trademark. He demonstrates that emotional intelligence at work matters twice as much as cognitive abilities such as IQ or technical expertise in this inspiring sequel.,4,N/A,en
Action Learning,"['Ian McGill', 'Liz Beaty']",2001,['Business & Economics'],"First Published in 2001. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
Global Positioning System,"['Bernhard Hofmann-Wellenhof', 'Herbert Lichtenegger', 'James Collins']",2013-04-17,['Science'],"This book is dedicated to Dr. Benjamin William Remondi for many reasons. The project of writing a Global Positioning System (GPS) book was con ceived in April 1988 at a GPS meeting in Darmstadt. Dr. Remondi discussed with me the need for an additional GPS textbook and suggested a possible joint effort. In 1989, I was willing to commit myself to such a project. Un fortunately, the timing was less than ideal for Dr. Remondi. Therefore, I decided to start the project with other coauthors. Dr. Remondi agreed and indicated his willingness to be a reviewer. I selected Dr. Herbert Lichtenegger, my colleague from the University of Technology at Graz, Austria, and Dr. James Collins from the United States. In my opinion, the knowledge of the three authors should cover the wide spectrum of GPS. Dr. Lichtenegger is a geodesist with broad experience in both theory and practice. He has specialized his research to geodetic astron omy including orbital theory and geodynamical phenomena. Since 1986, Dr. Lichtenegger's main interest is dedicated to GPS. Dr. Collins retired from the U.S. National Geodetic Survey in 1980, where he was the Deputy Director. For the past ten years, he has been deeply involved in using GPS technology with an emphasis on surveying. Dr. Collins was the founder and president of Geo/Hydro Inc. My own background is theoretically oriented. My first chief, Prof. Dr. Peter Meissl, was an excellent theoretician; and my former chief, Prof. DDDDr. Helmut Moritz, fortunately, still is.",N/A,N/A,en
Process Management,"['Jörg Becker', 'Martin Kugeler', 'Michael Rosemann']",2013-06-05,['Business & Economics'],"Process Management is a comprehensive compendium for the contemporary design of process-oriented organizations. It presents a proven methodology for the introduction and sustainable management of business processes. This book discusses each phase of a business process lifecycle model in the light of current research. A continuous case study provides interesting insights into the actual experiences with this lifecycle model and adds to the credibility of the presented contents. This also includes recommendations which are summarized in pragmatic checklists for each stage of the project. This book is of relevance for business analysts, business process managers, consultants, and all practitioners dealing with the analysis and re-design of business processes. It is also a valuable resource for lecturers and students in the disciplines of Business, Information Systems and Engineering.",N/A,N/A,en
Enterprise Architecture at Work,['Marc Lankhorst'],2017-03-10,['Computers'],"Lankhorst and his co‐authors present ArchiMate® 3.0, enterprise modelling language that captures the complexity of architectural domains and their relations and allows the construction of integrated enterprise architecture models. They provide architects with concrete instruments that improve their architectural practice. As this is not enough, they additionally present techniques and heuristics for communicating with all relevant stakeholders about these architectures. Since an architecture model is useful not only for providing insight into the current or future situation but can also be used to evaluate the transition from ‘as‐is’ to ‘to‐be’, the authors also describe analysis methods for assessing both the qualitative impact of changes to an architecture and the quantitative aspects of architectures, such as performance and cost issues. The modelling language presented has been proven in practice in many real‐life case studies and has been adopted by The Open Group as an international standard. So this book is an ideal companion for enterprise IT or business architects in industry as well as for computer or management science students studying the field of enterprise architecture. This fourth edition of the book has been completely reworked to be compatible with ArchiMate® 3.0, and it includes a new chapter relating this new version to other standards. New sections on capability analysis, risk analysis, and business architecture in general have also been introduced.",N/A,N/A,en
Understanding Business,['David Barnes'],2001,['Business & Economics'],"Taking a systems perspective, this book enables the student to make sense of business behaviour by demonstrating how interrelated business processes determine the success of an organisation.",2,N/A,en
A Preface to Economic Democracy,['Robert A. Dahl'],1985,['Business & Economics'],N/A,N/A,N/A,en
Business Models in the Circular Economy,['Roberta De Angelis'],2018-02-12,['Business & Economics'],"This book focuses on the role of corporations in the transition towards an economy that works more in line with ecological limits. It is centred on business model innovation in the context of the circular economy, which is gaining consensus across business, policy and academic circles by proposing more resource efficient industrial processes. Interest in circular business models is growing within academic and practitioner literature yet the concept is not clearly understood, with potential negative consequences for theory building and practical implementation. Therefore, this book conceptualises circular business models and investigates their theoretical foundations in relation to the rationale for adopting them, drawing on circular economy, business model, strategic management and neo-institutional literature and secondary data.",N/A,N/A,en
Workers' Participation And Self-management In Developing Countries,['Janez Prasnikar'],1991-07-23,['Business & Economics'],N/A,N/A,N/A,en
Managing Human Behavior in Public and Nonprofit Organizations,"['Robert B. Denhardt', 'Janet V. Denhardt', 'Maria P. Aristigueta']",2012-04-10,['Business & Economics'],"The only text in management and organizational behavior to focus on public organizations, nonprofit organizations, and school systems, Managing Human Behavior in Public and Nonprofit Organizations fosters competency in critical management and leadership skills including communication, motivation, teamwork, group dynamics, and decision-making. Cases, self-assessment exercises, simulations, and evaluative instruments provide students the opportunity to experience the applied side of theories and to learn both cognitively and experientially. The Third Edition covers recent developments in the field including the emergence of ""positive organizational behavior.""",N/A,N/A,en
Rethinking the Fifth Discipline,['Robert L. Flood'],1999,['Business & Economics'],"Explains the ideas of The Fifth Discipline and critiques the ideas in straightforward terms. Flood establishes crucial developments in this area in the context of the learning organisation, including creativity and organisational change.",5,N/A,en
The Palgrave Handbook of Experiential Learning in International Business,"['V. Taras', 'M. Gonzalez-Perez']",2016-01-03,['Business & Economics'],"The Handbook of Experiential Learning In International Business is a one-stop source for international managers, business educators and trainers who seek to either select and use an existing experiential learning project, or develop new projects and exercises of this kind.",N/A,N/A,en
China’s Management Revolution,['Charles-Edouard Bouée'],2010-11-24,['Business & Economics'],As one of the world's largest economies China is facing many unique management challenges in the wake of the financial crisis. The future presents many opportunities for growth and commerce but new management skills must be developed to cope with these issues.,N/A,N/A,en
Reasons for Frequent Failure in Mergers and Acquisitions,['Thomas Straub'],2007-10-16,['Business & Economics'],"Using four statistical methods, Thomas Straub shows that M&A performance is a multi-dimensional function of: strategic logic, organizational behavior, and financial aspects.",N/A,N/A,en
Management Challenges for the 21st Century,['Peter Ferdinand Drucker'],2002,['Bilgi yönetimi'],"Management Challenges for the 21st Century looks afresh at the future of management thinking and practice. This astonishing new book from the world's leading management guru revolves around two fundamental issues that are occurring simultaneously: changes in the world economy, and shifts in the practice of management. These developments, especially in developed countries, are crucial in exploring and understanding the challenges of the future. Management Challenges for the 21st Century focuses in on the key questions for all businesses: · What are the new realities? · What new policies are required of companies and executives in order to deal with these changes? Facing a whole swathe of issues head-on in his usual clear-sighted style, Drucker offers up a prescient and informed analysis that will help every executive to build a proactive strategy for the future. *Written by one of the world's leading management gurus *Deals with the pressing challenges facing all organizations in the 21st century *Offers clear-sighted analysis and advice",N/A,N/A,en
Competency Management in the Public Sector,['Instituut voor de Overheid'],2002,['Business & Economics'],"Annotation Competency Management is increasingly being adopted as an approach to HRM in both the private and public sectors. This book will be of interest to both practitioners and academics as it seeks to inform the reader about the practice of competency management in European public services. It throws light on the origins and meanings of the concept and traces the competency movement from the 1980s in the UK and USA. It links competency management to performance management and HRM and demonstrates how a competency approach can add value to all parts of an organisation. The nine country studies provide a rich insight into the practices found across the public sectors of Europe. At one end of the spectrum is Britain with its holistic approach to competency management in the Senior Civil Service and widespread use throughout the rest of the service. Belgium, the Netherlands and Finland provide further examples of recent developments and good practice. In France and Germany, however, competency management has only just appeared on the reform agenda and the reasons for this are identified. Micro studies in Italy and Sweden provide an insight into the problems that arise when the perceptions of reformers diverge from those of managers and managed, while the study of Poland shows the problems faced by countries in transition which lack an appropriate educational sub-structure for public management and HRM.",N/A,N/A,en
Counterterrorism and Cybersecurity,['Newton Lee'],2013-04-15,['Computers'],"Imagine James Bond meets Sherlock Holmes: Counterterrorism and Cybersecurity is the sequel to Facebook Nation in the Total Information Awareness book series by Newton Lee. The book examines U.S. counterterrorism history, technologies, and strategies from a unique and thought-provoking approach that encompasses personal experiences, investigative journalism, historical and current events, ideas from great thought leaders, and even the make-believe of Hollywood. Demystifying Total Information Awareness, the author expounds on the U.S. intelligence community, artificial intelligence in data mining, social media and privacy, cyber attacks and prevention, causes and cures for terrorism, and longstanding issues of war and peace. The book offers practical advice for businesses, governments, and individuals to better secure the world and protect cyberspace. It quotes U.S. Navy Admiral and NATO’s Supreme Allied Commander James Stavridis: “Instead of building walls to create security, we need to build bridges.” The book also provides a glimpse into the future of Plan X and Generation Z, along with an ominous prediction from security advisor Marc Goodman at TEDGlobal 2012: “If you control the code, you control the world.” Counterterrorism and Cybersecurity: Total Information Awareness will keep you up at night but at the same time give you some peace of mind knowing that “our problems are manmade — therefore they can be solved by man [or woman],” as President John F. Kennedy said at the American University commencement in June 1963.",N/A,N/A,en
The Art of War,['Sun Tzu'],2018-09,['Management'],"Chiltern Publishing creates the most beautiful editions of the World's finest literature. Your favourite classic titles in a way you have never seen them before; the tactile layers, fine details and beautiful colours of these remarkable covers make these titles feel extra special and will look striking on any shelf. This book has matching lined and blank journals (sold separately) . They make a great gift when paired together but are also just as beautiful on their own. The Art of War By Sun Tzu is an ancient Chinese military treatise dating from the Late Spring and Autumn Period (roughly 5th century BC). The work, which is attributed to the ancient Chinese military strategist Sun Tzu (""Master Sun"", also spelled Sunzi), is composed of 13 chapters. Each one is devoted to an aspect of warfare and how it applies to military strategy and tactics. For almost 1,500 years it was the lead text in an anthology that was formalised as the Seven Military Classics by Emperor Shenzong of Song in 1080. The Art of War remains the most influential strategy text in East Asian warfare and has influenced both Eastern and Western military thinking, business tactics, legal strategy, lifestyles and beyond.",N/A,N/A,en
Inspection Errors for Attributes in Quality Control,"['Norman Lloyd Johnson', 'Samuel Kotz', 'Xizhi Wu']",1991-01-01,['Business & Economics'],"Every book should have a motivation and a goal. We would like to share with our readers some reasons which have led us to allot a considerable part of our time and effort to the production of this monograph. We believe this book to originate from two 'godfathers'. The first took the form of the following, apparently straightforward, problem posed to us in 1979 by Horton L. Sorkin (at that time in the Department of Accounting, University of Maryland at College Park). 'There are N accounts, D with mistakes and N - D mistake-free. The probability that an accountant detects that an account is erroneous is p (",N/A,N/A,en
Q and As for the PMBOK Guide,['Project Management Institute'],2005,['Reference'],Covers the project management framework found in: A guide to the project management body of knowledge (PMBOK guide) -- third edition.,N/A,N/A,en
Financial Management and Policy,['James C. Van Horne'],1968,['Corporations'],N/A,N/A,N/A,en
21st Century Management: A Reference Handbook,['Charles Wankel'],2008,['Business & Economics'],Ordered as part of a set on ID 7574134.,N/A,N/A,en
Financial Crisis in Eastern Europe,"['Jens Jungmann', 'Bernd Sagemann']",2011-01-19,['Business & Economics'],"During the past few years all the regions of Europe have suffered from the effects of the World Financial Crisis. Most notably in Eastern Europe, countries have adopted different approaches to combat the crisis and the impact has been varying – politically, economically and socially. This book gives an overview of chosen countries and their situation before and during the crisis, providing a detailed view of the different regions during this difficult period. It also looks at their current status and the individual ways in which they have attempted to stimulate recovery.",N/A,N/A,en
General and Industrial Management,['Henri Fayol'],1987,['Industrial management'],N/A,N/A,N/A,en
Product Lifecycle Management,"['Anselmi Immonen', 'Antti Saaksvuori']",2013-06-05,['Business & Economics'],"In today's industrial manufacturing Product Lifecycle Management (PLM) is essential in order to cope with the challenges of more demanding global competition. New and more complex products must be introduced to markets faster than ever before. Companies form large collaborative networks, and the product process must flow flexibly across company borders. This first book on Product Lifecycle Management in English language is designed to introduce the reader to the basic terms and fundamentals of PLM and to give a solid foundation for starting a PLM development project. It gives ideas and examples how PLM can be utilized in various industries. In addition, it also offers an insight into how PLM can assist in creating new business opportunities and in making real eBusiness possible.",N/A,N/A,en
Well-being,"['Ivan Robertson', 'Cary Cooper']",2011-04-27,['Business & Economics'],"High levels of well-being at work is good for the employee and the organization. It means lower sickness-absence levels, better retention and more satisfied customers. People with higher levels of well-being live longer, have happier lives and are easier to work with. This book shows how to improve well-being in your organization.",N/A,N/A,en
International Business in China,"['Nelson Lane Kelley', 'Oded Shenkar']",1993,['Business & Economics'],"The West has long been ignorant of cultural and political processes in China. Today, a growing number of Westerners are becoming aware of China's real and giant potential as a player in the international business arena. As business becomes increasingly international, it is vital to understand the concrete nature of business and underlying attitudes in the world's most populated country. This volume presents a unique view of the major facets of international business in China. It examines the workings of finance and accounting, law, management, and marketing as well as trade, foreign direct investment, and the management of foreign subsidiaries. Discussion of such functional areas is placed firmly in the context of developments in China in recent years, with special emphasis placed on implications for firms doing business in or with China. Succinct, up-to-date analysis is combined with practical guidelines and recommendations for the business person. This highly international book is an important step towards demystification of the workings of international business. The material presented is from leading experts in business from around the world who write from direct experience of business in China.",N/A,N/A,en
Economics,"['Campbell R. McConnell', 'Stanley L. Brue']",2005,['Business & Economics'],"This best-selling textbook has been teaching students in a clear, unblased way for 40 years. The latest edition continues the clear and careful treatment of principles of economics concepts, with balanced coverage and patient explanations. More students have learned their principles of economics from McConnell-Brue than any other text: 12 million of them. The new edition is a substantial revision that delivers a tighter, modern, Internet-savvy book.",N/A,N/A,en
The 80/20 Principle,['Richard Koch'],1997,['Life skills'],"The Pareto principle argues that 80% of results flow from 20% of the causes. How to achieve more with much less effort, time and resources by concentrating on the all-important 20%",N/A,N/A,en
"Administrative Behavior, 4th Edition",['Herbert A. Simon'],1997-03,['Business & Economics'],Nobel Prize-winner Herbert Simon commemorates the fiftieth anniversary of his classic Administrative Behavior by updating the original work with commentaries examining new facets of the topic.,4,N/A,en
From Grey to Silver,"['Sven Kunisch', 'Stephan Boehm', 'Michael Boppel']",2010-11-08,['Business & Economics'],"Demographic change is one of the most crucial issues of our time. This book sheds light on the demographic implications companies face. Based on an integrated framework, the book investigates three important perspectives: An economic and social perspective helps organisations and managers better understand the basic parameters of demographic change and its influences on the labour market. A human resources and leadership perspective reveals how age management can help retain employees of different age groups as motivated and productive workforce members. An innovation and marketing perspective examines how companies can exploit the potentials that senior customers offer. A combination of research-driven and practice-oriented chapters makes this book a profound and an interesting read. It primarily addresses executives from various organisational fields, including HR, marketing, and management. Professional trainers, scholars and students of economy and business will also gain valuable insights.Dr. Guenter Pfeiffer, Chief Personnel Officer and member of the Executive Board, Swisscom Group “New approaches are required to restructuring, redeployment and age management that go beyond the typical instruments of part-time models and flexible retirement schemes.” Dr. Guenter Pfeiffer, Chief Personnel Officer and member of the Executive Board, Swisscom Group “Recognising the business consequences of the demographic developments and taking these into consideration are imperative for the competitiveness of not only companies, but also entire economies.” Bundespraesident a.D. Prof. Dr. Roman Herzog Former President of the Federal Republic of Germany",N/A,N/A,en
The Leader's Guide to Lateral Thinking Skills,['Paul Sloane'],2003,['Business & Economics'],"Praise and Reviews `If you are only going to read one business book this year, this is the one. No modern business leader should be unaware of these insights.`BRIAN MCBRIDE, VP Northern Europe, Dell Computer Corporation`Sloane delivers rocket fuel for the business brain.`BILL PENN, CEO, Sparx Group`Every business should embrace lateral thinking. Every leader should embrace this book.`AJAZ AHMED, CEO, AKQA`This book teaches leaders how to transform creativity into meaningful innovation.`SHAWN JAVID, CEO, Insightful Inc.Do you want to unlock the creative potential of your team?Is innovation a core value for your organization?Do you have the skills to inspire new ideas?Do you know how lateral leadership can transform your organization?Leadership is not just about command and control - it is about inspiring your team to make the vision a reality by conceiving and implementing creative solutions they never thought possible.With a lively and energetic approach, this highly acclaimed author, trainer and presenter will teach you dynamic, up-to-date techniques to unleash the creative energies of your people and show you how to put the techniques to work immediately. You can use lateral thinking to turn your organization around. This book describes how the lateral leader develops the vision, culture and processes that transform a regular business into an innovation hothouse. The book is packed with real-life examples, practical methods and lateral thinking exercises you can put to work today.",N/A,N/A,en
Retailing in the 21st Century,"['Manfred Krafft', 'Murali K. Mantrala']",2005-12-27,['Business & Economics'],"Retailing in the new millennium stands as an exciting, complex and critical sector of business in most developed as well as emerging economies. Today, the retailing industry is being buffeted by a number of forces simultaneously, e.g., increasing competition within and across retailing formats, the growth of online retailing, the advent of ‘radio frequency identification’ (RFID) technology, the explosion in customer-level data availability, the global expansion of major retail chains like Wal-Mart and METRO Group and so on. Making sense of it all is not easy but of vital importance to retailing practitioners, analysts and policymakers. With crisp and insightful contributions from some of the world’s leading experts in retailing, Retailing in the 21st Century offers in one book a compendium of state-of-the-art, cutting-edge knowledge to guide successful retailing in the new millennium.",N/A,N/A,en
Life Cycle Assessment,"['Michael Z. Hauschild', 'Ralph K. Rosenbaum', 'Stig Irving Olsen']",2017-09-01,['Technology & Engineering'],"This book is a uniquely pedagogical while still comprehensive state-of-the-art description of LCA-methodology and its broad range of applications. The five parts of the book conveniently provide: I) the history and context of Life Cycle Assessment (LCA) with its central role as quantitative and scientifically-based tool supporting society’s transitioning towards a sustainable economy; II) all there is to know about LCA methodology illustrated by a red-thread example which evolves as the reader advances; III) a wealth of information on a broad range of LCA applications with dedicated chapters on policy development, prospective LCA, life cycle management, waste, energy, construction and building, nanotechnology, agrifood, transport, and LCA-related concepts such as footprinting, ecolabelling,design for environment, and cradle to cradle. IV) A cookbook giving the reader recipes for all the concrete actions needed to perform an LCA. V) An appendix with an LCA report template, a full example LCA report serving as inspiration for students who write their first LCA report, and a more detailed overview of existing LCIA methods and their similarities and differences.",N/A,N/A,en
The Art of War,['Sunzi'],1983,['Business & Economics'],"Guilt mingles with relief, leaving Drizzt uniquely vulnerable to the persuasions of his newest companion--Dahlia, a darkly alluring elf and the only other member of their party to survive the cataclysm at Mount Hotenow. But traveling with Dahlia is challenging in more ways than one. As the two companions seek revenge on the one responsible for leveling Neverwinter--and nearly Luskan as well--Drizzt finds his usual moral certainty swept away by her unconventional views. Forced to see the dark deeds that the common man may be driven to by circumstance, Drizzt begins to find himself on the wrong side of the law in an effort to protect those the law has failed. Making new enemies, as his old enemies acquire deadly allies, Drizzt and Dahlia quickly find themselves embroiled in battle--a state he's coming to enjoy a little too much.",N/A,N/A,en
Management,['Peter F. Drucker'],1993-04-14,['Business & Economics'],"An analysis of managerial performance, skills, organization, and strategies based primarily on the author's experience as a consultant for American businesses.",5,N/A,en
"Green Growth, Green Profit",['Roland Berger Strategy Consultants GmbH'],2016-01-22,['Business & Economics'],"Green business is here. It is a multi billion business with enormous growth potential, driven by megatrends such as demographic change, climate change and urbanization. It is driving the transformation of existing businesses and changing the way customers and suppliers act, forcing them to rethink their business strategy.",N/A,N/A,en
The Future of Software Quality Assurance,['Stephan Goericke'],2019-11-19,['Computers'],"This open access book, published to mark the 15th anniversary of the International Software Quality Institute (iSQI), is intended to raise the profile of software testers and their profession. It gathers contributions by respected software testing experts in order to highlight the state of the art as well as future challenges and trends. In addition, it covers current and emerging technologies like test automation, DevOps, and artificial intelligence methodologies used for software testing, before taking a look into the future. The contributing authors answer questions like: ""How is the profession of tester currently changing? What should testers be prepared for in the years to come, and what skills will the next generation need? What opportunities are available for further training today? What will testing look like in an agile world that is user-centered and fast-paced? What tasks will remain for testers once the most important processes are automated?"" iSQI has been focused on the education and certification of software testers for fifteen years now, and in the process has contributed to improving the quality of software in many areas. The papers gathered here clearly reflect the numerous ways in which software quality assurance can play a critical role in various areas. Accordingly, the book will be of interest to both professional software testers and managers working in software testing or software quality assurance.",N/A,N/A,en
The Silva Mind Control Method,"['José Silva', 'Philip Miele']",1991-01-15,"['Body, Mind & Spirit']","""The revolutionary program by the founder of the world's most famous mind control course""--Cover.",4.5,N/A,en
Managing for the Future,['Peter Ferdinand Drucker'],1992,['Business & Economics'],"At last, a phenomenal new management book by the man that Fortune magazine calls ""in a class by himself"". From an analysis of the end of the welfare state to the present dearth of theories on how and why the U.S. economy works, Drucker's advice is essential to anyone concerned about the future of American economy.",N/A,N/A,en
The McDonaldization of Society,['George Ritzer'],1996,['Business & Economics'],"One of the most noteworthy and popular sociology books of all time, The McDonaldization of Society demonstrates the power of the sociological imagination to today's readers in a way that few books have been able to do. It is ideal for use in a wide range of undergraduate courses and will be of equal interest to anyone interested in social criticism. This book links a large number of social phenomena to McDonaldization, some which are directly affected by the principles of the fast-food restaurant and others where the effect is more indirect.",N/A,N/A,en
Papers on the Science of Administration,"['Luther Halsey Gulick', 'Lyndall Fownes Urwick']",1937,['Business & Economics'],N/A,N/A,N/A,en
The Eurozone Crisis and the Future of Europe,['Rajeesh Kumar'],2015-12-11,['Political Science'],"The authors uncover the roots of the eurozone crisis, focusing on how this can be solved against the backdrop of a very deep financial and economic crisis and its strong social impact. Looking at the impact of the financial crisis on the eurozone, they explore the European Union's recent and future developments.",N/A,N/A,en
"Green Growth, Green Profit",['Roland Berger Strategy Consultants'],2010-11-24,['Business & Economics'],"Highlights the challenges ahead for business managers and politcial leaders on the issues of green business and sustainability, with insights from experts in the key markets and regions",N/A,N/A,en
ADKAR,['Jeff Hiatt'],2006,['Business & Economics'],"In his first complete text on the ADKAR model, Jeff Hiatt explains the origin of the model and explores what drives each building block of ADKAR. Learn how to build awareness, create desire, develop knowledge, foster ability and reinforce changes in your organization. The ADKAR Model is changing how we think about managing the people side of change, and provides a powerful foundation to help you succeed at change.",4,N/A,en
The Deming Management Method,['Mary Walton'],1989,['Management'],N/A,N/A,N/A,en
The Accountable Leader,['Brian Dive'],2008,['Business & Economics'],"Management consultant Dive explores the relationship between leadership, accountability, and organizational structure. He argues that the majority of leadership-related problems arise not from ineffective individuals but from organizational structures that lack accountable jobs.",N/A,N/A,en
Viral Change,['Leandro Herrero'],2008,['Business & Economics'],This edition of 'Viral Change' debunks several conventional myths to show that a change of management does not have to be painful.,4,N/A,en
Change Masters,['Rosabeth Moss Kanter'],1984,['Business & Economics'],"Abstract: This book presents practical information on the conduct of American business and management. The author concentrates on innovation, entrepreneurship, and the development of participative management skills that encourage the use of new ideas arising from within the corporation itself. The organizational structures, corporate cultures, and specifics strategies of several major AMerican companies are examined.",N/A,N/A,en
Business Process Management,['Mathias Weske'],2024-07-13,['Computers'],"In this book, Mathias Weske details the complete business process lifecycle from process modeling to process enactment and process evaluation. After starting with the general foundations and abstractions in business process management, he introduces process modeling languages and process choreographies, as well as formal properties of processes and data. Eventually, he presents both traditional and advanced business process management architectures, covering, for example, workflow management systems, service-oriented architectures, and data-driven approaches. The 4th edition of his book contains significant updates, including a new section on directly follows graphs that play a crucial role in process mining. In addition, the core of declarative process modeling is introduced. The increasingly important role of data in business processes is addressed by a new section on data objects and data models in the data and decision chapter. To cover a recent trend in process automation, the enterprise systems architecture chapter now includes a section on robotic process automation. Mathias Weske argues that all communities involved need to have a common understanding of the different aspects of business process management. Hence his textbook is ideally suited for classes on business process management, information systems architecture, and workflow management alike. The accompanying website www.bpm-book.com contains further information and additional teaching material.",N/A,N/A,en
Green Business,['Nevin Cohen'],2011-06-28,['Business & Economics'],"Annotation Presenting 150 signed entries, this book provides an overview of key principles, approaches, strategies, and tools businesses have used to reduce environmental impacts and contribute to sustainability.",N/A,N/A,en
The Toyota Way Fieldbook,"['Jeffrey K. Liker', 'David Meier']",2006,['Business & Economics'],Jeffrey Liker first revealed the management principles behind Toyota ́s worldwide reputation for quality and reliability in the international bestseller.,N/A,N/A,en
Financial Management,"['Eugene F. Brigham', 'Louis C. Gapenski', 'Michael C. Ehrhardt']",1999,['Business & Economics'],"Written for and praised by students just like you, FINANCIAL MANAGEMENT: THEORY AND PRACTICE gives you relevant, practical, and easy-to-understand information covering all of the financial management topics you need to succeed in this course. Underlying theory is presented first in an accessible style and then followed by the practical application.",N/A,N/A,en
The Morality of Business,['Tibor R. Machan'],2008-01-11,['Business & Economics'],"Government interference in free enterprise is growing. Should they intercede in business ethics and corporate responsibility; and if so, to what extent? The Morality of Business: A Profession for Human Wealthcare goes beyond the utilitarian case in discussing the various elements of business ethics, social policy, job security, outsourcing, government regulation, stakeholder theory, advertising and property rights.",N/A,N/A,en
