title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Designs on Modernity,['Tag Gronberg'],2003,['Architecture'],"Tag Gronberg here presents the 1925 Paris Exhibition as a key moment in updating the image of Paris as 'capital of the 19th century'. He focuses on the Exhibition as a set of contesting representations of the modern city, stressing the importance of consumption and display for concepts of urban modernity.",N/A,N/A,en
Frank Lloyd Wright's Prairie Houses,['Carla Lind'],1994,['Architecture'],"Hugging the ground, with low, sheltering roofs and spacious interiors, Wright's Prairie houses have long been favorites among his hundreds of buildings. This book details the origins of the style, showing typical features and furnishings, and walks readers through ten of the most fascinating examples.",N/A,N/A,en
The Seven Lamps of Architecture,['John Ruskin'],2022-06-13,['Architecture'],"In ""The Seven Lamps of Architecture,"" John Ruskin embarks on a profound exploration of the moral and spiritual dimensions of architecture. Written during the Victorian era, this seminal work is structured around seven guiding principles—sacrilege, truth, power, beauty, life, memory, and obedience—that Ruskin argues are essential for the creation of genuine architectural masterpieces. His eloquent prose combines vivid descriptions, philosophical reflections, and an acute analysis of the relationship between nature and human craftsmanship, positioning architecture not merely as an art form but as a reflection of society's values and aspirations. Ruskin's critique of industrialization challenges contemporary trends, advocating for an architecture founded on historical integrity and artistic sincerity. John Ruskin (1819-1900) was a prominent art critic, social thinker, and philosopher whose extensive writings have left an indelible mark on architecture and art. His deep engagement with the natural world, combined with a passionate belief in the moral responsibilities of artists, greatly influenced his writings. Ruskin's experiences in both the art world and social reform movements galvanized his commitment to advocating for a return to craftsmanship and authenticity in a rapidly changing society, particularly in the wake of the Industrial Revolution. ""The Seven Lamps of Architecture"" is an essential read for anyone invested in the fields of architecture, art history, and philosophy. Ruskin's insightful principles challenge modern assumptions and encourage readers to appreciate the ethical implications of design and construction. This text not only illuminates the artistic process but also urges a deeper consideration of how our built environment shapes and reflects our cultural identity.",N/A,N/A,en
The Interior Design Handbook,['Frida Ramstedt'],2020-10-29,['Architecture'],"THE BESTSELLING SWEDISH PHENOMENON What looks good and why? Design consultant Frida Ramstedt runs Scandinavia's leading interior design blog. In this book she distils the secrets of successful interior design and styling to help you create a home that works best for your space, taste and lifestyle. Filled with practical tips, rules-of-thumb and tricks of the trade, The Interior Design Handbook will help you to think like a professional designer. 'Frida has created this BIBLE to interior design ... such useful info that has taken me years to learn, all in one place' Rebecca Wakefield, Studio Fortnum 'Beautifully illustrated with handy line drawings ... The Interior Design Handbook gets down to the nitty gritty of successfully putting a room together' Fabric Magazine 'Take it to bed and you'll be utterly engrossed and elightened' Stylist",N/A,N/A,en
The Indian Tipi,"['Reginald Laubin', 'Stanley Vestal']",1989,['Social Science'],"When the first edition of this book was published in 1957, the art of making a tipi was almost lost, even among American Indians. Since that time a tremendous resurgence of interest in the Indian way of life has occurred, resurgence due in part, at least, to the Laubins' life-long efforts at preservation and interpretation of Indian culture. As The Indian Tipi makes obvious, the American Indian is both a practical person and a natural artist. Indian inventions are commonly both serviceable and beautiful. Other tents are hard to pitch, hot in summer, cold in winter, poorly lighted, unventilated, easily blown down, and ugly to boot. The conical tipi of the Plains Indian has none of these faults. It can be pitched by one person. It is roomy, well ventilated at all times, cool in summer, well lighted, proof against high winds and heavy downpours, and, with its cheerful fire inside, snug in the severest winter weather. Moreover, its tilted cone, trim smoke flaps, and crown of poles, presenting a different silhouette from every angle, form a shapely, stately dwelling even without decoration. In this new edition the Laubins have retained all the invaluable aspects of the first edition, and have added a tremendous amount of new material on day-to-day living in the tipi: the section on Indian cooking has been expanded to include a large number and range of Indian foods and recipes, as well as methods of cooking over an open fire, with a reflector oven, and with a ground oven; there are new sections on making buckskin, making moccasins, and making cradle boards; there is a whole new section on child care and general household hints. Shoshoni, Cree, and Assiniboine designs have been added to the long list of tribal tipi types discussed. This new edition is richly illustrated with color and black and white photographs, and drawings to aid in constructing and living in the tipi. It is written primarily for the interested amateur, and will appeal to anyone who likes camping, the out-of-doors, and American Indian lore.",5,N/A,en
"Constructive Critics, Ḥadīth Literature, and the Articulation of Sunnī Islam",['Scott C. Lucas'],2004-01-01,['History'],"This book demonstrates the central role of ""?ad?th"" scholars of the third/ninth century in the articulation of Sunn? Islam. Special attention is devoted to the critical opinions of al-Dhahab?, Ibn Sa?d, Ibn Ma n, and Ibn ?anbal.",4,N/A,en
The Antiquities of Athens,"['James Stuart', 'Nicholas Revett']",1837,['Architecture'],N/A,N/A,N/A,en
Roman Architecture,['Frank Sear'],2020-07-28,['Architecture'],"In this fully updated new edition, Frank Sear offers a thorough overview of the history of architecture in the Roman Empire. Arranged logically in six historical sections interspersed with material on Roman architects and their techniques, the building types found in Roman cities and the different buildings found in the Roman provinces, this volume now contains the latest insights into Roman architecture and takes account of the past 20 years of scholarship. This seminal work covers the architecture of the Republic, the Age of Augustus, the imperial period, Pompeii and Ostia, the eastern and western empire, and the Late Antique period, exploring subjects such as patronage, building techniques and materials, Roman engineering, town planning and imperial propaganda in a concise and readable way. Illustrated with nearly 300 photographs, maps and drawings, Roman Architecture continues to be the clearest introductory account of the development of architecture in the Roman Empire.",N/A,N/A,en
Expiatory Church of the Sagrada Família,['Mark Burry'],1993,['Architecture'],"A study of the Expiatory Church of the Sagrada Familia in Barcelona. It charts the styles the architect Gaudi evolved during his career. At crypt level a Gothic design is used, but as the building climbs the structure passes through the Art Noveau stage before becoming surreal.",N/A,N/A,en
"The German Revolution, 1917-1923",['Pierre Brouâe'],2005,['Political Science'],"This volume provides an English translation of Broue's ""La revolution en Allemagne,"" complete with an updated Bibliography and a new Introduction.",5,N/A,en
Building Energy Management Systems,['G. J. Levermore'],2000,['Architecture'],"Fully revised and updated, this text considers new developments in the control of low energy and HVAC systems. New chapters include Commissioning, Sick Building Syndrome and Occupant Feedback and Natural Ventilation.",N/A,N/A,en
Modern Hospice Design,['Ken Worpole'],2023-09-29,['Architecture'],"The new edition of this acclaimed book comprehensively updates its timely advocacy of the need for good quality palliative care, today more necessary than ever. Rooted in the social history of the care of the elderly and terminally ill, Modern Hospice Design: The Architecture of Palliative and Social Care takes cognisance of the new conditions of social care in the 21st century, principally in the UK, Europe and North America. It does so with regard to the development of new building types, but also in response to new philosophies of palliative care and the status of the elderly and the dying. Benefitting from a clearer methodological approach and conceptual framework, the expanded book allows a broad section of readers to navigate the text more easily. At its core is a public discussion of a philosophy of design for providing care for the elderly and the vulnerable, taking the importance of architectural aesthetics, the use of quality materials, the porousness of design to the wider world, and the integration of indoor and outdoor spaces as part of the overall care environment. In doing so it advocates care settings that, in the words of Maggie Jencks whose life and ideas inspired the Maggie’s Centres, ‘rise to the occasion’. Including new chapters and new in-depth case studies, complete will full colour illustrations, this book is for architects and interior designers and their students, healthcare professionals, social care providers, estate and facility managers, hospital administrators and Healthcare Trust Boards.",N/A,N/A,en
Gustav Klimt,"['Jane Rogoyska', 'Patrick Bade']",2012-01-17,['Art'],"“I am not interested in myself as a subject for painting, but in others, particularly women...”Beautiful, sensuous and above all erotic, Gustav Klimt’s paintings speak of a world of opulence and leisure, which seems aeons away from the harsh, post-modern environment we live in now. The subjects he treats – allegories, portraits, landscapes and erotic figures – contain virtually no reference to external events, but strive rather to create a world where beauty, above everything else, is dominant. His use of colour and pattern was profoundly influenced by the art of Japan, ancient Egypt, and Byzantium. Ravenne, the flat, two-dimensional perspective of his paintings, and the frequently stylised quality of his images form an oeuvre imbued with a profound sensuality and one where the figure of woman, above all, reigns supreme. Klimt’s very first works brought him success at an unusually young age. Gustav, born in 1862, obtained a state grant to study at Kunstgewerbeschule (the Vienna School of Arts and Crafts) at the age of fourteen. His talents as a draughtsman and painter were quickly noticed, and in 1879 he formed the Künstlercompagnie (Artists’ Company) with his brother Ernst and another student, Franz Matsch. The latter part of the nineteenth century was a period of great architectural activity in Vienna. In 1857, the Emperor Franz Joseph had ordered the destruction of the fortifications that had surrounded the medieval city centre. The Ringstrasse was the result, a budding new district with magnificent buildings and beautiful parks, all paid for by public expenses. Therefore the young Klimt and his partners had ample opportunities to show off their talents, and they received early commissions to contribute to the decorations for the pageant organised to celebrate the silver wedding anniversary of the Emperor Franz Joseph and the Empress Elisabeth. In 1894, Matsch moved out of their communal studio, and in 1897 Klimt, together with his closest friends, resigned from the Künstlerhausgenossenschaft (the Cooperative Society of Austrian Artists) to form a new movement known as the Secession, of which he was immediately elected president. The Secession was a great success, holding both a first and second exhibition in 1898. The movement made enough money to commission its very own building, designed for it by the architect Joseph Maria Olbrich. Above the entrance was its motto: “To each age its art, to art its freedom.” From around 1897 onward, Klimt spent almost every summer on the Attersee with the Flöge family. These were periods of peace and tranquillity in which he produced the landscape paintings constituting almost a quarter of his entire oeuvre. Klimt made sketches for virtually everything he did. Sometimes there were over a hundred drawings for one painting, each showing a different detail – a piece of clothing or jewellery, or a simple gesture. Just how exceptional Gustav Klimt was is perhaps reflected in the fact that he had no predecessors and no real followers. He admired Rodin and Whistler without slavishly copying them, and was admired in turn by the younger Viennese painters Egon Schiele and Oskar Kokoschka, both of whom were greatly influenced by Klimt.",N/A,N/A,en
The Stones of Venice -,['John Ruskin'],2013-01-01,['Architecture'],"""More than simply a survey of an ancient city's most significant buildings, The Stones of Venice first published in three volumes between 1851 and 1853 is an expression of a philosophy of art, nature, and morality that goes beyond art history, and has inspired such thinkers as Leo Tolstoy, Marcel Proust, and Mahatma Gandhi. Volume III, which looks at Venetian buildings of the Early, Roman, and grotesque Renaissance, provides an analysis of the transitional forms of Arabian and Byzantine architecture while tracing the city s spiritual and architectural decline. Unabridged, and containing Ruskin s original drawings, this guide to the moral, spiritual, and aesthetic implications of architecture is a treasure for students and scholars alike. The preeminent art critic of his time, British writer JOHN RUSKIN (1819 1900) had a profound influence upon European painting, architecture, and aesthetics of the 19th and 20th centuries. His immense body of literary works include Modern Painters, Volume I IV (1843 1856); The Seven Lamps of Architecture (1849); Unto This Last (1862); Munera Pulveris (1862 3); The Crown of Wild Olive (1866); Time and Tide (1867); and Fors Clavigera (1871-84).""",N/A,N/A,en
The Art of War,['Sun Tzu'],2021-02-14,[],"The book is divided into twelve smaller books, each dealing with an important aspect of war, from the thinking about waging war, to the actual execution of a strategy, and also the victory that comes along with the successful implementation of a plan. Book One explains the nature of war, and also stresses the importance of the decision to go to war in the first place. It is not a decision that should be rushed; when war is considered, plans should be made first to ensure that a campaign can be successful. Only when these plans have been made can war be declared. A successful war is not planned in retrospect. There must also be a reason for the war. What is the objective? What is hoped to be gained? More territory? More power? The neutralization of the enemy? There should be defined goals that enable a strategy to develop which in turn will ensure a victory.",N/A,N/A,en
St. Georgen - Gusen - Mauthausen,"['Rudolf A. Haunschmied', 'Jan-Ruth Mills', 'Siegi Witzany-Durda']",2007,['Architecture'],"This study discusses the Mauthausen concentration camp complex, with facilities in St. Georgen and Gusen, Austria. Using information from local sources, camp survivors, and archives, it focuses on the SS industrial infrastructure and the underground earth and stone works factory where concentration camp prisoners were forced to labor.",N/A,N/A,en
Michelangelo and the Sistine Chapel,['Andrew Graham-Dixon'],2009-02-02,['Art'],"You cannot stand underneath the masterwork that is the Sistine Chapel without considering the genius and painstaking work that went into its creation. Michelangelo Buonarroti never wanted to paint the Sistine Chapel, though. Appointed by the temperamental Julius II, Michelangelo believed the suspiciously large-scale project to be a plot for failure conspired by his rivals and the ""Warrior Pope."" After all, Michelangelo was not a painter—he was a sculptor. The noble artist reluctantly took on the daunting task that would damage his neck, back, and eyes (if you have ever strained to admire the real thing, you know). Andrew Graham-Dixon tells the story behind the famous painted ceiling over which the great artist painfully toiled for four long years. Linking Michelangelo's personal life to his work on the Sistine Chapel, Graham-Dixon describes Michelangelo's unique depiction of the Book of Genesis, tackles ambiguities in the work, and details the painstaking work that went into Michelangelo's magnificent creation. Complete with rich, full-color illustrations and Graham-Dixon's articulate narrative, Michelangelo and the Sistine Chapel is an indispensable and significant piece of art criticism. It humanizes this heavenly masterpiece in a way that every art enthusiast, student, and professional can understand and appreciate.",N/A,N/A,en
Between Demonstration and Imagination,"['John David North', 'Lodi W. Nauta', 'Arie Johan Vanderjagt']",1999,['Science'],"The essays in this volume reflect the wide-ranging interests of John D. North, distinguished historian of science and philosophy. They take up various themes to which he has made important contributions: the development of scientific knowledge and methodology, the style of scientific and philosophical thought, and the uses of scientific knowledge in the making of instruments or the casting of horoscopes. These essays will be of much interest to all historians of science and philosophy.",N/A,N/A,en
The Bright Ages,"['Matthew Gabriele', 'David M. Perry']",2021-12-07,['History'],"""The beauty and levity that Perry and Gabriele have captured in this book are what I think will help it to become a standard text for general audiences for years to come….The Bright Ages is a rare thing—a nuanced historical work that almost anyone can enjoy reading.”—Slate ""Incandescent and ultimately intoxicating."" —The Boston Globe A lively and magisterial popular history that refutes common misperceptions of the European Middle Ages, showing the beauty and communion that flourished alongside the dark brutality—a brilliant reflection of humanity itself. The word “medieval” conjures images of the “Dark Ages”—centuries of ignorance, superstition, stasis, savagery, and poor hygiene. But the myth of darkness obscures the truth; this was a remarkable period in human history. The Bright Ages recasts the European Middle Ages for what it was, capturing this 1,000-year era in all its complexity and fundamental humanity, bringing to light both its beauty and its horrors. The Bright Ages takes us through ten centuries and crisscrosses Europe and the Mediterranean, Asia and Africa, revisiting familiar people and events with new light cast upon them. We look with fresh eyes on the Fall of Rome, Charlemagne, the Vikings, the Crusades, and the Black Death, but also to the multi-religious experience of Iberia, the rise of Byzantium, and the genius of Hildegard and the power of queens. We begin under a blanket of golden stars constructed by an empress with Germanic, Roman, Spanish, Byzantine, and Christian bloodlines and end nearly 1,000 years later with the poet Dante—inspired by that same twinkling celestial canopy—writing an epic saga of heaven and hell that endures as a masterpiece of literature today. The Bright Ages reminds us just how permeable our manmade borders have always been and of what possible worlds the past has always made available to us. The Middle Ages may have been a world “lit only by fire” but it was one whose torches illuminated the magnificent rose windows of cathedrals, even as they stoked the pyres of accused heretics. The Bright Ages contains an 8-page color insert.",N/A,N/A,en
The Meaning of Modern Architecture,['Hans Rudolf Morgenthaler'],2016-03-09,['Architecture'],"Using empathy, as established by the Vienna School of Art History, complemented by insights on how the mind processes visual stimuli, as demonstrated by late 19th-century psychologists and art theorists, this book puts forward an innovative interpretative method of decoding the forms and spaces of Modern buildings. This method was first developed as scholars realized that the new abstract art appearing needed to be analysed differently than the previous figurative works. Since architecture experienced a similar development in the 1920s and 30s, this book argues that the empathetic method can also be used in architectural interpretation. While most existing scholarship tends to focus on formal and functional analysis, this book proposes that Modern architecture is too diverse to be reduced to a few common formal or ornamental features. Instead, by relying on the viewer’s innate psycho-physiological perceptive abilities, sensual and intuitive understandings of composition, form, and space are emphasized. These aspects are especially significant because Modern Architecture lacks the traditional stylistic signs. Including building analyses, it shows how, by visually reducing cubical forms and spaces to linear configurations, the exteriors and interiors of Modern buildings can be interpreted via human perceptive abilities as dynamic movement systems commensurate with the new industrial transportation age. This reveals an inner necessity these buildings express about themselves and their culture, rather than just an explanation of how they are assembled and how they should be used. The case studies highlight the contrasts between buildings designed by different architects, rather than concentrating on the few features that relate them to the zeitgeist. It analyses the buildings directly as the objects of study, not indirectly, as designs filtered through a philosophical or theoretical discourse. The book demonstrates that, with technology and science affecting culture",N/A,N/A,en
Christian Responses to Roman Art and Architecture,['Laura Salah Nasrallah'],2010-01-25,['Architecture'],Laura Nasrallah argues that early Christian literature is best understood when read alongside the archaeological remains of Roman antiquity.,N/A,N/A,en
The Age of the Seljuqs,"['Edmund Herzig', 'Sarah Stewart']",2014-11-20,['Architecture'],"From their ancestral heartland by the shores of the Aral Sea, the medieval Oghuz Turks marched westwards in search of dominion. Their conquests led to control of a Muslim empire that united the territories of the Eastern Islamic world, melded Turkic and Persian influences and transported Persian culture to Anatolia. In the eleventh and twelfth centuries the new Turkic-Persian symbiosis that had earlier emerged under the Samanids, Ghaznavids and Qarakha-nids came to fruition in a period that, under the enlightened rule of the Seljuq dynasty, combined imperial grandeur with remarkable artistic achievement. This latest volume in The Idea of Iran series focuses on a system of government based on Turkic 'men of the sword' and Persian 'men of the pen' that the Seljuqs (famous foes of the Crusader Frankish knights) consolidated in a form that endured for centuries. The book further explores key topics relating to the innovative Seljuq era, including: conflicted Sunni-Shi'a relations between the Sunni Seljuq Empire and Ismaili Fatimid caliphate; architecture, art and culture; and politics and poetry.Istvan Vasary looks back in Chapter 1 to the early history of the Turks in the wider Iranian world, discussing the debates about the dating and distribution of the early Turkish presence in Central Asia, Iran and Afghanistan. NizaAZm al-Mulk is the subject of Chapter 2, in which Carole Hillenbrand subjects this 'maverick vizier' to critical scrutiny. While paying due credit to his extraordinary achievements, she does not shy away from concluding that his career illustrates the maxim that 'power corrupts and absolute power corrupts absolutely'. A fitting antagonist for NizaAZm al-Mulk is the subject of Chapter 3, in which Farhad Daftary follows the career of the remarkable revolutionary leader Hasan-i SabbaAZh and the history of the Ismaili state-within-a-state that he founded with his capture of the fortress of Alamt in 1090. In Chapter 4 David Durand-Guedy examines the Seljuq Empire from the viewpoint of its (western) capital, Isfahan. He concentrates on the distinction between the parts of Iran to the west of the great deserts (and in close connection to Iraq and Baghdad) and the parts to the east, notably Khorasan, with its ties to Transoxiana and Tokharestan.Vanessa Van Renterghem in Chapter 5 challenges the long-held view that the Seljuq takeover of Baghdad represented a liberation of the Abbasid caliphs from their burden-some subordination to the heretical Buyids. Alexey Khismatulin in Chapter 6 presents a forensic examination of two important works of literature, casting doubt on the authorship of both the Siyar al-muluAZk attributed to NizaAZm al-Mulk and the NasAZhat al-muluAZk ascribed to al-GhazaAZlAZ. In Chapter 7 Asghar Seyed-Gohrab discusses the poetry of the Ghaznavid and Seljuq periods, demonstrating the poets' mastery of metaphor and of extended description and riddling to build suspense. The final chapter by Robert Hillenbrand shifts the focus from texts and literature to architecture and to that pre-eminent Seljuq masterpiece, the Friday Mosque of Isfaha",N/A,N/A,en
A Global History of Architecture,"['Francis D. K. Ching', 'Mark M. Jarzombek', 'Vikramaditya Prakash']",2007,['Architecture'],"""The award-winning First Edition of A Global History of Architecture was a publishing event that forever changed the way architectural history is viewed and studied. This Second Edition surpasses the first with a lavish new design, illustrated throughout with drawings and photographs in full color, and even more maps and diagrams detailing global interconnections. The signature drawings of Francis D.K. Ching are more informative than ever, updated with scale, annotation, and function added where needed. This revision is sure to remain the most relevant book on the topic""--",4.5,N/A,en
