title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Community of the Beloved Disciple,['Raymond Edward Brown'],1979,['Religion'],"""This study in Johannine ecclesiology reconstructs the history of one Christian community in the first century -- a community whose life from its inception to its last hour is reflected in the Gospel and Epistles of John. It was a community that struggled with the world, with the Jews, and with other Christians. Eventually the struggle spread even to its own ranks. It was, in short, a community not unlike the Church of today. This book offers a different view of the traditional Johannine eagle. In the Gospel the eagle soars above the earth, but with talons bared for the fray. In the Epistles we discover the eaglets tearing at each other for possession of the nest"" -- Back cover.",5,N/A,en
Why the Church?,['Luigi Giussani'],2001,['Religion'],"Giussani (professor emeritus, U. Cattolica del Sacro Cuore, Milan) is a founder of the Catholic lay movement Communion and Liberation. In this work, originally published in Italian as Perche la chiesa?, he discusses issues of faith in an age of rationalism--the mystery of the communion of believers. He explores the Catholic Church's definition of itself as both human and divine, and argues that a different type of existence is born in those who try to live the life of the Church. c. Book News Inc.",N/A,N/A,en
Being Christian,['Rowan Williams'],2014-07-23,['Religion'],"""This book explains essential elements of the Christian life brilliantly but briefly, expounding themes and answering difficulties in everyday commonsense language. It lifts the heart and enriches the mind."" --From book cover.",N/A,N/A,en
The Voice of Conscience,['Lewis V. Baldwin'],2010,['Biography & Autobiography'],"Before he was a civil rights leader, the Rev. Martin Luther King, Jr., was a man of the church. His father was a pastor, and much of young Martin's time was spent in Baptist churches. He went on to seminary and received a Ph.D. in theology. In 1953, he took over leadership of Dexter Avenue Baptist Church in Atlanta. The church was his home. But, as he began working for civil rights, King became a fierce critic of the churches, both black and white. He railed against white Christian leaders who urged him to be patient in the struggle - or even opposed civil rights altogether. And, while the black church was the platform from which King launched the struggle for civil rights, he was deeply ambivalent toward the church as an institution, and saw it as in constant need of reform. In this book, Lewis Baldwin explores King's complex relationship with the Christian church, from his days growing up at Ebenezer Baptist, to his work as a pastor, to his battles with American churches over civil rights, to his vision for the global church. King, Baldwin argues, had a robust and multifaceted view of the nature and purpose of the church that serves as a model for the church in the 21st century.",5,N/A,en
Life and Practice in the Early Church,['Steve McKinion'],2001-08,['Religion'],"A collection of primary texts revealing how early Christians practiced their faith Life and Practice in the Early Church brings together a range of primary texts from the church's first five centuries to demonstrate how early Christians practiced their faith. Rather than focusing on theology, these original documents shed light on how early believers ""did church,"" addressing such practical questions as, how did the church administer baptism? How were sermons delivered? How did the early church carry out its missions endeavors? Early Christian writings reveal a great deal about the tradition, as well as the wider culture in which it developed. Far from being monolithic, the documents which present the voices of the early church fathers in their own words demonstrate variation and diversity regarding how faith was worked out during the patristic period. The texts illuminate who was eligible for baptism, what was expected of worshippers, how the Eucharist was celebrated, and how church offices and their functions were organized. Contextual introductions explain practices and their development for those with little prior knowledge of Christian history or tradition. The pieces included here, all in accessible English translation, represent such sources as Justin Martyr, Tertullian, the Cappadocians, Cyril of Jerusalem, John Chrysostom, and Augustine.",N/A,N/A,en
What Is a Healthy Church?,['Mark Dever'],2007,['Religion'],Guides both pastors and members to recognize key characteristics of a healthy church and then challenge each person to do his or her part in developing those characteristics in the local church body.,4,N/A,en
The Church of Christ,['Everett Ferguson'],1996,['Religion'],"By systematically examining the New Testament's teaching, Ferguson unveils a comprehensive model of the church that is boh biblically centered and relevant to a world on the verge of the twenty-first century.",4,N/A,en
The Origin of Paul's Religion ...,['John Gresham Machen'],1921,['Bible'],N/A,N/A,N/A,en
The Agony of the Church,['Nikolaj Velimirović'],1917,['Christianity'],N/A,N/A,N/A,en
Communion and Otherness,"['Jean Zizioulas', 'John D. Zizioulas']",2006-01-01,['Religion'],Communion and otherness: how can these be reconciled? This work seeks to answer the question. It probes the Christian tradition and highlights the existential concerns that already underlay the writings of the Greek fathers and the definitions of the early ecumenical councils.,N/A,N/A,en
"Fresh Wind, Fresh Fire",['Jim Cymbala'],2010-09,['Religion'],"The Times Are Urgent God Is on the Move Now Is the Moment to ... ask God to ignite his fire in your soul! Pastor Jim Cymbala believes that Jesus wants to renew his people-to call us back from spiritual dead ends, apathy, and lukewarm religion. Cymbala knows the difference firsthand. Thirty-five years ago his own church, the Brooklyn Tabernacle, was a struggling congregation of twenty. Then they began to pray ... God began to move ... street-hardened lives by the hundreds were changed by the love of Christ ... and today they are more than ten thousand strong. The story of what happened to this broken-down church in one of America's toughest neighborhoods points the way to new spiritual vitality in the church and in your own life. Fresh Wind, Fresh Fire shows what the Holy Spirit can do when believers get serious about prayer and the gospel. As this compelling book reveals, God moves in life-changing ways when we set aside our own agendas, take him at his word, and listen for his voice.",N/A,N/A,en
Unity and Diversity in the New Testament,['James D. G. Dunn'],2006,['Religion'],"A challenging textbook for level two and three New Testament scholars. The new material is the author's critical refinement of all the original issues covered. New Testament study, the synoptic question, and the origins of Christianity are all fundamental areas of study on theology undergraduate degrees today.",N/A,N/A,en
Jesus Or Paul?,['Arnold Meyer'],1909,['Christianity'],N/A,N/A,N/A,en
A Treatise on the Church of Christ,['William Palmer'],1841,['Church'],N/A,N/A,N/A,en
Theology and Identity,"['Kwame Bediako', 'Kwame Bedieko']",1992,['Reference'],This book is all about Jesus.nbsp;The words recorded in it were written about Jesus over 2000 years ago. Yet today his message of peace hope love and forgiveness still resonates with people of all races nationalities educational and economic backgrounds. Some like what he said while others disagree with what he said. But almost everyone finds him intriguing. nbsp;The story of Jesus comes to us from four different authors Matthew Mark Luke and John written over a period of nearly seventy years. The message and uniqueness of Jesus remain the same but each author tells the story from his perspective and for his purpose. Some writers wrote more; others wrote less. nbsp;But what if we could read it as one single story from beginning to end This book does just that by combining the four reports of Jesusrsquo; life into a single chronological story.nbsp;Through this book you will take a new look at Jesus his life his miracles and his teachings and be able to come to your own conclusion about him.nbsp;Produced in cooperation with the International Bible Society.,5,N/A,en
Telling God's Story,['Gerard Loughlin'],1999-09-23,['Religion'],"This book presents narrative theology as radically orthodox. It is orthodox because in the tradition of all those who maintain the priority of the story of Jesus, as it is sacramentally performed in the Church, and radical because it eschews all modern attempts to found Christian faith on some other story, such as that of reason, critical history or human consciousness. Acknowledging the indeterminacy of and textuality of human existance, Telling God's Story presents the Christian life as as a truly postmodern venture: the groundless enactment of God's future now.",N/A,N/A,en
After Our Likeness,['Miroslav Volf'],1998,['Religion'],"In After Our Likeness, Miroslav Volf explores the relationship between persons and community in Christian theology. He seeks to counter the tendencies toward individualism in Protestant ecclesiology and give community its due.",3.5,N/A,en
Creature of the Word,"['Matt Chandler', 'Eric Geiger', 'Josh Patterson']",2012,['Religion'],"Respected pastor Matt Chandler launches a compelling discussion about fostering churches that view the gospel as not one piece but the very basis of their existence, allowing that truth to inform their theology, culture, and practice.",N/A,N/A,en
For the Life of the World,['Alexander Schmemann'],1973,['Religion'],"""This book was originally written to serve as an outline for students in a discussion of the Christian ""worldview."" It suggests an approach to the world and to man's life in it that stems from the liturgical experience of the Orthodox Church. Alexander Schmemann understands issues such as secularism and Christian culture from the perspective of the unbroken experience of the Church, as revealed and communicated in her worship, in her liturgy -- the sacrament of the world, the sacrament of the Kingdom. - El Editor.",4.5,N/A,en
Catholicity and the Church,['John Meyendorff'],1983,['Religion'],"Fr Meyendorff affirms that one cannot ""claim to be a Christian except through concrete membership in the catholic Church and through a continuous effort at manifesting the catholicity of the Church.""",3,N/A,en
The True Temple,['Charles Pettit McIlvaine'],1861,['Christian union'],N/A,N/A,N/A,en
The Church of Christ,['Thomas Wharton Phillips'],1909,['Christianity'],N/A,N/A,N/A,en
"Church, World and the Christian Life",['Nicholas M. Healy'],2000-09-18,['Religion'],This book analyzes the impact of pluralism and inclusivism upon ecclesiology.,N/A,N/A,en
Christ and His Church in the Book of Psalms,['Andrew Alexander Bonar'],1861,['Bible'],N/A,N/A,N/A,en
The Nature and Purpose of a Christian Society,['Terrot Reaveley Glover'],1912,['Christian sociology'],N/A,N/A,N/A,en
The Oxford Dictionary of the Christian Church,"['Frank Leslie Cross', 'Elizabeth A. Livingstone']",2005,['Literary Criticism'],"Uniquely authoritative and wide-ranging in its scope, The Oxford Dictionary of the Christian Church is the indispensable one-volume reference work on all aspects of the Christian Church. It contains over 6,000 cross-referenced A-Z entries, and offers unrivalled coverage of all aspects of this vast and often complex subject, including theology, churches and denominations, patristic scholarship, the bible, the church calendar and its organization, popes, archbishops, saints, and mystics. In this revision, innumerable small changes have been made to take into account shifts in scholarly opinion, recent developments, such as the Church of England's new prayer book (Common Worship), RC canonizations, ecumenical advances and mergers, and, where possible, statistics. A number of existing articles have been rewritten to reflect new evidence or understanding, for example the Holy Sepulchre entry, and there are a few new articles. Perhaps most significantly, a great number of the bibliographies have been updated. Established since its first appearance in 1957 as an essential resource for ordinands, clergy, and members of religious orders, ODCC is an invaluable tool for academics, teachers, and students of church history and theology, as well as for the general reader.",N/A,N/A,en
The Reformers and Their Stepchildren,['Leonard Verduin'],2001-08,['Religion'],N/A,4,N/A,en
The Holy Catholic Church,['Henry Barclay Swete'],1915,"[""Apostles' Creed""]",N/A,5,N/A,en
Church and State Through the Centuries,"['Sidney Z. Ehler', 'Sidney Zdeneck Ehler', 'John B. Morrall']",1954,['Religion'],N/A,N/A,N/A,en
The Body of Christ,['Watchman Nee'],1997-11,['Religion'],N/A,N/A,N/A,en
The Lapsed,['Saint Cyprian (Bishop of Carthage.)'],1957,['Religion'],St. Cyprian's writings portray vividly the life of the Christian church in the middle of the third century. The two pastoral addresses of this intensely devout bishop reveal the aftermath of the persecution by the Emperor Decius. +,N/A,N/A,en
Nicholas of Cusa: The Catholic Concordance,['Cardinal Nicholas (of Cusa)'],1991,['History'],A new translation of Kant's great essay on religion and its relation to reason. Copyright © Libri GmbH. All rights reserved.,5,N/A,en
The Amen Corner,['James Baldwin'],1968,['Drama'],"Comic Drama Characters: 4 male, 10 female Compelete interior Self-anointed Harlem store front preacher Margaret Alexander is the leader of her flock and about to see her world crumble. Son David her church organist, is set on following in the footsteps of his father, jazz musician Luke. When the errant husband and father comes home to die, Sister Margaret finds herself losing everything but coming to terms with her own true sense of faith. From the author of Blues for Mr.",N/A,N/A,en
"The Church, the People, and the Age","['Robert Scott', 'George William Gilmore']",1914,['Christianity'],"""There can ne no doubt that the churches of to-day do not fully satisfy the religious needs of mankind. Often the most religious natures are those that hold themselves aloof from the Church. I find the main reason for this is that the churches cling too tenaciously to some old formula that is becoming more and more antiquated, so that the Church loses touch with the spiritual life of the present.... If the churches cannot find the courage and strength for such a course, they will find themselves becoming more and more estranged from mankind"" / Rudolf Christoph Eucken. p. xx-xxi.",N/A,N/A,en
The Purpose-driven Life,"['Richard Warren', 'Rick Warren']",2002,['Religion'],"A Groundbreaking Manifesto on the Meaning of Life This book will help you understand why you are alive and God's amazing plan for you-both here and now, and for eternity. Rick Warren will guide you through a personal 40-day spiritual journey that will transform your answer to life's most important question: What on earth am I here for? Knowing God's purpose for creating you will reduce your stress, focus your energy, simplify your decisions, give meaning to your life, and, most importantly, prepare you for eternity. The Purpose-Driven Life is a blueprint for Christian living in the 21st century-a lifestyle based on God's eternal purposes, not cultural values. Using over 1,200 Scriptural quotes and references, it challenges the conventional definitions of worship, fellowship, discipleship, ministry, and evangelism. In the tradition of Oswald Chambers, Rick Warren offers distilled wisdom on the essence of what life is all about. This is a book of hope and challenge that you will read and re-read, and it will be a classic treasured by generations to come.",N/A,N/A,en
"Tradition and Authority in the Western Church, 300-1140",['Karl Frederick Morrison'],1969,['Church'],"The Description for this book, Tradition and Authority in the Western Church, 300-1140, will be forthcoming.",N/A,N/A,en
Brownson's Defence,['Orestes Augustus Brownson'],1840,['Christian socialism'],N/A,N/A,N/A,en
The Building Work of God,['Witness Lee'],2001-10,['Juvenile Nonfiction'],N/A,N/A,N/A,en
The Form of the Christian Temple,['Thomas Witherow'],1889,['Church'],N/A,N/A,N/A,en
Nine Marks of a Healthy Church,['Mark Dever'],2004,['Religion'],"Did you know that . . .FROGS drink through their skin? Instead of swallowing water with their mouths, frogs absorb moisture through their skin. Frogs can also take in oxygen through their skin, which helps them breathe better in the water.FROGS eat with their eyes closed? The eyes help the frog swallow by lowering into its head and pushing the food down its throat.FROGS can jump 20 times their own length? That’s like a human jumping past four school buses in one leap!FROGS have sticky tongues? Frogs don’t use their hands to catch food . . . they just stick out their tongues! Flies, mosquitoes, and other yummy bugs stick to the tip and get pulled into the frog’s mouth for dinner.SOME FROGS wear camouflage? Stripes and spots help frogs blend into their natural surroundings. Some frogs can even change color depending on their location or the weather.FROGS recycle? Frogs shed their skin about once a week. Then they eat the old skin to reuse the nutrients stored inside.FROGS can live to be 40 years old? Most frogs live from 4 to 15 years.A FROG wasn’t always a frog? Every frog starts as a tiny egg that hatches into a tadpole. A tadpole has a round head and a tail and lives in the water like a fish. The tadpole eats a lot as its body changes and grows new parts. After three to four months, the tadpole has four legs and no tail and can live on land—it has become a frog!AWESOME!Did you know that you can become a new creature, too? You may not have a tail and live in the water, but God can give you a new life. Do you sometimes do things that make you feel bad inside? Maybe you were mean to someone at school or told a lie to your parents. God calls those bad things sin. Everyone is born knowing how to sin, and everyone who sins must be punished. But God, who loves us, doesn’t want us to sin. He wants us to be like Him—loving, kind, and good. Just as a tadpole changes into a frog, God can help you become more like Him. God sent His only Son, Jesus, to earth to be a human, just like us, except Jesus never sinned. Even so, He chose to die so that He could pay the death penalty for our sins. Three days after He died, God raised Him back to life again!Do you want to have a clean, new life? Then just believe in what Jesus did for you. Tell God that you are sorry for your sins and thank Him for sending Jesus to save you. The Bible says, “If anyone is in Christ, he is a new creation; the old has gone, the new has come!” (2 Corinthians 5:17). God will change you on the inside to make you a totally new creature—just like a tadpole changes into a frog. To do this, you can pray something like this:Dear God, I am sorry for the bad things I do. Thank You for sending Jesus to pay the penalty for my sins. Please change me on the inside and help keep me from sin so I can live a clean, new life for You. Amen.If you have just prayed to ask God to change you, write your name and address on the lines below and send it to us. We will send you a free booklet to help you grow in your new life with Christ.",5,N/A,en
The Religions of Authority and the Religion of the Spirit,['Auguste Sabatier'],1910,['Authority'],N/A,N/A,N/A,en
The Misunderstanding of the Church,['Emil Brunner'],1953,['Church'],"Christ-community and the churches of history -- The task before the churches: to serve the growth of the ""ecclesia""--The summing up; outlook for the future.",N/A,N/A,en
Vitoria: Political Writings,['Francisco de Vitoria'],1991-10-31,['History'],"Francisco Vitoria was the earliest and arguably the most important of the Thomist political philosophers of the Counter-Reformation. Not only did he write important essays on civil and ecclesiastical power, but he became celebrated for his defence of the new world Indians against the imperialism of his own master, the King of Spain. Vitoria's political works are thus of great importance for an understanding both of the rise of modern absolutism, and the debate about the emergent imperialism of the European powers. His works are also unusually accessible, since they survive mainly in the form of 'relectiones', or summaries delivered at the end of his lecture courses on law and theology at the University of Salamanca. Translated here into English for the first time, these texts comprise the core of Vitoria's thought, and will be of interest to specialists in political theory and the history of ideas, ecclesiastical history, and the history of early modern Spain. A comprehensive introduction, a chronology, and a bibliography accompany the texts.",N/A,N/A,en
The Peace of the Church,['William Reed Huntington'],1891,['Christian union'],N/A,N/A,N/A,en
The New Chosen People,['William Wade Klein'],1990,['Religion'],N/A,N/A,N/A,en
Orthodox Readings of Augustine,"['George E. Demacopoulos', 'Aristotle Papanikolaou']",2008,['Biography & Autobiography'],"This book not only presents Eastern Orthodox readings of the great Latin theologian, but also demonstrates the very nature of theological consensus in ecumenical dialogue, from a referential starting point of the ancient and great Fathers. This collection exemplifies how, once, the Latin and Byzantine churches, from a deep communion of the faith that transcended linguistic, cultural and intellectual differences, sang from the same page a harmonious song of the beauty of Christ. Contributors are: Lewis Ayres ¿ John Behr ¿ David Bradshaw ¿ Brian E. Daley ¿ George E. Demacopoulos ¿ Elizabeth Fisher ¿ Reinhard Flogaus ¿ Carol Harrison ¿ David Bentley Hart ¿ Joseph T. Lienhard ¿ Andrew Louth ¿ Jean-Luc Marion ¿ Aristotle Papanikolaou ¿ David Tracy",N/A,N/A,en
Tradition Alive,['Michael Plekon'],2003,['Religion'],"Michael Plekon's Tradition Alive presents a collection of essays highlighting not only the vibrant tradition of 20th century Eastern Orthodox thought, but also the necessity of its inclusion in the theological canon constructed mainly by Western Christian thinkers. Ranging from the thought of the first generation of Russian ZmigrZs to contemporary Eastern Orthodox theologians, the essays in Tradition Alive point toward a positive theology that is convinced of the immanence of the holy spirit despite a world torn apart by revolution, violence, and despair. The contributors profess their faith in the transforming presence of Christ and the divine dimensions of the church by looking to the meaning and power of tradition in the practices of Eastern Orthodox Christianity. By focusing on the Orthodox Church's ecclesial and liturgical character, the authors emphasize the living character of the Christian tradition. With many contributions difficult, if not impossible, to access until now, Tradition Alive presents a brave and distinctive effort to enliven Western theology by looking to the theology of the East.",N/A,N/A,en
The Cardinal Sins,['Andrew M. Greeley'],2009-03-03,['Fiction'],The blockbuster international bestseller!,N/A,N/A,en
The Church and the Changing Order,['Shailer Mathews'],1907,['Christian sociology'],N/A,N/A,N/A,en
Pentecostal Politics in a Secular World,['Joel Halldorf'],2020-07-08,['Religion'],"This book investigates the life and leadership of Lewi Pethrus, a monumental figure in Swedish and international Pentecostalism. Joel Halldorf describes Pethrus’ role in the emergence of Pentecostalism in Sweden, the ideals and practices of Swedish Pentecostalism, and the movement’s turn to professional party politics. When Pentecostals in the USA ventured into politics, they became allied with the Republican party, and later Donald Trump. The Swedish Pentecostals took another route: while culturally conservative, they embraced the progressive economic politics of the Social Democratic party. During the 2010s, they have also rejected the nationalism of the growing populist movement. Halldorf analyzes and explains these differences between Swedish evangelicals and Pentecostals on the one hand, and the Religious Right in the USA on the other.",N/A,N/A,en
The Gospel and the Catholic Church,['Michael Ramsey'],2009,['Religion'],"Michael Ramsey's modern classic The Gospel and the Catholic Church is as relevant today as it was when it was first published some 70 years ago. In it, Ramsey understands the church as a reflection the death and resurrection of Christ, and then argues that the various expressions of Christianity today each express their own gifts in accordance with the Resurrection, whether they are Catholic, Protestant/Evangelical, Eastern, or Anglican. A rewarding read for whomever undertakes it, this book will broaden your view of the church, and deepen your appreciation for the many forms of Christian expression.",N/A,N/A,en
The Church God Blesses,"['Jim Cymbala', 'Stephen Sorenson']",2002,['Reference'],"In this second book of a three-book series, the pastor of The Brooklyn Tabernacle describes the kind of church God wants to bless and use.",N/A,N/A,en
On Heaven and Earth,"['Pope Francis', 'Abraham Skorka']",2013,['Christianity and other religions'],"Shares conversations between the pope and a rabbi and biophysicist on such religious and social issues as God, fundamentalism, atheism, abortion, homosexuality, euthanasia, same-sex marriage, and globalization.",N/A,N/A,en
The Living Church,['John R. W. Stott'],2007-11-07,['Religion'],"Stott describes the characteristics of an ""authentic"" or ""living"" church that conserves Scripture and radically combines tradition and culture. He shows that becoming a living church is not an impossible goal.",N/A,N/A,en
In the Fullness of Faith,['Hans Urs von Balthasar'],1988-01-01,['Religion'],"Virtually every aspect of Catholicism which is controversial within the Church or a stumbling block to non-Catholic Christians is treated in this book. Rather than avoiding what is most glaringly un-modern or what is most criticized by non-Catholics, Balthasar reviews these elements one by one, and shows how they are rooted in the central Christian mysteries and the commonly accepted tradition. What is specifically Catholic is not defended polemically, but described in such a way that others can see, even from their own point of view, the inner consistency with the mystery affirmed by all. Here is a form of thought which is truly ecumenical precisely because it is fully Catholic.",N/A,N/A,en
Christianity and Infallibility,['Daniel Lyons'],1916,['Christianity'],N/A,N/A,N/A,en
From a Mess to a Miracle,['Kimberly Daniels'],2014,['Religion'],"Kim Daniels exposes the enemy's traps that are at work inside of our churches that prevent believers from experiencing a truly transformed life in Christ. She pulls no punches as she teaches believers how to sharpen their spiritual discernment, demolish strongholds, tear down idols, and avoid snakes in the pews.",N/A,N/A,en
The Forgotten Ways,['Alan Hirsch'],2006,['Family & Relationships'],A well-known pastor and missiologist explores how the early church saw phenomenal growth and calls for a new kind of evangelism that combines missiology with the emerging church.,N/A,N/A,en
Church Affairs,['Watchman Nee'],1988,['Religion'],N/A,N/A,N/A,en
The Primacy of Peter,['John Meyendorff'],1973,['Church'],N/A,N/A,N/A,en
Meta-Ecclesiology,['Cyril Hovorun'],2015-08-18,['Religion'],"The book explores the variables and invariables of the church. Its argument is that self-awareness of the church was often a matter of change, depending on historical circumstances. It encourages appreciating plurality in the church and sets the system of coordinates for identifying the ecclesial 'self'.",N/A,N/A,en
The Primitive Church and Reunion,['William Sanday'],1913,['Christian union'],N/A,N/A,N/A,en
The Rise of Endymion,['Dan Simmons'],1998,['Church'],"The final chapter of this saga begins with two momentous events: the death and resurrection of Pope Julius XV and the coming-of-age of the new messiah, Aenea. Together with her protector, Endymion, she embarks on a final mission to find and comprehend the underlying fabric of the universe.",N/A,N/A,en
"Church, Charism and Power",['Leonardo Boff'],1985,['Religion'],N/A,N/A,N/A,en
A General Outline of God's Economy and the Proper Living of a God-Man,['Witness Lee'],1998,['Religion'],N/A,N/A,N/A,en
A Service of Love,['Paul McPartlan'],2013-06-24,['Religion'],"A crucial topic in Catholic-Orthodox ecumenical dialogue is the nature and exercise of universal primacy in the church. In 1995, Pope John Paul II expressed the hope that pastors and theologians of both churches might seek ways in which the papal ministry could accomplish """"a service of love recognised by all concerned"""" (Ut Unum Sint). In this short and penetrating study, Paul McPartlan, a member of the international Roman Catholic-Orthodox theological dialogue, presents a proposal, carefully argued both historically and theologically, for a primacy exercising a service of love in a reconciled church, West and East. McPartlan builds on the substantial foundation already laid in the dialogue for an understanding of the church in terms of the Eucharist. Eucharistic ecclesiology has been one of the most remarkable developments in the theological renewal of recent decades. Drawing particularly on scriptural and patristic teaching, it offers a highly promising framework for resolving this most sensitive and difficult of issues -- recognising the bishop of Rome as the focal point and servant of the Eucharistic communion among bishops. Vatican II directed that those working for reconciliation between Catholics and Orthodox pay close attention to the relationships that pertained between the Eastern churches and the see of Rome before the split of 1054. McPartlan seeks to do just that, notably incorporating the teaching of the council on the role of the papacy to craft a proposal that may commend itself to Catholics and to Orthodox.",N/A,N/A,en
"Dispensationalism, Israel and the Church",['Craig A. Blaising'],1992,['Medical'],"The relationship between Israel and the church is a crucial reference point in theology, especially in distinguishing between dispensational and nondispensational schools of thought. The writers of this book view Israel and the church as distinct theological institutions within the historical progress of divine revelation. But they are also related as successive phases of a redemptive program that is historically progressive and eschatologically converging. The goal of the book is a convergence of ideas among evangelical scholars in recognizing both continuity and discontinuity in the Israel-church relationship. - Back cover.",N/A,N/A,en
The Church and the Age,['William Ralph Inge'],1912,['Christian civilization'],N/A,N/A,N/A,en
The Scripture Doctrine of the Church,['David Douglas Bannerman'],1887,['Church'],N/A,N/A,N/A,en
Decide for Yourself,['Gordon R. Lewis'],1970-01-01,['Religion'],"Gordon R. Lewis surveys Christian doctrine, encouraging readers to draw their own conclusions from the evidence and arguments.",5,N/A,en
Cyprian the Bishop,['J. Patout Burns'],2002,['Biography & Autobiography'],"This is the first up-to-date, accessible study on the rule of Cyprian as the Bishop of Carthage in the 250s AD. It controversially shows that Cyprian radically enforced the primary emphasis on the unity of the church, interpreting loyalty in the community as fidelity to Christ. It uses cultural anthropology to examine the impact of Cyprian's policy during the Decian persecution. Cyprian attempted to steer the middle ground between compromise and traditionalism and succeeded by defining the boundary between the empire and the church. J. Patout Burns Jr. concentrates on social structures to reveal the logic of Cyprian's plan, the basis for its success in his time, and why it later failed. This book will be of great interest to classicists, ancient historians and sociologists as well as theologians.",N/A,N/A,en
"Of the Church, Five Bookes",['Richard Field'],1628,['Church'],N/A,N/A,N/A,en
Dogmatic Constitution on the Church,[],2000-11,['Religion'],"The central document of the Second Vatican Council, Lumen Gentium was promulgated by Pope Paul VI on November 21, 1964. This document is ""the keystone"" of the Councils whole Magisterium. It focuses on the whole Church as a communion of charity. With it, according to John Paul II, the Second Vatican Council wished to shed light on the Churchs reality: a wonderful but complex reality consisting of human and divine elements, visible and invisible.",N/A,N/A,en
Transformational Church,"['Ed Stetzer', 'Thom S. Rainer']",2010,['Religion'],It is time to take heart and rework the scorecard. --,N/A,N/A,en
"Church, Papacy, and Schism",['Philip Sherrard'],1978,['Religion'],N/A,N/A,N/A,en
The Normal Christian Church Life,['Watchman Nee'],1980,['Religion'],"This volume was originally published in Chinese in 1938. In it the author outlined the nature of New Testament Christianity as seen in the establishment of local churches and the corporate life of a community of believers who function together in a biblical manner. Its influence was felt immediately throughout all of China and much of the rest of Asia. There was a great demand for an edition in English, so the author made the translation himself and it was published under the title, Concerning Our Missions. But at that time its message made no extensive penetration into North America. Today, however, there is an increasing hunger for reality in Christian experience, and for renewed power and life among groups of believers who long to be a local expression of the Body of Christ. To all such Watchman Nee has a message, with his gifted insight into the Word of God and his experimental knowledge of life in the Spirit.",N/A,N/A,en
Appalachia,['Cynthia Rylant'],1998,['History'],Text and illustrations explore the countryside and people of Appalachia.,N/A,N/A,en
Orthodox and Wesleyan Ecclesiology,['S. T. Kimbrough'],2007,['Biography & Autobiography'],N/A,N/A,N/A,en
John Calvin,['Kilian McDonnell'],1967,['Biography & Autobiography'],N/A,N/A,N/A,en
