title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Hades Vs. Anubis,['Lydia Lukidis'],2023-08,['Juvenile Nonfiction'],"""Who's more powerful? Who has more abilities? Which of these gods of the dead will be the victor? They'll have to battle it out to see who wins!""--",N/A,N/A,en
"I See You, Mara!",['Josh Bartok'],2021-09-14,['Juvenile Fiction'],"""[A] tale from the Buddhist sutras told in the memorable and engaging rhyming verse in the tradition of Dr. Seuss and Shel Silverstein""--Provided by publisher.",N/A,N/A,en
The Trojan War,['Olivia E. Coolidge'],1980,['History'],"Retells legends of the heroes of the Trojan War, which began with Paris of Troy's abduction of Helen, wife of Menelaus, lord of Greece.",3.5,N/A,en
Norse Mythology,['Neil Gaiman'],2017,['Fiction'],"Neil Gaiman has long been inspired by ancient mythology in creating the fantastical realms of his fiction. Now he presents his fashioning of the primeval Norse myths into a novel, which begins with the genesis of the legendary nine worlds, delves into the exploits of the deities, dwarves, and giants, and culminates in Ragnarok, the twilight of the gods and the rebirth of a new time and people. Gaiman stays true to the myths while vividly recreating the characters -- the gods with their fiercely competitive natures, their susceptibility to being duped and to dupe others, and their tendency to let passion ignite their actions -- and making these long-ago myths breathe pungent life again.--",N/A,N/A,en
The Penguin Book of Myths and Legends of Ancient Egypt,['Joyce Tyldesley'],2011,['History'],"The civilization we know as Ancient Egypt stretched over three thousand years. What was life like for ancient Egyptians? What were their beliefs - and how different were they from ours? This title uses Egypt's narratives to create a panorama of its history, from the earliest settlers to the time of Cleopatra.",N/A,N/A,en
Arch-Conspirator,['Veronica Roth'],2023-02-21,['Fiction'],"""From dystopian visionary and bestselling phenomenon Veronica Roth comes a razor-sharp reimagining of Antigone. In Arch-Conspirator, Roth reaches back to the root of legend and delivers a world of tomorrow both timeless and unexpected. ""A gut punch of a story. Roth takes everything fragile about love, everything powerful about certain doom, and blooms with it. You'll be holding your breath until the very last word.""-Olivie Blake, New York Times bestselling author of The Atlas Six Outside the last city on Earth, the planet is a wasteland. Without the Archive, where the genes of the dead are stored, humanity will end. Passing into the Archive should be cause for celebration, but Antigone's parents were murdered, leaving her father's throne vacant. As her militant uncle Kreon rises to claim it, all Antigone feels is rage. When he welcomes her and her siblings into his mansion, Antigone sees it for what it really is: a gilded cage, where she is a captive as well as a guest. But her uncle will soon learn that no cage is unbreakable. And neither is he""--",N/A,N/A,en
Hel Vs. Persephone,['Lydia Lukidis'],2023-08,['Juvenile Nonfiction'],"""Which of these goddesses of the dead is more powerful? Who has more abilities? Hel and Persephone will have to fight it out to be the queen of the underworld!""--",N/A,N/A,en
Dictionary of Jewish Lore and Legend,['Alan Unterman'],1991,['Religion'],"Entries provide an introduction to the people, places, and objects important to Jewish history and tradition",N/A,N/A,en
Across the Rainbow Bridge: Stories of Norse Gods and Humans,['Kevin Crossley-Holland'],2021-12-07,['Juvenile Fiction'],"""Step back into a sweeping landscape of green glades and glaciers where dwarves, frost giants, and ghosts roam and where gods and goddesses work their magic for Middle Earth, sometimes crossing the great rainbow bridge to come to the aid of humans""--Amazon.",N/A,N/A,en
Philippine Folk-Tales,"['Clara Kern Bayliss', 'Laura Benedict']",2023-09-22,[],"Philippine Folk-Tales, a classical book, has been considered essential throughout the human history, and so that this work is never forgotten we at Alpha Editions have made efforts in its preservation by republishing this book in a modern format for present and future generations. This whole book has been reformatted, retyped and designed. These books are not made of scanned copies of their original work and hence the text is clear and readable.",N/A,N/A,en
Myth,['Kenneth McLeish'],1996,['Religion'],"Features over 2,500 entries detailing the origins and historical significance of individual myths and legends, as well as myth tradition from every continent",N/A,N/A,en
By Means of Performance,"['Richard Schechner', 'Willa Appel']",1995,[],"Essays by leading anthropologists for students of anthropology, theater, folklore, semiotics and performance studies.",N/A,N/A,en
Old Fool and the Corruption of Myth,['Adolf Guggenbühl-Craig'],1991,['Psychology'],With this book Guggenbühl-Craig relieves the old of having to be wise and the young of wisdom worship.,N/A,N/A,en
Goddesses and Heroines,['Jean Menzies'],2023-07-11,[],"A beautifully illustrated collection of profiles and stories of women from religion and myth, retold for children Discover the stories of goddesses and other powerful women shared throughout the ages in this beautifully illustrated compendium for children. With profiles of over 80 goddesses, heroines, and legendary women featured, this is a must-have introduction to the key female figures from cultures all over the world. More than 30 beloved stories are retold by award-winning author Jean Menzies, with striking illustrations bringing the tales to life. Find out how Japanese goddess of the dawn Ame-no-Uzume saved the day by dancing; how ancient Greek witch Medea helped defeat a dragon; and how legendary Celtic warrior Scáthach trained the hero Cú Chulainn to fight. In addition, the reference section is packed with extra information, including a pronunciation guide. Goddesses and Heroines is the ideal gift, with foil on the cover and stunning illustrations throughout. Children will love exploring the tales by themselves or as bedtime stories.",N/A,N/A,en
Queer Heroes of Myth and Legend,['Dan Jones'],2023-01-12,[],"Featuring 50 profiles and select B&W illustrated portraits, Queer Heroes of Myth & Legend is a celebration of gay gods and goddesses, sapphic sirens, misunderstood mermen, lesbians of legend and transgender trailblazers.[Bokinfo].",N/A,N/A,en
Tales of Brave and Brilliant Girls from the Greek Myths,"['Rosie Dickins', 'Susanna Davidson']",2023-06-21,[],"Tales of Brave and Brilliant Girls from the Greek Myths celebrates heroines from Circe to Psyche, from Athena to Artemis, re-telling their stories to inspire and empower a new generation of readers. Watch as Penelope cunningly outwits her suitors and discover how Artemis defeats two giants. See Circe perform powerful magic and follow Demeter on her brave search for her missing daughter. Beautifully illustrated with lively retellings which bring these much-loved myths to life.",N/A,N/A,en
The Sea-Ringed World,['María García Esperón'],2022-06-07,['Juvenile Nonfiction'],"Now in paperback--a collection of stories from nations and cultures across our two continents--the Sea-Ringed World, as the Aztecs called it--from the Andes all the way up to Alaska. ""Hypnotizing...Provocative...Disarming"" -The New York Times ""Evocative and stirring...mesmerizing to read aloud."" --The Wall Street Journal ★ ""Visually striking...full of vivid language."" --Publishers Weekly (starred review) ★ ""A rich anthology to understand and delight in Native traditions."" --Booklist (starred review) ★ ""Begs to be read aloud."" --Kirkus (starred review) ★ ""Impressive, handsome, and universally appealing."" --Horn Book (starred review) ★ ""Breathtaking and simply beautiful."" --School Library Journal (starred review) ★ ""The language sparkles and the tales beg to be read aloud."" --School Library Connection (starred review) ""Visually arresting, captivating collection of traditional stories."" --Shelf-Awareness ""David Bowles' graceful translation renders this volume an excellent addition to any storytelling collection."" --BCCB ""With its one-of-a-kind art to accompany each tale, it is a collection that will appeal to children, but also to any lover and collector of books."" --BookRiot Fifteen thousand years before Europeans stepped foot in the Americas, people had already spread from tip to tip and coast to coast. Like all humans, these Native Americans sought to understand their place in the universe, the nature of their relationship with the divine, and the origin of the world into which their ancestors had emerged. The answers lay in their sacred stories.",N/A,N/A,en
Gender Swapped Greek Myths,['Karrie Fransman'],2022-09,['Juvenile Fiction'],"A new captivating, inspiring, and totally perspective-shifting volume from the wife and husband team behind Gender Swapped Fairy Tales The Greek myths were first told thousands of years ago, by poets and singers who wanted to tell how the world came to be. These brilliant stories are full of adventure and drama, but they also explore our deepest fears and fantasies. There's a reason these myths still feel so powerful - they've formed the foundations of narratives and archetypes that we see in books and on our screens even today. Having changed the way we look at Fairy Tales in their last book, Karrie and Jon have turned to these ancient stories to see what magic their marvelous gender swapping machine can work on them. As before, they haven't rewritten these myths. They haven't reimagined endings, or reinvented characters. All they've done is switch all the genders. It might not sound like that much of a change, but you'll be amazed by the world this swap creates - and by the new godesses, heroes, villainesses and adventurers you're about to discover.",N/A,N/A,en
Storyland,['Amy Jeffs'],2023-08-22,['History'],"Immersed in mist and old magic, Storyland is an exquisitely illustrated new mythology of Britain, set in its wildest landscapes. Historian and printmaker Amy Jeffs reimagines ancient legends in wondrous detail in this this gift-worthy collection for all lovers of myth, folklore, and mysticism. Storyland begins between the Creation and Noah's Flood, follows the footsteps of the earliest generation of giants, covers the founding of Britain, England, Wales, and Scotland, the birth of Christ, the wars between Britons, Saxons and Vikings, and closes with the arrival of the Normans. These are retellings of medieval tales of legend, landscape, and the yearning to belong, inhabited by characters now half-remembered: Arthur, Brutus, Albina, and more. Told with narrative flair, embellished in stunning, original linocuts and glossed with a rich and erudite commentary, Storyland illuminates a collective memory that still informs the identity and culture of Britain and its descendants. Readers will visit beautiful, sacred places that include prehistoric monuments like Stonehenge and Wayland's Smithy; mountains and lakes such as Snowdon and Loch Etive; and rivers including the Ness, the Soar, and the storied Thames in this vivid, beautiful tale of a land steeped in myth.",N/A,N/A,en
The Life-Giving Myth,['A. M. Hocart'],2004,['Social Science'],"Myths are the expression of a form of knowledge essential to life. Including mainly previously unpublished work by A.M. Hocart the book examines such issues as: Why a queen should not have been married before; why a guest is sacred; why people are believed to have been turned into stone; how money originated. These issues are considered as part of a socio-religious complex embraced in many parts of the world, both East and West. (There are chapters on the UK, India, Sri Lanka, Africa, Fiji, Egypt, and Ancient Greece).",N/A,N/A,en
A Sliver of Moon and a Shard of Truth: Stories from India,['Chitra Soundar'],2022-10-11,['Juvenile Fiction'],"""Clever Prince Veera and his best friend, Suku, are back in a vibrant new collection of stories riddled with surprises. When the prince's great uncle, Raja Apoorva, invites the boys to the summer festival in Peetalpur, Prince Veera and Suku are excited to compete in the games. It's no easy feat to make the peahen sing (when peahens can't sing) or defeat the country's champion wrestler, but Raja Apoorva's riddles prove the ultimate test of the boys' wit and wisdom. Who owns the tree that provides the palace figs? What intruder dared pull the Raja's beard? And what are the secrets of the holy man and the astronomer?""--",N/A,N/A,en
Television Mythologies,['Len Masterman'],1984,['Performing Arts'],"A collection of essays on television which focuses on the previewers, the TV magazines, quiz shows, commercial breaks, Top of the Pops, One Man and His Dog, personalities, politicians and continuity announcers.",N/A,N/A,en
"Magic, Witchcraft, and Religion","['Arthur C. Lehmann', 'James Edward Myers']",2001,['Magic'],"This is a comparative reader that takes an anthropological approach to the study of religious beliefs, both strange and familiar.",N/A,N/A,en
Los Mundos Magicos De El Senor De Los Anillos/The Magical Worlds of The Lord of The Rings,['David Colbert'],2006-01,['Juvenile Fiction'],"Behind the unforgettable characters, worlds, and battles of The Lord of the Rings trilogy and The Hobbit lie a vast range of world myths and historical events that originally inspired J. R. R. Tolkien. From the Finnish epic poem Kalevala and the medieval Beowulf to Arthurian mythology, Shakespeare, and even World War II, Tolkien's sources are unpacked and explained for the novice and connoisseur alike. Laid out in dictionary form, this indispensable guide provides insights not only into literature's most beloved fantasy, but also into the man who brought it to life.",4,N/A,es
Chinese Children's Favorite Stories,['Mingmei Yip'],2020-08,['Juvenile Fiction'],"A collection of 13 timeless tales told and charmingly illustrated by Yip, whose inspiration for retelling them came from her father's nightly storytelling when she was a child, this lovely book of Asian folktales and legends is sure to help readers learn more about Chinese traditions and culture. Full color.",N/A,N/A,en
An Illustrated Kalevala,['Kirsti Mäkinen'],2020-08-25,['Juvenile Fiction'],Discover mighty eagles and mythical heroes in this beautifully illustrated prose retelling of Finland's classic epic,N/A,N/A,en
Djeliya,['JUNI. BA'],2021-03-30,[],"Inspired by West African folklore and stories handed over centuries, this unique graphic novel follows the adventures of Mansou, last prince of a dying kingdom, and Awa, his loyal Djeliya, or 'royal storyteller' as they journey to meet the great wizard who destroyed their world and then withdrew into his tower, never to be seen again. On their journey they'll cross paths with friend and foe, from myth and legend alike, and revisit the traditions, tales, and stories that gave birth to their people and nurture them still. But what dark secret lies at the heart of these stories, and what purpose do their tellers truly serve?",N/A,N/A,en
Myths and Legends of the World,"['Lonely Planet', 'Lonely Planet Kids', 'Alli Brydon']",2019-10,['Legends'],"Retells twenty-one myths and legends from around the world, including tales featuring gods and goddesses, talking fish, and clever spiders.",N/A,N/A,en
The Encyclopedia of Myths and Legends,['Stuart Gordon'],1993,['Legends'],N/A,N/A,N/A,en
Unicornios,['Cari Meister'],2021,['Juvenile Nonfiction'],"¡Escucha! ¿Oyes un ruido de cascos por el suelo del bosque? Un destello blanco sale de entre los árboles. Un cuerno largo brilla como una corona sobre la cabeza de este animal. ¡Es un unicornio! ¿Alguna vez te has preguntado qué poderes mágicos tiene el cuerno del unicornio? ¿Dónde viven los unicornios? ¿Qué comen? ¡Aquí encontrarás todas las respuestas! Con ilustraciones llamativas y un texto claro, vivirás una gran aventura y aprenderás todo sobre los unicornios. Listen! Do you hear the clomping of hooves upon the forest floor? A flash of white bursts from behind a tree. A long horn shines like a crown upon the creature's head. It's a unicorn! Ever wondered about the magical powers of the unicorn's horn? Where does a unicorn live? What does it eat? Wonder no more! Striking illustrations and matter-of-fact text take you on a magical journey to learn all about unicorns.",N/A,N/A,es
Diosas Y Heroínas (Goddesses and Heroines),['Jean Menzies'],2024-04-16,['Juvenile Nonfiction'],"Adéntrate en el mundo mágico de la mitología y conoce la historia de las diosas y mujeres más poderosas de todos los tiempos: ¡desde sirenas y hadas hasta aguerridas guerreras y divinidades de la antigua Grecia! ¿Sabes cómo la hechicera Medea ayudó a dormir al dragón que cuidaba del vellocino de oro, o cómo la diosa japonesa Ame-No-uzume salvó al mundo de la oscuridad eterna? ¿Quieres conocer la historia de Hua Mulan, la guerrera que inspiró la peli de Disney? Una fantástica recopilación de relatos, mitos y leyendas protagonizadas por intrépidas heroínas, diosas, criaturas mágicas y otros apasionantes personajes femeninos, narrados como cuentos y extraordinariamente ilustrados. - Un regalo perfecto para niños de 7 a 9 años con interés por la mitología clásica y universal. - Incluye más de 30 increíbles relatos: clásicos populares e historias menos conocidas. - Retrata más de 80 mujeres de leyenda de todas las culturas del mundo. - Con originales ilustraciones a todo color en cada página. Un precioso libro ilustrado que despertará la curiosidad de los más pequeños y hará las delicias de toda la familia. Discover the stories of goddesses and other powerful women shared throughout the ages in this beautifully illustrated compendium for children. With profiles of over 80 goddesses, heroines, and legendary women featured, this is a must-have introduction to the key female figures from cultures all over the world. More than 30 beloved stories are retold by award-winning author Jean Menzies, with striking illustrations bringing these magical myths and tales to life. Find out how Japanese goddess of the dawn Ame-no-Uzume saved the day by dancing; how ancient Greek witch Medea helped to defeat a dragon; and how legendary Celtic warrior Scáthachtrained the hero Cú Chulainn to fight. Inside the pages of this mythical book for kids, you can find: - More than 80 profiles of women - combining the appeal of narrative stories with core-reference material. - A wide selection of stories - some well-known myths and legends and, some less well-known - Foil on the front jacket and spine make this book an attractive gift to be treasured. Goddesses and Heroines is the ideal book for children aged 7-9 with foil on the cover and stunning illustrations throughout. Children will love exploring the tales by themselves or as bedtime stories.",N/A,N/A,es
"Mitos, leyendas y tradiciones de la Banda Oriental",['Gonzalo Abella'],2001,['Social Science'],N/A,N/A,N/A,es
"Diccionario, signos, símbolos y personajes míticos y legendarios del Pirineo Aragonés",['José Miguel Navarro López'],2018,[],N/A,N/A,N/A,es
"Legende, mitovi i narodni običaji Đerdapa","['Jelena Bujdić Krečković', 'Aleksandar Repedžić']",2015,[],N/A,N/A,N/A,en
Les créatures fantastiques,['Cécile Lecan'],2023-10-27,[],N/A,N/A,N/A,fr
Viaggio nel West misterioso,['Gian Mario Mollar'],2022,['History'],N/A,N/A,N/A,it
Valkyries,['HEATHER C. HUDAK'],2023-08,[],"Valkyries are beautiful maidens who serve Odin by choosing who will live and die in battle. Valkyries explores the backstory of these women and why they were important to the Norse people. Easy-to-read text, vivid images, and helpful back matter give readers a clear look at this subject. Features include a table of contents, infographics, a glossary, additional resources, and an index. Aligned to Common Core Standards and correlated to state standards. Kids Core is an imprint of Abdo Publishing, a division of ABDO.",N/A,N/A,en
Deadly Ancestors,['Lyle Nicholson'],2025-09-02,['Fiction'],"A shocking attack. A long-lost uncle. Sinister links to ancient Irish Folklore. When an Irish priest narrowly escapes an attempt on his life at a remote Canadian Seminary, Detective Bernadette Callahan finds herself entangled in a mystery that hits unexpectedly close to home. As Callahan delves deeper into the case, a sinister plot emerges, reaching back to the misty shores of Ireland, where ancient tales and myths hold the key to the mystery. Faced with a past she tried to leave behind and deadly forces intent on silencing the priest, Callahan must race against time to unravel a complex web of secrets before it's too late. A masterfully woven police procedural and a gripping addition to the Bernadette Callahan Mystery Thriller series. Page-turning action and shocking twists, this female detective mystery will keep you guessing until the very end. ________________________________________________________________________________________________ Praise for the Bernadette Callahan Mysteries: ★ ★ ★ ★ ★ Good read!! ★ ★ ★ ★ ★ Bernadette does it again ★ ★ ★ ★ ★ Roaring good time! ★ ★ ★ ★ ★ An excellent quick read could not put it down. A good mystery. Enjoyed the whole series ★ ★ ★ ★ ★ Good series ★ ★ ★ ★ ★ Different but a great read",N/A,N/A,en
Fancy Anansi,['Sudha Ramaswami'],2015-05-05,[],"""Anansi the Spider is a trickster character found in many African folktales. In this story, Fancy Anansi takes on a modern approach to life in the twenty-first century where children are raised with technology. Like all folk tales about Anansi the Spider, Fancy Anansi also teaches life lessons.""--Amazon.com.",N/A,N/A,en
The Usborne Book of Myths and Legends,['Anna Milbourne'],2006,['Fables'],"A gorgeous collection of classic myths, legends and stories which any young reader will treasure. this wonderful storybook is crammed with traditional tales of monsters and magic, powerful gods and goddesses, clever animals and much, much more: a treasury of much-loved favourites, as well as less well-known gems. Ages 4+",N/A,N/A,en
Thor,['HEATHER C. HUDAK'],2023-08,[],"Thor is a god of thunder. Thor explores this Norse god's backstory and why he was important to the Norse people. Easy-to-read text, vivid images, and helpful back matter give readers a clear look at this subject. Features include a table of contents, infographics, a glossary, additional resources, and an index. Aligned to Common Core Standards and correlated to state standards. Kids Core is an imprint of Abdo Publishing, a division of ABDO.",N/A,N/A,en
"Fairies, Elves and Sprites",['Jean Menzies'],2025-05-13,['Fiction'],An enchanting collection of stories about magical folk drawn from all around the world.,N/A,N/A,en
Rise,['Freya Finch'],2024-07-02,[],"The action and adventure of Percy Jackson meets the complex heroines of The Cruel Prince as a family of valkyries fight to stop Ragnarök. For seventeen-year-old Bryn, it feels like all of Chicago sees her as nothing less than a public nuisance. But what is a strong-willed valkyrie to do? She didn't ask to grow up within a Renaissance faire with two annoyingly perfect older sisters to contend with. When their mother disappears on a mission for Odin, Bryn can feel in her bones something is wrong, but her sisters refuse to take her seriously. Things only take a turn for the worse when a half elf, half giant named Juniper crashes the party with a violent zombie in tow, claiming Ragnarök is about to begin. If that wasn't enough, the faire's adorable new jousting competitor, Wyatt the Black Knight, (who Bryn is definitely not crushing on) just so happens to turn into a bear when threatened. Determined to survive the upcoming Ragnarök, Bryn, Juniper, and Wyatt team up to combat the hoard of nightmarish Norse mythology creatures that keeps appearing throughout the faire. After Bryn ignores the call to deliver Wyatt to Odin's eternal warriors in Valhalla, choosing to save his life instead, she starts to wonder if she'll ever get this valkyrie thing right. But time is not on Bryn's side after her sisters vanish on a mission to save their mother, leaving Bryn as the only warrior left to stop the war to end all realms. Whether she's ready or not, Bryn is about to learn how the ties between fate and choice are as interwoven and unbreakable as the bonds between sisters.",N/A,N/A,en
This Side of the Divide: New Lore of the American West,"['Willy Vlautin', 'Kate Bernheimer', 'Ken Liu', 'Tessa Fontaine', 'Dominique Dickey', 'Day Al-Mohamed', 'Isle McElroy', 'Yuri Herrera', 'Benjamin Percy']",2023-02-07,['Fiction'],"This Side of the Divide: New Lore of the American West is the second entry in the Divide anthology series attempting to capture the newness, vastness, territoriality, and sense of transience alive in the American West. In this collection legends, myths, tales, omens, folk horror, and science fiction explore the fantastical, the apocalyptic, the bizarre, the unknown, and the apocryphal origins and conclusions of life on the occidental side of the Continental Divide. In this collection, after the 'what is' comes the 'what will be', as acclaimed authors and emerging voices weave tales that push the boundaries of imagination: Ken Liu takes us to the frontiers of America and China in a stark tale of perseverance; Kate Bernheimer immerses us in the fairytale lands of modern celebrity; Benjamin Percy takes us hunting for deer and connection in eastern Oregon; Yuri Herrera grants us insight on our future overlords; Tessa Fontaine places us in-between with a monster and a question; Dominique Dickey chases familiar ghosts; and Willy Vlautin takes us on the wild ride that is a winning streak. Accompanied by a foreword from This Side of the Divide alum, and author of The Forbidden City, Vanessa Hua, these twenty-five pieces of new lore excavate the beauty, the uncertainty, the longing, the bitter interactions and stark truths; the strong people and vivid places that have shaped, and will continue to shape the West until the end of days.",N/A,N/A,en
Norse Mythology,['James Shepherd'],2018-05,['Social Science'],"""This thrilling collection of tales will transport readers to the realms of Asgard, where the gods such as Thor, Odin and Freya live, and Midgard, the home of humankind, that together form the cosmological tree of Yggdrasil. Filled with dramatic stories of dark deeds, cunning and war as well as love, compassion and humour, the Norse mythologies have influenced countless generations of writers and artists in various media - from Marvel Comics' Avengers to Manga creations and J.R.R. Tolkien's The Hobbit and The Lord of the Rings, as well as the renowned novel and TV series Game of Thrones and the composer Richard Wagner's Der Ring des Nibelungen.""--Amazon",N/A,N/A,en
Tales of Ancient Egypt,"['Hugo Cook', 'Neon Squid']",2024-10,['Juvenile Nonfiction'],"Discover amazing true stories and breathtaking myths from ancient Egypt in this book by TikTok Egyptologist Hugo Cook, featuring stunning illustrations from Sona Avedikian. Everyone knows the story of Tutankhamun, but the ancient Egyptian civilization lasted for more than 3,000 years – which means there are loads more amazing tales to be told! Egyptologist and TikTok star Hugo Cook (aka Hugo the Egyptologist) has scoured ancient texts and translated hieroglyphs to bring readers stories of love, betrayal, and royal scandal featuring pharaohs, priests, gods, and goddesses. The book combines historical stories, including the time Cleopatra hid in a sack to be smuggled into a palace to meet Julius Caesar, with rip-roaring myths, like the Cinderella story of a peasant girl who married the pharaoh when he found her slipper. Told with great fun and impeccably researched, readers will slip into a tomb at night with a band of mischievous tomb robbers and witness epic battles featuring elephants and ostriches. Interspersed through the stories are pages explaining the history of ancient Egypt on the banks of the Nile, from how pyramids were built to a step-by-step guide to wrapping a mummy. With a beautiful cloth-textured cover featuring shiny foil, Tales of Ancient Egypt is the perfect gift for kids interested in ancient Egypt.",N/A,N/A,en
Фолклорни митове и легенди,[],2021,['Folklore'],N/A,N/A,N/A,bg
