title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Leadership for Innovation,['John Eric Adair'],2007,['Business & Economics'],"Innovate or stagnate: that is the stark challenge facing all businesses today. Creating an innovative climate is essential for positive organizational change and this throws up a need for leaders who can bring about this change.Adair looks at the links between leadership, creativity and change. This book will help leaders of all types to meet the challenge of innovation, and achieve profitable growth through team creativity.Using case studies of Google, Honda and 3M, Adair covers topics such as the characteristics of innovators, organizing for team creativity, the expectations of creative people, creative leadership, managing the criticism of ideas and overcoming resistance to change.Leadership for Innovation will help leaders of all types to meet the challenge of innovation, and achieve profitable growth through team creativity.",N/A,N/A,en
Innovation & Creativity,"['Jonne Ceserani', 'Peter Greatwood']",1995,['Business & Economics'],The authors of this book make use of Synectics' unrivalled experience and expertise in helping people and organisations to use more of their innate creativity and talent. It is packed with tools and case examples.,N/A,N/A,en
New Service Development,"['James A. Fitzsimmons', 'Mona J. Fitzsimmons']",2000,['Business & Economics'],This text addresses the issues of how to develop new service products - where the concept of service has moved from transaction to experience. The authors draw upon the expertise of internationally recognised authors.,N/A,N/A,en
The Innovative Leader,['Paul Sloane'],2007,['Business & Economics'],Sloane stresses the importance of innovation and creativity in modern business to help organizations secure competitive advantage over rivals. He also demonstrates the importance of setting out a clear vision and the need for continual evaluation of the process.,N/A,N/A,en
Creating Regional Wealth in the Innovation Economy,"['Jeff Saperstein', 'Daniel Rouach']",2002,['Business & Economics'],"""Pinpoints the reasons why some locations succeed in the quest to become centres of technology and innovation."" - cover.",4,N/A,en
"Innovation, Product Development and Commercialization",['Dariush Rafinejad'],2007-06-15,['Business & Economics'],"This title uses a holistic approach to examine the diverse issues that managers face to channel resources in the right direction for commercial success. It details the commercialization of innovation and new products in fast-paced, high-tech markets and how to match tecnological advances to new market opportunities.",4,N/A,en
Creative Research,['Hilary Collins'],2010-11-25,['Art'],"Techniques and procedures for collecting and analysing different types of data are examined and analysed in detail. The skills necessary to promote the effectiveness and validity of research within the creative industries are highlighted in case studies, all of which also demonstrate what a well-designed research project can achieve.",N/A,N/A,en
Encyclopedia of New Venture Management,['Matthew R. Marvel'],2012-05-18,['Business & Economics'],"The Encyclopedia of New Venture Management explores the skills needed to succeed in business, along with the potential risks and rewards and environmental settings and characteristics.",N/A,N/A,en
The Oxford Handbook of Innovation,"['Jan Fagerberg', 'David C. Mowery', 'Richard R. Nelson']",2006-01-19,['Business & Economics'],This handbook provides academics and students with a comprehensive and holistic understanding of the phenomenon of innovation.,N/A,N/A,en
Management of Change and Innovation,['Bengt-Arne Vedin'],1994,['Business & Economics'],"This work on change and innovation covers, among other topics, the strategic management of uncertainty; the third dimension of leadership; managing corporate development; culture as an invisible barrier to strategic change; implementing innovation; and the acceleration trap.",N/A,N/A,en
The Dynamics of Innovation in Eastern Europe,['Per Högselius'],2005,['Business & Economics'],"Building strong and dynamic systems of innovation constitutes a key challenge for the post-socialist economies of Central and Eastern Europe. This book develops a strong conceptual and empirical foundation for understanding how such dynamic systems may emerge. The Dynamics of Innovation in Eastern Europeexplains, in particular, how this has been possible in the case of the Estonian system of innovation in telecommunications. The book shows that the socialist historical heritage, and in particular inherited competencies, may be used in highly creative ways for generating dynamic innovation in the post-socialist context. It also uncovers the complex and multifaceted ways in which the geographical and cultural proximity to Western Europe can be creatively used as a powerful resource in the pursuit of building systems of innovation in the East. Moreover, the book demonstrates that it is possible for East European systems of innovation to develop highly creative domestic dynamics without necessarily imitating Western systems or styles of innovation. Providing a unique empirical analysis of how systems of innovation undergo far-reaching transformation and change, this book will be of interest to economists and scholars involved in issues relating to innovation, technology, economic development and East-West integration. Policymakers in the EU and in Central and East European countries and practitioners involved in innovation-related activities will also find it of great appeal.",N/A,N/A,en
Open Innovation,"['Henry William Chesbrough', 'Wim Vanhaverbeke', 'Joel West']",2008-01,['Business & Economics'],"Publisher description: ""Counter This collection investigates the phenomenon of ""Open Innovation,"", in which firms draw on research and development that may lie outside their own boundaries. The book's contributors link the practice of innovation to the established body of innovation rsearch, showing what's new and what's familiar in the process. Looking in depth at a process recently adopted by such leading firms as Intel and Cisco, this book will lead the intellectual debate in an increasingly important area. """,N/A,N/A,en
Small Business Management and Entrepreneurship,"['David Stokes', 'Nicholas Wilson']",2006,['Business & Economics'],"Now in its 5th edition this comprehensive, practically focused and highly accessible text explores the contexts, choices and strategies facing the small business venture, including extensive coverage of planning a new venture. Pedagogical features developed in response to market feedback include running case material to explore the same case situation from a number of different but interrelated angles, annotated further reading, new chapter-end real world case studies, learning objectives and linked chapter summaries – providing a student- and lecturer-friendly learning environment.Students on modules such as Personal Development and Effectiveness, Study Skills, Management Skills, Business Skills, Business Communication, Business Awareness, Managing Oneself and Others at – for example – BABS/BABA, HND/HNC, DMS, MBA levels will all find this a hugely valuable text through study and working life.",N/A,N/A,en
Research on the Management of Innovation,"['Andrew H. Van de Ven', 'Harold L. Angle', 'Marshall Scott Poole']",2000,['Business & Economics'],"List of Figures. List of Tables. Preface to the Paperback Edition. Preface to the Original Edition. Section I: Overview of Research Program and Methods. 1. An Introduction to the Minnesota Innovation Research Program, Andrew H. Van de Ven and Harold L. Angle. 2. Methods for Studying Innovation Processes, Andrew H. Van de Ven and Marshall Scott Poole. 3. A Psychometric Assessment of the Minnesota Innovation Survey, Andrew H. Van de Ven and Yun-han Chu. Section II: The Minnesota Innovation Research Program Framework. 4. The Development of Innovation Ideas, Roger G. Schroeder, Andrew H. Van de Ve.",N/A,N/A,en
Managerial Economics and Organizational Architecture,"['James A. Brickley', 'Clifford W. Smith', 'Jerold L. Zimmerman']",2001,['Business & Economics'],This text shows managers how economics can be used to structure organizations.,N/A,N/A,en
Creative Industries and Innovation in Europe,['Luciana Lazzeretti'],2013,['Business & Economics'],"In recent years, the study of creativity has shifted from analysis of culture as an end in itself to one of economic enhancement, and its capability to generate wealth and promote economic development. Increasingly, European cities and regions are using the arts to fuel wellbeing and reinvigorate economies after the comparative demise of more traditional industry and manufacturing. A growing literature is starting to highlight the innovation capacity of cultural and creative industries (CCIs) as they intersect the innovation processes of other manufacturing and services sectors with an innovative and creative output. Culture and creativity may be a strategic weapon to exit the present crisis and redefine an economic model of sustainable development. This book brings together a set of multidisciplinary contributions to investigate the kaleidoscope of European creativity, focussing on CCIs and the innovations connected with them. The two main questions that this volume aims to address are: How can we identify, map and define CCIs in Europe? And how do they contribute to innovation and sustainable growth? The volume is split into two parts. The first part deals with the definition, measurement and mapping of the geography of European CCIs according to a local economic approach, focussing on Italy, Spain, the UK, Austria, Denmark and France. This section surveys the different industrial typologies and spatial patterns, which underline a significant dissimilarity between the North and the South of Europe, mainly due to the difference between heritage-driven and technology-driven countries. The section concludes with a case study on a Japanese creative city. The second part collects some interesting cases of innovation generated in creative spaces such as cities of art or creative clusters and networks. This entails the study of innovations among creative and non-creative sectors (e.g. laser technologies in conservation of works of art and design networks in Italy) and across European and non-European countries (e.g. Spaghetti Western movies in the US or visual artists in New Zealand). Finally, an innovation capacity of culture that can regenerate mature sectors (e.g. the French food supply chain and Swiss watch Valley) or combine the creative and green economics paradigms (e.g. the green creative cities in North Europe) is analyzed. This book will appeal to academics, scholars and practitioners of urban and regional studies, cultural and creative economics and managerial and organization studies.",N/A,N/A,en
Innovation Management and New Product Development,['Paul Trott'],1998,['Industrial management'],"This text offers final year undergraduate and post-graduate students a contemporary view of innovation management that focuses on the links and overlaps between groups and disciplines. It takes a necessarily broad perspective, bringing together the three areas of business/organisation strategy, marketing and R&D. Moreover, it offers a framework through which students can view the management process of innovation. *Brings together the three areas of business/organisation strategy, marketing and R&D. *Uses international mini-cases including: the development of the Guinness 'in-can system', Gillette Sensor, 3M and many more. *Includes innovation and new product development in one volume.",N/A,N/A,en
The Economics of Technical Change,"['Edwin Mansfield', 'Elizabeth Mansfield']",1993,['Business & Economics'],"The 25 classic articles in this volume deal with the role of technological change in economic growth, the extent of social and private returns from research and development, the relationship between market structure and technological change, the controversies over intellectual property rights, the processes by which innovations spread, and the management of technology. This volume will prove invaluable to economists, managers and government policymakers.",N/A,N/A,en
Innovative Public Procurement and Health Care,"['Nordic Council of Ministers', 'Nordiska Ministerrådet']",2011-11-16,['Medical'],"This report focuses on the use of innovative procurement in the health sector in the Nordic countries. It presents six Nordic cases demonstrating best practice within innovative procurement. The report argues that despite challenges particularly relating to navigating the legal framework, there are benefits associated with the use of innovative procurement. The use of dialogue between procurers and suppliers is highlighted as a key benefit in innovative procurement as it leads to increased knowledge of possibilities available in the market and hence better solutions. As innovative procurement practice is still relatively new across the Nordic countries, there is a need to disseminate best practices and to develop procurement guides to assist the implementation. The report has been prepared by DAMVAD.",N/A,N/A,en
Management of Technology and Operations,['R. Ray Gehani'],1998-09-14,['Business & Economics'],"In the global marketplace, there are six sources of sustainable competitive advantage which determine a company's short-term survival and long-term market leadership. This text discusses the concepts in the context of an engine - where the cylinders are the six sources of sustainable advantage.",N/A,N/A,en
Cooperation in Research and Development,['Nicholas S. Vonortas'],1997-10-31,['Business & Economics'],"The volume attempts to fill a void caused by this lack of consistent data on the rate of RJV formation, RJV characteristics, and RJV member characteristics.",N/A,N/A,en
Prototype Nation,['Silvia M. Lindtner'],2020-09-15,['Business & Economics'],"A vivid look at China’s shifting place in the global political economy of technology production How did China’s mass manufacturing and “copycat” production become transformed, in the global tech imagination, from something holding the nation back to one of its key assets? Prototype Nation offers a rich transnational analysis of how the promise of democratized innovation and entrepreneurial life has shaped China’s governance and global image. With historical precision and ethnographic detail, Silvia Lindtner reveals how a growing distrust in Western models of progress and development, including Silicon Valley and the tech industry after the financial crisis of 2007–8, shaped the rise of the global maker movement and the vision of China as a “new frontier” of innovation. Lindtner’s investigations draw on more than a decade of research in experimental work spaces—makerspaces, coworking spaces, innovation hubs, hackathons, and startup weekends—in China, the United States, Africa, Europe, Taiwan, and Singapore, as well as in key sites of technology investment and industrial production—tech incubators, corporate offices, and factories. She examines how the ideals of the maker movement, to intervene in social and economic structures, served the technopolitical project of prototyping a “new” optimistic, assertive, and global China. In doing so, Lindtner demonstrates that entrepreneurial living influences governance, education, policy, investment, and urban redesign in ways that normalize the persistence of sexism, racism, colonialism, and labor exploitation. Prototype Nation shows that by attending to the bodies and sites that nurture entrepreneurial life, technology can be extricated from the seemingly endless cycle of promise and violence. Cover image: Courtesy of Cao Fei, Vitamin Creative Space and Sprüth Magers",N/A,N/A,en
Wikinomics,"['Don Tapscott', 'Anthony D. Williams']",2007,['Business networks'],"Translated into more than 20 languages and named one of the best business books of the year by reviewers around the world, ""Wikinomics"" has become essential reading for business people everywhere as it explains how mass collaboration is happening not just at Web sites but at traditional companies.",N/A,N/A,en
Financial Times Handbook of Management,"['Stuart Crainer', 'Des Dearlove']",2001,['Business & Economics'],This edition has been updated to include more emphasis on leading edge ideas and a greater international flavour with more US contributors.,N/A,N/A,en
Building Innovation,['David Gann'],2000,['Business & Economics'],"David Gann considers the changes in the construction and use of the built environment that are currently emerging, and how innovative practices and materials can be integrated into the construction process",5,N/A,en
The Role of Universities in Regional Innovation Systems,['Jan-Evert Nilsson'],2006,['Business & Economics'],"""This first major study of the Nordic model of enterprising universities will be of interest to theoreticians, analysts and practitioners alike, not least for the valuable factual detail that enables exploration of numerous, sometimes idealistic, concepts that ignore the barriers to communication among epistemic communities.""",N/A,N/A,en
"Technological Innovation, Industrial Evolution, and Economic Growth",['Sanjaya Panth'],1997,['Business & Economics'],"First Published in 1998. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
The Dynamics of Product Quality and International Competitiveness,"['Ashoka Mody', 'Deniz Igan', 'Stefania Fabrizio']",2007-04,['Business & Economics'],"Despite the appreciation of the exchange rate, the eight Central and Eastern European countries (the CEE-8) that entered the European Union in May 2004 have achieved a decade of impressive export growth, expanding significantly their shares of world markets. Does this mean that the real exchange rate is irrelevant? If not, what other factors compensated for the appreciation to explain the apparently strong competitiveness of these economies? And will these favorable factors continue to power export growth? This paper places in international context the achievements of the CEE-8 and helps more broadly to identify the determinants of international competitiveness. Building from data at the six-digit level of disaggregation, it shows that the CEE-8 made an impressive shift in product quality and in the technological intensity of exports, and that these shifts associated with the structural transformation were also associated with increased market share. The analysis strongly suggests that, when trading in international markets, countries benefit from higher product quality. However, while the structural transformation achieved was valuable in raising market shares, the easy gains from this process may be over.",N/A,N/A,en
"Fast Innovation: Achieving Superior Differentiation, Speed to Market, and Increased Profitability","['Michael L. George, Sr.', 'James Works', 'Kimberly Watson-Hemphill']",2005-07-15,['Business & Economics'],"Provides strategies for speeding innovation and getting to market. This work explains why it usually takes so long for innovations to reach the market, and why they often fail. It also helps readers learn how to: achieve faster, more controllable time-to-market; generate highly differentiated products, services, or experiences; and more.",N/A,N/A,en
Developments in Telecommunications,"['Edward Mozley Roche', 'Henry Bakis']",1997,['Technology & Engineering'],"Developments in information technology and telecommunications are giving a new meaning to the concepts of space and time. In particular, the concepts of 'local' and 'global' are starting to merge together even though they apparently represent entirely different scales. One example is 'telework', also known as 'telecommuting'. Another is the rapid growth of outsourcing. These developments are based on new technologies such as multimedia, rapid improvements in storage technologies and the information superhighway, including the Internet. The structure of the world's telecommunications industry is changing and in addition, political and social autonomy is breaking down. The role of the nation state is challenged, as are the old avenues and levers of political power. Nation States have attempted to grab functional control over the emerging infrastructure, but they are ultimately unable to exert control over the flood of information surging around the world. There still remains a strong middle ground between local and global, dominated by multinational corporations and national governments.",N/A,N/A,en
"Multinational Firms, Innovation and Productivity","['Davide Castellani', 'Antonello Zanfei']",2006,['Business planning'],"This book gets to the root of how and why multinational firms differ in the cross-border creation, transfer and diffusion of technology, and provides fresh evidence on the effects that these differences have on productivity and innovation in the economic systems in which they are active. Davide Castellani and Antonello Zanfei consider multinationals as heterogeneous institutions that combine internal networks of subsidiaries with external networks of collaborative linkages, to bridge different economic and innovation systems. They examine heterogeneity in productivity and innovative behaviour between multinational and national firms, as well as across and within multinationals. The authors argue that not every foreign firm is a good source of externality, and not every domestic firm is equally well placed to benefit from multinationals. It is shown that spillovers from multinationals differ according to the technological profiles, embeddedness and linkage creation of both foreign and domestic firms active in local markets. The book supports this view with empirical evidence based on illustrative case studies, and on econometric analysis using extensive firm-level datasets on multinational activities, innovation and economic performances. Integrating an in-depth account of state of the art literature with detailed evidence, this book will be of great interest to an extensive audience. This will encompass students, researchers, academics, policy makers and practitioners across a wide range of disciplines including: international business, economics and management of innovation, international economics and industrial organisation.",N/A,N/A,en
Flexible Innovation,"['Jorge Niosi', 'Maryse Bergeron', 'Nathalie Hade', 'Michèle Sawchuck']",1995,['Business & Economics'],"Basing his study on in-depth interviews with more than 130 companies across Canada, Jorge Niosi analyses the scope of collaborative research activities - both domestic and international - in the fields of biotechnology, electronics, advanced materials, and manufacturing of transportation equipment. He describes successful patterns of collaboration, obstacles and limitations, and the role of public policy, universities, and government laboratories in technological alliances. He compares Canadian partnerships and public policy with similar patterns in the United States, Europe, and Japan.",N/A,N/A,en
Product Lifecycle Management,['Michael Grieves'],2006,['Business & Economics'],"Introduces the next level of lean thinking that focuses on the life of a product, from inception to the customer's door",N/A,N/A,en
"Platforms, Markets and Innovation",['Annabelle Gawer'],2009,['Business & Economics'],"'Annabelle Gawer's collected volume of research shows that a vibrant community of scholars has arisen around platforms and innovation. Each of the chapters is first rate, with top researchers offering some of their latest work. This will be an indispensable book for students of innovation and technology management everywhere.' - Henry Chesbrough, University of California, Berkeley, US",N/A,N/A,en
Design for Policy,['Christian Bason'],2020-09-30,['Municipal services'],"Design for Policy charts, for the first time, the emergence of collaborative design approaches to innovation in public policy. It is a rich resource for policy makers, public managers, the academic community and advisers to government.The book is structured in three main sections, covering the global context of the rise of design for policy",N/A,N/A,en
System Innovation and the Transition to Sustainability,"['Boelie Elzen', 'Frank W. Geels', 'Kenneth Green']",2004,['Business & Economics'],"Modern societies face several structural problems such as transport congestion and greenhouse gas emissions due to the widespread use of fossil fuels. To address these important societal problems and achieve sustainability in the broad sense, major transformations are required, but this poses an enormous challenge given the complexity of the processes involved. Such transformations are called 'transitions' or 'system innovations' and involve changes in a variety of elements, including technology, regulation, user practices and markets, cultural meaning and infrastructure. This book considers two main questions: how do system innovations or transitions come about and how can they be influenced by different actors, in particular by governments. The authors identify the theories which can be used to conceptualise the dynamics of system innovations and discuss the weaknesses in these theories. They also look at the lessons which can be learned from historical examples of transitions, and highlight the instruments and policy tools which can be used to stimulate future system innovations towards sustainability. The expert contributors address these questions using insights from a variety of different disciplines including innovation studies, evolutionary economics, the sociology of technology, environmental analysis and governance studies. The book concludes with an extensive summary of the results and practical suggestions for future research. This important new volume offers an interdisciplinary assessment of how and why system innovations occur. It will engage and inform academics and researchers interested in transitions towards sustainability, and will also be highly relevant for policymakers concerned with environmental issues, structural change and radical innovation.",N/A,N/A,en
Entrepreneurship,['Richard Swedberg'],2000,['Business & Economics'],"A new addition to the series that looks at the culture and role of the entrepreneur from different disciplinary perspectives. Includes all the key readings, introduced by a highly respected editor.",N/A,N/A,en
Learning from Exporting,['Robert Salomon'],2006,['Business & Economics'],Explores the relationship between exports and productivity. This work argues that exporters can access diverse knowledge inputs that are not available in the domestic market.,N/A,N/A,en
The Witch Doctors,"['John Micklethwait', 'Adrian Wooldridge']",1997,['Business & Economics'],"The Witch Doctors is a one-stop guide to management theories, fads, and the gurus who promote them that will spark controversy, debate, and a dialogue for change. Funny, entertaining and outspoken, this is a book no American worker can afford to miss. ""From the Hardcover edition.",N/A,N/A,en
Winning the Innovation Race,['Lee Sage'],2000-02,['Business & Economics'],"An Inside Look at the Process of Innovation-and How to Make it Work for your Business While the need for innovation is widely recognized, the practices that nurture it elude many executives. Winning the Innovation Race examines the three dimensions of innovation-people, processes, and technology-and provides vivid examples of practices that encourage innovation. This comprehensive book describes the forms that innovation takes in industrial organizations and how superior companies manage to sustain innovation through effective management. The practices of PACE (Premier Automotive Suppliers' Contributions to Excellence) Award-winning companies are used to illustrate how truly innovative companies make the most of their employees, how they treat product development as a ""perfectible process,"" and how they create reward systems that build cultures of innovation. Some of the vital lessons you'll learn in this unique resource: * The virtue of ""cheap failures"" * Why organizational discomfort is needed * The role of executive leadership * How to sustain a culture of innovation",N/A,N/A,en
Green Japan,['Carin Holroyd'],2018-01-01,['Business & Economics'],Green Japan critically examines the Japanese effort to combine economic growth with commitments to environmental sustainability.,N/A,N/A,en
Systems of Innovation and Development,"['José Eduardo Cassiolato', 'Helena Maria Martins Lastres', 'Maria Lucia Maciel']",2003,['Business & Economics'],"Confronting the challenges and opportunities of the knowledge era, this text focuses particularly on the new conditions for industrial and technological development. The contributors address many of the most significant issues including the globalizing learning economy, the finance dominated accumulation regime, learning and development divides, systems of innovation and local productive arrangements. They also define the conceptual and methodological instruments which can be used to analyse and understand the core issues of learning, knowledge and innovation. In doing so, they demonstrate the value of the systems of innovation approach in the design and implementation of strategic development policies which are urgently required in many countries.",N/A,N/A,en
"Technology, Innovation and Industrial Economics: Institutionalist Perspectives",['William E. Cole'],1998-07-31,['Business & Economics'],"Technology, Innovation and Industrial Economics: Institutional Perspectives, inspired by the work of William E. Cole, Professor Emeritus at the University of Tennessee at Knoxville, extends his work with essays on technology, innovation and industrial economics from an Institutionalist perspective. The managerial style, innovational practices and industrial setting of the continuous improvement firm are central to several chapters. This volume also features innovation and technology in Latin America, Adam Smith's writing on entrepreneurship and a comparison of American and European Institutionalism. The topics of technology, innovation, industrial organization and industrial policy are being widely discussed and debated in today's literature, but seldom from an Institutionalist perspective. The purpose of this book is to reduce substantially this missing dimension in the ongoing debates on these important issues.",N/A,N/A,en
Serendipitous and Strategic Innovation,"['Shantha Liyanage', 'Jan Annerstedt']",2006,['Business & Economics'],"Innovation is a time-consuming process that involves invention as a beginning and a marketable service or product as an end. This work examines the technology innovation process, and displays its critical links with organizational functions",N/A,N/A,en
Big Ideas,['Jonne Ceserani'],2003,['Business & Economics'],"This book describes the tools and techniques that can be used to develop creativity and innovation. It is about leadership qualities that allow them to flourish both in you and in others. It is aimed at anyone in an organization who needs to be open-minded, have new ideas and create new solutions.",N/A,N/A,en
Managing Innovation,"['Stephan M. Wagner', 'Christian Busse']",2008,['Business logistics'],N/A,N/A,N/A,en
New Product Development and Production Networks,['Ulrich Jürgens'],2000-02-03,['Business & Economics'],"Prof. Dr. U. Jürgens, Wissenschaftszentrum Berlin, is renown for his scientific work in fields like human resources, work organization and organization of production and development, especially for automotive industries. In this publication the authors from different countries discuss practical models of integration in development and production as realized in practice. Time-to-Market is the key for success, efficient integration of development and production necessary to reach the goal. Jürgens himself acts as a publication editor and creates a book reporting about the state of art in automotive and electronics industry. The publication is directed to scientists and is of interest to those practitioners, who have to develop the benchmarks for their own development and production.",N/A,N/A,en
The Elgar Companion to Innovation and Knowledge Creation,"['Harald Bathelt', 'Patrick Cohendet', 'Sebastian Henn', 'Laurent Simon']",2017,['BUSINESS & ECONOMICS'],"This unique Companion provides a comprehensive overview and critical evaluation of existing conceptualizations and new developments in innovation research. It draws on multiple perspectives of innovation, knowledge and creativity from economics, geography, history, management, political science and sociology. The Companion brings together leading scholars to reflect upon innovation as a concept (Part I), innovation and institutions (Part II), innovation and creativity (Part III), innovation, networking and communities (Part IV), innovation in permanent spatial settings (Part V), innovation in temporary, virtual and open settings (Part VI), innovation, entrepreneurship and market making (Part VII), and the governance and management of innovation (Part VIII).",N/A,N/A,en
Built for Growth,"['Arthur Rubinfeld', 'Collins Hemingway']",2005,['Business & Economics'],"From a major player in Starbucks' expansion and the co-author of Bill Gates' ""Business at the Speed of Thought"" come specific solutions to create a brand and presence that generates true customer passion and lays a solid foundation for long-term success.",N/A,N/A,en
