title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Zeus,['Tom Stone'],2008-02-05,['Religion'],"Traces the four-thousand-year history of the charismatic father of the Greek gods, from his origins in the Russian steppes and reign on Mount Olympus to his approaching end in Christian Constantinople, in an account that follows the author's journeys to relevant sites in Greek mythology.",N/A,N/A,en
Sustainable Tourism in Protected Areas,"['Paul F. J. Eagles', 'Stephen F. McCool', 'Christopher D. Haynes', 'United Nations Environment Programme', 'World Tourism Organization']",2002,['Business & Economics'],"This report tells how to ensure that tourism follows a sustainable path and that it contributes to the sustainable management of protected areas. Guidelines are presented to help readers understand protected area tourism and its management, and practical suggestions are based on theory and practice from around the world. Coverage includes biodiversity and conservation, planning for protected area tourism, culturally sensitive design and operation, visitor management, and human resources. There is no subject index. Eagles teaches at the University of Waterloo, Canada. Annotation copyrighted by Book News, Inc., Portland, OR.",N/A,N/A,en
In Search of Kazakhstan,['Christopher Robbins'],2012-05-10,['Travel'],"The only thing most people know about Kazakhstan is that it is homeland to Borat - and he isn't even real. Actually this vast place - the last unknown inhabited country in the world - is far more surprising and entertaining. For one thing, it is as varied as Europe, combining stupendous wealth, grinding poverty, exotic traditions and a mad dash for modernity. Crisscrossing a vanished land, Christopher Robbins finds Eminem by a shrinking Aral Sea, goes eagle-hunting, visits the scene of Dostoyevsky's doomed first love, takes up residence beside one-time neighbour Leon Trotsky and visits some of the most beautiful, unspoilt places on earth.",N/A,N/A,en
Ecology of Java & Bali,"['Tony Whitten', 'Roehayat Emon Soeriaatmadja', 'Suraya A. Afiff']",1996,['History'],"Java and Bali are the best known of all the islands in Indonesia, and nowhere else in the country are ecological issues so acute. This book provides invaluable ecological data, so that development activities can be viewed in light of their ecological and social impacts.These eagerly-awaited volumes are the result of four years of research into the status of Indonesian coastal and marine ecosystems. They chart the extraordinary treasure trove of the areas marine biodiversity, and discuss the problems that have resulted from current population pressures and economic development.",1,N/A,en
Microcosms,['Claudio Magris'],1999,['Literary Collections'],"In his acclaimed work Danube, Claudio Magris painted a vast canvas stretching from the source of the river to the Black Sea. Now he focuses on the tiny borderlands in Istria and Italy, where he was born and where he has lived most intensely. From the forests of Monte Nevoso to the hidden valleys of the Tyrol to a Trieste cafe, Microcosms pieces together a mosaic of stories -- comic, tragic, picaresque, nostalgic -- from life's minor characters. Their worlds might be small, but they are far from minimalist: in them flashes the great, the meaningful, the unrepeatable significance of every existence. Magris is a profoundly original modern writer. With its illuminating, elegant prose, Microcosms, like Danube, is destined to become a classic of travel literature.",N/A,N/A,en
Pocket Rough Guide Paris (Travel Guide eBook),['Rough Guides'],2017-02-01,['Travel'],"Pocket Rough Guide Paris is the ultimate insider's guide to France's fascinating capital. Get the most out of a visit to Paris, whether you want to while away a morning in the Louvre, stroll along the Berges de Seine, or explore the cutting-edge 10e arrondissement and newly gentrified SoPi, with its chic bars and boutiques. Honest, accurate reviews take you straight to the best of Paris' famed cafés, restaurants, bars and clubs, from cool to classic, while tell-it-like-it-is listings help you find the right accommodation for your budget, be it a boutique design hotel on the Left Bank, a luxurious classic on the Right, or a perfect bargain bolthole. Inspiring photography, neighbourhood-by-neighbourhood accounts and detailed, up-to-date maps complete the picture. Make the most of your mini-break with the Pocket Rough Guide Paris.",N/A,N/A,en
Frommer'sTurkey,['Lynn A. Levine'],2004-06-28,['Travel'],"You'll never fall into the tourist traps when you travel with Frommer's. It's like having a friend show you around, taking you to the places locals like best. Our expert authors have already gone everywhere you might go—they've done the legwork for you, and they're not afraid to tell it like it is, saving you time and money. No other series offers candid reviews of so many hotels and restaurants in all price ranges. Every Frommer's Travel Guide is up-to-date, with exact prices for everything, dozens of color maps, and exciting coverage of sports, shopping, and nightlife. You'd be lost without us! Frommer's Turkey explores the highlights of a country that is an amazing and diverse treasure trove of architectural styles and ancient ruins, most of which are still being excavated. You'll learn how to navigate the chaotic bustle of Istanbul, buy a rug and get the best deal, find the best and most undiscovered ruins, and the ins and outs of getting a Turkish bath. Readers also get language and etiquette tips, exact prices and directions, logistical advice, detailed two-color maps, and much more.",N/A,N/A,en
Robinson Crusoe (Collins Classics),['Daniel Defoe'],2010-06-03,['Fiction'],"HarperCollins is proud to present a range of best-loved, essential classics.",N/A,N/A,en
Description of Greece,['Pausanias'],1966,['Archaeology'],Describes ancient Greece from the author's first-hand observations.,N/A,N/A,en
Into Thin Air,['Jon Krakauer'],2011-07-06,['Biography & Autobiography'],"Jon Krakauer's Into Thin Air is the true story of a 24-hour period on Everest, when members of three separate expeditions were caught in a storm and faced a battle against hurricane-force winds, exposure, and the effects of altitude, which ended in the worst single-season death toll in the peak's history. In March 1996, Outside magazine sent veteran journalist and seasoned climber Jon Krakauer on an expedition led by celebrated Everest guide Rob Hall. Despite the expertise of Hall and the other leaders, by the end of summit day, eight people were dead. Krakauer's book is at once the story of the ill-fated adventure and an analysis of the factors leading up to its tragic end. Written within months of the events it chronicles, Into Thin Air clearly evokes the majestic Everest landscape. As the journey up the mountain progresses, Krakauer puts it in context by recalling the triumphs and perils of other Everest trips throughout history. The author's own anguish over what happened on the mountain is palpable as he leads readers to ponder timeless questions. One of the inspirations for the major motion picture Everest, starring Jake Gyllenhaal and Keira Knightley. 'Into Thin Air ranks among the great adventure books of all time.' - Wall Street Journal 'A harrowing tale of the perils of high-altitude climbing, a story of bad luck and worse judgment and of heartbreaking heroism.' - People",5,N/A,en
Impossible Country,['Brian Hall'],2011-04-30,['Travel'],"'Here is art which conceals art, and intellect which conceals intellect, so that by the end of the book one feels that one understands something one had not understood before. Mr Hall is witty and amusing, but not snide; he has a lightness of touch which allows him to write of extremely serious matters without solemnity; he knows how to convey a great deal in a few words' Sunday Telegraph 'He is an observant and witty writer...you believe implicitly that he has met the people he writes about, and that they said what he quotes them as saying' Sunday Times",N/A,N/A,en
Pictures from Italy,['Charles Dickens'],2005-10,['Biography & Autobiography'],"Purchase one of 1st World Library's Classic Books and help support our free internet library of downloadable eBooks. Visit us online at www.1stWorldLibrary.ORG - - If the readers of this volume will be so kind as to take their credentials for the different places which are the subject of its author's reminiscences, from the Author himself, perhaps they may visit them, in fancy, the more agreeably, and with a better understanding of what they are to expect. Many books have been written upon Italy, affording many means of studying the history of that interesting country, and the innumerable associations entwined about it. I make but little reference to that stock of information; not at all regarding it as a necessary consequence of my having had recourse to the storehouse for my own benefit, that I should reproduce its easily accessible contents before the eyes of my readers.",N/A,N/A,en
Pictures from Italy,['Charles Dickens'],1846,['Biography & Autobiography'],"After MARTIN CHUZZLEWIT was published in 1844, Dickens deliberately took a break from novels to travel in Italy for almost a year. Attracted by the urban desolation, the colourful life of the streets and visible signs of the nation's richly textured past, rather than by the traditional tourist sites, the result is a thrilling travelogue. It also reveals Dickens's anxieties and concerns, and should be viewed alongside the masterpieces of his mature works.",N/A,N/A,en
Understanding Comparative Politics,['Mehran Kamrava'],2008,['Political Science'],"Comparative politics has undergone significant theoretical changes in recent decades. Particularly since the 1980s, a new generation of scholars have revamped and rejuvinated the study of the subject. Mehran Kamrava examines current and past approaches to the study of comparative politics and proposes a new framework for analysis. This is achieved through a comparative examination of state and social institutions, the interactions that occur between them, and the poltical cultures within which they operate. The book also offers a concise and detailed synthesis of existing comparative frameworks that, up to now at least, have encountered analytical shortcomings on their own. Although analytically different in its arguments and emphasis from the current ""Mainstream"" genre of literature on comparative politics, the present study is a logical outgrowth of the scholarly works of the last decade or so. It will be essential reading for all students of comparative politics.",N/A,N/A,en
When Cats Reigned Like Kings,['Georgie Anne Geyer'],2012,['Nature'],"Originally published: Kansas City: Andrews McMeel Pub., c2004.",N/A,N/A,en
The Rough Guide to China,"['David Leffman', 'Rough Guides']",2008-05-05,['Travel'],"The Rough Guide to China is the definitive guidebook to one of the world's most fascinating and rapidly changing travel destinations. The full-colour introduction gives an inspiring insight into many of China's highlights, from the awesome scenery down the Yangzi River to the incredible Great Buddha at Leshan and the lavish Confucius Temple. Read expert background on everything from the treasures of the Forbidden City to the Buddhist art of the Mogao Caves as well as comprehensive information on China's history, politics, cultures and peoples. This fully- updated fifth edition includes an extended chapter on Shanghai and new colour inserts throughout allowing you to chose where to go and what to see, inspired by over 150 photos. Rely on our selection of the best places to stay and eat, for every budget with place names, accommodation and restaurants invaluably translated into Chinese script. Featuring over 140 detailed maps plus vital Chinese characters, this indispensable guide takes you from cutting-edge clubs in Shanghai to holy mountains in Tibet and from ancient temples to gleaming new skyscrapers. Make the most of your time with The Rough Guide to China",N/A,N/A,en
Conferences and Conventions,"['Tony Rogers', 'Peter Wynn-Moylan']",2022-07-11,['Business & Economics'],"Fully revised and updated to reflect current trends and emerging topics, the fourth edition of Conferences and Conventions: A Global Industry provides an expert-led, comprehensive introduction to, and overview of, the key elements of the global conference, convention and meetings industry. This book examines the conference industry’s origins, structure and future development, as well as its economic, social and environmental impacts. It provides an in-depth analysis of the strategies, practices, knowledge and skills required to organise memorable conferences and similar business events, with detailed descriptions of all the planning and operational processes. Following an international approach, this edition features additional sections on the increase in technological advancements and opportunities, as well as the rise of virtual and hybrid events in a post-pandemic era. Written in an accessible and engaging style, the book includes integrated case studies to highlight current issues and demonstrate theory in practice. Structured logically with useful features throughout to aid learning and understanding, this book is an invaluable resource to students following events management, hospitality and tourism courses, as well as for event planners and practitioners already working in the conference industry.",N/A,N/A,en
Photographic Guide to the Birds of Southeast Asia,['Morten Strange'],2009-10-10,['Nature'],"Whether traveling through Southeast Asia or relaxing at home, bird lovers will enjoy this thorough and colorful bird watching guide. A Photographic Guide to the Birds of Southeast Asia is the first comprehensive photographic guide to the birds of mainland Southeast Asia, the Philippines and Borneo. It covers important bird species found in Malaysia, Singapore, Thailand, Cambodia and Vietnam, as well as southern China, Hong Kong, Taiwan and the Philippines. Of an estimated 10,000 living bird species in the world, Southeast Asia is home to over 3,000 of them--making this one of the most diverse avifaunal regions on the planet and a birdwatcher's paradise. This comprehensive guide covers over 660 species and has more than 700 color photographs. It is an invaluable guide to anyone planning a visit to Asia who is interested in birds. It gives a distribution map for each species and a checklist at the back. Many of the photographs in this book appear for the first time and have been carefully selected to illustrate the most important species and their key features. The text provides vital information to ensure accurate identifications. A Photographic Guide to the Birds of Southeast Asia is indispensable reading for bird lovers everywhere.",N/A,N/A,en
Only the Nails Remain,['Christopher Merrill'],1999-09-29,['Biography & Autobiography'],"Merrill, a poet and journalist, spent much of the past decade traveling through the Balkans; here, in a powerful and enigmatic account, he chronicles those travels. Taking the title for his book from a piece by Slovenia's best-known living poet, Tomaz salamun, he tells a story of the war-torn region through the lives of its literary and cultural communities.",N/A,N/A,en
Ennin's Travels in Tʻang China,['Edwin Oldfather Reischauer'],1955,['Travel'],N/A,N/A,N/A,en
Seven Years in Tibet,['Heinrich Harrer'],2010-06-24,['Travel'],"A landmark in travel writing, this is the incredible true story of Heinrich Harrer’s escape across the Himalayas to Tibet, set against the backdrop of the Second World War.",3,N/A,en
Video Night in Kathmandu,['Pico Iyer'],2010-12-08,['Travel'],"Mohawk hair-cuts in Bali, yuppies in Hong Kong and Rambo rip-offs in the movie houses of Bombay are just a few of the jarring images that Iyer brings back from the Far East.",N/A,N/A,en
The Light of Asia,['Edwin Arnold'],2019-02-26,['Poetry'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A,en
Bangkok,"[""Maryvelma Smith O'Neil""]",2008,['History'],"Bangkok stands out as a place of extraordinary allure. Beginning as a floating city in a lush tropical setting, known to foreigners as the Venice of the East, centuries later, its majestic Grand Palace and glittering Buddhist temples would compete for the horizon with Western chimneystacks. Chinese immigration and investment and Indian commerce have also visibly marked the cityscape, where great ethnic diversity is represented in the world-famous Thai cuisine.Fascinating pockets of traditional indigenous life percolate under a surface of modernity, while fragments of intense beauty and sensation abound in the labyrinthine lanes and alleys that replaced canals. Bangkok bears the longest city name in the world: forty-three syllables. Locals have shortened it to Krung Thep which means City of Angels. Maryvelma O'Neil explores their city-rich in art, history, royal ceremony and tradition.",N/A,N/A,en
Croatia,['Jonathan Bousfield'],2003,['Travel'],"The Rough Guide to Croatia is the most comprehensive handbook to this spectacular destination. A 24 page full-colour section introduces Croatia's highlights, from the medieval city of Dubrovnik to the beaches of the Dalmatian coast. Throughout, there are discerning reviews of all the best places to stay, eat and drink - to suit any pocket. Finally, the Contexts section provides an authoritative background on Croatia's history, politics and culture.",N/A,N/A,en
Tokyo,['Donald Richie'],1999-04-01,['Travel'],"Donald Richie takes the reader on a revealing tour of the different districts of Japan's capital city. Starting from the original centre of Tokyo – the Imperial Palace – Richie branches outwards, taking in other areas such as Yoshiwara, the original red-light district, and Ginza, the world-famous shipping street. The author has kept a diary for the entire time he has lived in Tokyo, and excerpts from it provide on-the-spot insights into the significance of fashions and fads in Japanese culture (for example the recent Tamagochi craze), as well as the various aspects of life in a small neighborhood. Richie gives a real sense of how Japanese society has changed since the Second World War, yet remained rooted in its past. With the eclectic eye and ear of a film-maker, Richie describes the flavor and idiosyncrasies of this chaotic, teeming city. Tokyo is illustrated with 30 intriguing photographs by Seattle-based photographer, Joel Sackett.",N/A,N/A,en
The Rough Guide to Japan: Travel Guide eBook,['Rough Guides'],2024-02-01,['Travel'],"This Japan guidebook is perfect for independent travellers planning a longer trip. It features all of the must-see sights and a wide range of off-the-beaten-track places. It also provides detailed practical information on preparing for a trip and what to do on the ground. And this Japan travel guidebook is printed on paper from responsible sources, and verified to meet the FSC’s strict environmental and social standards. This Japan guidebook covers: Tokyo (and around); Northern Honshu; Hokkaido; Central Honshu; Kyoto and Nara; Kansai; Western Honshu; Shikoku; Kyushu; Okinawa. Inside this Japan travel book, you’ll find: A wide range of sights – Rough Guides experts have hand-picked places for travellers with different needs and desires: off-the-beaten-track adventures, family activities or chilled-out breaks Itinerary examples – created for different time frames or types of trip Practical information – how to get to Japan, all about public transport, food and drink, shopping, travelling with children, sports and outdoor activities, tips for travellers with disabilities and more Author picks and things not to miss in Japan – Ginkaku-ji Temple and Gardens, Kyoto; Nikko; Mount Fuji; Ryokan; Hiroshima's Peace Memorial Park; Roppongi at Night; Naoshima Island; Hiking the Northern Alps; Yaeyama Islands, Okinawa; Kaiyukan Aquarium Insider recommendations – tips on how to beat the crowds, save time and money, and find the best local spots When to go to Japan – high season, low season, climate information and festivals Where to go – a clear introduction to Japan with key places and a handy overview Extensive coverage of regions, places and experiences – regional highlights, sights and places for different types of travellers, with experiences matching different needs Places to eat, drink and stay – hand-picked restaurants, cafes, bars and hotels Practical info at each site – hours of operation, websites, transit tips, charges Colour-coded mapping – with keys and legends listing sites categorised as highlights, eating, accommodation, shopping, drinking and nightlife Background information for connoisseurs – history, culture, art, architecture, film, books, religion, diversity Essential Japanese dictionary and glossary of local terms Fully updated post-COVID-19 The guide provides a comprehensive and rich selection of places to see and things to do in Japan, as well as great planning tools. It’s the perfect companion, both ahead of your trip and on the ground.",N/A,N/A,en
Death in the Dark Continent,['Peter Hathaway Capstick'],1989-07-15,['Sports & Recreation'],"Critically acclaimed as a master of adventure writing for Death in the Long Grass and Death in the Silent Places, former professional hunter Peter Hathaway Capstick takes us back to Africa to encounter the world’s most dangerous big-game animals. After consulting African game experts and recalling his own experiences and those of his colleagues, Capstick has written chilling, authoritative accounts of hunting the five most dangerous killers on the African continent—lion, leopard, elephant, Cape buffalo and rhinoceros. The classic big-game animals are unmatched as a test of a hunter’s skill and courage. With a command of exciting prose, Capstick brings us along on the chase. The warning snarl of a crouching lion, the swish of grass that reveals a leopard, the enraged scream of a wounded elephant, the cloud of dust that marks a herd of Cape buffalo, the earthshaking charge of a rhino are recreated in heart-stopping, nerve-racking detail. In Death in the Dark Continent, Capstick brings to life all the suspense, fear and exhilaration of stalking ferocious killers under primitive, savage conditions, with the ever present threat of death.",N/A,N/A,en
The Kingdon Pocket Guide to African Mammals,['Jonathan Kingdon'],2020-09-17,['Nature'],"The essential mammal guide to take on safari, covering every African land mammal. Originally published in 2004, the Kingdon Pocket Guide to African Mammals quickly became the field guide of choice to take on African safaris. Its compact format makes it ideal for use in the field, while its coverage is the most comprehensive currently possible in this format. Adapted from the Kingdon Field Guide to African Mammals, the greatly condensed text focuses on essential information such as identification and distribution, while the author's superb illustrations have been rearranged into an easy-to-use plate format and placed opposite the text. Complex and more obscure groups like the bats and certain rodent families are summarised by genera. Over 500 maps plot the distribution of all larger species, and for smaller mammals the maps show distribution by genus. This is a completely revised second edition of this popular guide. The information and taxonomy have been updated to follow the newly published second edition of the Kingdon Field Guide to African Mammals (2015), and this new edition of the pocket guide contains several new species and illustrations. The maps have been completely replaced and there are now 200 more maps than in the original edition.",N/A,N/A,en
Pride and Prejudice by Jane Austen,['Jane Austen'],2020-11-10,[],"THE GREATEST ROMANCE NOVEL OF ALL TIME! A SPLENDID MUST-READ MASTERPIECE. Since its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work ""her own darling child"" and its vivacious heroine, Elizabeth Bennet, ""as delightful a creature as ever appeared in print."" The romantic clash between the opinionated Elizabeth and her proud beau, Mr. Darcy, is a splendid performance of civilized sparring. And Jane Austen's radiant wit sparkles as her characters dance a delicate quadrille of flirtation and intrigue, making this book the most superb comedy of manners of Regency England. Among the writers who have approached nearest to the manner of the great master, we have no hesitation in placing Jane Austen. --Thomas Macaulay 'Pride and Prejudice' is the best novel in the language. --Anthony Trollope I used to think that men did everything better than women, but that was before I read Jane Austen. I don't think any man ever wrote better than Jane Austen. --Rex Stout Elizabeth Bennet has but to speak, and I am at her knees. --Robert Louis Stevenson Read again, and for the third time at least, Miss Austen's very finely written novel of 'Pride and Prejudice.' That young lady has a talent for describing the involvements and feelings and characters of ordinary life which is to me the most wonderful I ever met with. --Sir Walter Scott",N/A,N/A,en
Mission to Tibet,['Ippolito Desideri'],2010-11-01,['Travel'],"Mission to Tibet recounts the fascinating eighteenth-century journey of the Jesuit priest ippolito Desideri (1684 - 1733) to the Tibetan plateau. The italian missionary was most notably the first european to learn about Buddhism directly with Tibetan schol ars and monks - and from a profound study of its primary texts. while there, Desideri was an eyewitness to some of the most tumultuous events in Tibet's history, of which he left us a vivid and dramatic account. Desideri explores key Buddhist concepts including emptiness and rebirth, together with their philosophical and ethical implications, with startling detail and sophistication. This book also includes an introduction situating the work in the context of Desideri's life and the intellectual and religious milieu of eighteenth-century Catholicism.",N/A,N/A,en
The Rough Guide to Turkey,"['Marc Dubin', 'Rosie Ayliffe', 'John Gawthrop', 'Terry Richardson']",2007-01-25,['Travel'],"This fully revised and thoroughly updated sixth edition of the Rough Guide to Turkey is your ultimate handbook to this fascinating country.A full section introduces Turkey's highlights, from the markets of Istanbul to the rock churches of Cappadocia. There are informed accounts of the country's wide-ranging sights and incisive reviews of the best places to eat, sleep and drink in every price range. Throughout the guide there is practical advice on everything from bazaar shopping to chartering a yacht. The authors also provide expert background on Turkish history, literature, music and film and the guide comes complete with easy-to-read maps for every region. The Rough Guide to Turkey is your ultimate handbook to this fascinating country.",N/A,N/A,en
