title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Theatre and Films of Martin McDonagh,['Patrick Lonergan'],2012-04-01,['Drama'],"This title provides a definitive account of the career to date of Martin McDonagh. It combines an analysis of all of his work with interviews, critical essays and material relating to the original productions, making it essential for practitioners, students and general readers.",N/A,N/A,en
"Painting, Photography, Film",['László Moholy-Nagy'],1969,['Philosophy'],N/A,N/A,N/A,en
Hollywood Babylon,['Kenneth Anger'],1986,"['Hollywood (Los Angeles, Calif.)']",N/A,N/A,N/A,en
This Film Is Dangerous,['International Federation of Film Archives'],2002-08,['Art'],"This Film Is Dangerous is an anthology published by the International Federation of Film Archives (FIAF) to examine and to celebrate the life, the death, the afterlife, and the mythology of nitrate film. It incorporates the papers given at the symposium The Last Nitrate Picture Show during the FIAF Congress in London in June 2000, as well as a wealth of original contributions by historians, archivists, veterans, and enthusiasts around the world.",N/A,N/A,en
Sculpting in Time,['Andreĭ Arsenʹevich Tarkovskiĭ'],1986,['Performing Arts'],"Hailed by Ingmar Bergman as ""the most important director of our time,"" Andrey Tarkovsky here reveals the original inspirations for his extraordinary films",N/A,N/A,en
Goldwyn,['Andrew Scott Berg'],1990,['Film'],"A biography of the Hollywood mogul, Samuel Goldwyn, who was born a poor Polish boy and who made such films as Wuthering Heights and discovered such actors as Gary Cooper, David Niven and Merle Oberon. The author has also written Max Perkins: Editor of Genius.",N/A,N/A,en
Digital Compositing for Film and Video,['Steve Wright'],2002,['Art'],"Digital Compositing for Film and Video is a hands-on, practical, how-to guide that addresses the problems and difficult choices faced by the professional compositor in real-life situations. It presents techniques, tricks, and solutions for dealing with badly shot elements, coloration artifacts, and mismatched lighting that bedevil actual compositors working on real shots. Readers are offered in-depth practical methods for matte extraction, despill procedures, compositing operations, and color correction--the ""meat and potatoes"" of all digital effects. Compositing is the artistic blending of several disparate elements from a variety of sources into a single image while making all the component elements appear to be in the same light space and shot with the same camera. When confronted with a bad composite any observer will recognize that something is wrong--the artist will know what is causing the problem, and the technician will know how to fix it. A good compositor must be both an artist and a technician. Written by a senior compositor with over ten years' experience in both feature film and broadcast television, this book offers a broad range of alternative solutions that will save hours of fiddling with composites trying to get them to look right when the basic tools aren't working. A companion CD-ROM provides examples of the many topics covered in this book.",N/A,N/A,en
Time Passages,['George Lipsitz'],2001,['Social Science'],N/A,N/A,N/A,en
Moscow Believes in Tears,['Louis Menashe'],2010,['Performing Arts'],"This book highlights the important role that cinema can play for understanding Russian history, politics, culture and society in all phases: Tsarist, Soviet and post-Soviet.",N/A,N/A,en
Movies and Mental Illness,"['Danny Wedding', 'Mary Ann Boyd', 'Ryan M. Niemiec']",2010,['Cinematography'],"This revised edition utilizes case histories along with synopses and scenes from specific, often well-known films to explain and teach students about the most important mental disorders encountered in clinical practice.",N/A,N/A,en
"History of the Kinetograph, Kinetoscope and Kinetophonograph","['William Kennedy-Laurie Dickson', 'Antonia Dickson']",1895,['Cinematography'],N/A,N/A,N/A,en
Filming Pancho,['Margarita de Orellana'],2009,['Mexico'],"On January 3, 1914, Pancho Villa became Hollywood's first Mexican superstar. In signing an exclusive movie contract, Villa agreed to keep other film companies from his battlefield, to fight in daylight wherever possible, and to reconstruct battles if the footage needed reshooting. Through memoir and newspaper reports, Margarita De Orellana looks at the documentary film-makers who went down to cover events in Mexico. Feature film-makers in Hollywood portrayed the border as the dividing line between order and chaos, in the process developing a series of lasting Mexican stereotypes-the greaser, the bandit, the beautiful señorita, the exotic Aztec. Filming Pancho reveals how Mexico was constructed in the American imagination and how movies reinforced and justified both American expansionism and racial and social prejudice.",N/A,N/A,en
Transcultural Montage,"['Christian Suhr', 'Rane Willerslev']",2013,['Art'],"The disruptive power of montage has often been regarded as a threat to scholarly representations of the social world. This volume asserts the opposite: that the destabilization of commonsense perception is the very precondition for transcending social and cultural categories. The contributors—anthropologists, filmmakers, photographers, and curators—explore the use of montage as a heuristic tool for comparative analysis in anthropological writing, film, and exhibition making. Exploring phenomena such as human perception, memory, visuality, ritual, time, and globalization, they apply montage to restructure our basic understanding of social reality. Furthermore, as George E. Marcus suggests in the afterword, the power of montage that this volume exposes lies in its ability to open the very “combustion chamber” of social theory by juxtaposing one's claims to knowledge with the path undertaken to arrive at those claims.",N/A,N/A,en
Mediamorphosis,"['Shai Biderman', 'Ido Lewit']",2016,['Motion pictures and literature'],Mediamorphosis compiles articles by some of today's leading forces in the scholarship of Kafka as well as film studies to provide a thorough investigation of the reciprocal relations between Kafka's work and the cinematic medium.,N/A,N/A,en
Katharine Hepburn,['Alvin H. Marill'],1974,['Biography & Autobiography'],N/A,N/A,N/A,en
Translation in French and Francophone Literature and Film,['James T. Day'],2009,['Foreign Language Study'],"This volume collects papers presented at the annual French Literature Conference, sponsored by the Department of Languages, Literatures, and Cultures of the University of South Carolina.",N/A,N/A,en
The Butcher Boy,['Colin MacCabe'],2007,['History'],"Set in Ireland, this book tells the story of teenage hero Francie Brady. Things begin to fall apart after his mother's suicide - when he is consumed with fury and commits a horrible crime. Committed to an asylum, it is only here that he finally achieves peace. Shortlisted for the 1992 Booker Prize.",N/A,N/A,en
Pasolini on Pasolini,"['Oswald Stack', 'Pier Paolo Pasolini']",1969,['Performing Arts'],N/A,N/A,N/A,en
"Star Wars, Episode I",['George Lucas'],1999,['Motion picture plays'],N/A,N/A,N/A,en
How I Made a Hundred Movies in Hollywood and Never Lost a Dime,"['Roger Corman', 'Jim Jerome']",1991,['Biography & Autobiography'],"This revealing autobiography details Roger Corman's rise from Twentieth Century-Fox messenger to antistudio maverick and producer of low-budget ""exploitation"" films. With such memorable titles as The Little Shop of Horrors, Attack of the Crab Monsters and The Beast with 1,000 Eyes, Corman carved his niche in the history of Hollywood. Photographs.",N/A,N/A,en
The Place of the Audience,"['Mark Jancovich', 'Lucy Faire', 'Sarah Stubbings']",2003-04-28,['Drama'],"It has been a recurring complaint both within and against film studies that it has largely ignored the activities of audiences. This book aims to address this absence (as compared to television studies) and to explain its cause. The authors argue that there is a social context in which the consumption of film can be understood or studied historically; demonstrating that a concentration on the place of film consumption within the changing cultural politics of the city can offer a compelling and productive focus of analysis. This book examines not only the different meanings of different sites of film exhibition and distribution (city-centre cinemas, local cinemas, art-house cinemas, multiplexes, terrestrial television transmission, video rental and retail, and satellite/cable), but also the meanings of the activities of film consumption associated with these sites. Through use of archival materials and ethnographic studies of the audience, the book examines the meanings of film consumption from the earliest film showings up to the 21st century.",N/A,N/A,en
In Camera,['Martin Harrison'],2005,['Artists'],"With the aid of over 250 source images and documents, this text reveals how photographs, film, mass-media imagery and other sources informed Bacon's painting and, in particular, how 'lens-based images' helped to trigger the most significant turning point in his stylistic development.",N/A,N/A,en
French Cinema Since 1950,['Emma Wilson'],1999,['Performing Arts'],French Cinema Since 1950 brings together modern scholarship of the most widely viewed and studied works of the period.,N/A,N/A,en
Film Production Management,['Bastian Clevé'],2000,['Business & Economics'],"This manual details the steps involved in bringing a screenplay to the screen, including organizing, staffing, budgeting, scheduling, securing locations, shooting and post-production. This edition contains new chapters on film festivals and marketing, training and schools, and the Internet.",N/A,N/A,en
Subverting Masculinity,"['Russell West', 'Frank Lay']",2000,['History'],"The authors concentrate on masculinities in contemporary film, literature and diverse forms of popular culture and argue that the subversion of traditional images of masculinity is both a source of gender contestation and may equally be susceptible to assimilation by new hegemonic configurations of masculinity.",N/A,N/A,en
Movieland,['Jerome Charyn'],1996-08,['Performing Arts'],On history of American cinema,N/A,N/A,en
Clown Prince of Hollywood,['Bob Thomas'],1990,['Biography & Autobiography'],"Traces the life and career of the influential producer, shares the impressions of those who worked with him, and surveys Warner Brothers films.",N/A,N/A,en
Music and Levels of Narration in Film,['Guido Heldt'],2013,['Music'],"Music and Levels of Narration in Film is the first book-length study to synthesize scholarly contributions toward a narrative theory of film music. Moving beyond the distinction between diegetic and nondiegetic music--or music that is not understood as part of a film's ""story world""--Guido Heldt systematically discusses music at different levels of narration, from the extrafictional to ""focalizations"" of subjectivity. Heldt then applies this conceptual toolkit to study the narrative strategies of music in individual films, as well as genres, including musicals and horror films. The resulting volume will be an indispensable resource for anyone researching or studying film music or film narratology. A PDF version of this book is available for free in open access via the OAPEN Library platform, www.oapen.org It has been made available under a Creative Commons Attribution 4.0 International Public License and is part of Knowledge Unlatched.",N/A,N/A,en
Charles Laughton,['Charles Higham'],1976,['Biography & Autobiography'],N/A,N/A,N/A,en
German Culture Through Film,"['Robert Charles Reimer', 'Reinhard Zachau', 'Margit Sinka']",2005,['Film'],"A German language textbooks which covers fourteen of the films in German Culture Through Film. Offers excerpts from the screenplays, reviews from German papers, and question and exercises.",N/A,N/A,en
Josephine Meckseper,"['Josephine Meckseper', 'Okwui Enwezor', 'Marion Ackermann', 'Christian Höller']",2007,['Art'],"The Kunstmuseum Stuttgart presents the first extensive mid-career survey of Josephine Meckseper's multimedia work on four floors of the museum with over 150 works from Meckseper's oeuvre consisting of large installations, window displays, sculptures, paintings, photographs and films.",N/A,N/A,en
The Crash Controversy,"['Martin Barker', 'Jane Arthurs', 'Ramaswami Harindranath']",2001,['Performing Arts'],"Between 1996-97 an almost unprecedented campaign was mounted in the British press against on one film: David Cronenberg's Crash. What motivated this campaign? What can it tell us about British film culture? What impact did the campaign have on general audiences? This book, which draws on a year-long investigation supported by the Economic and Social Research Council, offers a series of important and challenging findings and is a major contribution to our understanding of censorship campaigns, how audiences respond to films, and the strategies employed in engaging with such texts.",N/A,N/A,en
The Insider's Guide to Film Finance,['Philip Alberstat'],2004,['Performing Arts'],"First Published in 2004. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
Cinema and Nation,"['Mette Hjort', 'Scott MacKenzie']",2000,['Performing Arts'],Cinema and Nation considers the ways in which film production and reception are shaped by ideas of national belonging and examines the implications of globalisation for the concept of national cinema.,N/A,N/A,en
Coming to a theater near you,['Helle Porsdam'],2005,['Film'],N/A,N/A,N/A,da
Contemporary World Cinema,['Shohini Chaudhuri'],2005,['Electronic books'],"This book provides an overview of the cinemas of Europe, the Middle East, East Asia and South Asia, interpreting some of the recent developments as strategic responses to globalisation. Highlighting transnational and cross-cultural structures, influences and themes.",N/A,N/A,en
Steven Spielberg,['Philip M. Taylor'],1992,['Biography & Autobiography'],"""In 1973, when Steven Spielberg's movie, Sugarland Express, was released, it was acclaimed by Pauline Kael as ""One of the most phenomenal debut films in history."" Spielberg was twenty-six."" ""This book explores the Spielberg phenomenon within the context both of the films themselves - by examining their appeal, plots, stars, directorial style, and cinematic technique - as well as the popularity of this filmmaker's themes and subject matter."" ""Combining biography with astute, in-depth (but never pretentious) film analysis, Philip Taylor looks at the inside story of Spielberg's rise to fame as the wunderkind the Hollywood establishment loves to hate. He examines Spielberg's formative filmmaking influences, including directors such as Francois Truffaut and David Lean; his early years in television; and the films he has produced and directed, with reference to the technical and commercial considerations surrounding them - including such blockbusters as Jaws, Close Encounters of the Third Kind, the Indiana Jones films, E.T., and others. The text is illustrated with production shots and film stills, and a detailed filmography provides plot synopses for all of Spielberg's films, as producer and director, whether for film or TV."" ""Our most commercially successful director for the last fifteen years, Steven Spielberg is primarily an entertainer, and his films a medium for escapism in the best Hollywood tradition. His ability to create universal appeal is a rare talent but, surprisingly, one still hardly recognized by the Academy of Motion Picture Arts and Sciences.""--BOOK JACKET.Title Summary field provided by Blackwell North America, Inc. All Rights Reserved",N/A,N/A,en
The Language of Cinema,['Kevin Jackson'],1998,['Performing Arts'],"Kevin Jackson traces the development of jargon in the world of cinema, a jargon that grew out of the need to express ideas and communicate in the heat and hurry of film-making. Many words were stolen from other arts or simply made up on the spot.",N/A,N/A,en
The French New Wave,"['Ginette Vincendeau', 'Peter Graham']",2022,['Cinema'],"The French New Wave is an essential anthology of writings by and about the critics and filmmakers of this revolutionary cinematic movement, which has had a radical impact on film practice and the way we think and write about film. The volume includes foundational writings such as Francois Truffaut's A Certain Tendency in French Cinema and Andre Bazin's La Politique des auteurs, as well writings by Jean-Luc Godard, Claude Chabrol and Alexandre Astruc. This new edition now represents writings by and about women critics and film-makers, including important articles by the critics Evelyne Sullerot, Michele Firk and Françoise Aude, addressing issues of gender and representation, as well as considering New Wave films in the context of contemporary political events, notably France's colonialist war on the Algerian independence movement. To accompany the case study of Godard's À bout de souffle, the new edition includes a case study of the critical reception of two films by Agnès Varda: La Pointe Courte and Cléo de 5 à 7. The articles have been specially translated for the volume by Peter Graham, and some are published for the first time in English. These classic writings are accompanied by contextualising introductions by Ginette Vincendeau, updated for this new edition, to form a unique resource on this key cinematic movement and its practitioners.",N/A,N/A,en
Reel Gender,"[""Sa'ed Atshan"", 'Katharina Galor']",2022-11-17,['History'],"Reel Gender, co-edited by Palestinian scholar Sa'ed Atshan and Israeli scholar Katharina Galor, provides a groundbreaking opportunity to bring together chapters that address the social realities and the filmic representations of Palestine and Israel. Although numerous overlapping themes and inquiries within Palestinian and Israeli film explore and portray gender-related questions, scholars have largely continued to focus on either Palestinian or Israeli repertoires separately. The eight essays of Reel Gender, by leading scholars in their respective fields, demonstrate how Palestinian and Israeli film production-despite obvious overlaps and similarities and while keeping in mind the inherent asymmetry of power dynamics-are at the forefront of engaging gender and sexuality. At the same time, the scholars remain mindful that comparisons and similarities need to be anchored with cognizance of structural asymmetries at the levels of production, reception, and general political-social contexts. They construct and deconstruct still and moving images, characters, and stories that together create an entanglement of Palestinian and Israeli fiction and reality. Together they portray the region's diverse but unexpectedly intermingled ethnic, religious, and national communities, framed or countered by various societal norms, laws, and expectations, and defined by geopolitical boundaries, while drawing methodologically from the fields of Media and Cultural Studies, Critical and Postcolonial Theory, Feminism, Post-feminism, and Queer Theory.",N/A,N/A,en
Garbo,['John Bainbridge'],1975,['Biography & Autobiography'],"There is only one Garbo, and this is her only definitive biography. Acclaimed by the critics-and a best seller- in its original version, it has now been brought up to the present, and beautifully illustrated with one hundred thirty-two memorable photographs. The result: an even more fascinating study of one of the screen's true immortals. In a period spanning less than two decades, from 1925 to 1941, this shy, working-class girl from Stockholm, the possessor of the face of the century, made twenty-four films, and became the most famous actress in the world. She also became one of its great ornaments and excitements and objects of wonder-""the unapproachable goddess,"" said Alistair Cooke, ""of the most widespread and remarkable mythology in human history."" As a consequence, she found herself the victim of more fatuous and hysterical journalism than any other personality on earth. Mercilessly hounded by the public and press at every turn, she developed an intense aversion to publicity that contributed to making the world's most beautiful woman into one of its loneliest. ""I never said, 'I want to be alone, '"" Garbo told a friend. ""I only said, 'I want to be let alone.' There is all the difference."" With sensitivity, wit, and understanding, Mr Bainbridge presents the whole fabulous story from its unlikely beginning through her last picture and into her retirement, which, ironically, Garbo never planned to make permanent. Her life today-her friends, her interests, her haunts-brings this absorbing biography up to the present moment. An appendix, ""The Films of Greta Garbo,"" lists all of her pictures, both European and American, their casts, production credits, and the place and date of the premiere of each--Page 2 and 3 of cover",N/A,N/A,en
Poitier Revisited,"['Ian Gregory Strachan', 'Mia Mask']",2014-11-20,['Art'],"""A critical anthology re-contextualizing the work of one of America's most recognized and celebrated actors, Sidney Poitier""--",N/A,N/A,en
The Cinema of the Coen Brothers,['Jeffrey Todd Adams'],2015,['Motion picture producers and directors'],"Surveys Oscar-winning films, such as Fargo (1996) and No Country for Old Men (2007), as well as cult favorites, including O Brother, Where Art Thou? (2000) and The Big Lebowski (1998)",N/A,N/A,en
The Film Paintings of David Lynch,['Allister Mactaggart'],2010,['Art'],"One of the most distinguished filmmakers working today, David Lynch is a director whose vision of cinema is firmly rooted in fine art. He was motivated to make his first film as a student because he wanted a painting that ""would really be able to move."" Most existing studies of Lynch, however, fail to engage fully with the complexities of his films' relationship to other art forms. The Film Paintings of David Lynch fills this void, arguing that Lynch's cinematic output needs to be considered within a broad range of cultural references. Aiming at both Lynch fans and film studies specialists, Allister Mactaggart addresses Lynch's films from the perspective of the relationship between commercial film, avant-garde art, and cultural theory. Individual Lynch films--The Elephant Man, Blue Velvet, Twin Peaks, Lost Highway, The Straight Story, Mulholland Drive, Inland Empire--are discussed in relation to other films and directors, illustrating that the solitary, or seemingly isolated, experience of film is itself socially, culturally, and politically important. The Film Paintings of David Lynch offers a unique perspective on an influential director, weaving together a range of theoretical approaches to Lynch's films to make exciting new connections among film theory, art history, psychoanalysis, and cinema.",N/A,N/A,en
Home is where the Heart is,['Christine Gledhill'],1987-01,['Performing Arts'],"Since the early 70s, film theory has focused on melodrama as a particularly challenging genre. Feminism, in particular, has claimed a stake in re-examination of the form, raising many critical questions about the relation between gender and culture. This collection contains the most exciting contributions from nearly two decades of critical endeavor to come to terms with these questions. Christine Gledhill's overview precedes essays that range from classics by Thomas Elsaesser, Laura Mulvey, and Geoffrey Nowell-Smith to newly commissioned perspectives covering Hollywood's output from the early 20s to the 60s. Home is Where the Heart Is constitutes invaluable reading for anyone interested in the role of melodrama in the history of cinema, feminist film criticism, and analyses of popular culture. Since the early 70s, film theory has focused on melodrama as a particularly challenging genre. Feminism, in particular, has claimed a stake in re-examination of the form, raising many critical questions about the relation between gender and culture. This collection contains the most exciting contributions from nearly two decades of critical endeavor to come to terms with these questions. Christine Gledhill's overview precedes essays that range from classics by Thomas Elsaesser, Laura Mulvey, and Geoffrey Nowell-Smith to newly commissioned perspectives covering Hollywood's output from the early 20s to the 60s. Home is Where the Heart Is constitutes invaluable reading for anyone interested in the role of melodrama in the history of cinema, feminist film criticism, and analyses of popular culture.",N/A,N/A,en
Girls Make Movies,"[""Mallory O'Meara""]",2023-02-07,['Juvenile Nonfiction'],"Make your own movie from start to finish with this entertaining, practical choose-your-path nonfiction guide to the world of filmmaking, from critically acclaimed author behind The Lady from the Black Lagoon. Girls belong in the world of filmmaking. While we see them acting on-screen, there are also countless women working every single job possible behind the scenes as part of the film's crew. Are you a girl who is interested in film making? Do you wonder how you actually make a movie? Well, this is the book for you. Girls Make Movies puts you in the driver's seat as you create a fictitious zombie blockbuster and are guided through each stage of production and learn about the processes, techniques, and people involved in making a Hollywood hit. Luckily, every path through this nonfiction book results in the film being made, but you will be asked to make choices that will affect the outcome of the movie. Will you shoot on location or on a studio lot? Use practical or special effects? Hire a greensperson or a someone to do pyrotechnics? The choices are up to you! Written by critically acclaimed author Mallory O'Meara and paired with eye-catching, graphic illustrations by popular comic book artist Jen Vaugh, this unique, practical book provides young girls with advice and inspiration while offering a sense of adventure as they learn how to create a movie!",N/A,N/A,en
The Routledge Companion to Philosophy and Film,"['Paisley Livingston', 'Carl R. Plantinga']",2011,['Motion pictures'],"First Published in 2011. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
Film Makers on Film Making,['Harry M. Geduld'],1967,['Film'],N/A,N/A,N/A,en
The New Wave,['James Monaco'],2004,['Performing Arts'],"Three decades after its first publication, The New Wave is still considered one of the fundamental texts on the French film movement of the same name. Led by filmmakers as influential as Truffaut and Godard, the New Wave was a seminal moment in cinematic history, and The New Wave has been hailed as the most complete book ever written about it. The New Wave tells the story of the New Wave through examinations of five of the most important directors of the era: Truffaut, Godard, Chabrol, Rohmer, and Rivette. With detailed notes and over fifty breathtaking stills, the book has appealed both to academics and interested novices alike. The thirtieth anniversary edition includes a new afterword by the author. Praise for the first edition of The New Wave: “The most complete book I know on the five most important directors of the New Wave.” - Costa-Gavras “At last a book that intelligently and critically examines that remarkable phenomenon known as the New Wave. Not just a book for film buffs, it is essential reading for anyone interested in the interrelations between art, politics, and life in the second half of the twentieth century. A remarkable achievement.” - Richard Roud, Founder, New York Film Festival “There is a genuine kind of honesty at work in the writing: a sense that the author wishes to describe the subject more clearly, help the reader, and not ‘explain’ (in the pompous sense of the word) or criticize for the sake of being superior. It’s refreshing.” - Ted Perry, Museum of Modern Art",5,N/A,en
The Russian Cinema Reader,['Rimgaila Salys'],2013,['Motion pictures'],"This reader is intended to accompany undergraduate courses in the history of Russian cinema or Russian culture through film. It consists of excerpts from English language criticism and translations of excerpts of Russian-language criticism, as well as commissioned essays on thirty subtitled films widely taught in American and British courses on Russian film and culture. The arrangement will be chronological with a general introduction to each period outlining its filmic and historical significance for a general audience. Essays will be accompanied by suggestions for further reading. This reader will be useful both for film studies specialists and for Slavists who wish to broaden their Russian studies curriculum by including film courses or cinematic material in culture courses.",N/A,N/A,en
Harold Lloyd,['Richard Schickel'],1974-01-01,['Actors'],N/A,N/A,N/A,en
The Guerilla Film Makers Handbook,"['Chris Jones', 'Genevieve Jolliffe']",2000,['History'],"CD-ROM contains legal documents, contracts, forms and film making software.",N/A,N/A,en
The Multisensory Film Experience,['Luis Rocha Antunes'],2016,['Motion pictures'],"When the lights dim in a movie theater and the projector begins to click and whir, the light and sounds of the motion picture become the gateway to a multisensory experience. Moving beyond the oft-discussed perceptual elements of vision and hearing, The Multisensory Film Experience analyzes temperature, pain, and balance in order to argue that it is the experience of film that's inherently multisensory, not the medium. Luis Rocha Antunes here explores the work of well-loved filmmakers Erik Jensen, Gus Van Sant, and Ki-Duk Kim to offer new insights into how viewers experience films and understand their stories. This is an original contribution to an emerging field of research and will become essential reading for film scholars.",N/A,N/A,en
Imagining Ageing,['Carmen Concilio'],2018,['Literary Criticism'],"Biographical note: Carmen Concilio (Prof.), born in 1966, teaches English and Postcolonial Literature at the University of Turin, Italy. She was a student of Claudio Gorlier, the first Italian Chair of Postcolonial Literature in English. She specialized in the field of Canadian, Indian, Australian and South African Literature and received the Faculty Enrichment Programme award from the Canadian Government in 2009.",N/A,N/A,en
Crossing media,['Christopher B. Balme'],2004,"['Arts, Modern']","Weitere Angaben Inhalt: Theater ist nicht mehr, was es einst war. Kein anderes Medium war in den letzten Jahren so starken Wandlungen ausgesetzt. Filmisches Theater - theatre/movie-installation - telematisches Theater - Web-Theater: Solche Schlagworte pointieren die Veränderung des Theaters im Dialog mit anderen Medien. Die älteste Darstellungskunst befindet sich im ästhetischen Neuland. Welche Herausforderungen, Chancen und theoretische Fragestellungen sich dadurch ergeben, untersucht dieser Band. Er richtet sich an Theaterinteressierte, Theaterwissenschaftler und Medienwissenschaftler.",N/A,N/A,de
