title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Fashion and Its Social Agendas,['Diana Crane'],2000,['Design'],"It has long been said that clothes make the man (or woman), but is it still true today? If so, how has the information clothes convey changed over the years? Using a wide range of historical and contemporary materials, Diana Crane demonstrates how the social significance of clothing has been transformed. Crane compares nineteenth-century societies—France and the United States—where social class was the most salient aspect of social identity signified in clothing with late twentieth-century America, where lifestyle, gender, sexual orientation, age, and ethnicity are more meaningful to individuals in constructing their wardrobes. Today, clothes worn at work signify social class, but leisure clothes convey meanings ranging from trite to political. In today's multicode societies, clothes inhibit as well as facilitate communication between highly fragmented social groups. Crane extends her comparison by showing how nineteenth-century French designers created fashions that suited lifestyles of Paris elites but that were also widely adopted outside France. By contrast, today's designers operate in a global marketplace, shaped by television, film, and popular music. No longer confined to elites, trendsetters are drawn from many social groups, and most trends have short trajectories. To assess the impact of fashion on women, Crane uses voices of college-aged and middle-aged women who took part in focus groups. These discussions yield fascinating information about women's perceptions of female identity and sexuality in the fashion industry. An absorbing work, Fashion and Its Social Agendas stands out as a critical study of gender, fashion, and consumer culture. ""Why do people dress the way they do? How does clothing contribute to a person's identity as a man or woman, as a white-collar professional or blue-collar worker, as a preppie, yuppie, or nerd? How is it that dress no longer denotes social class so much as lifestyle? . . . Intelligent and informative, [this] book proposes thoughtful answers to some of these questions.""-Library Journal",5,N/A,en
Goddess,['Harold Koda'],2003,['Architecture'],"Published to accompany the exhibition held at the Metropolitan Museum of Art, New York, 1 May - 3 August 2003, this book explores the influence of ancient Graeco-Roman dress through the ages.",3,N/A,en
The Face of Fashion,['Jennifer Craik'],2003-09-02,['Art'],"First Published in 2004. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
The New Look,['Lesley Jackson'],1991,['Design'],Delves into Christian Dior's Spring collection of 1947 and chronicles his creations in relation to the impact the new shapes and styles have had on the fashion industry throughout the past fifty years. Reprint.,N/A,N/A,en
Three Little Words,['Susan Mallery'],2013-07-30,['Fiction'],"After the breakup of her marriage, Isabel Beebe returns to her hometown to run the family bridal shop, where an encounter with her former teenage crush, Ford Hendrix, begins to renew her faith in romance.",N/A,N/A,en
Fashion Trends,['Jen Jones'],2007,['Juvenile Nonfiction'],"""Explores the world of trends and sales and the roles media and marketing play into fashion trends""--Provided by publisher.",N/A,N/A,en
Paris Fashion,['Valerie Steele'],2017-09-19,['Design'],Paris has been the international capital of style for 300 years. This fascinating book shows that the strength of the French fashion industry rests on the depth and sophistication of its fashion culture.,N/A,N/A,en
Peter Lindbergh,[],2020,['Design'],"Overzicht van het fotografisch oeuvre tussen 1978 en 2015 van de Duitse, vanuit Parijs werkende modefotograaf (1944-2019).",N/A,N/A,de
Fashion and Cultural Studies,['Susan B. Kaiser'],2012-01-01,['Design'],"Fashion and Cultural Studies addresses the growing interaction between the two fields. Bridging theory and practice, it draws on cultural diversity in fashion, dress and style in the context of globalization and its varied cultural-historical underpinnings.",N/A,N/A,en
Changing Clothes in China,['Antonia Finnane'],2008,['Design'],"Based largely on nineteenth and twentieth-century representations of Chinese dress as traditional and unchanging, historians have long regarded fashion as something peculiarly Western. But in this surprising, sumptuously illustrated book, Antonia Finnane proves that vibrant fashions were a vital part of Chinese life in the late imperial era, when well-to-do men and women showed a keen awareness of what was up-to-date. Though foreigners who traveled to China in the early decades of the twentieth century came away with the impression that Chinese dress was simple and monotone, the key features of modern fashion were beginning to emerge, especially in Shanghai. Men in blue gowns donned felt caps and leather shoes, girls began to wear fitted jackets and narrow pants, and homespun garments gave way to machine-woven cloth, often made in foreign lands. These innovations marked the start of a far-reaching vestimentary revolution that would transform the clothing culture in urban and much of rural China over the next half century. Through Finnane's meticulous research, we are able to see how the close-fitting jacket and high collar of the 1911 Revolutionary period, the skirt and jacket-blouse of the May Fourth era, and the military style popular in the Cultural Revolution led to the variegated, globalized wardrobe of today. She brilliantly connects China's modernization and global visibility with changes in dress, offering a vivid portrait of the complex, subtle, and sometimes contradictory ways the people of China have worn their nation on their backs.",N/A,N/A,en
Geek girl,['Holly Smale'],2015,['Adjustment (Psychology)'],"When she is accidentally discovered by a modeling agent, fifteen-year-old Harriet jumps at the chance to transform herself from a geek to a fashion model.",N/A,N/A,es
The Bell Jar,['Sylvia Plath'],2013,['Authors'],"I was supposed to be having the time of my life. When Esther Greenwood wins an internship on a New York fashion magazine in 1953, she is elated, believing she will finally realise her dream to become a writer. But in between the cocktail parties and piles of manuscripts, Esther's life begins to slide out of control. She finds herself spiralling into depression and eventually a suicide attempt, as she grapples with difficult relationships and a society which refuses to take women's aspirations seriously. The Bell Jar, Sylvia Plath's only novel, was originally published in 1963 under the pseudonym Victoria Lucas. The novel is partially based on Plath's own life and has become a modern classic. The Bell Jar has been celebrated for its darkly funny and a razor sharp portrait of 1950s society and has sold millions of copies worldwide.",N/A,N/A,en
Global Denim,"['Daniel Miller', 'Sophie Woodward']",2011-01-01,['Crafts & Hobbies'],"On any given day nearly half of the world's population is wearing blue jeans: this is a fascinating study of the causes, nature and consequences of the rise of global denim.",N/A,N/A,en
Balenciaga,['Marie-Andrée Jouve'],1997,['Fashion'],"L'auteur nous fait pénétrer dans l'univers de cet Espagnol inspiré par son pays, influencé par la vie parisienne et guidé par de très hautes exigences. Balenciaga est le couturier de la simplicité, de l'harmonie et de l'équilibre des formes.",N/A,N/A,fr
Fashion-ology,['Yuniya Kawamura'],2018-04-05,['Design'],Yuniya Kawamura provides a concise and much-needed introduction to the sociology of fashion. She argues that clothing is a tangible material product whereas fashion is a symbolic cultural product. She also debunks the myth of 'the genius designer' explaining that fashion is not about clothes but is a belief.,N/A,N/A,en
Vivienne Westwood,['María Isabel Sánchez Vegara'],2019,['Juvenile Nonfiction'],"Part of the bestselling Little People, BIG DREAMS series, Vivienne Westwood tells the inspiring story of this flame-haired fashion designer and businesswoman.",N/A,N/A,en
A History of Fashion,"['J. Anderson Black', 'Madge Garland', 'Frances Kennett']",1980,['Design'],"Photographs and line drawings cover four thousand years of fashion--from ancient cultures, through Renaissance Europe, to contemporary America.",N/A,N/A,en
Fashion Is Spinach,['Elizabeth Hawes'],2015-06-17,['Biography & Autobiography'],"""After working as a stylist in Paris, Elizabeth Hawes launched one of the first American design houses in Depression-era New York. Her witty and astute memoir offers an insider's critique of the fashion scene during the 1920s and '30s. Hawes denounces the industry's predatory practices, advising readers to reject ever-changing fads in favor of comfortable, durable, flattering attire""--",N/A,N/A,en
The Model as Muse,"['Harold Koda', 'Kohle Yohannan']",2009,['Design'],"""[Book] examines the relationship between high fashion and the evolving ideals of beauty through the careers and personifications of iconic models who posed in the salons, walked the runways, and exploded onto the pages of Vogue, Harper's Bazaar, and even Life and Time. High-profile models enlivened the designs of the world's most celebrated couturiers and, on occasion, even inspired them."" --Book jacket.",5,N/A,en
Christian Dior,"['Richard Harrison Martin', 'Harold Koda']",1996,['Art'],"A study of Christian Dior as an artist, focusing on his achievements through his works rather than through biography.",5,N/A,en
Fifty Years of Fashion,['Valerie Steele'],2000-01-01,['Design'],"Describes top trends and designers of the past fifty years, including their social and cultural contexts",5,N/A,en
Body Dressing,"['Joanne Entwistle', 'Elizabeth Wilson']",2001-06,['Art'],"Exploring gender, photography, cultural history and modernity, this title examines the way in which the dress acts on the body and is integral to our experience of embodiment.",N/A,N/A,en
Queen of Fashion,['Caroline Weber'],2006-09-19,['Biography & Autobiography'],"""Like Princess Diana and Jacqueline Onassis, Marie Antoinette was an icon of style, a fashion muse, a woman who used clothing to command attention. But few biographers have paid close attention to her wardrobe's impact. Now, Queen of Fashion, Caroline Weber tells the story of Marie Antoinette's ""Revolution in Dress,"" which helped make (and unmake) her reputation, altering the very course of French history.""--BOOK JACKET.",N/A,N/A,en
Understanding Fashion History,['Valerie Cumming'],2004,['Crafts & Hobbies'],"Published here for the first time, this text presents a collection of recently-discovered stories by John Fante.",N/A,N/A,en
A Survey of Historic Costume,"['Phyllis G. Tortora', 'Keith Eubank']",1989,['Design'],"This bestseller brings the authors' analysis of Western dress up to date and adds a number of new features. Survey of Historic Costume, 4th Edition, is a basic text for readers who want an overview and chronology of costume, discussing the dress of each era within its historical, cultural and economic contexts.",N/A,N/A,en
The Prince and the Dressmaker,['Jen Wang'],2018-02-13,['Juvenile Fiction'],"Prince Sebastian hides from his parents his secret life of dressing up in women's clothes as the hottest fashion icon in Paris, the fabulous Lady Crystallia, while his friend Frances the dressmaker strives to keep her friend's secret.",5,N/A,en
Fifty Years of Fashion,"[""Women's wear daily""]",1950,[],N/A,N/A,N/A,en
Tales from the Back Row,['Amy Odell'],2015-09,['Biography & Autobiography'],"""Hilarious, insightful and smart. A must-read for anyone who wears clothes.” —Chelsea Handler *US Weekly, “Riveting Reads for Labor Day”* *Bustle, “2015 Books Every Funny Woman Should Read” and “September 2015’s Best Books”* *Refinery29 “Fall’s Most Highly Anticipated Nonfiction Reads”* *theSkimm, “Skimm Reads”* *Popsugar, “Motivational Books You Should Read this Fall”* *AM NY, “New Books for New Yorkers to Read This Fall”* The Lowdown on High Fashion Cosmopolitan.com editor Amy Odell knows what it’s really like to be a young woman working in the fashion industry. In Tales from the Back Row, Amy—funny and fearless—takes readers behind the stage of New York’s hottest fashion shows to meet the world’s most influential models, designers, celebrities, editors, and photographers. But first, she has to push her way through the crowds outside, where we see the lengths people go to be noticed by the lurking paparazzi, and weave her way through the packed venue, from the very back row to the front. And as Amy climbs the ladder (with tips about how you can, too), she introduces an industry powered by larger-than-life characters: she meets the intimidating Anna Wintour and the surprisingly gracious Rachel Zoe, not to mention the hilarious Chelsea Handler, and more. As she describes the allure of Alexander Wang’s ripped tights and Marchesa’s Oscar-worthy dresses, Amy artfully layers in something else: ultimately this book is about how the fashion industry is an exaggerated mirror of human fallibility—reflecting our desperate desire to belong, to make a mark, to be included. For Amy is the first to admit that as much as she is embarrassed by the thrill she gets when she receives an invitation to an exclusive after-party, she can’t help but RSVP “yes.”",N/A,N/A,en
Pretty Minnie in Paris,['Danielle Steel'],2014,['Juvenile Fiction'],"In Paris, France, Minnie, a long-haired teacup chihuahua who loves to dress up, gets separated from her fashion-loving owner, Francoise, at a fashion show.",N/A,N/A,en
Fashion Theory,['Malcolm Barnard'],2014-03-26,['Art'],"Fashion Theory: An Introduction explains some of the most influential and important theories on fashion: it brings to light the presuppositions involved in the things we think and say about fashion everyday and shows how they depend on those theories. This clear, accessible introduction contextualises and critiques the ways in which a wide range of disciplines have used different theoretical approaches to explain – and sometimes to explain away – the astonishing variety, complexity and beauty of fashion.",N/A,N/A,en
Fashion Marketing,"['Tony Hines', 'Margaret Bruce']",2007,['Business & Economics'],This is a book of key chapter contributions from renowned academics and practitioners that addresses many of the contemporary issues facing one of the largest and most global of industries.,N/A,N/A,en
Spring Collection,['Judith Krantz'],1996,['Fiction'],"Everyone in the world of fashion has been waiting for months, impatient to learn the names of the three American unknowns who will be picked to go to Paris to star in the debut spring collection of brilliant, bad-boy designer Marco Lombardi. No one is more anxious than Frankie Severino, twenty-seven years old and second-in-command at the modeling agency owned by her best friend, former model Justine Loring. The lucky models will be given an unprecedented chance at fame and fortune--one of them will win a $12 million contract to represent Lombardi's couture house. The agency that represents them will immediately become the hottest in town. When the three names are announced, Frankie is stunned--all are under contract to Justine Loring. This outrageous and inexplicable stroke of good luck forces Justine to admit to Frankie that it's no accident. Jacques Necker--the Swiss billionaire launching Lombardi--is her father, the man who deserted her mother before she was born. Justine has consistently refused to meet him, and the Lombardi contest has been his attempt to lure her to Paris. But Justine won't play his game. She sends Frankie in her place as chaperone for the three young women. Ambitious April Nyquist, with her deceptive ice-princess facade, is a classic blonde from Minnesota. Sophisticated, much-traveled Jordan Dancer is a magnificent African-American, the daughter of a regular army colonel. Tinker Osborn is a vulnerable, timid Cinderella from Tennessee. Frankie and her charges spend two intrigue-filled weeks in Paris as the adventure-bound girls get ready to face the challenge of a runway show where they will be surrounded by the top models in the world. Under themagical spell of Paris in winter, all of them, including Frankie, become restless, rebellious and wildly romantic. In New York, meanwhile, Justine undergoes a surprising, passionate personal transformation that finally leads her to confront her father.",N/A,N/A,en
The Dictionary of Fashion History,['Valerie Cumming'],2020,['Clothing and dress'],"""This new edition of The Dictionary of Fashion History further updates the landmark work of C. Willett Cunnington, Phillis Cunnington and Charles Beard. Featuring over 60 new and revised entries on diverse topics such as the Onesie, Brothel Creepers and the Birkin Bag, this edition is even more comprehensive and brings this costume historian's bible fully up to date. With many more images to accompany the text and illustrate key fashions / including cartoons, prints and lavish color photographs of surviving garments / this version of the dictionary brings dazzling and unusual garments to life for researchers, students, costume designers and everyone interested in the subject. Clear, concise, and meticulous in detail, this essential reference work answers countless questions relating to the history of dress and adornment and will continue to be the definitive guide for many years to come.""--Publisher's description.",N/A,N/A,en
Japanese Fashion Cultures,['Masafumi Monden'],N/A,['Clothing and dress'],"From Rococo to Edwardian fashions, Japanese street style has reinvented many Western dress styles, reinterpreting and altering their meanings and messages in a different cultural and historical context. This wide ranging and original study reveals the complex exchange of styles and what they represent in Japan and beyond, contesting common perceptions of gender in Japanese dress and the notion that non-Western fashions simply imitate Western styles.",N/A,N/A,en
Re-Orienting Fashion,"['Sandra Niessen', 'Ann Marie Leshkowich', 'Carla Jones']",2003-04,['Design'],"Asian fashion has become a global phenomenon of significant economic, political and social import. But the industry in Asia remains characterized by the gap between traditional centres of fashion and power and the relatively marginalized periphery that includes Asia. The resulting fashions are ambiguous: despite their indigenous origins and inspiration, their survival depends upon the West. This book explores Asian fashion in a global economic and cultural context. In itself, this is pathbreaking because fashion studies have traditionally divided along the boundaries of the western/non-western dichotomy. When both production and consumption cut through these traditional boundaries, new fashion principles are expressed globally. How are western economic, cultural, political, iconic, and social forms inscribed in indigenous Asian fashion when (and often because) that fashion is an expression of resistance against western encroachment? How does dress become an active site for the negotiation of state ideals and gender roles in nations struggling to construct new identities informed by modern, western impulses? What role does gender play in negotiating dress symbols and how does this tie in with commodification by the global economic system? With chapters focusing on East, South, and Southeast Asian designers, retailers, consumers, and governments, this book moves Asian fashion centre-stage and should be of interest to dress and fashion theorists, anthropologists, sociologists and all those seeking to understand globalization and its effects",N/A,N/A,en
Retro,['Elizabeth E. Guffey'],2006-11-15,['Design'],"Drawing upon a wealth of original research and entertaining anecdotal material, Guffey unearths the roots of the term “retro” and chronicles its evolving manifestations in culture and art throughout the last century.",4,N/A,en
Godey's Lady's Book,[],1847,['American literature'],N/A,1,N/A,en
The Lure of Perfection,['Judith Chazin-Bennahum'],2005,['Design'],"First Published in 2005. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
"Couture, the Great Designers",['Caroline Rennolds Milbank'],1985,['Art'],"Drawing on noted design houses and fashion designers for choice illustrations, Milbank, former head of Sotheby's costume department, weaves together a handsome collection of 175 color and 225 duotone picturesartists' sketches, house photographs, period magazine illustrations, and documents to insightfully discuss contemporary fashions and their designers.",N/A,N/A,en
Theatre and Fashion,"['Joel H. Kaplan', 'Sheila Stowell']",1994,['Design'],"This is the first book to explore the fascinating relationship between theatre, fashion, and society in the period from the 1890s to the Great War.",N/A,N/A,en
Fashion and Cultural Studies,"['Susan B. Kaiser', 'Denise Nicole Green']",2021,['Costume'],"""Offers a way of understanding why people dress the way they do and what meanings we ascribe to particular fashion styles. Designed to provide a theoretical introduction to fashion and style to meet the needs of both fashion and cultural studies students""--",N/A,N/A,en
Elements of Fashion and Apparel Design,['G. J. Sumathi'],2007,['Clothing and dress'],"The Book Is Designed To Provide Uninitiated Readers With The Background Necessary For An Understanding And Appreciation Of Fashion And Apparel Designing Theory. Topics Are Systematically Divided Into Two Sections; Origin Of Fashion, Elements And Principles Of Designing, The Biographies Of International Designers And Their Famous Labels And Fashion In Chinese Revolution Are Covered In Section I. The Second Section Has Been Devoted To The Treatment Of Prints And Basic Silhouettes, Knowledge Of Which Is Essential Before A More Comprehensive Study Of Fashion Concepts Can Be Undertaken.I Hope That This Work Would Be Useful For Students, Both At Degree And Diploma Levels, As Well As General Readers. It Should Stimulate, Inspire And Encourage Further Study.The Presentation Is Profusely Illustrated With A Large Number Of Suitable Figures And Sketches To Provide A Graphics Treatment Of The Subject.",3,N/A,en
The Boy in the Dress,['David Walliams'],2010-02-09,['Juvenile Fiction'],"The sparkling debut children's novel from David Walliams, number one bestseller and fastest growing children's author in the country.",5,N/A,en
The Fairchild Dictionary of Fashion 3rd Edition,"['Charlotte Mankey Calasibetta', 'Phyllis G. Tortora']",2003,['Business & Economics'],"Finding definitions for fashion is easier than ever. The Fairchild Dictionary of Fashion, 3rd Edition, defines more than 15,000 fashion terms, including apparel, accessories, and their components; historical and textile terms that relate to contemporary fashion; and the language of the fashion business. Its organization of 51 broad categories, such as activewear, blouses and tops, clothing, construction details, footwear, headwear, jewelry, laces, necklines, shirts, skirts, and waistlines, promotes comprehension of related terms. Categories are fully cross-referenced to the alphabetical listing. Includes terms not readily found in ordinary dictionaries and pronunciation guides for foreign words. An appendix of designers includes emerging leaders. Lavish illustrations by Bina Abling enhance definitions, capturing both the details and style of fashion. Labeled ""anatomical"" drawings show how the parts of fashion items fit together. Alphabetical page tabs add to the ease of use. This dictionary is the ideal reference for designers, fashion media, instructors, students, historians, and fashion enthusiasts.",N/A,N/A,en
The American Woman Abroad,[],1911,['Clothing and dress'],N/A,N/A,N/A,en
History of Twentieth Century Fashion,['Elizabeth Ewing'],1992,['Art'],N/A,N/A,N/A,en
Fashion,['Gini Stephens Frings'],1999,['Design'],"Organized according to the product development and marketing process accepted in the fashion industry, the new edition of this introductory text follows products from design concept through to consumer purchase. This complete coverage includes a complete description of global influences on the entire fashion industry.",N/A,N/A,en
Dress and Ideology,"['Shoshana-Rose Marzel', 'Guy D. Stiebel']",2015-02-12,['Social Science'],"Dress and fashion are powerful visual means of communicating ideology, whether political, social or religious. From the communist values of equality, simplicity and solidarity exemplified in the Mao suit to the myriad of fashion protests of feminists such as French revolutionary women's demand to wear trousers, dress can symbolize ideological orthodoxy as well as revolt. With contributions from a wide range of international scholars, this book presents the first scholarly analysis of dress and ideology through accessible case studies. Chapters are organized thematically and explore dress in relation to topics including nation, identity, religion, politics and utopias, across an impressive chronological reach from antiquity to the present day. Dress & Ideology will appeal to students and scholars of fashion, history, sociology, cultural studies, politics and gender studies.",N/A,N/A,en
Surreal Things,['Victoria and Albert Museum'],2007-05-15,['Art'],"Surreal Things is the first book to examine in depth the influence of Surrealism on the wider fields of design and the decorative arts and its sometimes uneasy relationship with the commercial world. In Parts I and II, the work of artists and designers such as Hans (Jean) Arp, Alexander Calder, Max Ernst, Rene Magritte, Joan Miro, Meret Oppenheim, Man Ray and Elsa Schiaparelli provides the means to explore Surrealism's relationship with the material world, while 45 star objects are given particular consideration in Part III. The range of objects covered in this book spans painting, sculpture, works on paper, jewellery, ceramics, textiles, furniture, fashion, film and photography.",N/A,N/A,en
Chanel,['Danièle Bott'],2005,['Fashion'],"Dans cette collection consacrée aux grandes marques du luxe, quel meilleur emblème que Chanel pour représenter la création contemporaine ? L'originalité du propos, réunissant le patrimoine de la grande tradition et la création d'aujourd'hui, a séduit la plus prestigieuse des enseignes françaises. La maison Chanel a ouvert ses archives privées. On y découvre les constellations de pierres, les broderies et paillettes, les parures et décors qui, inventés par Gabrielle Chanel dès les années vingt, sont réinterprétés aujourd'hui, tels des leitmotive, sur les vêtements, la joaillerie et les objets de beauté. Tailleurs chics, robes du soir, dentelles et mousselines se sont offerts pour une éblouissante mise en images. La maison Chanel a mis à disposition de l'ouvrage des pièces uniques pour un reportage exclusif, ainsi que des photographies et dessins originaux de Karl Lagerfeld. Les plus grandes signatures de la photographie de mode enrichissent ce parcours visuel totalement inédit. Design sans équivalent, sublimes mannequins, vêtements et accessoires d'une perfection ébouriffante, bijoux fastueux, concourent à expliquer, s'il en était besoin, l'engouement extraordinaire que suscite la marque dans le monde entier. Enfin, tous les créateurs de la mode, de la beauté, des parfums et de la joaillerie, notamment Karl Lagerfeld, Jacques Helleu, Jacques Polge, Dominique Moncourtois, ont contribué à cette redécouverte. La création contemporaine y est reliée aux plus belles innovations de Coco Chanel par cinq thématiques : le tailleur, le camélia, la joaillerie, la beauté, la robe noire. Cinq thèmes essentiels, cinq comme le mythique N° 5, parfum fétiche de la maison.",N/A,N/A,fr
Chanel,['Lisa Chaney'],2011,['Businesswomen'],"""The controversial story of Chanel, the twentieth century's foremost fashion icon. Revolutionizing women's dress, Gabrielle 'Coco' Chanel was the twentieth century's most influential designer. Her extraordinary and unconventional journey-from abject poverty to a new kind of glamour- helped forge the idea of modern woman. Unearthing an astonishing life, this remarkable biography shows how, more than any previous designer, Chanel became synonymous with a rebellious and progressive style. Her numerous liaisons, whose poignant and tragic details have eluded all previous biographers, were the very stuff of legend. Witty and mesmerizing, she became muse, patron, or mistress to the century's most celebrated artists, including Picasso, Dali, and Stravinsky. Drawing on newly discovered love letters and other records, Chaney's controversial book reveals the truth about Chanel's drug habit and lesbian affairs. And the question about Chanel's German lover during World War II (was he a spy for the Nazis?) is definitively answered. While uniquely highlighting the designer's far-reaching influence on the modern arts, Chaney's fascinating biography paints a deeper and darker picture of Coco Chanel than any so far. Movingly, it explores the origins, the creative power, and the secret suffering of this exceptional and often misread woman.""--Publisher's website.",N/A,N/A,en
Please Don't Smile,"['Frank Horvat', 'Matthias Harder']",2015,['Fashion'],"A photograph by Frank Horvat always shows a very individual view. Shining in numerous genres, Horvat (*1928 in Abbazia, today's Opatija, Croatia) likes to transgress boundaries, and he also does not care about the comme il faut in his fashion photographs either: as early as the fifties, he goes out onto the street, brazenly positions a model in the middle of a vegetable market (1959) for Jours de France, or shortly afterwards experiments with boldly cropped motifs or amusing film quotes. In doing so, Horvat mostly dispenses with artificial light and shoots many of his fantastic pictures with a 35mm Leica from the hip, so to speak. He works for Elle, Vogue, Harper's Bazaar, and other major magazines, with famous models and celebrities, and he is the first photographer ever to use Photoshop for his work. Respect for the portrayed women and palpable endearment distinguish Horvat's sensual, elegant pictures from those by all other photographers on the fashion scene.",N/A,N/A,de
The Evolution of Fashion,['Florence Mary Gardiner'],1897,['Costume'],N/A,N/A,N/A,en
