title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Market-led Strategic Change,['Nigel Piercy'],2002,['Business & Economics'],"The third edition of Market-Led Strategic Change builds on the massive success of the previous two editions, popular with lecturers and students alike, presenting an innovative approach to solving an old problem: making marketing happen! In his witty and direct style, Nigel Piercy has radically updated this seminal text, popular with managers, students, and lecturers alike, to take into account the most recent developments in the field. With a central focus on customer value and creative strategic thinking, he fully evaluates the impact of electronic business on marketing and sales strategy, and stresses the goal of totally integrated marketing to deliver superior customer value. ""Reality Checks"" throughout the text challenge the reader to be realistic and pragmatic. The book confronts the critical issues now faced in strategic marketing: · escalating customer demands driving the imperative for superior value · totally integrated marketing to deliver customer value · the profound impact of electronic business on customer relationships · managing processes like planning and budgeting to achieve effective implementation At once pragmatic, cutting-edge and thought-provoking, Market-Led Strategic Change is essential reading for all managers, students and lecturers seeking a definitive guide to the demands and challenges of strategic marketing in the 21st century. Hugely successful previous editions Thoroughly updated with and new cases 'Reality Checks' in each chapter to encourage pragmatic mindset",N/A,N/A,en
Key Marketing Skills,['Peter Cheverton'],2004,['Business & Economics'],This is a brand new edition that focuses on the practical issues faced by today's marketing professionals. It is truly about turning strategy into action and provides answers to key marketing issues:,N/A,N/A,en
Creativity in Product Innovation,"['Jacob Goldenberg', 'David Mazursky']",2002-01-03,['Business & Economics'],"Creativity in Product Innovation describes a remarkable new technique for improving the creativity process in product design. Certain ""regularities"" in product development are identifiable, objectively verifiable and consistent for almost any kind of product. These regularities are described by the authors as Creativity Templates. This book describes the theory and implementation of these templates, showing how they can be used to enhance the creative process and thus enable people to be more productive and focused. Representing the culmination of years of research on the topic of creativity in marketing, the Creativity Templates approach has been recognized as a breakthrough in such journals as Science, Journal of Marketing Research, Management Science, and Technological Forecasting and Social Change.",5,N/A,en
Handbook of Islamic Marketing,"['Özlem Sandıkcı', 'Gillian Rice']",2011,['Business & Economics'],"'This ambitious and timely collection will be enormously valuable to readers in the practice and study of the growing field of Muslim marketing and branding. Essays range expertly across key sectors (notably finance, food, and fashion) and territories (of Muslim majority and minority population). Contributors elaborate the diversity of Muslim experiences, beliefs, and practices that must be taken into account by marketing professionals seeking to exploit this newly recognized market. Academic authors provide helpful postscripts for marketers, making clear the links between their nuanced historicized understanding of contemporary transnational, global, and local forms of Muslim identity and practice. This book provides an essential guide to those who study and those who participate in Muslim branding and marketing.' - Reina Lewis, London College of Fashion, UK",N/A,N/A,en
Marketing Moves,"['Philip Kotler', 'Dipak Jain', 'Suvit Maesincee']",2002,['Business & Economics'],"The Internet, globalization, and hypercompetition are dramatically reshaping markets and changing the way business is done. The problem, says internationally renowned marketer Philip Kotler and his coauthors Dipak C. Jain and Suvit Maesincee, is that marketing has not kept pace with the markets. In today's world, customers are scarce-not products-and classic marketing needs to be deconstructed, redefined, and broadened to reflect this new reality. Marketing Moves describes the next transformational imperative for marketing-and for any organization competing in our customer-ruled, technology-driven marketplace. It calls for a fundamental rethinking of corporate strategy to enable the ongoing creation and delivery of superior value for customers in both the marketplace and the marketspace. And it appoints marketing as the lead driver in shaping and implementing this new strategy. The means for accomplishing this lies in a radically new marketing paradigm the authors call holistic marketing -a dynamic concept derived from the electronic connectivity and interactivity among companies, customers, and collaborators. This new paradigm combines the best of traditional marketing with new digital capabilities to build long-term, mutually satisfying relationships and co-prosperity among all key stakeholders. Outlining a framework for implementing holistic marketing that calls for integrating customer demand management, internal and external resource allocation, and network collaboration-the authors show how holistic marketing can enable companies to: - Identify new value opportunities for renewing their markets - Efficiently create the most promising new value offerings - Deliver products, services, and experiences that more precisely match individual customer requirements - Consistently operate at the highest level of product quality, service, and speed Thought-provoking and practical, Marketing Moves shows how to build a complete marketing platform primed for the challenges and opportunities of a customer-centric world. AUTHORBIO: Philip Kotler is the S.C. Johnson Son Distinguished Professor of International Marketing at the Kellogg Graduate School of Management at Northwestern University in Chicago. Dipak C. Jain is Dean of the Kellogg Graduate School of Management. Suvit Maesincee is a Professor of Marketing at the Sasin Graduate Institute of Business Administration at Chulalongkorn University in Bangkok, Thailand.",5,N/A,en
Purple Cow,['Seth Godin'],2005-01-27,['Business & Economics'],This is a book about what it takes to create and sell something remarkable. It is a manifesto for marketers who want to make a big difference to their company by helping create products and services that are worth marketing in the first place.,N/A,N/A,en
Principles of Marketing,['Philip Kotler'],1999-01,['Marketing'],"Principles of Marketing, Third European Edition provides an introduction to modern marketing. Recognising the increasing significance of globalisation and e-business, John Saunders and Veronica Wong have dealt with Europe in a global marketing context. Illustrative examples and case studies are drawn from across Europe and around the world.",N/A,N/A,en
Encyclopedia of Tourism,"['Jafar Jafari', 'Honggen Xiao']",2021-01-14,['Business & Economics'],"​This encyclopedia is the most comprehensive and updated source of reference in tourism research and practice. It covers both traditional and emerging concepts and terms and is fully international in its scope. More than 800 contributions of over 200 internationally renowned experts provide a definitive access to the knowledge in the field of tourism, hospitality, recreation and related fields. All actors in this field will find reliable and up to date definitions and explanations of the key terms of tourism in this reference work. Tourism is the largest industry worldwide and is the main source of income for many countries. With both, this practical impact of tourism and a rapidly developing academic field, with a growing number of university courses and degrees in tourism, and a flourishing research, this encyclopedia is the epicenter of this emerging and developing discipline.",N/A,N/A,en
Marketing Metrics,"['Neil T. Bendle', 'Paul Farris', 'David J. Reibstein', 'Phillip Pfeifer']",2020,['Business & Economics'],"Your Definitive, Up-to-Date Guide to Marketing Metrics--Choosing Them, Implementing Them, Applying Them This award-winning guide will help you accurately quantify the performance of all your marketing investments, increase marketing ROI, and grow profits. Four renowned experts help you apply today's best practices for assessing everything from brand equity to social media, email performance, and rich media interaction. This updated edition shows how to measure costly sponsorships, explores links between marketing and financial metrics for current and aspiring C-suite decision-makers; presents better ways to measure omnichannel marketing activities; and includes a new section on accountability and standardization in marketing measurement. As in their best-selling previous editions, the authors present pros, cons, and practical guidance for every technique they cover. Measure promotions, advertising, distribution, customer perceptions, competitor power, margins, pricing, product portfolios, salesforces, and more Apply web, online, social, and mobile metrics more effectively Build models to optimize planning and decision-making Attribute purchase decisions when multiple channels interact Understand the links between search and distribution, and use new online distribution metrics Evaluate marketing's impact on a publicly traded firm's financial objectives Whatever your marketing role, Marketing Metrics will help you choose the right metrics for every task--and capture data that is valid, reliable, and actionable.",N/A,N/A,en
Crossing the Chasm,['Geoffrey A. Moore'],1991,['Business & Economics'],"Here is the bestselling guide that created a new game plan for marketing in high-tech industries. Crossing the Chasm has become the bible for bringing cutting-edge products to progressively larger markets. This revised and updated edition provides new insights into the realities of high-tech marketing, with special emphasis on the Internet. It's essential reading for anyone with a stake in the world's most exciting marketplace. Book jacket.",N/A,N/A,en
Marketing Logistics,"['Martin Christopher', 'Helen Peck']",2003,['Business & Economics'],"'Marketing Logistics' has a practical managerial focus as well as drawing upon current research and the experience of firms worldwide, using numerous mini-cases throughout to illustrate the key messages in each chapter.",N/A,N/A,en
Price Management,"['Hermann Simon', 'Martin Fassnacht']",2018-12-11,['Business & Economics'],"In this book, the world’s foremost experts on pricing integrate theoretical rigor and practical application to present a comprehensive resource that covers all areas of the field. This volume brings together quantitative and qualitative approaches and highlights the most current innovations in theory and practice. Going beyond the traditional constraints of “price theory” and “price policy,” the authors coined the term “price management” to represent a holistic approach to pricing strategy and tactical implementation. They remind us that the Ancient Romans used one word, pretium, to mean both price and value. This is the fundamental philosophy that drives successful price management where producer and customer meet. Featuring dozens of examples and case studies drawn from their extensive research, consulting, and teaching around the world, Simon and Fassnacht cover all aspects of pricing following the price management process with its four phases: strategy, analysis, decision, and implementation. Thereby, the authors take into account the nuances across industry sectors, including consumer goods, industrial products, services, and trade/distribution. In particular, they address the implications of technological advancements, such as the Internet and new measurement and sensor technologies that have led to a wealth of price management innovations, such as flat rates, freemium, pay-per-use, or pay-what-you-want. They also address the emergence of new price metrics, Big Data applications, two-sided price systems, negative prices, and the sharing economy, as well as emerging payment systems such as bitcoin. The result is a “bible” for leaders who recognize that price is not only a means to drive profit in the short term, but a tool to generate sustained growth in shareholder value over the longer term, and a primer for researchers, instructors, and students alike. Praise for Price Management “This book is truly state of the art and the most comprehensive work in price management.” - Prof. Philip Kotler, Kellogg School of Management, Northwestern University “This very important book builds an outstanding bridge between science and practice.“ - Kasper Rorsted, CEO, Adidas “This book provides practical guidelines on value creation, communication and management, which is an imperative for businesses to survive in the coming era of uncertainty.” - Dr. Chang-Gyu Hwang, Chairman and CEO, KT Corporation (Korea Telecom)",N/A,N/A,en
Basic Marketing,['Tom Cannon'],1992,['Business & Economics'],"An undergraduate text integrating international research with a diverse selection of European cases. Features discussion questions (new to this edition) and case studies with exercises, plus humorous bandw illustrations and cartoons. This fourth edition reinforces the international, especially European, coverage introduced in earlier editions, and expands coverage of strategy and development, technology and innovation, ethical and environmental issues, and changes created by mass customization. Distributed by Books International. Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
Data Mining Techniques,"['Michael J. A. Berry', 'Gordon S. Linoff']",2004-04-09,['Business & Economics'],"Many companies have invested in building large databases and data warehouses capable of storing vast amounts of information. This book offers business, sales and marketing managers a practical guide to accessing such information.",4,N/A,en
Entrepreneurial Marketing,"['Edwin J. Nijssen', 'Ed Nijssen']",2014-04-29,['Business & Economics'],"How do you sell a totally new kind of product to a market that does not yet exist? Entrepreneurial businesses often create products and services based on radically new technology that has the power to change the marketplace. This means that existing market research will have produced data about market categories and structures that are largely irrelevant to the entrepreneur. This complicates the sales and marketing functions for new products that may be hard for the market to understand in the first place. Entrepreneurial Marketing focuses on this special challenge: new marketing methods for new products. Classic core marketing concepts, such as segmentation, positioning, and the marketing mix undergo an ""extreme makeover"" in the context of innovative products hitting the market. The author stresses effectuation, iterative thinking, principles of affordable loss, adjustment for emerging opportunities, and cooperation with first customers. This new textbook provides students of entrepreneurial marketing with everything they need to know to succeed in their classes as well as practical tools and techniques that will be useful after the exams have finished.",N/A,N/A,en
Diversity,"['K. April', 'M. Shockley']",2006-11-28,['Business & Economics'],"This unique collection of papers, from authors whose experience and nationalities are themselves diverse, captures intellectual and personal reflections on diversity. The authors offer unique perspectives into diversity on an individual level, as well as the experiential challenges of implementing diversity programs at the country, public sector, company and civil society levels. In doing so, the book identifies a variety of elements that define 'a multi-faceted reality' that is at once contradictory, deeply personal, artistic, emotionally evocative and intellectually stimulating.",N/A,N/A,en
