title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Accounting Information Systems,"['Vernon Richardson', 'Chengyee Janie Chang', 'Rod E. Smith']",2023-09-19,[],N/A,N/A,N/A,en
Mayhew's Practical Book-keeping,['Ira Mayhew'],1860,['Accounting'],N/A,N/A,N/A,en
Accounting 101,['Michele Cagan'],2017-05-09,['Business & Economics'],"""Provides information about the history of accounting, how to read corporate financial statements and track your investments, the best new technology and apps to use to keep track of your money, and more, to help readers better understand what goes into accounting""--",N/A,N/A,en
International Financial Reporting Standards,['Hennie van Greuning'],2006,['Business & Economics'],"International Financial Reporting Standards (IFRS) in a business situation can have a significant effect on the financial results and position of a division or an entire business enterprise. 'International Financial Reporting Standards: A Practical Guide' gives private or public sector executives, managers, and financial analysts without a strong background in accounting the tools they need to participate in discussions and decisions on the appropriateness or application of IFRS.Each chapter summarizes an International Financial Reporting Standard, following a consistent structure: • Problems addressed by the IFRS • Scope of the Standard • Key concepts and definitions • Accounting treatment • Presentation and disclosure • Financial analysis and interpretation",N/A,N/A,en
Financial Accounting,"['Serge Matulich', 'Lester E. Heitger', 'Var, Turgut']",1986-06-01,['Business & Economics'],N/A,N/A,N/A,en
Principles of Accounting,"['A. Douglas Hillman', 'Richard F. Kochanek', 'Isaac N. Reynolds']",1989,['Business & Economics'],N/A,N/A,N/A,en
The Accounting Sampler,"['Thomas Junior Burns', 'Harvey S. Hendrickson']",1967,['Accounting'],N/A,N/A,N/A,en
Financial and Management Accounting,['Pauline Weetman'],2019,['Business & Economics'],"Get a critical understanding of the 'why' behind the 'what' in Financial Management Accounting. Financial & Management Accounting: An Introduction, 8th edition is a core textbook in the field, written by leading expert teacher in Accounting, Pauline Weetman. An essential learning resource for undergraduates on Business Studies degrees, Accounting courses, or MBA students and professionals, this comprehensive introduction will provide the foundation you need for your course, presenting a more critical approach to the subject. The eighth edition of the text retains all the features that have contributed to the book's popularity: with its clear and accessible writing style, focus on the accounting equation, and extensive use of real-world case studies, the book aims to guide you through the 'why' and not just the 'what' of financial and management accounting. Key features include: Definitions and terminology aligned with the 2018 IASB Conceptual Framework Content fully up-to-date with the International Financial Reporting Standards (IFRS) New case studies giving examples from real-world companies Focus on specific knowledge outcomes with end-of-chapter self-evaluation Questions graded according to difficulty, allowing you to test your understanding Activities aligned to each section of a chapter, encouraging students to explore and consider issues from different viewpoints With a range of activities throughout the chapters that encourage you to explore and consider issues from different viewpoints, this market-leading text is a fundamental learning resource and introduction to the field.",N/A,N/A,en
Accounting,"['Horace R. Brock', 'Charles Earl Palmer', 'John Ellis Price']",1990,['Business & Economics'],N/A,N/A,N/A,en
Accounting Principles,"['Roger H. Hermanson', 'James Don Edwards', 'Roland Frank Salmonson']",1987,['Business & Economics'],N/A,N/A,N/A,en
Accounting,"['Roger H. Hermanson', 'James Don Edwards', 'Michael W. Maher']",1998,['Business & Economics'],"This text is aimed at undergraduates studying courses in accounting. It focuses on managerial accounting and financial accounting, with an emphasis on the uses of financial statements, cash flow and the integration of financial ratios. In this edition the uses of technology boxes have been updated to include Internet advances, network computing and other related technologies that have had an impact on the business world. All contents have been updated to reflect recent FASB statements and other business environment changes, and learning aids incorporated into the text include real financial statements to help students apply practical information, end-of-chapter questions and group projects.",N/A,N/A,en
International Trade Finance,"['T. Bhogal', 'A. Trivedi']",2007-12-14,['Business & Economics'],"This book addresses key topics relating to international trade; letters of credit mechanism, collections of bills, trade customs and practice. Dealing with complicated implementation issues in a forthright and comprehensive fashion, it is an essential tool for navigating the procedures of international trade finance.",N/A,N/A,en
Earnings Management,"['Joshua Ronen', 'Varda Yaari']",2008-08-06,['Business & Economics'],"This book is a study of earnings management, aimed at scholars and professionals in accounting, finance, economics, and law. The authors address research questions including: Why are earnings so important that firms feel compelled to manipulate them? What set of circumstances will induce earnings management? How will the interaction among management, boards of directors, investors, employees, suppliers, customers and regulators affect earnings management? How to design empirical research addressing earnings management? What are the limitations and strengths of current empirical models?",N/A,N/A,en
"Financial Accounting, Reporting and Analysis","['Barry Elliott', 'Jamie Elliott']",2002,['Accounting'],This new text by Elliott and Elliott is based on their market-leading book Financial Accounting and Reporting but uses International Accounting Standards as its framework. It offers a balance of theoretical and conceptual coverage with up-to-date practical applications and illustrations taken from real company reports and accounts.,N/A,N/A,en
Accounting,['Christopher Nobes'],2014-03,['Business & Economics'],Provides a guide to understanding and using accounting information.,N/A,N/A,en
Intermediate Accounting,"['Lanny G. Chasteen', 'Richard E. Flaherty', ""Melvin C. O'Connor""]",1998,['Business & Economics'],"The Sixth Edition of this well-respected intermediate text continues to provide the best conceptual and theoretical coverage in intermediate accounting. By doing so, students learn to understand, perform, and critically evaluate accounting practices and procedures. The focus of this revision is to make the text as student friendly as possible.",N/A,N/A,en
ISE Financial & Managerial Accounting,"['Jan R. Williams', 'Mark S. Bettner', 'Joseph V. Carcello']",2020-03-04,['Accounting'],N/A,N/A,N/A,en
Bridging the GAAP,"['Itzhak Venezia', 'Zvi Wiener']",2012,['Business & Economics'],"Bridging the GAAP: Recent Advances in Finance and Accounting aims to promote a stronger interface between researchers in accounting and finance that will enhance the understanding of the similarities and differences between these two fields. Such dialog will also acquaint researchers in each area with significant recent advances in the other area, and will enable a cross fertilization of thoughts, from which both can significantly benefit. This consolidates the efforts to bridge the gap between finance and accounting by looking at diverse topics in accounting and finance and providing interesting points of view on different topics. Most of the chapters concentrate on the topic of fair value accounting and on the question of the extent to which accounting reflects the financial situation of a firm. The book combines new developments in the area of theoretical finance and accounting, and the convergence of these two approaches to better serve investors and the general public.",N/A,N/A,en
Financial Accounting,"['Jerry J. Weygandt', 'Donald E. Kieso']",1995,[],N/A,N/A,N/A,en
Central Banks as Fiscal Players,['Willem Buiter'],2020-11-12,['Business & Economics'],"It is well known that the balance sheets of most major central banks significantly expanded in the aftermath of the financial crisis of 2007-2011, but the consequences of this expansion are not well understood. This book develops a unified framework to explain how and why central bank balance sheets have expanded and what this shift means for fiscal and monetary policy. Buiter addresses a number of key issues in monetary economics and public finance, including how helicopter money works, when modern monetary theory makes sense, why the Eurosystem has a potentially fatal design flaw, why the fiscal theory of the price level is a fallacy and how to escape from the zero lower bound.",N/A,N/A,en
Financial Accounting,['Sara Trucco'],2015-06-19,['Business & Economics'],"This book presents empirical evidence on the convergence of financial and management accounting in the Italian context. The author provides an overview of the development paths of financial accounting including its evolution, role of non-financial, forward looking and voluntary disclosures, and internal determinants such as corporate governance and business culture. The author uses the premises of agency, signalling, legitimacy and institutional theories in understanding this evolution, and includes the perspective of professional associations and academics on the topic. Based on survey data, the reader is provided with valuable insights into the Italian accounting scene.",N/A,N/A,en
Accounting Theory and Practice,"['M. W. E. Glautier', 'Deigan Morris', 'Brian Underdown']",2011,['Business & Economics'],"For over thirty years, students have benefitted from this comprehensive, theory-based guide to accounting, its application to management decision-making and its impact on our wider global society. In this substantially revised eighth edition of the text, the authors reflect contemporary developments in the subject while continuing to encourage critical analysis of the usefulness and relevance of accounting practices.",N/A,N/A,en
Juta's Concise Dictionary of Accounting Terms,"['Graham J. Elliott', 'Graham Elliott']",1996,['Business & Economics'],This dictionary aims to aid anyone who communicates in business. Emphasis is on general-purpose definitions which should be useful to a wide range of readers. This edition also includes the terms in Afrikaans.,N/A,N/A,en
The Anatomy of Accounting,['Allan D. Barton'],1984,['Accounting'],N/A,N/A,N/A,en
Principles of Business Financial Accounting,['Pramod Gupta'],2012-11,['Business & Economics'],"This text is designed to teach accurate financial accounting, which has the communication of relevant financial information to internal and external users as its primary subject. This volume represents to focus on new directions with special emphasis on concepts, rational, measurement, and reporting. With this in mind, I have attempted to impart these principles in this book. All of the financial terms are described using easy-to-understand terminology, as are the financial ratios. I believe this book would make an excellent addition to the library of any finance or non-finance individuals who are involved in personal or business accounting. I hope this book will be a key to every reader s success.",N/A,N/A,en
Business Analysis & Valuation,"['Krishna G. Palepu', 'Paul M. Healy']",2008,['Accounting'],"BUSINESS ANALYSIS & VALUATION: USING FINANCIAL STATEMENTS, TEXT & CASES, 4E has a valuation emphasis and focuses on a four-part framework: (1) business strategy analysis for developing an understanding of a firm's competitive strategy; (2) accounting analysis for representing the firm's business economics and strategy in its financial statements, and for developing adjusted accounting measures of performance; (3) financial analysis for ratio analysis and cash flow measures of operating; and (4) prospective analysis. The text shows how this business analysis and valuation framework can be applied to a variety of decision contexts: securities analysis, credit analysis, corporate financing policies analysis, mergers and acquisitions analysis, and governance and communication analysis.",N/A,N/A,en
Radically Simple Accounting,['Madeline Bailey'],2005-10-22,['Business & Economics'],Bailey introduces a new way of learning accounting that helps readers gain control of finances and make more profit. This guide also contains QuickBooks accounting software tips.,5,N/A,en
Introduction to Accounting,['Penne Ainsworth'],2000,['Accounting'],N/A,N/A,N/A,en
Accounting Theory,['Eldon S. Hendriksen'],1977,['Business & Economics'],N/A,N/A,N/A,en
Study Guide to Accompany Fundamental Accounting Principles Chapters 1-17 Financial Chapters,"['Kermit D. Larson', 'John J Wild', 'Barbara Chiappetta', 'Larson Kermit', 'Wild John', 'Chiappetta Barbara']",2004-02,['Business & Economics'],"Prepared by Barbara Chiappetta, Nassau Community College, and Janice Klimek, Central Missouri State University, this guide covers each chapter and appendix with reviews of the learning objectives, outlines of the chapters, summaries of chapter materials, and additional problems with solutions.",N/A,N/A,en
Accounting for Non-accountants,['Wayne Label'],2006,['Business & Economics'],"Accounting for Non-Accountants is the must-have accounting guide for all of us who have never taken an accounting class, are mystified by accounting jargon and have no clue about balance sheets, income statements or statements of cash flow. Dr. Wayne Label covers it all in a style that's easy to comprehend and apply, so you can understand the accounting systems that will help your growing business succeed. Book jacket.",4,N/A,en
Fundamentals of Financial Accounting,"['Glenn A. Welsch', 'Linden Welsch']",1981-09,['Business & Economics'],N/A,N/A,N/A,en
Financial Accounting and Reporting,"['Michel Lebas', 'Hervé Stolowy', 'Yuan Ding']",2013-04,['Accounting'],"Now in its fourth edition, this respected and widely used book provides an essential introduction to financial accounting and reporting for business and management students around the world.Written very much from the 'user' rather than the 'preparer' accounting perspective, the book provides clear and comprehensive guidance on all the complex concepts and issues in accounting and reporting, together with explanation of the more technical aspects of accounting transactions.The book has a strong international perspective (being based on IFRS/IAS) and uses lots of real-life worldwide company financial statements and examples, to enable students to see how issues appear in practice.",N/A,N/A,en
"Wiley CPA Examination Review, Outlines and Study Guides","['Patrick R. Delaney', 'O. Ray Whittington']",2012-06-19,['Business & Economics'],"Reviews each section of the CPA examination through study guides, outlines, and examples; and provides sample multiple-choice questions and simulations with detailed answers for practice.",N/A,N/A,en
Financial Reporting,['William H. Beaver'],1989,['Business & Economics'],"Oriented toward concepts rather than procedures and based on materials which have appeared in previous publications with a major portion taken from the author's experiences. Reflects the author's perspective on the financial reporting environment and based upon two major sources of experience, research and institutional. The third edition of Financial Reporting: An Accounting Revolution has been revised to include the Feltham-Ohlson framework and a discussion of key features of financial reporting. It acknowledges recent research incorporating balance sheet as well as earnings variables. It also reflects recent empirical research that adopts a balance sheet perspective. An essential reference for all financial professionals, including analysts, regulators, and managers.",N/A,N/A,en
Real Estate Due Diligence,"['Tobias Just', 'Hermann Stapenhorst']",2017-09-27,['Business & Economics'],"Due diligence is the bedrock of real estate deals, regardless of the volume of transaction. This book presents a comprehensive guide to understanding and implementing due diligence and making an accurate assessment of the risks. While this process has become a “no-brainer” for investment professionals, the market standard on this essential topic has not yet been laid out in a comprehensive form that covers all the major aspects of real estate due diligence: legal, tax, financial and technical issues. This book fulfils that need, and gives it a form that can be used for German, European, or even international transactions. Written in a reader-friendly fashion, the easily navigable chapters are organized into the four due diligence dimensions, with ample examples and key takeaways. Be they real estate investors, or a management students specializing in the asset class, this book is a core resource for anyone wanting to get to grips with due diligence.",N/A,N/A,en
Accounting Theory,['Ahmed Riahi-Belkaoui'],1981,['Business & Economics'],N/A,N/A,N/A,en
Quantitative Corporate Finance,"['John B. Guerard Jr.', 'Anureet Saxena', 'Mustafa Gultekin']",2020-11-21,['Business & Economics'],"This textbook presents a comprehensive treatment of the legal arrangement of the corporation, the instruments and institutions through which capital can be raised, the management of the flow of funds through the individual firm, and the methods of dividing the risks and returns among the various contributors of funds. Now in its second edition, the book covers a wide range of topics in corporate finance, from time series modeling and regression analysis to multi-factor risk models and the Capital Asset Pricing Model. Guerard, Gultekin and Saxena build significantly on the first edition of the text, but retain the core chapters on cornerstone topics such as mergers and acquisitions, regulatory environments, bankruptcy and various other foundational concepts of corporate finance. New to the second edition are examinations of APT portfolio selection and time series modeling and forecasting through SAS, SCA and OxMetrics programming, FactSet fundamental data templates. This is intended to be a graduate-level textbook, and could be used as a primary text in upper level MBA and Financial Engineering courses, as well as a supplementary text for graduate courses in financial data analysis and financial investments.",N/A,N/A,en
Financial & Managerial Accounting,"['Jan R. Williams', 'Mark S. Bettner', 'Joseph V. Carcello']",2024,['Accounting'],N/A,N/A,N/A,en
A History of Financial Accounting (RLE Accounting),['J. R. Edwards'],2013-11,['Accounting'],"This volume deals with the evolution of accounting from earliest times, and gives particular attention to corporate accounting developments since the Industrial Revolution. The author identifies the various sources of accounting practices employed by British companies, to demonstrate the main changes which have taken place, when they occurred and why. The author emphasises the need to understand the legal, social and economic context in which accountancy changes take place, and also studies the conflicts which arise between suppliers and users of accounting statements. The study concludes with an examination of the duties performed by the professional accountant, the extent to which these have changed in the course of time and how his position in society is reinforced by the activities of professional institutions.",N/A,N/A,en
Financial Management for Decision Makers,['Peter Atrill'],2014,['Accounting'],"Writing in a non-technical way, this title presents a range of topics related to financial management whilst managing to avoid too much detail and unnecessary mathematical analysis. This edition contains expanded coverage of key topics such as financing the business and shareholder value.",N/A,N/A,en
"FINANCIAL ACCOUNTING IN AN ECONOMIC CONTEXT, 10TH EDITION",['Jamie Pratt'],2017,['Accounting'],N/A,N/A,N/A,en
Profits You Can Trust,"['H. David Sherman', 'S. David Young', 'Harris Collingwood']",2003,['Business & Economics'],Readers can learn about deceptive financial reporting strategies to help avoid the accounting landmines that can destroy even the most successful business.,N/A,N/A,en
Elementary Accounting Problems,['John Raymond Wildman'],1914,['Accounting'],N/A,N/A,N/A,en
Financial Management,['Geoffrey Knott'],1998,['Business enterprises'],"An introduction to financial management. Topics addressed in this text include how to make investment decisions, financial planning, share valuation, dividends and cost of capital, working capital management, foreign trade and finance, managing foreign currency and business mergers.",N/A,N/A,en
Accounting Information Systems,['James A. Hall'],2001,['Business & Economics'],N/A,N/A,N/A,en
Advanced Accountancy,['S. N. Maheshwari'],1984,['Accounting'],N/A,N/A,N/A,en
Country Studies in International Accounting,['Gary K. Meek'],1996,['Business & Economics'],"This important volume contains research articles about international accounting issues related to the countries of the Americas and the Far East. The volume comprises of 22 articles, and is divided into five parts. The first part focuses on aspects of standard setting in certain countries, including Australia, Japan, the United States and China. The second part is about disclosure choices of companies. Studies of companies from Japan, Mexico and Taiwan are represented. The third part is concerned with comparisons with US GAAP, with special reference to comparisons between Japanese and US GAAP. Part four is about foreign currency translation by US multinationals, specifically issues related to SFAS No. 52. The final part is about geographic segment reporting by US multinationals.",N/A,N/A,en
"Single Entry Book-Keeping, explained in four sets of books",['Samuel Worcester Crittenden'],1854,['Accounting'],N/A,N/A,N/A,en
"Accounting Principles, Volume 2","['Jerry J. Weygandt', 'Donald E. Kieso', 'Paul D. Kimmel', 'Barbara Trenholm', 'Valerie Warren', 'Lori Novak', 'Jill E. Mitchell']",2024-12-09,['Business & Economics'],"Accounting Principles, 10th Canadian Edition empowers students to succeed by providing a clear overview of fundamental financial and managerial accounting concepts with a focus on learning the accounting cycle from the sole proprietor perspective. With distinct pedagogical scaffolding of concepts and integrated practice throughout the text, Accounting Principles is dedicated to teaching students not just the how of accounting, but also the why. To develop a deeper understanding of course concepts, students work through high-quality assessments at varying levels, helping them learn more efficiently while simultaneously building confidence in their problem-solving skills. There are also a variety of hands-on activities and resources designed to bridge the gap between the classroom and real-world, including running cases, Analytics in Action problems, Data Analytics Insight features, and Excel templates. With Accounting Principles, students will build a strong foundation of introductory accounting concepts, along with a decision-making skillset that they can carry with them into their future careers.",N/A,N/A,en
A Second Twenty Minutes' Useful Consideration to Every Man of Business; as to the Causes and Prevention of the Most Frequent Cases of Insolvency,['Edward Thomas Jones'],1829,['Accounting'],N/A,N/A,N/A,en
Accounting and Order,['Mahmoud Ezzamel'],2012,['Business & Economics'],"The role of accounting in constructing and sustaining order in organizations and society is little understood. This book aims to contribute to the accounting literature at two levels. First, it aims to explore the role of accounting technologies in constructing and underpinning order. Second, it seeks to develop a better understanding of accounting practice in the ancient world, drawing in particular on the case of ancient Egypt. The author provides a conceptual treatment of the notion of order and then draws on evidence from ancient Egypt to illustrate and articulate the notion of order and the roles of accounting technologies in constructing and underpinning order. Despite the voluminous literature on ancient Egypt, very little is known about accounting and control practices in this civilisation. This book fills a major gap in the market bringing together, analyses and theorises accounting inscriptions from the various historical episodes of ancient Egypt. A special feature of the book is to examine the role of accounting in constructing and sustaining political, social and economic order. Such an emphasis is not only lacking in the literature on ancient history, but is also hardly addressed in any explicit manner in the extant literature on accounting generally, whether ancient or contemporary.",N/A,N/A,en
Concepts-Based Introduction to Financial Accounting,"['David L. Kolitz', 'A. B. Quinn', 'Gavin McAllister']",2009,['Business & Economics'],"Integrating the procedural and conceptual approaches of teaching an introductory accounting course, this reference illustrates the concepts that underpin the application of accounting theory. Utilizing the pedagogical philosophy of the concepts model, this study influences the proper order of topics as well as the teaching methods being practiced. Featuring financial extracts from listed companies and highlighting key definitions, this resource also includes updated Generally Accepted Accounting Practice statements as well as detailed exercises and examples.",4,N/A,en
Management and Cost Accounting,['Colin Drury'],1991,['Cost accounting'],N/A,N/A,N/A,en
Financial Accounting,"['Carl S. Warren', 'Philip E. Fess']",1988,['Business & Economics'],"Understand what accounting is all about and its evolving role in business with Warren and Reeve's FINANCIAL ACCOUNTING, the most successful higher education accounting text of all time. You'll use the preparation of financial statements as a framemark work for understand accounting and concepts and in the rocess you'll see how to use accounting to understand business.",N/A,N/A,en
Accountant Student and Accountants' Journal,[],1895,['Accounting'],N/A,N/A,N/A,en
Called to Account,['Paul M. Clikeman'],2013,['Accounting'],"Selected as an Outstanding Academic Title by Choice Magazine in 2014! Called to Account takes a broad perspective on how financial frauds have shaped the public accounting profession by focusing on cases of fraud around the globe. Ever entertaining and educational, the book traces the development of the accounting standards and legislation put in place as a direct consequence of these epic scandals. The new edition offers updated chapters on ZZZZ Best and Arthur Andersen, plus new chapters devoted to Parmalat, Satyam, and The Great Recession. Through stories like Barry Minkow's staged constructions sites and MiniScribe's fake inventory number generating computer program, ""Cook Book"", students will learn that fraud is nothing new, and that financial reform is heavily influenced by politics. With discussion questions and a useful chart showing instructors and students how each chapter illustrates the topics covered in other textbooks, Called to Account is the ideal companion for any class in auditing, advanced accounting or forensic accounting.",N/A,N/A,en
The Essays of Warren Buffett,['Warren Buffett'],2013,['Accounting'],"In the third edition of this international best seller, Lawrence Cunningham brings you the latest wisdom from Warren Buffett''s annual letters to Berkshire Hathaway shareholders. New material addresses: the financial crisis and its continuing implications for investors, managers and society; the housing bubble at the bottom of that crisis; the debt and derivatives excesses that fueled the crisis and how to deal with them; controlling risk and protecting reputation in corporate governance; Berkshire''s acquisition and operation of Burlington Northern Santa Fe; the role of oversight in heavily regulated industries; investment possibilities today; and weaknesses of popular option valuation models. Some other material has been rearranged to deepen the themes and lessons that the collection has always produced: Buffett''s ""owner-related business principles"" are in the prologue as a separate subject and valuation and accounting topics are spread over four instead of two sections and reordered to sharpen their payoff. Media coverage is available at the following links: Interviews/Podcasts: Motley Fool, click here. Money, Riches and Wealth, click here. Manual of Ideas, click here. Corporate Counsel, click here. Reviews: William J. Taylor, ABA Banking Journal, click here. Bob Morris, Blogging on Business, click here. Pamela Holmes, Saturday Evening Post, click here. Kevin M. LaCroix, D&O Diary, click here. Blog Posts: On Finance issues (Columbia University), click here. On Berkshire post-Buffett (Manual of Ideas), click here. On Publishing the book (Value Walk), click here. On Governance issues (Harvard University blog), click here. Featured Stories/Recommended Reading: Money Magazine, click here. Motley Fool, click here. Stock Market Blog, click here. Motley Fool Interviews with LAC at Berkshire''s 2013 Annual Meeting Berkshire Businesses: Vastly Different, Same DNA, click here. Is Berkshire''s Fat Wallet an Enemy to Its Success?, click here. Post-Buffett Berkshire: Same Question, Same Answer, click here. How a Disciplined Value Approach Works Across the Decades, click here. Through the Years: Constant Themes in Buffett''s Letters, click here. Buffett''s Single Greatest Accomplishment, click here. Where Buffett Is Finding Moats These Days, click here. How Buffett Has Changed Through the Years, click here. Speculating on Buffett''s Next Acquisition, click here. Buffett Says ""Chief Risk Officers"" Are a Terrible Mistake, click here. Berkshire Without Buffett, click here.",N/A,N/A,en
Financial Accounting,"['Robert K. Eskew', 'Daniel L. Jensen']",1983-01-01,['Accounting'],N/A,N/A,N/A,en
Principles of Cost Accounting,"['Vander Beck', 'Edward J. Vanderbeck', 'Charles F Nagy']",1998-10,['Accounting'],"This text provides students with a thorough, but abbreviated, understanding of concepts, behavior, and accounting techniques applicable to manufacturing cost systems. It is designed for the brief cost accounting course found in career and community colleges.",N/A,N/A,en
Positive Accounting Theory,"['Ross L. Watts', 'Jerold L. Zimmerman']",1986,['Business & Economics'],Designed for the senior/grad level course in accounting theory or advanced topics courses.,1.5,N/A,en
Analyzing Financial Statements,['Stephen Gilman'],1945,['Accounting'],N/A,N/A,N/A,en
