title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Postdramatic Theatre,['Hans-Thies Lehmann'],2006-09-27,['Performing Arts'],"Newly adapted for the Anglophone reader, this is an excellent translation of Hans-Thies Lehmann’s groundbreaking study of the new theatre forms that have developed since the late 1960s, which has become a key reference point in international discussions of contemporary theatre. In looking at the developments since the late 1960s, Lehmann considers them in relation to dramatic theory and theatre history, as an inventive response to the emergence of new technologies, and as an historical shift from a text-based culture to a new media age of image and sound. Engaging with theoreticians of 'drama' from Aristotle and Brecht, to Barthes and Schechner, the book analyzes the work of recent experimental theatre practitioners such as Robert Wilson, Tadeusz Kantor, Heiner Müller, the Wooster Group, Needcompany and Societas Raffaello Sanzio. Illustrated by a wealth of practical examples, and with an introduction by Karen Jürs-Munby providing useful theoretical and artistic contexts for the book, Postdramatic Theatre is an historical survey expertly combined with a unique theoretical approach which guides the reader through this new theatre landscape.",N/A,N/A,en
Thais,['Anatole France'],2023-12-01,['Literary Criticism'],"""Thais"" is a novel written by the acclaimed French author Anatole France. This historical tale set in ancient Egypt is regarded as one of France's most remarkable literary masterpieces. The story centres around Thais, a gorgeous and well-known courtesan in Alexandria around the 4th century AD. Thais is noted for her appeal and enchanting charisma, that captures both strong men and other one commoners' hearts. Her life, however, takes a dramatic change when she meets Paphnuce, a devoted Christian monk seeking to convert her to Christianity and bring her to redemption. Anatole France examines issues of spirituality and salvation, and also the collision of opposing worldviews throughout the narrative. Thais transitions from a hedonistic to a pious lifestyle, and Paphnuce struggles with his own inner anguish as he tries to preserve her soul. ""Thais"" is an engrossing story about the intricacies of human aspirations, faith, and the search for meaning in a world of decadence and spirituality. The work is a timeless investigation of the human condition and the constant conflict between earthly pleasures and spiritual enlightenment, thanks to Anatole France's superb narrative and rich historical information.",N/A,N/A,en
Art in Three Dimensions,['Noël Carroll'],2010-07-15,['Philosophy'],"Art in Three Dimensions is a collection of essays by one of the most eminent figures in philosophy of art. The animating idea behind Noël Carroll's work is that philosophers of art should eschew the sort of aestheticism that often implicitly -- but sometimes explicitly, as in the case of aesthetic theories of art and of their commitments to the notion of the autonomy of art -- governs their methodology. Instead, Carroll argues that philosophers of art need to refocus their attention on the ways in which art enters the life of culture and the lives of individual audience members. The reference to ""three dimensions"" in the title refers to Carroll's view that philosophers of art should look at art from multiple angles and treat it as a substantial participant not only in society, but also as a significant influence upon the moral and emotional experiences of audiences.",N/A,N/A,en
Courtly Art of the Ancient Maya,"['Mary Ellen Miller', 'Simon Martin']",2004,['Art'],"A showcase of the breathtaking art of an ancient people features hundreds of illustrations that, combined with the latest research into and archaeological discoveries about Maya society, demonstrates the complexity and artistic genius of this legendary culture.",N/A,N/A,en
The History of Ancient Art,['Johann Joachim Winckelmann'],1873,['Art'],N/A,N/A,N/A,en
"Japanese Media Cultures in Japan and Abroad: Transnational Consumption of Manga, Anime, and Media-Mixes",[' Manuel Hernández-Pérez'],2019-06-24,['Art'],"In the last few decades, Japanese popular culture productions have been consolidated as one of the most influential and profitable global industries. As a creative industry, Japanese Media-Mixes generate multimillion-dollar revenues, being a product of international synergies and the natural appeal of the characters and stories. The transnationalization of investment capital, diversification of themes and (sub)genres, underlying threat in the proliferation of illegal audiences, development of internet streaming technologies, and other new transformations in media-mix-based production models make the study of these products even more relevant today. In this way, manga (Japanese comics), anime (Japanese animation), and video games are not necessarily products designed for the national market. More than ever, it is necessary to reconcile national and transnational positions for the study of this cultural production. The present volume includes contributions aligned to the analysis of Japanese popular culture flow from many perspectives (cultural studies, film, comic studies, sociology, etc.), although we have emphasized the relationships between manga, anime, and international audiences. The selected works include the following topics: • Studies on audiences—national and transnational case studies; • Fandom production and Otaku culture; • Cross-media and transmedia perspectives; • Theoretical perspectives on manga, anime, and media-mixes.",N/A,N/A,en
Art Under Control in North Korea,['Jane Portal'],2005-08-15,['Art'],"""Art Under Control in North Korea is the first publication in the West to explore the role of art in one of the world's most isolated nations. This timely publication places North Korean art in its historical, political and social contexts, discusses the state system of producing, employing, promoting and honouring artists, and examines the range of art produced, from painting and calligraphy to architecture and applied art. Jane Portal also compares the control exerted over artists by North Korean leaders to that of other absolute dictatorships, and looks at the way in which archaeology has been employed for political ends to justify the present leadership and its lineage.""--BOOK JACKET.",N/A,N/A,en
A Concise Description of Jannah & Jahannam: The Garden of Paradise and the Fire of Hell,"[""Shaikh 'Abd Al-Qadir Al-Jilani""]",2010-10-01,['Art'],"In the Next Life, man will be in one of two abodes, Jannah or Jahannam.This work discusses the Divine Wisdom in the creation of these two realms, the causes of entry into them and vividly describes them both. It is a vision of the unseen realms after death gifted to us by revelation from the Last Prophet, may Allah bless him and grant him peace. A Concise Description of Jannah (the Garden of Paradise) and Jahannam (the Fire of Hell) is excerpted from the larger work, Al-Ghunya li-alibi ariq al-aqq (Sufficient Provision for Seekers of the Path of Truth). Written almost one thousand years ago by Shaikh Abd al-Qadir al-Jilani, whose eminence is universally acknowledged by Muslims of all persuasions including Shaikh al-Islam Ibn Taymiyyah, it is translated by Muhtar Holland, one of the foremost translators of classical Arabic. This work will be most valuable to those who seek spiritual knowledge firmly grounded in knowledge of the Qur'an and the Sunnah.",N/A,N/A,en
The Diffusion of Classical Art in Antiquity,['John Boardman'],2023-08-15,['Art'],"From one of the world’s leading authorities on ancient Greek art, a groundbreaking account of how Greek images were understood and used by other ancient peoples, from Britain to China In this book, acclaimed archaeologist and art historian John Boardman explores Greek art as a foreign art transmitted to the non-Greeks of antiquity—peoples who weren’t necessarily able to judge the meaning of Greek art and who may have regarded the Greeks themselves with great hostility. Boardman examines how and why the arts of the classical world traveled and to what effect, from Britain to China, from roughly the eighth century BCE to the early centuries CE. In some places, such as Italy, Greek images were overwhelmingly successful. In Egypt, the Celtic world, the eastern steppes, and other regions with strong local traditions, they were never effectively assimilated. And in cultures where there was a subtler blend of influences, notably in the Buddhist east, classical images served as a catalyst to the generation of new styles. Along the way, Boardman demonstrates that looking at Greek art from the outside provides a wealth of new insights into Greek art itself, and he raises important questions about how images in general are copied and reinterpreted.",N/A,N/A,en
Pilgrimage to the End of the World,['Conrad Rudolph'],2004-05-19,['Art'],"Traveling two and a half months and one thousand miles along the ancient route through southern France and northern Spain, Conrad Rudolph made the passage to the holy site of Santiago de Compostela, one of the most important modern-day pilgrimage destinations for Westerners. In this chronicle of his travels to this captivating place, Rudolph melds the ancient and the contemporary, the spiritual and the physical, in a book that is at once travel guide, literary work, historical study, and memoir.",N/A,N/A,en
Captain Brassbound's Conversion,['George Bernard Shaw'],2022-07-21,['Art'],"In 'Captain Brassbound's Conversion,' George Bernard Shaw delves into the intricate relationship between the edicts of law and the human notions of justice, contrasting personal vendettas with the power of clemency. The play operates on multiple levels, combining elements of adventure with philosophical debate. Shaw's remarkable literary style is evident in his sharp wit and the sophistication of his dialogue. Set within a Moroccan backdrop, Shaw's characters—including the central figures, Sir Howard Hallam and Lady Cicely Waynflete—become entangled in moral dilemmas that question the very fabric of legal righteousness and ethical conduct. The exploration of these themes is set against the high seas and exotic locales, a testament to Shaw's ability to balance intense thematic conundrums with engaging storytelling. George Bernard Shaw, a Nobel laureate in Literature, is renowned for his incisive social commentary, often expressed through his plays. 'Captain Brassbound's Conversion' is no exception, mirroring Shaw's lifelong interest in social justice, morality, and the complexities of human nature. Perhaps inspired by Shaw's fascination with the disparities between societal laws and personal morality, the play becomes a crucible for his exploration of how forgiveness can triumph over the desire for retribution. This work is recommended for readers who appreciate a cerebral intertwining of drama and philosophical inquiry. Shaw's adeptness at creating dynamic characters who grapple with substantial ethical issues makes 'Captain Brassbound's Conversion' more than just a play—it is a thought-provoking study of the human condition. For anyone interested in the intersections of law, social mores, and the transformative power of forgiveness, this play is an enriching and enlightening read.",N/A,N/A,en
Angkor,['Jan Myrdal'],1970,['Art'],N/A,N/A,N/A,en
Drawings of Albrecht Dürer,['Heinrich Wölfflin'],2013-01-17,['Art'],"Eighty-one plates show development from youth to full style. Many favorites, many are new. Introduction by Alfred Werner. ""The fascination of the drawings is inexhaustible; the skill incredible; the upshot — delight."" — Boston Globe.",N/A,N/A,en
A Short History of English Literature,['Harry Blamires'],2020-09-23,['Literary Criticism'],"This book guides through some six centuries of English literature, beginning with Chaucer's time, and goes on to analyse the background, interconnections and major achievements of individual writers in each period. It is useful to the student of English literature and to the general reader.",N/A,N/A,en
Colour,['Hazel Rossotti'],1985-07-21,['Art'],"Uses the scientific basics of matter, energy, and eye structure to discuss the colors of the natural world; the mechanics of color vision; color technology like ceramics and television; the uses of color for camouflage, signalling, symbolism, and conveying mood in art and language; refraction; rainbows; chlorophyll; color blindness; and more.",N/A,N/A,en
The Van Gogh File,['Ken Wilkie'],2012-04-01,['Biography & Autobiography'],"Incorporating recent discoveries about Vincent Van Gogh's life and work, including the only photograph of him as an adult, this updated biography investigates the creativity, successes, and frustrations of one of the world's most famous painters. With evidence accumulated from Van Gogh's European life, from Belgium, the Netherlands, England, and France, this illuminating account reveals sources of his unhappiness, terrible childhood illnesses, personal relationships, and even introduces his possible grandchildren. Fully illustrated with more than 70 photographs and art reproductions, these new facts show the seeds of Van Gogh's inspiration and shine light on one of the most enigmatic figures of 19th-century art. Ken Wilkie has followed van Gogh's trail around Europe for thirty years.Along the way Ken Wilkie has discovered the identity of Van Gogh's first love in London and the house they shared together in Brixton and uncovered evidence of the disease that led to the deaths of both Vincent and Theo Van Gogh. Following his journalist's nose Ken Wilkie finds a trail of clues Van Gogh left behind, which prompts his many adventures, fortunate meetings and accidental discoveries. Ken Wilkie gets as close to Van Gogh's presence as it is possible, from meeting his nephew who grew up sleeping in a bed that had Van Gogh's Sunflower paintings piled underneath to meeting the widow of a man who shared a flat with the Van Gogh brothers in Paris. Through meeting those whose lives have intersected with Van Gogh's we meet Vincent Van Gogh the man and artist, freed from the myths that have been created around him.Wilkie builds up a portrait of Van Gogh, finding the sources of his unhappiness and discovering the seeds of his inspiration. The secrets of Van Gogh's life are exposed, the possibility of the sexually-transmitted disease he suffered from, the masochistic torment Vincent went through as a missionary among Belgium's coalmines as we journey through Van Gogh's life, through Europe, in the shadow of the most enigmatic figure of modern art.",N/A,N/A,en
Sikh Art and Literature,['Kerry Brown'],1999,['Art'],"Sikh Art and Literature introduces Sikhism through its rich artistic culture. Using an assembly of rare imagery and literature, we are given the chance to explore the fruitful world of the Sikhs.",N/A,N/A,en
Giorgio Vasari,['Thomas Sherrer Ross Boase'],2023-10-17,['Art'],"A striking account of Vasari’s career, friendships, and contribution to the art of the Italian Renaissance Vasari’s Lives of the Most Excellent Architects, Painters, and Sculptors, first published in 1550, fixed for three hundred years general European views about the art of the Renaissance, and its influence still lingers today. While much has been written about Vasari’s writings, comparatively few full-length studies have dealt with the man himself. In this book, T.S.R. Boase offers a compelling account of Vasari’s life and career. At the same time, Boase explores Vasari’s ideas about the art and artists he described in the two editions of his Lives, placing these reflections in their contemporary context and later developments in art history and criticism. The result is an important appraisal of Vasari’s achievement, which despite its imperfections is without parallel in the history of Western art.",N/A,N/A,en
This Ain't the Summer of Love,['Steve Waksman'],2009-02-04,['Art'],"""Waksman brings a new understanding to familiar material by treating it in an original and stimulating manner. This book tells 'the other side of the story.'""—Philip Auslander, author of Performing Glam Rock: Gender and Theatricality in Popular Music ""While there are a number of histories of punk and metal and numerous biographies of important bands within each genre, there is no comparable book to This Ain't the Summer of Love. The ultimate contribution the book makes is to provoke the reader into rethinking the ongoing fluid relationship between punk, a music that enjoyed considerable critical support, and metal, a music that has been systematically denigrated by critics. This book is the product of superior scholarship; it truly breaks fresh ground and as such it is an important book that will be regularly cited in future work.""—Rob Bowman, Professor of Music at York University and author of Soulsville USA: The Story of Stax Records ""Debunking simplistic assumptions that punk rebelled and heavy metal conformed, Steve Waksman demonstrates with precisely chosen examples that for decades the two shared strategies and concerns. As a result, this important volume is among the first to extend to rock history the same much-needed revisionism that elsewhere has transformed our understanding of minstrelsy, blues, country music, and pop.""—Eric Weisbard, author of Use Your Illusion I & II",N/A,N/A,en
Netherlandish Sculpture 1450-1550,"['Paul Williamson', 'Victoria and Albert Museum']",2002,['Art'],"One of the very few books available on this subject in English, this volume presents a selection of the best and most representative works from the Victoria and Albert Museum's extensive collection of late-medieval Netherlandish sculpture. Ranging from small, single figures and devotional altar carvings to full-scale altarpieces, the book looks not only at these fine sculptures themselves but at their social and artistic context as well. The result is a splendidly illustrated general introduction to the subject, accessible to all those interested in medieval art as well as to students and scholars. The principle categories of sculptural production are all represented, from the free-standing figure, the altarpiece and the small-scale devotional aid. Subjects range from statues of the Virgin and Child to narrative reliefs. Materials vary from alabaster and stone to woods such as oak, walnut and boxwood.",N/A,N/A,en
The Meaning of Modern Architecture,['Hans Rudolf Morgenthaler'],2016-03-09,['Architecture'],"Using empathy, as established by the Vienna School of Art History, complemented by insights on how the mind processes visual stimuli, as demonstrated by late 19th-century psychologists and art theorists, this book puts forward an innovative interpretative method of decoding the forms and spaces of Modern buildings. This method was first developed as scholars realized that the new abstract art appearing needed to be analysed differently than the previous figurative works. Since architecture experienced a similar development in the 1920s and 30s, this book argues that the empathetic method can also be used in architectural interpretation. While most existing scholarship tends to focus on formal and functional analysis, this book proposes that Modern architecture is too diverse to be reduced to a few common formal or ornamental features. Instead, by relying on the viewer’s innate psycho-physiological perceptive abilities, sensual and intuitive understandings of composition, form, and space are emphasized. These aspects are especially significant because Modern Architecture lacks the traditional stylistic signs. Including building analyses, it shows how, by visually reducing cubical forms and spaces to linear configurations, the exteriors and interiors of Modern buildings can be interpreted via human perceptive abilities as dynamic movement systems commensurate with the new industrial transportation age. This reveals an inner necessity these buildings express about themselves and their culture, rather than just an explanation of how they are assembled and how they should be used. The case studies highlight the contrasts between buildings designed by different architects, rather than concentrating on the few features that relate them to the zeitgeist. It analyses the buildings directly as the objects of study, not indirectly, as designs filtered through a philosophical or theoretical discourse. The book demonstrates that, with technology and science affecting culture",N/A,N/A,en
Christian Responses to Roman Art and Architecture,['Laura Salah Nasrallah'],2010-01-25,['Architecture'],Laura Nasrallah argues that early Christian literature is best understood when read alongside the archaeological remains of Roman antiquity.,N/A,N/A,en
The Moment of Caravaggio,['Michael Fried'],2023-10-17,['Art'],"A major reevaluation of Caravaggio from one of today's leading art historians This is a groundbreaking examination of one of the most important artists in the Western tradition by one of the leading art historians and critics of the past half-century. In his first extended consideration of the Italian Baroque painter Michelangelo Merisi da Caravaggio (1573-1610), Michael Fried offers a transformative account of the artist's revolutionary achievement. Based on the A. W. Mellon Lectures in the Fine Arts delivered at the National Gallery of Art, The Moment of Caravaggio displays Fried's unique combination of interpretive brilliance, historical seriousness, and theoretical sophistication, providing sustained and unexpected readings of a wide range of major works, from the early Boy Bitten by a Lizard to the late Martyrdom of Saint Ursula. The result is an electrifying new perspective on a crucial episode in the history of European painting. Focusing on the emergence of the full-blown ""gallery picture"" in Rome during the last decade of the sixteenth century and the first decades of the seventeenth, Fried draws forth an expansive argument, one that leads to a radically revisionist account of Caravaggio's relation to the self-portrait; of the role of extreme violence in his art, as epitomized by scenes of decapitation; and of the deep structure of his epoch-defining realism. Fried also gives considerable attention to the art of Caravaggio's great rival, Annibale Carracci, as well as to the work of Caravaggio's followers, including Orazio and Artemisia Gentileschi, Bartolomeo Manfredi, and Valentin de Boulogne. Please note: All images in this ebook are presented in black and white and have been reduced in size.",N/A,N/A,en
A Dictionary of the Avant-Gardes,['Richard Kostelanetz'],2018-11-15,['Art'],"Twenty-five years after the publication of A Dictionary of the Avant-Gardes, the distinguished critic and arts historian Richard Kostelanetz returns to his favorite subject for a third edition. Rewriting earlier entries, adding hundreds of new ones, Kostelanetz provides intelligence and information unavailable anywhere else, no less in print than online, about a wealth of subjects and individuals. Focused upon what is truly innovative and excellent, he ranges widely with insight and surprise, including appreciations of artistic athletes such as Muhammad Ali, Johan Cruyff, and the Harlem Globetrotters and such collective creations as Las Vegas and his native New York City. Continuing the traditions of cheeky high-style Dictionarysts, honoring Samuel Johnson and Nicolas Slonimsky (both with individual entries), Kostelanetz offers a ""reference book"" to be enjoyed not only in bits and chunks, but continuously as one of the dozen books someone would take if they planned to be stranded on a desert isle.",N/A,N/A,en
Electronic Literature,['N. Katherine Hayles'],2008,['Art'],"A visible presence for some two decades, electronic literature has already produced many works that deserve the rigorous scrutiny critics have long practiced with print literature. Only now, however, with Electronic Literature by N. Katherine Hayles, do we have the first systematic survey of the field and an analysis of its importance, breadth, and wide-ranging implications for literary study. Hayles's book is designed to help electronic literature move into the classroom. Her systematic survey of the field addresses its major genres, the challenges it poses to traditional literary theory, and the complex and compelling issues at stake. She develops a theoretical framework for understanding how electronic literature both draws on the print tradition and requires new reading and interpretive strategies. Grounding her approach in the evolutionary dynamic between humans and technology, Hayles argues that neither the body nor the machine should be given absolute theoretical priority. Rather, she focuses on the interconnections between embodied writers and users and the intelligent machines that perform electronic texts. Through close readings of important works, Hayles demonstrates that a new mode of narration is emerging that differs significantly from previous models. Key to her argument is the observation that almost all contemporary literature has its genesis as electronic files, so that print becomes a specific mode for electronic text rather than an entirely different medium. Hayles illustrates the implications of this condition with three contemporary novels that bear the mark of the digital. Included with the book is a CD, The Electronic Literature Collection, Volume 1, containing sixty new and recent works of electronic literature with keyword index, authors' notes, and editorial headnotes. Representing multiple modalities of electronic writing--hypertext fiction, kinetic poetry, generative and combinatory forms, network writing, codework, 3D, narrative animations, installation pieces, and Flash poetry--the ELC 1 encompasses comparatively low-tech work alongside heavily coded pieces. Complementing the text and the CD-ROM is a website offering resources for teachers and students, including sample syllabi, original essays, author biographies, and useful links. Together, the three elements provide an exceptional pedagogical opportunity. ""In Electronic Literature, N. Katherine Hayles has delivered a wonderfully structured synthetic overview of writers, texts, critics, and publication venues for the field of electronic literature. In it, she has managed to articulate a non-canonical canon, a body of work and set of ideas that are flexible rather than fixed, inclusive rather than exclusive."" --Rita Raley, University of California, Santa Barbara ""Kate Hayles has been there since the beginning. She helped formulate the field of digital literature. All readers will be charmed by her new book; high school and college literature and art teachers, in particular, will find this book (and the CD) immediately helpful to introducing students to creative writing in a new media mode."" --Thom Swiss, University of Minnesota ""Kate Hayles stays with a text, whether electronic or otherwise, like almost no other reader or player, inhabiting each work with care and caring, transforming its material specificity to embodied sense and sensuality rather than a hollow category. In the course of defining a field she has set it abloom and in the process refreshed our imagination."" --Michael Joyce, Vassar College ""No critic, save N. Katherine Hayles, has the wide grasp of literary criticism, new media history and technology, cyberculture and its philosophical implications, and the interplay between electronic and print imaginative writing. Now, in the five straightforward, readable chapters of Electronic Literature, she supplies the tools and builds the contexts necessary for everyone to grasp the importance of her topic and integrate it into her or his own knowledge base. Her book and CD package will be snapped up by scholars and students alike."" --Dee Morris, University of Iowa",4,N/A,en
Jerusalem Architecture,['David Kroyanker'],1994,['Architecture'],One of Israel's leading city planners provides a pictorial and textual survey of the Holy City's architecture. it explores the old City's history and carries the reader through the ages via its architectural Opulance. the city is filled with one-of-a-kind properties which exclude it from definition in terms of traditional urban expression.,N/A,N/A,en
The Art of Ceramics,['Howard Coutts'],2001-01-01,['Art'],"The great age of European ceramic design began around 1500 and ended in the early 19th century with the introduction of large-scale production of ceramics. In this illustrated history, with nearly 300 color and black and white photos and reproductions, curator Howard Coutts considers the main stylistic trends�Renaissance, Mannerism, Oriental, Rococo, and Neoclassicism�as they were represented in such products as Italian Majolica, Dutch Delftware, Meissen and S�vres porcelain, Staffordshire, and Wedgwood pottery. He pays close attention to changes in eating habits over the period, particularly the layout of a formal dinner, and discusses the development of ceramics as room decoration, the transmission of images via prints, marketing of ceramics and other luxury goods, and the intellectual background to Neoclassicism.",N/A,N/A,en
Art and the Academy in the Nineteenth Century,"['Rafael Cardoso Denis', 'Colin Trodd']",2000,['Art'],"Throughout the nineteenth century, academies functioned as the main venues for the teaching, promotion, and display of art. Contemporary scholars have, for the most part, denigrated academic art, calling it formulaic, unoriginal, and repetitious. The contributors to Art and the Academy in the Nineteenth Century challenge this entrenched notion and consider how academies worldwide have represented an important system of artistic preservation and transmission. Their essays eschew easy binaries that have reigned in academia for more than half a century and that simply oppose the avant-garde to academicism.",N/A,N/A,en
Seduction and Power,"['Silke Knippschild', 'Marta Garcia Morcillo']",2013-10-10,['History'],"Based on a conference held at the University of Bristol in September, 2010.",N/A,N/A,en
Francis Bacon and the Loss of Self,['Ernst van Alphen'],1992,['Art'],"According to most of the critical commentary on Francis Bacon, the paintings by this crucially important artist are about violence, torment, fragmentation and loss. However, Ernst van Alphen argues that it is the violence done to the viewer that needs to be addressed if we are to understand how these works function. In this provocative and highly original interpretation of Bacon's art, the author offers close readings of significant works, discussing them in relationship to theories of schizophrenia, masculinity and contemporary literature, as well as issues of representation and visuality. By looking at the paintings in intricate detail and exploring their connections within cultural theory, van Alphen brings Bacon into the context of the contemporary critical debate. ""This examination of critical reactions to Bacon is very welcome"" The Art Newspaper""",N/A,N/A,en
