title,authors,publishedDate,categories,description,averageRating,textSnippet,language
History of the Planetary Systems from Thales to Kepler,['J. L. E. Dreyer'],2007-05-01,['Science'],"""More than a century after its first publication in English, J.L.E. Dreyers classic work remains a helpful and readable introduction to historical astronomy. Beginning with mankinds first attempts to understand its place in the universe and continuing through the age of Isaac Newton, Dreyer rectifies errors and sets the historical record straight, connecting modern astronomers to those who laid the groundwork before them. A History of the Planetary Systems from Thales to Kepler covers: the earliest cosmological Ideas the Pythagorean school Plato and Aristotle the Ptolemaic system Oriental astronomers and the revival of astronomy in Europe Copernicus, Tycho Brahe, and Kepler and much more. Danish astronomer and a historian of astronomy JOHAN LUDWIG EMIL DREYER (18521926) also wrote a history of the Royal Astronomical Society and a biography of astronomer Tyco Brahe.""",N/A,N/A,en
The Cambridge Star Atlas,['Wil Tirion'],2011-01-27,['Nature'],"Ideal for astronomers worldwide, the fourth edition of this classic atlas features new Moon maps, new data and enhanced charts.",N/A,N/A,en
"Venus and Mercury, and How to Observe Them",['Peter Grego'],2007-11-30,['Science'],"Venus and Mercury have long been regarded as difficult targets for amateur observers, but advances in commercially-made telescopes have brought them within the skills of observers of only moderate experience. Peter Grego’s fascinating book presents an up-to-date, detailed description of the history and geology of the so-called inferior planets, and provides the latest, most useful advice on observing and recording them with commercially-available telescopes and cameras. The book also offers a wealth of detailed practical information on every aspect of observing, from safely targeting the two planets, through visual observing, to sketching and electronic imaging.",N/A,N/A,en
Comets,['Julio A. Fernandez'],2005-11-13,['Science'],"Comets are small bodies, but of great cosmic relevance. Given its pristine nature, they may preserve valuable and unique information on thechemical and physical processes that took place in theearly solar system, and that may be occurring in the formation of other planetary systems. They might have even played a very important role in the origin of life on Earth. Beyond that, since ancient times comets have inspired awe, superstition, and also curiosity anddebate. Their sudden apparitions challenged the long-held view of the immutability of the heavens, which triggered a long debate on whether comets had a heavenly or terrestrial nature. Therefore, comets have a prominent role in the history of scienti?cthought, that goes back to the most ancient civilizations. The last apparition of comet Halley in 1986 was a landmark since it arouse a great expectation in the scienti?c community and in the public at large. For the ?rst time, a ?otilla of spacecrafts visited a comet. Agreat number of popular and technical books were written on Halley, and comets in general, around the mid-eighties. The interest in comets never subsided after Halley’s passage which is re?ected in the large volume of printed material on these bodies. I have taken the challenge to write a new book on comets that summarizes most of the recent advances on thesubject, including my own workdeveloped during the last 25 years.",N/A,N/A,en
How to Photograph the Moon and Planets with Your Digital Camera,['Tony Buick'],2007-12-29,['Science'],"Since the advent of astronomical CCD imaging it has been possible for amateurs to produce images of a quality that was attainable only by universities and professional observatories just a decade ago. However, astronomical CCD cameras are still very expensive, and technology has now progressed so that digital cameras – the kind you use on holiday – are more than capable of photographing the brighter astronomical objects, notably the Moon and major planets. Tony Buick has worked for two years on the techniques involved, and has written this illustrated step-by-step manual for anyone who has a telescope (of any size) and a digital camera. The color images he has produced – there are over 300 of them in the book – are of breathtaking quality. His book is more than a manual of techniques (including details of how to make a low-cost DIY camera mount) and examples; it also provides a concise photographic atlas of the whole of the nearside of the Moon – with every image made using a standard digital camera – and describes the various lunar features, including the sites of manned and robotic landings.",N/A,N/A,en
The Origin of All Religious Worship,['Dupuis'],1872,['Astronomy'],N/A,N/A,N/A,en
Ecce Cœlum,['Enoch Fitch Burr'],1869,['Astronomy'],N/A,N/A,N/A,en
The Cosmos,"['Jay M. Pasachoff', 'Alex Filippenko']",2014,['Science'],"An exciting introduction to astronomy, using recent discoveries and stunning photography to inspire non-science majors about the Universe and science.",N/A,N/A,en
Blaise Pascal,['D. Adamson'],1994-12-19,['Philosophy'],"This chronological survey explores Pascal's (162362) achievement as mathematician, physicist and religious thinker; it also has a chapter on his life. His work on conic sections, the probability calculus, number theory, cycloid curves and hydrostatics is considered in detail. Analyses of the Provincial Letters and the Thoughts bring out the many distinctive features, thematicnn and technical, of each text. Pascal's lesser known works are also studied. There is a chapter on the Wager argument. A wide-ranging bibliography completes the book.",N/A,N/A,en
"TOOMER:PTOLEMY'S ALMAGEST, (DUCKWORTH)",['Ptolemy'],1984-02-09,['Mathematics'],"Ptolemy's ""Almagest"" is one of the most influential scientific works in history. A masterpiece of technical exposition, it was the basic textbook of astronomy for more than a thousand years, and still is the main source for our knowledge of ancient astronomy. This translation, based on the standard Greek text of Heiberg, makes the work accessible to English readers in an intelligible and reliable form. It contains numerous corrections derived from medieval Arabic translations and extensive footnotes that take account of the great progress in understanding the work made in this century, due to the discovery of Babylonian records and other researches. It is designed to stand by itself as an interpretation of the original, but it will also be useful as an aid to reading the Greek text.",N/A,N/A,en
Early Astronomy,['Hugh Thurston'],2012-12-06,['Science'],"People must have watched the skies from time immemorial. Human beings have always shown intellectual curiosity in abundance, and before the invention of modern distractions people had more time-and more mental energy-to devote to stargazing than we have. Megaliths, Chinese oracle bones, Babylonian clay tablets, and Mayan glyphs all yield evi dence of early peoples' interest in the skies. To understand early astronomy we need to be familiar with various phenomena that could-and still can-be seen in the sky. For instance, it seems that some early people were interested in the points on the horizon where the moon rises or sets and marked the directions of these points with megaliths. These directions go through a complicated cycle-much more complicated than the cycle of the phases of the moon from new to full and back to new, and more complicated than the cycle of the rising and setting directions of the sun. Other peoples were interested in the irregular motions of the planets and in the way in which the times of rising of the various stars varied through the year, so we need to know about these phenomena, i. e. , about retrogression and about heliacal rising, to usc the technical terms. The book opens with an explanation of these matters. Early astronomers did more than just gaze in awe at the heavenly bodies; they tried to understand the complex details of their movements. By 300 H. C.",N/A,N/A,en
The Eye of Heaven,['Owen Gingerich'],1993,['Science'],"The Eye of Heaven explores the development of astronomy with emphasis on historical context, the work habits of astonomers, and the role of creativity and artistry in the scientific endeavor.",N/A,N/A,en
Dictionary of Minor Planet Names,['Lutz Schmadel'],2003-08-05,['Science'],"Dictionary of Minor Planet Names, Fifth Edition, is the official reference for the field of the IAU, which serves as the internationally recognised authority for assigning designations to celestial bodies and any surface features on them. The accelerating rate of the discovery of minor planets has not only made a new edition of this established compendium necessary but has also significantly altered its scope: this thoroughly revised edition concentrates on the approximately 10,000 minor planets that carry a name. It provides authoritative information about the basis for all names of minor planets. In addition to being of practical value for identification purposes, this collection provides a most interesting historical insight into the work of those astronomers who over two centuries vested their affinities in a rich and colorful variety of ingenious names, from heavenly goddesses to more prosaic constructions. The fifth edition serves as the primary reference, with plans for complementary booklets with newly named bodies to be issued every three years.",5,N/A,en
"Galileo's Sidereus Nuncius, Or, A Sidereal Message",['Galileo Galilei'],2009,['Science'],"An instrument can change the world and compel us to rethink our place in the universe. The telescope did just this, but only when it was used by Galileo, whose eye was prepared to see new things and whose hand was able to depict what he saw. It was not only because Galileo was a gifted and persistent observer, but also because he was an exceptional draughtsman that he was able to discover what others had failed to see or lacked the ability to record.",N/A,N/A,en
Tools of Radio Astronomy - Problems and Solutions,"['T.L. Wilson', 'Susanne Hüttemeister']",2018-07-12,['Science'],"Covering topics of radio astronomy, this book contains graduate-level problems with carefully presented solutions. The problems are arranged following the content of the textbook Tools of Radio Astronomy, 6th ed. by T.L.Wilson, K. Rohlfs, S. Hüttemeister (also available in the this Springer series) on a chapter-by-chapter basis. Some of these problems have been formulated to provide an extension to the material presented in Tools of Radio Astronomy.",N/A,N/A,en
Dialogue Concerning the Two Chief World Systems,['Galileo Galilei'],2001-10-02,['Philosophy'],"Galileo’s Dialogue Concerning the Two Chief World Systems, published in Florence in 1632, was the most proximate cause of his being brought to trial before the Inquisition. Using the dialogue form, a genre common in classical philosophical works, Galileo masterfully demonstrates the truth of the Copernican system over the Ptolemaic one, proving, for the first time, that the earth revolves around the sun. Its influence is incalculable. The Dialogue is not only one of the most important scientific treatises ever written, but a work of supreme clarity and accessibility, remaining as readable now as when it was first published. This edition uses the definitive text established by the University of California Press, in Stillman Drake’s translation, and includes a Foreword by Albert Einstein and a new Introduction by J. L. Heilbron.",N/A,N/A,en
De Caelo,['Aristotle'],1922,['Astronomy'],N/A,N/A,N/A,en
Moons of the Solar System,['James A. Hall III'],2015-09-19,['Science'],"This book captures the complex world of planetary moons, which are more diverse than Earth's sole satellite might lead you to believe. New missions continue to find more of these planetary satellites, making an up to date guide more necessary than ever. Why do Mercury and Venus have no moons at all? Earth's Moon, of course, is covered in the book with highly detailed maps. Then we move outward to the moons of Mars, then on to many of the more notable asteroid moons, and finally to a list of less-notable ones. All the major moons of the gas giant planets are covered in great detail, while the lesser-known satellites of these worlds are also touched on. Readers will learn of the remarkable trans-Neptunian Objects – Pluto, Eris, Sedna, Quaoar –including many of those that have been given scant attention in the literature. More than just objects to read about, the planets' satellites provide us with important information about the history of the solar system. Projects to help us learn more about the moons are included throughout the book. Most amateur astronomers can name some of the more prominent moons in the solar system, but few are intimately familiar with the full variety that exists in our backyard: 146 and counting. As our understanding of the many bodies in our solar system broadens, this is an invaluable tour of our expanding knowledge of the moons both near and far.",N/A,N/A,en
Source Book in Astronomy,['Harlow Shapley'],1969,['Astronomy'],N/A,N/A,N/A,en
The History of Astronomy,"['Heather Couper', 'Nigel Henbest']",2007,['Science'],"A comprehensive narrative on how people interacted with the night sky, from the earliest superstitions through to the science of astronomy. Written by expert astronomers and featuring interviews with 26 of the world's best, including Stephen Hawking.",1,N/A,en
The Observatory in Islam and Its Place in the General History of the Observatory,['Aydın Sayılı'],1988,['Astronomical observatories'],N/A,N/A,N/A,en
"The Race to the Moon Chronicled in Stamps, Postcards, and Postmarks",['Umberto Cavallaro'],2018-10-05,['Science'],"The story of the famed race to the Moon between the US and the USSR has been told countless times. The strategies of these two superpowers have often been paralleled in a way that highlights their fight for dominance and efforts to develop needed new technologies. This book will show how beneath these surface similarities, the two competing nations employed very different core tactics. It provides a new perspective of the history of the space race by analyzing that history through philately - that is, from the images on postage stamps, post cards, and letters in circulation at that time. Through this fascinating historical visual record, the author shows how the propaganda-heavy approach of the USSR eventually lost out to the more pragmatic approach of the United States.",N/A,N/A,en
The Cambridge Planetary Handbook,['Michael E. Bakich'],2000-02-03,['Nature'],Comprehensive reference text on planetary astronomy written for the general reader.,5,N/A,en
Our Cosmic Origins,['A. H. Delsemme'],1998,['Nature'],"Our Cosmic Origins, first published in 1998, traces the remarkable story of the emergence of life and intelligence right through the complex evolutionary history of the Universe. Armand Delsemme weaves together a rich tapestry of science, bringing together cosmology, astronomy, geology, biochemistry and biology in this wide-ranging book. In following the complex, chronological story, we discover how the first elements formed in the early Universe, how stars and planets were born, how the first bacteria evolved towards a plethora of plants and animals, and how the coupling of the eye and brain led to the development of self-awareness and, ultimately, intelligence. Professor Delsemme concludes with the tantalising suggestion that the existence of alien life and intelligence is likely, and examines our chances of contacting it. This provocative book provides the general reader with an accessible and wide-ranging account of how life evolved on Earth and how likely it is to exist elsewhere in the Universe.",N/A,N/A,en
Physics in Medical Diagnosis,['T.A. Delchar'],1997-05-31,['Medical'],"Physics has been applied to medical diagnosis for very nearly 400 years, and has now become an essential element of medical practice. This book concentrates on the theoretical basis of the physics which supports diagnostic techniques in modern clinical practice. Arising out of over a decade of teaching a course on medical physics to third year undergraduate students, the book has been structured so that individuals with a non-physics background, such as medical students or practitioners, can also benefit.",4,N/A,en
The Mean Density of the Earth,['John Henry Poynting'],1894,['Astronomy'],N/A,N/A,N/A,en
Planetary Ring Systems,"['Ellis D. Miner', 'Randii R. Wessen', 'Jeffrey N. Cuzzi']",2007-12-03,['Science'],"This is the most comprehensive and up-to-date book on the topic of planetary rings systems yet written. The book is written in a style and at a language level easily accessible to the interested non-expert. The authors cover the scientific significance of ring studies, the history of their discovery and characterization, the observations of Pioneer 10 at Jupiter, Pioneer 11 and Voyager 1 at Jupiter and Saturn, Voyager 2 at all four giant planets of the solar system, and Galileo at Jupiter. Each chapter includes extensive notes, references, figures and tables. A bibliography is included at the end of each chapter.",N/A,N/A,en
Binocular Astronomy,['Stephen Tonkin'],2013-08-15,['Science'],"Binoculars have, for many, long been regarded as an “entry level” observational tool, and relatively few have used them as a serious observing instrument. This is changing! Many people appreciate the relative comfort of two-eyed observing, but those who use binoculars come to realize that they offer more than comfort. The view of the stars is more aesthetically pleasing and therefore binocular observers tend to observe more frequently and for longer periods. “Binocular Astronomy”, 2nd edition, extends its coverage of small and medium binoculars to large and giant (i.e., up to 300mm aperture) binoculars and also binoviewers, which brings the work into the realm of serious observing instruments. Additionally, it goes far deeper into the varying optical characteristics of binoculars, giving newcomers and advanced astronomers the information needed to make informed choices on purchasing a pair. It also covers relevant aspects of the physiology of binocular (as in “both eyes”) observation. The first edition of this title was praised for its suggested objects for observation and especially for the finder charts for each object. In this second edition, this section is expanded in three ways. There are new objects, with more information on each object, and a re-organization of the objects for binoculars for easier selection for readers. “Binocular Astronomy” 2nd Edition puts an emphasis on understanding binoculars and their use. The additional content in this second edition reflects the latest developments in technology, available testing techniques, and practical ideas for binocular use. It also responds to the substantially positive reviews of the first edition, and is now even better suited to its target readership.",N/A,N/A,en
Astrophysical Concepts,['Martin Harwit'],2012-12-06,['Science'],"Twenty-five years have passed since the first edition of Astrophysical Concepts appeared. During this time astrophysics has undergone major revolutions. We have gained new perspectives on the Universe with the aid ofpowerful gamma-ray, X ray, and infrared telescopes, whose sensitivities could not have been imagined a quarter-century earlier. We have become expert at snaring neutrinos to gain insight on nuclear processes at work in the Sun and supernovae. We have direct evidence for the existence of neutron stars and gravitational waves, and persuasive arguments for the detection of black holes on scales of individual stars as weH as galactic nuclei. With so much that is new, and so many new problems revealed by knowledge al ready gained, almost all parts ofthis book had to be reconsidered and rewritten. In the second edition, which appeared ten years ago, I had only added a chapter on the formation of galaxies, stars, and planets. For this third edition, such piecemeal mea sures no longer seemed appropriate. Much ofthe book has been completely revised. My principal aim in this third edition, as before, was to present a wide range of astrophysical topics in sufficient depth to give the reader a general quantitative understanding ofthe subject. The book outlines cosmic events but does not portray them in detail-it provides aseries of astrophysical sketches. I think this approach still befits the prevailing uncertainties and rapidly evolving views in astrophysics.",N/A,N/A,en
Discoveries and Opinions of Galileo,['Galileo'],1957-04,['Biography & Autobiography'],Contains the English translations of four writings by Galileo that state his theories on major aspects of science and experimentation.,N/A,N/A,en
God's Glory in the Heavens,['William Leitch'],1863,['Astronomy'],N/A,N/A,N/A,en
"Astronomy, Explained Upon Sir Isaac Newton's Principles ...",['James Ferguson (F.R.S.)'],1841,['Astronomy'],N/A,N/A,N/A,en
"Black Holes, Pulsars, and Quasars","['Richard Hantula', 'Isaac Asimov']",2004-12-15,['Juvenile Nonfiction'],"Explores the different types of stars, black holes, and other celestial bodies, including the star-like objects that emit radio waves, known as quasars.",N/A,N/A,en
"The Geography of the Heavens, and Class-book of Astronomy",['Elijah Hinsdale Burritt'],1858,['Astronomy'],N/A,N/A,N/A,en
Space Tourism,['Michel van Pelt'],2005-11-30,['Science'],"Many scientific papers and popular articles have been written on the topic of space tourism, describing everything from expected market sizes to the rules of 3-dimensional microgravity football. But what would it actually feel like to be a tourist in space, to be hurled into orbit on top of a controlled explosion, to float around in a spacecraft, and to be able to look down on your hometown from above the atmosphere? Space tourism is not science fiction anymore, Michel van Pelt tells us, but merely a logical step in the evolution of space flight. Space is about to be opened up to more and more people, and the drive behind this is one of the most powerful economic forces: tourism. Van Pelt describes what recreational space travel might look like, and explains the required space technology, the medical issues, astronaut training, and the possibilities of holidays to destinations far, far away. This is a book for everyone who has ever dreamed of traveling to space: a dream which, according to van Pelt, may not be so far from becoming a reality.",N/A,N/A,en
Escaping the Bonds of Earth,['Ben Evans'],2010-04-02,['Technology & Engineering'],"To commemorate the momentous 50th anniversary of Yuri Gagarin’s pioneering journey into space on 12th April 2011, a series of five books – to be published annually – will explore this half century, decade by decade, to discover how humanity’s knowledge of flying, working and living in space has changed. Each volume will focus not only upon the individual missions within ‘its’ decade, but also upon the key challenges facing human space exploration at specific points within those 50 years: from the simple problems of breathing and eating in space to the challenges of venturing outside in a pressurised spacesuit and locomotion on the Moon. The first volume of this series will focus upon the 1960s, exploring each mission from April 1961 to April 1971 in depth: from the pioneering Vostok flights to the establishment of the first Salyut space station and from Alan Shepard’s modest sub-orbital ‘hop’ into space to his triumphant arrival at the Moon’s Fra Mauro foothills almost a decade later.",N/A,N/A,en
Other Worlds Than Ours,['Richard Anthony Proctor'],1872,['Astronomy'],N/A,N/A,N/A,en
In Quest of the Universe,['Karl F. Kuhn'],1998,['Science'],"A text for a nonmajor introductory course, serving as an introduction to astronomy and to science in general. Treatment moves from the solar system to stars to galaxies, with a final chapter on cosmology. Includes margin notes and definitions, review quizes, discussion questions, calculation exercises, activities, and questions keyed to the publisher's Web site. Optional mathematical exercises are interspersed through the text, with worked examples and answers. Boxed readings discuss topics of interest such as the search for extraterrestrial life, and present personal accounts of astronomers. This second edition includes color photos from the Hubble Space Telescope and incorporates the latest research in the field. There is expanded discussion of the Hubble device, findings from recent missions, and interstellar matter and star formation. This edition has a larger page size, allowing for enlarged color photos and illustrations, and color cues located at the first reference in the text to each figure. Figures are placed on the same page as accompanying material. Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
The Rebirth of the Russian Space Program,['Brian Harvey'],2007-11-25,['Science'],"The rebirth of the Russian space program marks an important event: 50 years since the first Sputnik was launched on 4th October 1957. At that time, few could have imagined the dramatic events that lay head. The Soviet Union achieved all the great firsts in cosmonautics—the first satellite in orbit, the first animal in orbit, the first laboratory in orbit, the first probe to the Moon, the first probe to photograph its far side, the first soft landing on the moon, the first man in space, the first woman in space, the first spacewalk. Except one, the first human landing on the Moon. In 1964, the Soviet Union decided to contest the decision of the United States to put the first person on the Moon. The Soviet Union engaged in that race far too late, with divided organization, and made a gallant but doomed challenge to Apollo. Undaunted, the Soviet Union rebuilt its space program around orbiting stations, building the first one, Salyut, and then the first permanent home in space, Mir. The Soviet Union still achieved many more firsts: the first lunar rover, the first soft landing on Venus, the first soft landing on Mars, the first recovery of samples from the Moon by automatic spacecraft.",5,N/A,en
Tracking Apollo to the Moon,['Hamish Lindsay'],2013-11-11,['Science'],"One of the wonderful aspects of the US Manned Spaceflight Program was the opportunity for people around the entire globe to participate in one of man's greatest adventures. As we laid out the plans for flying the first manned spaceflight program, it was obvious that we would require exten sive operations around the earth. One of the most challenging features of this plan was to build a world-wide network of tracking stations to provide communications with the orbiting spacecraft. At the time, about 1958 and 59, the construction of these facilities, in what turned out to be some very interesting pieces of geography, was a tremendous task. Christopher C. Kroft, Jr. Australia is located roughly 180 degrees longitude from the launch site, Cape Canaveral, and so occupied not only a unique position but a very critical one. Determining the position of the spacecraft as it traversed the Australian continent was critical to the orbit determination. This set of parameters was necessary to properly manage the entire operation. Such things as the time of retrofire, paramount to recovery of the crew, and the information required for signal acquisition at each of the tracking sites around the world are but two examples. Also, because the status of the astronaut and the spaceship were extremely critical to the deci sion-making process, the stations down under provided vital data to evalu ate the progress and to allow the flight control team to manage the problems that inevitably developed.",N/A,N/A,en
"Dialogue Concerning the Two Chief World Systems, Ptolemaic & Copernican",['Galileo Galilei'],1962,['Astronomy'],N/A,N/A,N/A,en
The Book Of The Damned (Fortean writings),['Charles Fort'],1941,['Astronomy'],"""The original and greatest compilation of a thousand attested phenomena that Science cannot verify-- and deliberately ignores""--Cover.",N/A,N/A,en
Understanding Pendulums,['L.P. Pook'],2011-05-27,['Technology & Engineering'],"Despite their apparent simplicity, the behaviour of pendulums can be remarkably complicated. Historically, pendulums for specific purposes have been developed using a combination of simplified theory and trial and error. There do not appear to be any introductory books on pendulums, written at an intermediate level, and covering a wide range of topics. This book aims to fill the gap. It is written for readers with some background in elementary geometry, algebra, trigonometry and calculus. Historical information, where available and useful for the understanding of various types of pendulum and their applications, is included. Perhaps the best known use of pendulums is as the basis of clocks in which a pendulum controls the rate at which the clock runs. Interest in theoretical and practical aspects of pendulums, as applied to clocks, goes back more than four centuries. The concept of simple pendulums, which are idealised versions of real pendulums is introduced. The application of pendulums to clocks is described, with detailed discussion of the effect of inevitable differences between real pendulums and simple pendulums. In a clock, the objective is to ensure that the pendulum controls the timekeeping. However, pendulums are sometimes driven, and how this affects their behaviour is described. Pendulums are sometimes used for occult purposes. It is possible to explain some apparently occult results by using modern pendulum theory. For example, why a ring suspended inside a wine glass, by a thread from a finger, eventually strikes the glass. Pendulums have a wide range of uses in scientific instruments, engineering, and entertainment. Some examples are given as case studies. Indexed in the Book Citation Index– Science (BKCI-S)",5,N/A,en
The Pillars of Creation,['Martin Beech'],2016-12-28,['Science'],"This book explores the mechanics of star formation, the process by which matter pulls together and creates new structures. Written for science enthusiasts, the author presents an accessible explanation of how stars are born from the interstellar medium and giant molecular clouds. Stars produce the chemicals that lead to life, and it is they that have enabled the conditions for planets to form and life to emerge. Although the Big Bang provided the spark of initiation, the primordial universe that it sired was born hopelessly sterile. It is only through the continued recycling of the interstellar medium, star formation, and stellar evolution that the universe has been animated beyond a chaotic mess of elementary atomic particles, radiation, dark matter, dark energy, and expanding spacetime. Using the Milky Way and the Eagle Nebula in particular as case studies, Beech follows every step of this amazing process.",5,N/A,en
Geminos's Introduction to the Phenomena,"['Geminus', 'James Evans', 'J. L. Berggren']",2006-10-29,['History'],"This book is generously illustrated with diagrams from medieval manuscripts of Geminos's text, as well as drawings and photographs of ancient astronomical instruments. It will be of great interest to students of the history of science, to classicists, and to professional and amateur astronomers who seek to learn more about the origins of their science.""",N/A,N/A,en
The Universe and Beyond,['Terence Dickinson'],1999,['House & Home'],"Through illustrations and photographs, the reader ventures on a journey from the earth's surface to remote boundaries of the universe, and farther.",N/A,N/A,en
Gentlemen Callers,['M. Paller'],2005-05-11,['Performing Arts'],"Gentlemen Callers provides a fascinating look at America's greatest Twentieth-century playwright and perhaps the most-performed, even today. Michael Paller looks at Tennessee Williams's plays from the 1940s through the 1960s against the backdrop of the playwright's life story, providing fresh details. Through this lens Paller examines the evolution of Mid-Twentieth-century America's acknowledgment and acceptance of homosexuality. From the early Cat on a Hot Tin Roof and one-act Auto-da-Fé , through The Two-Character Play and Something Cloudy, Something Clear , Paller's book investigates how Williams's earliest critics marginalized or ignored his gay characters and why, beginning in the 1970s, many gay liberationists reviled them. Lively, blunt, and provocative, this book will appeal to anyone who loves Williams, Broadway, and the theater.",4,N/A,en
Around the Moon,['JULES. VERNE'],2022-02,[],N/A,N/A,N/A,en
