title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Harper Atlas of World History,"['Harper & Row, Publishers']",1987,['History'],"""Full of facts, interpretation, and explanation, The Harper Atlas of World History follows the history of mankind through the ages and through-out the world. From the appearance of prehistoric Homo habilis to the Middle Eastern wars of the late twentieth century, from the building of the first Egyptian pyramids to the explosion of the space shuttle Challenger, the atlas traces the history of the world through individual cultures, political systems, and societies. Each double-page spread is devoted to a specific trend or event in world history, presented from four different viewpoints: Maps that depict a particular aspect of a society--including frontiers, conquests, natural resources, and geographic and demographic evolution--at a given moment ; Text that describes the patterns of an era or a society. A single entry includes everything from political evolution, population expansion, and prosperity to war, economic crises, and political, economic, and societal reform ; Chronology that indicates the important dates and events of the period under consideration ; Full-color illustrations portraying the art and architecture of the time, as well as photographs of the people, places, and events of the later eras.""--book jacket.",N/A,N/A,en
"The Discoveries of the World, from Their First Original Unto the Year of Our Lord 1555","['António Galvão', 'Richard Hakluyt']",1862,['America'],N/A,N/A,N/A,en
South Korea’s Democracy in Crisis,['Gi-Wook Shin'],2022-12-27,['Political Science'],"Like in many other states worldwide, democracy is in trouble in South Korea, entering a state of regression in the past decade, barely thirty years after its emergence in 1987. The contributors to this volume trace the sources of illiberalism in today’s Korea.",N/A,N/A,en
The North Korean Conundrum,"['Robert R. King', 'Gi-Wook Shin']",2022-04,['History'],"This book examines the complex interplay between human rights and nuclear security in North Korea. It explores the challenges faced due to the country's widespread human rights violations and its nuclear ambitions. The authors discuss the role of international actors, including the United States and the United Nations, in addressing these issues. The book also analyzes the policies of past and current U.S. administrations, highlighting the varying emphasis on human rights as part of diplomatic strategies with North Korea. Intended for policymakers, scholars, and those interested in international relations, the book aims to provide a comprehensive understanding of the importance of integrating human rights into broader security discussions concerning North Korea.",N/A,N/A,en
Raum und Zeit des Vaganten,['Ansgar M. Cordie'],2001,['Literary Criticism'],"Aus vier in sich abgeschlossenen Werkinterpretationen - zu Albertinus' Landtstörtzer Gusman (1615), Dürers Lauf der Welt Und Spiel des Glücks (1668), Grimmelshausens Simplicissimus Teutsch (1669) und Beers Corylo (1679) - ergibt sich in Umrissen eine Geschichte des Schelmenromans und zugleich eine Sozialgeschichte der Modernisierung von Raum und Zeit im 17. Jahrhundert.",1,N/A,de
Die Erde in Karten und Bildern,[],1889,['Atlases'],N/A,N/A,N/A,de
Living on,['Tennessee Holocaust Commission'],2008,['Biography & Autobiography'],"""Each of these courageous individuals was willing to revisit painful memories, telling his or her story in hopes that history might never repeat itself. Through the accounts of Holocaust survivors and liberators included in this book, readers become witnesses to an important and frightening period when government leaders persecuted and killed ordinary citizens because of who they were. Their stories of strength and courage serve as a permanent reminder that nothing can ever extinguish the light of the human spirit."".",N/A,N/A,en
The State of the World Atlas,"['Michael Kidron', 'Ronald Segal']",1981,['History'],N/A,N/A,N/A,en
"Wake Up, World!",['Beatrice Hollyer'],1999-09-15,['Juvenile Nonfiction'],Explores the lives of eight children from different countries around the world.,5,N/A,en
"Report of the United Nations World Population Conference, 1974, Bucharest, 19-30 August, 1974","['World Population Conference (3rd : 1974 : Bucharest, Romania)']",1975,['Birth control'],N/A,N/A,N/A,en
Atlas of British Overseas Expansion,['Andrew N. Porter'],1991,['History'],N/A,N/A,N/A,en
Miniatlas of Human Security,['World Bank'],2008,['Business & Economics'],"Drawing upon data from the Human Security Report 2005, this miniAtlas of Human Security uses colorful world maps and other graphics to chart the incidence and severity of global violence. With easy-to-read text and captions, this fourth volume in the World Bank miniAtlas series provides a visually-compelling introduction to a dramatic but largely unknown trend: the decline in the number and deadliness of armed conflicts and wars over the past 15 years.",N/A,N/A,en
Notice d'une mappemonde et d'une cosmographie chinoises,['Julius von Klaproth'],1833,['Atlases'],N/A,N/A,N/A,fr
Milestone Documents in World History,"['Brian Bonhomme', 'Cathleen Boivin']",2010,['World history'],"Key documents from all important world cultures are included, from the ancient Near East and ancient Egypt to the Greek and Roman Empires, medieval Islam, Renaissance Europe, and modern Africa and Asia. Constitutions, speeches, letters, acts, treaties, and legal cases are all covered. Among the documents included in the set are iconic legal and constitutional documents such as the Code of Hammurabi, Magna Carta, Meiji Constitution, and the Constitutive Act of the African Union; famous treatises such as the Plato's ""Allegory of the Cave,"" the Communist Manifesto, and Osama bin Laden's Declaration of Jihad against America; important legislative acts from the Treaty of Guadalupe Hidalgo to the Treaty of Nanjing to the Treaty of Versailles; and cultural and political declarations such as Martin Luther's 95 Theses, Gandhi's ""Quit India"" Speech, and Nelson Mandela's Inaugural Address.--From publisher description.",N/A,N/A,en
Der Tod des Doppeladlers,['Manfried Rauchensteiner'],1993,['Austria'],"Das politische, militärische und soziale Geschehen in Europa rund um den Ersten Weltkrieg und das Ende Österreich-Ungarns.",N/A,N/A,de
Volkslexikon Drittes Reich,['Ludwig Peters'],1994,['Germany'],N/A,N/A,N/A,de
Seeing the Bigger Picture,['Claire Cock-Starkey'],2012,['Econometrics'],"""Which country: spends the most on defence? Is the biggest recipient of overseas aid? Works the longest hours? Has the most dangerous roads? Invests the largest amount in clean energy? Drinks the most bottled water? Has the oldest population? Seeing the Bigger Picture is a visual encyclopedia for the information age. Enlightening, entertaining and often surprising, it contains specially commissioned infographics that bring statistics to life and offer a truly global perspective on a range of topical subjects.""--Inside jacket.",N/A,N/A,en
Ending the Troubles,"['John M. Burney', 'Andrew J. Auge']",2024-10-29,['History'],"In June 1996, the British government convened multiparty talks trying to establish peace within Northern Ireland, after thirty years of bloody civil war based on religious, cultural, political, and economic tensions, known as ""The Troubles."" The talks included political parties from the two factions central to the conflict: Unionists, largely Protestants committed to retaining Northern Ireland within the United Kingdom, and Nationalists, largely Catholics committed to the reunification of Northern Ireland with the independent Republic of Ireland. Fundamental questions on national identity and democracy quickly turned these proceedings into faction bickering, thus failing to produce any substantive progress. The emergence of new leaders in 1997—Tony Blair, prime minister of Great Britian, and Bertie Ahern, taoiseach in the Republic of Ireland—created an opportunity for reenergizing the talks chaired by the former US senator George Mitchell, with all parties making a concerted effort to reach a viable resolution among Nationalists and Unionists. In the game, students will represent the major parties in Northern Ireland as they reconvene at the multiparty talks in 1997 to find ways to reconcile two competing visions of Northern Irish nationalism, or at least find a way for each community to tolerate one another's participation in a common constitutional arrangement. Much is at stake, for another failure could lead to a full resumption of the civil war.",N/A,N/A,en
Mennonite Historical Atlas,"['William Schroeder', 'Helmut Huebert']",1996,['Religion'],N/A,N/A,N/A,en
Library of Universal History,['Israel Smith Clare'],1897,"['History, Ancient']",N/A,N/A,N/A,en
Daniel,['John Goldingay'],1989,['Bible'],N/A,N/A,N/A,en
Is There Anybody Out There?,['Mez McConnell'],2006,['Adult child abuse victims'],"Since the publication of 'A child called it' by Dave Pelzer there hasn't been a story like this. But this is not just another harrowing story about an excruciating childhood and the ravages on a life it produces. The difference is that Mez not only escaped from his 'trial by parent' but he discovered a hope that has transformed his life. He in turn has helped others find hope in their lives. Mez's story is told with a frankness and wit that hides much of the pain and despair that was his everyday experience. Nevertheless, although his story at times may sicken you, his first brushes with the faith that restored him will make you laugh out loud! Mez's life involved abuse, violence, drugs, thieving and prison - but you don't have to fall as far as him in order to climb out of the traps in your life. Do you like happy endings? Mez still suffers from his experiences but you'll be amazed at how far you can be restored from such a beginning.",N/A,N/A,en
So Many Worlds,"['Dieter Bachmann', 'Daniel Schwartz']",1996,['Documentary photography'],"This is a photographic history of the second half of the 20th century. The photographs cover areas as diverse as Western and Eastern Europe, the Americas, Africa and Asia, and subjects as broad-ranging as children and human relationships, work and religion. Contributors include Bill Brandt, Brassai, Henri Cartier-Bresson, Brue Davidson, Robert Frank, Ernst Haas, Andre Kertesz, Marc Riboud and Edward Steichen, along with lesser known photographers. The book also includes text on the role of photojournalism, and detailed biographies of the principal photographers.",N/A,N/A,en
Eucheiridion Geographicum,['Matthias Symson (M.A.)'],1704,['Geography'],N/A,N/A,N/A,en
The Historical Atlas of Eastern and Western Christian Monasticism,['Juan María Laboa'],2003,['Religion'],"From common origins, both African and Middle Eastern, Christian monasticism travels along two parallel streams, branched and informed by mutual influences: the Eastern and the Western. In The Historical Atlas of Eastern and Western Christian Monasticism historians have collaborated to examine the history of Christianity and provide a work of reference where East and West meet and are mutually enriched. The Historical Atlas of Eastern and Western Christian Monasticism brings together many voices speaking from different influences. Russians, Serbians, Bulgarians, Greeks, Latins, Anglosaxons, Americans, Germans, and others serve at the same time as co-authors and readers of a diverse reality that is a common property of Christianity. The Historical Atlas of Eastern and Western Christian Monasticism bears witness to the twofold Christian paradox: on the one hand, ""being in the world without being worldly,"" while the very monastics who have most fully embodied that statement also show us the other side of the paradox, namely, that monasticism has changed the world and even its natural and cultural landscape. Without centuries of monasticism the world would be a different place. Through its engaging text and use of 59 full-color illustrated maps to detail specific locations of important places and events, The Historical Atlas of Eastern and Western Christian Monasticism points out some of the religious goals and thoughts most pursued and most clearly present in the great representatives of the surprising and moving history of monasticism. Chapters are ?Universality of the Monastic Phenomenon, ? ?The Origins of Christian Monasticism, ? ?Early Christian Monasticism, ? ?The Western Monastic Tradition, ? ?Development of Monasticism in the East, ? ?Development of Monasticism in the West, ? ?A Millennium of Christian Monasticism in the East, ? and ?A Millennium of Christian Monasticism in the West.?",N/A,N/A,en
