title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Ray Tracing Gems,"['Eric Haines', 'Tomas Akenine-Möller']",2019-02-25,['Computers'],"This book is a must-have for anyone serious about rendering in real time. With the announcement of new ray tracing APIs and hardware to support them, developers can easily create real-time applications with ray tracing as a core component. As ray tracing on the GPU becomes faster, it will play a more central role in real-time rendering. Ray Tracing Gems provides key building blocks for developers of games, architectural applications, visualizations, and more. Experts in rendering share their knowledge by explaining everything from nitty-gritty techniques that will improve any ray tracer to mastery of the new capabilities of current and future hardware. What you'll learn: The latest ray tracing techniques for developing real-time applications in multiple domains Guidance, advice, and best practices for rendering applications with Microsoft DirectX Raytracing (DXR) How to implement high-performance graphics for interactive visualizations, games, simulations, and more Who this book is for: Developers who are looking to leverage the latest APIs and GPU technology for real-time rendering and ray tracing Students looking to learn about best practices in these areas Enthusiasts who want to understand and experiment with their new GPUs",N/A,N/A,en
Beginning Unity Android Game Development,['Kishan Takoordyal'],2020-06-29,['Computers'],"Master the art of programming games for Android using the Unity3D game engine. This book will help you understand basic concepts of game development in Unity. By the end of Beginning Unity Android Game Development, you will have the knowledge to confidently build an Android game. The book starts by explaining simple programming concepts to make beginners comfortable with the jargon. You will then learn to navigate around the Unity interface and use basic tools (hand, move, rotate, scale, and rect). You will also be acquainted with the creation of basic 3D objects in the game while understanding the purpose of several of Unity’s windows. In the last chapters, you will learn to create a simple game for Android using the concepts studied in the previous chapters. Scripts will be written to handle the behaviors of the player and enemies as well as to handle other aspects of the game. The author shares tips along the way to help improve in-game performance,such as switching to the universal rendering pipeline when targeting mobile platforms. At the end of the book, you will have a solid knowledge in making basic Android games that can be upgraded later to make more complex games. What You Will Learn Explore basic Unity and C# programming concepts and scripting for Android games Navigate around the Unity interface and use its basic tools Make the most of popular components and features of Unity Write an Android game with optimizations Who This Book Is For Absolute beginners learning to program games for the Android platform using Unity3D. Basic knowledge of programming would be beneficial for the reader but is not required.",N/A,N/A,en
Beginning XNA 3.0 Game Programming,"['Bruno Evangelista', 'Alexandre Santos Lobao', 'Riemer Grootjans', 'Jose ANTONIO LEAL DEFARIAS']",2009-05-31,['Computers'],"Would you like to create your own games, but never have the time to dig into the details of multimedia programming? Now you don't have to! XNA 3.0 makes it simple to create your own games, which will run on your PC and Xbox 360 console. Even if you don't know how to program at all, Beginning XNA 3.0 Game Programming: From Novice to Professional will teach you the basics of C# 2008 programming along the way. Don't get overwhelmed with details you don't need to know—just learn what you need to start creating your own games right now! This fast–paced introduction to XNA 3.0 and the C# language provides you with a quick–start guide to creating high–quality XNA games. You'll be introduced to the key concepts and ideas you need to know in a gradual fashion so that you master one concept before using it as a foundation for the next. Before long, you will have the skills to create smooth, professional–looking results in a range of gaming genres. By the end of the book, you will have constructed several working games and have an excellent knowledge base from which to investigate more advanced techniques.",N/A,N/A,en
Learning to Play,['Aske Plaat'],2020-11-21,['Computers'],"In this textbook the author takes as inspiration recent breakthroughs in game playing to explain how and why deep reinforcement learning works. In particular he shows why two-person games of tactics and strategy fascinate scientists, programmers, and game enthusiasts and unite them in a common goal: to create artificial intelligence (AI). After an introduction to the core concepts, environment, and communities of intelligence and games, the book is organized into chapters on reinforcement learning, heuristic planning, adaptive sampling, function approximation, and self-play. The author takes a hands-on approach throughout, with Python code examples and exercises that help the reader understand how AI learns to play. He also supports the main text with detailed pointers to online machine learning frameworks, technical details for AlphaGo, notes on how to play and program Go and chess, and a comprehensive bibliography. The content is class-tested and suitable for advanced undergraduate and graduate courses on artificial intelligence and games. It's also appropriate for self-study by professionals engaged with applications of machine learning and with games development. Finally it's valuable for any reader engaged with the philosophical implications of artificial and general intelligence, games represent a modern Turing test of the power and limitations of AI.",N/A,N/A,en
Pro HTML5 Games,['Aditya Ravi Shankar'],2013-01-29,['Computers'],"Build your next game on a bigger scale with Pro HTML5 Games. This book teaches you the essentials of advanced game programming in HTML5. You’ll learn techniques that you can transfer to any area of HTML5 game development to make your own professional HTML5 games! Led by an expert game programmer, you’ll build two complete games in HTML5: a strategy puzzle game based on the Box2d physics engine and in the style of Angry Birds and a real-time strategy (RTS) game complete with units, buildings, path-finding, artificial intelligence, and multiplayer support. In the process, you’ll learn how to do the following: Create realistic physics in your game by incorporating the Box2d physics engine Design large worlds with lots of characters and let users interact with them Use sprite sheets, panning, parallax scrolling, and sound effects to build a more polished game Incorporate pathfinding and steering to help characters navigate through your world Create challenging levels with intelligent enemies by using decision trees, state machines, and scripted events Add multiplayer in your games using Node.js and the WebSocket API This book will help you take your HTML5/JavaScript programming experience to the next level. It gives you the knowledge and skills you need to develop more complex, bolder games and become an HTML5 games pro.",N/A,N/A,en
Beginning 3D Game Development with Unity,['Sue Blackman'],2011-08-18,['Computers'],"Beginning 3D Game Development with Unity is perfect for those who would like to come to grips with programming Unity. You may be an artist who has learned 3D tools such as 3ds Max, Maya, or Cinema 4D, or you may come from 2D tools such as Photoshop and Illustrator. On the other hand, you may just want to familiarize yourself with programming games and the latest ideas in game production. This book introduces key game production concepts in an artist-friendly way, and rapidly teaches the basic scripting skills you'll need with Unity. It goes on to show how you, as an independent game artist, can create casual interactive adventure games in the style of Telltale's Tales of Monkey Island, while also giving you a firm foundation in game logic and design. The first part of the book explains the logic involved in game interaction, and soon has you creating game assets through simple examples that you can build upon and gradually expand. In the second part, you'll build the foundations of a point-and-click style first-person adventure game—including reusable state management scripts, load/save functionality, a robust inventory system, and a bonus feature: a dynamically configured maze and mini-map. With the help of the provided 2D and 3D content, you'll learn to evaluate and deal with challenges in bite-sized pieces as the project progresses, gaining valuable problem-solving skills in interactive design. By the end of the book, you will be able to actively use the Unity 3D game engine, having learned the necessary workflows to utilize your own assets. You will also have an assortment of reusable scripts and art assets with which to build future games.",N/A,N/A,en
Procedural Content Generation in Games,"['Noor Shaker', 'Julian Togelius', 'Mark J. Nelson']",2016-10-18,['Computers'],"This book presents the most up-to-date coverage of procedural content generation (PCG) for games, specifically the procedural generation of levels, landscapes, items, rules, quests, or other types of content. Each chapter explains an algorithm type or domain, including fractal methods, grammar-based methods, search-based and evolutionary methods, constraint-based methods, and narrative, terrain, and dungeon generation. The authors are active academic researchers and game developers, and the book is appropriate for undergraduate and graduate students of courses on games and creativity; game developers who want to learn new methods for content generation; and researchers in related areas of artificial intelligence and computational intelligence.",N/A,N/A,en
Beginning Game Development with Python and Pygame,['Will McGugan'],2007-12-22,['Computers'],"Like music and movies, video games are rapidly becoming an integral part of our lives. Over the years, you've yearned for every new gaming console, mastered each blockbuster within weeks after its release, and have even won a local gaming competition or two. But lately you've been spending a lot of time thinking about a game idea of your own, or are exploring the possibility of making a career of this vibrant and growing industry. But where should you begin? Beginning Game Development with Python and Pygame is written with the budding game developer in mind, introducing games development through the Python programming language and the popular Pygame games development library. Authored by industry veteran and Python expert Will McGugan, who worked on the MotorStorm game for PlayStation 3, you'll be privy to insights that will not only help you to exploit Pygame to its maximum potential, but also make you a more creative and knowledgeable games developer all round. Learn how to create advanced games by taking advantage of the popular open source Python programming language and Pygame games development library Learn about coding gaming preferences, sound, visual effects, and joystick/keyboard interaction Discover the concepts that are crucial to success in today's gaming industry, such as support for multiple platforms, and granting users the ability to extend and customize your games",N/A,N/A,en
Unity for Absolute Beginners,"['Sue Blackman', 'Jenny Wang']",2014-06-23,['Computers'],"Unity for Absolute Beginners walks you through the fundamentals of creating a small third-person shooter game with Unity. Using the free version of Unity to begin your game development career, you'll learn how to import, evaluate and manage your game resources to create awesome third-person shooters. This book assumes that you have little or no experience with game development, scripting, or 3D assets, and that you're eager to start creating games as quickly as possible, while learning Unity in a fun and interactive environment. With Unity for Absolute Beginners you'll become familiar with the Unity editor, key concepts and functionality. You'll learn how to import, evaluate and manage resources. You'll explore C# scripting in Unity, and learn how to use the Unity API. Using the provided art assets, you will learn the fundamentals of good game design and iterative refinement as you take your game from a simple prototype to a quirky, but challenging variationof the ever-popular first-person shooter. As can be expected, there will be plenty of destruction, special effects and mayhem along the way. Unity for Absolute Beginners assumes that you have little or no experience with game development, scripting, or 3D assets, but are eager to get up-to-speed as quickly as possible while learning Unity in a fun and interactive environment.",N/A,N/A,en
Video Games and Well-being,['Rachel Kowert'],2019-12-02,['Psychology'],"This book examines how video game mechanics and narratives can teach players skills associated with increased psychological well-being. It integrates research from psychology, education, ludology, media studies, and communication science to demonstrate how game play can teach skills that have long been associated with increased happiness and prolonged life satisfaction, including flexible thinking, openness to experience, self-care, a growth mindset, solution-focused thinking, mindfulness, persistence, self-discovery and resilience. The chapters in this volume are written by leading voices in the field of game studies, including researchers from academia, the video gaming industry, and mental health practitioners paving the way in the field of “geek therapy.” This book will advance our understanding of the potential of video games to increase our psychological well-being by helping to mitigate depression, anxiety, and stress and foster persistence, self-care, and resilience.",N/A,N/A,en
"Python, PyGame, and Raspberry Pi Game Development",['Sloan Kelly'],2019-05-25,['Computers'],"Expand your basic knowledge of Python and use PyGame to create fast-paced video games with great graphics and sounds. This second edition shows how you can integrate electronic components with your games using the build-in general purpose input/output (GPIO) pins and some Python code to create two new games. You'll learn about object-oriented programming (OOP) as well as design patterns, such as model-view-controller (MVC) and finite-state machines (FSMs). Whether using Windows, macOS, Linux, or a Raspberry Pi, you can unleash the power of Python and PyGame to create great looking games. The book also includes complete code listings and explanations for ""Bricks,"" ""Snake,"" and ""Invaders""—three fully working games. These allow you to get started in making your own great games and then modify them or build your own exciting titles. The concepts are further explained using games such as “Copycat,” where the player must concentrate and repeat the sequence of lights and sounds, and “Couch Quiz,” in which PyGame and electronic components create a quiz game for 2–4 players. What You’ll Learn Gain basic knowledge of Python and employ it for game development Study game projects you can use as templates, such as Bricks, Snake, and Invaders Work with user-defined functions, inheritance, composition, and aggregation Implement finite state machines Integrate your game with electronics using the GPIO pins Who This Book Is For Experienced coders or game developers new to Python, PyGame and Raspberry Pi would find this book helpful. It is also for beginners interested in getting into game development.",N/A,N/A,en
Mostly Codeless Game Development,['Robert Ciesla'],2017-07-19,['Computers'],"Get a head start in your game development career with this all-genre guide for absolute beginners. Whether you're into action games, role-playing games, or interactive fiction, we've got you covered. Mostly Codeless Game Development empowers new developers with little or no previous programming experience and explores all major areas of game development in a succinct, entertaining fashion. Have you dreamed of making your own video game? Do you find the prospect daunting? Fear not. A new generation of game engines has emerged. Lengthy and complicated feats of programming are largely a thing of the past in video game development. To create commercially viable games you simply need the right tools, many of which are discussed in this book. A gigantic software team isn't a must-have prerequisite for success. The one-person operation is back. What You Will Learn Master the concepts and jargon used in game creation for the beginner Find the best game development suite for your project Make the most out of related graphics and audio production software Discover video game marketing essentials Who This Book Is For People with no programming experience who desire a career in the video game industry as producers or independent, single-person developers./div",N/A,N/A,en
Basic Machine Principles,['J. K. Iliffe'],1968,['Computer programming'],N/A,N/A,N/A,en
Beginning Android Tablet Games Programming,['Jeremy Kerfs'],2012-01-13,['Computers'],"Android games programmers now have the power to write games for Android tablets. Beginning Android Tablet Games Programming explains how to enhance your Android games using the new tablet interface and the additional screen estate. You'll learn how to bring your programming skills up to date and into a world where touch screens, games physics, and artificial intelligence come together in new and surprising ways. Beginning Android Tablet Games Programming shows how to quickly and easily set up an Android development environment—in no time at all, you'll be programming away. You'll begin with some simple games using sprites and choreographed movement. Next, you'll learn how to handle user input in the modern age of touch screens and motion. Along the way, you'll discover how to use that extra screen space on a tablet to provide more relaxed and more interesting user interactions in your games. You'll learn how to use sound and music, for instance, to make your application menus more user-friendly. The Android operating system has recently acquired multicore functionality to meet the demands of multicore devices now entering the tablet market. With Beginning Android Tablet Games Programming, you'll discover how to harness that new power with your games programming through more process-demanding and fun techniques, including physics modeling, rich game world representation, artificial intelligence, and multiplayer interactions. Throughout each chapter of Beginning Android Tablet Games Programming, you'll find code that you can add or adapt to your own games to create the components you want. You can also work up to wrapping everything together into a complete Mario-type example game. Finally, when you have your first games ready, learn how developers have released their games and made a profit. You'll find tips on how to present your games in the Android andother application markets, and a solid approach to games marketing and monetization.",N/A,N/A,en
The Game Maker's Companion,"['Jacob Habgood', 'Nana Nielsen', 'Kevin Crossley', 'Martin Rijks']",2010-12-31,['Computers'],"The Game Maker's Companion is the long-awaited sequel to The Game Maker's Apprentice. This book picks up where the last book left off, advancing your game development journey with some seriously impressive gaming projects. This time you'll learn how to make professional-quality platform games with solid collision detection and slick control mechanisms and you'll get acquainted with a long-lost icon of platform gaming history on the way. You'll go on to discover techniques to add depth and believability to the characters and stories in your games, including The Monomyth, cut scene storyboarding, and character archetypes. This culminates in the creation of an original atmospheric platform-adventure which will take your GML programming skills to new heights. There's even a handy reference section at the back of the book which will be invaluable for adding common features to your own games. With contributions from four games industry professionals and a highly respected member of the Game Maker community, The Game Maker's Companion is another labor of love that will give you even more hours of enjoyment than the original. If you already own Game Maker, then you really must own this book as well.",N/A,N/A,en
Developing 2D Games with Unity,['Jared Halpern'],2018-11-28,['Computers'],"Follow a walkthrough of the Unity Engine and learn important 2D-centric lessons in scripting, working with image assets, animations, cameras, collision detection, and state management. In addition to the fundamentals, you'll learn best practices, helpful game-architectural patterns, and how to customize Unity to suit your needs, all in the context of building a working 2D game. While many books focus on 3D game creation with Unity, the easiest market for an independent developer to thrive in is 2D games. 2D games are generally cheaper to produce, more feasible for small teams, and more likely to be completed. If you live and breathe games and want to create them then 2D games are a great place to start. By focusing exclusively on 2D games and Unity’s ever-expanding 2D workflow, this book gives aspiring independent game developers the tools they need to thrive. Various real-world examples of independent games are used to teach fundamental concepts of developing2D games in Unity, using the very latest tools in Unity’s updated 2D workflow. New all-digital channels for distribution, such as Nintendo eShop, XBox Live Marketplace, the Playstation Store, the App Store, Google Play, itch.io, Steam, and GOG.com have made it easier than ever to discover, buy, and sell games. The golden age of independent gaming is upon us, and there has never been a better time to get creative, roll up your sleeves, and build that game you’ve always dreamed about. Developing 2D Games with Unity can show you the way. What You'll Learn Delve deeply into useful 2D topics, such as sprites, tile slicing, and the brand new Tilemap feature. Build a working 2D RPG-style game as you learn. Construct a flexible and extensible game architecture using Unity-specific tools like Scriptable Objects, Cinemachine, and Prefabs. Take advantage of the streamlined 2D workflow provided by the Unity environment. Deploy games to desktop Who This Book Is For Hobbyists with some knowledge of programming, as well as seasoned programmers interested in learning to make games independent of a major studio.",N/A,N/A,en
Smart Pedagogy of Game-based Learning,['Linda Daniela'],2021-09-11,['Education'],"This book addresses the role of appropriate, specialized, structured pedagogy for game-based learning. It is an important reference for researchers who have carried out studies in the field of game-based learning with a focus on the digital learning environment. The educational landscape has dramatically changed in times of global pandemic urging us to search for new solutions, new educational pathways, and new agents for knowledge development. There is a need to support learning by using digital learning materials during remote learning or distance learning, where pedagogically structured game-based learning elements can play a role in motivating students to achieve. Utilizing game-based learning in education is not new, but this book adds substantially to the research base of the topic. The book reveals many new concepts, such as, balancing games and learning, supporting knowledge development, supporting the development of motivation, supporting balanced cognitive load in an effort to avoid ineffective forms of game-based learning",N/A,N/A,en
The Authoring Problem,"['Charlie Hargood', 'David E. Millard', 'Alex Mitchell', 'Ulrike Spierling']",2023-01-01,['Computers'],"Authoring, its tools, processes, and design challenges are key issues for the Interactive Digital Narrative (IDN) research community. The complexity of IDN authoring, often involving stories co-created by procedures and user interaction, creates confusion for tool developers and raises barriers for new authors. This book examines these issues from both the tool designer and the author’s perspective, discusses the poetics of IDN and how that can be used to design authoring tools, explores diverse forms of IDN and their demands, and investigates the challenges around conducting research on IDN authoring. To address these challenges, the chapter authors incorporate a range of interdisciplinary perspectives on ‘The Authoring Problem’ in IDN. While existing texts provide ‘how-to’ guidance for authors, this book is a primer for research and practice-based investigations into the authoring problem, collecting the latest thoughts about this area from key researchers and practitioners.",N/A,N/A,en
