title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The ACLU on Trial,['William H. McIlhany'],1976,['Political Science'],N/A,N/A,N/A,en
American Missionaries in China,['Clayton H. Chu'],1960,['American'],N/A,N/A,N/A,en
The World-class Executive,['Neil Chesanow'],1986,['Business & Economics'],"A nationally known business and travel writer shares the methods that top executives from around the world used to close important deals, with advice for both male and female executives.",N/A,N/A,en
"Rosier's Relation of Waymouth's Voyage to the Coast of Maine, 1605",['James Rosier'],1887,['America'],N/A,5,N/A,en
American Thinking and Writing,"['Joseph Morris Bachelor', 'Ralph Ledyard Henry']",1942,['America'],N/A,N/A,N/A,en
"Assessing Financing, Education, Management and Policy Context for Strategic Planning of Human Resources for Health",['Thomas J. Bossert'],2007-12-15,['Law'],This book contains a method for assessing the financial educational and management systems and policy context essential for strategic planning and policy-development for human resources for health. This tool has been developed as an evidence-based comprehensive diagnostic aid to inform policy-making in low and middle income countries in regards to human resources for health. It does so in three stages by assessing the current status of the health workforce and capacities for health workforce policy implementation with a particular focus on four aspects - finance education management and policy-making; by identifying priority requirements and actions based on the current status of the health workforce and by showing how to sequence policies and draw up a prioritized action plan for human resources for health. This tool is designed as an initial diagnostic instrument to be used in a process of developing a national strategic plan on human resources for health. It helps to provide a rapid initial assessment and a preliminary strategic plan as part of a longer-term and sustained process of human resources planning. It is not intended to assess the appropriateness of a workforce's skills mix or the technical quality of pre-service curricula which are the subjects of several other assessment tools. Rather it focuses on determining - and providing sequenced recommendations to improve upon- system capacities to increase the effectiveness of the health workforce.,N/A,N/A,en
Memory of fire,['Eduardo H. Galeano'],1988,['America'],N/A,N/A,N/A,en
Cows on Parade in Chicago,['Mary Ellen Sullivan'],1999,['Art'],N/A,N/A,N/A,en
Eventful Life of Fred V. Knecht,['Fred Vernon Knecht'],2008,['American'],N/A,N/A,N/A,en
Secretary Taft's Visit to Shanghai,"['American Association of China, Shanghai']",1907,['American'],N/A,N/A,N/A,en
Atlantic Crossings Before Columbus,['Frederick Julius Pohl'],1961,['America'],"Study of reported voyages of early mariners - Phoenicians, Irish, Welsh, Vikings - to the North American continent.",N/A,N/A,en
Voyages of the Elizabethan Seamen,['Richard Hakluyt'],1907,['America'],N/A,N/A,N/A,en
Columbus and the Finding of the New World,['William Frederick Poole'],1892,['America'],N/A,N/A,N/A,en
Beach Synchronization,['Len Blanchard'],2013-07,['Nature'],"The sixty poems collected in Beach Synchronization are set either on the ocean, or on the beach, or in transit to or from the beach or, finally, in the mind of the narrator when he is simply thinking about the beach and the ocean. The first person narrator of these poems is the poet. This suggests what is indeed fact, that the poet has spent a great deal of time enjoying the many beautiful beaches along the west central Florida coast. However, while the beach is often beautiful, anyone who has spent any time near or on the ocean knows marine weather can be harsh, even life-threatening. Indeed, the beach is an arena where dramas of life and death are played out daily. To truly appreciate the shore and the ocean, then, one must respect the marine environment and the lessons it has to teach us. One must, in other words, be in synch with the various moods of the sea and nature. The poems herein are loosely organized around the premise that the moods of the sea and marine weather have their various rhythms. An overarching theme of the poems is that one who is in tune with the rhythms of marine life will find himself or herself in communion with a transcendent reality. In other words, one who is synchronized to the natural world is likely to feel that the world of the senses is not the only world. In many of the poems in this collection, the narrator is overcome with a premonition or an inkling that the world he knows with his senses provides evidence of a higher reality, a reality in which the significance of his human experience - whatever it has been -- will become fully clear and will be justified.",N/A,N/A,en
The Broken Hoop,['Dan Georgakas'],1973,['History'],"About the ""native Americans"", the Indian tribes of the Northeast, the Southeast and the Great Plains. Relates their experiences when Europeans invaded their lands.",N/A,N/A,en
"Pregnancy, Childbirth and Early Infancy in Anglo-American Culture",['Claire Elizabeth Fox'],1966,['Childbirth'],N/A,N/A,N/A,en
The Terrorists,"['Maj Sjöwall', 'Per Wahlöö']",1976,['Fiction'],"The final novel in the Martin Beck mystery series by Maj Sjöwall and Per Wahlöö is a masterful, all consuming tale that rushes toward a thrilling, unexpected climax. An American senator is visiting Stockholm and Martin Beck must lead a team to protect him from an international gang of terrorists. However, in the midst of the fervor created by the diplomatic visit, a young, peace-loving woman is accused of robbing a bank. Beck is determined to prove her innocence, but gets trapped in the maze of police bureaucracy. To complicate matters a millionaire pornographer has been bludgeoned to death in his own bathtub. Filled with the twists and turns and the pulse pounding excitement that are the hallmarks of the Martin Beck novels, The Terrorists is the stunning conclusion to the incredible series that changed crime fiction forever""--P. [4] of cover.",N/A,N/A,en
Under Sleep,['Daniel Hall'],2007,['Literary Criticism'],Publisher description,N/A,N/A,en
The Vinland Champions,['Ottilie Adelina Liljencrantz'],1904,['America'],This book is a fictional tale of Icelandic explorer Thorfinn Karlsefne's expedition along the east coast of Vinland. This was the name given by early Scandanavian explorers to what is thought to be the east coast of North America from Labrador to New England.,N/A,N/A,en
American Riddles in Rhyme,['Ruby Bradford Murphy'],1955,['America'],Riddles of well-known facts about our country and its people. Grades 1-2.,N/A,N/A,en
Writings on American History,['Grace Gardner Griffin'],1912,['American'],N/A,N/A,N/A,en
The Broken Hoop,['Dan Georgakas'],1973,['History'],"About the ""native Americans"", the Indian tribes of the Northeast, the Southeast and the Great Plains. Relates their experiences when Europeans invaded their lands.",N/A,N/A,en
Writings on American History,[],1956,['American'],N/A,N/A,N/A,en
Bibliotheca Americana,['Henry Stevens (Jr.)'],1861,['America'],N/A,N/A,N/A,en
Americanist Culture History,"['R. Lee Lyman', ""Michael John O'Brien"", 'Robert C. Dunnell']",1997,['Social Science'],"Americanist Culture History reprints thirty-nine classic works of Americanist archaeological literature published between 1907 and 1971. The articles, in which the key concepts and analytical techniques of culture history were first defined and discussed, are reprinted, with original pagination and references, to enhance the use of this collection as a research and teaching resource. The editors also include an introduction that summarizes the rise and fall of the culture history paradigm, making this volume an excellent introduction to the field's primary literature.",N/A,N/A,en
The Cambridge History of American Literature,['William Peterfield Trent'],1943,['American'],N/A,N/A,N/A,en
"An Exhibition of One Hundred American First Editions Paralleling the History of Mount Holyoke College, 1837-1937",['Williston Memorial Library'],1937,['American'],N/A,N/A,N/A,en
100 Poems about People,['Elinor Parker'],1955,['America'],"A collection of some of the world's best known and some less familiar poems, all of which tell about people--real and imaginary.",N/A,N/A,en
The Timeline of Native Americans,"[""Greg O'Brien""]",2008,['Indians of North America'],N/A,N/A,N/A,en
Paradise of Exiles,['Katie Campbell'],2009,['American'],"DIVThe crumbling, abandoned villas above Florence proved irresistible to an eccentric colony of late 19th-century English and American expatriates. This entertaining book features 20 of these characters and the unusual gardens they created. They include bereaved philosopher Charles Strong, whose Rockefeller in-laws financed his villa retreat; crossdressing English essayist Violet Paget; beautiful Serbian Princess Jeanne Ghika, who lived in seclusion with her American companion Miss Blood; and eccentric English romance writer Ouida. These Anglo-Florentines injected new life into Tuscany's decrepit gardens, touring the countryside for inspiration and trawling old libraries for treatises and manuals. Some smothered their walls with scented climbers, replaced gravel terraces with emerald lawns, and stuffed box parterres with bright bedding plants and orchards with exotic shrubs. Gorgeous photography, archival images, literary references, and gossipy tidbits bring this irresistible intersection of bohemia and nature to life.",N/A,N/A,en
