title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Tastes of Byzantium,['Andrew Dalby'],2010-06-30,['History'],"For centuries, the food and culinary delights of the Byzantine empire - centred on Constantinople - have captivated the west, although it appeared that very little information had been passed down to us. Andrew Dalby's ""Tastes of Byzantium"" now reveals in astonishing detail, for the first time, what was eaten in the court of the Eastern Roman Empire - and how it was cooked. Fusing the spices of the Romans with the seafood and simple local food of the Aegean and Greek world, the cuisine of the Byzantines was unique and a precursor to much of the food of modern Turkey and Greece. Bringing this vanished cuisine to life in vivid and sensual detail, Dalby describes the sights and smells of Constantinople and its marketplaces, relates travellers' tales and paints a comprehensive picture of the recipes and customs of the empire and their relationship to health and the seasons, love and medicine. For food-lovers and historians alike, ""Tastes of Byzantium"" is both essential and riveting - an extraordinary illumination of everyday life in the Byzantine world.",N/A,N/A,en
Uncorked,['Gérard Liger-Belair'],2013-06-02,['Cooking'],"The spectacular science behind champagne's effervescence Uncorked quenches our curiosity about the inner workings of one of the world's most prized beverages. Esteemed for its freshness, vitality, and sensuality, champagne is a wine of great complexity. Mysteries aplenty gush forth with the popping of that cork. Just what is that fizz? Can you judge champagne quality by how big the bubbles are, how long they last, or how they behave before they fade? And why does serving champagne in a long-stemmed flute prolong its chill and effervescence? Through lively prose and a wealth of state-of-the-art photos, this revised edition of Uncorked unlocks the door to what champagne is all about. Providing an unprecedented close-up view of the beauty in the bubbles, Gérard Liger-Belair presents images that look surprisingly like lovely flowers, geometric patterns, even galaxies as the bubbles rise through the glass and burst forth on the surface. He illustrates how bubbles form not on the glass itself but are ""born"" out of debris stuck on the glass wall, how they rise, and how they pop. Offering a colorful history of champagne, Liger-Belair tells us how it is made and he asks if global warming could spell champagne's demise. In a brand-new afterword, he updates the reader on new developments in the world of bubble science and delves even more deeply into the processes that give champagne its unique and beautiful character. Bubbly may tickle the nose, but Uncorked tackles what the nose and the naked eye cannot—the spectacular science that gives champagne its charm and champagne drinkers immeasurable pleasure.",N/A,N/A,en
Dracula by Bram Stoker,['Bram Stoker'],2021-01-14,[],This book holds an important place among the World Classics.,N/A,N/A,en
Street Foods,"['Hinnerk von Bargen', 'The Culinary Institute of America (CIA)']",2025-04-01,['Cooking'],"GLOBAL STREET FOOD FOR TODAY’S “WORLD CASUAL” DINERS Sausage and pepper sandwiches at an Italian street fair . . . Fish tacos from a beachfront truck . . . Spicy Asian noodles slurped by a roadside stand . . . Sugar-dusted fried dough at a July 4th carnival . . . few foods are as widely beloved or as evocative of local culture and tradition as street foods. Street Foods explores the medley of global cuisines, cultures, and cooking techniques that are propelling the demand for “world casual” flavors from diners in every foodservice segment. This comprehensive guide teaches professional chefs and culinary students how to capitalize on the ingredients, flavors, cooking techniques, and service of cherished portable foods from around the world. It reveals how to bring foods off the street and showcase them on menus in creative ways that honor their unique histories and cultural drivers—while wowing diners. This richly illustrated book features more than 225 recipes for on-the-go items, all divided into categories including bowl foods, foods on a stick, finger foods, stuffed foods, sandwiches, and much, much more. Global and regional American street foods comprise one of the hottest trends in the culinary world today. With Street Foods, the bold flavors, international influences, and enjoyable eating of these quick bites are at your fingertips.",N/A,N/A,en
Cheese,['Andrew Dalby'],2009-11-15,['Cooking'],"Take a slice of bread. It’s perfectly okay in and of itself. Maybe it has a nice, crisp crust or the scent of sourdough. But really, it’s kind of boring. Now melt some cheese on it—a sharp Vermont cheddar or a flavorful Swiss Gruyere. Mmm, delicious. Chee",2,N/A,en
Green Kitchen Travels,"['David Frenkiel', 'Luise Vindahl']",2014-09-15,['Cooking'],"Delicious, nutritious and healthy vegetarian and vegan food, inspired by flavors from around the world, from the Green Kitchen Stories family. The Green Kitchen Stories family David, Luise and their children are a family who love to travel. Hungry to see and taste more of the world, they embarked on an around-the-world trip with their seven-month-year-old. Start the day with indulgent almond pumpkin waffles from San Francisco, tuck into a raw beansprout pad thai from Thailand for lunch, and a Sri Lankan vegetable curry for supper. With easy to find ingredients and simple instructions, these recipes are sure to be a success. With stunning photography and food styling, as well as personal anecdotes and images from the authors’ travels, Green Kitchen Travels shares modern and inspiring vegetarian, vegan and gluten-free recipes for all appetites.",N/A,N/A,en
"Canadian Whisky, Second Edition",['Davin de Kergommeaux'],2017-10-03,['Cooking'],"Savour the bold notes and rich varieties of Canadian whisky with this fully revised, updated, and indispensable guide. This fully updated and revised edition of the award-winning Canadian Whisky invites you on a journey across Canada and back through time to discover the story of this unique spirit. Independent whisky expert Davin de Kergommeaux weaves a compelling narrative, beginning with the substance of Canadian whisky—grains, water, and wood—and details the process of how it’s made and how to taste it. He traces the fascinating history of the country’s major distilleries and key visionaries, and introduces the present-day players—big and small—who are shaping the industry through both tradition and innovation. Newly designed, and now including a map of Canada’s whisky distilleries, over 100 up-to-date tasting notes, and a handy tasting checklist, Canadian Whisky reflects the latest research on flavour development and the science of taste. At once authoritative and captivating, this is a must-have resource for beginners, enthusiasts, and aficionados alike.",N/A,N/A,en
"The Peppers, Cracklings, and Knots of Wool Cookbook",['Diane M. Spivey'],2000-09-07,['Social Science'],A groundbreaking treatment of heritage survival in African and African American cooking.,N/A,N/A,en
Cold Dishes for Hot Weather,"['Ysaguirre', 'La Marca']",1896,['Cold dishes (Cooking)'],N/A,N/A,N/A,en
Caviar,['Inga Saffron'],2002,['Cooking'],"Today caviar is renowned as a gourmet delicacy, but few realize that it became a luxury food only in recent times. In Caviar, Inga Saffron tells, for the first time, the story of how the virgin eggs of the prehistoric-looking sturgeon were transformed from a humble peasant food into a czar's delicacy -- and ultimately a coveted status symbol for a rising middle class. She explores how the glistening black eggs became a culinary extravagance, while taking readers on a revealing excursion into the murky world of caviar on the banks of the Volga River and Caspian Sea in Russia, the Elbe River in Europe, and the Hudson and Delaware Rivers in the United States. Saffron describes the complex industry caviar has spawned, illustrating the unfortunate consequences of mass marketing such a rare commodity.The story of caviar has long been one of conflict, crisis, extravagant claims, and colorful characters, such as the Greek sea captain who first discovered the secret method of transporting the perishable delicacy to Europe, the canny German businessmen who encountered a wealth of untapped sturgeon in American waters, the Russian Communists w",N/A,N/A,en
An Omelette and a Glass of Wine,['Elizabeth David'],1986,['Cooking'],Contains delightful explorations of food and cooking among which are the collections namesake essay and many other gems; Z99 black-and-white photographs and illustrations,N/A,N/A,en
The Potato,['Larry Zuckerman'],1999-10-25,['Cooking'],"The Potato tells the story of how a humble vegetable, once regarded as trash food, had as revolutionary an impact on Western history as the railroad or the automobile. Using Ireland, England, France, and the United States as examples, Larry Zuckerman shows how daily life from the 1770s until World War I would have been unrecognizable-perhaps impossible-without the potato, which functioned as fast food, famine insurance, fuel and labor saver, budget stretcher, and bank loan, as well as delicacy. Drawing on personal diaries, contemporaneous newspaper accounts, and other primary sources, this is popular social history at its liveliest and most illuminating.",N/A,N/A,en
The Ni'matnama Manuscript of the Sultans of Mandu,['Norah M. Titley'],2004-11-30,['Cooking'],"The Ni'matnama is a late fifteenth-century book of the recipes of the eccentric Sultan of Mandu (Madhya Pradesh), Ghiyath Shahi, collected and added to by his son and successor, Nasir Shah. It contains recipes for cooking a variety of delicacies and epicurean delights, as well as providing remedies and aphrodisiacs for the Sultan and his court. It also includes important sections on the preparation of betel leaves as well as advice on the logistics of hunting expeditions and warfare. The text provides a remarkable and tantalizing account of rarified courtly life in a fifteenth-century Indian Sultanate region.",N/A,N/A,en
Radical Brewing,['Randy Mosher'],2004-05-06,['Cooking'],"Radical Brewing takes a hip and creative look at beer brewing, presented with a graphically appealing two-color layout.",N/A,N/A,en
Cravings,"['Chrissy Teigen', 'Adeena Sussman']",2016-02-23,['Cooking'],"Maybe she’s on a photo shoot in Zanzibar. Maybe she’s making people laugh on TV. But all Chrissy Teigen really wants to do is talk about dinner. Or breakfast. Lunch gets some love, too. For years, she’s been collecting, cooking, and Instagramming her favorite recipes, and here they are: from breakfast all day to John’s famous fried chicken with spicy honey butter to her mom’s Thai classics. Salty, spicy, saucy, and fun as sin (that’s the food, but that’s Chrissy, too), these dishes are for family, for date night at home, for party time, and for a few life-sucks moments (salads). You’ll learn the importance of chili peppers, the secret to cheesy-cheeseless eggs, and life tips like how to use bacon as a home fragrance, the single best way to wake up in the morning, and how not to overthink men or Brussels sprouts. Because for Chrissy Teigen, cooking, eating, life, and love are one and the same.",N/A,N/A,en
The Power of the Center,['Rudolf Arnheim'],1983-01-01,['Cooking'],"The tension between two systems for understanding and picturing space, the concentric and the Cartesian, is regarded by the author as the key to composition in painting, sculpture and architecture",N/A,N/A,en
The Unexpected Genius of Pigs,['Matt Whyman'],2018-10-04,['Nature'],"We often consider dogs to be our enduring sidekicks but the truth is domestic pigs have played a role in our lives for nearly as long. Pigs are highly social and smart. They like to play. They’re inventive, crafty and belligerent – and incredibly singleminded. Ultimately, we have far more in common with these creatures than we like to admit.",N/A,N/A,en
The Art and Craft of Coffee,['Kevin Sinnott'],2011-01-19,['Cooking'],"“Sinnott’s guide to primo coffee enables readers to fill their cups to the rim . . . with greatness . . . [It] will result in a better cup of joe.” —Publishers Weekly (starred review) There is no other beverage that gives you a better way to travel the world than coffee. You can literally taste the volcanic lava from Sumatra, smell the spice fields of India, and lift your spirits to the Colombian mountaintops in your morning cup of joe. The Art and Craft of Coffee shows you how to get the most out of your coffee, from fresh-roasted bean to hand-crafted brew. In The Art and Craft of Coffee, Kevin Sinnott, the coffee world’s most ardent consumer advocate, educates, inspires, and caffeinates you. Inside you will find: How green coffee beans are farmed and harvested Insight into single-origin coffee beans and worldwide coffee harvests A photo guide to roasting your own coffee at home How to choose the best grinder for your beans A complete, visual manual for 9 coffee brewing styles, including French press, vacuum, Chemex, auto-drip, Turkish ibrik, and espresso Delicious recipes for dozens of coffee and espresso beverages “In the decades that Kevin Sinnott has spent meeting with and interviewing hundreds of coffee professionals, rather than crossing over to the dark side and becoming one himself, he has taken what he has learned and translated it from coffee geek-speak into English. Why? For the sole purpose of allowing you to better enjoy your coffee. In short, if you like coffee, you will love this book.” —Oren Bloostein, proprietor of Oren’s Daily Roast",N/A,N/A,en
Just how,['Adeline Dutton Train Whitney'],1892,['Cooking'],N/A,N/A,N/A,en
Anticancer,['David Servan-Schreiber'],2011-01-06,['Health & Fitness'],"Take back control of your health with this well-researched and easy-to-follow guide to preventing disease through the food you eat 'This book helped me towards hope and focus when I was afraid . . . It helped me to feel more in control' 5**** Reader Review 'Amazing! So much information about how you can take control of your health and fight disease. Your body will thank you!' 5**** Reader Review 'This book should be essential reading for everyone! 5**** Reader Review _______ If you knew that simple lifestyle changes could significantly reduce your chances of developing cancer, would you take advantage of your natural defences? 'I had cancer. I received conventional treatment and the cancer went into remission, but I relapsed after that. Then I decided to learn everything I could to help my body defend itself against the illness. I've lived cancer free now for seven years. In this book, I'd like to tell you the stories - scientific and personal - behind what I learned.' Author David-Servan Schreiber is an academic physician with a wealth of experience in the field of integrative medicine. He will show you how, through simple alterations in diet, lifestyle and attitude, you can tackle cancer alongside conventional treatments, or even avoid it altogether. This is not a biology textbook, but a practical, insightful and individual guide that will allow you to make the best choices for your own health and well-being.",5,N/A,en
A Plain Cookery Book for the Working Classes,['Charles Elme Francatelli'],2010-10-11,['Cooking'],"First published in 1852, Charles Elmé Francatelli's A Plain Cookery Book for the Working Classes features 241 recipes suitable for small budgets. From the simple art of boiling potatoes to the more advanced Pumpkin Porridge, each recipe is described in detail by Francatelli to ensure a delicious dish every mealtime. With recipes ranging from Sheep's Head Broth to A Pudding made of Small Birds, Francatelli ably instructs even the most impoverished homemaker on how to prepare meals on a small budget. Accompanied by contemporary advertisements, this collection intends that 'your families may be well fed, and your homes made comfortable' with handy hints for meals and cures for common ailments.",N/A,N/A,en
The Science of Sugar Confectionery,['W. P. Edwards'],2000,['Cooking'],"Confectionery is a topic close to many people's hearts and its manufacture involves some interesting science. The confectionery industry is divided into three classes: chocolate, flour and sugar confectionery. It is the background science of this latter category that is covered in The Science of Sugar Confectionery. The manufacture of confectionery is not a science based industry, as these products have traditionally been created by skilled confectioners working empirically. In fact, scientific understanding of the production process has only been acquired retroactively. Historically however, sugar confectionery has had technological synergies with the pharmaceutical industry, such as making sugar tablets and applying panned sugar coatings. This book gives an introduction to the subject, with some basic definitions and commonly used ingredients and then moves on to discuss the chemistry of various types of sugar confectionery. These include ""sugar glasses"" (boiled sweets), ""grained sugar products"" (fondants), toffees and fudges, ""hydrocolloids"" (gums, pastilles and jellies) and concludes with a chapter dedicated to sugar-free confectionery.",4,N/A,en
Cooking Along the Ganges,['Malvi Doshi'],2002-11-18,['Cooking'],"Cooking Along the Ganges gathers hundreds of recipes that featured on the menu of the renowned Ganges Restaurant in San Francisco. Including a combination of both authentic North Western (Gujarati) and other, regional-Indian recipes, the book offers a unique panorama of the extremely diverse, Indian tradition of vegetarian cooking. For both the novice cook and the expert chef, Cooking Along the Ganges will serve as a detailed guide that will both demystify the intricacies of Indian cookery and illuminate the health-conscious, flavorful recipes for which the Ganges Restaurant is famous.",N/A,N/A,en
"For God, Country and Coca-Cola",['Mark Pendergrast'],1997,['Business & Economics'],"Now fully updated, the classic account of how a bottle of sweetened caramel-colored soda water became synonymous with American capitalism",N/A,N/A,en
The Ultimate A-to-Z Bar Guide,['Sharon Tyler Herbst'],2009-07-01,['Cooking'],"What's a Dirty Martini? How do you pronounce Cuarenta Y Tres? Which glass do you use for a Stinger? How did the Margarita get its name? Answers to these questions and thousands more can be found in The Ultimate A-to-Z Bar Guide, a one-stop, user-friendly cocktail guide featuring more than 1,000 drink recipes and 600 definitions for cocktail-related terms. The Ultimate A-to-Z Bar Guide offers a unique blend of features, including: • Definitions of over 600 cocktail- and drink-related terms, including liqueurs, types of drinks, cocktail jargon, and the etymology of drinks like the Martini and the Fuzzy Navel, all organized in an easy-to-use A-to-Z format with sound-out phonetics. • Drink recipes for more than 1,000 cocktails for every season and occasion. Each recipe is complete with a graphic showing the appropriate glass to use. • Ideas on how to make sure guests have a great time while encouraging responsible drinking. • Tips on everything from stocking a home bar to choosing the right glassware, plus loads of professional bartending tricks and shortcuts for creating the perfect cocktail. • Humor through anecdotes, toasts, and quotes from the famous and infamous. • Four indexes that make finding the listing you want a snap! Accessible, fun, hip, and written in the Herbsts' inimitable style, The Ultimate A-to-Z Bar Guide deserves a place at every home and professional bar.",N/A,N/A,en
Motherland,['Melissa Thompson'],2022-09-29,['Cooking'],"SHORTLISTED FOR THE 2023 ANDRE SIMON BEST COOKBOOK AWARD _______________ The BBC Radio 4 Food Programme Books of the Year 2022 The Observer New Review Books of the Year 2022 The Telegraph Top Cookbooks of 2022 The Financial Times Top 5 Cookbooks of 2022 The Week Best food books of 2022 Delicious Magazine Best Cook Books of 2022 _______________ 'Melissa captures her love of food and its roots deliciously' - Ainsley Harriott Motherland is a cookbook that charts the history of the people, influences and ingredients that uniquely united to create the wonderful patchwork cuisine that is Jamaican food today. There are recipes for the classics, like saltfish fritters, curry goat and patties, as well as Melissa's own twists and family favourites, such as: Oxtail nuggets with pepper sauce mayo Ginger beer prawns Smoky aubergine rundown Sticky rum and tamarind wings Grapefruit cassava cake Guinness punch pie. Running through the recipes are essays charting the origins and evolution of Jamaica's famous dishes, from the contribution of indigenous Jamaicans, the Redware and Taíno peoples; the impact of the Spanish and British colonisation; the inspiration and cooking techniques brought from West and Central Africa by enslaved men and women; and the influence of Indian and Chinese indentured workers who came to the island. Motherland does not shy away from the brutality of the colonial periods, but takes us on a journey through more than 500 years of history to give context to the beloved island and its cuisine. 'Visually stunning with wonderful writing and recipes, it's a love song to the people, food and history of Jamaica and is sure to be a classic' Sarah Winman 'A masterful work and a must for any lover of the food of Jamaica and the Caribbean region or simply anyone who loves good food' - Dr Jessica B. Harris",N/A,N/A,en
Saha,['Greg Malouf'],2011-09-01,['Cooking'],"In Saha, Greg Malouf returns to the land of his ancestors to explore its broad and influential cuisine. Stretching from neighboring Iran throughout the Mediterranean to North Africa, the roots of Greg's culinary history are here in the land of his forbears, and together with writing partner Lucy Malouf, he embarks on a month-long culinary journey. The cuisine in Saha is traditional and inspirational, enticingly spiced and fragrant with flower waters. From hearty peasant dishes to more subtly spiced specialties from ancient palaces, the dishes are complex in flavor yet not too complicated to make at home. Heartwarming stories and recipes from the people Greg and Lucy meet on their journey are teamed with evocative images and Greg's own unique take on history. The rich and exciting cuisine from Lebanon and Syria captures the spirit of the modern and the ancient, the characters, dishes, flavors and colors beautifully portrayed in this highly illustrated and lavishly designed volume.",N/A,N/A,en
Secrets of Saffron,['Pat Willard'],2002-04-11,['Cooking'],"Pat Willard's enticing exploration of the exotic spice saffron describes its journey from the ancient Sumerian kingdoms, Persia, and the island of Crete to the Pennsylvania Dutch in America. Through a beautiful blend of personal stories, myths, history, quotations, ancient remedies, and modern recipes, Willard takes us from Cleopatra's bath to the medieval court of France and beyond. A practical guide to buying, using, and even growing saffron as well as a cookbook containing recipes ranging from Paella Valenica to Saffron Consommé, this magical account is perfect for anyone who has ever been teased by this seductive spice.",5,N/A,en
The Joy of Foraging,['Gary Lincoff'],2012-07-01,['Cooking'],"Discover the edible riches in your backyard, local parks, woods, and even roadside with tips from the author of The Complete Mushroom Hunter. In The Joy of Foraging, Gary Lincoff shows you how to find fiddlehead ferns, rose hips, beach plums, bee balm, and more, whether you are foraging in the urban jungle or the wild, wild woods. You will also learn about fellow foragers—experts, folk healers, hobbyists, or novices like you—who collect wild things and are learning new things to do with them every day. Along with a world of edible wild plants—wherever you live, any season, any climate—you’ll find essential tips on where to look for native plants, and how to know without a doubt the difference between edibles and toxic look-alikes. There are even ideas and recipes for preparing and preserving the wild harvest year-round—all with full-color photography. Let Gary take you on the ultimate tour of our edible wild kingdom! “Gary Lincoff’s book provides a good jumping-off place for those who would like to foster an appreciation for the mostly unlooked-for abundance that surrounds people wherever they are, and an ability to find hidden sustenance in everyday places.” —Englewood Review of Books",N/A,N/A,en
Vegetarian,[],2010,[],N/A,N/A,N/A,en
Fannie Farmer 1896 Cook Book,['Fannie Merritt Farmer'],2012-02-15,['Cooking'],"A classic bestseller for over a century, the Fannie Farmer 1896 Cook Book contains an incredible offering of 1,380 recipes, from boiling an egg to preparing a calf’s head. Farmer’s instructions also go beyond recipes to include how to set the table for proper tea, full menu ideas for holiday dinners, housekeeping tips, and so much more. This book is known for pioneering the standardization of measurements in recipe instructions, which made the creation of better meals possible for even the most inexperienced of cooks. Farmer’s thorough text is chock full of fabulous Americana for cooks and non-cooks alike. This book is a great buy for cooks who want to get back to basics and enjoy the pleasures of traditional American cooking. Cooks who think they've done it all will discover classic recipes to share with friends and family, and total beginners will be comfortable with Farmer’s clear instructions for even the most basic meal prep. The Fannie Farmer Cook Book will be a valued addition to your cookbook collection.",N/A,N/A,en
The Story of Wine,['JOHNSON'],2021-09,[],"- The ultimate history of wine by the master of the subject, an award-winning bestseller for decades now in a new edition; - New foreword by historian Andrew Roberts - Full of fascinating vignettes and side stories, a book to be read for hours or dipped into - Beautifully produced in a new flexibound volume that makes it easy to read ""Who better to supply us with our first comprehensive historical survey than the wine writer with the magic pen, Hugh Johnson?"" - Jancis Robinson MW Hugh Johnson has led the literature of wine in many new directions over a 60-year career. His classic The Story of Wine is his most enthralling and enduring work, winner of every wine award in the UK and USA. It tells with wit, scholarship and humor how wine became the global phenomenon it is today, varying from mass-produced plonk to rare bottles fetching many thousands. It ranges from Noah to Napa, Pompeii to Prohibition to Pomerol, gripping, anecdotal, personal, controversial and fun. This new edition includes Hugh's view on the changes wine has seen in the past 30 years. In his Foreword the celebrated historian Andrew Roberts writes: The genius of The Story of Wine derives from the fact that it is emphatically not a dry-as-dust academic history - there are dozens of those - but an adventure story, full of mysteries, art and culture.",N/A,N/A,en
