title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The priest as presider at liturgical worship,['Peter J. Berger'],2005,['Liturgics'],N/A,N/A,N/A,en
The Calling,['James P. Hanley'],2014-11-04,['Fiction'],"Sheriff Luke Atwell, a religious man, doubts his occupation after accidentally shooting a female bystander during a gunfight. The violent deaths of lawmen and criminals that follow heighten his questioning as he joins the priesthood to counter evil as a man of peace. However, his lawman instincts remain as he deals with crime in his inner-city parish. Temporarily relieved of his priestly obligations, Atwell returns as sheriff to the changed, now crime-ridden Kansas town to rethink his calling, joined by unlikely reinforcements-an experienced but alcoholic deputy and a youthful banjo player. The team, often outnumbered, confronts thieves and killers in a series of gun battles. As Atwell fights lawlessness, he struggles with his feelings toward a recent widow. Eventually he must decide: keep the badge or again wear the clerical collar.",N/A,N/A,en
Servanthood,['Guillermo V. Villegas'],2000,['Catholic church'],N/A,N/A,N/A,en
God & the Neighbors,['Stephen Fogarty'],1995,[],N/A,N/A,N/A,en
The Role of the Priest in Helping People with Moral,['Francis Hehman'],1965,['Pastoral psychology'],N/A,N/A,N/A,en
The Development of the Chinese Conceptions of Supreme Beings,['Bruno Schindler'],1922,['Priest'],N/A,N/A,N/A,en
Priests Embracing Islam,[],199?,['Muslim converts from Christianity'],N/A,N/A,N/A,en
Presbyteral Spirituality and the Priestly Identity: An Ecclesial Model for the Spiritual Life of the Parish Priest in the United States,['Henry George Mueller (III.)'],1988,['Priest'],N/A,N/A,N/A,en
Toward Viri Probati,['Jeffrey R. Ellis'],2022,['Celibacy'],The Church's laws on clerical continence and celibacy have developed over the centuries. The Church continues to consider ordaining married men to the priesthood in various parts of the world as a way of addressing ministerial shortages. This thesis provides a review and analysis of the historical laws regarding priestly continence and celibacy.,N/A,N/A,en
Sacrifice for God and Country,['Thaddeus F. Malanowski'],2011,['Religion'],"""Made in the USA, Lexington, KY, 08 October 2011""-- p. [252].",N/A,N/A,en
Hell and Back,"['Christopher A. Layden', 'Mark a. Schmitt']",2009,['Biography & Autobiography'],"Arrested on September 10, 2008 for possession of cocaine, Father Christopher A. Layden, a Catholic Chaplain at the University of Illinois, entered into the darkest period of his life. To all appearances Father Layden was a hard working, happy, and popular priest on campus fulfilling his vocation without issues. Few people recognized that he was suffering from a debilitating addiction to cocaine. As the scandal quickly made national headlines, Father Layden feared that his students and friends would look upon him with anger and disgust. Mark Schmitt was a student at the University of Illinois who became friends with Father Layden. While experiencing a dark period in his life, the young priest inspired Mark to rediscover his faith in God and himself. After Father Layden's arrest, Mark and many other students sought to encourage Father Layden in his recovery and to help him understand how he positively impacted the lives of hundreds of people. Hell and Back chronicles the inspirational story of how the ministered became the ministers to help Father Layden climb out of the depths of his despair into a new life of hope. By sharing his story of temptation and tragedy, he hopes to inspire others on a similar path find recovery from the disease of addiction.",N/A,N/A,en
League of Angels,['Thomas Tan'],2017,['Courage'],N/A,N/A,N/A,en
"The Spirituality of Diocesan Priesthood in the Writings of St. John of Avila, Priest and Doctor of the Church",['Gustavo Castillo'],2016,['Priest'],N/A,N/A,N/A,en
"The Spirituality of Diocesan Priesthood in the Writings of St. John of Avila, Priest and Doctor of the Church",['Gustavo Castillo'],2019,['Priest'],N/A,N/A,N/A,en
Acomparative Study of the Aaronic Priesthood with the Priestly Ministry of Jesus Christ,['Carlene Moberg'],1957,['AAronic priesthood'],N/A,N/A,N/A,en
Memoriam Iohannis Augusti Ernesti die XX,['Friedrich Zarncke'],1875,[],N/A,N/A,N/A,la
Des allers sans retours?: Devenir un prêtre Fidei donum : profils et formation,['Olivier Chatelan'],2023,['Christianity and politics'],N/A,N/A,N/A,fr
Mission,"['Tigrane Yégavian', 'Bernard Kinvi']",2019-05-23,[],"Que signifie sauver son prochain à l'heure des machettes et des bains de sang ? Y a-t-il encore une place pour le Dieu d'amour dans le carnage ? Pourquoi donner sa vie quand la vie ne vaut plus rien ? Un prêtre africain raconte son expérience sur des terres de massacres. Un témoignage saisissant. Lorsqu'en 2013, la Centrafrique sombre dans la violence, le père Bernard Kinvi sauve de la mort des milliers de musulmans ayant trouvé refuge dans sa mission. C'est sa propre histoire que nous raconte ici ce jeune religieux togolais, membre de l'ordre des camiliens. Armé de sa seule foi, il témoigne des épreuves endurées au péril de sa vie et analyse avec une lucidité rare la nature des conflits qui ravagent la Centrafrique, oubliée de la communauté internationale. Le récit d'un homme humble au courage sans limite et au sourire irrésistible, qui poursuit d'arrache-pied sa mission auprès des plus faibles sans distinction d'ethnie ou de confession. Un témoignage indispensable sur l'espérance chrétienne. Le message d'un héros d'aujourd'hui.",N/A,N/A,fr
Des allers sans retours?: Une création improvisée,['Olivier Chatelan'],2023,['Christianity and politics'],N/A,N/A,N/A,fr
Fasti sacerdotum,['Jörg Rüpke'],2005,"['Names, Personal']",N/A,N/A,N/A,de
Fasti sacerdotum,['Jörg Rüpke'],2005,"['Names, Personal']",N/A,N/A,N/A,de
Des allers sans retours?,['Olivier Chatelan'],2023,[],N/A,N/A,N/A,fr
La fuerza de la vocacion,['Prado Ayuso Prado'],2014,['Priest'],N/A,N/A,N/A,es
Intervista sull'uomo,"['Giuseppe Dossetti (Jr.)', 'Sara Di Antonio']",2012,['Religion'],N/A,N/A,N/A,it
Lettre au pape François,['Jean-François Six'],2018,[],N/A,N/A,N/A,fr
El ministerio ordenado de los religiosos en la Iglesia,['Prado Ayuso Prado'],2013,['Education'],N/A,N/A,N/A,es
"Abbé Guérin, premier curé de Pontmain (1801-1872)","['Révérend Père Thiriet,']",2017-05-11,[],"Monsieur l'abbé Michel Guérin fut le premier curé de Pontmain, nommé à cette paroisse en 1840. Ce digne prêtre avait une ferveur et un amour sans mesure envers la Très Sainte Vierge Marie. Il avait d'ailleurs, dès son arrivée, affilié sa paroisse à la Confrérie de Notre-Dame des Victoires. Il s'était donné et voué à ses paroissiens, et il l'a dit lui-même en arrivant à Pontmain : "" entre nous c'est à la vie et à la mort "". Les habitants de Pontmain ne s'y sont pas trompés et voici le jugement qu'ils portaient sur leur vénérable curé : "" Notre curé est bon et généreux, il se contente de peu et ne tient pas à l'argent ; c'est un saint ! "" De plus, il avait le goût de la prière et l'esprit d'oraison. Il semblait constamment en conversation avec le Ciel. La sainte Vierge a sans doute voulu le remercier en apparaissant à Pontmain le 17 janvier 1871. La cause de sa béatification a été introduite lors d'une cérémonie qui a eu lieu le 1er juin 2013 à Pontmain, présidée par Mgr Scherrer, évêque de Laval, assisté de Mgr Le Saux, évêque du Mans. Les pages que nous allons lire sont dues à la plume du Révérend Père Thiriet, ancien chapelain, et ont paru dans les Annales de Notre-Dame de Pontmain, à l'époque où le Pèlerinage était confié à la direction des Révérends Pères Oblats de Marie-Immaculée.",N/A,N/A,fr
