title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Inclusion and Democracy,['Iris Marion Young'],2002,['Law'],"Democratic equality entails a principle that everyone whose basic interests are affected by policies should be included in the process of making them. Yet individuals and groups often claim that decision making processes are dominated by only some of the interests and perspectives in the society. What are the ideals of inclusion through which such criticisms should be made, and which might guide more inclusive political practice? This book considers that question from the point of view of norms of democratic communication, processes of representation and association, and how wide the scope of political jurisdictions should be. Democratic theorists have not sufficiently attended to the ways processes of debate and decision making often marginalize individuals and groups because the norms of political discussion are biased against some forms of expression. Inclusion and Democracy broadens our understanding of democratic communication by reflecting on the positive political functions of narrative, rhetorically situated appeals, and public protest. It reconstructs concepts of civil society and public sphere as enacting such plural forms of communication among debating citizens in large-scale societies. The book considers issues of the scope of the polity at two levels: global and local. The scope of a polity should extend as wide as the scope of social and economic interactions that raise issues of justice. Today this implies the need for global democratic institutions. At a more local level, processes of residential segregation and the design of municipal jurisdictions often result in the ability for actions in one locale to affect those in other locales without those making the decisions having to include some of those affected in the decision making process. Metropolitan governments which preserve significant local autonomy may therefore be necessary to promote political equality.",3,N/A,en
The Green Book,['Muammar Qaddafi'],2005,['Philosophy'],"Provides insight into the thinking of Muammar Al Qaddafi, and his Third Universal Theory for a new democratic society. This work outlines his theory: direct democracy in society; an economic revolution; and launching social revolution, presenting solutions to man's struggles in life, and to the unsolved problems of man and woman.",5,N/A,en
Citizen and Subject,['Mahmood Mamdani'],1996,['History'],"In analyzing the obstacles to democratization in post- independence Africa, Mahmood Mamdani offers a bold, insightful account of colonialism's legacy--a bifurcated power that mediated racial domination through tribally organized local authorities, reproducing racial identity in citizens and ethnic identity in subjects. Many writers have understood colonial rule as either ""direct"" (French) or ""indirect"" (British), with a third variant--apartheid--as exceptional. This benign terminology, Mamdani shows, masks the fact that these were actually variants of a despotism. While direct rule denied rights to subjects on racial grounds, indirect rule incorporated them into a ""customary"" mode of rule, with state-appointed Native Authorities defining custom. By tapping authoritarian possibilities in culture, and by giving culture an authoritarian bent, indirect rule (decentralized despotism) set the pace for Africa; the French followed suit by changing from direct to indirect administration, while apartheid emerged relatively later. Apartheid, Mamdani shows, was actually the generic form of the colonial state in Africa. Through case studies of rural (Uganda) and urban (South Africa) resistance movements, we learn how these institutional features fragment resistance and how states tend to play off reform in one sector against repression in the other. Reforming a power that institutionally enforces tension between town and country, and between ethnicities, is the key challenge for anyone interested in democratic reform in Africa.",5,N/A,en
Political Dissent in Democratic Athens,['Josiah Ober'],2001-12-02,['History'],"Since it was no longer self-evident that ""better men"" meant ""better government,"" critics of democracy sought new arguments to explain the relationship among politics, ethics, and morality.",N/A,N/A,en
The School of History,['Mark H. Munn'],2003,['History'],"In this substantial volume Munn examines Athens during the period between 510 and 395 BC, in which period the city rose and fell and the likes of Thucydides, Socrates, Herodotus, Sophocles, Euripides and Aristophanes lived.",N/A,N/A,en
The Politics of Turkish Democracy,['John M. VanderLippe'],2005-07-05,['Political Science'],The history of Turkey's difficult transition to a multi-party political system.,3,N/A,en
Cold War Civil Rights,['Mary L. Dudziak'],2011-07-31,['History'],"""This title traces the emergence, the development, and the decline of Cold War foreign affairs as a factor in influencing civil rights policy in setting a US history topic within the context of Cold War world history."" -- From publisher's description.",N/A,N/A,en
The First Democracies,['Eric W. Robinson'],1997,['History'],"Athens is often considered to have been the birth place of democracy but there were many democracies in Greece during the Archaic and Classical periods and this is a study of the other democratic states. Robinson begins by discussing ancient and modern definitions of democracy, he then examines Greek terminology, investigates the evidence for other early democratic states and draws conclusions about its emergence.",N/A,N/A,en
Elections and Politics in Indonesia,['Leo Suryadinata'],2002,['Political Science'],"An analysis of the 1999 Indonesian general election and subsequent presidential election in the context of Indonesian elections and politics. The book highlights major characteristics of Indonesian society and culture which affect electoral behaviour, namely ethnicity, regionalism and religion.",N/A,N/A,en
Democracy and Totalitarianism,['Raymond Aron'],1969,['Democracy'],N/A,N/A,N/A,en
Democracy and Development,['Adam Przeworski'],2000-08-28,['Business & Economics'],Examines impact of political regimes on economic development between 1950 and 1990.,N/A,N/A,en
The Spirit of Democracy,['Larry Diamond'],2008-01-08,['History'],"""Diamond also dissects the causes of the recent ""democratic recession"" in critical parts of the world, including the crime-infested oligarchy in Russia, the strong-armed pseudopopulism of Venezuela, the pathological corruption in Nigeria, and the military security state of Pakistan. He traces many of these failed and failing democracies to the curse of oil, which stifles financial and electoral accountability as well as the willingness of established democracies to hold a firm line in support of civil society.""",3,N/A,en
Democratization in Eastern Europe,"['Geoffrey Pridham', 'Tatu Vanhanen']",2002-11,['Political Science'],"In light of the sudden collape of communist systems in Eastern Europe in 1989-90, this book attempts to explain their democratization from a variety of theoretical perspectives.",N/A,N/A,en
Democracy and Totalitarianism,"['Raymond Aron', 'Roy Pierce']",1968,['Social Science'],Presents a theoretical framework for comparing political systems in both time and place.,N/A,N/A,en
Israel and the Family of Nations,"['Alexander Yakobson', 'Amnon Rubinstein']",2009,['History'],"Amnon Rubinstein and Alexander Yakobson explore the nature of Israel's identity as a Jewish state, how that is compatible with liberal democratic norms and is comparable with a number of European states.",N/A,N/A,en
Constructing Democratic Governance in Latin America,"['Jorge I. Domínguez', 'Michael Shifter']",2003,['History'],"Since the first edition of the acclaimed Constructing Democratic Governance was published in 1996, the democracies of Latin America and the Caribbean have undergone significant change. This new, one-volume edition, edited by Jorge I. DomA-nguez and Michael Shifter, offers a concise update to current scholarship in this important area of international studies. The book is divided into two parts: Themes and Issues, and Country Studies. Countries not covered by individual studies are discussed in the introduction, conclusion, and thematic chapters. In the introduction, Michael Shifter provides an overview of new developments in Latin America and the Caribbean, with particular emphasis on civil society and problems of governance. The conclusion, by Jorge I. DomA-nguez, ties together the themes of the various chapters and discusses the role of parties and electoral politics. Contributors: Felipe AgA1/4ero, University of Miami; John M. Carey, Washington University in St. Louis; Fernando Cepeda Ulloa, Universidad de los Andes; Michael Coppedge; University of Notre Dame; Javier Corrales, Amherst College; Carlos IvAn Degregori, Instituto de Estudios Peruanos; Rut Diamint, Universidad Torcuato Di Tella; Denise Dresser, University of Southern California; Mala N. Htun, New School University; Marta Lagos, LatinobarA3metro; BolA-var Lamounier, Augurium: AnAlise; Steven Levitsky, Harvard University; M. Victoria Murillo, Yale University",N/A,N/A,en
Why Deliberative Democracy?,"['Amy Gutmann', 'Dennis F. Thompson']",2004-08-08,['Language Arts & Disciplines'],"The most widely debated conception of democracy in recent years is deliberative democracy--the idea that citizens or their representatives owe each other mutually acceptable reasons for the laws they enact. Two prominent voices in the ongoing discussion are Amy Gutmann and Dennis Thompson. In Why Deliberative Democracy?, they move the debate forward beyond their influential book, Democracy and Disagreement. They discuss bioethics, health care, truth commissions, educational policy, and decisions to declare war. Why Deliberative Democracy? contributes to our understanding of how democratic citizens and their representatives can make justifiable decisions for their society in the face of the fundamental disagreements that are inevitable in diverse societies.",N/A,N/A,en
Democracy in America,['Alexis de Tocqueville'],1838,['Democracy'],N/A,N/A,N/A,en
Democracy Ancient and Modern,['Moses I. Finley'],1985,['History'],"This elegant and provocative book is perhaps more important now than when it was first published. The three essays that comprised the first edition developed a remarkable discourse between ancient Greek and modern conceptions of democracy, in the belief that each society could help us understand the other. To the original three essays, Sir M. I. Finley has added two that clarify and elaborate the thinking of the first edition. The two new essays, ""Athenian Dialogues"" and ""Censorship in Classical Antiquity"" combine with ""Leaders and Followers,"" ""Democracy, Consensus, and the National Interest,"" ""Socrates and After"" to make this book an unusual inquiry. Few contemporary writers are able to bring to the subject the depth of learning and the persuasive power of language that Sir M. I. Finley brings.",5,N/A,en
On Liberty and Utilitarianism,['John Stuart Mill'],1992,['History'],N/A,N/A,N/A,en
Encyclopedia of Democratic Thought,"['Paul A. B. Clarke', 'Joe Foweraker']",2001,['Political Science'],"Containing almost 200 entries from 'accountability' to the 'Westminster model' the Encyclopedia of Democratic Thought explores all the ideas that matter to democracy past, present and future. It is destined to become the first port-of-call for all students, teachers and researchers of political science interested in democratic ideas, democratic practice, and the quality of democratic governance. The Encyclopedia provides extensive coverage of all the key concepts of democratic thought written by a stellar team of distinguished international contributors. The Encyclopedia draws on every tradition of democratic thought, as well as developing new thinking, in order to provide full coverage of the key democratic concepts and engage with their practical implications for the conduct of democratic politics in the world today. In this way, it brings every kind of democratic thinking to bear on the challenges facing contemporary democracies and on the possibilities of the democratic future. The Encyclopedia is global in scope and responds in detail to the democratic revolution of recent decades. Referring both to the established democratic states of Western Europe, North America and Australasia, and to the recent democracies of Latin America, Eastern and Central Europe, Africa and Asia, classical democratic concerns are related to new democracies, and to important changes in the older democracies. Supplemented by full bibliographical information, extensive cross-referencing and suggestions for further reading, the Encyclopedia of Democratic Thought is a unique work of reference combining the expertise of many of the world's leading political scientists, political sociologists and political philosophers. It will be welcomed as an essential resource for both teaching and for independent study, and as a solid starting point both for further research and wider exploration.",N/A,N/A,en
A Preface to Economic Democracy,['Robert A. Dahl'],1985,['Business & Economics'],N/A,N/A,N/A,en
Classical Athens and the Delphic Oracle,['Hugh Bowden'],2005-05-05,['History'],"The Delphic Oracle was where, according to Greek tradition, Apollo would speak through his priestesses. This work explores the importance placed on consultations at Delphi by Athenians in the city's age of democracy. It demonstrates the extent to which concern to do the will of the gods affected Athenian politics, challenging the notion that Athenian democracy may be seen as a model for modern secular democratic constitutions. All the known consultations of the oracle by Athens in the period before 300 BC are examined, and descriptions of consultations found in Attic tragedy and comedy are discussed. This work provides a new account of how the Delphic oracle functioned and presents a thorough analysis of the relationship between the Athenians and the oracle, making it essential reading both for students of the oracle itself and of Athenian democracy.",N/A,N/A,en
Political Parties,['Robert Michels'],1968,['Business & Economics'],"In this book Michels analyzes the tendencies that oppose the realization of democracy, and claims that these tendencies can be classified in three ways: dependence upon the nature of the individual; dependence upon the nature of the political structure; and dependence upon the nature of organization. This edition, described by Morris Janowitz as a ""classic of modern social science"" and by Melvin Tumin as ""the beginning of a tradition"", offers a landmark study in political science. Following its original publication in 1910, the study and analysis of political parties was established as a new branch of science. Political Parties continues to be a foundation work in the literature and is a necessary addition to the libraries of contemporary political scientists, sociologists, and historians. Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
Democracy and Liberty,['William Edward Hartpole Lecky'],1896,['Democracy'],N/A,N/A,N/A,en
Social Media and Democracy,"['Nathaniel Persily', 'Joshua A. Tucker', 'Joshua Aaron Tucker']",2020-09-03,['Business & Economics'],A state-of-the-art account of what we know and do not know about the effects of digital technology on democracy.,N/A,N/A,en
Political Parties and Democracy,"['Larry Diamond', 'Richard Gunther']",2001-12-21,['Political Science'],"Political parties are one of the core institutions of democracy. But in democracies around the world—rich and poor, Western and non-Western—there is growing evidence of low or declining public confidence in parties. In membership, organization, and popular involvement and commitment, political parties are not what they used to be. But are they in decline, or are they simply changing their forms and functions? In contrast to authors of most previous works on political parties, which tend to focus exclusively on long-established Western democracies, the contributors to this volume cover many regions of the world. Theoretically, they consider the essential functions that political parties perform in democracy and the different types of parties. Historically, they trace the emergence of parties in Western democracies and the transformation of party cleavage in recent decades. Empirically, they analyze the changing character of parties and party systems in postcommunist Europe, Latin America, and five individual countries that have witnessed significant change: Italy, Japan, Taiwan, India, and Turkey. As the authors show, political parties are now only one of many vehicles for the representation of interests, but they remain essential for recruiting leaders, structuring electoral choice, and organizing government. To the extent that parties are weak and discredited, the health of democracy will be seriously impaired. Contributors: Larry Diamond and Richard Gunther • Hans Daalder • Philippe Schmitter • Seymour Martin Lipset • Giovanni Sartori • Bradley Richardson • Herbert Kitschelt • Michael Coppedge • Ergun Ozbudun • Yun-han Chu • Leonardo Morlino • Ashutosh Varshney and E. Sridharan • Stefano Bartolini and Peter Mair.",N/A,N/A,en
"Science, Truth, and Democracy",['Philip Kitcher'],2001,['Language Arts & Disciplines'],"Striving to re-direct the philosophy of science, this controversial book examines the role of science in shaping our lives.",N/A,N/A,en
Jihad Vs. McWorld,['Benjamin Barber'],1996-07-30,['History'],How the planet is both falling apart and coming together and what this means for democracy.,N/A,N/A,en
An Enemy of the People,['Henrik Ibsen'],2001,['Drama'],"""The strongest man in the world is the one who stands most alone."" The plot of Ibsen's play is relevant more than 125 years after its 1882 publication. Natural springs found in a little Norwegian village are about to put the town on the map until a physician outs a powerful area business that is poisoning the water. Unfortunately, the media is complicit with local government in suppressing the study and when the scientist himself offers to lecture no one will rent him a forum. In short, when the scientist bucks local interests he becomes a pariah to the lightly-educated and easily-manipulated majority in the town, ""an enemy of the people."" Handier than the free PDFs on the web, this you can hold, bookmark, highlight and shelve. An inexpensive imperative for any history-, economics-, or political- buff.",5,N/A,en
Democratic Governance of Schools,"['Elisabeth Bäckman', 'Bernard Trafford']",2007,['Education'],"This publication examines the concept of democratic governance in schools and how can it help prepare young people for adult citizenship. By looking at the ways in which schools operate from day to day, the authors of this manual, both heads of secondary schools, describe how the journey down the road towards democratic governance tends to take shape, and offer practical advice on starting, continuing and evaluating the journey. This manual is a practical tool designed to bridge the gap between theory and practice in education for democratic citizenship.",N/A,N/A,en
Ferguson: An Essay on the History of Civil Society,['Adam Ferguson'],1995,['History'],"Adam Ferguson's Essay on the History of Civil Society (first published in 1767) is a classic of the Scottish - and European - Enlightenment. Drawing on such diverse sources as classical authors and contemporary travel literature, Ferguson offers a complex model of historical advance which challenges both Hume's and Smith's embrace of modernity and the primitivism of Rousseau. Ferguson combines a subtle analysis of the emergence of modern commercial society with a critique of its abandonment of civic and communal virtues. Central to Ferguson's theory of citizenship are the themes of conflict, play, political participation and military valour. The Essay is a bold and novel attempt to reclaim the tradition of active, virtuous citizenship and apply it to the modern state.",N/A,N/A,en
The Origins of Democratic Thinking,['Cynthia Farrar'],1988,['History'],"Dr Farrar argues that the development of political theory accompanied the growth of democracy at Athens in the fifth century BC. By analysing the writings of Protagoras, Thucydides and Democritus in the context of political developments and speculation about the universe, she reveals the existence of a distinctive approach to the characterisation of democratic order, and in doing so demonstrates the virtues of Thucydides' historical conception of politics.",N/A,N/A,en
Wrong Turnings,['Geoffrey M. Hodgson'],2018-01-03,['Business & Economics'],"The Left is in crisis. Despite global economic turbulence, left-wing political parties in many countries have failed to make progress in part because they have grown too ideologically fragmented. Today, the term Left is associated with state intervention and public ownership, but this has little in common with the original meaning of the term. What caused what we mean by the Left to change, and how has that hindered progress? With Wrong-Turnings, Geoffrey M. Hodgson tracks changes in the meaning of the Left and offers suggestions for how the Left might reclaim some of its core values. The term Left originated during the French Revolution, when revolutionaries sought to abolish the monarchy and privilege and to introduce a new society based on liberty, equality, fraternity, and universal rights. Over time, however, the meaning radically changed, especially through the influence of socialism and collectivism. Hodgson argues that the Left must rediscover its roots in the Enlightenment and readopt Enlightenment values it has abandoned, such as those concerning democracy and universal human rights. Only then will it be prepared to address contemporary problems of inequality and the survival of democracy. Possible measures could include enhanced educational provisions, a guaranteed basic income, and a viable mechanism for fair distribution of wealth. Wrong-Turnings is a truly pathbreaking work from one of our most prolific and respected institutional theorists. It will change our understanding of how the left got lost.",N/A,N/A,en
"Capitalism, Socialism and Democracy",['Joseph Alois Schumpeter'],2010,['Business & Economics'],"Capitalism, Socialism and Democracy remains one of the greatest works of social theory written in the twentieth Century. Schumpeter's contention that the seeds of capitalism's decline were internal, and his equal and opposite hostility to centralist socialism have perplexed, engaged and infuriated readers since the book's first publication in 1943. By refusing to become an advocate for either position, Schumpeter was able both to make his own great and original contribution and to clear the way for a more balanced consideration of the most important social movements of his and our time.",N/A,N/A,en
Power Kills,['Rudolph J. Rummel'],1997-01-01,['History'],"This volume, newly published in paperback, is part of a comprehensive effort by R. J. Rummel to understand and place in historical perspective the entire subject of genocide and mass murder, or what he calls democide. It is the fifth in a series of volumes in which he offers a detailed analysis of the 120,000,000 people killed as a result of government action or direct intervention. In Power Kills, Rummel offers a realistic and practical solution to war, democide, and other collective violence. As he states it, ""The solution...is to foster democratic freedom and to democratize coercive power and force. That is, mass killing and mass murder carried out by government is a result of indiscriminate, irresponsible Power at the center."" Rummel observes that well-established democracies do not make war on and rarely commit lesser violence against each other. The more democratic two nations are, the less likely is war or smaller-scale violence between them. The more democratic a nation is, the less severe its overall foreign violence, the less likely it will have domestic collective violence, and the less its democide. Rummel argues that the evidence supports overwhelmingly the most important fact of our time: democracy is a method of nonviolence.",N/A,N/A,en
Democracy Challenged,['Marina Ottaway'],2003,['Political Science'],"Despite their growing importance, semi-authoritarian regimes have not received systematic attention. Marina Ottaway examines five countries (Egypt, Azerbaijan, Venezuela, Croatia, and Senegal) which highlight the distinctive features of semi-authoritarianism and the special challenge each poses to policymakers.",N/A,N/A,en
State and Civil Society in Northern Europe,['Lars Trägårdh'],2007,['Political Science'],"In neo-liberal political and economic climate, it is suggested that a state stands in opposition to an autonomous civil society. This book offers insights into the dynamics of state and civil society relations, against trends of undermining the importance of the welfare state, and presents autonomous civic participation as the only way forward.",N/A,N/A,en
A Connecticut Yankee at King Arthur's Court,"['Mark Twain', 'Justin Kaplan']",1971,['Fiction'],"The original American satirist Cracked on the head by a crowbar in nineteenth-century Connecticut, Hank Morgan wakes to find himself in King Arthur's England. Branded by Twain's aptitude for broad comedy and biting social satire, the grim truths of Twain's Camelot-fear, injustice, ignorance-resound as clearly now as when it was written",N/A,N/A,en
The Will to Empower,['Barbara Cruikshank'],1999,['Literary Criticism'],"Combining knowledge of social policy and practice with insights from poststructural and feminist theory, the text demonstrates how democratic citizens and the political are continually recreated.",5,N/A,en
"Democracy, Nationalism and Multiculturalism","['Ramón Máiz', 'Ferrán Requejo']",2004-06-11,['Philosophy'],This book provides an up to date review of subnational and multicultural issues in Western multinational states.,N/A,N/A,en
Democracy in What State?,"['Giorgio Agamben', 'Daniel Bensaid', 'Slavoj. Zizek']",2012,['Philosophy'],"""Is it meaningful to call oneself a democrat? And if so, how do you interpret the word?"" In responding to this question, eight iconoclastic thinkers prove the rich potential of democracy, along with its critical weaknesses, and reconceive the practice to accommodate new political and cultural realities. Giorgio Agamben traces the tense history of constitutions and their coexistence with various governments. Alain Badiou contrasts current democratic practice with democratic communism. Daniel Bensaid ponders the institutionalization of democracy, while Wendy Brown discusses the democratization of society under neoliberalism. Jean-Luc Nancy measures the difference between democracy as a form of rule and as a human end, and Jacques Rancière highlights its egalitarian nature. Kristin Ross identifies hierarchical relationships within democratic practice, and Slavoj Zizek complicates the distinction between those who desire to own the state and those who wish to do without it. Concentrating on the classical roots of democracy and its changing meaning over time and within different contexts, these essays uniquely defend what is left of the left-wing tradition after the fall of Soviet communism. They confront disincentives to active democratic participation that have caused voter turnout to decline in western countries, and they address electoral indifference by invoking and reviving the tradition of citizen involvement. Passionately written and theoretically rich, this collection speaks to all facets of modern political and democratic debate.",N/A,N/A,en
Associative Democracy,"['Paul Q. Hirst', 'Veit-Michael Bader']",2001,['Political Science'],This book aims to unlock the current crisis in democratic accountability by supplementing representative democracy with democratic governance in civil society.,N/A,N/A,en
Athenian Democracy,['Peter John Rhodes'],2004,['History'],"Athens' democracy developed during the sixth and fifth centuries and continued into the fourth; Athens' defeat by Macedon in 322 began a series of alternations between democracy and oligarchy. The democracy was inseparably bound up with the ideals of liberty and equality, the rule of law, and the direct government of the people by the people. Liberty means above all freedom of speech, the right to be heard in the public assembly and the right to speak one's mind in private. Equality meant the equal right of male citizens (perhaps 60,000 in the fifth century, 30,000 in the fourth) to participate in the government of the state and the administration of the law. Disapproved of as a mob rule until the nineteenth century, the institutions of Athenian democracy have become an inspiration for modern democratic politics and political philosophy. P. J. Rhodes's reader focuses on the political institutions, political activity, history, and nature of Athenian democracy and introduces some of the best British, American, German, and French scholarship on its origins, theory, and practice. Part I is devoted to political institutions: citizenship, the assembly, the law-courts, and capital punishment. Part II explores aspects of political activity: the demagogues and their relationship with the assembly, the maneuverings of the politicians, competitive festivals, and the separation of public from private life. Part III looks at three crucial points in the development of the democracy: the reforms of Solon, Cleisthenes, and Ephialtes. Part IV considers what it was in Greek life that led to the development of democracy. Some of the authors adopt broad-brush approaches to major questions; others analyze a particular body of evidence in detail. Use is made of archeology, comparison with other societies, the location of festivals in their civic context, and the need to penetrate behind what the classical Athenians made of their past.",N/A,N/A,en
Democracy in America,['Alexis de Tocqueville'],2001,['Literary Collections'],A French aristocrat's account of the ways in which democratic ideals were applied in America during the nineteenth century.,N/A,N/A,en
Strong Democracy,['Benjamin R. Barber'],2003,['History'],"""One of the chosen few: an enduring contribution to democratic thought.""—Bruce Ackerman, Sterling Professor of Law and Political Science, Yale University",5,N/A,en
Insurgent Citizenship,['James Holston'],2008,['Business & Economics'],"The author argues that for two centuries Brazilians have practiced a type of citizenship all too common among nation-states--one that is universally inclusive in national membership and massively inegalitarian in distributing rights and in its legalization of social differences. But since the 1970s, he shows, residents of Brazil's urban peripheries have formulated a new citizenship that is destabilizing the old. Their mobilizations have developed not primarily through struggles of labor but through those of the city--particularly illegal residence, house building, and land conflict. Yet precisely as Brazilians democratized urban space and achieved political democracy, violence, injustice, and impunity increased dramatically. Based on comparative, ethnographic, and historical research, Insurgent Citizenship reveals why the insurgent and the entrenched remain dangerously conjoined as new kinds of citizens expand democracy even as new forms of violence and exclusion erode it.",N/A,N/A,en
Is There a Canadian Philosophy?,"['Gary Brent Madison', 'Paul Fairfield', 'Ingrid Harris']",2000,['Philosophy'],"Is There a Canadian Philosophy? addresses the themes of community, culture, national identity, and universal human rights, taking the Canadian example as its focus. The authors argue that nations compelled to cope with increasing demands for group recognition may do so in a broadly liberal spirit and without succumbing to the dangers associated with an illiberal, adversarial multiculturalism. They identify and describe a Canadian civic philosophy and attempt to show how this modus operandi of Canadian public life is capable of reconciling questions of collective identity and recognition with a commitment to individual rights and related principles of liberal democracy. They further argue that this philosophy can serve as a model for nations around the world faced with internal complexities and growing demands for recognition from populations more diverse than at any previous time in their histories. Published in English.",N/A,N/A,en
The Green Book,['Muammar Qaddafi'],1980,['Democracy'],N/A,N/A,N/A,en
Undoing the Demos,['Wendy Brown'],2015-02-06,['Business & Economics'],"This is a book for the age of resistance, for the occupiers of the squares, for the generation of Occupy Wall Street. The premier radical political philosopher of our time offers a devastating critique of the way neoliberalism has hollowed out democracy.",N/A,N/A,en
Democracy in America,['Alexis de Tocqueville'],2003-12,['History'],"Offers an examination of American institutions and the fabric of American life. Doubting whether the American experiment in equality could work, the author conjectured that democracy would erect a society that would succumb to a different type of tyranny than that of a monarchy or aristocracy - that of the majority.",N/A,N/A,en
Escape from Freedom,['Erich Fromm'],1941,['Psychology'],"If humanity cannot live with the dangers and responsibilities inherent in freedom, it will probably turn to authoritarianism. This is the central idea of ""Escape from Freedom,"" a landmark work by one of the most distinguished thinkers of our time, and a book that is as timely now as when first published in 1941. Few books have thrown such light upon the forces that shape modern society or penetrated so deeply into the causes of authoritarian systems. If the rise of democracy set some people free, at the same time it gave birth to a society in which the individual feels alienated and dehumanized. Using the insights of psychoanalysis as probing agents, Fromm's work analyzes the illness of contemporary civilization as witnessed by its willingness to submit to totalitarian rule.",5,N/A,en
Designing Democracy,['Cass R. Sunstein'],2001-09-27,['Law'],A fresh examination of constitutionalism is presented by one of the nation's most respected legal scholars.,N/A,N/A,en
