title,authors,publishedDate,categories,description,averageRating,textSnippet,language
George's Cosmic Treasure Hunt,"['Lucy Hawking', 'Stephen Hawking']",2009,['Juvenile Nonfiction'],"George and Annie explore the galaxy in this cosmic adventure from Stephen Hawking and Lucy Hawking, complete with essays from Professor Hawking about the latest in space travel.",N/A,N/A,en
Ritual Journeys in South Asia,"['Jürgen Schaflechner', 'Christoph Bergmann']",2020,['Movement (Philosophy)'],"This book focuses on the ritualized forms of mobility that constitute phenomena of pilgrimage in South Asia and establishes a new analytical framework for the study of ritual journeys. The book advances the conceptual scope of 'classical' Pilgrimage Studies and provides empirical depth through individual case studies. A key concern is the strategies of ritualization through which actors create, assemble and (re-)articulate certain modes of displacement to differentiate themselves from everyday forms of locomotion. Ritual journeys are understood as being both productive of and produced by South Asia's socio-economically uneven, politically charged and culturally variegated landscapes. From various disciplinary angles, each chapter explores how spaces and movements in space are continually created, contested and transformed through ritual journeys. By focusing on this co-production of space and mobility, the book delivers a conceptually driven and empirically grounded engagement with the diverse and changing traditions of ritual journeying in South Asia. Interdisciplinary in its approach, the book is a must-have reference work for academics interested in South Asian Studies, Religious Studies, Anthropology and Human Geography with a focus on pilgrimage and the socio-spatial ideas and practices of ritualized movements in South Asia.",N/A,N/A,en
The Long Utopia,"['Terry Pratchett', 'Stephen Baxter']",2015-07-28,['Fiction'],"Human society continues to evolve on Datum Earth, its battered and weary origin planet, as the spread of humanity progresses throughout the many Earths beyond. Lobsang, now an elderly and complex AI, suffers a breakdown and, disguised as a human, attempts to live a ""normal"" life on one of the millions of Long Earth worlds. His old friend Joshua, now in his fifties, searches for his father and discovers a heretofore unknown family history.",N/A,N/A,en
The long tomorrow,['Moebius'],2012,['Graphic novels'],"En 1986, pour la première fois, un grand éditeur américain, Marvel, décide de présenter à un large public toute l'oeuvre de Moebius aux Etats-Unis. Ce sera une série de très beaux ""graphic novels"" enfin dignes du dessinateur français qui a sans doute le plus influencé la bande dessinée mondiale à partir des années 1970. Pour le marché américain, toutes les planches originellement en noir et blanc sont colorisées et publiées peu après en France. Depuis lors, ces versions n'étaient plus disponibles, Les Humanoïdes Associés étant revenus à la forme originelle de l'oeuvre de Moebius. Elles sont donc rééditées pour la première fois, vingt ans après leur unique occurrence en France et à la demande de l'auteur.",N/A,N/A,fr
The Construction of Logical Space,['Agustín Rayo'],2013-06-27,['Mathematics'],"Our conception of logical space is the set of distinctions we use to navigate the world. Agustín Rayo argues that this is shaped by acceptance or rejection of 'just is'-statements: e.g. 'to be composed of water just is to be composed of H2O'. He offers a novel conception of metaphysical possibility, and a new trivialist philosophy of mathematics.",5,N/A,en
2010,['Arthur Charles Clarke'],1997,['Fiction'],"To the spaceship Discovery, floating in the silent depths of space since Dave Bowman passed through the alien 'Star Gate', comes Heywood Floyd on a mission of recovery. What he finds near Jupiter is beyond the imaginings of any mere human.",N/A,N/A,en
Big Questions for Little People: Space,['Claire Philip'],2021-07-06,['Juvenile Nonfiction'],"The series that answers all the questions that children really want to ask. Are there aliens on Mars? How fast do comets fly? Why do astronauts float in space? This book answers all these questions and more! Filled with mind-boggling information on everything from dwarf planets and satellites to meteors and the Big Bang, Big Questions for Little People Space will satisfy everyone’s curiosity, however big or small.",N/A,N/A,en
Space and Self in Early Modern European Cultures,"['David Warren Sabean', 'Malina Stefanovska']",2012-01-01,['Literary Criticism'],"The notion of 'selfhood' conjures up images of self-sufficiency, integrity, introspectiveness, and autonomy  characteristics typically associated with 'modernity.' The seventeenth century marks the crucial transition to a new form of 'bourgeois' selfhood, although the concept goes back to the pre-modern and early modern period. A richly interdisciplinary collection, Space and Self integrates perspectives from history, history of literature, and history of art to link the issue of selfhood to the new and vital literature on space. As Space and Self shows, there have at all times been multiple paths and alternative possibilities for forming identities, marking personhood, and experiencing life as a concrete, singular individual. Positioning self and space as specific and evolving constructs, a diverse group of contributors explore how persons become embodied in particular places or inscribed in concrete space. Space and Self thus sets the terms for current discussion of these topics and provides new approaches to studying their cultural specificity.",N/A,N/A,de
Podkayne of Mars,['Robert Anson Heinlein'],2010,['Fiction'],"While accompanying their uncle, a wily politician, on a trip from Mars to Earth, Podkayne and her brilliant, but pesky brother are caught in a plot to keep Uncle Tom from an important conference. Reprint.",N/A,N/A,en
Looking at Space,['David Glover'],1998,['Juvenile Nonfiction'],Explore Products CTY 11-17-99 $13.25.,N/A,N/A,en
Ludwig the Space Dog,[],2018,['Dogs'],"Ludwig is a small dog who lives in a book with his friends. Everything in their world is made of paper. Ludwig loves to read about different galaxies and planets, but how can he ever leave his book world to see the real universe? He tries everything he can think of to fly away and go exploring, but nothing works. And then something from another dimension crashes onto Ludwig's page . . . Put on your 3-D glasses and watch the world of Ludwig and his friends - both close to home and far away - come alive.",N/A,N/A,en
Star Wars: Thrawn Ascendancy: (Book 3: Lesser Evil),['Timothy Zahn'],2021-11-16,['Extraterrestrial beings'],"The fate of the Chiss Ascendancy hangs in the balance in the epic finale of the Star Wars- Thrawn Ascendancy trilogy from bestselling author Timothy Zahn. The fate of the Chiss Ascendancy hangs in the balance in the epic finale of the Star Wars- Thrawn Ascendancy trilogy from bestselling author Timothy Zahn. For thousands of years The Chiss Ascendancy has been an island of calm, a center of power, and a beacon of integrity. Led by the Nine Ruling Families, their leadership stands as a bulwark of stability against the Chaos of the Unknown Regions. But that stability has been eroded by a cunning foe that winnows away trust and loyalty in equal measure. Bonds of fidelity have given way to lines of division among the families. Despite the efforts of the Expansionary Defense Fleet, the Ascendancy slips closer and closer toward civil war. The Chiss are no strangers to war. Their mythic status in the Chaos was earned through conflict and terrible deeds, some long buried. Until now. To ensure the Ascendancy's future, Thrawn will delve deep into its past, uncovering the dark secrets surrounding the ascension of the First Ruling Family. But the truth of a family's legacy is only as strong as the legend that supports it. Even if that legend turns out to be a lie. To secure the salvation of the Ascendancy, is Thrawn willing to sacrifice everything? Including the only home he has ever known?",N/A,N/A,en
The View from Above,['Jeanne Haffner'],2013,['History'],"The role of aerial photography in the evolution of the concept of social space""and its impact on French urban planning in the mid-twentieth century. In mid-twentieth century France, the term ""social space"" ( l'espace social)--the idea that spatial form and social life are inextricably linked--emerged in a variety of social science disciplines. Taken up by the French New Left, it also came to inform the practice of urban planning. In The View from Above, Jeanne Haffner traces the evolution of the science of social space from the interwar period to the 1970s, illuminating in particular the role of aerial photography in this new way of conceptualizing socio-spatial relations. As early as the 1930s, the view from above served for Marcel Griaule and other anthropologists as a means of connecting the social and the spatial. Just a few decades later, the Marxist urban sociologist Henri Lefebvre called the perspective enabled by aerial photography--a technique closely associated with the French colonial state and military--""the space of state control."" Lefebvre and others nevertheless used the notion of social space to recast the problem of massive modernist housing projects (grands ensembles) to encompass the modern suburb (banlieue) itself--a critique that has contemporary resonance in light of the banlieue riots of 2005 and 2007. Haffner shows how such ""views"" permitted new ways of conceptualizing the old problem of housing to emerge. She also points to broader issues, including the influence of the colonies on the metropole, the application of sociological expertise to the study of the built environment, and the development of a spatially oriented critique of capitalism.",N/A,N/A,en
Understanding Tall Buildings,['Kheir Al-Kodmany'],2017,['Architectural design'],"By analyzing hundreds of tall buildings and by providing hundreds of visuals that inspire, stimulate, and engage, Understanding Tall Buildings: A Theory of Placemaking contends that well-designed tall buildings can rejuvenate cities, ignite economic activity, support social life and boost city pride. This book is a must read for students and practitioners working to create better tall buildings and better urban environments.",N/A,N/A,en
And Another Thing--,['Eoin Colfer'],2009,"[""Adams, Douglas, 1952-2001. Hitchhiker's guide to the galaxy""]","An Englishman's continuing search through space and time for a decent cup of tea . . . Arthur Dent's accidental association with that wholly remarkable book The Hichhiker's Guide to the Galaxy has not been entirely without incident. Arthur has travelled the length, breadth and depth of known, and unknown, space. He has stumbled forwards and backwards through time. He has been blown up, reassembled, cruelly imprisoned, horribly released and colourfully insulted more than is strictly necessary. And of course he has comprehensively failed to grasp the meaning of life, the universe and everything. Arthur has, though, finally made it home to Earth. But that does not mean he has escaped his fate. For Arthur's chances of getting his hands on a decent cuppa are evaporating along with the world's oceans. Because no sooner has he arrived than he finds out that Earth is about to be blown up...... ..again. And Another Thing ...... is the rather unexpected, but very welcome, sixth instalment of the Hitchhiker's Guide to the Galaxy trilogy by Eoin Colfer. It features a pantheon of unemployed gods, everyone's favourite renegade Galactic President, a lovestruck green alien, an irritating computer and at least one very large slab of cheese.",N/A,N/A,en
Spaces for Nostalgia,['Mario Panico'],2024-09-21,['Social Science'],"How is nostalgia expressed through space? Studies of nostalgia have long illustrated the emotional dynamics which condition our desire to go back to a time and a space that belong to the past. This book addresses this condition from an innovative perspective, by over-exposing the spatial dimension of nostalgia. Doing so unveils alternative and complementary ways of thinking through how this emotion is activated: in particular, how space – unlike time – can be recreated in the present, even in a different location, with the deliberate aim of consoling this bittersweet sensation. The volume defines this re-creation as a “space for nostalgia”. In this book, this concept is applied within the context of cultural heritage and difficult memories. As a further step, then, the volume questions the modalities through which nostalgia can interact with and permeate a space of memory, therefore influencing collective understandings and the emotional re-writings of our shared pasts. Through case studies relating to challenging nostalgias for troubled pasts in Western Europe, the book examines how the furnishing and use of space, the discourses that surround it, and the objects that become synecdoche of it provide a terrain where even unlikely or troubling forms of nostalgia can grow and blossom.",N/A,N/A,en
"Leibniz on Time, Space, and Relativity","['Richard T. W. Arthur', 'Richard Arthur']",2021,['Philosophy'],"In this book, Arthur gives fresh interpretations of Gottfried Leibniz's theories of time, space, and the relativity of motion, based on a thorough examination of Leibniz's manuscripts as well as his published papers. These are analysed in historical context, but also with an eye to their contemporary relevance. Leibniz's views on relativity have been extremely influential, first on Mach, and then on Einstein, while his novel approach to geometry in his analysis situs inspired many later developments in geometry. Arthur expounds the latter in some detail, explaining its relationship to Leibniz's metaphysics of space and the grounding of motion, and defending Leibniz's views on the relativity of motion against charges of inconsistency. The brilliance of his work on time, though, has not been so well appreciated, and Arthur attempts to remedy this through a detailed discussion of Leibniz's relational theory of time, showing how it underpins his theory of possible worlds, his complex account of contingency, and his highly original treatment of the continuity of time, providing formal treatments in an appendix. In other appendices, Arthur provides translations of previously untranslated writings by Leibniz on analysis situs and on Copernicanism, as well as an essay on Leibniz's philosophy of relations. In his introductory chapter he explains how the framework for the book is provided by the interpretation of Leibniz's metaphysics he defended in his earlier Monads, Composition, and Force (OUP 2018, winner of the 2019 annual JHP Book Prize for best book in the history of philosophy published in 2018).",N/A,N/A,en
Fractal Noise,['Christopher Paolini'],2023-05-16,['Fiction'],"A new blockbuster science fiction adventure from world-wide phenomenon and #1 New York Times bestseller Christopher Paolini, set in the world of New York Times and USA Today bestseller To Sleep in a Sea of Stars. July 25th, 2234: The crew of the Adamura discovers the Anomaly. On the seemingly uninhabited planet Talos VII:a circular pit, 50 kilometers wide. Its curve not of nature, but design. Now, a small team must land and journey on foot across the surface to learn who built the hole and why. But they all carry the burdens of lives carved out on disparate colonies in the cruel cold of space. For some the mission is the dream of the lifetime, for others a risk not worth taking, and for one it is a desperate attempt to find meaning in an uncaring universe. Each step they take toward the mysterious abyss is more punishing than the last. And the ghosts of their past follow.",N/A,N/A,en
Six Wakes,['Mur Lafferty'],2017,['FICTION'],"A space adventure set on a lone ship where the clones of a murdered crew must find their murderer-before they kill again. It was not common to awaken in a cloning vat streaked with drying blood. At least, Maria Arena had never experienced it. She had no memory of how she died. That was also new; before, when she had awakened as a new clone, her first memory was of how she died. Maria's vat was in the front of six vats, each one holding the clone of a crew member of the starship Dormire, each clone waiting for its previous incarnation to die so it could awaken. And Maria wasn't the only one to die recently...",N/A,N/A,en
Education and the Production of Space,['Derek Ford'],2016-10-26,['Education'],"Emerging from a radical pedagogical tradition, Education and the Production of Space deepens and extends Henri Lefebvre’s insights on revolutionary praxis by revealing the intimate relationship between education and the production of space. Synthesizing educational theory, Marxist theory, and critical geography, the book articulates a revolutionary political pedagogy, one that emerges as a break from within—and against—critical pedagogy. Ford investigates the role of space in the context of emerging social movements and urban rebellions, with a focus on the Baltimore Rebellion of 2015, and shows how processes of learning, studying, and teaching can help us produce space differently, in a manner aligned with our needs and desires.",N/A,N/A,en
Exploring Space,['Cynthia Pratt Nicolson'],2000,['Juvenile Nonfiction'],"This lavishly illustrated book in the Starting with Space series is an innovative, hands-on approach to learning about space exploration past, present and future.",N/A,N/A,en
University Spatial Development and Urban Transformation in China,['Cui Liu'],2017-07-14,['Architecture'],University Spatial Development and Urban Transformation in China explores the changing relationship between the university and the city from a spatial perspective.,N/A,N/A,en
Meanings of an Urban Space,['Kimmo Katajala'],2016,['Espace'],"After wars, borders tend to shift. With changing borders, many towns have moved from one state to another. This may happen to one town several times during its history. These historical layers can still be seen in the urban space. Vyborg, a town in present-day Russia near the Finnish-Russian border, has just such a complex history. It has belonged to the Swedish realm, Russian Empire, Finland, the Soviet Union and now, again, to Russia. Traces of this multifaceted past are still visible in the town today. In this book, we study the processes that shaped the urban space of Vyborg and how its complex past and historical layers have been interpreted up until today. (Series: Central and Eastern Europe Studies / Mittel- und Ostmitteleuropastudien, Vol. 12) [Subject: Sociology, European Studies, History]",N/A,N/A,en
Germany in the Loud Twentieth Century,"['Florence Feiereisen', 'Alexendra Merley Hill']",2012,['History'],"This book introduces German Sound Studies using a transdisciplinary approach. It invites readers to auralize space by describing characteristically German soundscapes in the long twentieth century, including the noisy city of the early 1900s, the sounds of East and West Germany, and hip-hop soundscapes of the millennium.",N/A,N/A,en
Spatial Intelligence,['Leon Van Schaik'],2008-10-20,['Architecture'],"The book is organised into three distinct sections that in turn highlight the significance of spatial intelligence for architecture: the first section provides an overview of spatial intelligence as a human capability; the second section argues how the acknowledgement of this capability in architectural education and the profession should enable the demystification of the practice of design, forming the basis of a more democratic interface between society and practice; the final section explores exciting new opportunities for practice in the linking of real and virtual environments in the information age.",N/A,N/A,en
The Visual Encyclopedia,[],2020-09-29,['Juvenile Nonfiction'],"This landmark piece of reference publishing offers a reliable, visually stunning, and family-friendly alternative to online information sources. Packed with carefully curated content, the pages of this illustrated encyclopedia are designed to be accessible and illuminating to a wide range of readers, and parents and teachers can be confident that children won't see any unwanted content. Featuring accessible and authoritative information, this book is a comprehensive guide to a wide range of human knowledge, and its text is integrated with clear artworks and informative, illuminating photography to bring general knowledge vividly to life. The scope of content in The Visual Encyclopedia makes it stand alone as a self-contained family reference guide, and it covers the fields of science, nature, space, history, the arts, technology, leisure, and more. The information is organized thematically to make navigation easy, and clear signposting highlights connections between subjects. Whether you want to find the answer to a question, read about a particular area of interest, or simply browse a range of subjects at leisure, this accessible, family-friendly reference guide offers a trustworthy source of knowledge and enjoyment.",N/A,N/A,en
Boundless Worlds,['Peter Wynn Kirby'],2009,['Science'],"Where lived experience of surroundings is shifting, visceral, and immersive, interpretation of social spaces tends to be static and remote. ""Space"" and ""place"" are also often analyzed without grappling much (if at all) with the social, political, and historical roots of spatial practice. This volume embarks upon the novel strategy of focusing on movement as a way of understanding social spaces, which offers a means to get beyond biases inherent in the social science of space. Ethnographic studies of social life in settings as varied as nomadic Mongolia and island Melanesia, as distinct as contemporary Tokyo and war-torn Palestine, challenge Western assumptions about the universality of ""space"" and allow concrete understanding of how life plays out over different socio-cultural topographies. In a world that is becoming increasingly ""bounded"" in many ways - despite enormous changes wrought by technological, ideological, and other social developments - Boundless Worlds urges a scholarly turn, away from the purely global, toward the human dimension of social lives lived in conditions of conflict, upheaval, remapping, and improvisation through movement.",N/A,N/A,en
The Limits of Universal Rule,"['Yuri Pines', 'Michal Biran', 'Jörg Rüpke']",2021-01-21,['History'],The first comparative study to explore the dynamics of expansion and contraction of major continental empires in Eurasia.,N/A,N/A,en
Leisure Experiences,"['Marion Stuart-Hoyle', 'Jane Lovell']",2010,['Human geography'],"Papers from LSA conference 2009. Contents: Running into Trouble: Constructions of Danger and Risk in Girls' Access to Outdoor Space and Physical Activity, Sheryl Clark; Young People Playing with Risk? Social Networking and the Normalisation of Gambling Behaviours, Carolyn Downs; 'Made for Television': Leisure Performance and Place in TV-created Sport, Jacqueline Tivers;Production Places/Consumption Spaces: The Place-Making Agency of Food Tourism, Sally Everett; The Postmodern Heritage City: From Real to Fake, Jane Lovell; Gender Matters in Golf Tourism Space and Physical Activity, Claire Humphreys; Amateurism in Saratov Local History Research, Inna Piskunova; Exploring the Construction and Consumption of Dance Music Spaces through the Liminal Lens, Dewi Jaimangal-Jones; The Value of Play Facilities for Addressing Social Exclusion amongst Young Disabled People and their Families, Ruth Jeanes.",N/A,N/A,en
The Man who Walked in Color,['Georges Didi-Huberman'],2017,['Light in art'],"For Georges Didi-Huberman, artist James Turrell is an inventor of impossible spaces and unthinkable sites, of aporias, of fables. Creator of some of the most fascinating works of the late twentieth and early twenty-first century, Turrell uses as his medium the most elemental material of sight and art: light. One crucial aspect of his work is the fabulation of place and vision with its foundation deep in history. Didi-Huberman takes the reader on a journey between the impossible limit of the horizon and the arrival into a site of reverie and light, from the story of Exodus to the Pala d'Oro of San Marco's Basilica in Venice, through art history and the origins of religious worship, finally plunging into Turrell's cadmium dust and light, into the Painted Desert of his installation Roden Crater. For the esteemed art historian, Turrell's artistic practice becomes the equivalent of walking along endless pathways in the desert, in ""minuscule cathedrals where man discovers himself walking in color.""",N/A,N/A,en
Encyclopedia of Knowledge,['Simon Adams'],2017,"[""Children's encyclopedias and dictionaries""]",N/A,N/A,N/A,en
Coworking Atmospheres,['Alexandra Bernhardt'],2023-07-07,['Social Science'],"The study by Alexandra Bernhardt deals with coworking spaces and their atmospheres. In addition to a comprehensive consideration of the role of atmospheres, the special significance of community in the context of these work spaces is examined in more detail. Two case studies in urban coworking spaces form the core of the investigation, following a qualitative research design oriented towards ethnography and a plurality of methods. In the context of the analysis, on the one hand, what constitutes coworking in everyday life and thus the new communality at work is considered: relevant practices and rituals, spatial arrangements and atmospheres are elaborated in their composition. On the other hand, coworkers, their spatial actions, and the attitudes associated with them come into closer focus: It is shown how users access coworking spaces as work and community spaces and what role atmospheres play. In addition, social entities are highlighted that are taken up by coworkers in relation to their coworking space and that help shape everyday coworking space life. Tensions that arise from the coexistence of community and service logic are also uncovered, and how they are dealt with is examined in more detail.",N/A,N/A,en
Cloud Cuckoo Land,['Anthony Doerr'],2024,"[""Artists' books""]",N/A,N/A,N/A,en
