title,authors,publishedDate,categories,description,averageRating,textSnippet,language
A Taste of Sugar,['Marina Adair'],2015,['FICTION'],"A blast from her past . . .Charlotte Holden, Sugar's favorite pediatrician, knows better than anyone that love only leads to heartbreak. Instead, she's focused on creating the Grow Clinic, an outpatient center for children. All she has to do now is to host the best Founder's Day Parade in the history of Sugar, Georgia, to win over a big-city donor. Easy as peach pie. Then sexy Jace McGraw blows back into town and utters those three words every woman dreads: we're still married. . . . leads to tantalizing troubleJace McGraw was making an offer on his dream business in Atlanta when he was told that his wife had some credit issues. Wait, his wife? The annulment went through years ago-or so he thought. He'd walked away only to keep his troublemaker reputation from ruining her dreams. But now that they have a second chance, Jace offers Charlotte a deal: he'll grant a discreet divorce in exchange for 30 days and nights of marriage. Because this time he isn't going to let her go without a fight. (95,000 words)",N/A,N/A,en
The Day We Are Born,['Philippa Cameron'],2015-04-16,[],"How do you get through every day when you think you should be dead? Elle is 13 when she realizes she is not meant to be here. Telling her parents lands her in therapy and on anti-depressants, and by the age of 16 nothing has changed... It doesn't stop Elle trying to get through her days in one piece, however. And when she finds out that her favorite band is playing at a nearby festival she faces the challenge of persuading her parents to let her out of their sight. Getting that right is going to take a lot of work, but she needs them to let her go - and she doesn't mean only to the concert. Bad-tempered best friend Libby is hatching all sorts of plans, and their ticket to the festival may just be Sam, a boy who seems to want to be more than just friends. Elle doesn't have the energy for a boyfriend, though, but does she even have a choice? Because something weird happens every time she and Sam are in the same room... The Day We Are Born is about best friends, being a daughter, and falling in love for the first time. The Day We Are Born is the first novel in the Elements series. Each novel is a stand-alone book, linked by its connection to one or more of the elements - earth, wind, fire and water.",N/A,N/A,en
Deadly Obsession,['April Hunt'],2019,['Electronic books'],N/A,N/A,N/A,en
All He Wants for Christmas,['Elle Wright'],2016,['FICTION'],"Married by Christmas... Morgan Smith is more than ready to settle down with the love of his life. He fought hard for Syd, and just thinking about calling her ""Mrs. Smith""...'an, he'd happily elope right now. But his bride wants a Christmas wedding, and he's not going to disappoint her. Nothing will stop him from meeting her at the end of that aisle-until one night changes everything. Sydney Williams' world could not be more perfect: an amazing man, a beautiful daughter, and soon the wedding of her dreams. But a heart-stopping message in the middle of the night quickly turns her blue skies stormy. Now Morgan's in danger and the only Christmas miracle Syd wants is to hear his voice again... A sexy Christmas novella in Elle Wright's Edge of Scandal series. Other books in the Edge of Scandal series: The Forbidden Man His All Night Her Kind of Man.",N/A,N/A,en
Ever After,['Rachel Lacey'],2015,['FICTION'],"Caught in the act Olivia Bennett is not having a happy birthday. Instead of blowing out her twenty-nine candles, she's stuck in jail, caught red-handed in a graffiti incident that (perhaps) involved one too many strawberry margaritas. Worst idea ever. The only bright side is that she ended up in the strong arms of the most gorgeous lawman she's ever seen. Pete Sampson (aka Deputy Hot Stuff) faces intense pressure from the sheriff to find out who's behind a string of vandalisms. And after her spray-painting spree, Olivia is suspect number one. Still, Pete can't stop thinking about her. Wanting her. Now he's torn between his duty and his overpowering desire for the vivacious waitress. But he may have to bend the rules because true love is more important than the letter of the law.",N/A,N/A,en
Gay Love and Other Fairy Tales,['Dylan James'],2018-09-09,[],"Jordan Ortiz decides he can no longer hide who he truly is. He's gay. He comes out to his family, then he comes out to everyone, and it goes well. Like, way better than he thought possible. But that's about where it ends. There aren't enough out gay kids at school for him to build a queer social life or even consider the possibility of dating. For now, he's happy to be the gay bestie for his BFF, Hannah. Benjamin Cooper is the captain of the football team and has known Jordan for almost his whole life. And he has a secret. When they won an award at the science fair in grade nine, Jordan hugged him-and that's when Ben realized he had feelings for Jordan. As he watches Jordan come out and flower into who he is, he can't help but feel ashamed-ashamed at what a coward he is compared to Jordan. When a broken leg and fair-weather friends leave Ben feeling lonely on Christmas break, he spends New Year's Eve with Jordan, just hanging out in his basement like they used to years ago. But as the countdown to midnight happens and the ball is about to drop, Ben has something else in mind. At the stroke of midnight, he kisses Jordan. What starts with a surprise kiss leads to a year of shared secrets, hidden love, relationship troubles, and broken hearts. Through it all, one fact holds true-Jordan loves Benjamin and Benjamin loves Jordan. But is that enough to carry them through when Ben wants to stay firmly in the closet, to the very point that this might destroy what hope they have of true love?",N/A,N/A,en
Guarding Temptation,['Talia Hibbert'],2020,['African Americans'],"Protective. Obsessive. And rough around the edges. James Foster knows the rules: you don't fall for your best friend's little sister. Nina is too young, too reckless, and too busy saving the world to be tied down by the commitment he craves. If he was smart, he'd stop wanting her. But she's the one thing on earth James just can't quit. Fierce. Principled. And impossible to resist. Political campaigner Nina Chapman is sick of one-time things. She wants forever, and she wants it with her brother's best friend-but James still sees her as a child to be coddled. So when a controversial article lands Nina in hot water, she finds herself under his protection and under his roof. It's a shame James doesn't want her in his bed, too. …Or does he? Warning: this red-hot novella contains one radical leftist heroine, one over-protective hero, one annoying childhood nickname, and a shared apartment with only one bed. Also, Brexit. But not too much, I promise. Please note: a version of Guarding Temptation was previously published as Resisting Desire in the Rogue Nights anthology. This version has been revised and expanded to double its previous length.",N/A,N/A,en
A Billionaire Between the Sheets,['Katie Lane (Western love story writer)'],2015,['FICTION'],"A commanding presence in the boardroom and the bedroom, Deacon Beaumont has come to save the failing company French Kiss. He was born to be boss in this glamorous new world of lacy lingerie and stunning supermodels. But one bold and beautiful woman dares to question his authority. Olivia Harrington has dedicated her life to the company's success. Just because Deacon is sexy as hell doesn't mean he'll make a better CEO. With a limitless supply of push-up bras and garter belts, Olivia turns her considerable feminine charms on Deacon to discover what makes him tick . . . and reveals instead the billion reasons why she wants him to stay.",N/A,N/A,en
Navy Blues,['Debbie Macomber'],1989,['Divorced people'],"Carol Kyle has found the perfect man to father her child--her ex-husband, Steve, so she devises a plan to seduce him.",N/A,N/A,en
Navy Baby,['Debbie Macomber'],1991,['Love stories'],N/A,N/A,N/A,en
Dirty Flirty Enemy,['Piper Rayne'],2020,['Contemporary'],"He's the arrogant Manhattan realtor with billboards advertising his six-pack more than his expertise in negotiations. I'm the competing broker who stupidly moved across the hall from his office. From day one, I've been his sworn enemy. Okay, so I might have accidentally stolen one of his clients. Well, is it stealing if the client comes to me? Even our vicious banter and loathing gazes can't hide the chemistry between us. Who can blame me? He has enough charisma to make every hot-blooded woman in the city melt with a single word. Just when I think a mutual respect could be born between us, the biggest developer in the city offers us an opportunity that pits us against each other. Time to forget Carmelo Mancini's dreamy eyes and tight abs. Game on.",N/A,N/A,en
Navy Husband,['Debbie Macomber'],2005,['Domestic fiction'],N/A,N/A,N/A,en
The Butterfly's Daughter,['Mary Alice Monroe'],2012-04-17,['Fiction'],"Now in paperback from ""New York Times""-bestselling author Monroe, the story of four very different women who embark on a transformational journey following the migrating monarchs across the United States.",N/A,N/A,en
Head Over Wheels,['Samantha Chase'],2020,[],"Danielle Perry has an appreciation for a certain classic car. And the man who restored it. Who says you have to be a great driver in order to appreciate fine cars? Danielle's certainly never let her less than stellar driving record stop her. It's why she works at Malcolm and Son Classic Car Restorations. But she's not just there for the cars--there's a certain mechanic she also can't get enough of. Malcom King lives and breathes classic cars. Nothing can distract him. Restoring cars was in Malcolm's blood. It's more than a job--it's an obsession, one that leaves him little time for anything else. But there's a certain sassy brunette who keeps stealing his attention. Taking her with him to a car show seemed like a harmless idea. Except when he's around her, business is the furthest thing from his mind. One week on the road can take Danielle and Malcolm from friends to lovers. But one spin in a classic car could ruin everything. So which will win out--Malcolm's love for cars or his feelings for Dani? Warning--This sweet, sexy, and laugh out loud funny romance is filled with the most ridiculous road trip stories you can imagine and is sure to make you fall head over wheels with all the feels!",N/A,N/A,en
