title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The First Men in the Moon,['H. G. Wells'],2017,['Fiction'],"At the village of Lympne, on the south coast of England, the failed playwright Mr. Bedford meets the brilliant inventor Mr. Cavor, and together they invade the moon. The First Men in the Moon is an inspired and imaginative fantasy of space travel and alien life, a satire of turn-of-the-century Britain.",N/A,N/A,en
Coming Up for Air,['George Orwell'],2021,['Fiction'],"Before the war! How long shall we go on saying that, I wonder? How long before the answer will be 'Which war?' The approach of the Second World War finds suburban insurance agent George Bowling in a reflective mood. As he thinks back to the sedate Oxfordshire village of his Edwardian boyhood, he contemplates regretfully what has happened to England since then, from the First World War, in which he served, to the seemingly inescapable money-grubbing and mechanization of everyday life in modern London. A lucky windfall allows Bowling to make a secret return to his idyllic birthplace: a fortifying respite, he hopes, from the struggles of life in a modern city on the verge of war. But is there really any going back? Published in 1939, Coming Up for Air is the most accomplished of Orwell's early realist novels, casting light on the development of Orwell's distinctive thinking as a cultural critic. The novel explores many of the themes Orwell later reprised in 1984: nostalgia, memory, and disillusionment in the face of modernity's ills, including industrialisation, capitalist exploitation, and endless war.",N/A,N/A,en
Candide,['Voltaire'],2005-10-25,['Fiction'],One of Western literature's most glorious and incisive satires is now available in a brilliant new translation as a Penguin classics Deluxe Edition.,N/A,N/A,en
Small World,['David Lodge'],1984,['Fiction'],"Philip Swallow, Morris Zapp, Persse McGarrigle and the lovely Angelica are the jet-propelled academics who are on the move, in the air and on the make in David Lodge's satirical Small World. It is a world of glamorous travel and high excitement, where stuffy lecture rooms are swapped for lush corners of the globe, and romance is in the air.",N/A,N/A,en
The Life & Adventures of Nicholas Nickleby,['Charles Dickens'],1995,['Fiction'],"The life and loves of Nicholas, the orphaned son of a bankrupt man, form the basis of this complex novel based on the author's recurrent theme of rising from poverty.",N/A,N/A,en
Northanger Abbey,['Jane Austen'],1994,['Books and reading'],"Though Northanger Abbey is one of Jane Austen's earliest novels, it was not published until after her death--well after she'd established her reputation with works such as Pride and Prejudice, Emma, and Sense and Sensibility. the novel is modeled after the day's popular romances and Gothic thrillers, which it then proceeds to ridicule. The heroine is Catherine Morland, who encounters upper-crust society at Bath, falls in love, and becomes targeted by misinformed fortune-seekers. After moving to Northanger Abbey, her imagination goes to work and dreams up mysteries that lead to various social disasters.",N/A,N/A,en
Pride and Prejudice,['Jane Austen'],1992,['Fiction'],Elizabeth Bennet's early determination to dislike Mr. Darcy is a prejudice only matched by his arrogant pride.,4.5,N/A,en
The Growing Pains of Adrian Mole,['Sue Townsend'],1985,['Fiction'],"Adrian begins this diary at the age of fifteen suffering from a humiliating accident involving his nose, a model aeroplane and some glue. Life in the Mole household through Adrian's appalled eyes is still as turbulent and full of surprises. Suggested level: senior secondary.",N/A,N/A,en
Animal Farm,['George Orwell'],1999,['Fiction'],"Having got rid of their human masters, the animals of Manor Farm look forward to a life of freedom and plenty. But gradually a cunning, ruthless elite emerges and the other animals discover that they are not as equal as they thought.""",N/A,N/A,en
Animal Farm,"['George Orwell', 'Malcolm Bradbury']",2000-02-22,['Fiction'],"'It is the history of a revolution that went wrong-and of the excellent excuses that were forthcoming at every step for the perversion of the original doctrine,' wrote George Orwell for the first edition of ANIMAL FARM in 1945. His simple and tragicfable, telling of what happens when the animals drive out Mr Jones and attempt to run the farm themselves, has since become a world-famous classic of English prose. 'Surely the most important fictional satire to be written in twentieth-century Britain' Malcolm Bradbury",5,N/A,en
Vanity Fair,['William Makepeace Thackeray'],1992,['Fiction'],"Thackeray's most representative novel - a picture of society on a broad scale, with Becky Sharp, the adventuress, a principal character. Includes a famous account of the Battle of Waterloo. First published in 1848.",4,N/A,en
Animal Farm,['George Orwell'],1946,['Domestic animals'],N/A,N/A,N/A,en
The Fatal Eggs,['Mikhail Bulgakov'],2005,['Satire'],"An inspired work of science fiction and a biting political allegory, Bulgakov's The Fatal Eggstells of a brilliant scientist whose experiments with life spiral terriblyand fatefullyout of control. Quite by chance, Professor Persikov discovers a new form of light ray whose effect, when directed at living cells, is to accelerate growth in primitive organisms. But when this ray is shone on the wrong batch of eggs, the Professor finds himself both the unwilling creator of giant hybrids and the focus of a merciless press campaign. For it seems the propaganda machine has turned its gaze upon him, distorting his nature in the very way his ""innocent"" tampering created the monster snakes and crocodiles that now terrorize the neighborhood. Russian novelist and dramatist Mikhail Bulgakov is one of the foremost satirists of the 20th century.",N/A,N/A,en
Heart of a Dog,['Mikhail Bulgakov'],1987,['Drama'],A Moscow man is put in charge of purging the city of cats.,4,N/A,en
Dead Souls,['Николай Васильевич Гоголь'],1996-02-21,['FICTION'],"Gogol's 1842 novel Dead Souls, a comic masterpiece about a mysterious con man and his grotesque victims, is one of the major works of Russian literature. It was translated into English in 1942 by Bernard Guilbert Guerney; the translation was hailed by Vladimir Nabokov as ""an extraordinarily fine piece of work"" and is still considered the best translation of Dead Souls ever published. Long out of print, the Guerney translation of Dead Souls is now reissued. The text has been made more faithful to Gogol's original by removing passages that Guerney inserted from earlier drafts of Dead Souls. The text is accompanied by Susanne Fusso's introduction and by appendices that present excerpts from Guerney's translations of other drafts of Gogol's work and letters Gogol wrote around the time of the writing and publication of Deal Souls. ""I am delighted that Guerney's translation of Dead Souls [is] available again. It is head and shoulders above all the others, for Guerney understands that to 'translate' Gogol is necessarily to undertake a poetic recreation, and he does so brilliantly.""--Robert A. Maguire, Columbia University ""The Guerney translation of Dead Souls is the only translation I know of that makes any serious attempt to approximate the qualities of Gogol's style--exuberant, erratic, 'Baroque,' bizarre.""--Hugh McLean, University of California, Berkeley ""A splendidly revised and edited edition of Bernard Guerney's classic English translation of Gogol's Dead Souls. The distinguished Gogol scholar Susanne Fusso may have brought us as close as the English reader may ever expect to come to Gogol's masterpiece. No student, scholar, or general reader will want to miss this updated, refined version of one of the most delightful and sublime works of Russian literature.""--Robert Jackson, Yale University",N/A,N/A,en
Penguin Island,['Anatole France'],2016-07-20,['Fiction'],"In this witty satire of France's religious and political history, a holy man mistakenly baptizes a colony of penguins, God endows the creatures with souls, and the animal community develops human failings.",N/A,N/A,en
Martin Chuzzlewit,['Charles Dickens'],1982,['Fiction'],"Martin Chuzzlewit is Charles Dickens' comic masterpiece about which his biographer, Forster, noted that it marked a crucial phase in the author's development as he began to delve deeper into the 'springs of character'.",N/A,N/A,en
Rebelion en la granja,"['George Orwell', 'Esteban Magnani']",2001,['Domestic animals'],"Spanish translation of ""Animal farm"". A savage satire against totalitarianism and the corrupting influence of power.",N/A,N/A,es
My Year of Meats,['Ruth Ozeki'],1998,['Fiction'],"Jane Takagi-Little lands a job producing a Japanese television show, sponsored by an organization promoting the export of U.S. meats, and takes her crew on the road in search of all-American wives cooking all-American meat.",N/A,N/A,en
Nineteen Eighty-four,['George Orwell'],2003,['Fiction'],"Nineteen Eighty-Four, sometimes published as 1984, is a dystopian novel by George Orwell. The novel is set in Airstrip One (formerly known as Great Britain), a province of the superstate Oceania in a world of perpetual war, omnipresent government surveillance and public manipulation dictated by a political system in the government's invented language, Newspeak, called Ingsoc under the control of a privileged Inner Party elite that persecutes all individualism and independent thinking as ""thoughtcrimes."" The tyranny is epitomized by Big Brother, the quasi-divine Party leader who enjoys an intense cult of personality, but who may not even exist. Nineteen Eighty-Four popularized the adjective Orwellian, which describes official deception, secret surveillance, and manipulation of the past by a totalitarian or authoritarian state.",5,N/A,en
Burmese Days,['George Orwell'],2021,['Fiction'],"'...after all, natives were natives - interesting, no doubt, but finally ... an inferior people' Based on his experiences as a policeman in Burma, George Orwell's first novel is set during the end days of British colonialism, when Burma is ruled from Delhi as part of British India. In the fictional district of Kyauktada, based on Kathar, U Po Kyin, a corrupt Burmese magistrate, is planning to destroy the reputation of the Indian Dr Veraswami. The doctor's main protection is his friendship with John Flory who, as a European, has higher prestige. Dr Veraswami wants the privilege of becoming a member of the British club because he thinks that if his standing with the Europeans is good, U Po Kyin's intrigues against him will not prevail. U Po Kyin begins a campaign to persuade the Europeans that the doctor holds disloyal, anti-British opinions, and believes anonymous letters with false stories about the doctor 'will work wonders'.",N/A,N/A,en
Animal Farm,"['George Orwell', 'Trevor Millum']",1991,['Domestic animals'],"This volume is part of a new series of novels, plays and stories at GCSE/Key Stage 4 level, designed to meet the needs of the National Curriculum. Each text includes an introduction, pre-reading activities, notes and coursework activities. Also provided is a section on the process of writing, often compiled by the author.",N/A,N/A,en
The Nose,['Nikolaĭ Vasilʹevich Gogolʹ'],2014,['Fiction'],"Collegiate Assessor Kovalyov awakens to discover that his nose is missing, leaving a smooth, flat patch of skin in its place. He finds and confronts his nose in the Kazan Cathedral, but from its clothing it is apparent that the nose has acquired a higher rank in the civil service than he and refuses to return to his face. The Art of the Novella Series: Too short to be a novel, too long to be a short story, the novella is generally unrecognised by academics and publishers but beloved and practiced by literature's greatest writers. This series celebrates the art form.",N/A,N/A,en
The Unthinkable Swift,['Warren Montag'],1994-09-17,['Literary Criticism'],"No major figure of the English Augustan period has generated stronger and more contradictory views than Jonathan Swift. Scourge of the Whig ascendancy in his own day, vilified by the Victorians, celebrated by Yeats, he has in recent years become a significant bone of contention for prominent figures on the left like E.P. Thompson and Perry Anderson. In this highly original and subtle new study, Warren Montag situates Swift in relation to the ideological and political currents of the late seventeenth and early eighteenth centuries—in particular to what Montag perspicaciously identifies as the long crisis of the British state. Swift’s perspective, he argues, was determined less by his personality or psychology than by his position as an Anglican cleric. The church, an instrument of the Tudor and Stuart absolutist state, lapsed into institutional and ideological crisis after the Stuart’s fall. In Montag’s view, Swift’s writings were a defense of this increasingly indefensible institution. Swift employed satire because only in the negative representations of this literary form could the now effectively ‘unthinkable’ doctrines of the Church be made to appear. Opening with a historical survey of the crisis of English absolutism and the Anglican Church, Montag then gives a definitive account of the specific conflicts in philosophy against which Swift’s Anglican orthodoxy was aligned. Detailed examinations of Swift’s two prose masterpieces, A Tale of a Tub and Gulliver’s Travels, follow. Historically and philosophically informed, The Unthinkable Swift contributes not only to our understanding of a seminal figure in English literary history but also to the study of historical ideologies, in particular the once dominant religious tradition at the dawn of the first modern capitalist state.",N/A,N/A,en
The Master and Margarita,['Mikhail Bulgakov'],2023,['Fiction'],"Mikhail Bulgakov's devilish salute to artistic freedom, now in a beautiful clothbound edition 'Bulgakov is one of the greatest Russian writers, perhaps the greatest' Independent Written in secret during the darkest days of Stalin's reign, The Master and Margarita became an overnight literary phenomenon when it was finally published it, signalling artistic freedom for Russians everywhere. Bulgakov's carnivalesque satire of Soviet life describes how the Devil, trailing fire and chaos in his wake, weaves himself out of the shadows and into Moscow one Spring afternoon. Brimming with magic and incident, it is full of imaginary, historical, terrifying and wonderful characters, from witches, poets and Biblical tyrants to the beautiful, courageous Margarita, who will do anything to save the imprisoned writer she loves. Translated by Richard Pevear and Larissa Volokhonsky with an Introduction by Richard Pevear",N/A,N/A,en
One Flew Over the Cuckoo's Nest,['Ken Kesey'],1963-02,['Fiction'],Theatre program.,5,N/A,en
The First Men in the Moon,['Herbert George Wells'],1998,['Fiction'],"Completes the series of Wells' (1866-1946) science fiction classics. In a long introduction and extensive footnotes, editor Leon Stover argues that the anthill society of the moonlings was not a dystopia but a model of what Wells advocated for humans. He draws on Wells' other fiction and his non-fiction political works to buttress the claim. Appended are a review by Arnold Bennett, two essays by Wells, his and Jules Verne's views of each other, and a couple contemporary scientific articles. c. Book News Inc.",N/A,N/A,en
A Man of the People,['Chinua Achebe'],1967,['Fiction'],"By the renowned author of ""Things Fall Apart, this novel foreshadows the Nigerian coups of 1966 and shows the color and vivacity as well as the violence and corruption of a society making its own way between the two worlds.",N/A,N/A,en
Crome Yellow,['Aldous Huxley'],2004,['Fiction'],N/A,N/A,N/A,en
The Way We Live Now,['Anthony Trollope'],1999,['Fiction'],"""When Trollope returned to England from the colonies in 1872 he was horrified by the immorality and dishonesty he found. In a fever of indignation he sat down to write The Way We Live Now, his longest novel. Nothing escaped the satirist's whip: politics, finance, the aristocracy, the literary world, gambling, sex, 'the intrigues of girls who want to get married ... the luxury of youngmen who prefer to remain single ... the pufing propensities of authors who desire to cheat the public into buying their volumes'. In this world of bribes and vendettas, swindling and suicide, in which heiresses are won like gambling stakes. Trollope's characters embody all the vices: Lady Carbury, a 43-year-old coquette, 'false form head to foot'; her son Felix, with 'the instincts of a horse, ont approaching the higher sympathies of a dog'; and Melmotte, the colossal figure who dominates the book, a 'horrid, big, rich scoundrel ... a bloated swindler ... a vile city ruffian'. At first savagely reviewed, The Way We Live Now has since emerged as Trollope's masterpiece and the most admired of his works.""--Back cover.",N/A,N/A,en
The Gilded Age,"['Mark Twain', 'Charles Dudley Warner']",1873,['Fiction'],A satire on the greed and political corruption in post-Civil War America in the era now referred to as the Gilded Age.,N/A,N/A,en
A Clockwork Orange,['Anthony Burgess'],2000-02-22,['Fiction'],"Anthony Burgess reads chapters of his novel A Clockwork Orange with hair-raising drive and energy. Although it is a fantasy set in an Orwellian future, this is anything but a bedtime story. -The New York Times",N/A,N/A,en
"Rasselas, Prince of Abyssinia",['Samuel Johnson'],1907,['Ethiopia'],N/A,N/A,N/A,en
Joseph Andrews/Shamela,['Henry Fielding'],1999,['Fiction'],"Contains two novels by Henry Fielding, including ""Joseph Andrews,"" the story of a footman in eighteenth-century English who must protect his virtue from the advances of several women; and ""Shamela,"" a parody of Samuel Richardson's novel of a servant girl whose virtuous behavior is rewarded with marriage.",N/A,N/A,en
Vanity Fair,['William Makepeace Thackeray'],1998,['Fiction'],"Essentially a commentary on hypocrisy and those ethical principles to which society pays lip-service, VANITY FAIR (1847-8) is a classic epic extending from urban and rural England to Waterloo and the continental haunts of exiles. Considered one of the greatest social-satirical novels in English, this edition includes all of the author's own illustrations.",N/A,N/A,en
The Secret Agent,['Joseph Conrad'],2000-03-30,['Fiction'],"This is the only novel that Conrad set in London, and it communicates a profoundly ironic view of human affairs. The story is woven around an attack on the Greenwich Observatory in 1894. Verloc, a Russian spy who is also working for the police, is ostensibly a member of an anarchist group in Soho.",N/A,N/A,en
The Banquet in Blitva,['Miroslav Krleža'],2004,['Fiction'],"""Having freed his country from foreign oppressors, Colonel Kristian Barutanski governs Blitva with an iron fist. He is opposed by Niels Nielsen, a melancholy intellectual who rails against the dictator and the hypocrisy and moral bankruptcy of society Barutanski recognizes in Nielsen a genuine foe; yet Nielsen, haunted by his own lapses of conscience, struggles to escape both the regime and the role of opposition leader thrust upon him. He flees to the neighboring state of Blatvia - and finds his new country as corrupt and as tyrannical as the one he called home."" --Book Jacket.",N/A,N/A,en
Charles Dickens' Hard Times,['Charles Dickens'],2004,['Fiction'],"Presents the complete text of Charles Dickens' novel ""Hard Times;"" and includes introduction and textual notes, chronology of the life of Dickens, major historical events of the time, and commentaries on the political, economical, educational, and social state of England in the 1830s and 1840s.",2,N/A,en
Jane Austen's Northanger Abbey,['Jane Austen'],2005,['Fiction'],"This edition places Jane Austen and Northanger Abbey in the major conversations of Romanticism, not just the gothic novel and female education. It places the novel in two contexts, 1798, when it was written, and 1818, when it was published, illustrating its relevance to both periods and the major writers, especially the poets.",N/A,N/A,en
Hard Times,['Charles Dickens'],1960,['Fiction'],"This text, that of the 1854 first edition, has been re-edited in light of recent scholarly findings. Annotations have been revised and expanded.",N/A,N/A,en
Don Quixote of the Mancha,"['Miguel de Cervantes Saavedra', 'Sir Edward Abbott Parry']",1954,['Adventure stories'],"The story of the adventurous knight errant and his squire, Sancho Panzo, who set out to right the wrongs of the world.",N/A,N/A,en
The Prince and the Pauper,['Mark Twain'],1982,['Fiction'],"A poor London boy and a wealthy young prince who share an uncanny resemblance get the opportunity to appreciate each other's life firsthand, when they switch places, in a story set against the backdrop of sixteenth-century Tudor England. Reissue.",N/A,N/A,en
Wise Blood,"[""Flannery O'Connor""]",2007-03-06,['Fiction'],The passengers on the train to Taulkinham show mixed reactions when Haze questions their belief in Jesus.,N/A,N/A,en
Hard Times for These Times,['Charles Dickens'],1958,['Fiction'],"Dickens's widely read satirical account of the Industrial Revolution. Dickens creates the Victorian industrial city of Coketown, in northern England, and its unforgettable citizens, such as the unwavering utilitarian Thomas Gradgrind and the factory owner Josiah Bounderby, and the result is his famous critique of capitalist philosophy, the exploitative force he believed was destroying human creativity and joy. This edition includes new notes to the text. From the Trade Paperback edition.",N/A,N/A,en
Decline and Fall,['Evelyn Waugh'],1946,[],N/A,N/A,N/A,en
The War with the Newts,['Karel Capek'],2012-06,[],"Karel Čapek's brilliant comic and satirical novel of 1936 deals with the discovery of a sentient race of newts or salamanders, and their subsequent transition from fairground sideshow to forced labour to ferocious enemies of the human race. Along the way he pokes fun at a whole range of targets, from the superficiality of Hollywood to the arrogance of scientists. He also deals with serious subjects such as racism, imperialism and exploitation, and is positively prophetic on the threat of expansionism and the folly of appeasement. This handsome new edition from Benediction Classics uses the acclaimed 2002 translation from the Czech by David Wyllie, with original illustrations.",N/A,N/A,en
Our Mutual Friend,['Charles Dickens'],1978,['Fiction'],"A satiric masterpiece about the allure and peril of money, ""Our Mutual Friend"" revolves around the inheritance of a dust-heap where the rich throw their trash. When the body of John Harmon, the dust-heap's expected heir, is found in the Thames, fortunes change hands surprisingly, raising to new heights ""Noddy"" Boffin, a low-born but kindly clerk who becomes ""the Golden Dustman."" Charles Dickens's last complete novel, ""Our Mutual Friend"" encompasses the great themes of his earlier works: the pretensions of the nouveaux riches, the ingenuousness of the aspiring poor, and the unfailing power of wealth to corrupt all who crave it. With its flavorful cast of characters and numerous subplots, ""Our Mutual Friend"" is one of Dickens's most complex--and satisfying--novels.",N/A,N/A,en
"Candide, Or Optimism",['Voltaire'],2005-01-06,['Life'],Are evil and tragedy part of a larger cosmic plan? Should we accept our fate that everything happens for a good reason? Voltaire's Candide is a satire addressing these central questions.,5,N/A,en
The Colour of Magic,['Terry Pratchett'],2014,['Discworld (Imaginary place)'],"On a world supported on the back of a giant turtle (sex unknown), a gleeful, explosive, wickedly eccentric expedition sets out. There's an avaricious but inept wizard, a naive tourist whose luggage moves on hundreds of dear little legs, dragons who only exist if you believe in them, and of course THE EDGE of the planet...",N/A,N/A,en
The Confidence-man,['Herman Melville'],1999,['Fiction'],"Like a microcosm of America, the Fidele, a Mississippi steamboat bound for New Orleans, floats downstream without reaching its goal, its passengers all the victims or abusers of trust or confidence. Melville's confidence man--deft, fraudulent, constantly shifting--represents a central symbol of American cultural history.",N/A,N/A,en
Blonde Roots,['Bernardine Evaristo'],2009,['Fiction'],"In an alternate world in which Africans enslaved Europeans, Doris, an Englishwoman, is captured and taken to the New World, where the hardships she endures as a slave are offset by dreams of escape and home.",N/A,N/A,en
Dancing Lessons for the Advanced in Age,['Bohumil Hrabal'],2009,['Classical fiction'],"This ebullient, gallivanting novel encapsulates the world vision of the Czech Republic's best-loved author in one tumbling, breathtaking sentence. Saints and sinners, emperors and embezzlers, barmaids and balalaikas all play their part in the bawdy reminiscences of Hrabal's cobbler as he charms an audience of young beauties.",N/A,N/A,en
Sulphuric Acid,['Amélie Nothomb'],2007,['Fiction'],A blackly funny and shocking satire about the modern predilection for reality television.,N/A,N/A,en
Animal Farm,['George Orwell'],1950,[],"""Animal Farm"" is the most famous by far of all twentieth-century political allegories. Its account of a group of barnyard animals who revolt against their vicious human master, only to submit to a tyranny erected by their own kind, can fairly be said to have become a universal drama. Orwell is one of the very few modern satirists comparable to Jonathan Swift in power, artistry, and moral authority; in animal farm his spare prose and the logic of his dark comedy brilliantly highlight his stark message. Taking as his starting point the betrayed promise of the Russian Revolution, Orwell lays out a vision that, in its bitter wisdom, gives us the clearest understanding we possess of the possible consequences of our social and political acts.",N/A,N/A,en
Quichotte,['Salman Rushdie'],2019,['FICTION'],"""Booker Prize-winning, internationally bestselling author Salman Rushdie delivers an utterly modern remake ofDon Quixote with an epic love story set in the Age of Anything Can Happen""--.",N/A,N/A,en
Candide,['Voltaire'],1959,['Fiction'],"Describes the adventures of a virtuous young man, Candide, and his philosopher-teacher.",N/A,N/A,en
Equal rites : a discworld novel,['Terry Pratchett'],2014-04-03,['Discworld (Imaginary place)'],A wizard predicts his own death and readies himself for the traditional transfer of power to the 8th son of an 8th son. The snag is that the 8th son is a daughter and women can't be wizards.,N/A,N/A,en
Thud!,['Terry Pratchett'],2010-03-04,"[""Children's stories""]","Koom Valley? That was where the trolls ambushed the dwarfs, or the dwarfs ambushed the trolls. It was far away. It was a long time ago. But if he doesn't solve the murder of just one dwarf, Commander Sam Vimes of Ankh-Morpork City Watch is going to see it fought again, right outside his office. With his beloved Watch crumbling around him and war-drums sounding, he must unravel every clue, outwit every assassin and brave any darkness to find the solution.And darkness is following him. Oh ... and at six o'clock every day, without fail, with no excuses, he must go home to read Where's My Cow?, with all the right farmyard noises, to his little boy. There are some things you have to do. 'Anything in a Pratchett story is capable of being transformed into something else - from a joke to a profound observation, from a fact of our social world to pure and lively fantasy' A.S. Byatt, The Times 'Thud! has a serious theme: racial intolerance. That Pratchett can explore this while still making us laugh is a tribute to the integrity of his created world ... Extremely funny but it's also very near the knuckleduster' Scotland on Sunday 0552152676 9780552152679 www.booksattransworld.co.uk/terrypratchett",N/A,N/A,en
Kalki,['Gore Vidal'],1978,['Fiction'],"Bestselling author Gore Vidal joins the ranks of Penguin Classics. To satisfy a public that longs for a savior, Vidal's eponymous hero of KALKI, born and bred in America's Midwest, establishes himself in Nepal, puts out the word that he is the last incarnation of the god Vishnu, and predicts an imminent apocalypse meant to cleanse the planet. Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
The Story of the Madman,['Mongo Beti'],2001,['Fiction'],"Widely acclaimed when first published in French in 1994, Mongo Beti's tenth novel, L'histoire du fou, continues the author's humorous yet fierce criticism of the colonial system in Africa and its legacy of governmental corruption. Translated here as The Story of the Madman, the novel gives the English-speaking world Beti's comic satire of the fictional Chief Zoaételeu and his favorite sons Zoaétoa and Narcisse. In a modern fable that Beti uses to illustrate the problems of a people's disintegrating values in a postcolonial state, Chief Zoaételeu, a puppet under two dictatorial regimes, is swept into the frontline of politics, where his fortunes unravel. Along with his caustic portrayal of failed government--clearly a reflection of his native Cameroon--Beti's realism provides an intriguing view of the struggle for balance between traditional life and imminent change in African culture.",N/A,N/A,en
The Light Fantastic,['Terry Pratchett'],2004,['Fiction'],"'What shall we do?' said Twoflower. 'Panic?' said Rincewind hopefully. He always held that panic was the best means of survival. When the very fabric of time and space are about to be put through the wringer - in this instance by the imminent arrival of a very large and determinedly oncoming meteorite - circumstances require a very particular type of hero. Sadly what the situation does not need is a singularly inept wizard, still recovering from the trauma of falling off the edge of the world. Equally it does not need one well-meaning tourist and his luggage which has a mind of its own. Which is a shame because that's all there is...",N/A,N/A,en
The Voice Imitator,['Thomas Bernhard'],1998-10-15,['Fiction'],The voice imitator who can impersonate everyone's voice but his own is an important parable for our times...,N/A,N/A,en
Jane Austen,['Jane Austen'],1994-04,[],N/A,N/A,N/A,en
A Connecticut Yankee in King Arthur's Court,['Mark Twain'],2001,['Fiction'],"With his characteristic sardonic humor, Mark Twain (1835-1910), lambastes nineteenth-century aristocratic and religious ideals through the 1896 story of Hank Morgan's transport back to feudal times. The Yankee's attempt to engineer and enlighten Arthurian society meets with unexpected and always humorous results. Underneath the comedy, however, is a dark, ambitious critique of human nature that marks an important transition to Twain's pessimistic later writings.",N/A,N/A,en
