title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Impro,['Keith Johnstone'],2007-06-29,['Performing Arts'],An inspirational sourcebook from a recognized authority in the field of spontaneous acting,5,N/A,en
Will in the World: How Shakespeare Became Shakespeare,['Stephen Greenblatt'],2004,['Biography & Autobiography'],"This biography enables readers to see, hear, and feel how an acutely sensitive and talented boy, surrounded by the rich tapestry of Elizabethan life, could have become the world's greatest playwright.",N/A,N/A,en
The Paper Canoe,['Eugenio Barba'],1995,['Performing Arts'],"First published in 1994. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
The School of Abuse,['Stephen Gosson'],1841,['Poetry'],N/A,N/A,N/A,en
Stage Directors in Modern France,['David Whitton'],1987,['Performing Arts'],"""This book offers an introduction to seventeen key figures in French stagecraft. It is not a systematic study of mise en scène. Readers can consult the sections on individual directors who most interest them. But those who take the study as a whole will also ... find a guide to the changing attitudes and assumptions, the new ideas and controversies, that have shaped the French stage during the last hundred years.""--Preface.",N/A,N/A,en
The Attic Theatre,['Arthur Elam Haigh'],1969,['Literary Criticism'],N/A,N/A,N/A,en
The Undergrounds of the Phantom of the Opera,['J. Hogle'],2016-04-30,['History'],"This is the most comprehensive analytical study ever done of The Phantom of the Opera in its many different versions from the original Gaston Leroux novel to the present day. It proposes answers to the question, 'why do we keep needing this story told and retold in the Western world?' by revealing the history of deep cultural tensions that underlie the novel and each major adaptation. Using extensive historical and textual evidence and drawing on perspectives from several theories of cultural study, this book argues that we need this tale told and reconfigured because it provides us ways to both confront and disguise how we have fashioned our senses of identity in the Western middle class. The Phantom of the Opera - in varying ways over time - turns out like the 'Gothic' tradition it extends, to be deeply connected to Western self-fashioning in the face of conflicted attitudes about class, gender, race, religious beliefs, Freudian psychology, economic and international tensions, and especially the shifting and permeable boundaries between 'high' and 'low' culture. This book should interest all students of the history of Western culture, as well as those especially fascinated by Gothic fiction, opera, musical theatre, and film.",N/A,N/A,en
Gods of Play,['Kristiaan Aercke'],1994-08-04,['Language Arts & Disciplines'],"This book studies the close connections between politics, culture, art, and philosophy in seventeenth-century Europe. As an emblem of this interrelationship, the author has chosen the phenomenon of the splendid festive performance of spectacular plays and operas given at absolutist courts in Rome, Madrid, Paris, Versailles, and Vienna between 1631 and 1668. Gods of Play fills voids in the scholarly literature on the seventeenth-century, on absolutism, on courtly theatricality, and on the philosophy of play. Aercke demonstrates that such splendid performances were not just frivolous entertainment for the courtly class but were serious activities with far-ranging political consequences.",N/A,N/A,en
The Author's Apology from Mrs. Warren's Profession by Bernard Shaw,['Bernard Shaw'],1905,['Theater'],N/A,N/A,N/A,en
The Cambridge Guide to Asian Theatre,"['James R. Brandon', 'Martin Banham']",1997-01-28,['Drama'],"A comprehensive and authoritative single-volume reference work on the theatre arts of Asia-Oceania. Nine expert scholars provide entries on performance in twenty countries from Pakistan in the west, through India and Southeast Asia to China, Japan and Korea in the east. An introductory pan-Asian essay explores basic themes - they include ritual, dance, puppetry, training, performance and masks. The national entries concentrate on the historical development of theatre in each country, followed by entries on the major theatre forms, and articles on playwrights, actors and directors. The entries are accompanied by rare photographs and helpful reading lists.",3,N/A,en
The Theatre and Its Double,['Antonin Artaud'],2010,['Performing Arts'],No Marketing Blurb,N/A,N/A,en
Alarums and Excursions,['James Agate'],1967,['English drama'],N/A,N/A,N/A,en
Reimagining Greek Tragedy on the American Stage,['Helene P. Foley'],2014-06-26,['History'],"This book explores the emergence of Greek tragedy on the American stage from the nineteenth century to the present. Despite the gap separating the world of classical Greece from our own, Greek tragedy has provided a fertile source for some of the most innovative American theater. Helene P. Foley shows how plays like Oedipus Rex and Medea have resonated deeply with contemporary concerns and controversies—over war, slavery, race, the status of women, religion, identity, and immigration. Although Greek tragedy was often initially embraced for its melodramatic possibilities, by the twentieth century it became a vehicle not only for major developments in the history of American theater and dance but also for exploring critical tensions in American cultural and political life. Drawing on a wide range of sources—archival, video, interviews, and reviews—Reimagining Greek Tragedy on the American Stage provides the most comprehensive treatment of the subject available.",N/A,N/A,en
Chinese Theories of Theater and Performance from Confucius to the Present,['Faye Chunfang Fei'],1999,['History'],The first English-language anthology that traces the centuries-long evolution of Chinese thought on theater and performance,N/A,N/A,en
The Bedford Companion to Shakespeare,['Russ McDonald'],2001-02-20,['Biography & Autobiography'],"Providing a unique combination of well-written, up-to-date background information and intriguing selections from primary documents, The Bedford Companion to Shakespeare introduces students to the topics most important to the study of Shakespeare in their full historical and cultural context. This new edition contains many new documents, particularly by women and other marginalized voices from the early modern period. There is also a new chapter on Shakespeare in performance, which introduces students to the great variety of productions of Shakespeare's works over the centuries.",N/A,N/A,en
The Theatre Of Bertolt Brecht,['John Willett'],1967,['Drama'],"This study of Brecht's theatre from eight different aspects was first published in 1959. The book aims to explain the difficult aspects of his ideology and political leanings in a straightforward manner. It traces his stylistic development as a playwright and stage director through each of his major plays and explains his evolving notion of epic theatre within the political and social climate of the 1920s, Marxism, Nazism and post-war Communism.",N/A,N/A,en
Where the Stress Falls,['Susan Sontag'],2001-09-21,['Literary Collections'],"Two decades of indispensable work by a great American writer. Thirty-five years after her first collection of essays, Sontag has chosen more than 40 longer and shorter pieces that illustrate a deeply felt, kaleidoscopic array of interests, passions, observations, and ideas.",N/A,N/A,en
Luigi Pirandello in the Theatre,"['Susan Bassnett', 'Jennifer Lorch']",1993,['Drama'],"An extensive collection of much previously unpublished archival material including documents from Luigi Pirandello's theoretical essays and reviews. Emphasising Pirandello as a multi-faceted man of the theatre, this book follows the rise and fall of his own theatre company and his attempts to reform deeply entrenched practices in Italian theatre during the years of Fascism. Susan Bassnett and Jennifer Lorch are lecturers of Italian at the University of Warwick, UK.",N/A,N/A,en
Edward the Second,['Christopher Marlowe'],1904,['Theater'],N/A,N/A,N/A,en
"Theatre and State in France, 1760-1905",['Frederick William John Hemmings'],1994-02-25,['Drama'],Relations between theatre and state were seldom more fraught in France than in this period. F. W. J. Hemmings traces the vicissitudes of this perennial conflict.,N/A,N/A,en
Theater of the Oppressed,"['Augusto Boal', 'Charles A. McBride']",1979,['Theater'],N/A,N/A,N/A,en
The Origin of Tragedy,['William Ridgeway'],1966,['Greek drama (Tragedy)'],N/A,N/A,N/A,en
Jane Austen and the Theatre,['Paula Byrne'],2002,['History'],"Jane Austen enjoyed and was greatly interested in the theatre. Many of her novels, with their memorable individual characters, dramatic confrontations and surprising denouements, owe part of their effect to theatrical inspiration. The dra-matic impact of her novels is demonstrat-ed by the ease with which they have been adapted for television and film. In Jane Austen and the Theatre Paula Byrne makes clear the important part the theatre played in both Jane Austen's life and work. There is no doubt about Jane Austen's own passion for the stage. She went to the theatre in London and Bath whenever she could, acted in private theatricals, and wrote a number of her early works in play form. Living in a great age of English stage comedy, she drew inspiration from Sheridan as well as Shakespeare. Sense and Sensibility, Pride and Prejudice, Emma and Mansfield Park are, as Paula Byrne shows, all shaped by the comic drama of the period and by Jane Austen's own understanding of men and women as actors playing parts.",N/A,N/A,en
Inwardness and Theater in the English Renaissance,['Katharine Eisaman Maus'],1995-06,['History'],"This text explores the perceived discrepancy between outward appearance and inward disposition which, it argues, influenced the work of many English Renaissance dramatists and poets. The author examines various connections between religious, legal, sexual and theatrical ideas of inward truth.",N/A,N/A,en
The Essential Theatre,['Oscar Gross Brockett'],1976,['Performing Arts'],"A textbook for either an introductory course for theater majors, or a course on theater appreciation for non majors. Undergraduate level. Latest edition, 1988; first published 1976. Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
At Work with Grotowski on Physical Actions,['Thomas Richards'],1995,['Art'],"An account of Grotowski's recent work on the principles of performance - With a preface and an essay ""From the theatre company to art as vehicle"" by Jerzy Grotowski.",N/A,N/A,en
Contemporary British Theatre,['Theodore Shank'],1994,['Culture'],"Contemporary British Theatre surveys the complex and dynamic theatre of the eighties and early nineties reflecting a country that is multicultural, multiethnic and multinational. The contributors - artists, scholars and critics - offer insights into the unique forms of theatre performance devised to express the tensions and pressures of our time. For the paperback edition a new preface has been written, including several updating pieces from individual contributors.",N/A,N/A,en
The Routledge Reader in Gender and Performance,"['Lizbeth Goodman', 'Jane De Gay']",1998,['Art'],This comprehensive volume reviews women's contributions to theatre history and examines how theatre has represented women over the centuries.,N/A,N/A,en
Studies in Seven Arts,['Arthur Symons'],1907,['Art'],N/A,N/A,N/A,en
Ubu Roi,['Alfred Jarry'],1961,['Drama'],"A stunning, controversial work that immediately outraged audiences with its scatological references during the 1896 premiere, Ubu Roi satirizes the tendency of the successful bourgeois to abuse his authority and become irresponsibly complacent.",N/A,N/A,en
Peter Brook,"['Richard Helfer', 'Glenn Loney']",1998,['Biography & Autobiography'],"This book concentrates on Brook's early years, and his innovative achievements in opera, television, film, and the theatre. His productions are viewed separately, in chronological order, suggesting Brook's developing and changing interests.",N/A,N/A,en
Carry on Understudies,['Michelene Wandor'],2004-07-31,['Art'],"`one hell of a seminal read ... Here is a book that grapples, with energy, ingenuity and terrific intellectual rigour, with a bewildering forest of issues around gender and politics ... illuminating, insightful, perceptive.' - Women's Review",N/A,N/A,en
Theatre of the Real,['C. Martin'],2012-10-23,['Performing Arts'],"This book proposes a new way to consider theatre and performance that claims a special relationship to reality, truth and authenticity. It documents innovations in devising and staging theatre and performance that takes reality as its subject, cultural shifts that have generated theatre of the real, some of its problems and some possibilities.",N/A,N/A,en
The World Encyclopedia of Contemporary Theatre,"['Katherine Brisbane', 'Ravi Chaturvedi', 'Ramendu Majumdar', 'Chua Soo Pong', 'Minoru Tanokura']",2014-05-16,['Drama'],"This volume featrues over 250,000 words and more than 125 photographs identifying and defining theatre in more than 30 countries from India to Uzbekistan, from Thailand to New Zealand and featuring extensive documentation on contemporary Chinese, Japanese, Indian and Australian theatre.",N/A,N/A,en
Against Theatre,"['A. Ackerman', 'M. Puchner']",2016-01-18,['Literary Criticism'],"Against Theatre shows that the most prominent writers of modern drama shared a radical rejection of the theatre as they knew it. Together with designers, composers and film makers, they plotted to destroy all existing theatres. But from their destruction emerged the most astonishing innovations of modernist theatre.",N/A,N/A,en
The Greek Theater and Its Drama,['Roy Caston Flickinger'],1922,['Greek drama'],N/A,N/A,N/A,en
Controversy in French Drama,['J. Prest'],2014-01-01,['Performing Arts'],"In 1664, Molière's Tartuffe was banned from public performance. This book provides a detailed, in-depth account of five-year struggle (1664-69) to have the ban lifted and, so doing, sheds important new light on 1660s France and the ancien régime more broadly.",N/A,N/A,en
Vsevolod Meyerhold,['Robert Leach'],1989,['Biography & Autobiography'],"This book traces the career of the Russian revolutionary theatre director, Vsevolod Meyerhold, from his early years as a founding member of the Moscow Art Theatre with Stanislavsky and Nemirovich-Danchenko, through his Symbolist period, his experiments with commedia dell'arte and other popular forms, to his demise in the Stalin era. Leach describes in detail Meyerhold's 'system' of theatre: his attitude to the audience, the place of the fore stage, 'biomechanics' and actor training, and the importance of the mise-en-scène. Finally, Leach explores Meyerhold's legacy, which can be detected in the work of Brecht, Eisenstein, Peter Brook and others.",4,N/A,en
Noises Off,['Michael Frayn'],2019-10-16,['Drama'],"If we can just get through the play once tonight for doors and sardines. That's what it's all about. Doors and sardines. Getting on - getting off...that's farce. That's the theatre. That's life. Michael Frayn's irresistible, multi-award-winning backstage farce Noises Off, enjoyed by millions of people worldwide since it premiered in 1982, has been hailed as one of the greatest British comedies ever written. Winner of both Olivier and Evening Standard Awards for Best Comedy, this celebrated play-within-a-play serves up a riotous double bill of comedic craft and dramatic skill. Hurtling along at breakneck speed it follows the backstage antics of a touring theatre company as they stumble through the dress-rehearsal at Weston-super-Mare, then on to a disastrous matinee at Ashton-under-Lyne, followed by a total meltdown in Stockton-on-Tees. Frequently revived around the world, this new edition of the text was published to coincide with the acclaimed 2019 West End revival.",N/A,N/A,en
The Director and the Stage,['Edward Braun'],1982,['Drama'],"Beginning with the triple impulses of Naturalism, symbolism and the grotesque, this guide concentrates on the most famous directors of this century - Stanislavski, Reinhardt, Graig, Meyerhold, Piscator, Brecht, Artuaud and Grotowski. More practical than theoretical, the author delineates how each director changed the tradition that came before him.",N/A,N/A,en
The Pleasures of Japanese Literature,['Donald Keene'],1988,['Education'],"Perhaps no one is more qualified to write about Japanese culture than Donald Keene, considered the leading interpreter of that nation's literature to the Western world. The author, editor, or translator of nearly three dozen books of criticism and works of literature, Keene now offers an enjoyable and beautifully written introduction to traditional Japanese culture for the general reader. The book acquaints the reader with Japanese aesthetics, poetry, fiction, and theater, and offers Keene's appreciations of these topics. Based on lectures given at the New York Public Library, The Metropolitan Museum of Art, and the University of California, Los Angeles, the essays -though written by a renowned scholar- presuppose no knowledge of Japanese culture. Keene's deep learning, in fact, enables him to construct an overview as delightful to read as it is informative. His insights often illuminate aspects of traditional Japanese culture that endure today. One of these is the appreciation of ""perishability."" this appreciation os seen in countless little bits of Japanese life: in temples made of wood instead of durable materials; in the preference for objects -such as pottery- that are worn, broken, or used rather than new; and in the national love of the delicate cherry blossom, which normally falls after a brief three days of flowering. Keene quotes the fourteenth-century Buddhist monk Kenko, who wrote that ""the most precious thing about life is its uncertainty."" Throughout the volume, Keene demonstrates that the rich artistic and social traditions of Japan can indeed be understood by readers from our culture. This book will enlighten anyone interested in Japanese literature and culture.",N/A,N/A,en
The Length and Depth of Acting,['Edwin Duerr'],1962,['Acting'],A comprehensive history of acting and performance theory and practice from Aristotle to Brecht.,N/A,N/A,en
From Mankind to Marlowe,['David M. Bevington'],1962,['Drama'],"No detailed description available for ""From Mankind to Marlowe"".",N/A,N/A,en
Old Heidelberg,['Wilhelm Meyer-Förster'],1924,['Theater'],N/A,N/A,N/A,en
Contemporary British Theatre,['V. Angelaki'],2015-12-25,['Performing Arts'],This edited collection brings together a team of internationally prominent academics and delivers cutting-edge discourse on the strongly emerging tradition of experimentation in contemporary British theatre - redefining what the dramatic stands for today. Each chapter of the collection focuses on influential contemporary plays and playwrights.,N/A,N/A,en
Theatrical Notes,['Joseph Knight'],1893,['Theater'],N/A,N/A,N/A,en
Theatre of the Oppressed,['Augusto Boal'],2019-03,[],The book that started a revolution in modern theatre.,N/A,N/A,en
W.S. Gilbert,['Jane W. Stedman'],1996,['Biography & Autobiography'],"Sir William Schwenck Gilbert (1836-1911) was the most brilliant dramatist of Victorian England. A daring and cynical playwright, the forerunner of Oscar Wilde and George Bernard Shaw, he was also a prolific journalist and humorous poet (his Bab Ballads are still widely read), and he achieved worldwide fame through his long collaboration with the composer Arthur Sullivan, a collaboration that created such classics as H. M. S. Pinafore, The Mikado, and all the other Savoy operas. Now the story of this remarkable writer's life - and of his stormy relationship with Sullivan - is here chronicled by a renowned authority on Gilbert and on the theatrical and literary scene in Victorian London. For this biography, Jane W. Stedman has returned to original sources, has interviewed survivors, and has scoured a whole variety of Victorian periodicals for reviews, and personal comment. Gilbert emerges as a much more complex and interesting figure than has previously been thought. The book is a worthy companion piece to Arthur Jacobs's recent biography Arthur Sullivan: A Victorian Musician.",N/A,N/A,en
The Theory of the Theatre and Other Principles of Dramatic Criticism,['Clayton Meeker Hamilton'],1939,['Drama'],Donated by Sydney Harris.,N/A,N/A,en
Catch-22,['Joseph Heller'],1971,['Drama'],"Yossarian is a hero endlessly inventive in his schemes to save his skin from the horrible chances of war, and his efforts are perfectly understandable because as he furiously scrambles, thousands of people he hasn't even met are trying to kill him.",N/A,N/A,en
The Greek Theatre and Its Drama,['Roy Caston Flickinger'],1926,['Drama'],N/A,N/A,N/A,en
Practice as Research in the Arts,['Robin Nelson'],2013-03-03,['Performing Arts'],"At the performance turn, this book takes a fresh 'how to' approach to Practice as Research, arguing that old prejudices should be abandoned and a PaR methodology fully accepted in the academy. Nelson and his contributors address the questions students, professional practitioner-researchers, regulators and examiners have posed in this domain.",N/A,N/A,en
The Life of David Garrick,['Arthur Murphy'],1801,['Theater'],N/A,N/A,N/A,en
Theater Games for Rehearsal,['Viola Spolin'],1985,['Performing Arts'],"This handbook guides directors and their companies step-by-step through all phases of the rehearsal period. Distilling her lifetime of experience in the theater, Spolin shows in easy-to-follow detail how her techniques can be used for a variety of theater situations.",N/A,N/A,en
An Introduction to the Greek Theatre,['Peter D. Arnott'],1961,['Theater'],N/A,N/A,N/A,en
Measure for measure ; Othello,['William Shakespeare'],1821,['Theater'],N/A,N/A,N/A,en
Brecht on Theatre,['Bertolt Brecht'],1964,['Drama'],Essays of Brecht translated and edited to explain his theories and discussion of his dramatic works.,N/A,N/A,en
A Practical Guide to Working in Theatre,['Gill Foreman'],2009-07-29,['Performing Arts'],"A wonderfully comprehensive look behind the scenes of the theatre covering all the major roles including director, designer, playwright, sound and lighting and many more.",N/A,N/A,en
Nana,['Émile Zola'],1950,['Actors'],Tells the story of Nana Coupeau's rise from streetwalker to high-class prostitute during the last three years of the French Second Empire.,N/A,N/A,en
Manga Discourse in Japanese Theater,['Yoshiko Fukushima'],2003,['History'],"During the Japanese 'bubble' economy of the 1980's, the youth of Japan began to exert unprecedented influence on Japanese culture through their spirited patronage of certain art forms previously deemed subcultural or avant-garde. Among these were manga (Japanese comics or animation) and shogekijo (Japanese little theater). These art forms, while very unlike in the manner in which they were produced and disseminated, can be shown to exhibit a common language: manga discourse. This discourse presents the ludic, image-oriented, and seemingly infantile but simultaneously transhistorical language. The range and meaning of these discursive forms as they are related to changes in the forms of shogekijo in Japan between the 1960's and the 1980's are explored here, using the work of Noda Hideki and his troupe Yume no Yuminsha as example.Founded in the early 70's in the dark recesses of the University of Tokyo, Noda's troupe blossomed into a major component of the theater boom of the bright leisure-oriented 80's. The question which Noda's theater raises for those who seek to define Japan's modernization in the arts is how something defined as instinctively 'little' could become so big? In line with its predecessors in the avant-garde movements of the 1960's and 70's, the 1980's shogekijo borrowed from popular theater of the pre-modern period, in reaction to the western - and script-oriented shingeki, and from modern comedy in early twentieth century Japan.But unlike its avant-garde predecessors, it eschewed direct political confrontation with the power holders and consciously sought to expand its audiences through capitalistic means. Japanese youth born in the postwar generation could be led to appreciate the anti-shingeki message of shogekkijo, Noda predicted, only if it could be put in the playful and fantastic language of manga discourse. In some ways, this counterintuitive movement to youth subculture fulfilled shogekijo's mission to return theater to its Japanese roots and thereby complete the process of a truly Japanese modernization in the arts.",N/A,N/A,en
Dickens and the Drama,['Shafto Justin Adair Fitz-Gerald'],1910,['Authors and theater'],N/A,N/A,N/A,en
