title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Open-Source Robotics and Process Control Cookbook,['Lewin Edwards'],2005,['Computers'],Applies affordable and popular open-source tools to the burgeoning and exciting world of robotics for the first time ever in one book!,N/A,N/A,en
Deep Learning Applications,"['M. Arif Wani', 'Mehmed Kantardzic', 'Moamar Sayed-Mouchaweh']",2020-02-28,['Technology & Engineering'],"This book presents a compilation of selected papers from the 17th IEEE International Conference on Machine Learning and Applications (IEEE ICMLA 2018), focusing on use of deep learning technology in application like game playing, medical applications, video analytics, regression/classification, object detection/recognition and robotic control in industrial environments. It highlights novel ways of using deep neural networks to solve real-world problems, and also offers insights into deep learning architectures and algorithms, making it an essential reference guide for academic researchers, professionals, software engineers in industry, and innovative product developers.",N/A,N/A,en
Reservoir Computing,"['Kohei Nakajima', 'Ingo Fischer']",2021-08-05,['Computers'],"This book is the first comprehensive book about reservoir computing (RC). RC is a powerful and broadly applicable computational framework based on recurrent neural networks. Its advantages lie in small training data set requirements, fast training, inherent memory and high flexibility for various hardware implementations. It originated from computational neuroscience and machine learning but has, in recent years, spread dramatically, and has been introduced into a wide variety of fields, including complex systems science, physics, material science, biological science, quantum machine learning, optical communication systems, and robotics. Reviewing the current state of the art and providing a concise guide to the field, this book introduces readers to its basic concepts, theory, techniques, physical implementations and applications. The book is sub-structured into two major parts: theory and physical implementations. Both parts consist of a compilation of chapters, authored by leading experts in their respective fields. The first part is devoted to theoretical developments of RC, extending the framework from the conventional recurrent neural network context to a more general dynamical systems context. With this broadened perspective, RC is not restricted to the area of machine learning but is being connected to a much wider class of systems. The second part of the book focuses on the utilization of physical dynamical systems as reservoirs, a framework referred to as physical reservoir computing. A variety of physical systems and substrates have already been suggested and used for the implementation of reservoir computing. Among these physical systems which cover a wide range of spatial and temporal scales, are mechanical and optical systems, nanomaterials, spintronics, and quantum many body systems. This book offers a valuable resource for researchers (Ph.D. students and experts alike) and practitioners working in the field of machine learning, artificial intelligence, robotics, neuromorphic computing, complex systems, and physics.",N/A,N/A,en
Biological Transformation,['Reimund Neugebauer'],2020-09-11,['Technology & Engineering'],"The global population is expected to rise to 9.8 billion by the year 2050 - with everyone ultimately striving for prosperity. New methods must therefore be found to achieve more efficient production. Research to date shows that the biological inventory that has evolved: its products, processes, principles and tools, can spur modern technology. The development of technological innovations based on biological concepts, with the goal of particularly innovative and sustainable value creation, today is collectively known as ""biological transformation"". It results in highly functional products with striking properties that can be both manufactured and utilized in a resource-saving way. In terms of taking responsibility of the good of all people, biological transformation is therefore a path that applied research will have to take. The Fraunhofer-Gesellschaft has recognized the developmental technology potential of biological transformation and sees it as its task not only to drive the relevant research forward, but also to promote public awareness of the topic.",N/A,N/A,en
Road Vehicle Automation 3,"['Gereon Meyer', 'Sven Beiker']",2016-07-01,['Technology & Engineering'],"This edited book comprises papers about the impacts, benefits and challenges of connected and automated cars. It is the third volume of the LNMOB series dealing with Road Vehicle Automation. The book comprises contributions from researchers, industry practitioners and policy makers, covering perspectives from the U.S., Europe and Japan. It is based on the Automated Vehicles Symposium 2015 which was jointly organized by the Association of Unmanned Vehicle Systems International (AUVSI) and the Transportation Research Board (TRB) in Ann Arbor, Michigan, in July 2015. The topical spectrum includes, but is not limited to, public sector activities, human factors, ethical and business aspects, energy and technological perspectives, vehicle systems and transportation infrastructure. This book is an indispensable source of information for academic researchers, industrial engineers and policy makers interested in the topic of road vehicle automation.",N/A,N/A,en
"Advances in Computer, Communication, Control and Automation",['Yanwen Wu'],2011-11-20,['Technology & Engineering'],"The volume includes a set of selected papers extended and revised from the 2011 International Conference on Computer, Communication, Control and Automation (3CA 2011). 2011 International Conference on Computer, Communication, Control and Automation (3CA 2011) has been held in Zhuhai, China, November 19-20, 2011. This volume topics covered include signal and Image processing, speech and audio Processing, video processing and analysis, artificial intelligence, computing and intelligent systems, machine learning, sensor and neural networks, knowledge discovery and data mining, fuzzy mathematics and Applications, knowledge-based systems, hybrid systems modeling and design, risk analysis and management, system modeling and simulation. We hope that researchers, graduate students and other interested readers benefit scientifically from the proceedings and also find it stimulating in the process.",N/A,N/A,en
Nonlinear System Identification,['Oliver Nelles'],2013-03-09,['Technology & Engineering'],"Written from an engineering point of view, this book covers the most common and important approaches for the identification of nonlinear static and dynamic systems. The book also provides the reader with the necessary background on optimization techniques, making it fully self-contained. The new edition includes exercises.",N/A,N/A,en
Advanced Robotics for Medical Rehabilitation,['Shane (S.Q.) Xie'],2015-10-31,['Technology & Engineering'],"Focussing on the key technologies in developing robots for a wide range of medical rehabilitation activities – which will include robotics basics, modelling and control, biomechanics modelling, rehabilitation strategies, robot assistance, clinical setup/implementation as well as neural and muscular interfaces for rehabilitation robot control – this book is split into two parts; a review of the current state of the art, and recent advances in robotics for medical rehabilitation. Both parts will include five sections for the five key areas in rehabilitation robotics: (i) the upper limb; (ii) lower limb for gait rehabilitation (iii) hand, finger and wrist; (iv) ankle for strains and sprains; and (v) the use of EEG and EMG to create interfaces between the neurological and muscular functions of the patients and the rehabilitation robots. Each chapter provides a description of the design of the device, the control system used, and the implementation and testing to show how it fulfils the needs of that specific area of rehabilitation. The book will detail new devices, some of which have never been published before in any journal or conference.",N/A,N/A,en
Introduction to Discrete Event Systems,"['Christos G. Cassandras', 'Stéphane Lafortune']",2007-11-27,['Technology & Engineering'],"Introduction to Discrete Event Systems is a comprehensive introduction to the field of discrete event systems, offering a breadth of coverage that makes the material accessible to readers of varied backgrounds. The book emphasizes a unified modeling framework that transcends specific application areas, linking the following topics in a coherent manner: language and automata theory, supervisory control, Petri net theory, Markov chains and queuing theory, discrete-event simulation, and concurrent estimation techniques. This edition includes new material pertaining to the diagnosis of discrete event systems, decentralized supervisory control, and interval-based timed automata and hybrid automata models. This textbook is valuable to advanced-level students and researchers in a variety of disciplines where the study of discrete event systems is relevant: control, communications, computer engineering, computer science, manufacturing engineering, operations research, and industrial engineering.",N/A,N/A,en
Foundations of Robotics,['Tsuneo Yoshikawa'],1990,['Computers'],"Foundations of Robotics presents the fundamental concepts and methodologies for the analysis, design, and control of robot manipulators.",N/A,N/A,en
Space Robots,['Gregory Vogt'],2001-09,['Juvenile Nonfiction'],Explains different types of space robots and their uses.,N/A,N/A,en
Human Computer Interaction Using Hand Gestures,['Prashan Premaratne'],2014-03-20,['Technology & Engineering'],"Human computer interaction (HCI) plays a vital role in bridging the 'Digital Divide', bringing people closer to consumer electronics control in the 'lounge'. Keyboards and mouse or remotes do alienate old and new generations alike from control interfaces. Hand Gesture Recognition systems bring hope of connecting people with machines in a natural way. This will lead to consumers being able to use their hands naturally to communicate with any electronic equipment in their 'lounge.' This monograph will include the state of the art hand gesture recognition approaches and how they evolved from their inception. The author would also detail his research in this area for the past 8 years and how the future might turn out to be using HCI. This monograph will serve as a valuable guide for researchers (who would endeavour into) in the world of HCI.",N/A,N/A,en
Robotics,"['King Sun Fu', 'Rafael C. Gonzalez', 'C. S. George Lee']",1987,['Technology & Engineering'],N/A,N/A,N/A,en
Multiple Abstraction Hierarchies for Mobile Robot Operation in Large Environments,"['Cipriano Galindo', 'Juan-Antonio Fernández-Madrigal', 'Javier Gonzalez']",2007-07-07,['Technology & Engineering'],"This book focuses on the performance of mobile robots through the use of multi-hierarchical symbolic representations of the environment. To perform deliberative actions, a robot must possess some symbolic representation of its workspace, but representations of real environments can become so large that they must be conveniently arranged to facilitate and, in some cases, make possible their use. Practical solutions tested on real robots, for example a robotic wheelchair, are provided.",N/A,N/A,en
Servo Motors and Industrial Control Theory,['Riazollah Firoozian'],2008-12-04,['Technology & Engineering'],"Servo Motors and Industrial Control Theory presents the fundamentals of servo motors and control theory in a manner that is accessible to undergraduate students, as well as practitioners who may need updated information on the subject. Graphical methods for classical control theory have been replaced with examples using mathematical software, such as MathCad and MatLab, to solve real-life engineering control problems. State variable feedback control theory, which is generally not introduced until the Masters level, is introduced clearly and simply for students to approach complicated problems and examples.",N/A,N/A,en
Computer Intensive Methods in Control and Signal Processing,"['Kevin Warwick', 'Miroslav Karny']",2012-12-06,['Technology & Engineering'],"Due to the rapid increase in readily available computing power, a corre sponding increase in the complexity of problems being tackled has occurred in the field of systems as a whole. A plethora of new methods which can be used on the problems has also arisen with a constant desire to deal with more and more difficult applications. Unfortunately by increasing the ac curacy in models employed along with the use of appropriate algorithms with related features, the resultant necessary computations can often be of very high dimension. This brings with it a whole new breed of problem which has come to be known as ""The Curse of Dimensionality"" . The expression ""Curse of Dimensionality"" can be in fact traced back to Richard Bellman in the 1960's. However, it is only in the last few years that it has taken on a widespread practical significance although the term di mensionality does not have a unique precise meaning and is being used in a slightly different way in the context of algorithmic and stochastic complex ity theory or in every day engineering. In principle the dimensionality of a problem depends on three factors: on the engineering system (subject), on the concrete task to be solved and on the available resources. A system is of high dimension if it contains a lot of elements/variables and/or the rela tionship/connection between the elements/variables is complicated.",N/A,N/A,en
Model Predictive Control,['Carlos Bordons Alba'],2012-12-06,['Technology & Engineering'],"In recent years Model Predictive Control (MPC) schemes have established themselves as the preferred control strategy for a large number of processes. Their ability to handle constraints and multivariable processes and their intuitive way of posing the pro cess control problem in the time domain are two reasons for their popularity. This volume by authors of international repute provides an extensive review concerning the theoretical and practical aspects of predictive controllers. It describes the most commonly used MPC strategies, especially Generalised Predictive Control (GPC), showing both their theoretical properties and their practical implementation issues. Topics such as multivariable MPC, constraint handling, stability and robustness properties are thoroughly analysed in this text.",N/A,N/A,en
From Animals to Animats 7,"['Bridget Hallam', 'Dario Floreano', 'John Hallam', 'Gillian M. Hayes', 'Jean-Arcady Meyer']",2002,['Computers'],Proceedings of the Seventh International Conference on Simulation of Adaptive Behavior,N/A,N/A,en
