title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Henderson's Dictionary of Biological Terms,['Eleanor Lawrence'],1995,['Biology'],"This volume provides a dictionary of biological terms. Fully updated and revised, it includes over 23,000 entries and an appendix of Latin and Greek derivations",N/A,N/A,en
A New Science of Life,['Rupert Sheldrake'],2009,['Psychology'],"A new edition of the first book, a controversial science classic, from the bestselling author of Dogs That Know When Their Owners Are Coming Home.",N/A,N/A,en
Dictionary of Biology,['Bill Indge'],1999,['Reference'],"First Published in 1999. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
The Vestibular System,"['Stephen M. Highstein', 'Richard R. Fay']",2006-04-18,['Medical'],"The Springer Handbook of Auditory Research presents a series of comp- hensive and synthetic reviews of the fundamental topics in modern au- tory research.The volumes are aimed at all individuals with interests in hearing research, including advanced graduate students, postdoctoral researchers, and clinical investigators.The volumes are intended to int- duce new investigators to important aspects of hearing science and to help established investigators to better understand the fundamental theories and data in ?elds of hearing that they may not normally follow closely. Each volume is intended to present a particular topic comprehensively, and each chapter will serve as a synthetic overview and guide to the lit- ature.As such, the chapters present neither exhaustive data reviews nor original research that has not yet appeared in peer-reviewed journals.The volumes focus on topics that have developed a solid data and conceptual foundation rather than on those for which a literature is only beginning to develop. New research areas will be covered on a timely basis in the series as they begin to mature.",N/A,N/A,en
The Growth of Biological Thought,['Ernst Mayr'],1982,['Science'],"Explores the development of the ideas of evolutionary biology, particularly as affected by the increasing understanding of genetics and of the chemical basis of inheritance.",N/A,N/A,en
"Lamarck, the Founder of Evolution",['Alpheus Spring Packard'],1901,['Biology'],N/A,N/A,N/A,en
Biology,['Sylvia S. Mader'],2007,['Biology'],N/A,N/A,N/A,en
The Nature of Politics,['Roger D. Masters'],1989-01-01,['Social Science'],"Relates politics to the fields of evolutionary biology, social psychology, linguistics, and game theory and looks at the influence of language on politics",5,N/A,en
"Lamarck, the Founder of Evolution",['Alpheus Spring Packard'],1901,['Biology'],N/A,N/A,N/A,en
The Historie of Life and Death. With Observations Naturall and Experimentall for the Prolonging of Life,['Francis Bacon'],1638,['Biology'],N/A,N/A,N/A,en
Advances in Application of Stem Cells: From Bench to Clinics,['Firdos Alam Khan'],2021-09-14,['Medical'],"The field of stem cell biology is expanding with a continued surge of new information related to its applications. Over past few years, stem cells have been extensively used in cell therapy, tissue engineering, in vitro drug testing among others. At the moment there is no single book available which comprehensively describes the significance of various application of stem cells derived from embryonic and adult sources from lab to clinics. In this edited volume, we discuss basics and advanced topics of stem cells to help researchers, students and professional find the most important information in a single source of updated information about stem cells and relevant applications. This book is divided in 12 chapters and covers topics such as in vitro cell culture, 3D cell culture, cell therapy, tissue engineering, cell factory, cell functionality, in vitro drug testing, organ development, autologous transplantation, allogeneic transplantation, adult stem cells, multipotent stem cells, induced pluripotent stem cells, a pluripotent and embryonic stem cells.",N/A,N/A,en
Design and Information in Biology,['J. A. Bryant'],2007,['Science'],"Highlighted with individual contributions from eminent specialists, these multiauthored volumes combine authority, inspiration and state-of-the-art knowledge. Both informative and inspiring they are designed to appeal to scientists and interested laypeople alike. Volume 2 complements and extends the scope of the first, with the biological viewpoint being stressed. Following an introductory chapter on design as understood in biology, the various aspects of the biological information revolution are addressed. Areas discussed include molecular structure, the genome, development, and neural networks. A section on information theory provides a link with engineering, and the scope is also broadened to include the implications of motion in nature and engineering.",N/A,N/A,en
Advanced Biology,"['C. J. Clegg', 'Donald G. Mackean']",2000,['Biology'],This A Level Biology textbook covers all the requirements of the AS and A2 Biology specifications. This second edition has been updated to include: revisions to the content to reflect changing AS and A Level specifications; revised chapters on the underlying principles of ecology and modern biotechnology; a new chapter on genetic engineering; updated examination questions from recent past papers; and the use of full colour throughout.,N/A,N/A,en
More Letters of Charles Darwin,['Charles Darwin'],1903,['Biology'],N/A,N/A,N/A,en
The Science of Life,"['Herbert George Wells', 'Julian Huxley', 'George Philip Wells']",1934,['Animal behavior'],N/A,N/A,N/A,en
Biology,"['Cecie Starr', 'Jackson', 'Ralph Taggart']",1995-04-17,['Science'],Answers critical thinking questions.,N/A,N/A,en
Not in Our Genes,"['Richard C. Lewontin', 'Steven Peter Russell Rose', 'Leon J. Kamin']",1984,['Medical'],"Three eminent scientists analyze the scientific, social, and political roots of biological determinism.",N/A,N/A,en
Dictionary Of Biology,[],2008,['Biology'],N/A,N/A,N/A,en
Gene Therapy,['Joseph Panno'],2005,['Medical'],Many diseases are caused by a simple point mutation.,N/A,N/A,en
Diversity of Life,"['Lynn Margulis', 'Karlene V. Schwartz', 'Michael Dolan']",1999,['Medical'],"This sophisticated coloring book is a beautifully detailed illustration of the world's living diversity. It is written for science students, teachers, and anyone else who is curious about the extraordinary variety of living things that inhabit this planet. It opens with an introduction to the classification systems, distinctions between prokaryotic and eukaryotic cells, an introduction to life cycles, Earth history, and an explanation of how to best use this coloring book. The next section is organized by communities in which the organisms live. The final section details the variety of major groupings - phyla - within each kingdom and shows how the organisms in each are distinguished from one other. This coloring book gives a visual understanding of the enormous diversity of life on this planet and will be an enlightening and educational resource for students from a variety of backgrounds.",5,N/A,en
The Lying Stones of Marrakech,['Stephen Jay Gould'],2000,['Biology'],"Essays cover a wide range of topics, including the nature of fossils, evolution, and biodiversity.",N/A,N/A,en
Manual of Biological Markers of Disease,"['W.J. van Venrooij', 'Ravinder N. Maini']",2012-12-06,['Medical'],"A comprehensive reference work: This looseleaf work is an authoritative compilation of methods for the detection of autoantibodies (Section A: Methods of Autoantibody Detection); the structure, function, and molecular and biochemical concepts of autoantigens (Section B: Autoantigens); and the clinical significance of measuring autoantibodies in patients with rheumatic, connective tissue and autoimmune diseases (Section C: Clinical Significance of Autoantibodies). This unique work brings together all the molecular and medical information - very difficult to retrieve otherwise - in ONE publication. The Editors and contributors are leading experts in the immunological, molecular biological, and clinical fields. The format of this looseleaf publication allows regular updating of data as well as inclusion of new advances in research on autoimmunity. Until now, the work (Basic work including Supplement 1) included Section A, and the larger part of Section B, both in an attractive and robust ringbinder. Audience: By nature and design of this exciting reference work, it is especially aimed at scientists, including immunologists, pathologists and molecular biologists, and clinical chemists, as well as clinicians specializing in rheumatic diseases and autoimmune disorders, inflammation or clinical immunology. Supplement 2: This supplement primarily contains Section C (Clinical Significance of Autoantibodies). As in the other sections, the contents are presented in a consistently structured manner, beautifully illustrated with photos and schematic figures. Extensive literature references are provided. Also, this supplement includes an addition to Section B (Autoantigens), being chapter B.1.5: The Antigens Defined by Antikeratin Antibodies (AKA).",N/A,N/A,en
Lucretius: The Way Things Are,['Titus Lucretius Carus'],1968-01-22,['History'],"Verse translation of Lucretius's epic Latin poem explaining the universe, within the framework of Epicurean philosophy.",N/A,N/A,en
Molecular Diagnostics,"['William B. Coleman', 'Gregory J. Tsongalis']",2007-10-28,['Medical'],"Accompanying CD-ROM contains ... ""a companion eBook version of Molecular diagnostics : for the clinical laboratorian, Second edition ... for downloading and use in the reader's PC or PDA.""--Page 4 of cover.",N/A,N/A,en
Extracellular ATP and adenosine as regulators of endothelial cell function,"['Evgenia Gerasimovskaya', 'Elzbieta Kaczmarek']",2010-04-26,['Science'],"Extracellular purines and pyrimidines (ATP, ADP, UTP and adenosine) are released into the extracellular milieu in response to a variety of stress conditions and act as important regulators of vascular homeostasis. This new book is uniquely focused on the signaling actions of extracellular purines in endothelial cells and the crucial role of extracellular purines in regulation of angiogenesis, vascular tone, cell permeability, wound healing, inflammation and cell-to-cell communication. This book examines the responses of endothelial cells, originating from various tissues (such as cornea, pancreas and uterus), to extracellular nucleotides and adenosine under physiological and pathological conditions, i.e. pregnancy, hypoxia, hypertension, inflammation and diabetes. In the book’s 12 chapters, the role of purinergic signaling in endothelium-dependent tissue perfusion, regulation of endothelial barrier function, and angiogenesis are discussed. The mechanisms of ATP release and its role in intercellular communication are also presented. In addition, the book provides the most up to date mechanisms of extracellular nucleotide metabolism by purine-converting ecto-enzymes and their contribution to purinergic signaling in endothelial cells originating from various vascular beds. This book is a valuable resource for biomedical research scientists, clinical scientists, graduate students and health science professionals interested in the mechanisms of extracellular purine function in endothelial cells under physiologic and pathologic conditions.",N/A,N/A,en
Foundations of Biophilosophy,"['Martin Mahner', 'Mario Bunge']",1997-05-20,['Medical'],"Over the past three decades, the philosophy of biology has emerged from the shadow of the philosophy of physics to become a respectable and thriving philosophical subdiscipline. In their book, the authors take a fresh look at the life sciences and their philosophy from a strictly realist and emergentist-naturalist perspective. They outline a unified and science-oriented philosophical framework that enables them to clarify many foundational and philosophical issues in biology. Thus, this book should be of interest to both life scientists and philosophers and is suitable as a textbook for courses at the advanced levels as well as for independent study.",N/A,N/A,en
The Philosophy of Natural History,['William Smellie'],1829,['Animal behavior'],N/A,N/A,N/A,en
Dictionary of Biology,['Elizabeth A. Martin'],2005,['Science'],N/A,N/A,N/A,en
Smiths’ Sea Fishes,"['Margaret M. Smith', 'Phillip C. Heemstra']",1986-11,['Nature'],"Dr. D. S. Henderson, Chairman of the 1. L. B. Smith Institute of Ichthyology and Vice Chancellor of Rhodes University This book is a unique, international collaborative effort ranging all of the colour plates for the book. For the past of 76 scientists, representing 15 countries. Several skilled eight years, she has been assisted in the research, writing artists and photographers have also contributed to the and editing of the book by Dr. P. C. Heemstra. numerous and beautiful illustrations. Research done in It is essential for the proper management of the marine South Africa was supported by the Council for Scientific fish resources of southern Africa that we know what species and Industrial Research. Work on the book at the J.L.B. we are dealing with. This book will greatly facilitate the Smith Institute was also funded by the Department of identification of our fishes. It will thus be of vital import National Education and The Trustees of the Sea Fishes of ance to the understanding and wise use of our tremendously Southern Africa Book Fund. Expenses of visits by ichthy diverse and valuable fish fauna. ologists from overseas were defrayed by a grant from the We are proud of the affiliation of the J.L.B. Smith Insti John S. Schlesinger Foundation. tute with Rhodes University and happy to see the successful Although this book is an impressive contribution to the completion of this long-awaited work.",N/A,N/A,en
Molecular Systematics,"['David M. Hillis', 'Craig Moritz', 'Barbara K. Mable']",1996,['Medical'],Sampling. Project design. Collection and storage of tissues. Molecular techniques. Proteins: isozyme electrophoresis. Chromosomes: molecular cytogenetics. Nucleic acids I: DNA-DNA hybridization. Nucleic acids II: the polymerase chain reaction. Nucleic acids III: analysis of fragments and restriction sites. Nucleic acids IV: sequencing and cloning. Analysis. Intraspecific differentiation. Phylogenetic inference. Applications of molecular systematics: the state of the field and a look to the future.,4,N/A,en
Next Generation Sequencing and Sequence Assembly,"['Ali Masoudi-Nejad', 'Zahra Narimani', 'Nazanin Hosseinkhan']",2013-07-09,['Medical'],"The goal of this book is to introduce the biological and technical aspects of next generation sequencing methods, as well as algorithms to assemble these sequences into whole genomes. The book is organized into two parts; part 1 introduces NGS methods and part 2 reviews assembly algorithms and gives a good insight to these methods for readers new to the field. Gathering information, about sequencing and assembly methods together, helps both biologists and computer scientists to get a clear idea about the field. Chapters will include information about new sequencing technologies such as ChIp-seq, ChIp-chip, and De Novo sequence assembly. ​",N/A,N/A,en
The Cell in Development and Inheritance,['Edmund Beecher Wilson'],1966,['Biology'],N/A,N/A,N/A,en
A Handbook of Transcription Factors,['Timothy R. Hughes'],2011-05-10,['Medical'],"Transcription factors are the molecules that the cell uses to interpret the genome: they possess sequence-specific DNA-binding activity, and either directly or indirectly influence the transcription of genes. In aggregate, transcription factors control gene expression and genome organization, and play a pivotal role in many aspects of physiology and evolution. This book provides a reference for major aspects of transcription factor function, encompassing a general catalogue of known transcription factor classes, origins and evolution of specific transcription factor types, methods for studying transcription factor binding sites in vitro, in vivo, and in silico, and mechanisms of interaction with chromatin and RNA polymerase.",N/A,N/A,en
Seaweeds,['David Neville Thomas'],2002,['Marine algae'],"From the microscopic 60-metre long Pacific kelp, and from the simple filamentous strings of cells to those species made up from complex issues, seaweeds are very diverse. They are found all over the world from the inter-tidal beaches to the deep ocean, from the poles to the equator.",N/A,N/A,en
"Life, Vol. II: Evolution, Diversity and Ecology",['David E. Sadava'],2008,['Science'],"Co-published by Sinauer Associates, Inc., and W. H. Freeman and Company. Visit the Life, Eighth Edition preview site. LIFE HAS EVOLVED. . . from its original publication to this dramatically revitalized Eighth Edition. LIFE has always shown students how biology works, offering an engaging and coherent presentation of the fundamentals of biology by describing the landmark experiments that revealed them. This edition builds on those strengths and introduces several innovations. As with previous editions, the Eighth Edition will also be available in three paperback volumes: • Volume I: The Cell and Heredity, Chapters 1-20 • Volume II: Evolution, Diversity and Ecology, Chapters 1, 21-33, 52-57 • Volume III: Plants and Animals, Chapters 1, 34-51",N/A,N/A,en
"Physician's Guide to the Diagnosis, Treatment, and Follow-Up of Inherited Metabolic Diseases","['Nenad Blau', 'Carlo Dionisi Vici', 'Carlos R. Ferreira', 'Christine Vianey-Saban', 'Clara D. M. van Karnebeek']",2022-02-21,['Medical'],"This updated and enlarged second edition is a unique source of information on the diagnosis, treatment, and follow-up of metabolic diseases. The clinical and laboratory data characteristic of rare metabolic conditions can be bewildering for clinicians and laboratory personnel alike – reference laboratory data is scattered, and clinical descriptions can be obscure. The new Physician’s Guide with the additional more than 600 diseases now featured, documents 1200 conditions grouped according to type of disorder, organ system affected (e.g. liver, kidney, etc) or phenotype (e.g. neurological, hepatic, etc). It includes relevant clinical findings and highlights the pathological values for diagnostic metabolites. Guidance on appropriate biochemical genetic testing is also provided and established experimental therapeutic protocols are described, with recommendations on follow-up and monitoring. The authors are acknowledged experts, and the book is a valuable desk reference for all who deal with inherited metabolic diseases. Chapter 73 is available open access under a Creative Commons Attribution 4.0 International License via link.springer.com",N/A,N/A,en
Free Radicals in Biology and Medicine,"['Barry Halliwell', 'John M. C. Gutteridge']",1989,['Medical'],"""This latest edition has been comprehensively rewritten and updated (over 80% of the text is new), whilst maintaining the clarity of its predecessor. There is expanded coverage of isoprostanes and related compounds, mechanisms of oxidative damage to DNA and proteins (and the repair of such damage), the free radical theory of ageing and the roles played by reactive species in signal transduction, cell death, human reproduction, and other important biological events. Greater emphasis has also been placed on the methods available to measure reactive species and oxidative damage (and their potential pitfalls), as well as the importance of antioxidants in the human diet."" ""This book is recommended as a comprehensive introduction to the field for students, clinicians and researchers, and an invaluable companion to all those interested in the role of free radicals in the life and medical sciences.""--BOOK JACKET.",N/A,N/A,en
Evolution in Four Dimensions,"['Eva Jablonka', 'Marion J. Lamb']",2014-04-11,['Science'],"A pioneering proposal for a pluralistic extension of evolutionary theory, now updated to reflect the most recent research. This new edition of the widely read Evolution in Four Dimensions has been revised to reflect the spate of new discoveries in biology since the book was first published in 2005, offering corrections, an updated bibliography, and a substantial new chapter. Eva Jablonka and Marion Lamb's pioneering argument proposes that there is more to heredity than genes. They describe four ""dimensions"" in heredity--four inheritance systems that play a role in evolution: genetic, epigenetic (or non-DNA cellular transmission of traits), behavioral, and symbolic (transmission through language and other forms of symbolic communication). These systems, they argue, can all provide variations on which natural selection can act. Jablonka and Lamb present a richer, more complex view of evolution than that offered by the gene-based Modern Synthesis, arguing that induced and acquired changes also play a role. Their lucid and accessible text is accompanied by artist-physician Anna Zeligowski's lively drawings, which humorously and effectively illustrate the authors' points. Each chapter ends with a dialogue in which the authors refine their arguments against the vigorous skepticism of the fictional ""I.M."" (for Ipcha Mistabra--Aramaic for ""the opposite conjecture""). The extensive new chapter, presented engagingly as a dialogue with I.M., updates the information on each of the four dimensions--with special attention to the epigenetic, where there has been an explosion of new research. Praise for the first edition ""With courage and verve, and in a style accessible to general readers, Jablonka and Lamb lay out some of the exciting new pathways of Darwinian evolution that have been uncovered by contemporary research."" --Evelyn Fox Keller, MIT, author of Making Sense of Life: Explaining Biological Development with Models, Metaphors, and Machines ""In their beautifully written and impressively argued new book, Jablonka and Lamb show that the evidence from more than fifty years of molecular, behavioral and linguistic studies forces us to reevaluate our inherited understanding of evolution."" --Oren Harman, The New Republic ""It is not only an enjoyable read, replete with ideas and facts of interest but it does the most valuable thing a book can do--it makes you think and reexamine your premises and long-held conclusions."" --Adam Wilkins, BioEssays",N/A,N/A,en
Biology,['Neil A. Campbell'],1996,['Science'],"Accompanying CD-ROM has interactive exercises, a glossary, quizzes, and a test builder related to the text in the book.",N/A,N/A,en
Man's Place in Nature and Other Essays,['Thomas Henry Huxley'],1914,['Apes'],N/A,N/A,N/A,en
The Organism,['Kurt Goldstein'],1995-02-06,['Medical'],"Foreword by Oliver Sacks Kurt Goldstein (1878-1965) was already an established neuropsychologist when he emigrated from Germany to the United States in the 1930s. This book, his magnum opus and widely regarded as a modern classic in psychology and biology, grew out of his dissatisfaction with traditional natural science techniques for analyzing living beings. It offers a broad introduction to the sources and ranges of application of the ""holistic"" or ""organismic"" research program that has since become a standard part of biological thought. Goldstein was especially concerned with the breakdown of organization and the failure of central controls that take place in catastrophic responses to situations such as physical or mental illness. But he was equally attuned to the amazing powers of the organism to readjust to such catastrophic losses, if only by withdrawal to a more limited range that it could manage by a redistribution of its reduced energies, thus reclaiming as much wholeness as new circumstances allowed. Goldstein's theses in The Organism have had an important impact on philosophical and psychological thought throughout the twentieth century, as evidenced in the work of Maurice Merleau-Ponty, Georges Canguilhem, Ernst Cassirer, and Ludwig Binswanger.",N/A,N/A,en
Biology Today,['John H. Jr Painter'],1972,['Science'],N/A,N/A,N/A,en
Essential A2 Biology for OCR,"['Glenn Toole', 'Sue Toole']",2004,['Science'],Written by experienced authors and practising teachers the Essentials student book matches the OCR specifications for A2 Biology and Human Biology.,N/A,N/A,en
A History of Genetics,['Alfred Henry Sturtevant'],1965,['Biology'],N/A,N/A,N/A,en
Describing Species,['Judith E. Winston'],1999,['Science'],"A basic practical manual for the process of describing new species, this desperately needed desk reference and guide to nomenclatural procedure and taxonomic writing serves as a Strunk & White of species description, covering both botanical and zoological codes of nomenclature.",N/A,N/A,en
Human Genes and Genomes,"['Leon E. Rosenberg', 'Diane Drobnis Rosenberg']",2012-05-18,['Medical'],"In the nearly 60 years since Watson and Crick proposed the double helical structure of DNA, the molecule of heredity, waves of discoveries have made genetics the most thrilling field in the sciences. The study of genes and genomics today explores all aspects of the life with relevance in the lab, in the doctor's office, in the courtroom and even in social relationships. In this helpful guidebook, one of the most respected and accomplished human geneticists of our time communicates the importance of genes and genomics studies in all aspects of life. With the use of core concepts and the integration of extensive references, this book provides students and professionals alike with the most in-depth view of the current state of the science and its relevance across disciplines. Bridges the gap between basic human genetic understanding and one of the most promising avenues for advances in the diagnosis, prevention and treatment of human disease Includes the latest information on diagnostic testing, population screening, predicting disease susceptibility, pharmacogenomics and more Explores ethical, legal, regulatory and economic aspects of genomics in medicine Integrates historical (classical) genetics approach with the latest discoveries in structural and functional genomics",N/A,N/A,en
Of Pandas and People,"['P. William Davis', 'Dean H. Kenyon', 'Charles B. Thaxton']",1993,['Science'],Is a controversial work. Gives the pros and cons of both the biological-evolution theory and the intelligent-design concept.,1,N/A,en
Handbook of Biological Data,['William S. Spector'],1956,['Biology'],"Biochemical and biophysical characteristics. Genetics, cytogenetics, and reptoduction. Development and morphology. Nutrition, digestion, and metabolsm. Respiration and circulation. Other physiological activities and perfomances. Biologically active compounds. Environment and survival. Symbiosis and parasitism. Ecology and biogeography.",N/A,N/A,en
Encyclopedia of Life Sciences,"[""Anne O'Daly""]",1996,['Juvenile Nonfiction'],"An encyclopedia covering the disciplines of zoology, botany, evolutionary science, medicine, physiology, human anatomy, cytology, and genetics.",N/A,N/A,en
Hormesis,"['Mark P. Mattson', 'Edward J. Calabrese']",2009-12-01,['Medical'],Hormesis is a poorly understood phenomenon affecting all forms of life on earth. This groundbreaking book summarizes and analyzes the various positives of hormesis in an attempt to reveal hormesis as a fundamental principle of biomedical sciences as a whole.,N/A,N/A,en
"Evolutionary Epistemology, Rationality, and the Sociology of Knowledge",['Karl Raimund Popper'],1987,['Philosophy'],"""Bartley and Radnitzky have done the philosophy of knowledge a tremendous service. Scholars now have a superb and up-to-date presentation of the fundamental ideas of evolutionary epistemology."" --Philosophical Books",5,N/A,en
Biology,"['Neil A. Campbell', 'Lisa A. Urry', 'Michael Lee Cain', 'Steven Alexander Wasserman', 'Peter V. Minorsky', 'Jane B. Reece']",2019,['Biology'],N/A,N/A,N/A,en
Encyclopedia of Virology,['B.W.J. Mahy'],2008-08-15,['Science'],"Encyclopedia of Virology, Third Edition continues its success as the largest single reference source of current research in virology. Unique in its use of concise ""mini-review” articles, this praised work covers biological, molecular, and medical topics concerning viruses in animals, plants, bacteria and insects. Now in five volumes, this new edition has been extensively revised and updated to reflect the 50% increase in identified and accepted viruses since the year 2000. With over 25% new chapters and over 1000 illustrations, this edition takes into account the new developments in virology research by including information on new emerging diseases such as avian flu, SARS and West Nile and the ability of some viruses to be used as agents of bioterrorism. Edited by leading Virologists Mahy and van Regenmortel, this third edition remains the number one all-inclusive source of information for virology researchers, students, and reference departments of academic, medical, and corporate libraries. Extensive coverage on AIDS and HIV, viral immunology and vaccines, the economic importance and control of virus diseases, and the origin, history, evolution and phylogeny of viruses -NEW! Four color throughout -NEW! Sections on future perspectives that show the direction of current research 25% NEW articles Glossary of key terms for easy referencing Information on viruses of human clinical interest, including the virus causing SARS -NEW! More than 20% NEW virus classifications The most recent information from the 8th International Committee on Taxonomy and Classification of Viruses -NEW! Recommendations for further reading and a list of other relevant entries",N/A,N/A,en
NMR Imaging in Biomedicine,"['P. Mansfield', 'P. G. Morris']",1982,['Biology'],N/A,N/A,N/A,en
Flow Cytometry,['Marion G. Macey'],2007-11-03,['Medical'],"Flow cytometry forms an integral part of both basic biological research and clinical diagnosis in pathology. This straightforward new volume provides a clear, easy-to-read, and practical manual for both clinicians and non-clinicians at all levels of their careers. The chapter topics range from basic principles to more advanced subjects, such as apoptosis and cell sorting. The book charts the history, development and basic principles of flow cytometry.",N/A,N/A,en
