title,authors,publishedDate,categories,description,averageRating,textSnippet,language
"Encyclopaedia of the History of Science, Technology, and Medicine in Non-Western Cultures",['Helaine Selin'],2008-03-17,['Science'],"Here, at last, is the massively updated and augmented second edition of this landmark encyclopedia. It contains approximately 1000 entries dealing in depth with the history of the scientific, technological and medical accomplishments of cultures outside of the United States and Europe. The entries consist of fully updated articles together with hundreds of entirely new topics. This unique reference work includes intercultural articles on broad topics such as mathematics and astronomy as well as thoughtful philosophical articles on concepts and ideas related to the study of non-Western Science, such as rationality, objectivity, and method. You’ll also find material on religion and science, East and West, and magic and science.",N/A,N/A,en
Viral Infections of Humans,['Alfred S. Evans'],1989-07,['Computers'],"The third edition of this book has been completely revised and updated, and new chapters have been added on Hantanvirus by Karl Johnson, on retroviruses by William Blattner, and on hepatocellular carcinoma by Joseph Melnick. New authors have replaced previous authors for several chapters. These include Karl Johnson on arenaviruses, Stephen Hadler and Harold Margolin on viral hepatitis, Paul Glezen and Robert Couch on influenza, Alfred S. Evans and Guy de-Th~ on Burkitt lymphoma, and Joseph Melnick, William Rawls, and Ervin Adam on cervical cancer. A summary of the major advances since the last edition in 1982 has been provided by each contributoras given below. Overall, it isclearthat the rapid advances in molecularvirology, monoclonal antibody, andrapiddiagnostictechniquesdominatetheprogress sincethe lastedition andprovideabetter understanding of pathogenesis, newer tools for epidemiologic investigation, and new methods for vac­ cine production. Although there is repetition in mentionofthese advances as written by eachcontributor, the editor has let these stand to let the reader know how each interprets the impact of these new developments. I. Introduction and Concepts Chapter I. EpidemiologicConcepts and Methods: Thesectionsoncontrolofinfectiousdiseases has been much expanded to cover progress and problems in both developed and developing countries, the conceptsoferadicationandelimination, and the means to assess theneedandeffectivenessofimmuniza­ tion programs.",N/A,N/A,en
Viral Infections of Humans,['Alfred S. Evans'],1976,['Medical'],N/A,N/A,N/A,en
An Essay on the Antiquity of Hindoo Medicine,['John Forbes Royle'],1837,['Botany'],N/A,N/A,N/A,en
Hepatology,"['Erwin Kuntz', 'Hans-Dieter Kuntz']",2008-09-03,['Medical'],"History, Morphology, Biochemistry, Diagnostics, Clinic, Therapy",N/A,N/A,en
Illustrative Handbook of General Surgery,['Herbert Chen'],2011-07-23,['Medical'],"Learning surgery has become a daunting task. Although the basic surgical c- cepts remain durable and unchanged, the past several years have brought rapid growth of new knowledge in all of the surgical disciplines. Some surgical pro- dures have disappeared. Peptic ulcer disease and portal hypertension were once the source of a plethora of surgical interventions; now surgery is rarely necessary for either. New interventions have been developed. Gastric bypass for morbid obesity, once a rare procedure, has become one of the most commonly performed pro- dure. New technology has made operations less invasive but more complex and the knowledge requirements for new technology are very different than that required for conventional surgery. The Illustrated Handbook of General Surgery has been created to allow medical students and residents learning surgery to assimilate, in a rapid and succinct manner, the anatomy and operative techniques associated with the most common surgical interventions. We are proud that all of the chapters have been edited and c- tributed by the faculty of the University of Wisconsin. The Department of Surgery at UW is comprised of almost 80 faculty, with nationally recognized expertise in every specialty. The essence of this text is its portability as well as its conciseness.",N/A,N/A,en
American Physicians in the Nineteenth Century: from Sects to Science,['William G. Rothstein'],1972,['Medical'],"""[According to a survey of medical historians] the most important book of the past decade was William G. Rothstein's American Physicians in the Nineteenth Century.""--Reviews in American History.",N/A,N/A,en
Cecil Textbook of Medicine,['Russell La Fayette Cecil'],2004,['Medical'],"This edition includes new parts on Genetics, Immunology and Inflammation, and Clinical Pharmacology, as well as substantially expanded parts on Oncology and Preventive and Enviromental Medicine. (Preface).",N/A,N/A,en
Stedman's Medical Dictionary,['Thomas Lathrop Stedman'],2006,['Medical'],"Now thoroughly reviewed and updated to make it the most reliable dictionary available for healthcare professionals, this edition features more than 107,000 terms and definitions along with approximately 1,500 enhanced images and illustrations.",N/A,N/A,en
"Ambroise Paré and His Times, 1510-1590",['Stephen Paget'],1903,['France'],N/A,N/A,N/A,en
An Introduction to the Study of Experimental Medicine,['Claude Bernard'],1980,['Medicine'],N/A,N/A,N/A,en
Aghor Medicine,['Ron Barrett'],2008-03-04,['History'],Ron Barett examines a range of Aghor therapies from ritual bathing to modified Ayurveda and biomedicines while clarifying any misconceptions about this little studied group and its unorthodox ideas about illness and healing.,N/A,N/A,en
The Miraculous Fever-Tree,['Fiammetta Rocco'],2003-08-05,['Health & Fitness'],"""Cinchona revolutionized the art of medicine as profoundly as gunpowder had the art of war."" -- Bernardino Ramazzini, Physician to the Duke of Modena, Opera omnia, medica, et physica, 1716 In the summer of 1623, ten cardinals and hundreds of their attendants died in Rome while electing a new pope. The Roman marsh fever that felled them was the scourge of the Mediterranean, northern Europe and even America. Malaria, now known as a disease of the tropics, badly weakened the Roman Empire. It killed thousands of British troops fighting Napoleon in 1809 and many soldiers on both sides of the American Civil War. It turned back travelers exploring West Africa in the nineteenth century and brought the building of the Panama Canal to a standstill. Even today, malaria kills someone every thirty seconds. For more than one thousand years, there was no cure for it. Pope Urban VIII, elected during the malarial summer of 1623, was determined that a cure should be found. He encouraged Jesuit priests establishing new missions in Asia and in South America to learn everything they could from the peoples they encountered. In Peru a young apothecarist named Agostino Salumbrino established an extensive network of pharmacies that kept the Jesuit missions in South America and Europe supplied with medicines. In 1631 Salumbrino dispatched a new miracle to Rome. The cure was quinine, an alkaloid made of the bitter red bark of the cinchona tree. Europe's Protestants, among them Oliver Cromwell, who suffered badly from malaria, feared that the new cure was nothing but a Popish poison. More than any previous medicine, though, quinine forced physicians to change their ideas about illness. Before long, it would change the face of Western medicine. Yet how was it that priests in the early seventeenth century–who did not know what malaria was or how it was transmitted–discovered that the bark of a tree that grew in the foothills of the Andes could cure a disease that occurred only on the other side of the ocean? Using fresh research from the Vatican and the Indian archives in Seville, as well as documents she discovered in Peru, award-winning author Fiammetta Rocco chronicles the ravages of the disease; the quest of the three Englishmen who smuggled cinchona seeds out of South America; the way in which quinine opened the door to Western imperial adventure in Asia, Africa and beyond; and how, even today, quinine grown in the eastern Congo still saves the lives of so many suffering from malaria.",N/A,N/A,en
Justice at Nuremberg,['U. Schmidt'],2004-06-30,['History'],"This book traces the history of the Nuremberg Doctors' Trial of 1946-47, through the eyes of the Austrian émigré psychiatrist Leo Alexander, whose investigations helped the US prosecution. Schmidt provides a detailed insight into the origins of human rights in medical science and into the changing role of international law, ethics and politics.",N/A,N/A,en
Health Sciences Literature Review Made Easy,['Judith Garrard'],2010-05,['Language Arts & Disciplines'],"Health Sciences Literature Review Made Easy: The Matrix Method, Third Edition helps students and practitioners better understand scientific literature by instilling the essential skills (via the matrix method) needed to evaluate article findings critically. Covered at the most basic level are the fundamental principles of searching, organizing, reviewing, and synthesizing. Woven throughout the text are visual examples and a single case study. This easy-to-read and practical reference is an invaluable aid to students, researchers, and practitioners. Completely revised and updated, the Third Edition reflects the switch out of ""paper"" mode and into electronic mode. New to this edition are clinical practice examples and references to PubMed and PubMed Central in addition to information on reference management softwares such as EndNote and RefWorks.",N/A,N/A,en
Encyclopedia of Parasitology: A-M,['Heinz Mehlhorn'],2007-11-28,['Medical'],"Knowledge in the field of parasitology must be kept at a high level and up to date in order to fight a parasitosis as quickly and effectively as possible. The third edition of this, one of Springer’s renowned and authoritative Major Reference Works, contributes to these goals in several ways. First, the number of entries has been increased by about 30%. Secondly the content has been improved even more by adding additional tables and figures. Thirdly, the extensive linking between definitions and essays facilitates information within a minimum of time. More than 40 international contributors, who are well known specialists in their fields, give a comprehensive review of all parasites and therapeutic strategies in veterinarian and human parasitology.",5,N/A,en
"Mosby's Medical, Nursing, & Allied Health Dictionary","['Kenneth Anderson', 'Lois E. Anderson', 'Walter D. Glanze']",1998-01,['Allied health personnel'],"This book was developed to provide a single source of authoritative, up-to-date information concerning health and health care terminology.",N/A,N/A,en
Greatest Benefit To Mankind,['Roy Porter'],1999-10-17,['Family & Relationships'],A new comprehensive book on the history of medicine.,3,N/A,en
Medicine Through Time,"['Nigel Kelly', 'Bob Rees', 'Paul Shuter']",2002,['Juvenile Nonfiction'],"This Student Book offers a chronological approach to the most popular development study, tracing the development of medicine from prehistoric times to the present day. The narrative is clear and accessible and questions throughout the text help with comprehension and learning. Exam practice sections have been updated to make sure that they help prepare students their exams.",N/A,N/A,en
Essentials of Clinical Mycology,"['Carol A. Kauffman', 'Peter G. Pappas', 'Jack D. Sobel', 'William E. Dismukes']",2014-10-09,['Medical'],"Clinical Mycology offers a comprehensive review of this discipline. Organized by types of fungi, this volume covers microbiologic, epidemiologic and demographic aspects of fungal infections as well as diagnostic, clinical, therapeutic, and preventive approaches. Special patient populations are also detailed.",N/A,N/A,en
Le normal et le pathologique,['Georges Canguilhem'],1984,['Medicine'],N/A,N/A,N/A,fr
"The Founders of Modern Medicine: Pasteur, Koch, Lister",['Elie Metchnikoff'],1971,['Biography & Autobiography'],N/A,N/A,N/A,en
Human Physiology,"['Robert F. Schmidt', 'Gerhard Thews']",1983,['Human physiology'],"Human Physiology is the English version of a time-honored German textbook first published by HERMANN REIN in 1936. We undertook the preparation of a completely revised 20th edition with the intention of making the book accessible to a wide range of English-speaking readers. The subject-matter was therefore organized so as to corre spond to the structuring of physiology courses in most countries of the world. The book is directed primarily at students of medicine. Its aim is to enable them to un derstand living processes in the human organism, providing the basis for the scientific understanding of pathological changes. The material was chosen to give the reader not only the knowledge required for passing examinations, but also information necessary for a subsequent professional career. For this reason special attention was devoted to pathophysiological aspects. We hope that the book will prove a useful reference on the present status of physiology for physicians in private and hospital practice as well as for its primary readership. The book should also serve biologists, biochemists, pharmacologists, pharmacists, and psy chologist as a source of information on the physiological principles underlying their disciplines.",N/A,N/A,en
"History, Medicine, and the Traditions of Renaissance Learning",['Nancy G. Siraisi'],2007-11-05,['History'],"A major, path-breaking work, History, Medicine, and the Traditions of Renaissance Learning is Nancy G. Siraisi's examination into the intersections of medically trained authors and history in the period 1450 to 1650. Rather than studying medicine and history as separate disciplinary traditions, Siraisi calls attention to their mutual interaction in the rapidly changing world of Renaissance erudition. Far from their contributions being a mere footnote in the historical record, medical writers had extensive involvement in the reading, production, and shaping of historical knowledge during this important period. With remarkably detailed scholarship, Siraisi investigates doctors' efforts to explore the legacies handed down to them from ancient medical and anatomical writings and the difficult reconciliations this required between the authority of the ancient world and the discoveries of the modern. She also studies the ways in which sixteenth-century medical authors wrote history, both in their own medical texts and in more general historical works. In the course of her study, Siraisi finds that what allowed medical writers to become so fully engaged in the writing of history was their general humanistic background, their experience of history through the field of medicine's past, and the tools that the writing of history offered to the development of a rapidly evolving profession. Nancy G. Siraisi is one of the preeminent scholars of medieval and Renaissance intellectual history, specializing in medicine and science. Now Distinguished Professor Emerita of History at Hunter College and the Graduate Center, City University of New York, and a 2008 winner of a John D. and Catherine T. MacArthur Foundation Fellowship, she has written numerous books, includingTaddeo Alderotti and His Pupils(Princeton, 1981), which won the American Association for the History of Medicine William H. Welch Medal;Avicenna in Renaissance Italy(Princeton, 1987);The Clock and the Mirror(Princeton, 1997); and the widely used textbookMedieval and Early Renaissance Medicine(Chicago, 1990), which won the Watson Davis and Helen Miles Davis Prize from the History of Science Society. In 2003 Siraisi received the History of Science Society's George Sarton Medal, in 2004 she received the Paul Oskar Kristellar Award for Lifetime Achievement of the Renaissance Society of America, and in 2005 she was awarded the American Historical Association Award for Scholarly Distinction. ""A fascinating study of Renaissance physicians as avid readers and enthusiastic writers of all kinds of history: from case narratives and medical biographies to archaeological and environmental histories. In this wide-ranging book, Nancy Siraisi demonstrates the deep links between the medical and the humanistic disciplines in early modern Europe."" ---Katharine Park, Zemurray Stone Radcliffe Professor of the History of Science, Harvard University ""This is a salient but little explored aspect of Renaissance humanism, and there is no doubt that Siraisi has succeeded in throwing light onto a vast subject. The scholarship is wide-ranging and profound, and breaks new ground. The choice of examples is fascinating, and it puts Renaissance documents into a new context. This is a major book, well written, richly learned and with further implications for more than students of medical history."" ---Vivian Nutton, Professor, The Wellcome Trust Centre for the History of Medicine, University College London, and author ofFrom Democedes to Harvey: Studies in the History of Medicine ""Siraisi shows the many-dimensioned overlaps and interactions between medicine and 'history' in the early modern period, marking a pioneering effort to survey a neglected discipline. Her book follows the changing usage of the classical term 'history' both as empiricism and as a kind of scholarship in the Renaissance before its more modern analytical and critical applications. It is a marvel of erudition in an area insufficiently studied."" ---Donald R. Kelley, Emeritus James Westfall Thompson Professor of History, Rutgers University, New Brunswick, and Executive Editor ofJournal of the History of Ideas",N/A,N/A,en
NMR Imaging in Biomedicine,"['P. Mansfield', 'P. G. Morris']",1982,['Biology'],N/A,N/A,N/A,en
Soul Made Flesh,['Carl Zimmer'],2004,['Biography & Autobiography'],"""We take it for granted that the brain is the seat of our minds, the part of our body that is most ourselves. 500 years ago, Europeans, if they thought about the brain at all, took it much less seriously - whether it was a refrigerator or a pump, it was seen as little more than a mechanism, its only products tears and snot. Among the revolutions of the seventeenth century was a revolution on the understanding of the brain and mind. Its central figure was a 17th century Englishman called Thomas Willis. To him, we owe our modern understanding of the miracle that is the human brain, the first dissections of the skull and the word 'psychology'. Zimmer's new book tells Willis' story against the background of Civil War, regicide and Restoration. Set in London and Oxford, we see the context of Willis' researches and dissections, meet his famous friends, the founders of the Royal Society, Boyle, Hooke and Sir Christopher Wren, who attended Willis' dissections and sketched the results. Few stories in the history of science are as important and fascinating - and as little-known - as this one.""",N/A,N/A,en
Principles of Diabetes Mellitus,[],N/A,['Diabetes'],N/A,N/A,N/A,en
Oxford Textbook of Spirituality in Healthcare,"['Mark Cobb', 'Christina M. Puchalski', 'Bruce D. Rumbold']",2012,['Medical'],"Spirituality and healthcare is an emerging field of research. Healthcare organisations and practitioners are therefore challenged to understand and address spirituality, to develop their knowledge and implement effective policy. This reference text on the subject provides a comprehensive overview of key topics.",N/A,N/A,en
"Materia Medica, Pharmacology, Therapeutics and Prescription Writing for Students and Practitioners",['Walter Arthur Bastedo'],1937,['Drugs'],N/A,N/A,N/A,en
Ultrasound of the Thyroid and Parathyroid Glands,"['Robert A. Sofferman', 'Anil T. Ahuja']",2011-12-20,['Medical'],"This highly illustrated book, complete with comprehensive clinical references and annotated images, will serve as a leading text to educate head and neck surgeons, endocrinologists, and radiologists on the basics and nuances of thyroid and parathyroid ultrasound. It emphasizes the use of ultrasound as an office-based modality by clinicians and radiologists who actively care for this special set of patients. This text uniquely combines the collaboration between a clinician/surgeon and radiologist who share their extensive experience in head and neck ultrasound.",N/A,N/A,en
Surgery,"['Jeffrey Norton', 'Philip S. Barie', 'Ralph R. Bollinger', 'Alfred E. Chang', 'Stephen Lowry', 'Sean J. Mulvihill', 'Harvey I. Pass', 'Robert W. Thompson']",2000-08-17,['Medical'],"Surgery provides a clinically oriented, evidence-based, encyclopedic reference of general surgery for all surgical residents, general surgeons, and medical students. Divided into eight sections, key issues in the care of the surgical patient are concisely presented and synthesized. This is also the first book of its kind to provide complete coverage on all aspects of cancer in surgery. The book is augmented by nearly 1,000 illustrations clearly depicting surgical technique and a CD-ROM with hot-links of all references to MEDLINE.",N/A,N/A,en
