title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Early Modern Catholicism,['Robert S. Miola'],2007-06-28,['History'],"Early Modern Catholicism makes available in modern spelling and punctuation substantial Catholic contributions to literature, history, political thought, devotion, and theology in the sixteenth and early seventeenth centuries. Rather than perpetuate the usual stereotypes and misinformation, it provides a fresh look at Catholic writing long suppressed, marginalized, and ignored. The anthology gives back voices to those silenced by prejudice, exile, persecution, or martyrdomwhile attention to actual texts challenges conventional beliefs about the period.The anthology is divided into eight sections entitled Controversies, Lives and Deaths, Poetry, Instructions and Devotions, Drama, Histories, Fiction, and Documents, and includes sixteen black and white illustrations from a variety of Early Modern sources. Amongst the selections are texts which illuminate the role of women in recusant community and in the Church; the rich traditions of prayer and mysticism; the theology and politics of martyrdom; the emergence of the Catholic Baroque inliterature and art; and the polemical battles fought within the Church and against its enemies. Early Modern Catholicism also provides a context that redefines the established canons of Early Modern England, including such figures as Edmund Spenser, John Donne, John Milton, William Shakespeare, and BenJonson.",N/A,N/A,en
Acts of Faith,['Erich Segal'],1992,['Fiction'],"They met as children, innocents from two different worlds. And from that moment their lives were fated to be forever entwined. ""Timothy: Abandoned at birth, he finds a home--and a dazzling career--within the Catholic Church. But the vows he takes cannot protect him from one soul-igniting passion. ""Daniel: The scholarly son of a great rabbi, he is destined to follow in his father's footsteps. And destined to break his father's heart. ""Deborah: She was raised to be docile and dutiful--the perfect rabbi's wife--but love will lead her to rebellion. And into world's the patriarch would never dare imagine. Reaching across more than a quarter of a century, from the tough streets of Brooklyn to ultramodern Brasilia to an Israeli kibbutz, and radiating the splendor of two holy cities, Rome and Jerusalem, here is Erich Segal's most provocative and ambitious novel to date--the unforgettable story of three extraordinary lives...and one forbidden love. ""From the Paperback edition.",5,N/A,en
The Incredulity of Father Brown,['Gilbert Keith Chesterton'],1926,"['Brown, Father (Fictitious character)']",Humoristiske detektivhistorier med en katolsk præst som detektiv,N/A,N/A,en
The American Catholic Voter,['George J. Marlin'],2004,['History'],"George J. Marlin, author of ""Fighting the Good Fight: A History of the New York Conservative Party,"" traces the political and electoral history of American Catholics from the time of Lord Baltimore and the founding of Maryland to the election of George W. Bush. It is an inspiring story of ethnic Catholics who arrived on America's shores with only the clothes on their back to eventually become a significant voice in local and national political affairs.St. Augustine's Press",N/A,N/A,en
A Portrait of the Artist as a Young Man,['James Joyce'],1964,['Fiction'],A Portrait of the Artist as a Young Man is one of the twentieth century's great coming-of-age novels.,N/A,N/A,en
Absolution by Murder,['Peter Tremayne'],1996,['Fiction'],"In the 7th Century, King Oswy of Northumbria convenes a synod to hear debate between the Roman and Celtic churches. He has to decide which shall be granted primacy in his kingdom. When an abbess from the Celtic church is murdered, an investigation is launched by Sister Fidelma, Celtic, and Brother Eadfulf, Roman.",N/A,N/A,en
The Diary of a Country Priest,['Georges Bernanos'],1954,['Fiction'],"In this classic Catholic novel, Bernanos movingly recounts the life of a young French country priest who grows to understand his provincial parish while learning spiritual humility himself. Awarded the Grand Prix for Literature by the Academie Francaise, The Diary of a Country Priest was adapted into an acclaimed film by Robert Bresson. ""A book of the utmost sensitiveness and compassion...it is a work of deep, subtle and singularly encompassing art."" - New York Times Book Review (front page)",N/A,N/A,en
Popular Catholicism in Nineteenth-Century Germany,['Jonathan Sperber'],2019-04-23,['History'],"Focusing on an area roughly equivalent to the contemporary state of North Rhine-Westphalia, this description of popular religious life between 1830 and 1880 revises established postitions of German historiography. It depicts thee increasing laicization of the first half of the nineteenth century, with its mediocre church attendance and secularized morality, and goes on to show how the two decdes after 1850 reversed the trend toward secularization. During the latter period, renewal of the people's loyalty to the church encouraged a developing political Catholicism. The author demonstrates that urbanization and industrialization may well have strengthened popular piety, rather than weakening it. He considers a variety of political implications of popular religious life, from the revolution of 1848/49 to the Kulturkampf of the 1870s, and see political Catholicism in Germany as asrising not exclusively from church-state confrontations but from the interaction of new religious practices with a changing socioeconomic environment and a counter-revolutionary ideology. Jonathan Sperber is Assistant Professor of History at the University of Missouri--Columbia. Originally published in 1984. The Princeton Legacy Library uses the latest print-on-demand technology to again make available previously out-of-print books from the distinguished backlist of Princeton University Press. These editions preserve the original texts of these important books while presenting them in durable paperback and hardcover editions. The goal of the Princeton Legacy Library is to vastly increase access to the rich scholarly heritage found in the thousands of books published by Princeton University Press since its founding in 1905.",N/A,N/A,en
Records of the American Catholic Historical Society of Philadelphia,['American Catholic Historical Society of Philadelphia'],1904,['Catholics'],N/A,N/A,N/A,en
Love in the Ruins,['Walker Percy'],1989,['Catholics'],"Dr. Tom More has created a stethoscope of the human spirit. With it, he embarks on an unforgettable odyssey to cure mankind's spiritual flu. This novel confronts both the value of life and its susceptibility to chance and ruin.",N/A,N/A,en
Story of a Soul,['Saint Thérèse (de Lisieux)'],1996,['Biography & Autobiography'],"Two and a half years before her death in 1897 at the age of 24, as Thrse Martin began writing down her childhood memories at the request of her blood sisters in the Lisieux Carmel, few could have guessed the eventual outcome. Yet this ""story of my soul,"" first published in 1898 in a highly edited version, quickly became a modern spiritual classic, read by millions and translated into dozens of languages around the world.",N/A,N/A,en
El pájaro espino,['Colleen McCullough'],2006,['Literary Criticism'],"This is the chronicle of three generations of Clearys, ranchers carving lives from a beautiful, hard land. A sweeping saga of dreams, struggles, dark passions, and forbidden love in the Australian Outback, it is the story of an only child, Meggie, and her lifelong relationship with the haunted priest Father Ralph de Bricassart-an intense joining of two hearts and souls that dangerously oversteps sacred boundaries of ethics and dogma. McCullough's acclaimed masterwork remains a monumental achievement-a landmark novel to be read again and again.",N/A,N/A,es
The Education of an Urban Minority,['James W. Sanders'],1977,['Catholics'],N/A,N/A,N/A,en
The Sin of Father Mouret,['Émile Zola'],1969,['Fiction'],N/A,N/A,N/A,en
Brideshead Revisited,['Evelyn Waugh'],1968,['Catholics'],N/A,N/A,N/A,en
The Cardinal Sins,['Andrew M. Greeley'],2009-03-03,['Fiction'],The blockbuster international bestseller!,N/A,N/A,en
John Inglesant,['Joseph Henry Shorthouse'],1882,['Catholics'],N/A,N/A,N/A,en
Fludd,['Hilary Mantel'],1989,['Fiction'],"What happened to Lazarus after he was raised from the dead? Did he have a happy life? This is the kind of problem which besets Fludd, who impersonates a Roman Catholic priest, and it soon becomes clear to Father Angwin that this new assistant has strange powers and attributes.",N/A,N/A,en
The Seven Storey Mountain,['Thomas Merton'],1948,['Biography & Autobiography'],Contains primary source material.,N/A,N/A,en
The Extraordinary Life of Sam Hell,['Robert Dugoni'],2023-04,['Fiction'],"Sam Hill always saw the world through different eyes. Born with red pupils, he was called ""Devil Boy"" or Sam ""Hell"" by his classmates; ""God's will"" is what his mother called his ocular albinism. Her words were of little comfort, but Sam persevered, buoyed by his mother's devout faith, his father's practical wisdom, and his two other misfit friends.",N/A,N/A,en
Rape of the Lock,['Alexander Pope'],2020-12,[],"The Rape of the Lock and Other Poems (1906) is a collection of epic, discursive, and other poems by English literary icon Alexander Pope. Known for his caustic wit and satirical outlook as much as he was for his formal expertise, Pope is arguably the most important English poet of the eighteenth century. His work influenced such figures as William Wordsworth, Samuel Johnson, and Jonathan Swift. Drawing on his immense knowledge of ancient Greek and Latin literature, Alexander Pope's The Rape of the Lock is a mock epic which captures the essence of classical divinity and poetry while illuminating the absurdity and stupidity of English aristocratic life. The poem centers on a Baron's obsession with the hair of the beautiful socialite Belinda. Although her hair is protected by divine Sylphs, the Baron eventually succeeds, using a pair of scissors to snip off a lock of Belinda's hair. This throws the world of the poem into chaos--Belinda is outraged, and the divine creatures which move invisibly between worlds try their best to restore order to the universe. The poem culminates with a battle between Belinda and the Baron, mimicking the heroism and warfare of the best of Homer while casting a critical eye on the values of England's elite. The Rape of the Lock and Other Poems contains seven of Pope's best works--with notes for each--including his highly influential An Essay on Criticism, a manifesto in poetic form on the art and history of poetry. With a beautifully designed cover and professionally typeset manuscript, this edition of Alexander Pope's The Rape of the Lock and Other Poems is a classic of English literature reimagined for modern readers.",N/A,N/A,en
Pope John Paul II,['Tad Szulc'],1996,['Biography & Autobiography'],A comprehensive and thought-provoking biography that gives an exclusive inside look at the life of Pope John Paul II.,N/A,N/A,en
Occasions of Faith,['Lawrence J. Taylor'],1995-04,['Religion'],"Devotional ""occasions"", or experiences by Irish Catholics form the crux of this powerful, first book-length anthropological study of Irish Catholicism. Questions central to the study of religion inform Occasions of Faith: What is religion and how do ""official"" and ""popular"" religion differ? What is the relation between power and meaning? What are the roles of religious and political ""regimes"" in the social construction of religion? In exploring these questions, the book draws on two major theoretical traditions in the anthropological study of religion: the tradition of Geertz, Douglas, and Turner and that of Marx, Foucault, and Asad. Even the powerful religious regime Taylor finds in Irish Catholicism must leave ""creative space"" for what he calls a ""religious imagination."" Basic fears and needs propel the people of southwest Donegal - and all of us, Taylor argues - to respond creatively to strong personal religious experiences and to invent forms to express them.",N/A,N/A,en
The Thorn Birds,['Colleen McCullough'],1978-05-01,['Australia'],"Colleen McCullough's sweeping saga of dreams, struggles, dark passions, and forbidden love in the Australian Outback has enthralled readers the world over. This is the chronicle of three generations of Clearys, ranchers carving lives from a beautiful, hard land while contending with the bitterness, frailty, and secrets that penetrate their family. Most of all, it is the story of only daughter Meggie and her lifelong relationship with the haunted priest Father Ralph de Bricassart-an intense joining of two hearts and souls that dangerously oversteps sacred boundaries of ethics and dogma.",N/A,N/A,en
Requiem at the Refuge,"[""Carol Anne O'Marie""]",2000-03-09,['Fiction'],"San Francisco's zany but lovable nun, Mary Helen, once again must uncover a murder when a young woman who frequents a drop-in center for abused women is killed.",N/A,N/A,en
