title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Writing the Lost Generation,['Craig Monk'],2010-11,['Language Arts & Disciplines'],"Members of the Lost Generation, American writers and artists who lived in Paris during the 1920s, continue to occupy an important place in our literary history. Rebelling against increased commercialism and the ebb of cosmopolitan society in early twentieth-century America, they rejected the culture of what Ernest Hemingway called a place of “broad lawns and narrow minds.” Much of what we know about these iconic literary figures comes from their own published letters and essays, revealing how adroitly they developed their own reputations by controlling the reception of their work. Surprisingly the literary world has paid less attention to their autobiographies. In Writing the Lost Generation, Craig Monk unlocks a series of neglected texts while reinvigorating our reading of more familiar ones. Well-known autobiographies by Malcolm Cowley, Ernest Hemingway, and Gertrude Stein are joined here by works from a variety of lesser-known—but still important—expatriate American writers, including Sylvia Beach, Alfred Kreymborg, Samuel Putnam, and Harold Stearns. By bringing together the self-reflective works of the Lost Generation and probing the ways the writers portrayed themselves, Monk provides an exciting and comprehensive overview of modernist expatriates from the United States.",N/A,N/A,en
Twenty Letters to a Friend,['Svetlana Allilueva'],1967,['Autobiography'],N/A,N/A,N/A,en
Living to Tell the Tale,['Gabriel García Márquez'],2003,['Biography & Autobiography'],"At first glance, Garcia Mrquez's vivid and detailed portrait of his early life appears to be testament to a photographic memory. Yet as he explains in the epigraph, ""Life isn't what one lived, but what one remembers and how one remembers it to tell it.""",4,N/A,en
Verity,['Colleen Hoover'],2018-12-10,['Fiction'],"""Lowen Ashleigh is a struggling writer on the brink of financial ruin when she accepts the job offer of a lifetime. Jeremy Crawford, husband of bestselling author Verity Crawford, has hired Lowen to complete the remaining books in a successful series his injured wife is unable to finish. Lowen arrives at the Crawford home, to sort through years of Verity's notes and outlines, hoping to find enough material to get started. Lowen uncovers an unfinished autobiography Verity never intended anyone to read, with pages of bone-chilling admissions, including Verity's recollection of the night their family was forever altered. Lowen decides to keep the manuscript hidden from Jeremy, knowing its contents would devastate him. But as Lowen's feelings for Jeremy begin to intensify, she recognizes all the ways she could benefit, if he were to read his wife's words. After all, no matter how devoted Jeremy is to his injured wife, a truth this horrifying would make it impossible for him to continue to love her""--",4,N/A,en
Free Fall,['William Golding'],1962,['Fiction'],"""Sammy Mountjoy, artist, rises from poverty and obscurity to see his pictures hung in London's Tate Gallery. Swept into World War II, he is captured and confined to a prison cell in total darkness, [from which he emerges] like Lazarus from the tomb""--Publisher marketing.",N/A,N/A,en
The Downing Street Years,['Margaret Thatcher'],1993,['Biography & Autobiography'],"Reveals Lady Thatcher's thoroughness, her passion for change, and her astonishing determination.",N/A,N/A,en
The Last Lecture,"['Randy Pausch', 'Jeffrey Zaslow']",2008-04-08,['Biography & Autobiography'],"Reflections of a Carnegie Mellon computer science professor who lectured on ""Really achieving your childhood dreams,"" shortly after having been diagnosed with terminal cancer. His advice concerned seizing the moment while living, rather than dying.",4.5,N/A,en
Egodocuments and History,['Rudolf Dekker'],2002,['Autobiographies'],N/A,3,N/A,en
Rousseau: Confessions,['Peter France'],1987,['Literary Criticism'],An introduction to Rousseau's Confessions.,N/A,N/A,en
Women's Lives/Women's Times,"['Trev Lynn Broughton', 'Linda R. Anderson']",1997-01-01,['Biography & Autobiography'],"Women's Lives/Women's Times reflects the growing interest in life-writing as a basis for both feminist theorizing and women-centered education. It discusses the many ways in which the study of autobiography can contribute to the theory, practice, and politics of women's studies as curriculum, and to feminist theory more generally. This volume is concerned with the application of theory to text--particularly with the assumptions and discourses of postmodernism--but also in exploring how general theories of the subject do not always fit comfortably with the specifics of autobiographical writing. It also recognizes the challenge women's autobiography offers to theory, taking us, in its complex weave of the personal, the political, and the theoretical, beyond the usual generic and disciplinary boundaries.",N/A,N/A,en
Making Meaning of Narratives,"['Ruthellen Josselson', 'Amia Lieblich']",1999-04-05,['Language Arts & Disciplines'],The sixth volume in this series provides: guides for doing qualitative research; analysis of several autobiographies; hints on how to interpret what is not said in narrative interviews; discussion on how cultural meanings and values are transmitted across generations; and illustrations of the transformational power of stories.,N/A,N/A,en
Under the Sign of Hope,['Leslie Rebecca Bloom'],1998-01-01,['Social Science'],"Under the Sign of Hope examines the practices of life history, ethnographic fieldwork, and interpretation of women's narratives, ultimately asserting the importance of self-reflexivity for feminist methodology. Bloom takes the stance that what is critical to research is an ability to analyze the complexities of researcher-participant relationships and the limitations of narrative interpretation.",N/A,N/A,en
Remembering Our Past,['David C. Rubin'],1999-02-13,['Psychology'],This book reviews the latest research in the field of autobiographical memory.,2,N/A,en
Indigenous Biography and Autobiography,"['Peter Read', 'Frances Peters-Little', 'Anna Haebich']",2008-12-01,['Social Science'],"In this absorbing collection of papers Aboriginal, Maori, Dalit and western scholars discuss and analyse the difficulties they have faced in writing Indigenous biographies and autobiographies. The issues range from balancing the demands of western and non-western scholarship, through writing about a family that refuses to acknowledge its identity, to considering a community demand not to write anything at all. The collection also presents some state-of-the-art issues in teaching Indigenous Studies based on auto/biography in Austria, Spain and Italy.",N/A,N/A,en
What Little I Remember,['Otto Robert Frisch'],1980-09-30,['Biography & Autobiography'],"Otto Frisch took part in some of the most momentous developments in modern physics, notably the discovery of nuclear fission (a term which he coined). His work on the first atom bomb, which he saw explode in the desert 'like the light of a thousand suns', brought him into contact with figures such as Robert Oppenheimer, Edward Teller, Richard Feynman and the father of electronic computers, John von Neumann. He also encountered the physicists who had made the great discoveries of recent generations: Einstein, Rutherford and Niels Bohr. This characterful book of reminiscences sheds an engagingly personal light on the people and events behind some of the greatest scientific discoveries of this century, illustrated with a series of fascinating photographs and witty sketches by the author himself.",N/A,N/A,en
Loitering with Intent,['Muriel Spark'],2001,['Fiction'],"Muriel Spark in prime form: one of her most enjoyable, complex, and instructive jeux d'esprit.",4,N/A,en
The Glass Castle,['Jeannette Walls'],2017-07-11,['Biography & Autobiography'],"The child of an alcoholic father and an eccentric artist mother discusses her family's nomadic upbringing, during which she and her siblings fended for themselves while their parents outmaneuvered bill collectors and the authorities.",N/A,N/A,en
Autobiographical Notes,['Albert Einstein'],1999,['Philosophy'],"Delivered with warmth, clarity, and humor, this brief is the closest Einstein ever came to writing an autobiography. Although a very personal account, it is purely concerned with the development of his ideas, saying little about his private life or about the world-shaking events through which he lived. Starting from little Albert's early disillusionment with religion and his intense fascination with geometry, the narrative presents Einstein's ""epistemological credo"" then moves through his dissatisfaction with the foundations of Newtonian physics to the development of his own special and general theories of relativity, and his opposition to some of the assumptions of quantum theory.",5,N/A,en
Mein Kampf,['Adolf Hitler'],1937,[],N/A,N/A,N/A,en
The Ear of the Other,['Jacques Derrida'],1985,['Literary Criticism'],N/A,N/A,N/A,en
The Yellow House,['Sarah M. Broom'],2019,['Biography & Autobiography'],"A brilliant, haunting and unforgettable memoir from a stunning new talent about the inexorable pull of home and family, set in a shotgun house in New Orleans East.",N/A,N/A,en
A Woman in Berlin,[],2006-07-11,['Biography & Autobiography'],"For eight weeks in 1945, as Berlin fell to the Russian army, a young woman kept a daily record of life in her apartment building and among its residents. She tells of the shameful indignities to which women in a conquered city are always subject.",N/A,N/A,en
Autobiography of a Yogi,['Paramahansa Yogananda'],2018-04,['Biography & Autobiography'],"This work takes the reader along on Yogananda's spiritual journey from his upbringing in Gorakhpur, India, to his search for his spiritual guru. Yukteswar Giri, and ultimately to the founding of the Self-Realization Fellowship in the United States. Not only a great chronicle of a deeply spiritual life, has also been hugely influential in dissemingating the spiritual ideas of yoga and mediation in teh Western world. Cited as an influence for such luminaries as Steve Jobs and Geroge Harrision. This book will surely inspire readers for years to come.",N/A,N/A,en
Boy,['Roald Dahl'],1984,['Biography & Autobiography'],Presents humorous anecdotes from the author's childhood which includes summer vacations in Norway and an English boarding school.,4,N/A,en
Mapping the Self,['Frédéric Regard'],2003,"['Authors, English']",N/A,N/A,N/A,en
"The Autobiography of Charles Darwin, 1809-1882",['Charles Darwin'],1959,['Autobiography'],N/A,N/A,N/A,en
Barefoot,['Zaharia Stancu'],1971,['Fiction'],N/A,N/A,N/A,en
Bluebeard,['Kurt Vonnegut'],1987,['Fiction'],"Broad humor and bitter irony collide in Vonnegut's fictional biography of aging artist Rabo Karabekian--first introduced in Breakfast of Champions--who wants only to be left alone at his Long Island estate with the secret he has locked in his potato barn. ""A joyous, soaring fiction"".--Atlanta Journal and Constitution. Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
My Greek Drama,['Gianna Angelopoulos'],2013,['Biography & Autobiography'],"A book that captures the burning ambition of the rebellious girl from the island of Crete who ""lit"" the Olympic torch.",N/A,N/A,en
The Story of My Life,['Helen Keller'],1904,['Autobiography'],N/A,N/A,N/A,en
My Autobiography,['Charlie Chaplin'],1964,['Biography & Autobiography'],"Chaplan recalls ""his boyhood; the early, casual days of the movies; how he evolved his style, his costumes, his plots, his sudden dazzling success; how he chose his leading ladies; his encounters with great stars and world figures, from Mary Pickford to Gandhi to Bernard Shaw to FDR; his emotional involvements and his four marriages . . . and the political accusations that made him decide to leave the United States.""",5,N/A,en
Autobiography,['Charles Darwin'],1958,['Autobiography'],N/A,N/A,N/A,en
You're Never Weird on the Internet (Almost),['Felicia Day'],2016-04-19,['Biography & Autobiography'],"The Internet isn't all cat videos. There's also Felicia Day -- violinist, filmmaker, Internet entrepreneur, compulsive gamer, hoagie specialist, and former lonely homeschooled girl who overcame her isolated childhood to become the ruler of a new world ... or at least semi-influential in the world of Internet Geeks and Goodreads book clubs. After growing up in the south where she was ""homeschooled for hippie reasons"", Felicia moved to Hollywood to pursue her dream of becoming an actress and was immediately typecast as a crazy cat-lady secretary. But Felicia's misadventures in Hollywood led her to produce her own web series, own her own production company, and become an Internet star. Felicia's short-ish life and her rags-to-riches rise to Internet fame launched her career as one of the most influential creators in new media. Now Felicia's strange world is filled with thoughts on creativity, video games, and a dash of mild feminist activism -- just like her memoir. Felicia's story demonstrates that everyone should embrace what makes them different and be brave enough to share it with the world, because anything is possible now -- even for a digital misfit.",N/A,N/A,en
Beyond Innocence,['Jane Goodall'],2002,['Biography & Autobiography'],"The second volume of Goodall's autobiography in letters, this book covers her life after the publication of ""In the Shadow of the Man, "" the book that made her famous. photos.",N/A,N/A,en
Narrative and Genre,"['Mary Chamberlain', 'Paul Thompson']",2002-11,['Biography & Autobiography'],"Narrative and Genre presents exciting new debates in an emerging field, where international academics from a plethora of disciplines examine the conventions and restrictions of language and genre and how they influence our communication.",N/A,N/A,en
A Curious Mind,"['Brian Grazer', 'Charles Fishman']",2016-04-26,['Biography & Autobiography'],"""Brian Grazer knows the one thing that can instantly connect you with anyone: Curiosity. A Curious mind offers a brilliantly entertaining and inspiring account of how his courage and enthusiasm for talking with complete strangers have been the secret of his success as a leading Hollywood producer.""--Publisher's description.",4,N/A,en
Of Self and Nation,['C. W. Watson'],2000,['History'],"In looking critically at eight autobiographical works, all concerned in one way or another with the question of what it means to be an Indonesian in the 20th century, Watson (anthropology, U. of Kent at Canterbury) makes a case for reading autobiographies as accounts of nation-building. The autobiographies under consideration include those of an aristocrat celebrated as the founder of the Indonesian women's movement, a Javanese man co-opted into Dutch colonial service, writers and religious leaders from Sumatra and Java, and participants in the 1930s and 1940s nationalist movement. Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
Design and Truth in Autobiography,['Roy Pascal'],1960,['Language Arts & Disciplines'],N/A,N/A,N/A,en
Brain on Fire,['Susannah Cahalan'],2013-08-06,['Biography & Autobiography'],"The story of twenty-four-year-old Susannah Cahalan and the life-saving discovery of the autoimmune disorder that nearly killed her -- and that could perhaps be the root of ""demonic possessions"" throughout history.",N/A,N/A,en
The Story of My Life,['Helen Keller'],2019-08,['Biography & Autobiography'],"The Story of My Life is an autobiography by Helen Keller. It is the story of Helen Keller and her life as a deaf and blind girl, and her triumph over these tribulations. Iin the book, she reveals her frustration and rage over her condition. It details her educational achievements and her introduction to the world through her breakthrough into communication. The story was written by Helen Keller when she was just 22 years old. The Story of My Life is a tale of the courage and unbreakable will of Helen Keller. The book has been adapted into a television series, a Broadway play, a Hollywood feature film, and an Indian feature film.",N/A,N/A,en
Meetings with Remarkable Men,['Georges Ivanovitch Gurdjieff'],1969,['Philosophy'],Striking portraits of the inspiring individuals Gurdjieff met while journeying to remote parts of Asia and the Near East in search of hidden knowledge. This autobiographical account has become a classic since its publication in 1963. Copyright © Libri GmbH. All rights reserved.,N/A,N/A,en
Autobiography,['Carolyn A. Barros'],1998,['Biography & Autobiography'],Provides a new perspective for thinking about and reading autobiographical writing,N/A,N/A,en
Depression,['Ann Cvetkovich'],2012-11-05,['Health & Fitness'],Ann Cvetkovich combines memoir and cultural critique in search of ways of writing about depression as a public cultural and political phenomenon rather than as a personal medical pathology.,N/A,N/A,en
In Manchuria,['Michael J. Meyer'],2015-03-01,['Farm life'],"In the tradition of 'In Patagonia' and 'Great Plains', Michael Meyer's 'In Manchuria' is a scintillating combination of memoir, contemporary reporting, and historical research, presenting a unique profile of China's legendary northeast territory. For three years, Meyer rented a home in the rice-farming community of Wasteland, hometown to his wife's family, and their personal saga mirrors the tremendous change most of rural China is undergoing, in the form of a privately held rice company that has built new roads, introduced organic farming, and constructed high-rise apartments into which farmers can move in exchange for their land rights. Once a commune, Wasteland is now a company town, a phenomenon happening across China that Meyer documents for the first time; indeed, not since Pearl Buck wrote 'The Good Earth' has anyone brought rural China to life as Meyer has here. Amplifying the story of family and Wasteland, Meyer takes us on a journey across Manchuria's past, a history that explains much about contemporary China-from the fall of the last emperor to Japanese occupation and Communist victory. Through vivid local characters, Meyer illuminates the remnants of the imperial Willow Palisade, Russian and Japanese colonial cities and railways, and the POW camp into which a young American sergeant parachuted to free survivors of the Bataan Death March. 'In Manchuria' is a rich and original chronicle of contemporary China and its people.",N/A,N/A,en
The Confessions of Jean-Jacques Rousseau,['Jean-Jacques Rousseau'],1953,['Authors'],"Only a few popular autobiographies existed before philosopher, author, and composer Jean-Jacques Rousseau published his Confessions. Rousseau wrote treatises on education and politics as well as novels and operas, and as one of the most influential and controversial of the Enlightenment thinkers, he inspired the leaders of the French Revolution. His memoir is regarded as the first modern autobiography, in which the writer defined his life mainly in terms of his worldly experiences and personal feelings.",N/A,N/A,en
Stages of Life,['Kathryn Hansen'],2011,['Biography & Autobiography'],"The vanished world of India's late-colonial theatre provides the backdrop for the autobiographies in this book. The life-stories of a quartet of early Indian actors and poet-playwrights are here translated into English for the first time. These men were schooled not in the classroom but in large theatrical companies run by Parsi entrepreneurs. Their memoirs, replete with anecdote and humor, are as significant to the understanding of the nationalist era as the lives of political leaders or social reformers.",N/A,N/A,en
Leap of Faith,"['Queen Noor (consort of Hussein, King of Jordan)']",2003-03-18,['Biography & Autobiography'],B & T Local 06-10-2003 $25.95.,N/A,N/A,en
The Confessions of Saint Augustine,['Saint Augustine (of Hippo)'],1949,['Augustine'],N/A,N/A,N/A,en
The Exploits of Moominpappa,['Tove Jansson'],1978,['Moomins (Fictitious characters)'],"As the strange and wonderful troll family looks on, Moominpappa attempts to turn his life into a best selling book. In between the tales of his adventures, he introduces a lifetime of bizarre characters.",N/A,N/A,en
Autobiography of a Geisha,['増田小夜'],2003,['Biography & Autobiography'],"Home to the New York Yankees, the Bronx Zoo, and the Grand Concourse, the Bronx was at one time a haven for upwardly mobile second-generation immigrants eager to leave the crowded tenements of Manhattan in pursuit of the American dream. Once hailed as a ""wonder borough"" of beautiful homes, parks, and universities, the Bronx became--during the 1960s and 1970s--a national symbol of urban deterioration. Thriving neighborhoods that had long been home to generations of families dissolved under waves of arson, crime, and housing abandonment, turning blocks of apartment buildings into gutted, graffiti-covered shells and empty, trash-filled lots. In this revealing history of the Bronx, Evelyn Gonzalez describes how the once-infamous New York City borough underwent one of the most successful and inspiring community revivals in American history. From its earliest beginnings as a loose cluster of commuter villages to its current status as a densely populated home for New York's growing and increasingly more diverse African American and Hispanic populations, this book shows how the Bronx interacted with and was affected by the rest of New York City as it grew from a small colony on the tip of Manhattan into a sprawling metropolis. This is the story of the clattering of elevated subways and the cacophony of crowded neighborhoods, the heady optimism of industrial progress and the despair of economic recession, and the vibrancy of ethnic cultures and the resilience of local grassroots coalitions crucial to the borough's rejuvenation. In recounting the varied and extreme transformations this remarkable community has undergone, Evelyn Gonzalez argues that it was not racial discrimination, rampant crime, postwar liberalism, or big government that was to blame for the urban crisis that assailed the Bronx during the late 1960s. Rather, the decline was inextricably connected to the same kinds of social initiatives, economic transactions, political decisions, and simple human choices that had once been central to the development and vitality of the borough. Although the history of the Bronx is unquestionably a success story, crime, poverty, and substandard housing still afflict the community today. Yet the process of building and rebuilding carries on, and the revitalization of neighborhoods and a resurgence of economic growth continue to offer hope for the future.",N/A,N/A,en
Tab Hunter Confidential,"['Tab Hunter', 'Eddie Muller']",2005-10-14,['Biography & Autobiography'],"A 1950s matinee screen idol speaks about the scandals, successes, and sacrifices he experienced as the pin-up boy for millions of teenage girls and how he dealt with the reality of hiding his homosexuality.",N/A,N/A,en
The Book of Disquiet,['Fernando Pessoa'],1998,['Autobiography'],By Fernando Pessoa. Translated and with an Introduction by Alfred Mac Adam.,N/A,N/A,en
Extremities,"['Nancy K. Miller', 'Jason Daniel Tougaw']",2002,['Language Arts & Disciplines'],"How do we come to terms with what can't be forgotten? How do we bear witness to extreme experiences that challenge the limits of language? This remarkable volume explores the emotional, political, and aesthetic dimensions of testimonies to trauma as they translate private anguish into public space. Nancy K. Miller and Jason Tougaw have assembled a collection of essays that trace the legacy of the Holocaust and subsequent events that have shaped twentieth-century history and still haunt contemporary culture. Extremities combines personal and scholarly approaches to a wide range of texts that bear witness to shocking and moving accounts of individual trauma: Toni Morrison's Beloved, Sylvia Plath's ""Daddy"" and ""Lady Lazarus,"" Kathryn Harrison's The Kiss, Tatana Kellner's Holocaust art, Ruth Klüger's powerful memoir Still Alive, and Binjamin Wilkomirski's controversial narrative of concentration camp suffering Fragments. The book grapples with the cultural and social effects of historical crises, including the Montreal Massacre, the Warsaw Ghetto Uprising, and the medical catastrophes of HIV/AIDS and breast cancer. Developing insights from autobiography, psychoanalysis, feminist theory and gender studies, the authors demonstrate that testimonies of troubling and taboo subjects do more than just add to the culture of confession--they transform identities and help reimagine the boundaries of community. Extremities offers an original and timely interpretive guide to the growing field of trauma studies. The volume includes essays by Ross Chambers, Sandra M. Gilbert, Susan Gubar, Marianne Hirsch, Wayne Koestenbaum, Eve Kosofsky Sedgwick, and others.",N/A,N/A,en
The Women I Think About at Night,['Mia Kankimäki'],2021-12-07,['Biography & Autobiography'],"""What can a forty-something childless woman do? Bored with her life and feeling stuck, Mia Kankimèaki leaves her job, sells her apartment, and decides to travel the world, following the paths of the female explorers and artists from history who have long inspired her. She flies to Tanzania and then to Kenya to see where Karen Blixen--of Out of Africa fame--lived in the 1920s. In Japan, Mia attempts to cure her depression while researching Yayoi Kusama, the contemporary artist who has voluntarily lived in a psychiatric hospital for decades. In Italy, Mia spends her days looking for the works of forgotten Renaissance women painters of the Uffizi Gallery in Florence, and finally finds her heroines in the portraits of Sofonisba Anguissola, Lavinia Fontana, and Atremisia Gentileschi. If these women could make it in the world hundreds of years ago, why can't Mia?""--Publisher website.",N/A,N/A,en
Markings,['Dag Hammarskjöld'],1976,['Biography & Autobiography'],DIARY ENTRIES OF DAG HAMMARSKJOLD WHICH REFLECT HIS CONSTANT SPIRITUAL GROWTH.,N/A,N/A,en
My Musical Life,['Nikolay Rimsky-Korsakov'],1942,['Autobiography'],N/A,N/A,N/A,en
Reconstructing Illness,['Anne Hunsaker Hawkins'],1999,['Health & Fitness'],"Serious illness and mortality, those most universal, unavoidable, and frightening of human experiences, are the focus of this pioneering study which has been hailed as a telling and provocative commentary on our times. As modern medicine has become more scientific and dispassionate, a new literary genre has emerged: pathography, the personal narrative concerning illness, treatment, and sometimes death. Hawkins's sensitive reading of numerous pathographies highlights the assumptions, attitudes, and myths that people bring to the medical encounter. One factor emerges again and again in these case studies: the tendency in contemporary medical practice to focus primarily not on the needs of the individual who is sick but on the condition that we call disease. Pathography allows the individual person a voice-one that asserts the importance of the experiential side of illness, and thus restores the feeling, thinking, experiencing human being to the center of the medical enterprise. Recommended for medical practitioners, the clergy, caregivers, students of popular culture, and the general reader, Reconstructing Illness demonstrates that only when we hear both the doctor's and the patient's voice will we have a medicine that is truly human.",N/A,N/A,en
