title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Understanding Human Communication,"['Ronald B. Adler', 'George Rodman', 'Athena du Pré', 'Barbara Cook Overton']",2023-04-11,[],"Understanding Human Communication addresses students' perception that they already know how to communicate--an issue faced by every faculty member. By artfully weaving cutting-edge academic research and theory into the clear, down-to-earth, and student-friendly narrative, the authors help students understand the complexity and depth of human communication and public speaking. The series of concepts builds logically through the chapter sequence, enabling students to further deepen their communication skills as they progress through the book. By accessing the text's integrated digital resources--contemporary and brief video clips; tutorials; and self-assessments---students will be able to see concepts applied in real scenarios, making their learning more meaningful.",N/A,N/A,en
Information History - An Introduction,['Toni Weller'],2008-05-31,['Business & Economics'],"Aimed at researchers, practitioners and students of history and library and information science (LIS), this title offers a concise and intelligent introduction to the emergent field of Information History.",N/A,N/A,en
The Passing of Remoteness?,"['Meheroo Jussawalla', 'Dan J. Wedemeyer', 'Vijay Menon']",1986,['Technology & Engineering'],"Papers presented at a workshop called: Information Revolution in Asia-Pacific sponsored by Asian Mass Communication Research and Information Centre, Institute of Culture and Communication, East-West Center, Hubert H. Humphrey Institute of Public Affairs, and Institute of Southeast Asian Studies.",N/A,N/A,en
Advances In Negotiation Theory,['Carlo Carraro'],2005,['Bargaining'],"Abstract: Bargaining is ubiquitous in real life. It is a major dimension of political and business activities. It appears at the international level, when governments negotiate on matters ranging from economic issues (such as the removal of trade barriers), to global security (such as fighting against terrorism) to environmental and related issues (such as climate change control). What factors determine the outcomes of such negotiations? What strategies can help reach an agreement? How should the parties involved divide the gains from cooperation? With whom will one make alliances? The authors address these questions by focusing on a noncooperative approach to negotiations, which is particularly relevant for the study of international negotiations. By reviewing noncooperative bargaining theory, noncooperative coalition theory, and the theory of fair division, they try to identify the connections among these different facets of the same problem in an attempt to facilitate progress toward a unified framework.",N/A,N/A,en
Information Design,['Rune Pettersson'],2002-01-01,['Computers'],"The goal of communication-oriented design of messages should always be ""clarity of communication."" In information design the task of the sender is actually not completed until the receivers have received and understood the intended messages.""Information Design An introduction ""includes chapters explaining verbo-visual communication, information and message design principles, design processes, and design tools. These chapters can be seen as a general framework for production of information and learning materials. Based on theories for verbo-visual communication this book presents several practial guidelines for the use of text, symbols, visuals, typography, and layout in information and learning materials.""Rune Pettersson ""is ""Professor of Information Design ""at the Department of Innovation, Design and Product Development (IDP) at Malardalen University in Eskilstuna, Sweden.""",N/A,N/A,en
Six Frames,['Edward De Bono'],2008,['Psychology'],"Attention is a key part of thinking clearly and productively, and yet we pay very little attention to attention itself. How much attention do we pay to the usual? What can we do about it? Instead of waiting for attention to be pulled towards something unusual, we can set out frameworks for 'directing' our attention in a conscious manner.",N/A,N/A,en
Evaluating Public Relations,"['Tom Watson', 'Paul Noble']",2005,['Business & Economics'],"Global surveys have identified that evaluation is the current major professional research issue. Clients of PR firms are seeking greater evidence of the impact of campaigns and programmes, which in turn is leading to a greater demand for information on evaluation methods.Evaluating Public Relations comprises nine chapters which start with theoretical perspectives and then demonstrate the design and implementation of a range of PR research and evaluation methods. It is illustrated by award-winning case studies from around the world and concludes with consideration of future developments. Most chapters are supplemented by interviews with leading PR practitioners and responses to a survey of leading practitioners around the worldwide.",N/A,N/A,en
50 Facts that Should Change the World,['Jessica Williams'],2004,['History'],"From the inequalities and absurdities of the so-called developed West to the vast scale of suffering wreaked by war, famine and AIDS in developing countries, this paints a picture of shocking contrasts. Each fact from this eclectic range is followed by explanation and analysis.",N/A,N/A,en
The Production and Distribution of Knowledge in the United States,['Fritz Machlup'],1967,['Information'],N/A,N/A,N/A,en
Code of practice for information security management,['British Standards Institution'],1995,['Computer security'],N/A,N/A,N/A,en
A Manager's Guide to IT Law,"['Jeremy Holt', 'Jeremy Newton']",2011,['Business & Economics'],"This comprehensive guide for management professionals discusses the IT-related legal issues faced by businesses on a daily basis. Legal concepts and terminology are notoriously difficult for non-specialists, but this book explains in plain English the most relevant legal frameworks and gives examples from actual case law.",N/A,N/A,en
Public Opinion and Politics in the Late Roman Republic,['Cristina Rosillo-López'],2017-06,['History'],"This book investigates the working mechanisms of public opinion in Late Republican Rome as a part of informal politics. It explores the political interaction (and sometimes opposition) between the elite and the people through various means, such as rumours, gossip, political literature, popular verses and graffiti. It also proposes the existence of a public sphere in Late Republican Rome and analyses public opinion in that time as a system of control. By applying the spatial turn to politics, it becomes possible to study sociability and informal meetings where public opinion circulated. What emerges is a wider concept of the political participation of the people, not just restricted to voting or participating in the assemblies.",5,N/A,en
Mobile Persuasion,['B. J. Fogg'],2007,['Cell phones'],N/A,3,N/A,en
The Commodification of Information,"['Niva Elkin-Koren', 'Neil Netanel']",2002-11-08,['Business & Economics'],The dissemination of information via media can have many different and overlapping purposes. This text discusses the reasons why the commodification of this must be carefully scrutinized and puts forward viewpoints from across a broad spectrum.,N/A,N/A,en
Information Theory,['Klaus Krippendorff'],1986-09,['Computers'],"Information theory always has the dual appeal of bringing important concepts to the study of communication in society, and of providing a calculus for information flows within systems. This book introduces readers to basic concepts of information theory, extending its original linear conception of communication to many variables, networks, and higher-order interactions (including loops) and developing it into a method for analyzing qualitative data. It elaborates on the algebra of entropy and information, shows how complex models of data are constructed and tested, describes algorithms for exploring multivariate structures using such models, and gives illustrative applications of these techniques. The book is designed as a text but it can also serve as a handbook for social researchers and systems theorists with an interest in communication.",N/A,N/A,en
The Skyline of Information Processing,['H. Zemanek'],1972-01-01,[],N/A,N/A,N/A,en
Focus on,[],2010,['Political participation'],N/A,N/A,N/A,en
Criminal Proceedings on Indictment and Information (in England and Wales).,['Ernest Bowen-Rowlands'],1904,['Criminal procedure'],N/A,N/A,N/A,en
Information Graphics,['Peter Wildbur'],1989,['Language Arts & Disciplines'],N/A,N/A,N/A,en
Corporate Lobbying in the European Union,['Pieter Bouwen'],2001,['Business and politics'],N/A,N/A,N/A,en
Education and Informatics Worldwide,['Jacques Hebenstreit'],1992,['Education'],"The micro computer has had a revolutionary impact on many aspects of society though its success has not been universal and unrestricted. This book looks at the current use of information technology in education and examines why the main objectives behind its introduction in this area have not been achieved. The various political, social and economic reasons behind the failure to maximize the use of informatics are examined on the one hand whilst, on the other, basic strategies and prescriptions are outlined for seizing the opportunities which will be presented by the availability of cheaper, more accessible technology in the future. One chapter describes in detail the situation in seven different regions, presenting the needs, possibilities, obstacles and prospects in each one. Finally, the book draws on the trends and issues that have emerged from previous experience in the planning and implementation of national policies to make proposals for improving the practices of international co-operation by using the full potential of informatics.",N/A,N/A,en
LIST.,['Paul Wasserman'],1975,['Information'],N/A,N/A,N/A,en
Quality Assurance Records System,['International Atomic Energy Agency'],1979,['Business & Economics'],N/A,N/A,N/A,en
Banking on Crises,['Gerard Caprio'],1998,['Asien'],N/A,N/A,N/A,en
Changes in Information and Optimal Debt Contracts,['Yadira González de Lara'],1997,['Contracts'],N/A,N/A,N/A,en
Dynamic Consistency and Preference for Information,['Simon Grant'],1997,['Decision-making'],N/A,N/A,N/A,en
Preference for Information,"['Simon Grant', 'Atsushi Kajii', 'Ben Polak']",1996,['Information'],N/A,N/A,N/A,en
Nuclear Security,['International Atomic Energy Agency'],2005,['Business & Economics'],The aim of this conference was to share information on how to combat sub-state and criminal threats and foster a better understanding of global changes since 11 September 2001. It looked at the threat of malicious acts involving nuclear material and the achievements and shortcomings of both national and international efforts to combat such threats.,N/A,N/A,en
Intrinsic Preference for Information,['Simon Grant'],1997,['Information'],N/A,N/A,N/A,en
Procedures for Operating a Service Delivery Information System,['Arlene R. Sauer'],1978,['Psychology'],N/A,N/A,N/A,en
An Overview of On-Line Learning,['Saul Carliner'],2005-01-01,[],"Does on-line learning confuse you? If you re like most people in the training field, including those who have already worked with on-line learning, it probably does. In An Overview of On-Line Learning Saul Carliner clears away the confusion by defining basic terms and concepts, and demonstrating how they relate to one another.This title is an excellent resource for people with an education or training background who have little experience with on-line learning. People with other backgrounds who will play a role in on-line learning, or on-line learning professionals who want an intellectual framework for the complexities of on-line learning, will also find it beneficial.",N/A,N/A,en
Images of Terror,['Philip Jenkins'],2003,['Language Arts & Disciplines'],"The book acts as a guide to the images of terrorism that we see daily in the mass media. The author believes that our perceptions of terrorism are formed by the interaction of bureaucratic agencies, academics and private experts. These images and stereotypes that we are offered do not necessarily reflect objective reality.",N/A,N/A,en
Information Systems Methodology,['European Cooperation in Informatics (Organization)'],1978,['Business & Economics'],N/A,N/A,N/A,en
"Information, Computer, and Communications Policies for the 80's",['Organisation for Economic Co-operation and Development'],1981,['Computers'],N/A,N/A,N/A,en
The Book of Inside Information,[],1987,['Reference'],N/A,N/A,N/A,en
Improving the International System for Operating Experience Feedback,"['International Atomic Energy Agency', 'International Nuclear Safety Group']",2008,['Business & Economics'],"This INSAG publication is intended to facilitate the dissemination of information on precursor events, which would nearly always precede a serious accident at a nuclear power plant, by means of an international system for the feedback of operating experience. A fuller understanding of precursor events would further reduce the probability of accidents, and information on such events would be particularly valuable for States in which there are only a small number of nuclear facilities. This publication describes the scope and objectives of a system for operating experience feedback, and the roles of both international and national organizations in understanding precursor events and preventing accidents.",N/A,N/A,en
Managing Nuclear Knowledge,['International Atomic Energy Agency'],2006,['Business & Economics'],"This conference provided a forum for professionals and decision makers in the nuclear sector, comprising industry, governments and academia as well as professionals in the knowledge management and information technology sectors. The goals of the conference were: to exchange information and share experience on nuclear knowledge management, comprising strategies, information management and human resource development, and to identify lessons learned and to embark on the development of new initiatives and concepts for nuclear knowledge management in IAEA Member States. Keynote papers delivered by leading experts in the field, industrial leaders and governmental officials covered important aspects of nuclear knowledge management, and the sessions were devoted to: covering managing and preserving nuclear knowledge; managing nuclear information; human resources for the nuclear sector; and networking education and training.",N/A,N/A,en
Report on Project History Retrieval,"['Elizabeth Ingerman Wood', 'Drexel Institute of Technology. Graduate School of Library Science', 'Henry Francis du Pont Winterthur Museum']",1966,['Coordinate indexing'],N/A,N/A,N/A,en
Change and Challenge,['Susie Andretta'],2007,['Computer-assisted instruction'],N/A,N/A,N/A,en
Exploring the Contexts of Information Behaviour,"['Thomas D. Wilson', 'David K. Allen']",1999,['Information'],N/A,N/A,N/A,en
How to Think about Information,['Dan Schiller'],2007,['Business & Economics'],The history and theory of information as a commodity in the contemporary world,N/A,N/A,en
The World Almanac and Book of Facts 2007,['Zoë Kashner'],2007,['Almanacs'],"""The World Almanac is the most useful reference book known to modern man.""--Internet.",N/A,N/A,en
Orwell in Athens,[],1995,['Demokrati'],N/A,N/A,N/A,en
Historia de la sociedad de la información,['Armand Mattelart'],2007,['Language Arts & Disciplines'],"Armand Mattelart es un autor de referencia en las ciencias de la información. Historia de la sociedad de la información es uno de los títulos clave en los estudios de comunicación a nivel mundial. ¿Qué relación podemos establecer entre la utopía de la sociedad de la información y la quimera de la biblioteca universal?¿Es tan reciente la problemática de las redes de información?¿Qué papel desempeña la guerra en la “revolución de la información? ¿Quién dirige Internet? Para responder a estas preguntas y trazar la historia de la sociedad de la información, esta obra combina la perspectiva cronológica con la geopolítica. Al propio tiempo, estudia las relaciones de fuerza, las continuidades y las rupturas que permiten apreciar la lenta gestación de un proyecto de reorganización del mundo. La originalidad de Historia de la sociedad de la información estriba en que va más allá de las opiniones comunes y pone en tela de juicio los axiomas que legitiman la noción de «sociedad de la información». Armand Mattelart es profesor de Ciencias de la Información y de la Comunicación de la Universidad París-VIII e investigador en La Maison des Sciencies de l’Homme Paris-Nord. Es autor, entre otros, de Historia de la utopía planetaria, La publicidad, Historia de las teorías de la comunicación, La mundialización de la comunicación, Historia de la sociedad de la información e Introducción a los estudios culturales. Todos ellos publicados en Paidós.",N/A,N/A,es
Information et société en occident à la fin du moyen âge,['Claire Boudreau'],2004,['History'],"""Les communications rassemblées dans ce volume, qui furent présentées au congrès international de Montréal-Ottawa en mai 2002, montrent que l'histoire de l'information au Moyen-Age est en pleine mutation. Il ne s'agit plus seulement d'étudier la diffusion des nouvelles pour mieux saisir les arcanes de la propagande ou de la rumeur, et la formation d'une éventuelle opinion publique, mais de comprendre comment les différents pouvoirs, rois, princes, villes, communautés se sont approprié l'information jusqu'à en faire une manifestation de leur honneur. L'information prend alors son sens médiéval le plus strict pour être vécue comme une enquête, une instruction aux exigences techniques, bref, comme une quête de la vérité. Son dévoilement est soumis à un certain nombre de codes, qui lui confèrent une légitimité, voire une véritable sacralité. Aux rituels nécessaires participent, aussi bien que les émetteurs et les récepteurs, les intermédiaires que sont les messagers, les hérauts, les crieurs. Malgré sa fragilité, due aux conditions matérielles auxquelles elle reste toujours soumises - temps troublés, insuffisance des moyens mis en œuvre, difficulté de contrôler la "" fausse nouvelle "", qui engendre la méfiance -, l'information au Moyen Age contribue néanmoins à poser les fondements du lien social et à transformer le simple individu en détenteur de "" vraye science "", selon l'idéal de prud'hommie généralisé depuis le XIIIe siècle.""--",N/A,N/A,fr
L'informe,"['Yve-Alain Bois', 'Rosalind E. Krauss', 'Centre Georges Pompidou']",1996,['Art'],N/A,N/A,N/A,fr
La traque informationnelle,['Sylvie Leleu-Merviel'],2017-09-01,['Communication'],"Qu’est-ce que la couleur ? Que signifie « la bourse clôture en baisse de 5 % ce soir » ? Comment se définit un téléspectateur ? Comment le sens vient-il à l’image ? C’est à ces questions banales ou célèbres que répond La traque informationnelle. Un jeu, un divertissement récréatif sous forme de saynète fictionnelle, des énigmes et de multiples exemples viennent concrétiser les concepts et/ou les exposés théoriques présentés dans cet ouvrage, rendant l’approche plus intuitive et plus digeste. L’ensemble entend revisiter le processus informationnel ; la « donnée » en forme le pivot. Au plan scientifique, la perspective épistémologique est celle d’une « relativité radicale ». Dès lors, tout comme la trace qui porte en elle le spectre du processus qui l’a engendrée, la quête informationnelle relève de la traque de sens, où les « échafaudages interprétatifs » permettent d’inférer des réalités plausibles.",N/A,N/A,fr
Life After Fenwick,['Valerie Christine Johnson'],2007,"[""Children's libraries""]",N/A,N/A,N/A,en
Informationsydelsen,['Kim Frost'],2002,['Electronic commerce'],N/A,N/A,N/A,da
Information Warfare,['Michael Erbschloe'],2001,['Business & Economics'],This guide provides information on the emerging subculture of hackers and cyber-terrorists as well as practical recommendation on how they can be stopped. This study answers the need of IT professionals to protect their computer and computer-based assets.,N/A,N/A,en
Lærebog i informationsret,['Henrik Udsen'],N/A,[],N/A,N/A,N/A,da
Théorie générale de l'information et de la communication,['Robert Escarpit'],1976,['Communication'],N/A,N/A,N/A,fr
Lærebog i informationsret,['Vibeke Borberg'],2020,[],N/A,N/A,N/A,da
Erstatningsansvar for villedende informasjon,['Jan-Ove Færstad'],2014,[],N/A,N/A,N/A,no
La maîtrise de l'interaction,['Pierre Fayard'],2000,['Communication'],N/A,N/A,N/A,fr
La connaissance inutile,['Jean François Revel'],1988,['Communication'],"Analyse critique, réaliste, souvent caustique, d'un élément de la civilisation actuelle: la prépondérance de la connaissance, qui est favorisée par les moyens d'information et de communication. L'auteur, dans son analyse sociopolitique, fait ressortir comment, malgré cela, l'humanité est mal gérée; il insiste sur le mensonge (la falsification de l'information) qui est ""la première de toutes les forces qui mènent le monde"". Principaux thèmes: le mensonge, la démocratie, le totalitarisme, le fascisme, le racisme, l'idéologie (dont le rôle est de fabriquer des explications), la liberté d'information, le rôle des intellectuels, avec un chapitre sur les enseignants.",5,N/A,fr
Das Schweigen des Jan Karski,['Yannick Haenel'],2012,[],N/A,N/A,N/A,de
Usages et usagers de l'information,['Yves-François Le Coadic'],1997,['Communication'],N/A,N/A,N/A,fr
Information in der Frühen Neuzeit,"['Arndt Brendecke', 'Markus Friedrich', 'Susanne Friedrich']",2008,"['Associations, institutions, etc']","In diesem Band wird rekonstruiert, wie sich der moderne Informationsbegriff aus den empirischen Verfahren der Vormoderne entwickelte. Gegen den Trend der Wissens- und der Kommunikationsgeschichte liegt der Fokus auf den Umgang mit Information in staatlichen, kirchlichen und gelehrten Organisationen der Frühen Neuzeit. Information wurde gesammelt, sie gewann einen neuen Status in Herrschaft und Verwaltung und fand ihren Platz in der Entscheidungsfindung und den Legitimationsdiskursen der Moderne.",N/A,N/A,de
Nous sommes ici par la volonté des médias,['Thierry Saussez'],1990,['Communication'],N/A,N/A,N/A,fr
Tilrettelæggelse af information,['Preben Sepstrup'],2010,['Ekstern og intern kommunikation'],N/A,N/A,N/A,da
Mærk verden. En beretning om bevidsthed,['Tor Nørretranders'],1991,[],N/A,N/A,N/A,da
Retiring in Arizona,['Dorothy Tegeler'],1996-08,['Arizona'],"INFOREF. Arizona information including statistics, history, consumer assistance, recreation sites, addresses for Indian reservations, veterans, immigration, newspapers, driver's license examining stations, emission testing stations, and social security offices. DE: RETIREMENT, PLACES OF.",N/A,N/A,en
La valeur de l'information,['Alain Milon'],1999,['Communication'],"La révolution informationnelle propose une autre "" donne "" économique. Est-ce à dire que celle considérée par l'économie est fausse ? L'expression fausse donne peut en effet se comprendre de deux manières. Dans un cas, la fausse donne laisse penser qu'une erreur, non intentionnelle, a été commise et qu'il faut redistribuer les cartes pour la changer. Dans l'autre, la fausse donne serait le moment d'une tromperie intentionnelle, autrement dit le moment où l'on laisserait croire que les choses seraient comme cela et qu'il ne servirait à rien de changer l'ordre du monde. Que la "" donne "" soit vraie ou fausse, bonne ou mauvaise, ne résoudra d'ailleurs jamais la question de sa nature réelle ! Existe-t-il une seule manière de distribuer les cartes de la réalité socio-économique, et la lecture que l'économie propose de cette distribution est-elle unique ou plurielle ? L'auteur propose, à travers une lecture anthropologique de la dette et du don, une réflexion critique sur la valeur de l'information et la manière dont l'économie se révèle impuissante à rendre compte de la complexité des processus informationnels.",N/A,N/A,fr
Ds 2003:013 Överskottsinformation,[],2003,['Sverige'],"Anvendelse af information, som fremkommer og er irrelevant i forbindelse med en konkret kriminalsag",N/A,N/A,sv
Identité et identification,['Bruno Ollivier'],2007,['Identification (Psychology)'],"Cet ouvrage analyse les concepts d'identité et d'identification en utilisant une approche interdisciplinaire. Les sciences de l'information et de la communication permettent en particulier de mieux cerner les enjeux de ce phénomène. En prenant en compte à la fois les phénomènes liés au sens, les pratiques sociales et les supports, ce livre en propose une approche historique. Les pratiques d'identification et les représentations de l'identité ont évolué au fur et à mesure que les supports de communication se sont diversifiés. Des censeurs romains à la théorie freudienne, des plaquettes sumériennes à l'invention de l'identité culturelle, du fichier de police aux jeux de rôle sur internet, les hommes ont utilisé les outils de communication à leur disposition pour se repérer, donner un sens à leur existence et construire leur identité. L'ouvrage s'intéresse enfin aux conséquences de l'arrivée des réseaux informatiques et audiovisuels sur la question identitaire",N/A,N/A,fr
Information und Ethik,['Barbara Lison'],2007,['Digital libraries'],N/A,N/A,N/A,de
La nouvelle communication,['Alex Mucchielli'],2000,['Communication'],"Présente, à partir d'exemples concrets, pris dans divers domaines, une réflexion sur les fondements scientifiques des sciences de l'information-communication.",N/A,N/A,fr
Die kleinste gemeinsame Wirklichkeit,['Mai Thi Nguyen-Kim'],2021-03,[],N/A,N/A,N/A,de
"מידע, ידע ודעת",['Shlomo Back'],2016,['Education'],N/A,N/A,N/A,iw
Guide de l'informatisation,"['Jean-Pierre Durand', 'Pierre Lévy', 'Jean-Louis Weissberg']",1987,['Education and information'],N/A,N/A,N/A,fr
Information review,[],1973,['Information'],N/A,N/A,N/A,it
สารสนเทศและการศึกษาค้นคว้า,[],2005,['Bibliography'],N/A,N/A,N/A,th
Les dessous de l'info,"['Mélina Gazsi', 'Florence Vielcanet']",2010,['Actualité'],"Que ce soit par les journaux, la radio ou encore Internet, vous avez de plus en plus facilement accès aux informations. Mais vous êtes-vous déjà demandé qui se cache derrière ce que vous lisez et entendez chaque jour ? Comment l'information est-elle traitée et par qui, avant d'arriver jusqu'à vous ? Se poser cette question, c'est déjà le travail du journaliste ! Ce livre vous aidera à mieux comprendre les métiers de l'information et à acquérir un regard critique face à l'actualité.",N/A,N/A,fr
L'information et la communication,['Robert Escarpit'],1991,['Communication'],"Ce livre contient l'essentiel du savoir et des réflexions d'un chercheur français qui a consacré presque tout le troisième quart du XXe siècle à une interrogation obstinée des phénomènes de l'information et de la communication. Il est l'image historique d'une situation en un lieu et en un temps. Il ne prétend être rien d'autre. L'auteur y a vu comme une dernière chance pour une synthèse dans ce domaine foisonnant où les méthodes, les techniques, les modes de raisonnement, voire les arrière-pensées deviennent trop nombreux, trop spécialisés pour qu'un seul homme, même après de longues années de réflexions et de lectures, souvent d'apprentissages difficiles, puisse en appréhender ne fût-ce qu'une partie. Comme tel, il constituera sans doute un fondement solide pour une initiation à laquelle chacun devra chercher et trouver son aboutissement.",N/A,N/A,fr
高度情報社会のパラダイム,[],1985,['Information'],N/A,N/A,N/A,ja
Пятый рынок,['Виталий Леонидович Тамбовцев'],1993,['Central planning'],N/A,N/A,N/A,ru
Historia social de la comunicación en el Ecuador,['Enrique Ayala Mora'],2021,['Communication'],N/A,N/A,N/A,es
Planspiele und Serious Games in der beruflichen Bildung,['Ulrich Blötz'],2015-03-13,[],N/A,N/A,N/A,de
