title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Encyclopedia of Astrology,['Nicholas DeVore'],2005-07,"['Body, Mind & Spirit']","Complete, concise, informative and highly intelligent.",N/A,N/A,en
The Modern Text-book of Astrology,['Margaret Ethelwyn Hone'],1972,"['Body, Mind & Spirit']","""The purpose of this book is to make a contribution towards filling the gap in training of all who wish to advance as students of astrology, ""--Page 4 of cover.",3,N/A,en
The Astrology of Seers,['David Frawley'],1992-01-01,['Astrology'],"Astrology of the Seers is a clear yet comprehensive presentation of Vedic astrology and makes this difficult-to-understand subject clear, practical and relevant. it reveals the deeper implications of the Vedic system in sections on astrology as a spiritual science, astrology and psychology, astrology and yoga. Of special interest, the book explains the cycle of the world-ages (yugas), showing the Vedic view of human history, and the connection of our solar system with galactic sources of energy. Thirty-two example charts of all types are explained including those of many spiritual teachers, covering all the main aspects of its philosophy, background and practice, including chart interpretation and methods of balancing planetary influences such as mantra and gem therapy. The present edition has been throughly revised and updated.",1,N/A,en
Ancient Astrology,['Tamysn Barton'],2002-11,['History'],"An account of astrology from its beginnings in Mesopotamia, focusing on the Greco-Roman world, Ancient Astrology examines the theoretical development and changing social and political role of astrology.",N/A,N/A,en
Alberuni's India,"['Muḥammad ibn Aḥmad Bīrūnī', 'Edward C. Sachau']",2000,['History'],"First Published in 2000. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
On the Nature of the Universe,['Titus Lucretius Carus'],1987,['Astrology'],N/A,N/A,N/A,en
Astrology and Cosmology in the World's Religions,['Nicholas Campion'],2012-06-11,['History'],"""Almost every religion uses some form of astrology: some way of thinking about the sun, moon, stars, and planets and how they hold significance for human lives on earth. Astrology and Cosmology in the World's Religions offers an accessible overview of the astrologies of the world's religions, placing them into context within theories of how the wider universe came into being and operates.""--Back cover.",N/A,N/A,en
A History of Western Astrology,['S. J. Tester'],1987,['Art'],"Superb general account.' Times Literary Supplement The story of the history of Western astrology begins with the philosophers of Greece in the 5th century BC. To the magic and stargazing of Egypt the Greeks added numerology, geometryand rational thought. The philosophy of Plato and later of the Stoics made astrology respectable, and by the time Ptolemy wrote his textbook the Tetrabiblos, in the second century AD, the main lines of astrological practice as it is known today had already been laid down. In future centuries astrology shifted to Islam only to return to the West in medieval times where it flourished until the shift of ideas during the Renaissance.",5,N/A,en
Ancient Astrology,['Julius Firmicus Maternus'],2005,"['Body, Mind & Spirit']","Julius Firmicus Maternus, a native of Sicily, was a Roman lawyer of the senatorial class. He lived in the first half of the fourth century AD (c.280-c.360). He was also a student of Greek astrology, which forms the basis of this book. Of this book, James Herschel Holden writes, ""The Mathesis is the lengthiest astrological treatise that has come down to us from the classical period. It consists of eight books, of which the first forms an introductory essay on astrology, and the rest set forth the fundamentals of Greek astrology. Several sections contain material that is found nowhere else...."" (History of Horoscopic Astrology, pg. 66.) The translator writes, ""Magic, philosophy, science and theology combine in strange ways in the thinking of the last centuries of the Roman empire..... Firmicus seemed worthy of note for many reasons. He is almost alone as author of works produced both before and after an apparent conversion to Christianity.... He left a lengthy handbook detailing the astrological practices of his day, the only work which has come down to us in its entirety [90% complete: Holden] out of numerous astrological treatises written in the Hellenistic and Roman periods..... This manual was important because it was the channel for astrological lore to the Middle Ages and Renaissance."" (from the Preface) Jean Rhys Bram holds a degree in Latin from the University of Chicago, and a Ph.D. in Classics from New York University. She taught Latin, ancient Greek, and Mythology at Hunter College until her retirement. At 92, she continues to read widely and tutor students. She enjoys the company of twelve cats.",5,N/A,en
Saturn,['Liz Greene'],2011-08-01,"['Body, Mind & Spirit']","Have you ever experienced the repeated delays, pressures, and disappointment associated with Saturn's transits and cycles? This classic astrology text, revered by both beginning and professional astrologers alike, offers a fresh perspective on how to handle the influence of this much-maligned astrological symbol. World-famous astrologer and Jungian analyst Liz Greene brings her unique psychological approach to Saturn, showing us how the frustrating experiences connected to this planet can be turned into opportunities for greater insight and meaning in our lives. Saturn, she says, symbolizes a psychic process--one that allows us to utilize the experience of pain for self-discovery and greater understanding. Greene traces the character of this most important planet through sign, house, aspect, synastry, and its role in mythology. She offers a brilliant analysis of Saturn to reveal the face of the ""Initiator"" who, for the price of our honesty, offers us greater consciousness, self-understanding, and, eventually, freedom. This 35th anniversary edition includes a new foreword by leading astrologer and author Robert Hand.",N/A,N/A,en
كتاب الفهيم لأوائل صناعة التنجيم,['Muḥammad ibn Aḥmad Bīrūnī'],1998,['Astrology'],N/A,N/A,N/A,en
Alberuni's India,['Muhammad Biruni'],2012-05-24,['History'],"A two-volume annotated translation, published in 1887-8, of the work on early medieval Indian life by Muslim polymath Alberuni.",N/A,N/A,en
Mathematical Recreations and Essays,['Walter William Rouse Ball'],1905,['Astrology'],N/A,N/A,N/A,en
Simplified Astronomy for Astrologers,['David Williams'],2009-06,['Crafts & Hobbies'],"A collection of articles which originally appeared in Today's Astrologer, the monthly journal of the American Federation of Astrologers, this 10-part series thoroughly & completely explains astronomy & the history of the science in a simple, easy to understand format, complete with many illustrations.",N/A,N/A,en
The Mediaeval Attitude Toward Astrology,['Theodore Otto Wedel'],1968,['Astrology'],N/A,N/A,N/A,en
The Message of the Stars,"['Max Heindel', 'Augusta Foss Heindel']",1922,['Astrology'],N/A,N/A,N/A,en
Brady's Book of Fixed Stars,['Bernadette Brady'],1999-09-01,"['Body, Mind & Spirit']","For the first time, this book offers astrologers: Paran Maps and Star Phases for over 60 stars; new insights into the natal use of fixed stars, as well as their use in mundane astrology; extensive appendices of Heliacal Rising and Acronychal Settinggraphs and tables so that, for any given location, the dates of these risings and settings can be found; a list of 176 stars with their 21st century Ptolemaic precessed positions versus their commonly-considered positions based on Ulugh Beg's methods.",4.5,N/A,en
A History of Magic and Experimental Science: The first thirteen centuries of our era,['Lynn Thorndike'],1923,['Alchemy'],"Vols. 1-2 concern the first 13 centuries of the Christian era; vols. 3-4, the 14th and 15th centuries, vols. 5-6, the 16th century, and vols. 7-8, the 17th century.",N/A,N/A,en
The Complete Prophecies of Nostradamus,['Nostradamus'],1982,"['Body, Mind & Spirit']","Newly updated to emphasize its relevance to recent events as well as the coming turn of the millennium, this edition of The Complete Prophecies of Nostradamus--including all the prescient verses of the 16th-century seer--will be the most sought-after book of its kind, now and for years to come.",N/A,N/A,en
The Fated Sky,['Benson Bobrick'],2006-11-14,['History'],'The Fated Sky' looks at famous figures and important historical events that were influenced by astrology.,5,N/A,en
The New Compleat Astrologer,"['Derek Parker', 'Julia Parker']",1984,"['Body, Mind & Spirit']","A practical encyclopedia of astrological science, incorporating astrology, ancient and modern; casting, interpreting, predicting; aspects, progressions, planetary positions and easy-to-use tables; plus and ""Atlas of Astrology"" explaining the secrets of celestial mechanics.",N/A,N/A,en
The Planets Within,['Thomas Moore'],1990,"['Body, Mind & Spirit']","The Planets Within asks us to return to antiquity with new eyes. It centers on one of the most psychological movements of the prescientific age--Renaissance Italy, where a group of ""inner Columbuses"" charted territories that still give us today a much- needed sense of who we are and where we have come from, and the right routes to take toward fertile and unexplored places. Chief among these masters of the interior life was Marsilio Ficino, presiding genius of the Florentine Academy, who taught that all things exist in soul and must be lived in its light. This study of Ficino broadens and deepens our understanding of psyche, for Ficino was a doctor of soul, and his insights teach us the care and nurture of soul. Moore takes as his guide Ficino's own fundamental tool--imagination. Respecting the integrity and autonomy of images, The Planets Within unfolds a poetics of soul in a kind of dialogue between the laconic remarks of Ficino and the need to give these remarks a life and context for our day.",4,N/A,en
Astrology for Beginners,"['Geoffrey Cornelius', 'Maggie Hyde', 'Chris Webster']",1995,"['Body, Mind & Spirit']","A rich and graphic history of astrology, from the Greeks to the most up-to-date research.",N/A,N/A,en
The Fixed Stars and Constellations in Astrology,['Vivian Robson'],2005-03,"['Body, Mind & Spirit']","Ancient astrologers declared stars ""fixed"" to distinguish them from wandering stars, which they called planets. This book is the distillation of two thousand years of astrological research. It is a comprehensive survey of fixed stars in natal & mundane astrology, the stars & constellations of medieval magic, and fixed stars in astrometeorology. Robson gives their traditional meanings & their effects when combined with planets & angles. Convenient tables & a comprehensive index make this volume easy to use. Included are some 110 named stars, as well as 48 ancient constellations & 60 modern ones. Arabic, Chinese & Hindu lunar mansions are also discussed. Since its first publication in 1923, this book has been the classic on fixed stars, the one to which everyone since has referred. About the author: Vivian Erwood Robson, 1890 - 1942, was a librarian by trade. Like many librarians he had a natural bent for research, and, in his particular case, astrology. He studied ancient astrologers closely, including Ptolemy & William Lilly. His books on fixed stars, electional astrology & relationships are 20th century classics. ar",N/A,N/A,en
India,['Muḥammad ibn Aḥmad Bīrūnī'],1914,['Astrology'],N/A,N/A,N/A,en
Notable Horoscopes,['Bangalore Venkat Raman'],1968,['Astrology'],N/A,N/A,N/A,en
The Zodiac,['Diagram Group'],2007-06,"['Body, Mind & Spirit']","This introduction to Chinese and Western astrology puts the world--and the stars beyond--at your fingertips, allowing you to foretell the future, understand yourself and friends, read symbols, and interpret charts. With straightforward explanations and a glossary of terms, gaining important insights into your own nature is easy, whether it's with regards to personality, appearance, behavior, work habits, love and sex, friends and partners, leisure interests, or health. Guaranteed for hours of entertainment, this pocket-sized reference might just lead to a better-balanced life. Use the valuable wisdom inside as a tool for living harmoniously with your genuine character--whatever your sign.",1,N/A,en
The Astrologer's Magazine,[],1895,['Astrology'],N/A,N/A,N/A,en
Tetrabiblos,['Ptolemy'],1976,['Astrology'],N/A,N/A,N/A,en
An Introduction to Astrology,"['William Lilly', 'Zadkiel']",1852,['Astrology'],N/A,N/A,N/A,en
Notable Horoscopes,['Bangalore Venkat Raman'],1991-01-01,"['Body, Mind & Spirit']","A most reliable guide to practical astrology, Notable Horoscopes does not contain startling predictions and amazing forecasts. But it is the product of investigations and studies by the author presented here in an orderly and scientific form but in simple language easily understandable by the average reader.",5,N/A,en
The Astrology of Family Dynamics,['Erin Sullivan'],2001-03-01,"['Body, Mind & Spirit']","In this guide, Erin Sullivan shows that astrology is the only system that demonstrates the complexities of the family as an organic whole, the family's place in collective society, and the role an individual plays in carrying on the ancestral line.",N/A,N/A,en
The Brihat Jataka,['Varahamihira'],2019-02-28,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A,en
Alberuni's India,['Muḥammad ibn Aḥmad Bīrūnī'],1910,['Astrology'],N/A,N/A,N/A,en
"The light of Egypt; or, The science of the soul and the stars, by '+5'",['Thomas H. Burgoyne'],1889,['Astrology'],N/A,N/A,N/A,en
"A Manual of Astrology, Or The Book of the Stars",['Raphael'],1828,['Astrology'],N/A,N/A,N/A,en
The Labours of Hercules,['Alice Bailey'],1974-01-01,['Astrology'],N/A,N/A,N/A,en
Tetrabiblos,['Claudius Ptolemy'],2005-03,"['Body, Mind & Spirit']","Claudius Ptolemy (c.100 - c.178 AD), of Alexandria, was one of the greatest philosopher/scientists of the ancient world. Among his books are the Almagest, Geography, Optics, Planispherium and Tetrabiblos. The earliest surviving version of Tetrabiblos is the paraphrase attributed to Proclus the Philosopher (412-485). Tetrabiblos (literally, ""four books"") was long thought to be a complete survey of Greek astrology. Recent research suggests this not to be the case, but Ptolemy's work remains the foundation of western astrology. In particular, his persuasive use of the Tropical Zodiac, rather than the Sidereal, changed western astrology forever. Book 1 of Tetrabiblos defines various technical terms and supplies other information needed by the astrologer. Chapters 9, 10 and 11 detail the influence of fixed stars in various constellations. Book 2 is the astrology of nations and their rulers. Books 3 & 4 are devoted to Natal Astrology. Book 3, chapter 2, explains Ptolemy's method of rectifying the Ascendant. Chapter 10 gives a method for determining life expectancy. Book 4 deals with wealth, rank, employment, marriage, children, death, etc. Published editions of Tetrabiblos traditionally include extracts from the Almagest (a compendium of Greek astronomy), as well as ""Ptolemy's Centiloquy,"" a list of aphorisms, the authorship of which is disputed. Many of the 100 deal with horary astrology. They have been studied by astrologers for centuries. Translations: Gardner (1911) lists four English translations of Tetrabiblos. The first was by John Walley, 1701. The second was Walley's translation, edited by Sibley and Brown, 1786, which is said to be worthless. The third, by James Wilson (author of the famous Dictionary of Astrology), was published in 1820. The fourth (this one, by far the best), was by J.M. Ashmand, 1822. A fifth translation was made in 1940 by F.E. Robbins. Of these several translators, only Ashmand could claim to be both a Greek and Latin scholar as well as an experienced astrologer. We are honored to present Ashmand's translation to a new generation of students. Ashmand's dedication is to Sir Walter Scott (1771-1832), author of Waverly, an historical novel about the Scots rebellion of 1745. To Ptolemy's text, Ashmand adds his own preface, as well as a note on Mr. Ranger's Zodiacal Planisphere. Every serious astrologer, from the 3rd century to the present, has studied the Tetrabiblos. With the current revival of traditional astrology, it remains essential reading.",N/A,N/A,en
The Light of Egypt,['Thomas H. Burgoyne'],1999-10,"['Body, Mind & Spirit']","Volume Two continues where Part One left offwithin the areas of the zodiac and astro-theology. Advanced information, at a higher level than Volume One. Contains more information on astrology than any book you are likely to see. It is a small occult library in itself, commonly used as a text for esoteric knowledge, whether alone or part of a group. Both books contain spiritual truths not found elsewhere, mostly concerning mans place in the universe, both here and after death.",N/A,N/A,en
Light on Life,"['Hart Defouw', 'Robert Svoboda']",1996,"['Body, Mind & Spirit']","Jyotish or Indian astrology is an ancient and complex method of exploring the nature of time and space and its effect upon the individual. Formerly a closed book to the West, the subject has now been clarified and explained by Hart deFouw and Robert Svoboda, two experts and long-term practitioners. In Light on Life they have created a complete and thorough handbook that can be appreciated and understood by those with very little knowledge of astrology. Jyotish states that by considering the state of the cosmos when an event occurs, we can begin to understand its nature - and to prepare an appropriate response. Although there are similarities with Western astrology there are also profound differences. Jyotish is, above all, infused with the religious, psychological and physical spirit of India. This comprehensive and enlightening book on the subject will prove a necessity to every astrologer or student of Indian thought.",N/A,N/A,en
Christian Hermetic Astrology,['Robert A. Powell'],1998-04,"['Body, Mind & Spirit']","Sergei O. Prokofieff and Peter Selg, two leading authorities and spiritual researchers into the life and work of Rudolf Steiner, gave a series of conferences from 2009 to 2010 on the Christological foundations of Anthroposophy. Their aim was to show the power of anthroposophic Christology. Thus, they focused on key turning points in Steiner's exposition--his major work, An Outline of Esoteric Science; the first Goetheanum; the reappearance of Christ in the etheric realm and its relationship to Rudolf Steiner's lectures on the Fifth Gospel; and the Christmas Conference of 1923/1924 and the founding of the New Mysteries. The lectures from these conferences, published as four booklets in German, are collected here in a single volume. The Creative Power of Anthroposophical Christology will prove to be an important work for anyone interested in the true meaning and depth of Rudolf Steiner's experience and understanding of Christ's act on Golgotha and his continuing presence among us and within Anthroposophy.",N/A,N/A,en
Three Books of Occult Philosophy,"['Heinrich Cornelius Agrippa Von Nettesheim', 'Henry Agrippa']",2014-01-29,"['Body, Mind & Spirit']",The Three Books of Occult Philosophy (De Occulta Philosophia libri III) was written in the 16th century by Henry Cornelius Agrippa. It involves the study of occult powers of ritual magic and its relationship with religion. This is a complete edition containing all three books combined. Book I. covers Natural Magic Book II. covers Celestial Magic Book III. covers Ceremonial Magic,N/A,N/A,en
The Astrology of Personality,['Dane Rudhyar'],1970,"['Body, Mind & Spirit']",N/A,N/A,N/A,en
Synchronicity,['C. G. Jung'],2010-11-14,"['Body, Mind & Spirit']","This book is a parapsychological study of the meaningful coincidence of events, extrasensory perception, and similar phenomena.",N/A,N/A,en
Simplified Scientific Astrology,['Max Heindel'],1978-01-01,"['Body, Mind & Spirit']",N/A,N/A,N/A,en
Teach Yourself Astrology,"['Jeff Mayo', 'Christine Ramsdale']",1996,"['Body, Mind & Spirit']","Provides an introduction to astrology, including basic astrological theory and advice on the interpretation of birth charts.",N/A,N/A,en
The Master Key System,['Charles Francis Haanel'],1919,['Astrology'],N/A,1,N/A,en
Astrology and Religion Among the Greeks and Romans,['Franz Cumont'],1912,['Astrology'],N/A,N/A,N/A,en
Myths and Marvels of Astronomy,['Richard Anthony Proctor'],2020-09-28,['Fiction'],N/A,N/A,N/A,en
Astrology for All,['Alan Leo'],1969,"['Body, Mind & Spirit']",N/A,N/A,N/A,en
Tetrabiblos,['Ptolemy'],1964,['Astrology'],N/A,N/A,N/A,el
Astrology,['Adrian Ross Duncan'],2002-12-01,['Science'],"Astrology ascribes meaning to planetary events and assumes that the energy that moves the universe has a kind of inherent intelligence. The astrologer maintains that there is a natural resonance between the evolving motion of the universe, and the development of the human soul. For the first time, Adrian Duncan shows how to empower clients and create transformation by harnessing horoscopes. Duncan has created an innovative manual that masterfully guides astrological practitioners and interpreters through every aspect of working with clients. Going beyond astrology simply as a diagnostic tool, Astrology: Transformation & Empowerment shows how to harness perception and sensory states to create positive change in one interpretive session! Part 1 -""Setting the Scene,"" explains how to read the client before reading their chart. Body language, mind reading, and the elements are touched upon. Part 2 - ""The Major Players,"" depicts specific planetary combinations and what they entail in regard to emotional responses, relationships, and the future. Part 3 - ""Transformation Methods,"" teaches ways to expand awareness of the problem at hand, reframe the reading, expand sensory skills, and discover new communications systems. Throughout, Duncan shares profiles and vignettes of clients that demonstrate his techniques.",N/A,N/A,en
The Galactic Dimension of Astrology,['Dane Rudhyar'],2004,"['Body, Mind & Spirit']","Rudhyar expands traditional Astrological philosophy by introducing a galactic view of the solar system. Contents include: A Galactic Approach to the Solar System; Planets of Organic Functioning; The Uranus-Neptune Polarity; Pluto and the Experience of Depth, Void, and Recentring; The Interpenetrating Cycles of Uranus, Neptune, and Pluto; Transpersonal Relationships and the Galactic Community; etc.",N/A,N/A,en
Esoteric Astrology,['Alan Leo'],1925,['Astrology'],N/A,N/A,N/A,en
Astrology,['Evangeline Adams'],1930,"['Body, Mind & Spirit']",N/A,N/A,N/A,en
The Lore of Birthdays,['Ralph Linton'],1953,['Astrology'],N/A,N/A,N/A,en
"Christian Astrology, Book 3",['William Lilly'],2005-03,"['Body, Mind & Spirit']","In 1647, William Lilly, renowned throughout England, sat down to write his famous book on astrology. He was ill, but he had foreseen that. He had decided that rather than struggle with clients while sick, he would give himself a year to study, reflect, and write. But before he was quite finished with his book, plague swept through London, killing two of his servants, and forcing Lilly and family to flee to the countryside. This is Book Three, An Easie and plaine Method Teaching How to judge upon Nativities, the conclusion of his great work, Christian Astrology. In this astounding book, Lilly gives not only his own hard-won knowledge of natal astrology, but also what he gleaned from close study of the greatest astrologers in history, as found in his own astrological library, one of the largest of its day. In this book you may learn: . How to determine the Hyleg, or Apheta, the Prorogator of Life. . How to determine intelligence, stature, shape and complexion of the native. . If the native will be rich, and, if so, whether by fair means or foul. . The illnesses he may suffer, if he may die a violent death. . Of Marriage: The number and kinds of spouses, where they may come from, if there will be children or not, and if so, an idea of their number. . The kind of career best suited to the native, and much more. In the section on Directions and Forecasting, Lilly gives comprehensive interpretations for Primary Directions, Solar Returns and Profections. The book concludes with a priceless analysis of the Nativity of an English Merchant, including more than twenty years of forecasts, up to the time that Lilly judged to be the end of the man's natural life. For the first time, unique to this edition: Spelling and verbs modernized. Glossary of obscure terms, including Latin words and phrases. Calculations in modern format. All 24 solar returns and all 12 profection charts in standard wheel format. Fixed star positions updated to 1 January 2005. Modern symbols for aspects (including minor aspects) used throughout. Primaries untangled, as much as possible. Available separately: Christian Astrology, (books 1 & 2): An Introduction to Astrology, The Resolution of All Manner of Questions, by William Lilly.",N/A,N/A,en
"Alberuni's India : an Account of the Religion, Philosophy, Literature, Chronology, Astronomy, Customs, Laws and Astrology of India about A.D. 1030",['Muḥammad ibn Aḥmad Bīrūnī'],1993,['Astrology'],N/A,N/A,N/A,en
Alan Leo's Dictionary of Astrology,['Alan Leo'],1929,['Astrology'],N/A,N/A,N/A,en
A History of Horoscopic Astrology,['James Herschel Holden'],1996,['Astrology'],N/A,N/A,N/A,en
The Star-crossed Renaissance,['Don Cameron Allen'],1941,['Astrology'],N/A,N/A,N/A,en
The Magic Circle of Rudolf II,['Peter Marshall'],2006-08-22,['History'],"An intriguing portrait of Holy Roman Emperor Rudolf II, heir to the Habsburg empire, focuses on the thirty-six-year reign and the extraordinary mathematicians, alchemists, artists, astronomers, and philosophers who made up his court--including Johannes Kepler, Tycho Brahe, Francis Bacon, and others--and made Prague the artistic and scientific center of Europe. 25,000 first printing.",N/A,N/A,en
The Occult World,['Christopher Hugh Partridge'],2015,['History'],"A comprehensive overview of the fascinating world of the occult is presented. This book explores the history of Western occultism, from ancient and medieval sources via the Renaissance, right up to the nineteenth and twentieth centuries and contemporary occultism.",N/A,N/A,en
The Inner Planets,"['Liz Greene', 'Howard Sasportas']",1993-01-15,"['Body, Mind & Spirit']","The fourth volume to appear in the Seminar in Psychological Astrology series sponsored by the Centre for Psychological Astrology in London. In this exciting book, the authors team up to discuss the value of Mercury, Venus, and Mars as they symbolize important aspects of personality. This book is about the process of understanding how the inner planets actually represent the individual, and how they directly color the energy of the Sun and the Moon.",1,N/A,en
Three Books of Occult Philosophy,['Heinrich Cornelius Agrippa'],2011-03,['Astrology'],"Also available: the Theophania Publishing Edition of the Fourth Book of Occult Philosophy by Heinrich Cornelius Agrippa. How Magicians Collect vertues from the three-fold World, is declared in these three Books. Seeing there is a three-fold World, Elementary, Celestiall, and Intellectual, and every inferior is governed by its superior, and receiveth the influence of the vertues thereof, so that the very original, and chief Worker of all doth by Angels, the Heavens, Stars, Elements, Animals, Plants, Metals, and Stones convey from himself the vertues of his Omnipotency upon us, for whose service he made, and created all these things: Wise men conceive it no way irrationall that it should be possible for us to ascend by the same degrees through each World, to the same very originall World it self, the Maker of all things, and first Cause, from whence all things are, and proceed; and also toenjoy not only these vertues, which are already in the more excellent kind of things, but also besides these, to draw new vertues from above. Hence it is that they seek after the vertues of the Elementary world, through the help of Physick, and Naturall Philosophy in the various mixtions of Naturall things, then of the Celestiall world in the Rayes, and influences thereof, according to the rules of Astrologers, and the doctrines of Mathematicians, joyning the Celestiall vertues to the former: Moreover, they ratifie and confirm all these with the powers of divers Intelligencies, through the sacred Ceremonies of Religions. The order and process of all these I shall endeavor to deliver in these three Books: Whereof the forst contains naturall Magick, the second Celestiall, and the third Ceremoniall. But I know not whether it be an unpardonable presumption in me, that I, a man of so little judgement and learning, should in my very youth so confidently set upon a business so difficult, so hard, and intricate as this is. Wherefore, whatsoever things have here already, and shall afterward be said by me, I would not have any one assent to them, nor shall I my self, any further then they shall be approved of by the Universall Church, and the Congregation of the Faithfull.",N/A,N/A,en
Theoretical Astrology,['H. S. Green'],1903,['Astrology'],N/A,5,N/A,en
Linda Goodman's Sun Signs,['Linda Goodman'],1976,['Astrology'],N/A,N/A,N/A,en
Llewellyn's Complete Book of Astrology,['Kris Brandt Riske'],2007,"['Body, Mind & Spirit']","Professional astrologer Riske introduces the many mysterious parts that make up the horoscope, devoting special attention to three popular areas of interest: relationships, career, and money.",N/A,N/A,en
The Influence of the Zodiac Upon Human Life,['Eleanor Kirk'],1981-04,"['Body, Mind & Spirit']",N/A,N/A,N/A,en
"Ptolemy's Tetrabiblos, Or Quadripartite",['J. M. Ashmand'],2014-03,['Astrology'],This Is A New Release Of The Original 1896 Edition.,N/A,N/A,en
SignMates,['Bernie Ashman'],2000,['Family & Relationships'],"Dispelling the myth that only certain Sun signs are compatible with each other, this book shows how, by working through the strategies suggested for one's sign combination, differences can be turned into assets rather than liabilities.",5,N/A,en
