title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Appreciative Inquiry Handbook,"['David L. Cooperrider', 'Jacqueline M. Stavros', 'Diana Whitney']",2008-01-10,['Business & Economics'],"In this thoroughly revised and updated edition of one of the most popular change methods in the world, Cooperrider et al. track the recent changes in the field and explain how AI can contribute to sustainability and the triple bottom line. One of today's most popular change methods, Appreciative Inquiry (AI) has been used to undertake transformational initiatives in dozens of organizations, ranging from McDonalds to the U.S. Navy to Save the Children. The assumption of AI is simple. Every organization has things that work right-things that give it life when it is vital, effective, and successful. AI begins by identifying this positive core and connecting organizational visions, plans, and structures to it in ways that heighten energy and inspire action for change. This book presents all of the concepts, examples, and aids necessary to engage groups of all sizes in Appreciative Inquiry. The authors provide background information on what AI is and how it works and offer sample project plans, designs, agendas, course outlines, interview guidelines, participant worksheets, a list of resources, and more. This second edition has been extensively revised, updated, and expanded, including new case studies, new tools and supplemental articles, an expanded bibliography and resource list, and an entirely new chapter on case applications. And throughout, the authors focus on how AI can support an organizational focus on sustainability and the triple bottom line of people, prosperity, and planet.",N/A,N/A,en
From Grey to Silver,"['Sven Kunisch', 'Stephan Boehm', 'Michael Boppel']",2010-11-08,['Business & Economics'],"Demographic change is one of the most crucial issues of our time. This book sheds light on the demographic implications companies face. Based on an integrated framework, the book investigates three important perspectives: An economic and social perspective helps organisations and managers better understand the basic parameters of demographic change and its influences on the labour market. A human resources and leadership perspective reveals how age management can help retain employees of different age groups as motivated and productive workforce members. An innovation and marketing perspective examines how companies can exploit the potentials that senior customers offer. A combination of research-driven and practice-oriented chapters makes this book a profound and an interesting read. It primarily addresses executives from various organisational fields, including HR, marketing, and management. Professional trainers, scholars and students of economy and business will also gain valuable insights.Dr. Guenter Pfeiffer, Chief Personnel Officer and member of the Executive Board, Swisscom Group “New approaches are required to restructuring, redeployment and age management that go beyond the typical instruments of part-time models and flexible retirement schemes.” Dr. Guenter Pfeiffer, Chief Personnel Officer and member of the Executive Board, Swisscom Group “Recognising the business consequences of the demographic developments and taking these into consideration are imperative for the competitiveness of not only companies, but also entire economies.” Bundespraesident a.D. Prof. Dr. Roman Herzog Former President of the Federal Republic of Germany",N/A,N/A,en
The Economics of the Environment and Natural Resources,"['Quentin Grafton', 'Wiktor Adamowicz', 'Diane Dupont', 'Harry Nelson', 'Hill', 'Steven Renzetti', 'Robert J. Hill']",2008-04-15,['Business & Economics'],"This text covers the essential topics students need to understand environmental and resource problems and their possible solutions. Its lecture format provides an in-depth exploration of discrete topics, ideal for upper-level undergraduate, graduate or doctoral study.",N/A,N/A,en
Accounting Reform in Transition and Developing Economies,['Robert W. McGee'],2008-11-16,['Business & Economics'],"Much has been written about the economic and political problems of countries that are in the process of changing from centrally planned systems to market systems. Most studies have focused on the economic, legal, political, and sociological pr- lems these economies have had to face during the transition period. However, not much has been written about the dramatic changes that have to be made to the accounting and financial system of a transition economy. This book was written to help fill that gap. Accounting Reform in Transition and Developing Economies is the fourth in a series to examine accounting and financial system reform in transition and devel- ing economies. The first volume used Russia as a case study. The second volume in the series examined some additional aspects of the reform in Russia and also looked at the accounting and financial system reform efforts that are being made in Ukraine, Bosnia & Herzegovina, Armenia, Eastern Europe, and Central Asia. The third volume examined taxation and public finance in transition and developing economies.",N/A,N/A,en
Laziness Does Not Exist,['Devon Price'],2022-01-04,['Business & Economics'],"A social psychologist uncovers the psychological basis of the ""laziness lie,"" which originated with the Puritans and has ultimately created blurred boundaries between work and life with modern technologies and offers advice for not succumbing to societal pressure to ""do more.""",N/A,N/A,en
Public Governance and Leadership,"['Rainer Koch', 'John Dixon']",2007-11-03,['Law'],"In this book, internationally renowned scholars and practitioners elaborate on political as well as managerial questions, e.g. how to make overriding Public Governance changes the ’guiding model’ for a now needed stronger strategic approach. More specifically, their focus is on how moves towards a re-positioning as an enabling authority are to be made drivers for adapting management systems across all levels. In accordance with present developments, the authors explain how changes in the overall governance structure have to be used to adapt leadership practices in a more output-oriented or even entrepreneurial fashion. Overall, the underlying idea is to provide some further basics for a public sector type of a design-oriented management science.",N/A,N/A,en
Soft Landing,['Andrew R. Thomas'],2011-12-20,['Business & Economics'],"Soft Landing: Airline Industry Strategy, Service, and Safety covers the immediate past, present, and future of the airline industry and its effects on consumers and the economy. Aviation receives a disproportionate amount of news coverage in the popular press—not to mention chatter at cocktail parties and workplaces around the world. And why not? Aviation represents a sector of the U.S economy, for example, exceeded in size only by the real estate, healthcare, and automotive industries. Furthermore, hundreds of millions of people fly each year, including 80 million Americans. So we all have airline stories—experiencing a delay and losing a business deal, spending a night or three in the airport, dealing with ornery airline personnel, losing money on airline stocks, or being involved in a near miss. (Or, as George Carlin more accurately put it, a “near hit.”) But things might be on the upswing. Knocked to its knees by 9/11 and a decade of falling revenue and rising losses, the industry’s “flying cheap” strategy and organizational efficiencies based partly on outsourcing have appear to have helped passengers and profitability return. As this book explains, we can look forward to better technology and infrastructure, speedier—and easier—travel, more effective and less invasive security measures, and more jobs in the air and on the ground. Turbulence is always a possibility. Rising fuel costs, economic uncertainty, and future terror attacks could cause tumult once again. Plus, airline companies intend to charge us extra for everything from the weight of our own bodies to use of the bathroom. But as the industry has discovered, we’ll put up with that—and more—if we can make it to our destinations with bags intact and a smaller dent in our wallets. Soft Landing will: Sort out the promise and perils facing the airlines Analyze and articulatethe potential impact of changes in the aviation industry on passengers, airports, governments, the global economy, and the airlines themselves Give airline passengers worldwide an idea of what’s ahead when it comes to airline service, security, and technology",N/A,N/A,en
Excel VBA 24-Hour Trainer,['Tom Urtis'],2011-05-03,['Computers'],Excel VBA 24-Hour Trainer: --,N/A,N/A,en
The Internet and Workplace Transformation,"['Murugan Anandarajan', 'Claire Simmers', 'Thompson Teo']",2006,['Business & Economics'],"The technologies of the Internet have exerted an enormous influence on the way we live and work. This book presents research on the transformation of the workplace by the use of these information technologies. It focuses on the deleterious transformations, emergence of virtual teams, and the ways the troubling transformations can be redeemed.",N/A,N/A,en
An Annotated Timeline of Operations Research,"['Saul I. Gass', 'Arjang A. Assad']",2005-01-07,['Business & Economics'],"Arising from the urgent operational issues of World War II, the philosophy and methodology of Operations Research (OR) has permeated the resolution of decision problems in business, industry, and government. This work recounts the evolution of OR as the science of decision making. It chronicles the history of OR in the form of expository entries.",N/A,N/A,en
Search Methodologies,"['Edmund K. Burke', 'Graham Kendall']",2013-10-19,['Business & Economics'],"The first edition of Search Methodologies: Introductory Tutorials in Optimization and Decision Support Techniques was originally put together to offer a basic introduction to the various search and optimization techniques that students might need to use during their research, and this new edition continues this tradition. Search Methodologies has been expanded and brought completely up to date, including new chapters covering scatter search, GRASP, and very large neighborhood search. The chapter authors are drawn from across Computer Science and Operations Research and include some of the world’s leading authorities in their field. The book provides useful guidelines for implementing the methods and frameworks described and offers valuable tutorials to students and researchers in the field. “As I embarked on the pleasant journey of reading through the chapters of this book, I became convinced that this is one of the best sources of introductory material on the search methodologies topic to be found. The book’s subtitle, “Introductory Tutorials in Optimization and Decision Support Techniques”, aptly describes its aim, and the editors and contributors to this volume have achieved this aim with remarkable success. The chapters in this book are exemplary in giving useful guidelines for implementing the methods and frameworks described.” Fred Glover, Leeds School of Business, University of Colorado Boulder, USA “[The book] aims to present a series of well written tutorials by the leading experts in their fields. Moreover, it does this by covering practically the whole possible range of topics in the discipline. It enables students and practitioners to study and appreciate the beauty and the power of some of the computational search techniques that are able to effectively navigate through search spaces that are sometimes inconceivably large. I am convinced that this second edition will build on the success of the first edition and that it will prove to be just as popular.” Jacek Blazewicz, Institute of Computing Science, Poznan University of Technology and Institute of Bioorganic Chemistry, Polish Academy of Sciences",N/A,N/A,en
The Object Advantage,"['Ivar Jacobson', 'Maria Ericsson', 'Agneta Jacobson']",1995,['Computers'],"From the author of the bestselling Object-Oriented Software Engineering, this is the first book to combine object-oriented technology and business p rocess engineering. Jacobson demonstrates how object technology can be used in the BPR model, how the requirements of a new software system can be captured as a result of business engineering, and much more.",N/A,N/A,en
MIS Essentials,['David M. Kroenke'],2013,['Management information systems'],N/A,N/A,N/A,en
Business Information Systems,['Paul Beynon-Davies'],2019-11-11,['Business & Economics'],"This textbook offers students a systematic guide to how information systems underpin organisational activity in today's global information society, covering everything from ICT infrastructure and the digital environment to electronic marketing, mobile commerce and design thinking. While academically rigorous and underpinned by the author's deep knowledge of the subject, an engaging writing style combined with extensive pedagogical features, cases and innovative examples from around the world ensure that the text remains accessible to those approaching the topic for the first time. Taking an approach that views businesses as complex systems, the book illustrates how valuable systems thinking can be in our everyday working lives, while theoretical ideas are always supported by examples of their application in the real world. This text is the ideal course companion for all students studying business information systems or management information systems modules at undergraduate, postgraduate or MBA level. New to this Edition: - New coverage of key contemporary topics, including big data, analytics, cloud computing, the internet of things, blockchain and bitcoin, green IS, ethics, and cyber security. - Brand new chapters on Mobile Commerce and Social Media, and Designing Digital Organisation (design thinking). - A revised concluding chapter considering contemporary technological trends, as well as reflections and predictions for future innovations.",N/A,N/A,en
The Theory of Business Enterprise,['Thorstein Veblen'],1932,['Business'],N/A,N/A,N/A,en
Rising Sun,['Michael Crichton'],1992,['Fiction'],2 tapes 3 hours.,N/A,N/A,en
The Concept of Corporate Strategy,['Kenneth Richmond Andrews'],1980,['Business'],N/A,N/A,N/A,en
Encyclopedia of Tourism,"['Jafar Jafari', 'Honggen Xiao']",2021-01-14,['Business & Economics'],"​This encyclopedia is the most comprehensive and updated source of reference in tourism research and practice. It covers both traditional and emerging concepts and terms and is fully international in its scope. More than 800 contributions of over 200 internationally renowned experts provide a definitive access to the knowledge in the field of tourism, hospitality, recreation and related fields. All actors in this field will find reliable and up to date definitions and explanations of the key terms of tourism in this reference work. Tourism is the largest industry worldwide and is the main source of income for many countries. With both, this practical impact of tourism and a rapidly developing academic field, with a growing number of university courses and degrees in tourism, and a flourishing research, this encyclopedia is the epicenter of this emerging and developing discipline.",N/A,N/A,en
Business Research Methods,"['Emma Bell', 'Alan Bryman', 'Bill Harley']",2019,['Business & Economics'],Previous edition published as by Alan Bryman & Emma Bell.,N/A,N/A,en
"Readings in Cost Accounting, Budgeting & Control",['William Edgar Thomas'],1973,['Business & Economics'],N/A,N/A,N/A,en
Annotated Instructor's Edition: MIS Essentials,[],1991-01-01,['Business'],N/A,N/A,N/A,en
Data Mining Techniques,"['Michael J. A. Berry', 'Gordon S. Linoff']",2004-04-09,['Business & Economics'],"Many companies have invested in building large databases and data warehouses capable of storing vast amounts of information. This book offers business, sales and marketing managers a practical guide to accessing such information.",4,N/A,en
Approaches to Learning and Teaching Business & Economics,['Andrew Gillespie'],2017-08-31,['Business & Economics'],"A subject-specific guide for teachers to supplement professional development and provide resources for lesson planning. Approaches to learning and teaching Business & Economics is the result of close collaboration between Cambridge University Press and Cambridge International Examinations. Considering the local and global contexts when planning and teaching an international syllabus, the title presents ideas for Business and Economics with practical examples that help put theory into context. Teachers can download online lesson planning tools from our website. This book is ideal support for those studying professional development qualifications or international PGCEs.",N/A,N/A,en
Finance and Financial Markets,['Keith Pilbeam'],1998,['Finance'],"Pilbeam presents a comprehensive yet relatively non-technical introduction to modern day financial institutions, markets and instruments, covering such topics as the role of financial intermediaries and interest rate determination.",N/A,N/A,en
Cyclopædia of Commercial and Business Anecdotes,['Richard Miller Devens'],1868,['Business'],N/A,N/A,N/A,en
Industrial Arts Index,[],1942,['Business'],N/A,N/A,N/A,en
The Principles of Business Computing,"['M. G. Eccles', 'F. W. Julyan', 'G. Boot', 'J. P. Van Belle']",2000-01-31,['Business & Economics'],"Written by four prominent academics, this is one of South Africa’s best-selling computer books. It was written specifically for those managing or using computers for the first time, be they accountants, lawyers, or other business people. It is also an ideal introduction to business computing for the commerce student.",N/A,N/A,en
The Life of Adam Smith,['Ian Simpson Ross'],2010-09-23,['Biography & Autobiography'],"This new edition of The Life of Adam Smith remains the only book to give a full account of Smith's life whilst also placing his work into the context of his life and times. Updated to include new scholarship which has recently come to light, this full-scale biography of Adam Smith examines the personality, career, and social and intellectual circumstances of the Scottish moral philosopher regarded as the founder of scientific economics, whose legacy of thought - most notably about the free market and the role of the state - concerns us all. Ian Simpson Ross draws on correspondence, archival documents, the reports of contemporaries, and the record of Smith's publications to fashion a lively account of Adam Smith as a man of letters, moralist, historian, and critic, as well as an economist. Supported with full scholarly apparatus for students and academics, the book also offers 20 halftone illustrations representing Smith and the world in which he lived.",N/A,N/A,en
The Oxford Handbook of Business History,"['Geoffrey Jones', 'Jonathan Zeitlin']",2008-01-24,['Business & Economics'],Introduction -- Approaches and debates -- Forms of business organization -- Functions of enterprise -- Enterprise and society.,N/A,N/A,en
Global Marketing Strategy,['Bodo B. Schlegelmilch'],2022-03-19,['Business & Economics'],"This book has been written for experienced managers and students in postgraduate programs, such as MBA or specialized master’s programs. In a systematic yet concise manner, it addresses all major issues companies face when conducting business across national and cultural boundaries, including assessing and selecting the most promising overseas markets, evaluating market entry alternatives, and examining the forces that drive adaptation versus standardization of the marketing mix. It looks at the various global marketing challenges from a strategic perspective and also addresses topics not usually found in international marketing texts, such as aligning marketing strategies with global organizational structures and managing the relationship between national subsidiaries, regional headquarters, and global headquarters, as well as corporate social responsibility challenges and pertinent future trends that are likely to affect global business.",N/A,N/A,en
Cosmopolitan Managers,['Santiago Iñiguez de Onzoño'],2016-08-26,['Business & Economics'],"Executive education is a billion dollar industry that has the potential to transform individual and organizational performance, but in too many cases the decision whether or not to lavish it upon any given manager comes down to whether the fear that they will leave if you don’t spend money on them is greater than the fear that they will leave if you do. Given that the future of your business, or your career, depends on developing your managerial talent to its fullest potential isn’t it time we took a serious look at how do you design and deliver an executive education program that is fit for purpose? Santiago Iñiguez is Dean of the prestigious IE Business School in Madrid – one of the world’s leading providers of executive education. From the impact of MOOCs to the evolution of new multi-dimensional strategic alliances between companies and a diverse range of international education suppliers, institutions, and consultancies, Iñiguez looks at how the future of executive education is changing to meet the needs and wants of top managerial talent. Part of the solution, Iñiguez argues, is to balance the technical, analysis-based “engineering” training that forms the basis of many senior managers’ initial study, with a more rounded, integrated approach that includes learning derived from the humanities, such as art and history. Illustrated with fascinating examples drawn from interviews with some of the most influential figures in business education and corporate training around the World, Iñiguez’s book delivers a unique perspective and valuable insights on what it takes to deliver world-class corporate training.",N/A,N/A,en
Dare to Lead,['Brené Brown'],2018-10-23,['Business & Economics'],"Explores how to cultivate daring leaders by recognizing and developing the potential in people, sharing power, aligning authority with accountability, and not avoiding difficult conversations or situations.",5,N/A,en
Using MIS,['David Kroenke'],2011-02-03,['Business'],"For undergraduate Introductory Management Information Systems courses. This title is a Pearson Global Edition. The Editorial team at Pearson has worked closely with educators around the world to include content which is especially relevant to students outside the United States. An engaging introduction to how people use IS to solve business problems. Using MIS explains why MIS is the most important course in the business school by showing students how businesses use information systems and technology to accomplish their goals, objectives, and competitive strategy. With a new edition now publishing each year, Using MIS, 4e, contains fresh, new, and current material to help keep your students up to date.",N/A,N/A,en
Mayhew's Practical Book-keeping,['Ira Mayhew'],1860,['Accounting'],N/A,N/A,N/A,en
The Theory of the Growth of the Firm,['Edith Tilton Penrose'],2009,['Business & Economics'],"There are not many books that are genuine classics, and only a handful in business and management whose insights and ideas last for 50 years and more. This book is one of the very few 'must reads' for anybody seriously interested in the role of management within the firm.Originally published in 1959, The Theory of the Growth of the Firm has illuminated and inspired thinking in strategy, entrepreneurship, knowledge creation, and innovation. Edith Penrose's tightly-argued classic laid the foundations for the resource based view of the firm, now the dominant framework in business strategy. She an.",3,N/A,en
"Rich Dad's Retire Young, Retire Rich",['Robert T. Kiyosaki'],2014,['Business'],This book is about how we started with nothing and retired financially free in less than ten years. Find out how you can do the same. If you do not plan on working hard all of your life ... this book is for you. Why not Retire Young and Retire Rich',N/A,N/A,en
Outsourcing to India,['Mark Kobayashi-Hillary'],2005-03-08,['Business & Economics'],"Introduction to key background information on India, its culture and its history as well as its industry. Step-by-step guide through the whole outsourcing process. Guidance from leading managers and industry experts. Each chapter can be used as a primer on a particular subject. Updated information on companies and the Indian market.",N/A,N/A,en
Inventory Management Demystified,['A.D. Dear'],1990-02-28,['Business & Economics'],"Despite the widespread use of computer based inventory control systems, most companies are aware that they often cannot meet their customer demand, while still suspecting that their stock levels are higher than they should be.",N/A,N/A,en
Industrial Organization and Management,['Hugo Diemer'],1915,['Business'],N/A,N/A,N/A,en
21st Century Sports,['Sascha L. Schmidt'],2020-09-12,['Business & Economics'],"This book outlines the effects that technology-induced change will have on sport within the next five to ten years, and provides food for thought concerning what lies further ahead. Presented as a collection of essays, the authors are leading academics from renowned institutions such as Massachusetts Institute of Technology, Queensland University of Technology, and the University of Cambridge, and practitioners with extensive technological expertise. In their essays, the authors examine the impacts of emerging technologies like artificial intelligence, the Internet of Things, and robotics on sports and assess how they will change sport itself, consumer behavior, and existing business models. The book will help athletes, entrepreneurs, and innovators working in the sports industry to spot trendsetting technologies, gain deeper insights into how they will affect their activities, and identify the most effective responses to stay ahead of the competition both on and off the pitch.",N/A,N/A,en
The Evolution of Competitive Strategies in Global Forestry Industries,"['Juha-Antti Lamberg', 'Juha Näsi', 'Jari Ojala', 'Pasi Sajasalo']",2006-06-30,['Business & Economics'],"An analysis of the evolution of competitive strategies within the forestry industry is presented in this book. The argument is that the chosen context serves as an illustrative setting for a discussion related to global corporate evolution. Therefore, this analytical and rigorous book contributes to better understanding of the workings of a number of manufacturing industries through discussion of the evolutionary development within the pulp and paper industry.",N/A,N/A,en
Organization Structures,['Helmy H. Baligh'],2005-09-28,['Business & Economics'],"Organization Structures: Theory and Design, Analysis and Prescription describes how to organize people to achieve a desired outcome. This is accomplished by establishing sets of rules from ""real world"" organization contexts. Moreover, the development of these rules within ""real world"" contexts means that the rules must be true, general, operational, technically sound, and easy to use. With an understanding of rules and the processes of their use, organization structures can be identified, which in turn form the basis of a theoretical framework. This book discusses, examines, and demonstrates the interrelationship of the design rules, their theoretical use within these organization structures, along with their practical implications. Throughout the book, an extended example of the Masters Brewing Corporation (MBC) is used to illustrate the conceptual material and to make the implications of the organizational analysis explicitly concrete.",N/A,N/A,en
Human Security and Philanthropy,['Samiul Hasan'],2015-04-18,['Business & Economics'],"Muslims for hundreds of years have been involved in philanthropic activities targeting poor and needy people through varied types of ‘third sector’ organizations (TSOs). Nonetheless, many people in Muslim majority countries (MMCs), not having freedom from hunger, face human security crises. Not much is known about the TSOs or their human security provisions in MMCs. To fill this knowledge gap, this Volume documents and analyses philanthropy and all types of third sector organizations including the awqaf (Muslim endowments) vis-à-vis human security in MMCs. The study is comprehensive in treating the subject matter (analyzing the legal environment, characteristics, extent and functioning of all forms of the third sector and their human security performances) and in geographic coverage (incorporating all forty-seven Muslim majority countries in Africa and Asia). It is also innovative expounding TSO density analysis, state support score (SSS) and a third-sector capability measure (TCM) to study their interrelationships. It is an essential unique reference book for students and scholars of the third sector and human security, international organizations, development agencies, donor governments, security experts and in particular anybody with interests in Islam and MMCs.",N/A,N/A,en
Excel Formulas and Functions For Dummies,"['Ken Bluttman', 'Peter G. Aitken']",2005-01-28,['Computers'],"Evaluate your investments, calculate credit card costs, predict expenses and more. This book makes these and other fomulaes easy.",N/A,N/A,en
Basic Business Statistics,"['Mark L. Berenson', 'David M. Levine']",1992,['Business'],N/A,N/A,N/A,en
Business Statistics,"['Larry E. Richards', 'Jerry J. LaCava']",1978,['Mathematics'],N/A,N/A,N/A,en
"Integrated Advertising Promotion , and Marketing Communication",['Clow Kenneth E.'],2007-09,['Advertising'],N/A,N/A,N/A,en
