title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Pre-historic Times,['Sir John Lubbock'],1872,['Anthropology'],N/A,N/A,N/A,en
Archaeological Chemistry,"['A. M. Pollard', 'Carl Heron']",1996,['Education'],"The application of chemistry within archaeology is an important and fascinating area. It allows the archaeologist to answer such questions as ""what is this artefact made of?"", ""where did it come from?"" and ""how has it been changed through burial in the ground?"", providing pointers to the earliest history of mankind. Archaeological Chemistry begins with a brief description of the goals and history of archaeological science, and the place of chemistry within it. It sets out the most widely used analytical techniques in archaeology and compares them in the light of relevant applications. The book includes an analysis of several specific archaeological investigations in which chemistry has been employed in tracing the origins of or in preserving artefacts. The choice of these investigations conforms to themes based on analytical techniques, and includes chapters on obsidian, ceramics, glass, metals and resins. Finally, it suggests a future role for chemical and biochemical applications in archaeology. Archaeological Chemistry enables scientists to tackle the fundamental issues of chemical change in the archaeological materials, in order to advance the study of the past. It will prove an essential companion to students in archaeological science and chemistry, field and museum archaeologists, and all those involved in conserving human artefacts.",N/A,N/A,en
Classical Archaeology of Greece,['Michael Shanks'],1996,['History'],Classical Archaeology of Greece is for anyone who shares a fascination for the material remains of Classical Greece and wishes to understand how archaeologists have interpreted them.,N/A,N/A,en
The Oxford Encyclopedia of Archaeology in the Near East,"['Eric M. Meyers', 'American Schools of Oriental Research']",1997,"['Africa, North']","""This comprehensive five-volume work analyzes the archaeological and linguistic data that pertain to the broad cultural milieu of the ancient Near East, the crossroads of three of the world's most influential religions -- Judaism, Christianity, and Islam. Ranging from prehistoric times up to the early centuries of the rise of Islam, the work covers the civilizations of Syria-Palestine, Mesopotamia, Anatolia, Iran, Arabia, Cyprus, Egypt, and the coastal regions of North and East Africa. It includes 1,125 alphabetically arranged entries on sites, languages, material culture, archaeological methods, organizations and institutions, and major excavators and scholars of the field. This one-of-a-kind, accessibly written reference brings new breadth to the study of archaeology in the biblical world, making it a valuable resource not only to scholars and students of archaeology, but also to those with an interest in ancient art and architecture, languages, history, and religion."" -- Alibris.com.",5,N/A,en
Earliest Italy,['Margherita Mussi'],2001-10-31,['History'],"This book aims to synthesize more than 600,000 years of Italian prehistory, beginning with the Lower Paleolithic and ending with the last hunter-gatherers of the early Holocene. The author treats such issues as the development of social structure, the rise and fall of specific cultural traditions, climatic change, modifications of the landscape, fauna and flora, and environmental adaptation and exploitation and includes detailed descriptions of the most important sites.",N/A,N/A,en
Description of Greece,['Pausanias'],1978,['History'],Describes ancient Greece from the author's first-hand observations.,N/A,N/A,en
Description of Greece,['Pausanias'],1966,['Archaeology'],Describes ancient Greece from the author's first-hand observations.,N/A,N/A,en
Annales Academiae Scientiarum Fennicae,[],1992,['Archaeology'],N/A,N/A,N/A,de
Lucy,"['Donald Johanson', 'Maitland Edey']",1990-09-15,['Nature'],"""How our oldest human ancestor was discovered--and who she was""--Cover.",N/A,N/A,en
Journal of the British Archaeological Association,['British Archaeological Association'],1801,['Archaeology'],N/A,N/A,N/A,en
"Biblical Researches in Palestine, Mount Sinai and Arabia Petrea",['Edward Robinson'],1841,['Archaeology'],N/A,N/A,N/A,en
Archaeology of the United Arab Emirates,"['Daniel T. Potts', 'Hasan Al Naboodah', 'Peter Hellyer']",2003,['Archaeology'],N/A,N/A,N/A,en
"Archaeologia, Or, Miscellaneous Tracts Relating to Antiquity",[],1785,['Archaeology'],N/A,N/A,N/A,en
Excavating Women,"['Margarita Díaz-Andreu García', 'Marie Louise Stig Sørensen']",1998,['Social Science'],"Excavating Women discusses the careers of women archaeologists, who against all odds became famous, as well as the many lesser-known personalities who did important archaeological work.",N/A,N/A,en
The Uses of Style in Archaeology,"['Margaret Wright Conkey', 'Christine Ann Hastorf']",1990,['Social Science'],"This book brings together essays that illustrate the different uses and interpretations of style in archaeology. Style is a widely discussed and controversial issue, which has always been central for archaeological interpretation. The collection considers the history of style in archaeology, its relationship to the concept of style in art history and how stylistic analyses will differ according to different initial assumptions. The essays show how stylistic interpretation works at different levels and they debate stylistic terminologies and concepts. Although these essays show that there is no unified theory of style, they underline the importance of continuing creative discussion through different themes and individual case studies.",N/A,N/A,en
The Night Hawks,['Elly Griffiths'],2021,['Fiction'],"""First published in Great Britain by Quercus""--Copyright page.",5,N/A,en
Using Computers in Archaeology,['Gary R. Lock'],2003,['Social Science'],"Today, archaeologists are spending more and more time examining the past with the aid of computers. How does this increased dependence on technology affect the theory and practice of archaeology? Using Computers in Archaeology is a comprehensive review of computer applications in archaeology from the archaeologist's perspective. The book deals with all aspects of the discipline, from survey and excavation, to museums and education. Discussion covers the theoretical aspects of computer applications, with particular reference to GIS and the analysis of data, but technical jargon is kept to a minimum. With numerous illustrations, case-studies and examples, Using Computers in Archaeology is a timely introduction to this increasingly important area of archaeology, catering both for the student and the experienced archaeologist.",N/A,N/A,en
The Archaeology of Time,['Gavin Lucas'],2005-01-01,['Social Science'],"Lucas offers an introduction to issues of chronology and dating, and to time as a theoretical concept: how it is understood and how it is employed in contemporary archaeology. He discusses time and the nature of the archaeological record, chronology and change, and also the perception of time and history in past societies.",N/A,N/A,en
Humans at the End of the Ice Age,"['Lawrence Guy Straus', 'Berit Valentin Eriksen', 'Jon M. Erlandson', 'David R. Yesner']",2012-12-06,['Social Science'],"Humans at the End of the Ice Age chronicles and explores the significance of the variety of cultural responses to the global environmental changes at the last glacial-interglacial boundary. Contributions address the nature and consequences of the global climate changes accompanying the end of the Pleistocene epoch-detailing the nature, speed, and magnitude of the human adaptations that culminated in the development of food production in many parts of the world. The text is aided by vital maps, chronological tables, and charts.",N/A,N/A,en
The Journal of the British Archaeological Association,[],1846,['Archaeology'],N/A,N/A,N/A,en
The Oxford Handbook of North American Archaeology,['Timothy R. Pauketat'],2012-02-23,['History'],"The Oxford Handbook of North American Archaeology reviews the continent's first and last foragers, farmers, and great pre-Columbian civic and ceremonial centers, from Chaco Canyon to Moundville and beyond.",N/A,N/A,en
Primitive Man,['Louis Figuier'],1870,['Archaeology'],N/A,N/A,N/A,en
Negotiating the Past in the Past,['Norman Yoffee'],2007,['History'],"Ralph Waldo Emerson once said that “all history becomes subjective,” that, in fact, “properly there is no history, only biography.” Today, Emerson’s observation is hardly revolutionary for archaeologists; it has become conventional wisdom that the present is a battleground where interpretations of the events and meanings of the past are constantly being disputed. What were the major events? Whose lives did these events impact, and how? Who were the key players? What was their legacy? We know all too well that the answers to these questions can vary considerably depending on what political, social, or personal agenda is driving the response. Despite our keen eye for discerning historical spin doctors operating today, it has been only in recent years that archaeologists have begun exploring in detail how the past was used in the past itself. This volume of ten original works brings critical insight to this frequently overlooked dimension of earlier societies. Drawing on the concepts of identity, memory, and landscape, the contributors show how these points of entry can lead to substantially new accounts of how people understood their lives and why things changed as they did. Chapters include the archaeologies of the eastern Mediterranean, including Mesopotamia, Iran, Greece, and Rome; prehistoric Greece; Achaemenid and Hellenistic Armenia; Athens in the Roman period; Nubia and Egypt; medieval South India; and northern Maya Quintana Roo. The contributors show how and why, in each society, certain versions of the past were promoted while others were aggressively forgotten for the purpose of promoting innovation, gaining political advantage, or creating a new group identity. Commentaries by leading scholars Lynn Meskell and Jack Davis blend with newer voices to create a unique set of essays that is diverse but interrelated, exceptionally researched, and novel in its perspectives. CONTENTS 1. Peering into the Palimpsest: An Introduction to the Volume Norman Yoffee 2. Collecting, Defacing, Reinscribing (and Otherwise Performing) Memory in the Ancient World Catherine Lyon Crawford 3. Unforgettable Landscapes: Attachments to the Past in Hellenistic Armenia Lori Khatchadourian 4. Mortuary Studies, Memory, and the Mycenaean Polity Seth Button 5. Identity under Construction in Roman Athens Sanjaya Thakur 6. Inscribing the Napatan Landscape: Architecture and Royal Identity Lindsay Ambridge 7. Negotiated Pasts and the Memorialized Present in Ancient India: Chalukyas of Vatapi Hemanth Kadambi 8. Creating, Transforming, Rejecting, and Reinterpreting Ancient Maya Urban Landscapes: Insights from Lagartera and Margarita Laura P. Villamil 9. Back to the Future: From the Past in the Present to the Past in the Past Lynn Meskell 10. Memory Groups and the State: Erasing the Past and Inscribing the Present in the Landscapes of the Mediterranean and Near East Jack L. Davis About the Editor About the Contributors Index",N/A,N/A,en
"Chronological Antiquities: Or, the Antiquities and Chronology of the Most Ancient Kingdoms from the Creation of the World of the Space of Five Thousand Years",['John Jackson'],1752,['Archaeology'],N/A,N/A,N/A,en
Archaeology,"['Colin Renfrew', 'Paul G. Bahn']",2008,['Social Science'],"""Sets the new standard for excellence in this field."" Antiquity""",N/A,N/A,en
Behavioral Archeology,['Michael B. Schiffer'],1976,['Psychology'],N/A,N/A,N/A,en
Easter Island,['JoAnne Van Tilburg'],1994,['Archaeology'],"Since Easter Island (Rapa Nui) was first discovered nearly 300 years ago, its people, culture and monolithic statues have been seen as an unsolvable riddle. At the heart of the so-called mystery stand the gigantic moai. How were they moved? What do they mean? Over more than 12 years, nearly 1000 statues have been measured, drawn, and photographed by Jo Anne Van Tilburg and a team of colleagues. In this book the author draws on the insights that have been gained, to examine Rapa Nui prehistory in the context of new understandings of ecology and culture.",N/A,N/A,en
Encyclopedic Dictionary of Archaeology,['Barbara Ann Kipfer'],2014-01-15,[],N/A,N/A,N/A,en
Pre-historic Times,['Sir John Lubbock'],1912,['Anthropology'],N/A,N/A,N/A,en
Archaeology,['Clive Gamble'],2001,['Social Science'],"A must for anyone considering the study of archaeology, this text is designed to provide the reader with everything they should know when embarking on an archaeological course, whether A-Level or first year undergraduate.",N/A,N/A,en
The Archaeology of V. Gordon Childe,['Vere Gordon Childe'],1994-07,['Family & Relationships'],"Although V. Gordon Childe died 36 years ago, he remains the world's most renowned prehistorian. His What Happened in History, first published in 1942, is probably the most widely read book ever written by an archaeologist. His influence and reputation endure despite the fact that many of the theoretical ideas he propounded, as well as his interpretations of European and West Asian prehistory, have been profoundly modified, or even rejected, since his death. With contributions from such distinguished prehistorians as Kent V. Flannery, David Harris, Leo S. Klejn, John Mulvaney, Colin Renfrew, Michael Rowlands, and Bruce Trigger, The Archaeology of V. Gordon Childe is an attempt to evaluate Childe's achievement from different ""partly national"" perspectives and to assess how far, and why, his work remains significant today. The contributors examine such persistent themes in Childe's thought as the nature of culture and the role of diffusion in cultural evolution and debate the question of whether Childe anticipated ""processual archaeology"" in his famous models of the Neolithic and Urban Revolutions. Also included are evaluations of Childe's early career in Australia, his relations with Soviet archaeology, including a previously unknown letter from Childe to Soviet archaeologists, and his impact on American archaeology.",N/A,N/A,en
The Foundations of Cognitive Archaeology,['Marc A. Abramiuk'],2012,['Medical'],"""In The foundations of cognitive archaeology, Marc Abramiuk proposes a multidisciplinary basis for the study of the mind in the past, arguing that archaeology and the cognitive sciences have much to offer one another. Abramiuk draws on relevant topics from philosophy, biological anthropology, cognitive psychology, cognitive anthropology, and archaeology to establish theoretically founded and empirically substantiated principles of a discipline that integrates different approaches to mind-related archaeological research. ...""--Publisher description.",N/A,N/A,en
Origins of a Civilization,"['Bridget Allchin', 'Frank Raymond Allchin']",1997,['Archaeology'],N/A,N/A,N/A,en
Archaeology,"['Colin Renfrew', 'Paul G. Bahn']",2005,['Social Science'],"From two of the best-known archaeological writers in the trade, this outstanding resource provides a thorough survey of the key ideas in archaeology, and how they impact on archaeological thinking and method. Clearly written, and easy to follow, Archaeology: The Key Concepts collates entries written specifically by field specialists, and each entry offers a definition of the term, its origins and development, and all the major figures involved in the area. The entries include: thinking about landscape archaeology of cult and religion cultural evolution concepts of time urban societies the antiquity of humankind archaeology of gender feminist archaeology experimental archaeology multiregional evolution. With guides to further reading, extensive cross-referencing, and accessibly written for even beginner students, this book is a superb guide for anyone studying, teaching, or with any interest in this fascinating subject.",N/A,N/A,en
Forgotten Kingdoms in Sumatra,"['F. M. Schnitger', 'Christoph von Fürer-Haimendorf', 'G. L. Tichelman']",1939,['Archaeology'],N/A,N/A,N/A,en
"Gods, Graves, and Scholars",['C. W. Ceram'],1967,['Social Science'],An account of major archaeologists' explorations and their discoveries.,N/A,N/A,en
Ancient Egyptian Materials and Technology,"['Paul T. Nicholson', 'Ian Shaw']",2000-03-23,['History'],The book describes current research into all aspects of craftwork in ancient Egypt.,3,N/A,en
Time and Archaeology,['Tim Murray'],1999,['Social Science'],"This survey of time and archaeology includes chapters from a broad, international range of contributors and combines theoretical and empirical material. They illustrate and explore the diversity of archaeological approaches to time. The contributors contrast between a scientific understanding of time and social, cultural and religious ideas of time, and show how both are important to archaeology. While much archaeological research into time has focused on the key issue of attempting to understand how people in the past had different concepts of time, this collection also shows how developing a fundamental understanding of archaeological time is central to all archaeology, and impacts on its theory and practice.",N/A,N/A,en
The Evolution and History of Human Populations in South Asia,"['Michael D. Petraglia', 'Bridget Allchin']",2007-03-26,['History'],"This is the first volume of its kind on prehistoric cultures of South Asia. The book brings together archaeologists, biological anthropologists, geneticists and linguists in order to provide a comprehensive account of the history and evolution of human populations residing in the subcontinent. New theories and methodologies presented provide new interpretations about the cultural history and evolution of populations in South Asia.",N/A,N/A,en
"Lost Cities of Atlantis, Ancient Europe & the Mediterranean",['David Hatcher Childress'],1996,"['Body, Mind & Spirit']","Atlantis! The legendary lost continent comes under the close scrutiny of archaeologist David Hatcher Childress. From Ireland to Turkey, Morocco to Eastern Europe, or remote islands of the Mediterranean and Atlantic, Childress takes the reader on an astonishing quest for mankind's past. Ancient technology, cataclysms, megalithic construction, lost civilisations, and devastating wars of the past are all explored in this amazing book. Childress challenges the sceptics and proves that great civilisations not only existed in the past but that the modern world and its problems are reflections of the ancient world of Atlantis.",5,N/A,en
Archaeology Under Fire,['Lynn Meskell'],1998,['Archaeology'],N/A,N/A,N/A,en
Prehistoric Japan,['Keiji Imamura'],1996,['Social Science'],"First published in 1996. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
Techniques of Archaeological Excavation,['Philip Barker'],1977,['Social Science'],N/A,N/A,N/A,en
New Light on the Most Ancient East,['Vere Gordon Childe'],1957,['Archaeology'],N/A,N/A,N/A,en
"Archaeologia: Or, Miscellaneous Tracts, Relating to Antiquity..",['Society of Antiquaries of London'],1789,['Archaeology'],N/A,N/A,N/A,en
The Ruined Cities of Mashonaland,"['James Theodore Bent', 'Robert McNair Wilson Swan']",1896,['Africa'],N/A,N/A,N/A,en
The Holy Kingdom,"['Adrian Gilbert', 'Alan Wilson', 'Baram Blackett']",1999,['Biography & Autobiography'],"In this explosive book, the authors show that after the Roman conquest, Britain retained its culture; its royal families intermarrying with the Caesars. There were two kings named Arthur -- one, the son of the emperor Magnus Maximum, the other his sixth-century descendant. Their lives rolled into one and elaborated upon by medieval poets, they became the single King Arthur of myth and legend. The authors reveal the burial grounds of both Arthurs as well as a secret historical current linking our times with the mysteries of Arthur and the Grail. From the Paperback edition.",5,N/A,en
Encyclopedia of Archaeology,[],2008,['Antiquities'],N/A,N/A,N/A,en
Human Beginnings in South Africa,"['H. J. Deacon', 'Janette Deacon']",1999,['History'],"Specialists in Stone Age archaeology in South Africa present the results of nearly 150 years of research that follows the development of humans from their early beginnings to the late 19th century. They offer evidence that the roots of South African society stretch back into the Stone Age. Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
The Oxford Handbook of the Archaeology of the Contemporary World,"['Paul Graves-Brown', 'Rodney Harrison', 'Angela Piccini']",2013-10,['Art'],"This Handbook is the first comprehensive survey of a rapidly expanding sub-field in archaeology, the study of the present and recent past. It seeks to explore the boundaries of this emerging area, to develop a tool-kit of concepts and methods, which are applicable to this new sub-field, and to suggest important future trajectories for research.",N/A,N/A,en
Ancient Lives,['Brian M. Fagan'],2007,['Antiquities'],"For one semester courses in Introductory Archaeology and Prehistory that combine theory and methods. Ancient Lives is aimed at general courses in archaeology and prehistory that cover archaeological methods and theory, as well as world prehistory. The first half of the book covers the basic principles, methods, and theoretical approaches of archaeology. The second half is devoted to a summary of the major developments of human prehistory: the origins of humankind and the archaic world, the origins and spread of modern humans, the emergence of food production, and the beginnings of civilization. This is a book for complete beginners, written in a narrative style.",N/A,N/A,en
Timewalkers,['Clive Gamble'],1993,['History'],"A study of 'global colonization' - the great human migration from sub-Saharan Africa across the world thousands of years ago, in which the author also offers a critique of modern European explorers and of 20th century research, which he argues has often failed to question the narrow basis of its assumptions about human origins.",N/A,N/A,en
The Seven Wonders of the Ancient World,"['Peter A. Clayton', 'Martin Price']",2015-06-29,['Antiquities'],"Sets each of the seven wonders in their historical context, bringing together materials from ancient sources and the results of modern excavations to suggest why particular places and objects have been seen as the touchstone for human achievement.",N/A,N/A,en
The Archaeology of Mesopotamia,['Dr. Roger Matthews'],2003,['History'],"This innovative volume evaluates the theories, methods, approaches and history of Mesopotamian archaeology from its origins in the 19th century up the to present day.",N/A,N/A,en
New Frontiers of Archaeology,['Shikaripur Ranganatha Rao'],1994,['History'],On marine archaeology in India.,N/A,N/A,en
The Archaeology of Boats & Ships,"['Basil Greenhill', 'John S. Morrison']",1995,['Social Science'],An updated and comprehensive archaeological review of the development of the world's boats and ships.,N/A,N/A,en
Archaeology in America [4 Volumes],"['Linda S. Cordell', 'Francis McManamon', 'Kent Lightfoot', 'George Milner']",2008-12-30,['Social Science'],"Archaeology in America is the first resource that provides students, researchers, and anyone interested in their local history with a survey of the most important archaeological discoveries in North America. Leading scholars, most with an intimate knowledge of the area, have written in-depth essays on over 300 of the most important archaeological sites that explain the importance of the site, the history of the people who left the artifacts, and the nature of the ongoing research.- Publisher.",N/A,N/A,en
Looking for Dilmun,['Geoffrey Bibby'],1970,['Bahrain'],"Dilmun was a land which stretched beyond the confines of Bahrain, as far north as Kuwait, and as far south as Saudi Arabia. The quest for the real Dilmun began when the author revisited Bahrain in order to explore the thousands of undated burial mounds scattered across the country. A seasons digging established the existence of a major civilisation dating from around 2300 BC. First published in 1969 this fascinating book of discovery tells the story of archaeological detective work with style and humour. It is re-issued here for a new generation of readers and introduced by Carl Phillips, one of the leading archaeologists of the region.",N/A,N/A,en
Ramses II,[],1993,['History'],"Surveys the history and culture of ancient Egypt, describes the life and accomplishments of Ramses II, and looks at Egyptian tombs, temples, and artifacts",N/A,N/A,en
Atlas of Ancient Archaeology,['Jacquetta Hawkes'],1974,['Social Science'],"Traces the patterns of cultures and civilizations down to the beginning of the classical world, region by region, around the globe. 350 Two-colour maps, plans and drawings.",N/A,N/A,en
A Hundred and Fifty Years of Archaeology,['Glyn Daniel'],1975,['Archaeology'],N/A,N/A,N/A,en
In the Beginning,['Brian M. Fagan'],1985,['Social Science'],N/A,N/A,N/A,en
Underworld,['Graham Hancock'],2002-01-01,"['Civilization, Ancient']","A physical and intellectual journey, a worldwide exploration diving for the underwater ruins of a lost civilization, this book follows clues in ancient scriptures and mythlogy and in the scientific evidence of the flood that swept the Earth at the end of the last Ice Age. This text explores the question of early humans swept away by the catastrpohe. Who were these populations - pre-civilised hunter-gatherers or more sophisticated peoples altogether? The text is written as a personal adventure involving the reader in the travels, the practicalities and the risks while developing the larger themes along the way, building up to the explosive revelation of a global mystery.",N/A,N/A,en
"Picts, Gaels and Scots",['Sally M. Foster'],2004,['Archaeology'],"A fully updated, expanded, and newly illustrated version of a classic text on early Scottish history. In captivating detail, it provides insight into the lives and origins of the Scottish people’s ancestors and explains how the Picts and Gaels ultimately forged a nation. Using the latest archaeological discoveries, this comprehensive overview reveals the significance of Pictish symbols and early sculpture, examines the art of war and the role of kingship in tribal society, and delves into the religious beliefs of these 2 peoples and the impact of Christianity. With coverage of settlement, agriculture, industry, and trade, a full and fascinating picture of developing Scotland emerges.",N/A,N/A,en
Making,['Tim Ingold'],2013,['Social Science'],"Making creates knowledge, builds environments and transforms lives. Anthropology, archaeology, art and architecture are all ways of making, and all are dedicated to exploring the conditions and potentials of human life. In this exciting book, Tim Ingold ties the four disciplines together in a way that has never been attempted before. In a radical departure from conventional studies that treat art and architecture as compendia of objects for analysis, Ingold proposes an anthropology and archaeology not of but with art and architecture. He advocates a way of thinking through making in which sentient practitioners and active materials continually answer to, or 'correspond', with one another in the generation of form. Making offers a series of profound reflections on what it means to create things, on materials and form, the meaning of design, landscape perception, animate life, personal knowledge and the work of the hand. It draws on examples and experiments ranging from prehistoric stone tool-making to the building of medieval cathedrals, from round mounds to monuments, from flying kites to winding string, from drawing to writing. The book will appeal to students and practitioners alike, with interests in social and cultural anthropology, archaeology, architecture, art and design, visual studies and material culture.",N/A,N/A,en
Sphinx,['Robin Cook'],1979,['Fiction'],"Investment protection treaties generally provide for the obligation to treat investments fairly and equitably, even if the wording of the rule and its relationship with the customary international standard may differ. The open-textured nature of the rule, the ambiguous relationship between the vague treaty and equally vague customary rules, and States' interpretations of the content and relationship of both rules (not to mention the frequency of successful invocation by investors) make this issue one of the most controversial aspect of investment protection law. This monograph engages in a comprehensive analysis of the relationship between the international minimum standard and fair and equitable treatment. It provides an original argument about the historical development of the international standard, a normative rationale for reading it into the treaty rules of fair and equitable treatment, and a coherent methodology for establishing the content of this standard. The first part of this book untangles the history of both the international minimum standard and fair and equitable treatment. The second part addresses the normative framework within which the contemporary debate takes place. After an exhaustive review of all relevant sources, it is argued that the most persuasive reading of fair and equitable treatment is that it always makes a reference to customary law. The third part of the book builds on the historical analysis and the normative framework, explainingthe content of the contemporary standard by careful comparative human rights analysis.",N/A,N/A,en
Tunnels,"['Roderick Gordon', 'Brian James Williams']",2008,['Adventure stories'],"When Will Burrows and his friend Chester embark on a quest to find Will's archaeologist father, who has inexplicably disappeared, they are led to a labyrinthine world underneath London, full of sinister inhabitants with evil intentions toward ""Topsoilers"" like Will and his father.",N/A,N/A,en
Sacred Wells,['Gary R. Varner'],2009,['Religion'],"Sacred Wells is an in depth study of springs, wells and waters that have been venerated from California to Cornwall, Russia to Australia. Tales of faeries, black hounds, hauntings and miraculous cures are explored. Many of these sites are still locations for religious festivals and ritual, unchanging for hundreds of years. The book is illustrated with photos taken by the author.",N/A,N/A,en
"Sri Lanka, Past and Present","['Manfred Domrös', 'Helmut Roth']",1998,['History'],N/A,N/A,N/A,en
Archaeological Ethics,['Karen D. Vitelli'],1996,['Political Science'],"Here, Karen Vitelli focuses on the ethical issues and dilemmas faced everyday by professional archaeologists. The articles, on topics such as looting, reburial, professional conduct and relations with natives, are drawn from Archaeology Magazine.",N/A,N/A,en
