title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Science for All Americans,"['Floyd James Rutherford', 'Andrew Ahlgren']",1990,['Language Arts & Disciplines'],"In order to compete in the modern world, any society today must rank education in science, mathematics, and technology as one of its highest priorities. It's a sad but true fact, however, that most Americans are not scientifically literate. International studies of educational performance reveal that U.S. students consistently rank near the bottom in science and mathematics. The latest study of the National Assessment of Educational Progress has found that despite some small gains recently, the average performance of seventeen-year-olds in 1986 remained substantially lower than it had been in 1969. As the world approaches the twenty-first century, American schools--when it comes to the advancement of scientific knowledge--seem to be stuck in the Victorian age.In Science for All Americans, F. James Rutherford and Andrew Ahlgren brilliantly tackle this devastating problem. Based on Project 2061, a scientific literacy initiative sponsored by the American Association for the Advancement of Science, this wide-ranging, important volume explores what constitutes scientific literacy in a modern society; the knowledge, skills, and attitudes all students should acquire from their total school experience from kindergarten through high school; and what steps this country must take to begin reforming its system of education in science, mathematics, and technology.Science for All Americans describes the scientifically literate person as one who knows that science, mathematics, and technology are interdependent enterprises with strengths and limitations; who understands key concepts and principles of science; who recognizes both the diversity and unity of the natural world; and who uses scientific knowledge and scientific ways of thinking for personal and social purposes. Its recommendations for educational reform downplay traditional subject categories and instead highlight the connections between them. It also emphasizes ideas and thinking skills over the memorization of specialized vocabulary. For instance, basic scientific literacy means knowing that the chief function of living cells is assembling protein molecules according to the instructions coded in DNA molecules, but does not mean necessarily knowing the terms ""ribosome"" or ""deoxyribonucleic acid.""Science, mathematics, and technology will be at the center of the radical changes in the nature of human existence that will occur during the next life span; therefore, preparing today's children for tomorrow's world must entail a solid education in these areas. Science for All Americans will help pave the way for the necessary reforms in America's schools.",N/A,N/A,en
Encyclopedia of the World’s Biomes,[],2020-06-26,['Science'],"Encyclopedia of the World’s Biomes is a unique, five volume reference that provides a global synthesis of biomes, including the latest science. All of the book's chapters follow a common thematic order that spans biodiversity importance, principal anthropogenic stressors and trends, changing climatic conditions, and conservation strategies for maintaining biomes in an increasingly human-dominated world. This work is a one-stop shop that gives users access to up-to-date, informative articles that go deeper in content than any currently available publication. Offers students and researchers a one-stop shop for information currently only available in scattered or non-technical sources Authored and edited by top scientists in the field Concisely written to guide the reader though the topic Includes meaningful illustrations and suggests further reading for those needing more specific information",N/A,N/A,en
Reviews of Environmental Contamination and Toxicology 173,['George W. Ware'],2001-12-14,['Science'],"Reviews of Environmental Contamination and Toxicology publishes authoritative reviews on the occurrence, effects, and fate of pesticide residues and other environmental contaminants. It will keep you informed of the latest significant issues by providing in-depth information in the areas of analytical chemistry, agricultural microbiology, biochemistry, human and veterinary medicine, toxicology, and food technology.",N/A,N/A,en
Cannabis,"['Robert Clarke', 'Mark Merlin']",2013-09-01,['Science'],"Cannabis: Evolution and Ethnobotany is a comprehensive, interdisciplinary exploration of the natural origins and early evolution of this famous plant, highlighting its historic role in the development of human societies. Cannabis has long been prized for the strong and durable fiber in its stalks, its edible and oil-rich seeds, and the psychoactive and medicinal compounds produced by its female flowers. The culturally valuable and often irreplaceable goods derived from cannabis deeply influenced the commercial, medical, ritual, and religious practices of cultures throughout the ages, and human desire for these commodities directed the evolution of the plant toward its contemporary varieties. As interest in cannabis grows and public debate over its many uses rises, this book will help us understand why humanity continues to rely on this plant and adapts it to suit our needs.",5,N/A,en
The Road to Stockholm,[],2002-03-28,['Science'],"The Nobel Prizes enjoy enormous prestige throughout the world. Every year, science is propelled into the limelight, and in October, when the prizes are announced, and December, when they are awarded at a ceremony in Stockholm, a chosen few scientists acquire celebrity status and their science receives wide coverage in the news media. First awarded in 1901, the Nobel Prize remains the only science prize widely recognized by the general public. What sort of scientists become Nobel laureates? How are they chosen? Are there features common to them, and to their prize-winning research? These sorts of questions have long intrigued István Hargittai and seeking answers, he began interviewing Nobel prize-winning scientists about their careers. Some 70 laureates, and a similar number of other distinguished scientists, have been interviewed, most of them during the late 1990s, and the result is this remarkable book. Written for a general readership, The Road to Stockholm illuminates the nature of scientific discovery, the Nobel Prize selection process, the factors common to award-winning research, and the effects of the Nobel Prize on science itself. Here are stories of scientists who overcame adversity, eventually to win the Prize; insights into the importance of the laureate's mentor in earlier life, and into the significance of the location where prize-winning research is carried out; and a variety of responses to the question: what first turned you to science? No less fascinating are the well-publicised examples of deserving (in many eyes) scientists who were not awarded the Nobel Prize, and Professor Hargittai devotes a chapter to them. Here, then, is an absorbing account of science, scientists, and a Prize created a hundred years ago to reward those who, in the words of Alfred Nobel's Will, 'during the previous year, shall have conferred the greatest benefit on mankind.'",N/A,N/A,en
Reinventing The Future,['Thomas A. Bass'],1994,['Biography & Autobiography'],"The author of The Eudaemonic Pie now reveals the inspiration, motivations, and aspirations of the world's greatest scientists. The scientists interviewed in this collection have changed the rules of the game--altered our perception of reality and the language used to describe it.",N/A,N/A,en
How is Quantum Field Theory Possible?,['Sunny Y. Auyang'],1995,['Science'],"How can we know the microscopic world without a measurement theory? What are the general conditions of the world that make possible such knowledge? What are the presuppositions of physical theories? This book includes an analysis of quantum field theory, and quantum mechanics and interacting systems are addressed in a unified framework.",N/A,N/A,en
Astronomy,['Michael Zeilik'],1976,['Science'],The ninth edition of this successful textbook describes the full range of the astronomical universe and how astronomers think about the cosmos.,N/A,N/A,en
Metal Oxides,['J.L.G. Fierro'],2005-08-24,['Science'],"The chemistry of metals has traditionally been more understood than that of its oxides. As catalytic applications continue to grow in a variety of disciplines, Metal Oxides: Chemistry and Applications offers a timely account of transition-metal oxides (TMO), one of the most important classes of metal oxides, in the context of catalysis. The",N/A,N/A,en
Progress in Optics,[],2013-08-08,['Science'],"In the 50 years since the first volume of Progress in Optics was published, optics has become one of the most dynamic fields of science. The volumes in this series that have appeared up to now contain more than 300 review articles by distinguished research workers, which have become permanent records for many important developments, helping optical scientists and optical engineers stay abreast of their fields. - Comprehensive, in-depth reviews - Edited by the leading authority in the field",N/A,N/A,en
Radio-Active Substances,['Marie Curie'],2022-11-13,['Science'],"In ""Radio-Active Substances,"" Marie Curie delves into the groundbreaking research surrounding radioactivity, a term she famously coined. The book presents a methodical exploration of the properties and behavior of radioactive elements, enhanced by Curie's meticulous scientific observations and experiments. Her writing is characterized by clarity and precision, embodying a blend of personal narrative and rigorous scientific inquiry. Within the broader context of early 20th-century science, Curie's work represents a pivotal moment in the understanding of atomic theory and its implications for both medicine and physics, making profound contributions to the nascent field of radiology. Marie Curie, the first woman to win a Nobel Prize and the only person to win in two different scientific fields (Physics and Chemistry), was driven by an insatiable curiosity and a commitment to scientific discovery. Her pioneering work on radioactivity stemmed from a desire to comprehend the nature of matter and its potential applications for humanity. Her experiences navigating the male-dominated scientific community of her time have fueled her resolve to elevate the role of female scientists and contribute significantly to societal progress. I highly recommend ""Radio-Active Substances"" not only to those interested in the history of science but also to readers who appreciate the intricate dance between determination and discovery. Curie's profound insights continue to resonate, urging modern scientists and inquisitive minds alike to explore the mysteries of the universe with both rigor and passion.",N/A,N/A,en
"The Inventions, Researches and Writings of Nikola Tesla",['Thomas Commerford Martin'],1970,['Biography & Autobiography'],1894 with special reference to his work in polyphase currents and high potential lighting. Contents: Ployphase Currents; Biographical & Introductory; a New System of Alternating Current Motors & Transformers; Tesla Rotating Magnetic Field; Modifica.,N/A,N/A,en
Living Fossils,"['N. Eldredge', 'S. M. Stanley']",2012-12-06,['Science'],"The case history approach has an impressive record of success in a variety of disciplines. Collections of case histories, casebooks, are now widely used in all sorts of specialties other than in their familiar appli cation to law and medicine. The case method had its formal beginning at Harvard in 1871 when Christopher Lagdell developed it as a means of teaching. It was so successful in teaching law that it was soon adopted in medical education, and the collection of cases provided the raw material for research on various diseases. Subsequently, the case history approach spread to such varied fields as business, psychology, management, and economics, and there are over 100 books in print that use this approach. The idea for a series of Casehooks in Earth Science grew from my experience in organizing and editing a collection of examples of one variety of sedimentary deposits. The prqject began as an effort to bring some order to a large number of descriptions of these deposits that were so varied in presentation and terminology that even specialists found them difficult to compare and analyze. Thus, from the beginning, it was evident that something more than a simple collection of papers was needed. Accordingly, the nearly fifty contributors worked together with George de Vries Klein and me to establish a standard format for presenting the case histories.",N/A,N/A,en
Ionic Equilibria in Analytical Chemistry,['Jean-Louis Burgot'],2012-03-30,['Science'],"This book of general analytical chemistry – as opposed to instrumental analysis or separation methods – in aqueous solutions is focuses on fundamentals, which is an area too often overlooked in the literature. Explanations abound of the chemical and physical principles of different operations of chemical analysis in aqueous solutions. Once these principle are firmly established, numerous examples of applications are also given.",5,N/A,en
History of the Planetary Systems from Thales to Kepler,['J. L. E. Dreyer'],2007-05-01,['Science'],"""More than a century after its first publication in English, J.L.E. Dreyers classic work remains a helpful and readable introduction to historical astronomy. Beginning with mankinds first attempts to understand its place in the universe and continuing through the age of Isaac Newton, Dreyer rectifies errors and sets the historical record straight, connecting modern astronomers to those who laid the groundwork before them. A History of the Planetary Systems from Thales to Kepler covers: the earliest cosmological Ideas the Pythagorean school Plato and Aristotle the Ptolemaic system Oriental astronomers and the revival of astronomy in Europe Copernicus, Tycho Brahe, and Kepler and much more. Danish astronomer and a historian of astronomy JOHAN LUDWIG EMIL DREYER (18521926) also wrote a history of the Royal Astronomical Society and a biography of astronomer Tyco Brahe.""",N/A,N/A,en
"Encyclopedia of Global Warming and Climate Change, Second Edition",['S. George Philander'],2012-06-13,['Science'],"The First Edition of the Encyclopedia of Global Warming and Climate Change provided a multi-authored, academic yet non-technical resource for students and teachers to understand the importance of global warming, to appreciate the effects of human activity and greenhouse gases around the world, and to learn the history of climate change and the research enterprise examining it. This edition was well received, with notable reviews. Since its publication, the debate over the advent of global warming at least partially brought on by human enterprise has continued to ebb and flow, depending literally on the weather, politics, and media coverage of climate summits and debates. Advances in research also change the discourse as new data is collected and new scientific projects continue to explore and explain global warming and climate change. Thus, a new, Second Edition updates more than half of the original entries and adds new perspectives and content to keep students and researchers up-to-date in a field that has proven provocatively lively.",N/A,N/A,en
Forms of Becoming,['Alessandro Minelli'],2009,['Science'],"What comes first, form or function? Evolutionary developmental biology (or ""evo-devo"") answers this fundamental question by showing how evolution controls the development of organisms. Alessandro Minelli takes an in-depth and comprehensive look at the history and key issues of evo-devo, focusing on the innovative ways animal organisms evolve through competition and cooperation. Minelli provides a complete overview of conceptual developments--from the fierce nineteenth-century debates between the French biologists Geoffroy and Cuvier, who fought over questions of form versus function--to modern theories of how genes dictate body formation. The book's wide-ranging topics include expression patterns of genes, developmental bias, the role of developmental genes, and genetic determinism. Drawing from diverse examples, such as the anatomy of butterflies, giraffes, Siamese twins, and corals, Minelli extends and reformulates important concepts from development, evolution, and the interplay between the two.",3,N/A,en
The Encyclopedia of Animals,[],2004,['Nature'],"This lavishly illustrated trade reference to mammals, birds, reptiles, amphibians, fishes, and invertebrates features hundreds of glorious photos, masterful illustrations, and informative maps.",4.5,N/A,en
The Cambridge Star Atlas,['Wil Tirion'],2011-01-27,['Nature'],"Ideal for astronomers worldwide, the fourth edition of this classic atlas features new Moon maps, new data and enhanced charts.",N/A,N/A,en
A ^APlace in History,['Paul M. Wassarman'],2020-01-31,['Science'],A Place in History: The Biography of John C. Kendrew is the story of the influential 20th century scientific pioneer and winner of the 1962 Nobel Prize in chemistry.,N/A,N/A,en
The Evolution of Parasitism - A Phylogenetic Perspective,[],2003-12-09,['Medical'],"Parasitology continues to benefit from taking an evolutionary approach to its study. Tree construction, character-mapping, tree-based evolutionary interpretation, and other developments in molecular and morphological phylogenetics have had a profound influence and have shed new light on the very nature of host-parasite relations and their coevolution. Life cycle complexity, parasite ecology and the origins and evolution of parasitism itself are all underpinned by an understanding of phylogeny. The Evolution of Parasitism - A Phylogenetic Perspective aims to bring together a range of articles that exemplifies the phylogenetic approach as applied to various disciplines within parasitology and as applied by parasitologists. Unified by the use of phylogenies, this book tackles a wide variety of parasite-specific biological problems across a diverse range of taxa. - Includes important contributions from leading minds in the field such as Serge Morand, Francisco Ayala and Mark Blaxter, among others - Second in the ISI Parasitology List in 2002 with an Impact Factor of 4.818 - Series encompasses over 35 years of parasitology coverage",N/A,N/A,en
Fundamentals of Light Sources and Lasers,['Mark Csele'],2004-08-11,['Science'],"A comprehensive introduction to the burgeoning field of photonics The field of photonics is finding increasing applications across a broad range of industries. While many other books provide an overview of the subject, Fundamentals of Light Sources and Lasers closes a clear gap in the current literature by concentrating on the principles of laser operation as well as providing coverage of important concepts necessary to fully understand the principles involved. The scope of the book includes everything a professional needs to get up to speed in the field, as well as all the material necessary to serve as an excellent introductory laser course for students. Ideal for self-study as well as structured coursework, the book offers thorough coverage of: * The nature of light and atomic emission * Basic quantum mechanics and laser processes * Cavity optics, fast-pulse production, and nonlinear optical phenomena * Laser technology, including visible gas lasers, UV gas lasers, infrared gas lasers, solid-state lasers, semiconductor lasers and tunable dye lasers Extensive real-world case studies are included to help readers appreciate the practical applications of the material covered. *An Instructor's Manual presenting detailed solutions to all the problems in the book is available from the Wiley editorial department.",4,N/A,en
Ethnobotany in the New Europe,"['Manuel Pardo-de-Santayana', 'Andrea Pieroni', 'Rajindra K. Puri']",2010-06-01,['Social Science'],"The study of European wild food plants and herbal medicines is an old discipline that has been invigorated by a new generation of researchers pursuing ethnobotanical studies in fresh contexts. Modern botanical and medical science itself was built on studies of Medieval Europeans’ use of food plants and medicinal herbs. In spite of monumental changes introduced in the Age of Discovery and Mercantile Capitalism, some communities, often of immigrants in foreign lands, continue to hold on to old recipes and traditions, while others have adopted and enculturated exotic plants and remedies into their diets and pharmacopoeia in new and creative ways. Now in the 21st century, in the age of the European Union and Globalization, European folk botany is once again dynamically responding to changing cultural, economic, and political contexts. The authors and studies presented in this book reflect work being conducted across Europe’s many regions. They tell the story of the on-going evolution of human-plant relations in one of the most bioculturally dynamic places on the planet, and explore new approaches that link the re-evaluation of plant-based cultural heritage with the conservation and use of biocultural diversity.",N/A,N/A,en
Beyond War,['Douglas P. Fry'],2007-02-16,['History'],"The classic opening scene of 2001, A Space Odyssey shows an ape-man wreaking havoc with humanity's first invention--a bone used as a weapon to kill a rival. It's an image that fits well with popular notions of our species as inherently violent, with the idea that humans are--and always have been--warlike by nature. But as Douglas P. Fry convincingly argues in Beyond War, the facts show that our ancient ancestors were not innately warlike--and neither are we.Fry points out that, for perhaps ninety-nine percent of our history, for well over a million years, humans lived in nomadic hunter-and-gatherer groups, egalitarian bands where generosity was highly valued and warfare was a rarity. Drawing on archaeology and fascinating fieldwork on hunter-gatherer bands from around the world, Fry debunks the idea that war is ancient and inevitable. For instance, among Aboriginal Australians--who numbered some 750,000 individuals before the arrival of Europeans, all living in hunter-gathering groups--warfare was an extreme anomaly. There was individual violence and aggression, of course, but the Aborigines had sophisticated methods of resolving disputes, controlling individual outbursts, and preventing loss of life. Fry shows that, far from being natural, warfare actually appeared quite recently along with changes in social organization and especially the rise of states. But Fry also points out that even today, when war seems ever present (at least on television), the vast majority of us live peaceful, nonviolent lives. We are not as warlike as it might seem, and if we can learn from our ancestors, we may be able to move beyond war to provide real justice and security for the people of the world.A profoundly heartening view of human nature, Beyond War offers a hopeful perspective on our species and a positive prognosis for a future without war.",N/A,N/A,en
From Natural Philosophy to the Sciences,['David Cahan'],2003-09-15,['History'],"During the nineteenth century, much of the modern scientific enterprise took shape: scientific disciplines were formed, institutions and communities were founded, and unprecedented applications to and interactions with other aspects of society and culture occurred. In this book, eleven leading historians of science assess what their field has taught us about this exciting time and identify issues that remain unexamined or require reconsideration. They treat both scientific disciplines—biology, physics, chemistry, the earth sciences, mathematics, and the social sciences—in their specific intellectual and sociocultural contexts as well as the broader topics of science and medicine; science and religion; scientific institutions and communities; and science, technology, and industry. Providing a much-needed overview and analysis of a rapidly expanding field, From Natural Philosophy to the Sciences will be essential for historians of science, but also of great interest to scholars of all aspects of nineteenth-century life and culture. Contributors: Bernadette Bensaude-Vincent, Jed Z. Buchwald, David Cahan, Joseph Dauben, Frederick Gregory, Michael Hagner, Sungook Hong, David R. Oldroyd, Theodore M. Porter, Robert J. Richards, Ulrich Wengenroth",3,N/A,en
Hermann Lotze,['William R. Woodward'],2015-06-09,['Science'],"As a philosopher, psychologist, and physician, the German thinker Hermann Lotze (1817–81) defies classification. Working in the mid-nineteenth-century era of programmatic realism, he critically reviewed and rearranged theories and concepts in books on pathology, physiology, medical psychology, anthropology, history, aesthetics, metaphysics, logic, and religion. Leading anatomists and physiologists reworked his hypotheses about the central and autonomic nervous systems. Dozens of fin-de-siècle philosophical contemporaries emulated him, yet often without acknowledgment, precisely because he had made conjecture and refutation into a method. In spite of Lotze's status as a pivotal figure in nineteenth-century intellectual thought, no complete treatment of his work exists, and certainly no effort to take account of the feminist secondary literature. Hermann Lotze: An Intellectual Biography is the first full-length historical study of Lotze's intellectual origins, scientific community, institutional context, and worldwide reception.",N/A,N/A,en
Lipids in Health and Nutrition,['John H. P. Tyman'],1999,['Medical'],The wide coverage of the apparently dual nature of lipids provides the latest information for graduates and researchers in the food science and nutrition areas.,N/A,N/A,en
Life's Devices,['Steven Vogel'],2025-05-27,['Science'],"An entertaining and informative book that explores how living things contend with nonbiological reality Life on Earth is subject to the pull of gravity, the properties of air and water, and the behavior of diffusing molecules, yet such physical factors are constraints that drive evolution and offer untold opportunities to creatures of all sizes. In this lively introduction to the science of biomechanics, Steven Vogel invites you to wonder about the design of the plants and animals around us. You will learn why a fish swims more rapidly than a duck can paddle, why healthy trees more commonly uproot than break, how sharks manage with such flimsy skeletons, and why a mouse can easily survive a fall onto any surface from any height. With an illuminating foreword by Rob Dunn, this Princeton Science Library edition of Life’s Devices includes examples from every major group of animals and plants along with illustrative problems and suggestions for experiments that require only common household materials.",N/A,N/A,en
"Gunpowder, Explosives and the State",['Brenda J. Buchanan'],2016-12-05,['History'],"Gunpowder studies are still in their infancy despite the long-standing civil and military importance of this explosive since its discovery in China in the mid-ninth century AD. In this second volume by contributors who meet regularly at symposia of the International Committee for the History of Technology (ICOHTEC), the research is again rooted in the investigation of the technology of explosives manufacture, but the fact that the chapters range in scope from the Old World to the New, from sources of raw materials in south-east Asia to the complications of manufacture in the West, shows that the story is more than the simple one of how an intriguing product was made. This volume is the first to develop the implications of the subject, not just in the sense of relating it to changing military technologies, but in that of seeing the securing of gunpowder supplies as fundamental to the power of the state and imperial pretensions.The search for saltpetre, for example, an essential ingredient of gunpowder, became a powerful engine of sea-going European trade from the early seventeenth century. Smaller states like Venice were unable to form these distant connections, and so to sustain a gunpowder army. Stronger states like France and Britain were able to do so, and became even more powerful as the demand for improved explosives fostered national strengths - leading to a development of the sciences, especially chemistry, in the former case, and of manufacturing techniques in the latter.",N/A,N/A,en
Geopolitics,['John A. Agnew'],2003,['Political Science'],"Geopolitics identifies and scrutinizes the central features of geopolitics from the sixteenth century to the present, paying close attention to its persisting conceptual underpinnings, novel turns and shifting impacts.",5,N/A,en
Whisky,"['Graham Stewart', 'Inge Russell']",2014-08-12,['Science'],"Whisky: Technology, Production and Marketing explains in technical terms the science and technology of producing whisky, combined with information from industry experts on successfully marketing the product. World experts in Scotch whisky provide detailed insight into whisky production, from the processing of raw materials to the fermentation, distillation, maturation, blending, production of co-products, and quality testing, as well as important information on the methodology used for packaging and marketing whisky in the twenty-first century. No other book covers the entire whisky process from raw material to delivery to market in such a comprehensive manner and with such a high level of technical detail. - Only available work to cover the entire whisky process from raw material to delivery to the market in such a comprehensive manner - Includes a chapter on marketing and selling whisky - Foreword written by Alan Rutherford, former Chairman and Managing Director of United Malt and Grain Distillers Ltd.",N/A,N/A,en
The Life of Isaac Newton,['Richard S. Westfall'],1993-03-26,['Technology & Engineering'],"Isaac Newton is indisputably one of the greatest scientists who ever lived. His achievements in mathematics and physics marked the culmination of the movement that brought modern science into being. In The Life of Isaac Newton, biographer extraordinaire Westfall lucidly and engagingly captures both the personal life and scientific career of Isaac Newton, presenting a fully rounded picture of Newton the man, the scientist, the philosopher, the theologian, and the public figure. This book is an abridged version of Professor Westfall's highly acclaimed and well known Never at Rest: A Biography of Isaac Newton. By eschewing technical details, the author makes this book accessible to a wide range of general readers interested in history of science and biography. Westfall is also the author of The Construction of Modern Science.",N/A,N/A,en
