title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Language Policy in the People’s Republic of China,"['Minglang Zhou', 'Hongkai Sun']",2006-04-11,['Language Arts & Disciplines'],"Language matters in China. It is about power, identity, opportunities, and, above all, passion and nationalism. During the past five decades China’s language engineering projects transformed its linguistic landscape, affecting over one billion people’s lives, including both the majority and minority populations. The Han majority have been juggling between their home vernaculars and the official speech, Putonghua - a speech of no native speakers - and reading their way through a labyrinth of the traditional, simplified, and Pinyin (Roman) scripts. Moreover, the various minority groups have been struggling between their native languages and Chinese, maintaining the former for their heritages and identities and learning the latter for quality education and socioeconomic advancement. The contributors of this volume provide the first comprehensive scrutiny of this sweeping linguistic revolution from three unique perspectives. First, outside scholars critically question the parities between constitutional rights and actual practices and between policies and outcomes. Second, inside policy practitioners review their own project involvements and inside politics, pondering over missteps, undergoing soul-searching, and theorizing their personal experiences. Third, scholars of minority origin give inside views of policy implementations and challenges in their home communities. The volume sheds light on the complexity of language policy making and implementing as well as on the politics and ideology of language in contemporary China.",N/A,N/A,en
"Language, Education and Nation-building","['P. Sercombe', 'R. Tupas']",2014-09-02,['Language Arts & Disciplines'],"This volume tracks the complex relationships between language, education and nation-building in Southeast Asia, focusing on how language policies have been used by states and governments as instruments of control, assimilation and empowerment. Leading scholars have contributed chapters each representing one of the countries in the region.",N/A,N/A,en
Handbook of Literacy in Akshara Orthography,"['R. Malatesha Joshi', 'Catherine McBride']",2019-06-11,['Education'],"This volume examines the unique characteristics of akshara orthography and how they may affect literacy development and problems along with the implications for assessment and instruction. Even though akshara orthography is used by more than a billion people, there is an urgent need for a systematic attempt to bring the features, research findings, and future directions of akshara together in a coherent volume. We hope that this volume will bridge that gap. Akshara is used in several Indic languages, each calling it by a slightly different name, for example 'aksharamu', in Telugu, 'akshara' in Kannada, and 'akshar' in Hindi. It is the Bhrami-derived orthography used across much of the Indian subcontinent. There is a growing body of research on the psycholinguistic underpinnings of learning to read akshara, and the emerging perspective is that akshara, even though classified as alphasyllabaries, abugida, and semi-syllabic writing systems, is neither alphabetic norsyllabic. Rather, akshara orthography is unique and deserves to be a separate classification and needs further investigation relating to literacy acquisition in akshara. The chapters in this volume, written by leading authors in the field, will inform the reader of the current research on akshara in a coherent and systematic way.",N/A,N/A,en
Chinese Characters,['Jiantang Han'],2012-03-09,['Art'],"Han Jiantang provides an accessible, illustrated introduction to the fascinating history and development of the written Chinese language, from pictograms painted on rocks and pottery and ancient inscriptions to the refined art of calligraphy and the characters in use today. Chinese Characters will appeal to readers looking for an introduction to the rich but complex Chinese language and to all those interested in the relationship between language and culture.",N/A,N/A,en
Language Policy and Modernity in Southeast Asia,"['Antonio L. Rappa', 'Lionel Wee Hock An']",2006-06-15,['Language Arts & Disciplines'],"This original piece of research considers the ways in which modernity challenges and informs the language policies of various Southeast Asians nations. It combines theoretical arguments from policy studies, language policy and political theory, with quantitative figures where necessary. Succinctly and clearly written, this volume fills the research gap on the topic while bringing up to date the various political, social, and policy developments.",N/A,N/A,en
Women’s Literary Feminism in Twentieth-Century China,['A. Dooling'],2005-02-18,['Literary Criticism'],"This is a critical inquiry into the connections between emergent feminist ideologies in China and the production of 'modern' women's writing from the demise of the last imperial dynasty to the founding of the PRC. It accentuates both well-known and under-represented literary voices who intervened in the gender debates of their generation as well as contextualises the strategies used in imagining alternative stories of female experience and potential. It asks two questions: first, how did the advent of enlightened views of gender relations and sexuality influence literary practices of 'new women' in terms of narrative forms and strategies, readership, and publication venues? Second, how do these representations attest to the way these female intellectuals engaged and expanded social and political concerns from the personal to the national?",5,N/A,en
"Language, Truth, and Logic",['Alfred Jules Ayer'],1952-01-01,['Philosophy'],A dissertation in the tradition of logical positivism includes a discussion of the functions and methods of philosophy and a critique of ethics and theology,N/A,N/A,en
Introduction to Chinese Culture,"['Guobin Xu', 'Yanhui Chen', 'Lianhua Xu']",2018-03-28,['History'],"Promoting cultural understanding in a globalized world, this text is a key tool for students interested in understanding the fundamentals of Chinese culture. Written by a team of experts in their fields, it offers a comprehensive and detailed introduction to Chinese culture and addresses the fundamentals of Chinese cultural and social development. It notably considers Chinese traditional culture, medicine, arts and crafts, folk customs, rituals and etiquette, and is a key read for scholars and students in Chinese Culture, History and Language.",N/A,N/A,en
Tractatus Logico-philosophicus,['Ludwig Wittgenstein'],1951,['Language and languages'],N/A,N/A,N/A,en
Asian Punches,"['Hans Harder', 'Barbara Mittler']",2013-06-24,['Foreign Language Study'],"This book deals with Punches and Punch-like magazines in 19th and 20th century Asia, covering an area from Egypt and the Ottoman Empire in the West via British India up to China and Japan in the East. It traces an alternative and largely unacknowledged side of the history of this popular British periodical, and simultaneously casts a wide-reaching comparative glance on the genesis of satirical journalism in various Asian countries. Demonstrating the spread of both textual and visual satire, it is an apt demonstration of the transcultural trajectory of a format intimately linked to media-bound public spheres evolving in the period concerned.",N/A,N/A,en
Almanac of African Peoples and Nations,['Muḥammad Zuhdī Yakan'],1999,['History'],"Almanac of African Peoples and Nations provides an essential guide to the major ethnic groups of the African continent, highlighting the major contributions and basic features of each. The major section of the volume includes a comprehensive listing and descriptive profile of each ethnic, national, and tribal group detailing their history, customs, economic systems, and political and social organizations. The Almanac points out as well which groups support revisionist political aspirations and shows the internal and external pressures they are subject to.",N/A,N/A,en
The Postcolonial Cultural Industry,['S. Ponzanesi'],2014-05-13,['Literary Criticism'],"The Postcolonial Cultural Industry makes a timely intervention into the field of postcolonial studies by unpacking its relation to the cultural industry. It unearths the role of literary prizes, the adaptation industry and the marketing of ethnic bestsellers as new globalization strategies that connect postcolonial artworks to the market place.",N/A,N/A,en
Authorizing Words,['Martin Elsky'],1989,['History'],N/A,N/A,N/A,en
Verb Sense Discovery in Mandarin Chinese—A Corpus based Knowledge-Intensive Approach,['Jia-Fei Hong'],2014-09-29,['Foreign Language Study'],"This book applies linguistic analysis to the poetry of Emeritus Professor Edwin Thumboo, a Singaporean poet and leading figure in Commonwealth literature. The work explores how the poet combines grammar and metaphor to create meaning, making the reader aware of the linguistic resources developed by Thumboo as the basis for his unique technique. The author approaches the poems from a functional linguistic perspective, investigating the multiple layers of meaning and metaphor that go into producing these highly textured, grammatically intricate verbal works of art. The approach is based on the Systemic Functional Theory, which aids the study of how the poet uses language (grammar) to craft his text in a playful way that reflects a love of the language. The multilingual and multicultural experiences of the poet are considered to have contributed to his uniquely creative use of language. This work demonstrates how the Systemic Functional Theory, with its emphasis on exploring the semogenic (meaning-making) power of language, provides the perspective we need to better understand poets’ works as intentional acts of meaning. Readers will discover how the works of Edwin Thumboo illustrate well a point made by Barthes, who noted that “Bits of code, formulae, rhythmic models, fragments of social languages, etc. pass into the text and are redistributed within it, for there is always language before and around the text.” With a focus on meaning, this functional analysis of poetry offers an insightful look at the linguistic basis of Edwin Thumboo’s poetic technique. The work will appeal to scholars with an interest in linguistic analysis and poetry from the Commonwealth and new literature, and it can also be used to support courses on literary stylistics or text linguistics.",N/A,N/A,en
Languages and Genes in Northwestern China and Adjacent Regions,"['Dan Xu', 'Hui Li']",2017-05-05,['Language Arts & Disciplines'],"This book presents an investigation of language contact, focusing on Northwestern China. It breaks down the barrier between human sciences and natural sciences in order to reconsider the diversity of languages on the basis of the latest research findings from genetics, linguistics, and other domains, offering valuable insights into when and how the divergence of languages and genes began and language and gene admixture and replacement occurred. The book focuses on language evolution between the border of Gansu and Qinghai Province in China, but the research doesn’t neglect the area beyond China’s northern borders. Manchu, a dying language belonging to the Tungusic group, is also studied to enhance our understanding of language replacement. This work is the result of a four-year collaboration between teams of geneticists and linguists in France and China.",N/A,N/A,en
Language and Problems of Knowledge,['Noam Chomsky'],1988,['Language Arts & Disciplines'],"Contains the text to five lectures given by Noam Chomsky about the nature, origins, and current concerns of the field of linguistics.",N/A,N/A,en
"Language, Truth and Politics",['Trevor Pateman'],1980,['Communication'],N/A,N/A,N/A,en
The Double Vision,['Northrop Frye'],1991-01-01,['Religion'],"The Double Vision originated in lectures delivered at Emmanuel College in the University of Toronto, the texts of which were revised and augmented.",N/A,N/A,en
The Presence of the Word,['Walter J. Ong'],1967,['Language Arts & Disciplines'],"Terry Lectures. A religious philosopher's exploration of the nature and history of the word argues that the word is initially and always sound, that it cannot be reduced to any other category, and that sound is essentially an event manifesting power and personal presence. His analysis of the development of verbal expression, from oral sources through the transfer to the visual world and to contemporary means of electronic communication, shows that the predicament of the human word is the predicament of man himself.",N/A,N/A,en
A Linguistic Investigation of Aphasic Chinese Speech,['J. Packard'],2012-12-06,['Language Arts & Disciplines'],"A Linguistic Investigation of Aphasic Chinese Speech is the first detailed linguistic analysis of a large body of aphasic Chinese natural speech data. This work describes how the major aphasia syndromes are manifest in Chinese, a language which differs significantly from languages upon which traditional aphasia theory is based. Following the Chinese data, a new explanation for the major aphasia syndromes is offered based on the cognitive science modularity hypothesis. The theory posits that Broca's aphasia is the result of computational deficits that occur within linguistic components, while Wernicke's aphasia is the result of deficits that occur in the transfer of information between components. It is demonstrated how the fluent and non-fluent characteristics of the major aphasia syndromes follow directly from the properties of cognitive modules. Detailed linguistic descriptions of Broca's and Wernicke's aphasia in Chinese are provided, including a summary of diagnostics of aphasia type. The complete corpora of four aphasic Chinese speakers, including interlinear and free translations, are presented in an Appendix.",N/A,N/A,en
Word and Object,['Willard Van Orman Quine'],1960-01,['Language Arts & Disciplines'],"Language consists of dispositions, socially instilled, to respond observably to socially observable stimuli. Such is the point of view from which a noted philosopher and logician examines the notion of meaning and the linguistic mechanisms of objective reference. In the course of the discussion, Professor Quine pinpoints the difficulties involved in translation, brings to light the anomalies and conflicts implicit in our language's referential apparatus, clarifies semantic problems connected with the imputation of existence, and marshals reasons for admitting or repudiating each of various categories of supposed objects. He argues that the notion of a language-transcendent ""sentence-meaning"" must on the whole be rejected; meaningful studies in the semantics of reference can only be directed toward substantially the same language in which they are conducted.",N/A,N/A,en
Biblical Words and Their Meaning,['Moisés Silva'],1994,['Religion'],This revised and expanded edition presents a comprehensive exposition of biblical lexicology. .,4,N/A,en
Semiotics and the Philosophy of Language,['Umberto Eco'],1984-01-01,['Language and languages'],"""Eco wittily and enchantingly develops themes often touched on in his previous works, but he delves deeper into their complex nature... this collection can be read with pleasure by those unversed in semiotic theory."" --Times Literary Supplement",N/A,N/A,en
How to Do Things with Words,['John Langshaw Austin'],1965,['Language and languages'],N/A,N/A,N/A,en
"English Outline Vocabulary for the Use of Students of the Chinese, Japanese, and Other Languages ...",['John Bellows'],1868,['Chinese language'],N/A,N/A,N/A,en
Reorienting Chinese Stars in Global Polyphonic Networks,['Dorothy Wai Sim Lau'],2021-03-08,['Social Science'],"This monograph offers a cutting edge perspective on the study of Chinese film stars by advancing a “linguaphonic” model, moving away from a conceptualization of transnational Chinese stardom reliant on the centrality of either action or body. It encompasses a selection of individual personalities from the most iconic Bruce Lee, Michelle Yeoh, and Maggie Cheung to the not-yet-full-fledged Takeshi Kaneshiro, Jay Chou, and Tang Wei to the newest Fan Binging, Liu Yifei, Wen Ming-Na, and Sammi Cheng who are exemplary to the star-making practices in the designated sites of articulations. This volume notably pivots on specific phonic modalities – spoken forms of tongues, manners of enunciation, styles of vocalization -- as means to mine ethnic and ideological underpinnings of Chinese stardom. By indicating a methodological shift from the visual-based to aural-based vectors, it asserts the phonic as a legitimate bearing that can generate novel vigor in the reimagination of Chineseness. By exhausting the critical affordability of the phonic, this book unravels the polemics of visuality and aurality, body and voice, as well as onscreen personae and offscreen existence, remapping the contours of the ethnic fame-making in the global mediascape.",N/A,N/A,en
The World and Language in Wittgenstein's Philosophy,['Gordon Hunnings'],1988-01-01,['Philosophy'],"This book explores the interrelated concepts of representation and grammar in the philosophy of Ludwig Wittgenstein. Throughout his life, Wittgenstein was obsessed with the problem of the nature of language and the relationship between language and the world. His intellectual journey, one of the most compelling in twentieth century thought, is the detailed adventure told by Gordon Hunnings in The World and Language in Wittgenstein's Philosophy. This book surveys Wittgenstein's elucidation of how the world is represented in language, including the posthumously published material of his middle period. Early in his career, Wittgenstein's answer to the problem explored the representational connection between language and the world through the analogy of propositions as logical pictures of facts. Later, his mature answer elucidated the concept of the world as a construction of logical grammar. Hunnings shows how these shifting images of reality reflected in language also mirror the changes in Wittgenstein's philosophy.",N/A,N/A,en
A Grammar of Kam Revealed in Its Narrative Discourse,['Tongyin Yang'],2016-09-29,['Foreign Language Study'],"The Kam language of China possesses fifteen tones – more than any other language. Yet it has long been neglected as an area of research, especially from the perspective of discourse analysis. This study initiates the exploration of the interface between grammar and discourse by examining various aspects of Kam narrative discourse, and using a functional approach to reveal its structural properties. It also introduces the mechanism for phonological and syntactic variations, as well as classifier variants and sentence-final particles (SFPs) in discourse and word order variations. Finally, it discusses the influence of social setting on narrative structure and offers the most up-to-date ethnological and social information about the community.",N/A,N/A,en
The Study of the Ancient Near East in the Twenty-first Century,"['Jerrold S. Cooper', 'Glenn M. Schwartz']",1996,['History'],Sixteen essays from the Albright conference held at the Johns Hopkins University charting the course of ancient Near Eastern studies in the twenty-first century. This landmark volume is essential reading for both students and scholars.,N/A,N/A,en
On Heidegger and Language,['Joseph J. Kockelmans'],1972,['Philosophy'],"This collection contains original translations of essays, discussions, and papers including six previously unpublished works from the International Colloquium on Heidegger’s Conception of Language, held at The Pennsylvania State University in 1969. This volume endeavors to place Martin Heidegger’s ideas within a wide range of philosophical thought. It contains critical reflections on his conception of speech in Being and Time, linguistic meditations on Heidegger’s use of language, and analysis of his view on the relationship between thought and the language in which it is expressed. In this book, Heidegger scholars will find additional insights into his conception of language and his philosophy as a whole.",N/A,N/A,en
Bicultural Education in the North,['Erich Kasten'],1998,['Arctic peoples'],N/A,N/A,N/A,en
Chinese History and Literature,['J. Prusek'],1970-12-31,['Foreign Language Study'],"The studies contained in this volume arose over the last thirty years. Originally the range of the materials I intended to include in my selection was very much wider. Publishing difficulties, however, have obliged me to curtail them to something less than half the planned content. At first I intended to include all the studies I supposed might be of interest to readers and represent contributi ons still of some significance for research in this domain of Oriental scholarship. When the necessity arose to limit the contents I gave preference to the standpoint of thematic completeness rather than to what would be of interest to the general reader. Thus in this volume I have confined myself to two them atic fields only-Old Chinese literature and studies dealing with mediaeval storytellers' productions-hua-pen. I have excluded the whole complex of historical studies and all studies relating to the new literature. I am now preparing, on the principal historical theme on which I was engaged already in the period of my studies in Prague under Prof. J. Bidlo, and then in 1928 till 1930, with Prof. B. Karlgren in Sweden and Prof. G. Haloun in Halle, in Germany, a more compendious study in which I hope to sum up the results of my research, and I also intend to publish a volume of selected studies dealing with the New Chinese literature at some later date.",N/A,N/A,en
Clause Structure in South Asian Languages,"['V. Dayal', 'Anoop Mahajan']",2005-02-15,['Foreign Language Study'],The researchers in the field of theoretical and theoretically inclined descriptive linguistics have for a long time felt a need for detailed and clearly presented linguistic treatments of various syntactic phenomena in South Asian languages. Clause Structure in South Asian Languages: provides a comprehensive overview and covers major aspects of clause structure in a variety of South Asian languages; provides detailed analyses of several aspects of phrase structure of many prominent South Asian languages; gives theoretically up-to-date treatment of several important issues in South Asian syntax and semantics; contains papers by some of the most prominent linguists working on South Asian languages.,N/A,N/A,en
Teaching the Chinese Language Remotely,['Shijuan Liu'],2022-01-31,['Language Arts & Disciplines'],"This edited book brings together global perspectives and case studies from five continents to provide an international picture of teaching Chinese remotely. It consists of 15 original chapters by 21 authors from 10 countries. Addressing both practice and research, these chapters collectively offer a comprehensive view of how Chinese language courses worldwide were urgently moved to fully online during the early stages of the Covid-19 pandemic.This edited volume reports fresh and first-hand experiences of Chinese language instructors and students in different countries as well as their perceptions of issues regarding remote teaching and learning in an emergency situation.The book will be of interest to Chinese language teachers and students, as well as scholars with a focus on language education and online teaching and learning more broadly.",N/A,N/A,en
Reference and Computation,['Amichai Kronfeld'],1990-08-31,['Computers'],"On scrutinising how we refer to things in conversation, we find that we rarely state explicitly what object we mean, although we expect an interlocutor to discern it. Dr Kronfield provides an answer to the two questions; how do we successfully refer; and how can a computer be programmed to achieve this?.",N/A,N/A,en
Japanese Language and Soft Power in Asia,['Kayoko Hashimoto'],2017-07-26,['Language Arts & Disciplines'],"This cutting edge collection considers how the Japanese language functions as a key element of Japanese soft power in Asia. Within Japanese culture itself, the promotion of language has been an area of ambivalence. This interdisciplinary book looks across the fields of language policy, language teaching, socio-linguistics, cultural studies and history to identify the links between Japan’s language policies and broader social, economic and political processes. It examines the challenges that undermine Japan’s potential soft power by identifying a gap between the “official Japan” portrayed by the Japanese government and the “cultural Japan” that foreigners perceive. It also reveals historical continuity in the way Japanese language is perceived and promoted by policy makers and how the current practices of Japanese language teaching in Asian countries have been shaped within the framework of “international exchange”, which has been a key concept in Japanese foreign policies since the 1970s. It particularly considers the concept of ‘Cool Japan’ as a symbol of Japan’s interpretation of its cultural power and offers a thoughtful assessment of the future of Japanese as a form of soft power in Asia as the country prepares for the 2020 Tokyo Olympics.",N/A,N/A,en
Language Contact in Nepal,['Bhim Lal Gautam'],2021-03-27,['Language Arts & Disciplines'],"This book examines language contact and shift in Nepal, a multilingual context where language attitudes and policies often reflect the complex socio-cultural and socio-political relationship between minority, majority and endangered languages and peoples. Presenting the results of a 15-year study and making use of both quantitative and qualitative data, the author presents evidence relating to speakers' opinions and perceptions of mother tongues including English, Hindi, Nepali, Sherpa, Dotyali, Jumli and Tharu. This book explores an under-studied part of the world, and the findings will be relevant to scholars working in other multilingual contexts in fields including language policy and planning, language contact and change, and language attitudes and ideologies.",N/A,N/A,en
Understanding Chinese Culture,"['Guobin Xu', 'Yanhui Chen', 'Lianhua Xu']",2018-03-26,['History'],"Promoting cultural understanding in a globalized world, this text is a key tool for students interested in further developing their understanding of Chinese society and culture. Written by a team of experts in their fields, this book provides a survey of Chinese culture, delving deeper into areas such as Chinese philosophy, religion, politics and education. It offers the reader a wide range of essential facts to better understand contemporary China through its history and cultural background, touching on key areas such as the development of science and technology in China, as well as the country’s economy and trade history, and is a key read for scholars and students in Chinese Culture, Sociology and Politics.",N/A,N/A,en
Embassies to China,['Michael Keevak'],2017-06-21,['History'],"This text is a timely and wide-ranging study providing essential background to the development of global modernity through the European encounter with China. Considering differing notions of peace, empire, trade, religion, and diplomacy as touchstones in the relations between China and Europe on mutuality, the book examines five encounters with France, Portugal, Holland, the pope, and Russia between 1248 and 1720, and reflects on concepts that the West took for granted but which did not successfully cross over into the Chinese world. This cutting edge text provides key insights into the cultural and political conflict which lay at the heart of early Chinese-European relations, as the West's understanding of the truth and appropriateness of its cultural norms was confronted by China's norms and beliefs.",N/A,N/A,en
Perceptual Training on Lexical Stress Contrasts,['Shu-chen Ou'],2020-06-23,['Language Arts & Disciplines'],"This book presents the effects of perceptual training on the perception of English lexical stress in rising intonation by Mandarin-speaking EFL learners in Taiwan, and shows that these effects can be positive as well as negative. The book is of interest to researchers in lexical stress and intonation, or issues related to acquisition of L2 suprasegmentals and native-language impact on this process, as well as for those designing a training course on lexical stress for EFL learners, particularly those with a tone language background. Learning to perceive non-native sound contrasts can be a formidable task, particularly when learners can’t rely on cues from their native-language experience. A case in point is Mandarin-speaking EFL learners’ perception of lexical stress. They can accurately identify the stress patterns of target words in sentences that have a falling intonation. However, they experience considerable difficulties when the target words are in questions, where the intonation is rising. Where most training studies use only stimuli produced in falling intonation, we implemented a perceptual training program to examine whether Mandarin-speaking EFL learners could learn to perceive English lexical stress in both falling intonation and rising intonation.",N/A,N/A,en
The Philosophy of Universal Grammar,"['Wolfram Hinzen', 'Michelle Sheehan']",2013-12,['Language Arts & Disciplines'],"This interdisciplinary book considers the relationship between language and thought from a philosophical perspective, drawing both on the philosophical study of language and the purely formal study of grammar, and arguing that the two should align. The claim is that grammar provides homo sapiens with the ability to think in certain grammatical ways and that this in turn explains the vast cognitive powers of human beings. Evidence is considered from biology, theevolution of language, language disorders, and linguistic phenomena.",N/A,N/A,en
The Twilight Language,"['Roderick S. Bucknell', 'Martin Stuart-Fox']",1986,['Buddhism'],N/A,N/A,N/A,en
Multilingualism and Translanguaging in Chinese Language Classrooms,['Danping Wang'],2018-11-14,['Language Arts & Disciplines'],"This book presents new research on Chinese as a Second Language (CSL) teaching from an ethnographic classroom study on classroom translanguaging practices that highlights the policy and pedagogical implications of adopting a creative and principled multilingual approach. Drawing on a case study from Hong Kong, it analyses naturally observed language patterns in CSL classrooms and the attitudes of students and teachers towards prescribed classroom language policies, and thereby demonstrates the importance of mixing Chinese, English and students’ home languages to achieve successful second language learning. It discusses the nature and guiding principles for classroom translanguaging research and provides research tools that will enable second language teachers to examine their own language practices. The author argues persuasively that second language teaching practices and policies must reflect the current reality of language use and the diverse learning needs of multilingual students. This book will appeal to teacher educators and researchers in fields such as second language acquisition, foreign language teaching and language policy.",N/A,N/A,en
Taiwan Cinema,['G. Hong'],2011-02-25,['History'],"A groundbreaking study of Taiwan cinema, Hong provides helpful insight into how it is taught and studied by taking into account not only the auteurs of New Taiwan Cinema, but also the history of popular genre films before the 1980s. The book is essential for students and scholars of Taiwan, film and visual studies, and East Asian cultural history.",N/A,N/A,en
