title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Education and Leadership,"['Tom Claes', 'Frank McMahon', 'David Seth Preston']",2008,['Education'],"This truly international book brings together authors from different regions of the world including North America, South Africa, Europe, Iran and Russia all of whom are concerned with aspects of the challenges involved in the expansion of higher education, both in student numbers and areas of study. Some are concerned about the loss of guiding principles which steered university education for centuries. The traditional purposes of higher education have come under such pressure that we have achieved ""conflicting models of the university"" (Claes) and ""ambiguity"" in regard to teaching and research (Simons et al). For others, the problems are at a different stage. Contributions from South Africa look at three challenges: Can we provide enough places in higher education? How do we deal with institutional mergers? How do we make staff development effective in a situation in which English is the first language of less than five percent of the staff? Young scholars in Russian regions face formidable hurdles in achieving academic careers while the best law graduates in Canada are faced with the ethical dilemma of personal career advancement or social justice (Topsakal). The problem of integrating nursing into a traditional Irish university is reviewed by Grant while the role of a university in regional development is addressed from a Greek perspective by Papaelias et al. The comparative international approach features in research into teacher job satisfaction in India and Iran while McMahon reviews the impact of the Bologna Process.",N/A,N/A,en
Body Language in Business,"['A. Furnham', 'E. Petrova']",2010-05-13,['Business & Economics'],"This innovative new work clarifies the misconceptions around body language while providing a scientific approach to understanding non-verbal communication at work. The authors explain why it is so important to understand body language in business, combining hard research evidence with unambiguous tips and practical applications.",N/A,N/A,en
How to Win Friends and Influence People,['Dale Carnegie'],2018,[],"How to Win Friends and Influence People' is one of the first best-selling self-help books ever published. Just after publishing, it quickly exploded into an overnight success, eventually selling more than 15 million copies worldwide, and pioneering an entire genre of self-help and personal success books. With an enduring grasp of human nature, it teaches his readers how to handle people without letting them feel manipulated, how to make people feel important without inspiring resentment, how win people over to your point of view without causing offence, and how to make a friend out of just about anyone. Millions of people around the world have improved their lives based on the teachings of Dale Carnegie. This classic book will turn your relationships around and improve your interactions with everyone in your life. ABOUT THE AUTHOR: Dale Carnegie (1888-1955) was an American writer and lecturer and the developer of famous courses in self-improvement, salesmanship, corporate training, public speaking and interpersonal skills. He was born in an impoverished family in Maryville, Missouri. Carnegie harboured a strong love and passion for public speaking from a very early age and was very proactive in debate in high school. During the early 1930's, he was renowned and very famous for his books and a radio program. 'When How to Win Friends and Influence People' was published in 1930, it became an instant success and subsequently became one of the biggest bestsellers of all time. Carnegie loved teaching others to climb the pillars of success. His valuable and tested advice was used in many domains and has been the inspiration of many famous people's success. One of the core ideas in his books is that it is possible to change other people's behavior by changing one's reaction to them.",5,N/A,en
Managing Human Behavior in Public and Nonprofit Organizations,"['Robert B. Denhardt', 'Janet V. Denhardt', 'Maria P. Aristigueta']",2012-04-10,['Business & Economics'],"The only text in management and organizational behavior to focus on public organizations, nonprofit organizations, and school systems, Managing Human Behavior in Public and Nonprofit Organizations fosters competency in critical management and leadership skills including communication, motivation, teamwork, group dynamics, and decision-making. Cases, self-assessment exercises, simulations, and evaluative instruments provide students the opportunity to experience the applied side of theories and to learn both cognitively and experientially. The Third Edition covers recent developments in the field including the emergence of ""positive organizational behavior.""",N/A,N/A,en
Work-Life Matters,"['David Pendleton', 'Peter Derbyshire', 'Chloe Hodgkinson']",2021-08-27,['Business & Economics'],"Work-life balance isn’t about where or how you spend your time. At least not solely. It’s about where and how you use and replenish your energy. Work matters. Life matters. Work-life matters. As we start to navigate life during and after the pandemic, employers and employees are increasingly re-evaluating how work can be made more sustainable and more fulfilling. Many employees - particularly Gen X and Gen Z - are seeking a new psychological contract with their employers. Putting these trends into context and offering practical solutions, this book takes a deep dive into why work matters as part of a healthy and fulfilling life. The authors present a new and different way of thinking about the matter of balance, arguing that there is no hard divide between ‘work’ and life’ because ‘work’ takes place entirely within ‘life’ and you can’t balance two things when one is a subset of the other. To achieve the balance required for a healthy existence, we need to recognise that there are activities in all parts of work-life that drain our energy and others that give us a buzz. Rather than trying to solve the drain of hard work by living it large at the weekend – or compensating for an unfulfilling home life by working like a demon, we need to create balance at work and balance at home. Now is a golden opportunity to re-examine the world of work and job-craft to make them more satisfying, less draining and more energising. The ideas in this book provide a practical guide to help that process.",N/A,N/A,en
How to Win Friends & Influence People,['Dale Carnegie'],2019*,['Fiction'],"The book 'How to win Friends & Influence People' (Lok Vyavhar) presents a lot on personality development thus making you an extraordinary person. The book provides fundamental techniques in handling people and big secret of dealing with people. By reading this book you get one of the best things that 'An increased tendency to think always in terms of other people's point of view, and see things from their angle', may easily prove to be one of the building blocks of your career. he book suggests you very simple ways to make a good first impression like 'the value of a smile', and how to become a good conversationalist. This self-help book provides very simple ways to make people like you and how to win them to your way of thinking, and suggest how to begin in friendly way. The book mentions the secret of Socrates, which in turn sets the psychological process of the listeners moving in the affirmative direction. The book helps in developing the Leadership Qualities too. A detailed study with various practical examples, incidences are mentioned herewith so that each concept becomes clear and easy to understand. In addition, DALE CARNEGIE hired a trained researcher to spend one and half years in various libraries reading everything he had missed, searching through countless biographies, over hundreds of magazine articles, trying to ascertain how the great leaders had dealt with people. This will sharply increase your skill in human relationship. The language of the book is lucid and simple. A must-read book for everyone.",N/A,N/A,en
China’s Management Revolution,['Charles-Edouard Bouée'],2010-11-24,['Business & Economics'],As one of the world's largest economies China is facing many unique management challenges in the wake of the financial crisis. The future presents many opportunities for growth and commerce but new management skills must be developed to cope with these issues.,N/A,N/A,en
Readings in Organizations,"['James L. Gibson', 'John M. Ivancevich', 'James H. Donnelly']",1979,['Business & Economics'],N/A,N/A,N/A,en
Reasons for Frequent Failure in Mergers and Acquisitions,['Thomas Straub'],2007-10-16,['Business & Economics'],"Using four statistical methods, Thomas Straub shows that M&A performance is a multi-dimensional function of: strategic logic, organizational behavior, and financial aspects.",N/A,N/A,en
The Science of Leadership,['Julian Barling'],2014,['Business & Economics'],"Barling takes an evidenced-based approach to his subject, relying primarily on knowledge generated from psychological research on organisational leadership conducted around the world, with some personal reflections from two decades of involvement in leadership research and leadership development with executives.",N/A,N/A,en
The Art of War,['Sunzi'],2013,['Leadership'],"Presents sixth-century philosopher Sun Tzu's thoughts on war, in which he discusses the laying of plans, the actual waging of war, and the value of negotiation.",N/A,N/A,en
Managers as Facilitators,"['Richard G. Weaver', 'John D. Farrell']",1997,['Business & Economics'],"An effective program to help transform business leaders and managers into skilled facilitators, this book offers readers practical guidance to become effective facilitators of teams and groups. The authors outline the four essential skills facilitators need to be successful. 33 charts, 60 tables.",N/A,N/A,en
The 7 Habits of Highly Effective People,"['Stephen R. Covey', 'Sean Covey']",2020-06,[],"The 7 habits have become famous and are integrated into everyday thinking by millions and millions of people. Why? Because they work! With Sean Covey's added takeaways on how the habits can be used in our modern age, the wisdom of the 7 habits will be refreshed for a new generation of leaders. They include: Habit 1: Be Proactive Habit 2: Begin with the End in Mind Habit 3: Put First Things First Habit 4: Think Win/Win Habit 5: Seek First to Understand, Then to Be Understood Habit 6: Synergize Habit 7: Sharpen the Saw This beloved classic presents a principle-centered approach for solving both personal and professional problems. With penetrating insights and practical anecdotes, Stephen R. Covey reveals a step-by-step pathway for living with fairness, integrity, honesty, and human dignity--principles that give us the security to adapt to change and the wisdom and power to take advantage of the opportunities that change creates.",N/A,N/A,en
Joining Together,"['David W. Johnson', 'Frank Pierce Johnson']",1991,['Business & Economics'],N/A,N/A,N/A,en
The Culture Code,['Daniel Coyle'],2019,['Business & Economics'],"THE NEW YORK TIMES BESTSELLER 'A marvel of insight and practicality' Charles Duhigg, author of The Power of Habit ____________________________ How do you build and sustain a great team? The Culture Code reveals the secrets of some of the best teams in the world - from Pixar to Google to US Navy SEALs - explaining the three skills such groups have mastered in order to generate trust and a willingness to collaborate. Combining cutting-edge science, on-the-ground insight and practical ideas for action, it offers a roadmap for creating an environment where innovation flourishes, problems get solved, and expectations are exceeded. ____________________________ 'There are profound ideas on every single page, stories that will change the way you work, the way you lead, and the impact you have on the world. Highly recommended, an urgent read.' Seth Godin, author of Linchpin 'Truly brilliant . . . Read it immediately' Adam Grant, author of Originals 'Well told stories, with actionable lessons' Financial Times",N/A,N/A,en
21st Century Management: A Reference Handbook,['Charles Wankel'],2008,['Business & Economics'],Ordered as part of a set on ID 7574134.,N/A,N/A,en
How to Win Friends and Influence People,['Dale Carnegie'],2022-05-17,['Business & Economics'],"This new edition of the most influential self-help book of the last century features updated information from the author's daughter, with timeless advice on topics such as effective communication and navigating social situations.",N/A,N/A,en
The Palgrave Handbook of Spirituality and Business,"['L. Bouckaert', 'L. Zsolnai']",2011-08-16,['Business & Economics'],"A summary of the most important issues, approaches and models in the field of spirituality in business, economics and society. The Handbook of Spirituality and Business presents a comprehensive pluralistic view covering all the major religious and spiritual traditions.",N/A,N/A,en
China's Next Strategic Advantage,"['George S. Yip', 'Bruce McKern']",2016-04-08,['Business & Economics'],A book for everyone who does business with China or in China.,N/A,N/A,en
The SPEED of Trust,"['Stephen M.R. Covey', 'Stephen R. Covey', 'Rebecca R. Merrill']",2008-02-05,['Business & Economics'],Part of NWTC's Talent Development collection.,3.5,N/A,en
Eastern European Perspectives on the Development of Public Relations,['T. Watson'],2014-08-19,['Business & Economics'],"The National Perspectives on the Development of Public Relations: Other Voices series is the first to offer an authentic world-wide view of the history of public relations. It features six books, five of which cover continental and regional groups. This second book in the series focuses on Eastern Europe.",N/A,N/A,en
Well-being,"['Ivan Robertson', 'Cary Cooper']",2011-04-27,['Business & Economics'],"High levels of well-being at work is good for the employee and the organization. It means lower sickness-absence levels, better retention and more satisfied customers. People with higher levels of well-being live longer, have happier lives and are easier to work with. This book shows how to improve well-being in your organization.",N/A,N/A,en
Alexander the Great's Art of Strategy,['Partha Sarathi Bose'],2003,['Business & Economics'],"Partha Bose follows Alexander the Great's life and military campaigns and shows how one can employ his leadership lessons to conquer today's challenges in commerce, politics, and life.",4,N/A,en
Women in Power,['Blema S. Steinberg'],2008-03-20,['Biography & Autobiography'],"How the personality traits of Gandhi, Meir, and Thatcher developed, and their impact on leadership behaviour.",N/A,N/A,en
The Butterfly Effect in Competitive Markets,['. Rajagopal'],2015-03-04,['Business & Economics'],"This book provides an introduction to the concept of entrepreneurship and entrepreneurial business management. It covers many elements of the entrepreneurial management discipline including choosing a business, organizing, financing, marketing, developing an offering that the market will value, and growing the business in all its dimensions.",N/A,N/A,en
The Art of Leadership,['Dag Heward-Mills'],2008-12-10,['Religion'],"The art of leadership is very important in the church today and if you have been called to ministry, you have been called to leadership. This book contains information on absolutely everything you have to know about leadership and how to be a good leader. Leadership is a great responsibility and that is why you need to know the secrets and truths. The list is endless Â as a leader you have to inspire people, find solutions for problems, be a thinker and make your followers love you to mention only a few. In this book Dag Heward-Mills discusses every important aspect so that you can discover this important art that you need as Christian leader. Dr. David Yonggi Cho, senior pastor from the Yoidi Full Gospel Church in South Korea, writes the foreword and says: ÂThe Art of Leadership will show you the way and it will provide a guide into the secrets of a true leader. It is an art and as such, it must be learned. This book will teach you everything that you need or desire to learn about the important art of leadership in the church today.Â",N/A,N/A,en
The Power Elite,['Charles Wright Mills'],1959,['History'],"First published in 1956, The Power Elite stands as a contemporary classic of social science and social criticism. C. Wright Mills examines and critiques the organization of power in the United States, calling attention to three firmly interlocked prongs of power: the military, corporate, and political, elite. The Power Elite can be read as a good account of what was taking place in America at the time it was written, but its underlying question of whether America is democratic in practice as it is in theory continues to matter very much today. Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
The Leader's Guide to Lateral Thinking Skills,['Paul Sloane'],2003,['Business & Economics'],"Praise and Reviews `If you are only going to read one business book this year, this is the one. No modern business leader should be unaware of these insights.`BRIAN MCBRIDE, VP Northern Europe, Dell Computer Corporation`Sloane delivers rocket fuel for the business brain.`BILL PENN, CEO, Sparx Group`Every business should embrace lateral thinking. Every leader should embrace this book.`AJAZ AHMED, CEO, AKQA`This book teaches leaders how to transform creativity into meaningful innovation.`SHAWN JAVID, CEO, Insightful Inc.Do you want to unlock the creative potential of your team?Is innovation a core value for your organization?Do you have the skills to inspire new ideas?Do you know how lateral leadership can transform your organization?Leadership is not just about command and control - it is about inspiring your team to make the vision a reality by conceiving and implementing creative solutions they never thought possible.With a lively and energetic approach, this highly acclaimed author, trainer and presenter will teach you dynamic, up-to-date techniques to unleash the creative energies of your people and show you how to put the techniques to work immediately. You can use lateral thinking to turn your organization around. This book describes how the lateral leader develops the vision, culture and processes that transform a regular business into an innovation hothouse. The book is packed with real-life examples, practical methods and lateral thinking exercises you can put to work today.",N/A,N/A,en
7 HABITS OF HIGHLY EFFECTIVE PEOPLE.,[],2017,[],N/A,N/A,N/A,en
The Art of Project Management,['Scott Berkun'],2005,['Business & Economics'],"In this book, you'll learn from a veteran manager of software and web development how to plan, manage, and lead projects. This personal account of hard lessons learned over a decade of work in the industry distills complex concepts and challenges into practical nuggets of useful advice. Inspiring, funny, honest, and compelling, this is the book you and your team need to have within arms reach. It will serve you well with your current work, and on future projects to come. - Publisher.",5,N/A,en
Organizations,['James L. Gibson'],2003,['Business & Economics'],"A theme throughout this text is that effective management of organizational behaviour requires an understanding of theory, research, and practice. It illustrates how organizational behaviour theory leads to research and how theory and research provide the foundations for practical applications.",N/A,N/A,en
Business and Society,"['Danica Purg', 'Alenka Braček Lalić', 'Jennifer A. Pope']",2018-06-26,['Business & Economics'],"The world of business is constantly evolving and management education institutions will likely face a number of challenges in keeping up with these changes. While most books focus on the needs of management education institutions, this work addresses the needs of the corporate world in the era of the Fourth Industrial Revolution. Featuring an extensive research study spanning 11 countries, it offers a unique perspective on the business challenges and developmental needs of companies in emerging and recently emerged economies, and on the missing links between those needs and management education. Using both company-specific and country-level data, the book provides businesses and educators with rare insights and recommendations on strengthening existing partnerships (or establishing them anew) between management education institutions and the corporate sector in order to make management education relevant for the 21st century. The book argues that ‘relevance’ should take the center-stage of all higher education institutions in order to accomplish their third mission, namely service to society. This is especially important for management education institutions, whose mission is to mold future managers and leaders who can have a significant influence on economic success and the wellbeing of society.",N/A,N/A,en
"Green Growth, Green Profit",['Roland Berger Strategy Consultants GmbH'],2016-01-22,['Business & Economics'],"Green business is here. It is a multi billion business with enormous growth potential, driven by megatrends such as demographic change, climate change and urbanization. It is driving the transformation of existing businesses and changing the way customers and suppliers act, forcing them to rethink their business strategy.",N/A,N/A,en
Leaders Make the Future,['Robert Johansen'],2012-05-07,['Business & Economics'],"NEW EDITION, REVISED AND UPDATEDWhat are the new leadership skills needed to succeed in the decade ahead? In this second edition Bob Johansen, bestselling author and longtime CEO of the Institute for the Future, teams with the prestigious Center for Creative Leadership (CCL), not only describing and updating the 10 new essential leadership skills but also offering tools and techniques for developing and applying them.",N/A,N/A,en
"The New Economics for Industry, Government, Education",['William Edwards Deming'],1994,['Business & Economics'],"The new second edition of W. Edwards Deming's final book includes revisions to THE DEMING SYSTEM OF PROFOUND KNOWLEDGE (tm). This is the knowledge needed for transformation from the present style of management to one of optimization. Dr. Deming writes, ""This book is for people who are living under the tyranny of the prevailing style of management."" This second edition also includes an appendix, titled ""Continuing Purchase of Supplies & Service,"" which will be helpful to readers who wish to better understand his writings on relationships with suppliers. This important book builds & expands on the foundation of Dr. Deming's lifework as detailed in his classic book, OUT OF THE CRISIS (ISBN 0-911379-01-0, MIT/CAES, $29.50). THE NEW ECONOMICS is heavily cross-referenced to OUT OF THE CRISIS--new followers of the Deming philosophy will find it necessary to read both books. Born with the century, W. Edwards Deming was one of the great American leaders of the postwar era & the voice of quality worldwide. Until his death in December of 1993, Dr. Deming maintained a thriving consulting practice with clients in manufacturing, telecommunications, transportation, healthcare, education, & government. His renowned four-day seminars reached over 10,000 people annually. To order from MIT Center for Advanced Engineering Study (617) 253-7444. FAX: (617) 253-8301.",N/A,N/A,en
Leading Minds,"['Howard E. Gardner', 'Emma Laskin']",1995-07-14,['Business & Economics'],"Howard Gardner is, in the words of the New York Times Book Review, ""one of America's most interesting psychologists.",N/A,N/A,en
The Art of War,['S. Tzu'],2014,['History'],"Presented here in a beautifully illustrated new edition, Sun Tzu's classic work of strategic thinking is filled with powerful insights and philosophical revelations that are applicable to just about any aspect of life.",N/A,N/A,en
"Green Growth, Green Profit",['Roland Berger Strategy Consultants'],2010-11-24,['Business & Economics'],"Highlights the challenges ahead for business managers and politcial leaders on the issues of green business and sustainability, with insights from experts in the key markets and regions",N/A,N/A,en
The Accountable Leader,['Brian Dive'],2008,['Business & Economics'],"Management consultant Dive explores the relationship between leadership, accountability, and organizational structure. He argues that the majority of leadership-related problems arise not from ineffective individuals but from organizational structures that lack accountable jobs.",N/A,N/A,en
The Leader as Martial Artist,['Arnold Mindell'],2014-02-27,['Business & Economics'],"Arnold Mindell describes ""The Leader as Martial Artist"" in his new 2014 preface: ""Here you will find my first introduction to Deep Democracy, as the core of organizational process. Here is where you will find a basic and today, still completely relevant application of field theory, how it connects with Taoism, and ""time spirits."" The stress upon awareness in the midst of psychological and political turbulence is timeless. We are especially thrilled to be able to republish the ""The Leader as Martial Artist."" All of us here at DDX after having read the book, resonate with the following quote of Mindell updating this 3rd edition: ""If I was a Taoist and lived hundreds or thousands of years ago, and found the Leader as Martial Artist, I would leave my quiet monastery. Then I would make ""worldwork"" as described in this book, my next step.""",N/A,N/A,en
Beyond Strategic Vision,"['Michael Cowley', 'Ellen Domb']",1997,['Business & Economics'],"Hoshin is a system which was developed in Japan in the 1960's, and is a derivative of Management By Objectives (MBO). It is a Management System for determining the appropriate course of action for an organization, and effectively accomplishing the relevant actions and results. Having recognized the power of this system, Beyond Strategic Vision tailors the Hoshin system to fit the culture of North American and European organizations. It is a ""how-to"" guide to the Hoshin method for executives, managers, and any other professionals who must plan as part of their normal job. The management of an organization, whether it be large or small, has as one of its principal responsibilities setting the direction of the organization for the future. The most effective way to set the future direction is to develop a shared vision of what the organization will be in the future, contrast it to the way the organization is now, and then to create a plan for bridging the gap: the Strategic Plan. Beyond Strategic Vision shows you how to do this effectively and efficiently.",N/A,N/A,en
What Great Service Leaders Know and Do,"['James L. Heskett', 'W. Earl Sasser', 'W. Earl Sasser Jr.', 'Leonard A. Schlesinger']",2015-09,['Business & Economics'],"In this book the authors cover every aspect of optimal service leadership: the best hiring, training, and workplace organization practices; the creation of operating strategies around areas such as facility design, capacity planning, queue management, and more; the use - and misuse - of technology in delivering top-level service; and practices that can transform loyal customers into ""owners."" They describe the world of great service leaders in which ""both/and"" thinking replaces trade-offs. It's a world in which new ideas will be tested against the sine qua non of the ""service trifecta""--Wins for employees, customers, and investors. And it's a world in which the best leaders admit that they don't have the answers and create organizations that learn, innovate, ""sense and respond, "" operate with fluid boundaries, and seek and achieve repeated strategic success. --",N/A,N/A,en
High Performance Team Coaching,"['Jacqueline Peters', 'Catherine Carr']",2013,['Business & Economics'],"""High Performance Team Coaching (HPTC) is a fantastic resource and a 'must read' for all Team Leaders and Coaches. The authors demystify the concepts of creating and sustaining high performance teams and how to lead and coach them. Built upon solid research and investigation along with practical and relevant action steps, it is a resource that will help move your team from average or good, to high performance in any context."" - Lillas Marie Hatala and Richard Hatala, Co-authors of Integrative Leadership: Building a Foundation for Personal, Interpersonal, and Organizational Success ""With a combination of systematic field research and an intense scrutiny of the literature, Peters and Carr have developed a system of high performance team coaching that is fit-for-purpose and accessible for practitioners but with an appropriate and transparent evidence base. It provides the framework and underpinning that will allow this much needed team coaching] modality to achieve its potential."" - Dr. Annette Fillery-Travis, M/DProf Programme Coordinator, Middlesex University Member of the Steering Group of the International Centre for the Study of Coaching ""High Performance Team Coaching advances the field of coaching by filling the gap for a practical, yet thoroughly evidence-based model to guide team coaching practice. Drawing on the authors' considerable experience and their recent empirical research this clearly written, well-documented text provides actionable guidelines and practical strategies for working with teams and makes a genuine and important contribution to the field."" - Dr. Elaine Cox, Editor: International Journal of Evidence Based Coaching and Mentoring Director of Postgraduate Coaching & Mentoring Programmes, Oxford Brookes University...",N/A,N/A,en
The Human Group,['George Caspar Homans'],1975,['Psychology'],N/A,N/A,N/A,en
Foch,['Michael S. Neiberg'],2003,['Biography & Autobiography'],Analyzes the career of one of France s greatest military heroes and examines the contentious postwar Versailles Conference of 1919,N/A,N/A,en
"Humble Leadership, Second Edition","['Edgar H. Schein', 'Peter A. Schein']",2023-08-22,['Business & Economics'],"Discover a more agile, democratic, and effective model of leadership, from legendary business scholar Edgar Schein and Silicon Valley executive Peter Schein. Legendary organizational scholar Edgar Schein and former Silicon Valley executive Peter Schein say leadership today requires that people transcend their hierarchical roles and relate to each other as human beings-what they call humble leadership. In such relationships new ideas can flow freely, mistakes can come to light immediately, and course corrections can be made in real time rather than by committee or by order of the lone heroic CEO. This second edition includes three new chapters. Chapter 1 zeros-in on the Schein's actionable definition of leadership-relative to management and administration-focused on leading people toward new and better. Chapter 2 introduces the concept of situational humility-leaders now need to shift between several types of relationships to deal with the accelerating complexity of a supply-constrained, quiet-quitting, and two-days-in-the-office world. And Chapter 5 explains how to create a culture of humble leadership. Illustrated with examples from healthcare, government, the military, tech, and more, this is a compact, accessible guide to a leadership paradigm far better suited to a world that demands fast, nimble response to change, and a workplace hungry for mutual respect and trust.",N/A,N/A,en
Management of Organizational Behavior,"['Paul Hersey', 'Kenneth H. Blanchard', 'Dewey E. Johnson']",1996,['Business & Economics'],"Used by more than a million people, this best-selling book is based on fundamental ideas from the applied behavioral sciences that have been successfully applied in thousands of organizations throughout the world. The Seventh Edition of Management of Organizational Behavior continues to build on the concepts and techniques of two important applied behavioral science approaches: Situational Leadership and One Minute Management - programs adopted worldwide by more than 400 of the Fortune 500 companies. The Seventh Edition is thoroughly revised and updated to reflect the most current research in the behavioral sciences as well as the continued development in the authors' thinking and their consulting activities. In addition to bringing quality management into clearer focus, the book features two new chapters written by international consultants. The new edition also takes into account comments and suggestions provided by managers, students, teachers, researchers, consultants, and reviewers; offers a clear writing style and flexible format; and includes an extensive list of suggested supplementary reading. Management of Organizational Behavior, Seventh Edition, provides readers with a thorough introduction to the exciting field of management of organizational behavior applicable to public and private management and administration in a wide variety of disciplines: business, communication, health sciences, education, nursing, engineering, and agribusiness.",N/A,N/A,en
