title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Woman at Point Zero,['Nawāl Saʻdāwī'],1983,['Fiction'],"So begins Firdaus' story, leading to her grimy Cairo prison cell, where she welcomes her death sentence as a relief from her pain and suffering. Born to a peasant family in the Egyptian countryside, Firdaus suffers a childhood of cruelty and neglect. Her passion for education is ignored by her family, and on leaving school she is forced to marry a much older man. Following her escapes from violent relationships, she finally meets Sharifa who tells her that 'A man does not know a woman's value ... the higher you price yourself the more he will realise what you are really worth' and leads her into a life of prostitution. Desperate and alone, she takes drastic action. -- Publisher description.",N/A,N/A,en
The Preaching of Islam,['Sir Thomas Walker Arnold'],1896,['Islam'],N/A,N/A,N/A,en
The Life and Teachings of Mohammed,['Syed Ameer Ali'],1891,['Islam'],N/A,N/A,N/A,en
The Moslem World,['Samuel Marinus Zwemer'],1908,['Islam'],N/A,N/A,N/A,en
Life in the Moslem East,['Pierre Ponafidine'],1911,['Islam'],N/A,N/A,N/A,en
Mohammed and Charlemagne,['Henri Pirenne'],1958,['Europe'],N/A,N/A,N/A,en
The Encyclopaedia of Islam,[],1980,[],N/A,N/A,N/A,en
The Speeches & Table-talk of the Prophet Mohammad,['Stanley Lane-Poole'],1905,['Hadith'],N/A,N/A,N/A,en
"The Voice, the Word, the Books",['F. E. Peters'],2007-04-23,['Religion'],"An important new work on the authoritative texts of the Abrahamic religious traditions, Peters has written a comparative study of the three major Western faiths by examining scripture--Jewish, Christian, and Muslim--from every conceivable angle.",N/A,N/A,en
"The Bible, the Koran, and the Talmud",[],1855,['Bible'],N/A,N/A,N/A,en
A Dictionary of Islam,['Thomas Patrick Hughes'],1895,['Islam'],N/A,N/A,N/A,en
Understanding Islam,['Frithjof Schuon'],1976,['Religion'],"""Islam confronts what is immutable in God with what is permanent in man"".",N/A,N/A,en
Idols in the East,['Suzanne Conklin Akbari'],2009,['History'],"Representations of Muslims have never been more common in the Western imagination than they are today. Building on Orientalist stereotypes constructed over centuries, the figure of the wily Arab has given rise, at the dawn of the twenty-first century, to the ""Islamist"" terrorist. In Idols in the East, Suzanne Conklin Akbari explores the premodern background of some of the Orientalist types still pervasive in present-day depictions of Muslims-the irascible and irrational Arab, the religiously deviant Islamist-and about how these stereotypes developed over time. Idols in the East contributes to the recent surge of interest in European encounters with Islam and the Orient in the premodern world. Focusing on the medieval period, Akbari examines a broad range of texts including encyclopedias, maps, medical and astronomical treatises, chansons de geste, romances, and allegories to paint an unusually diverse portrait of medieval culture. Among the texts she considers are The Book of John Mandeville, The Song of Roland, Parzival, and Dante's Divine Comedy. From them she reveals how medieval writers and readers understood and explained the differences they saw between themselves and the Muslim other. Looking forward, Akbari also comes to terms with how these medieval conceptions fit with modern discussions of Orientalism, thus providing an important theoretical link to postcolonial and postimperial scholarship on later periods. Far reaching in its implications and balanced in its judgments, Idols in the East will be of great interest to not only scholars and students of the Middle Ages but also anyone interested in the roots of Orientalism and its tangled relationship to modern racism and anti-Semitism.",N/A,N/A,en
Mahomet and His Successors,['Washington Irving'],1868,['Caliphs'],N/A,N/A,N/A,en
The Holy Qur'an,[],2000,['Religion'],"The Holy Qur'an is the Word of God whose truth was revealed to Muhammad by the Angel Gabriel. It is divided into 14 Suras or chapters, and was traditionally transmitted by word of mouth.",4.5,N/A,en
I Saw Ramallah,['Murīd Barghūthī'],2000,"['Authors, Palestinian Arab']",N/A,N/A,N/A,en
Is the Father of Jesus the God of Muhammad?,['Timothy George'],2002,['Religion'],This book describes and contrasts the distinctives of Christianity and Islam. Its goal is to help Christians better understand how to interact with Muslims.,N/A,N/A,en
The New World of Islam,['Lothrop Stoddard'],1921,['Eastern question'],N/A,N/A,N/A,en
A Dictionary of Islam,['Thomas Patrick Hughes'],1896,['Islam'],N/A,N/A,N/A,en
From Isfahan to Ayutthaya,['Muhammad Ismail Marcinkowski'],2005,['Religion'],"Ayutthaya was known among 17th century foreign mariners under the Persian epithet of Shahr-e Nav. Utilising parts of the Ship of Sulayman, and works by European explorers, the writer unfolds the circumstances, influences and impact resulting from contacts between the Safavid and Siamese Kingdoms and the visible effects in present-day Thailand.",N/A,N/A,en
"The Crusades, Christianity, and Islam",['Jonathan Riley-Smith'],2011,['History'],"Claiming that many in the West lack a thorough understanding of crusading, Jonathan Riley-Smith explains why and where the Crusades were fought, identifies their architects, and shows how deeply their language and imagery were embedded in popular Catholic thought and devotional life.",N/A,N/A,en
Mohammed and the Rise of Islam,['David Samuel Margoliouth'],1905,['Islam'],N/A,N/A,N/A,en
Political Islam in the Age of Democratization,"['K. Bokhari', 'F. Senzai']",2013-12-18,['Political Science'],The continued prominence of Islam in the struggle for democracy in the Muslim world has confounded Western democracy theorists who largely consider secularism a prerequisite for democratic transitions. Kamran Bokhari and Farid Senzai offer a comprehensive view of the complex nature of contemporary political Islam and its relationship to democracy.,N/A,N/A,en
The Message of the Qur'an,['Muhammad Asad'],1992,['Islam'],N/A,N/A,N/A,en
Target America & the West,['Yossef Bodansky'],1993,['Political Science'],The full story of who declared a holy war against America and Canada . . . and why,N/A,N/A,en
The Sacred Books of the East,['Friedrich Max Müller'],1887,['English literature'],N/A,N/A,N/A,en
The Future of Islam,['Wilfrid Scawen Blunt'],1882,['Religion'],"The Future of Islam is a classic Islamic studies text by Wilfred Scawen Blunt. To Mohammedans the author owes more than a word of apology. A stranger and a sojourner among them, he has ventured on an exposition of their domestic griefs, and has occasionally touched the ark of their religion with what will seem to them a profane hand; but his motive has been throughout a pure one, and he trusts that they will pardon him in virtue of the sympathy with them which must be apparent in every line that he has written. These essays, written for the Fortnightly Review in the summer and autumn of 1881, were intended as first sketches only of a maturer work which the author hoped, before giving finally to the public, to complete at leisure, and develop in a form worthy of critical acceptance, and of the great subject he had chosen. Events, however, have marched faster than he at all anticipated, and it has become a matter of importance with him that the idea they were designed to illustrate should be given immediate and full publicity. The French, by their invasion of Tunis, have precipitated the Mohammedan movement in North Africa; Egypt has roused herself for a great effort of national and religious reform; and on all sides Islam is seen to be convulsed by political portents of ever-growing intensity. He believes that his countrymen will in a very few months have to make their final choice in India, whether they will lead or be led by the wave of religious energy which is sweeping eastwards, and he conceives it of consequence that at least they should know the main issues of the problem before them. To shut their eyes to the great facts of contemporary history, because that history has no immediate connection with their daily life, is a course unworthy of a great nation; and in England, where the opinion of the people guides the conduct of affairs, can hardly fail to bring disaster.",N/A,N/A,en
Muslims and Matriarchs,['Jeffrey Hadler'],2008-10-09,['History'],"A history of an unusual, probably heretical, and ultimately resilient cultural system. The Minangkabau culture of West Sumatra, Indonesia, is well known as the world's largest matrilineal culture and is also Muslim.",N/A,N/A,en
"The Rise of Islam and the Bengal Frontier, 1204-1760",['Richard M. Eaton'],1993,['History'],"Eaton ranges over all the important aspects of that community's history, whether political and social, or cultural and religious...This study must rank among the finest contributions to South Asian scholarship to appear for some while.",5,N/A,en
Covering Islam,['Edward W. Said'],1981,['History'],An unusually sharp look at the way in which the U.S. press and experts have dealt with the crisis in the Middle East and Iran.,N/A,N/A,en
Conversion and Continuity,['Pontifical Institute of Mediaeval Studies'],1990,['History'],N/A,N/A,N/A,en
God of Battles,['Peter Partner'],1998,['History'],"Peter Partner shows how the ideal of the crusade, ""God's War"", came to permeate medieval Christendom, and how it influenced later Western societies. Above all, this book examines the fear that Islamic fundamentalism excites in the west and warns against allowing crusading war propaganda to affect our judgment today. 24 illustrations. Maps.",N/A,N/A,en
Discovering Islam,['Akbar S. Ahmed'],2002,['Religion'],"Now reissued with a new introduction, Discovering Islam is a classic account of how the history of Islam and its relations with the West have shaped Islamic society today. Islam is often caricatured as aggressive and fanatic. Written in the tradition of Ibn Khaldun, this readable and wide-ranging book balances that image, uncovers the roots of Islamic discontent and celebrates the sources of its strength. From the four ""ideal Caliphs"" who succeeded the Prophet to the refugee camps of Peshawar, an objective picture emerges of the main features of Muslim history and the compulsions of Muslim society.",N/A,N/A,en
Mohammed and Mohammedanism Critically Considered,['Sigismund Wilhelm Koelle'],1889,['Christianity and other religions'],"The author lived in western Africa as a Christian missionary and intends this study as a tool of conversion. The study is divided into three books. The first book describes the historical context in which Mohammed lived and the important accomplishments of his life. In Book II, Koelle argues that Muslim authors plagiarized the story of Christ when writing about Mohammed. The book details the parallel storylines and symbolism. Chapter II of Book II contains filtered descriptions of Mohammed's physical aspects and personal habits as described by Muslim writers (his dress, his physical qualities, his miracles, his habits as to sneezing and yawning, etc). Book III is a Christianity-based assessment of ""the real nature of the position occupied by Mohammedanism ...""",N/A,N/A,en
An Elementary Study of Islam,['Hazrat Mirza Tahir Ahmad'],1997,['Religion'],"""This book is a brief introduction to the five fundamental articles of the Islamic faith.""--P. [4] of cover.",4.5,N/A,en
Islam in the World,['Malise Ruthven'],2006,['Religion'],"This invaluable introductory guide provides a complete and lively summary of Islam, one of the most worldly of the great religions, in which the quest for spiritual fulfillment is inevitably bound up with political aspirations. Malise Ruthven presents a full overview of the religion in its historical, geographic, and social settings.",5,N/A,en
Wahhabi Islam,['Natana J. DeLong-Bas'],2004-07-15,['Language Arts & Disciplines'],Muhammad Ibn Abd al-Wahhab and the origins of Wahhabism : the eighteenth-century context -- The theology and worldview of Muhammad Ibn Abd al-Wahhab -- Islamic law : separation of the divine from the human -- Women and Wahhabis : in defense of women's rights -- Jihad : call to Islam or call to violence? -- The trajectory of Wahhabism : from revival and reform to global Jihad.,N/A,N/A,en
Islam,['Mahmoud Ayoub'],2004,['Religion'],"Combining the scholarly with the personal, this innovative introduction by annternationally renowned Islamicist gives the reader an insight into theistory, traditions and beliefs of Islam.;Taking his own spiritual journey as starting point, Professor Ayoub explores all aspects of Islam; from theur'an and Islamic law to the epic poetry of the Sufis; from the spread ofslam worldwide to reform movements in the US and Europe.",N/A,N/A,en
Beyond Secularism and Jihad?,['Peter D. Beaulieu'],2012-07-13,['Religion'],"Peter D. Beaulieu examines the challenges to secular modernity and Islam as they encounter one another. By restoring a place at the table for Trinitarian Christianity alongside the monotheism of Islam and the skeptical indifference of Western rationalism, Beaulieu broadens the...",N/A,N/A,en
The Reconstruction of Religious Thought in Islam,['Sir Muhammad Iqbal'],1962,['Islam'],N/A,N/A,N/A,en
The First Muslim,['Lesley Hazleton'],2013,['Biography & Autobiography'],"Muhammad's was a life of almost unparalleled historical importance; yet for all the iconic power of his name, the intensely dramatic story of the prophet of Islam is not well known. In The First Muslim, Lesley Hazleton brings him vibrantly to life. Drawing on early eyewitness sources and on history, politics, religion, and psychology, she renders him as a man in full, in all his complexity and vitality. Hazleton's account follows the arc of Muhammad's rise from powerlessness to power, from anonymity to renown, from insignificance to lasting significance. How did a child shunted to the margins end up revolutionizing his world? How did a merchant come to challenge the established order with a new vision of social justice? How did the pariah hounded out of Mecca turn exile into a new and victorious beginning? How did the outsider become the ultimate insider?",N/A,N/A,en
The Holy Qur-an,['Abdullah Yusuf Ali'],1946,['Islam'],N/A,N/A,N/A,en
Moslem World,['Samuel Marinus Zwemer'],1966,['Islam'],N/A,N/A,N/A,en
The Sectarian Milieu,['John E. Wansbrough'],1978,['Religion'],N/A,N/A,N/A,en
Folens Religious Education,['Christine Moorcroft'],1994,['Christianity'],N/A,N/A,N/A,en
"Development of Muslim Theology, Jurisprudence, and Constitutional Theory",['Duncan Black Macdonald'],2009-12,['Law'],"One of the best general introductions to Islamic law Despite its age this is still one of the best general introductions to Islamic law. It remains a standard work in scholarly bibliographies. Offering both a history and a critical analysis, this book is enriched by a 66-page appendix containing complete translations of primary texts. Macdonald [1863-1943], a professor at the Hartford Seminary, established the field of Islamic studies in the United States in 1893. His efforts led to the creation of what is now the Duncan Black Macdonald Center for the Study of Islam and Christian-Muslim Relations at the Hartford Seminary. Introduction PART I Constitutional Development I. From Death of Muhammad to Rise of Abbasids II. To Rise of Ayyubids III. To Present Situation PART II Development of Jurisprudence I. To Close of Umayyad Period II. To Present Situation PART III Development of Theology I. To Close of Umayyad Period II. To Foundation of Fatamid Khalifate III. To Triumph of Ash'arites in East IV. Al-Ghazzali V. To Ibn Sab'in and End of Muwahhids VI. To Present Situation APPENDICES Illustrative Documents in Translation Selected Bibliography Chronological Table Index",N/A,N/A,en
Ignaz Maybaum,['Ignaz Maybaum'],2001,['History'],"Ignaz Maybaum (1897-1976) is widely recognized as one of the foremost Jewish theologians of the post-Holocaust era. Although he is mentioned in most treatments of post-Holocaust Jewish theology, his works are out of print and are only accessible to a small readership. Nicholas de Lange (who worked closely with Maybaum in his lifetime), has made a representative selection from his writings, under various headings: Judaism in the Modern Age, Trialogue between Jew, Christian, and Muslim, the Holocaust, and Zion. In an Introduction, he sets Maybaum's thoughts against the background of their time, indicates their main lines, and assesses how much of them is still of value today.",N/A,N/A,en
The Search for Beauty in Islam,['Khaled Abou El Fadl'],2006,['Law'],"In this updated and expanded edition of The Search for Beauty in Islam, Abou El Fadl offers eye-opening and enlightening insights into the contemporary realities of the current state of Islam and the West. Through a 'conference of the books, ' an imagined conference of Muslim i...",N/A,N/A,en
The Preaching of Islam,['Sir Thomas Walker Arnold'],1935,['Daʻwah (Islam)'],N/A,N/A,N/A,en
The Oxford Dictionary of Islam,['John L. Esposito'],2003-05-15,['Reference'],"Designed for general readers with little or no knowledge of Islam, this dictionary provides more than 2000 entries organized in an easy-to-use, A-Z format. Entries cover major political movements, landmarks and events, and include terms from Islamic law and biographical profiles.",5,N/A,en
Islam and the Arab Awakening,['Tariq Ramadan'],2012,['History'],"Tariq Ramadan presents analysis of the Arab Spring, focusing on the role played by Islam in the uprisings and considering what its position will be in the new societies taking shape.",N/A,N/A,en
The Essence of Islam,['Saiyed Jafar Reza'],2012,['Islam'],N/A,N/A,N/A,en
Postmodernism and Islam,['Akbar S. Ahmed'],2004,['History'],"Can West and East ever understand each other? In this extraordinary book one of the world's leading Muslim scholars explores an area which has which has been almost entirely neglected by scholars in the field - the area of postmodernism and Islam. This landmark work is startling, constantly perceptive and certain to be debated for years to come.",5,N/A,en
The Lawful and the Prohibited in Islam,['Yusuf Al-Qardawi'],1997,['Islam'],N/A,N/A,N/A,en
What Everyone Needs to Know about Islam,['John L. Esposito'],2002-11-01,['History'],"Uses a question and answer format to present information on topics including faith and practice, Islam and other religions, customs and culture, and Muslims in the West.",N/A,N/A,en
Law and Tradition in Classical Islamic Thought,"['M. Cook', 'N. Haider', 'I. Rabb', 'A. Sayeed']",2013-01-06,['Social Science'],"Bringing together essays on topics related to Islamic law, this book is composed of articles by prominent legal scholars and historians of Islam. They exemplify a critical development in the field of Islamic Studies: the proliferation of methodological approaches that employ a broad variety of sources to analyze social and political developments.",N/A,N/A,en
God's Terrorists,['Charles Allen'],2006-08-28,['History'],"In this insightful and wide-ranging history, Allen describes the 18th-century reform movement of Muhammed ibn Abd al-Wahhab and his followers--the Wahhabi--who sought the restoration of Islamic purity and declared violent jihad on all who opposed them, Moslems and pagans alike.",N/A,N/A,en
The Ornament of the World,['Maria Rosa Menocal'],2002,['History'],"Looks into the world of medieval Spain, revealing a culture where literature, science, and tolerance thrived for five hundred years.",N/A,N/A,en
Mahomet and Islam,['Sir William Muir'],1895,['Islam'],N/A,N/A,N/A,en
Spanish Islam,['Reinhart Pieter Anne Dozy'],1913,['Arabs'],N/A,N/A,N/A,en
Radical Islam,['Emmanuel Sivan'],1990-09-26,['History'],"In recent years radical fundamentalists have had a formidable intellectual and social impact on Sunni Islam countries such as Egypt, Syria, and Lebanon. This highly acclaimed book by an eminent Arabist focuses on the development of Sunni Muslim fundamentalism, discussing how it rejected Western values, broke with pan-Arabism, and took on an activist political position. This enlarged edition contains a new chapter, ""In the Shadow of Khomeini,"" which considers the growth and influences of Shi'ite radicalism since the Iranian Revolution, reviews the principal areas of controversy between Sunni and Shi'ite Muslims, and assesses whether rapprochement between the two groups is likely. Review of the earlier edition: ""Sivan . . . not only introduces Western readers to scores of important but little-known contemporary Islamic thinkers, . . . He also breaks new ground in his analysis of their work and activities.""--Shaul Bakhash, Wilson Quarterly ﻿""A gem of a small book. . . . Sivan writes clearly, dispassionately, and with enviable command of his subject. His book makes a large and almost entirely new body of information available.""--Daniel Pipes, The New Leader ""Not just scholars but everyone seriously interested in the contemporary Middle East is in Sivan's debt.""--G.H. Jansen, Los Angeles Times ""This study by Emmanuel Sivan is exceptional; it is professional, insightful, and persuasive. . . . A well-informed interpretation of recent events based directly on relevant Arabic writings.""--Michael W. Dols, History ""Thorough, thought-provoking, and very instructive.""--William M. Brinner, Middle East Review Emmanuel Sivan is professor of history at Hebrew University and editor of the Jerusalem Quarterly",2,N/A,en
The Spirit of Islam Or the Life and Teachings of Mohammad,['Ameer Ali Syed'],2002,['Biography & Autobiography'],"Syed, a liberal Muslim thinker, was the first to clearly visualize that the Muslims should also organize themselves politically if they were to have an honored place in public life. His most notable literary contribution is 'The Spirit of Islam' in which he studies the foundation of the Islamic faith.",N/A,N/A,en
Bin Laden,['Yossef Bodansky'],2001,['Biography & Autobiography'],"Chronicles the life of terrorist Osama bin Laden, focusing on the events that led him to declare a holy war on America and commit some of the worst acts of violence ever directed at the country.",1,N/A,en
A Christian Guide to the Qur'an,"['Raouf Ghattas', 'Carol Ghattas']",2009,['Religion'],"Two cross-cultural experts use their extensive experience in Muslim cultures to help Christians understand the Qur'an, the authoritative scripture of Islam, in this insightful book.",N/A,N/A,en
Mahomet and His Successors,['Washington Irving'],1905,['Caliphs'],N/A,N/A,N/A,en
The Imam and the Indian,['Amitav Ghosh'],2002,['Egypt'],"Here, For The First Time Is As Complete A Collection As Can Be Made Of The Prose Which Reveals That Relatively Unknown Amitav Ghosh: The Novelist As Thinker, The Man Of Ideas As A Writer Of Luminous, Illuminating Non-Fiction.",5,N/A,en
The Middle East,['Gary S. Gregg'],2005-07-21,['History'],"The first comprehensive summary of psychological studies of Arab-Muslim societies, this book examines psychological development through the life-span, describing how traditional patterns appear to be changing in both ""modernizing"" and ""underdeveloping"" sectors of Middle Eastern societies. It provides a scholarly account of the region's cultural psychology, and also offers insight into the daily lives of parents, children, and families as they struggle behind and sometimes in the headlines to modernize while conserving valued traditions.",N/A,N/A,en
Juan the Landless,['Juan Goytisolo'],2009,['Fiction'],"This reworked and streamlined version of Goytisolo's 1975 novel spins the reader through an angry, prickly catalogue of Spanish colonialism and slavery.",N/A,N/A,en
History of Islam in German Thought,['Ian Almond'],2009-10-10,['History'],"This concise overview of the perception of Islam in eight of the most important German thinkers of the eighteenth and nineteenth centuries allows a new and fascinating investigation of how these thinkers, within their own bodies of work, often espoused contradicting ideas about Islam and their nearest Muslim neighbors. Exploring a variety of 'neat compartmentalizations' at work in the representations of Islam, as well as distinct vocabularies employed by these key intellectuals (theological, political, philological, poetic), Ian Almond parses these vocabularies to examine the importance of Islam in the very history of German thought. Almond further demonstrates the ways in which German philosophers such as Hegel, Kant, and Marx repeatedly ignored information about the Muslim world that did not harmonize with the particular landscapes they were trying to paint – a fact which in turn makes us reflect on what it means when a society possesses 'knowledge' of a foreign culture.",N/A,N/A,en
The Faith and Practice of Al-Ghazālī,['Ghazzālī'],1953,['Islam'],N/A,N/A,N/A,en
The Sum of All Heresies,['Frederick Quinn'],2008,['History'],"Quinn traces the Western image of Islam from its earliest days to recent times. It establishes four basic themes around which the image of Islam gravitates throughout history in this portrayal of Islam in literature, art, music, and popular culture.",N/A,N/A,en
Avicenna on Theology,"['Avicenna', 'Arthur John Arberry']",1951,['Islam'],N/A,N/A,N/A,en
The Crisis of Islam,['Bernard Lewis'],2003,['Islam and politics'],"President Bush has made it clear that we are engaged in a war against terrorism. But for Usama bin Laden and his followers this is religious war, a war for Islam against infidels, especially the United States, the greatest power in the world of the infidels. In this book Bernard Lewis shows us where the anger and frustration have come from, and the extent to which almost the entire Muslim world is affected by poverty and tyranny. He looks at the influence of extreme Wahhabist doctrines in the Saudi kingdom, where custodianship of Islam's holy places and the revenues of oil have given world-wide impact to what would otherwise have been an extremist fringe in a marginal country. He looks at American double standards, which have long caused Muslim anger. He tells us what the real meaning is of Islamic fundamentalism', jihad' and fatwa', and why the peoples of the Middle East are conscious of history in a way that most Americans find difficult to understand.",N/A,N/A,en
The New Islamic Dynasties,['Clifford Edmund Bosworth'],2004,['Islam'],"Those coming to the study of Islamic history for the first time face a baffling array of rulers and dynasties in the many different areas of Islam. This book provides a comprehensive and reliable reference source for all students of history and culture. It lists by name the rulers of all the principal Islamic dynasties with Hijri and Common Era dates. Each dynastic list is followed by a brief assessment of its historical significance, and by a short bibliography. Fully updated and substantially revised and expanded for a modern audience, this handbook is based upon Bosworth's renowned The Islamic Dynasties, first published in 1967 and revised in 1980. As well as increasing the number of dynasties covered from 82 to 186, innovations in the new edition include much more extensive listings of honorific titles and of filiations, allowing genealogical connections within dynasties to be made. Key Features: Only reliable chronological and genealogical listing available Covers all the areas of the Islamic world including Afghanistan, the Arabian peninsula, Central Asia, East Africa, Egypt, India, Indonesia, Iran, North Africa, Persia, South East Asia, Spain, Syria, Turkey and West Africa Includes 186 dynasties Records those rulers who issued coins - of great interest to Islamic numismatics",N/A,N/A,en
History of Islam,['Akbar Shāh K̲h̲ān Najībābādī'],2001,['Arab countries'],N/A,N/A,N/A,en
Islam,"['Annemarie Schimmel', 'Former Professor Emerita Indo-Muslim Culture Department of Near Eastern Languages and Civilizations Annemarie Schimmel']",1992-01-01,['Religion'],"""It is a splendid introduction--carefully researched and comprehensive, yet readable. It corrects many popular and erroneous notions about Islam that prevail in non-Muslim societies. For the general reader there are many profound insights of great consequence, for example, the passages on women, marriage, and inheritance, or the section on jihad, nearly always completely misunderstood in the press."" -- BOOK JACKET.",N/A,N/A,en
In the Shadow of the Sword,['Tom Holland'],2013,['History'],"The evolution of the Arab empire is one of the supreme narratives of ancient history, a story dazzlingly rich in drama, character, and achievement. In this exciting and sweeping history-the third in his trilogy of books on the ancient world-Tom Holland describes how the Arabs emerged to carve out a stupefyingly vast dominion in a matter of decades, overcoming seemingly insuperable odds to create an imperial civilization. With profound bearing on the most consequential events of our time, Holland ties the exciting story of Islam's ascent to the crises and controversies of the present.",4,N/A,en
The Idea of Idolatry and the Emergence of Islam,['G. R. Hawting'],1999-12-09,['History'],This study seeks to explain the emergence of Islam in seventh-century Arabia.,N/A,N/A,en
A History of Christian-Muslim Relations,['Hugh Goddard'],2000-09-05,['History'],This much-needed succinct overview of the Christian-Muslim encounter places the emphasis on the context within which perceptions and attitudes were worked out and provides a depth of historical insight to the complexities of current Christian Muslim interactions on different continents.,N/A,N/A,en
The No-nonsense Guide to Islam,"['Ziauddin Sardar', 'Merryl Wyn Davies']",2007,"['Body, Mind & Spirit']","A balanced portrayal of |real Islam|, looking beyond the common perceptions and polemical debates. It shows what Islam has achieved and shows why a better understanding of Muslims is needed throughout the world. But it also explains why Islam needs to make itself more relevant by showing it can create a tolerant and peaceful society, and explores the steps for reform. A plain-speaking, independent view that informs current debates and puts modern developments into the context of the history of Islam and its people.",N/A,N/A,en
The Road to Mecca,['Muhammad Asad'],1954,"['Converts, Mohammedan']",N/A,5,N/A,en
The Life of Muḥammad,['Muḥammad Ḥusayn Haykal'],1976,['Biography & Autobiography'],N/A,N/A,N/A,en
Anthology of World Scriptures,['Robert E. Van Voorst'],2007,['Christianity'],"Robert Van Voorst's ANTHOLOGY OF WORLD SCRIPTURES, now in its fifth edition, is the most widely adopted anthology in comparative world religions courses. Now, for the first time, Wadsworth is proud to present Van Voorst's ANTHOLOGY OF WORLD SCRIPTURES: WESTERN RELIGIONS. This new volume contains not only all of the scriptural selections from the previous ANTHOLOGY, but also newer textual material for each religion that brings scripture study closer to our own time. Included in this concise, affordable reader is coverage of Zoroastrianism, Judaism, Christianity, Islam, and four new religious movements?Baha'i, the Church of Jesus Christ of Latter-Day Saints, Christian Science, and the Unification Church. Van Voorst's characteristic clarity and pedagogical vision make for a student-friendly and scholarly dependable guide to the history, doctrines, ethical systems, structures and rituals of these major Western religions.",N/A,N/A,en
In the Shadow of the Sword,[],2012,['Islam'],N/A,N/A,N/A,en
Aspects of Islam,['Duncan Black Macdonald'],1911,['Religion'],N/A,N/A,N/A,en
