title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Horse of Fire,['Lari Don'],2016-09-22,['Juvenile Fiction'],"From magical winged Pegasus to legendary horses which help their owners in impossible quests, this brilliant selection of folk tales about horses will thrill and entertain. Stories from countries as diverse as Russia and Gambia and traditions as different as the Navajo people and the ancient Greeks make this a really inclusive anthology, perfect for any horse lover.",N/A,N/A,en
A Tale Of Two Cities,['Charles Dickens'],2020-11-20,[],"A Tale of Two Cities (1859) is a novel by Charles Dickens, set in London and Paris before and during the French Revolution. With well over 200 million copies sold, it ranks amongst the most famous works in the history of literary fiction. The novel depicts the plight of the French peasantry demoralised by the French aristocracy in the years leading up to the revolution, the corresponding brutality demonstrated by the revolutionaries toward the former aristocrats in the early years of the revolution, and many unflattering social parallels with life in London during the same time period. It follows the lives of several characters through these events. The 45-chapter novel was published in 31 weekly instalments in Dickens's new literary periodical titled All the Year Round. From April 1859 to November 1859, Dickens also republished the chapters as eight monthly sections in green covers. All but three of Dickens's previous novels had appeared only as monthly instalments. The first weekly instalment of A Tale of Two Cities ran in the first issue of All the Year Round on 30 April 1859. The last ran thirty weeks later, on 26 November.",N/A,N/A,en
Companion Animals and Us,"['Anthony L. Podberscek', 'Elizabeth S. Paul', 'James A. Serpell']",2000-04-13,['Nature'],"Over the past 30 years there has been a tremendous growth in interest in the multidisciplinary field of human-companion animal interactions and relationships. This is not surprising considering that pets are kept in at least half of the households in Western societies. What then, is so special about the relationships people have with their pets? Are we very different from our ancestors in the ways we feel about animals? What does pet-keeping tell us about ourselves and our relationships with people? Can pets be good for our health? Do they help promote empathy for other humans? These questions and more are explored in this book. Companion Animals and Us brings together some of the newest research from a wide variety of disciplines including anthropology, history, psychology, sociology, human and veterinary medicine. This book will make fascinating reading for anyone interested in understanding more about the human-pet relationship.",N/A,N/A,en
Cat Daddy,['Jackson Galaxy'],2015-04-01,['Pets'],"A capacidade de Jackson Galaxy em se relacionar com os felinos mais problematicos - ja para n?o falar do stresse causado na relac?o com os seus donos - e inspiradora. Neste livro, Galaxy conta a marcante historia da sua relac?o de treze anos com um gato de pequeno porte, de pelo curto, chamado Benny, e da conselhos para quem vive, cuida e ama o felino que tem em casa. Quando Benny chegou a sua vida, Galaxy vivia uma fase muito conturbada, com dependencias e isolamento, era artista de rock e trabalhava em part-time num abrigo para animais. O antigo dono de Benny entregara-o no abrigo, numa caixa de cart?o com a bacia desfeita pelos pneus de um carro, e descrevera-o como . Nada poderia estar mais longe da verdade. Cat Daddy e um relato inspirador de dois seres fragmentados, que se ajudaram mutuamente a recuperar. Galaxy tinha de estar disposto a aprender e a mudar, e com Benny aprendeu que os gatos precisam de nos, seres humanos, para terem uma vida mais feliz e saudavel.",N/A,N/A,pt-BR
The Macmillan Book of the Marine Aquarium,['Nick Dakin'],1992,['Pets'],"Sea water covers nearly three quarters of the Earth's surface and the wealth of life that it supports is astounding in its diversity. The often vividly colorful fishes and strange and intriguing invertebrates of the coral reef world are certainly captivating, and more and more aquarists are turning their attention to them. The appeal of the marine aquarium lies not only in the beauty of its inhabitants, however, but also in the challenge it presents to the aquarist - the most spectacular species are often also the most difficult to keep. For those willing to accept this challenge, this definitive reference book will prove an invaluable tool in helping to ensure success in a very rewarding hobby. The book is divided into six main parts. The first examines life on the reef, provides an insight into fish anatomy and studies the various major groups (phyla) of invertebrates that are of interest to the aquarist. This section closes with an informative look at the topical issues of collection and conservation. Part Two gives practical advice on setting up a marine aquarium, from exploring the options to the final preparations for the tank's inhabitants, while Part Three focuses on how to choose species and maintain them in the aquarium. Parts Four and Five feature fully illustrated surveys of the many different species of fish and invertebrates (respectively) suitable for the home aquarium. An increasingly popular area of the hobby - the coldwater marine aquarium - is explored in Part Six, which also suggests a number of suitable species. Finally, the book contains two appendices: on tropical marine algae and on species to avoid.",N/A,N/A,en
The New Work of Dogs,['Jon Katz'],2003,['Nature'],"The author uses twelve human-dog relationships to explore the changing role of dogs in American life, examining the current need for dogs to provide emotional support to a population coping with an increasingly uncertain world.",N/A,N/A,en
Stress in Dogs,"['Martina Scholz', 'Clarissa Von Reinhardt']",2006-12,['Medical'],"Learn how dogs show stress and what you can do to help by studying the more than 30 symptoms that may indicate your dog is stressed. Develop your own ""anti-stress"" program with the concise information in this book.",N/A,N/A,en
"Dog Behaviour, Evolution, and Cognition",['Adam Miklosi'],2007-11-29,['Pets'],"This is the first book to collate and synthesise the recent burgeoning primary research literature on dog behaviour, evolution and cognition. The author presents a new ecological approach to the understanding of dog behaviour, demonstrating how dogs can be the subject of rigorous and productive scientific study without the need to confine them to a laboratory environment. Dog Behaviour, Evolution, and Cognition starts with an overview of the conceptual and methodological issues associated with the study of the dog, followed by a brief description of their role in human society - almost a third of human families share their daily life with the dog! An evolutionary perspective is then introduced with a summary of current research into the process of domestication. The central part of the book is devoted to issues relating to the cognitive aspects of behaviour which have received particular attention in recent years from both psychologists and ethologists. The book's final chapters introduce the reader to many novel approaches to dog behaviour, set in the context of behavioural development and genetics. Directions for future research are highlighted throughout the text which also incorporates links to human and primate research by drawing on homologies and analogies in both evolution and behaviour. The book will therefore be of relevance and use to anyone with an interest in behavioural ecology including graduate students of animal behaviour and cognition, as well as a more general audience of dog enthusiasts, biologists, psychologists and sociologists.",N/A,N/A,en
I Am Maru,['mugumogu'],2024-05-21,['Humor'],"Meet Maru! This round, adorable Scottish Fold cat may be an internet sensation, but he knows how to keep his celebrity status from going to his fluffy head . . . mostly. Maru and his owner, mugumogu, give readers a peek into the low-key life of the world's most famous cat. See all his favorite hiding places—trash cans, cupboards, cereal boxes . . . if it's cozy, he's there—meet his treasured toys, and learn what it means to wield just the right amount of cat-titude.",N/A,N/A,en
The Unexpected Genius of Pigs,['Matt Whyman'],2018-10-04,['Nature'],"We often consider dogs to be our enduring sidekicks but the truth is domestic pigs have played a role in our lives for nearly as long. Pigs are highly social and smart. They like to play. They’re inventive, crafty and belligerent – and incredibly singleminded. Ultimately, we have far more in common with these creatures than we like to admit.",N/A,N/A,en
The Many Lives of Pusheen the Cat,['Claire Belton'],2021-03-16,['Humor'],"A delightful new collection of comics from Pusheen in all of her adorable forms—from the classic gray tabby you know and love, to her unicorn, dragon, alien, mermaid, dinosaur, and even dog alter egos—Pusheen always lives life to the fullest! We all know Pusheen, the pleasantly plump cat who has warmed hearts and tickled funny bones of millions worldwide with her signature animated bops, bounces, and tail wiggles. Now you can learn what makes her purr and find out why so many have already fallen in love with her. This delightful collection of comics and illustrations features some of the most popular and purr-fectly adorable Pusheen comics you know and love, plus a healthy serving of never-before-seen material. The Many Lives of Pusheen the Cat is a treat for cat lovers and comics fans alike.",5,N/A,en
The No-Nonsense Guide to Animal Rights,['Catharine Grant'],2006-11-01,['Nature'],"Today animals need protecting more than ever: those bred for laboratories, zoos, and hunting, and also those reared intensively on farms. And out in the wild, animals are losing their habitats to environmental exploitation. Dispelling the myth that the protection of animals’ rights is a modern, Western concern, this No-Nonsense Guide to Animal Rights explains the key issues, charts the growth of the animal rights movement, and looks at the welfare and protection laws. And it includes a practical day-to-day guide to what individuals can do to minimize exploitation.",N/A,N/A,en
My First Book about Rabbits - Amazing Animal Books - Children's Picture Books,"['Molly Davidson', 'John Davidson']",2016-03-23,['Pets'],"Table of Contents Introduction What are rabbits? What do rabbits eat? What do rabbits look like? How do rabbits act? Rabbits as pets European Rabbits Cottontail Rabbits Volcano Rabbits Pygmy Rabbits Amami Rabbits Australian Rabbits Pikas Hares Conclusion Publisher Introduction Rabbits live in the wild and many are kept as pets. They are very cute and cuddly, and enjoy being petted. Many animals, like wolves and foxes, eat rabbits.",N/A,N/A,en
The History of Animals,['Aristotle'],2019-09-16,[],"History of Animals is one of the major texts on biology by the ancient Greek philosopher Aristotle, who had studied at Plato's Academy in Athens. Generally seen as a pioneering work of zoology, Aristotle frames his text by explaining that he is investigating the what (the existing facts about animals) prior to establishing the why (the causes of these characteristics).",N/A,N/A,en
Barking,['Turid Rugaas'],2008,['Pets'],"Barking is natural and almost all dogs bark. It is one of the many ways dogs communicate with each other as well as with humans. In this book, author Turid Rugaas, well known for her work on identifying and utilizing canine ""calming signals,"" turns her attention to understanding and managing barking behavior.",N/A,N/A,en
"Black Beauty, Young Folks' Edition",['Anna Sewell'],2018-06-16,[],"Black Beauty, Young Folks' Edition by Anna Sewell Black Beauty was written in 1877 and was subtitled ""The Autobiography of a Horse."" It quickly became known as the best-loved animal story. In addition to this, the book achieved its aim to ""induce kindness, sympathy and an understanding treatment of horses."" The story was used first by George Angell, founder of the Massachusetts Society for the Prevention of Cruelty to Animals, and then by the Royal Society for the Prevention of Cruelty to Animals. At a time when horses were relied upon for transport, the horse was the animal most likely to be abused. This book, by telling the story through the eyes of the animal, changed people's attitudes.This abridged version comes with the original illustration on the front and with all the original illustrations in black and white throughout the book. We are delighted to publish this classic book as part of our extensive Classic Library collection. Many of the books in our collection have been out of print for decades, and therefore have not been accessible to the general public. The aim of our publishing program is to facilitate rapid access to this vast reservoir of literature, and our view is that this is a significant literary work, which deserves to be brought back into print after many decades. The contents of the vast majority of titles in the Classic Library have been scanned from the original works. To ensure a high quality product, each title has been meticulously hand curated by our staff. Our philosophy has been guided by a desire to provide the reader with a book that is as close as possible to ownership of the original work. We hope that you will enjoy this wonderful classic work, and that for you it becomes an enriching experience.",N/A,N/A,en
What Dogs Want,['Mat Ward'],2021-10-28,['Pets'],"How to have fun AND be a fantastic dog owner! Mat Ward is a leading behaviourist and he really can understand what our dogs are thinking. His advice comes with funny but accurate pictures explaining everything you need to know – including what different woofs might mean, how to read a dog's ears and why they wag their tails (it's not always what you think). Our pets may seem straightforward but learning some key training basics and thinking about little details (like what kind of collar to put on them) can make all the difference. Understanding and respect mean your dog lives a contented life – and if the dog feels happy, then so will you!",N/A,N/A,en
Three Men in a Boat (To Say Nothing of the Dog),['Jerome K. Jerome'],2023-01-01,['Fiction'],"Three Men in a Boat, published in 1889, became an instant success and has never been out of print. In its first twenty years alone, the book sold over a million copies worldwide. It has been adapted to films, TV, and radio shows, stage plays, and a musical, and influenced subsequent writers such as P. G. Wodehouse, James Thurber, and Nick Hornby. It ranks among The Guardian’s top one hundred best English novels of all time. Jerome’s light comic prose overtook what was intended as a series of magazine articles about the scenery and history of the Thames and became instead a humorous travelogue of a two-week boating holiday amongst three friends and the narrator’s dog, Montmorency. The narrator muses on the significance of passing landmarks and villages such as Hampton Court Palace, Hampton Church, Magna Carta Island, and Monkey Island, while relating the hilarious mishaps of their adventure along with observations on everything from the unreliability of weather forecasts to the difficulties of learning to play the Scottish bagpipes.",N/A,N/A,en
Why Do Horses Sleep Standing Up?,"['Marty Becker, D.V.M.', 'Marty Becker', 'Audrey Pavia', 'Gina Spadafori']",2007-10-15,['Nature'],"Answers more than one hundred questions about the physical characteristics, behavior, and culture of horses, including ""Why do horses get spooked so easily?"" and ""Why do they measure horses in hands and what does it mean?""",N/A,N/A,en
A Dog's Purpose,['W. Bruce Cameron'],2011-12-22,['Fiction'],"The phenomenal New York Times Number One bestseller about the unbreakable bond between a dog and their human. Now a major film starring Dennis Quaid. This is the remarkable story of one endearing dog's search for his purpose over the course of several lives. More than just another charming dog story, A Dog's Purpose touches on the universal quest for an answer to life's most basic question: Why are we here? As a stray mutt reincarnated into a rambunctious golden-haired puppy curious about his new life, Bailey discovers the joys of being a good dog with eight-year-old Ethan. Yet, his adventure doesn’t end there. Reborn into another puppyhood, will Bailey finally uncover his purpose? With a wagging tail full of intriguing questions, witty comments, and a unique critique of human-canine bonds, this is a rollercoaster ride of humour and emotion. Heartwarming, insightful, and often laugh-out-loud funny, W. Bruce Cameron's A Dog's Purpose is not only the emotional and hilarious story of a dog's many lives, but also a dog's-eye commentary on human relationships and the unbreakable bonds between man and man's best friend. This moving and beautifully crafted story teaches us that love never dies, and that every creature on earth is born with a purpose.",4.5,N/A,en
Gundogs,['David Hancock'],2013-08-31,['Pets'],"This book is about gundogs, those ever-willing companions of both sportsmen and discerning dog owners. Gundogs is not a manual covering training, grooming, nutrition and dog care; it is very much a celebration of the gundog's contribution to the sporting and companion dog scene, an examination of their past, their performance and their prospects in an increasingly urban society. Painstakingly researched, it covers the well-known recognized breeds and the more obscure ones from overseas, some quite unknown to the British public.David Hancock's earlier books have been highly praised, as have his many articles in sporting magazine in the last thirty years. When reviewing one of his previous books, the revered writer on sporting dogs, the late Brian Plummer, described it as a 'masterpiece'. Reviewing his Sporting Terriers, Dogs in Canada magazine stated that it 'has the quality of a classic'. A reviewer of his last book, Sighthounds, stated that 'Hancock's work provokes thinking in the reader the way a good discussion stimulates and refreshes our minds.' A Canadian reviewer of another of his books gave the view that David Hancock is 'perhaps the most important living writer about dogs.' A comprehensive survey of the gundog's origins, its role and its future, Gundogs is essential reading for all those with an interest in these loyal dogs, especially gundog and country sport enthusiasts. Meticiously researched and packed with information it covers the well-known recognized breeds as well as more obscure ones. Superbly illustrated with 360 colour and black & white photographs. David Hancock has studied dogs for over half a century and is a past winner of the Dog Writers Association of America.",N/A,N/A,en
A Street Cat Named Bob,['James Bowen'],2012-03-15,['Biography & Autobiography'],"From the author of A Christmas Gift from Bob, the original bestseller and heartwarming story of the life-saving friendship between a man and his streetwise cat '[Bob] has entranced London like no feline since the days of Dick Whittington.' (Evening Standard) 'A heartwarming tale with a message of hope' (Daily Mail) 'Reminded me how amazing having a cat can be' (Glamour) * * * * * * * * The uplifting true story of an unlikely friendship between a man on the streets of Covent Garden and the ginger cat who adopts him and helps him heal his life. Now a major motion picture starring Luke Treadaway. When James Bowen found an injured, ginger street cat curled up in the hallway of his sheltered accommodation, he had no idea just how much his life was about to change. James was living hand to mouth on the streets of London and the last thing he needed was a pet. Yet James couldn't resist helping the strikingly intelligent tom cat, whom he quickly christened Bob. He slowly nursed Bob back to health and then sent the cat on his way, imagining he would never see him again. But Bob had other ideas. Soon the two were inseparable and their diverse, comic and occasionally dangerous adventures would transform both their lives, slowly healing the scars of each other's troubled pasts. A Street Cat Named Bob is a moving and uplifting story that will touch the heart of anyone who reads it. IF you love A Street Cat Named Bob, don't miss The Little Book of Bob, the new book from James and Bob.",N/A,N/A,en
Crictor,['Tomi Ungerer'],1982,['Fiction'],"The story of Crictor, the versatile boa constrictor, who belongs to Miss Bodot the teacher. As well as shaping his body into letters and numbers, he can chase away burglars, and ends up as a local hero.",N/A,N/A,en
Canine Commandos,['Nigel Cawthorne'],2012-04-17,['History'],"From the battlefields of WWI to the present day mountains of Afghanistan, dogs have been loyal companions and trusted compatriots to soldiers throughout history. Now the most exciting, heartwarming, and heroic stories are compiled in this incredible collection.",N/A,N/A,en
Tell Me Where It Hurts,['Nick Trout'],2008-03-11,['Pets'],"From the front lines of modern medicine, Tell Me Where It Hurts is a fascinating insider portrait of a veterinarian, his furry patients, and the blend of old-fashioned instincts and cutting-edge technology that defines pet care in the twenty-first century. For anyone who’s ever wondered what goes on behind the scenes at your veterinarian’s office, Tell Me Where It Hurts offers a vicarious journey through twenty-four intimate, eye-opening, heartrending hours at the premier Angell Animal Medical Center in Boston. You’ll learn about the amazing progress of modern animal medicine, where organ transplants, joint replacements, and state-of-the-art cancer treatments have become more and more common. With these technological advances come controversies and complexities that Dr. Trout thoughtfully explores, such as how long (and at what cost) treatments should be given, how the Internet has changed pet care, and the rise in cosmetic surgery. You’ll also be inspired by the heartwarming stories of struggle and survival filling these pages. With a wry and winning tone, Dr. Trout offers up hilarious and delightful anecdotes about cuddly (or not-so-cuddly) pets and their variously zany, desperate, and demanding owners. In total, Tell Me Where It Hurts offers a fascinating portrait of the comedy and drama, complexities and rewards involved with loving and healing animals. Part ER, part Dog Whisperer, and part House, this heartfelt and candid book shows that while the technology has changed since James Herriot’s day, the humanity and compassion remains unchanged. If you’ve ever had a pet or special place in your heart for furry friends, Dr. Trout’s irresistible book is for you.",3.5,N/A,en
The Biology of the Guinea Pig,"['Joseph E. Wagner', 'Patrick J. Manning', 'American College of Laboratory Animal Medicine']",1976,['Nature'],The Biology of the Guinea Pig ...,N/A,N/A,en
Black Beauty Illustrated,['Anna Sewell'],2021-04-07,[],"""A horse never knows who may buy or drive him; it is all a matter of chance for us""--Black Beauty's mother once told him. And indeed, life is a journey of chance for Black Beauty as he passes from one owner to another, some of whom are kind and thoughtful, while others, cruel and indifferent.",N/A,N/A,en
Charlotte's Web,['Elwyn Brooks White'],2006,['Animals'],"First published in 1952, Charlotte's Web is E.B. White's much-loved classic tale of loyalty, trust and sacrifice in which a little girl named Fern, with the help of a kind spider called Charlotte, saved one special pig. Charlotte's Web hits the big screen (December 2006) in the highly anticipated live-action film. Now one of the most beloved children's books of all time is renewed by a film tie-in cover treatment.",N/A,N/A,en
Old Possum's Book of Practical Cats,['Thomas Stearns Eliot'],1967,['Fiction'],"A collection of T.S. Eliot's poems which concern cats including Mr. Mistoffelees, and Skimbleshanks: The Railway Cat.",5,N/A,en
Essential Tropical Fish,['Anne Finlay'],2018-03-22,['Pets'],"Essential Tropical Fish: Setup & Maintenance is the essential guide to setting up your tank and looking after your aquarium, providing a resource for both beginner and enthusiast. Compiled from years of experience selling fish in the local pet store and the fish trade, this book goes through the procedure of selecting a tank, setting it up with filters, heaters, lights, sand, decor and live plants. It then goes onto preparing the tank for fish - cycling the tank and achieving the correct water parameters. Included are suggestions for tank maintenance, how to clean your filter, the tank and how to keep your tank looking sharp. It is our hope that fish keeping will bring you as much fun and enjoyment as it has brought us over the years.",N/A,N/A,en
The Green Iguana Manual,"['Philippe de Vosjoli', 'Susan Donoghue', 'Roger Klingenberg', 'David Blair']",2003-01-01,['Pets'],"It's hard to resist a friendly dinosaur, and the green iguana's enormous popularity rests on that amusing truism. This large lizard presents few difficulties and for keepers and can live for a couple of decades. One of the authors' purposes of The Green Iguana Manual is to promote responsible ownership for this noble lizard that can grow to be the size of a medium size dog with an unusually long, leathery tail! The Green Iguana Manual takes a close look at the characteristics of this species that have made these attractive lizards so amazingly popular in the pet world as well as their lifelong requirements. Author and herp expert Philippe de Vosjoli is joined by iguana specialists Dr. Roger Klingenberg, Dr. Susan Donoghue, and David Blair, who each contribute special chapters to this up-to-date and authoritative guide. This colorfully illustrated guide provides excellent general guidelines for keepers who wish to add a green iguana to their vivarium and maintain their ""prehistoric"" pet in excellent health and condition. The authors provide an introduction to basic iguana characteristics including distribution, size, longevity, and varieties and morphs, to help beginners better understand the anatomy and behavior of these fascinating lizards. This Advanced Vivarium Systems title includes information about selecting a healthy green iguana, handling, housing needs, breeding, and life stages. Dr. Donoghue provides the chapter ""Diet and Feeding Management,"" which discusses food sources, supplementation, and feeding guidelines for green iguanas of all ages. Dr. Klingenberg provides the chapter on diseases and disorders, which covers nutritional and metabolic disorders, infectious diseases, reproductive disorders, parasites, and environmental issues. The chapter concludes with a very useful five-page troubleshooting chart for common disorders. The book also discusses the iguanas of the West Indies (chapter by Blair) as well as seven other iguanid lizards, such as the spiny-tailed iguana, Fiji Island iguana, and chuckwallas.",N/A,N/A,en
The Cat Inside,['William S. Burroughs'],2012-09-27,['Pets'],"Both heartwarming and meditative, The Cat Inside explores not only the personal relationship between Burroughs and cats, but the deeper relationship of cats with mankind, which Burroughs traces back to the Egyptians. This book of moving and witty discourse is for both Burroughs fans and cat lovers alike.",N/A,N/A,en
Notebook,['Char story'],2018-05-03,[],"This notebook journal with Dot pages, Extra large (8.5 x 11) inches, 110 pages, awaits your writing pleasure. Use it for journaling, as a diary. The choice is all yours. Enjoy! Good choice for personal used and great gift for all. Get your journal today! pages Journal Book Journal Book For Kids Journal Book For Women Journal Books Notebook Journal Boys Journal For Teens Journal For Writing Journal Lined Pages Journal Lined Paper Journal Men. For gift.",N/A,N/A,en
Keeping Geese,['Chris Ashton'],2015-05-31,['Pets'],"Keeping Geese is a complete guide to the domesticated goose. It shows how this intelligent bird has been absorbed into different cultures throughout history: from the taming of the Greylag and the Swan goose to the exhibition of the mighty Toulouse, the story of the goose is intimately involved in both Eastern and Western cultures. Written from thirty years of first-hand experience of keeping, breeding and exhibiting these birds, Keeping Geese gives an insight into their habits and behaviour. Pure breeds of geese, hand-reared, are tame, responsive and intelligent. Reared well, they will give hours of interest and pleasure for life. Covers the following and much more: Domestication of the goose from the wild, and development of the breeds. Why keep geese - as garden pets, eggs, exhibition, table birds. Getting started with geese. Understanding geese - breeds, physiology and behaviour. Management of adult stock. Breeding, incubation and rearing goslings. Recognizing and treating ailments.",N/A,N/A,en
The Sphynx Cat,['Joanne Mattern'],2001-09,['Juvenile Nonfiction'],"Discusses the history, development, habits and care of Sphynx cats. Includes photo diagram and general facts about cats.",5,N/A,en
Spirit of the Wild Dog,"['Lesley J. Rogers', 'Gisela Kaplan', 'Gisela T. Kaplan']",2003,['Nature'],"From the grey wolf to the dingo, the South American bush dog to the whistling hunter, wild dogs have been free spirits on every continent except Antarctica and have thrived in all environments. This is an up-to-date and highly readable account of the skills, personalities and lifestyles of these dogs.",N/A,N/A,en
All Things Wise and Wonderful,['James Herriot'],1981-07,['Biography & Autobiography'],"James Herriot is probably the most beloved living writer. When All Things Bright and Beautiful was published three years ago, it became the number one best seller in the world, winning still new friends for the Yorkshire veterinarian whose first book All Creatures Great and Small had already been enjoyed by millions of readers. In this, his third book, he takes up where he left off-- both in terms of the warmth, humor, and skill with which he writes, and in the story itself. It is World War Two and James has just been inducted into the RAF. We see him at training camp and we go back to Yorkshire-- on real trips as he breaks away to see Helen who is about to have a baby, and on trips of reverie as he recalls the Dales, the animals, and the Yorkshire people who have so enriched his life. We meet old friends again-- his partner Siegfried, the zany Tristan, the bon vivant Granville Bennett-- and scores of new folk, each with a story to tell. James Herriot is back, and, as one reviewer said of his work, ""If ever you have loved a friend, human or otherwise, this is the book for you.""",N/A,N/A,en
