title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Microeconomics: Theory And Applications,['D. N. Dwivedi'],2002-09,['Cost'],"This book is intended to be a comprehensive and standard textbook for undergraduate students of Microeconomics. Apart from providing students with sufficient study material for examination purpose, it aims at making them understand economics. An effort has been made to explain abstract and complex microeconomic theories in a simple and lucid language without sacrificing analytical sophistication. The subject matter has been structured in a systematic manner without leaving gaps for the readers to fill in. Though the approach is non-mathematical, simple algebra has been used to give a concrete view of economic concepts and theories and to show the applicability of economic theories in decision making.",4,N/A,en
Economic Development,[],1989,['Business & Economics'],"Designed to broaden community college practitioners' awareness of the needs of business and related opportunities for cooperation, this book describes the training needs of large and small business of all types; discusses the opportunities for two-year colleges to assist businesses in satisfying those needs; and highlights the major interests of business and industry in the site selection process for expansions or relocations. Following introductory sections by Dale Parnell, Jack A. MacAllister, and Tony Zeiss, the following 14 chapters are presented: (1) ""Roles of Community, Technical, and Junior Colleges: Positive Image Opportunity,"" by Tony Zeiss; (2) ""Roles of Community, Technical, and Junior Colleges: Customized Training,"" by Cary Israel; (3) ""Business Needs Survey Responses,"" by Tony Zeiss; (4) ""Surviving the Tough Times,"" by James A. Smith; (5) ""Developing a Small Business: Watersmith, Inc.,"" by Autie McVicker; (6) ""Developing a Small Business: Little Chemical Company,"" by Jeanne Witbeck; (7) ""Developing a Small Business: Overcoming the Risk Factors,"" by David A. King and Donald E. Kelly; (8) ""Expanding a Business through Successful Employee Selection,"" by Jerry W. Moorman and R. B. Ruethain; (9) ""Expanding a Business: Oceanarium Products and Design and Hunter Douglas, Inc.,"" by Mike Burns, Sue Secord, Mel G. Cozzens, and David Braman; (10) ""Effective Expansion through Reduced Turnover of Employees,"" by Mitzi G. Cardenas and Jim Quintero; (11) ""Site Selection Survey Responses,"" by Tony Zeiss; (12) ""Selecting a Site,"" by Robert M. Ady; (13)""Industrial Recruitment Myths and Pitfalls,"" by Rolf Anderson; and (14) ""Parting Conclusions,"" by Tony Zeiss. (ECC)",N/A,N/A,en
Single Market to Social Europe,"['Mark Wise', 'Richard Gibb']",1993,['Business & Economics'],"Examines the important implications of the creation of the single market by the end of 1992. The book is divided into two parts; the first deals with the issues and the second part examines the implications of a common European ""social policy.""",N/A,N/A,en
Firm Innovation in Emerging Markets,['Meghana Ayyagari'],2007,['Business enterprises'],"The authors investigate the determinants of firm innovation in over 19,000 firms across 47 developing economies. They define the innovation process broadly, to include not only core innovation such as the introduction of new products and new technologies, but also other types of activities that promote knowledge transfers and adapt production processes. The authors find that more innovative firms are large exporting firms characterized by private ownership, highly educated managers with mid-level managerial experience, and access to external finance. In contrast, firms that do not innovate much are typically state-owned firms without foreign competitors. The identity of the controlling shareholder seems to be particularly important for core innovation, with those private firms whose controlling shareholder is a financial institution being the least innovative. While the use of external finance is associated with greater innovation by all private firms, it does not make state-owned firms more innovative. Financing from foreign banks is associated with higher levels of innovation compared with financing from domestic banks.",N/A,N/A,en
Meltdown,['Martin Baker'],2008,['Fiction'],"Samuel Spendlove has given up his cosy career in academia to work undercover for William Barton, owner of a massive media empire. He finds that he gets a thrill out of working for the legendary market trader Khan and his Ropner’s Bank, a power institution whose dealings have been known to bring nations to their knees. Barton wants information about Khan so that he can find revenge over a man who once bested him. Spendlove enjoys both sides of this game until it all unravels and he finds himself simultaneously accused of almost bringing down the global economy and of the murder of Kaz Day, a glamorous colleague on the trading floor. He goes into hiding in the surreal and dangerous world of underground Paris. As he is chased by the police, Khan, the bank , and William Barton, he must quickly determine who framed him and why.",N/A,N/A,en
Working for Prosperity,['Great Britain. Department of Economic Affairs'],1965,['Economic development'],N/A,N/A,N/A,en
Principles of Macroeconomics,"['Lee Coppock', 'Dirk Mateer']",2014-08,[],Makes economics stick. Meets students where they are.,N/A,N/A,en
Values and economy,"['Marko Polič', 'Boštjan Bajec', 'Luka Komidar']",2007,['Consumer behavior'],N/A,N/A,N/A,en
Colorado; a Guide to the Highest State,['Harry Hansen'],1970,['Travel'],"The Colorado Guide is one of the shining accomplishments of the Federal Writers, who were recruited by the WPA in the days of the great depression to record the dynamic story of their State. So fruitful were their door-to-door inquiries that the public has acclaimed their labors and called for their book ever since. In the last few years it has become evident that the state was outgrowing its guide. The spectacular facts of history remained unaltered, but practically everything else burst its seams. The cities pushed beyond their limits the colleges were jammed with youth; the hard-surfaced roads unlocked remote natural wonder; the rushing rivers created dozens of new lakes; even the snowclad mountains yielded to airlift. A thorough revision was called for--and here it is. Here is the parade of the cities: Denver, the Mile-High Metropolis, building convention halls and hotels in the shadow of the gold-plated Capitol; Colorado Springs, gateway to NORAD, Pike's Peak, and the US Air Force Academy; Boulder, multiplying scientific laboratories of national renown; Pueblo, rolling steel; Aspen, spreading culture in summer and training ski jumpers in winter; even Lakewood, carved out of Denver's side, latest of the big ones. Ever since Zebulon Pike stood awe-struck before the towering Rockies Americans have flocked to Colorado to mine its wealth, cultivate its soil, build its factories, and fish in its trout-filled steams. At one end of its history are the stone houses of the Cliff Dwellers; at the other, the busy airports serving the continent. This Guide takes account of the nostalgic past and the tumultuous present. It tells how to get there, by plane, bus, train and motor car, and what roads to follow to the teeming cities, the peaks, gorges and canyons, the campgrounds and ghost towns. It describes the great changes of the last twenty-five years, during which engineering has built dams and reservoirs for irrigation, electric power and flood control; scientific mining has uncovered minerals of which the goldseekers never dreamed. It tells about the mechanization of farms and the growth of the sugar beet industry; the expansion of feed lots for cattle and the forty-odd rodeos at which the cowhands let off steam. In other words--Colorado.",N/A,N/A,en
Jacaranda Economics and Business Alive 7 Australian Curriculum LearnON (Registration Card),"['Smithies', 'Jacaranda Staff']",2018-01-10,['Economics'],N/A,N/A,N/A,en
Duncombe's Free Banking,['Charles Duncombe'],1841,['Business & Economics'],N/A,N/A,N/A,en
"Forecasting Fiji's Exports and Imports, 2003-2020",['Paresh Kumar Naratan'],2004,['Economy'],N/A,N/A,N/A,en
The Wall Street Journal Almanac,['Ronald J. Alsop'],1998,['Business & the economy'],N/A,N/A,N/A,en
The Wall Street Journal Almanac,['Wall Street Journal'],1998-11-24,['Business & Economics'],"The bestselling reference is revised and updated, with up-to-the-minute information from America's most widely read newspaper. Here are headlines, global hot spots, top business stories, and forecasts of major trends.",N/A,N/A,en
Tomorrow in West Texas,['Sidney Lincoln Miller'],1956,['Economy'],An analysis of the area's economy.,N/A,N/A,en
Jacaranda Economics and Business Alive 8 Australian Curriculum LearnON (Registration Card),"['Smithies', 'Jacaranda Staff']",2018-01-10,['Economics'],N/A,N/A,N/A,en
Tax Enquiry Report 1964/65,"['F. H. Vallibhoy', 'Uganda. Ministry of Finance']",1965,['Economy'],N/A,N/A,N/A,en
Sektor private equity/venture capital w Polsce na tle Europy,['Elżbieta Grzegorczyk (ekonomia)'],2019,[],N/A,N/A,N/A,pl
Para salir de la crisis global,['Ramón Tamames'],2009-05-25,['Business & Economics'],"En este libro Para salir de la crisis global. Análisis y soluciones, el profesor Ramón Tamames se pronuncia sobre cuestiones fundamentales de lo que ha sido un naufragio financiero y económico de dimensiones mundiales y de perspectivas más que complicadas. Prácticamente en todo el planeta, entre mediados de la década de 1990 y 2007, se produjo una expansión económica fuerte y sostenida. Durante esos tiempos de bonanza y prosperidad, los agentes del sistema bancario y sus aledaños no repararon en el empleo de cualquier clase de medios para conseguir beneficios astronómicos. Con la consecuencia de que esa actuación codiciosa y temeraria puso a todo el complejo sistema financiero al borde del colapso sistémico. Aparentemente, la crisis económica, que hemos dado en llamar global, tuvo su origen en EE. UU., pero ya estaba incubándose en la mayoría de los demás países avanzados y también en los emergentes. Siendo a partir de mediados de 2008 cuando se calibró que no se trataba de un episodio más o menos pasajero, sino que se había entrado en una situación estructuralmente de muy graves consecuencias. Los meses siguientes se sucedieron entre el desánimo, el pánico y los paquetes de medidas que fueron ideándose, a pesar de lo cual la recuperación económica aún parece distante. En el libro se examinan los orígenes de la crisis con las burbujas financiera e inmobiliaria en EE. UU., Unión Europea, España, países emergentes y Latinoamérica. Y se trazan los principales rasgos de solución, con nuevos sistemas de regulación y supervisión, y mayor cooperación internacional.",N/A,N/A,es
Principios de economía política y tributación,[],1959,['Derecho tributario - Colombia'],N/A,N/A,N/A,es
Ekonomi politiğin ve vergilendirmenin ilkeleri,['David Ricardo'],2007,['Ekonomi'],N/A,N/A,N/A,tr
Crítica de la economía política : una introducción a El capital de Marx,['Michael Heinrich'],2008,['Philosophy'],N/A,N/A,N/A,es
Iktisada Giriş,['İlyas Şıklar'],2007,['Economics'],393 Para Piyasalarında İstikrarın Sağlanması 394 Bankaların Bankası ve Likitidenin Son Kaynağı Olma 394 Devletin Bankacılığını Yapma 395 PARA POLİTİKASININ YÜRÜTÜLMESİ VE PARA POLİTİKASI ARAÇLARI 395 Zorunlu Rezerv Oranları 396 Reeskont Oranı 397 Açık Piyasa işlemleri 397 Özet 399 Kendimizi Sınayalım 400 Yaşamın İçinden 402 Başvurabileceğimiz Kaynaklar 403 Kendimizi Sınayalım Yanıt Anahtarı 403 Sıra Sizde Yanıt Anahtarı 403 Toplam Talep-Toplam Arz Analizi ve Enflasyon 405 TOPLAM TALEP VE TOPLAM TALEP EĞRİSİ 407 Toplam Talep Eğrisinin Elde Edilmesi 407 Toplam Harcamalar ve Toplam Talep 410 Toplam Talep Eğrisinin Yer Değiştirmesi 410 TOPLAM ARZ VE TOPLAM ARZ EĞRİSİ 412 Kısa Dönem Toplam Arz Eğrisi 413 Kısa Dönemde Toplam Arz Eğrisinin Yer Değiştirmesi 416 DENGE FİYAT DÜZEYİ 418 AS-AD ANALİZİ VE PARA-MALİYE POLİTİKALARI 419 ENFLASYON VE NEDENLERİ 420 Talep Enflasyonu 421 Maliyet Enflasyonu 421 Para Arzı ve Enflasyon 422 Özet 424 Kendimizi Sınayalım 425 Yaşamın İçinden 427 Başvurabileceğimiz Kaynaklar 427 Kendimizi Sınayalım Yanıt Anahtarı 427 Sıra Sizde Yanıt Anahtarı 428 Uluslararası Ticaret ve Finansman 431 DIŞ TİCARET VE UZMANLAŞMA 433 Mutlak Üstünlük 433 Karşılaştırmalı Üstünlük 434 Artan Maliyetler ve Uzmanlaşma 435 DIŞ TİCARETİN YARAR VE SAKINCALARI 436 Tüketicilerin Elde Ettiği Yarar 437 Üreticilerin ve Çalışanların Elde Ettiği Yarar 439 ithalata Rakip Mallar Üreten Firmalar ve işçilerin Kayıpları 439 Uluslararası Mal Fiyatları 440 DIŞ TİCARETİN KISITLANMASI 441 Tarifeler 441 Kotalar 442 Tarife Dışı Engeller 442 İhracat Ambargosu 443 Dış Ticaretin Kısıtlanması Gerekir mi? 443 İTHALAT HARCAMALARININ ÖDENMESİ 445 Döviz Piyasası 446 Döviz Kuru 446 Döviz Kurundaki Dalgalanmaların Nedenleri 447 Özet 449 Kendimizi Sınayalım 450 Yaşamın İçinden 452 Başvurabileceğimiz Kaynaklar 453 Kendimizi Sınayalım Yanıt Anahtarı 453 Sıra Sizde Yanıt Anahtarı 453 Ekonomik Büyüme ve Kalkınma 455 EKONOMİK BÜYÜME VE BÜYÜMEYİ BELİRLEYEN FAKTÖRLER 457 Büyüme ve Reel GSMH 457 Kişi Başına Reel GSMH 459 Ekonomik Büyümenin Tanımlanmasındaki Sorunlar 459 Büyümeyi Belirleyen Faktörler 461 Verimlilik 463 EKONOMİK KALKINMA 465 Temel ihtiyaçlar ve Yaşam Kalitesi 466 Kalkınmanın Önündeki Engeller 468 KALKINMA STRATEJİLERİ 473 içe Dönük Stratejiler 473 Dışa Dönük Stratejiler 474 Kalkınma Stratejilerinin Karşılaştırılması 474 Özet 477 Kendimizi Sınayalım 478 Yaşamın içinden 480 Başvurabileceğimiz Kaynaklar 481 Kendimizi Sınayalım Yanıt Anahtarı 481 Sıra Sizde Yanıt Anahtarı 481 Yararlanılan Kaynaklar 483 Sözlük 484 Dizin 492.,4.5,N/A,tr
O Que Os Donos Do Poder Não Querem Que Você Saiba,['Eduardo Moreira'],N/A,[],"Eleito um dos três melhores economistas do Brasil, Eduardo Moreira revela como funciona o complexo sistema financeiro, econômico e político do capitalismo, para que o leitor possa tomar as rédeas do seu dinheiro e da própria vida. O autor desvenda as estruturas que regem o poder, e denuncia as maneiras pelas quais alguns poucos privilegiados influenciam opiniões para manter a ordem vigente.Uma obra esclarecedora que apresenta, como o próprio autor provoca, “as coisas como elas são”, oferecendo ferramentas para se fazer as perguntas corretas com autonomia, sem cair nas tantas armadilhas de falsas premissas cujas verdades os donos do poder não querem que você saiba",N/A,N/A,pt-BR
Tres ensayos sobre el estado de la ciencia económica,['Tjalling C. Koopmans'],1980,['Economy'],N/A,N/A,N/A,es
Testimonios críticos,['David Ibarra'],2001,['Economics'],N/A,N/A,N/A,es
Cómo aprender economía,['Santiago Zorrilla Arena'],1996,['Economics'],N/A,3.5,N/A,es
"Dynamiques comportementales, technologiques et institutionnelles des alliances en recherche et développement",['Julia Taddei Stradi'],2012-03-29,['Economy'],"Dès son origine, l’économie telle qu’elle a été théorisée, a mis en évidence le rapport d’interdépendance triptyque entre les dynamiques comportementales, technologiques et institutionnelles. De Smith avec sa “main invisible”, à Marx et son analyse des rapports de production, Schumpeter, jusque plus récemment Romer et la théorie de la croissance endogène, on retrouve en chacun cette triade. Alors que de nouveaux modes de production se sont succédés, que diverses formes du capitalisme se sont élaborées, en dépit de ces métamorphoses structurelles et paradigmatiques cette trinité économique demeure, et l’on constate que toutes les branches et dérivations de l’économie se sont étoffées, étiolées ou accrues autour et à partir de cette corrélation étroite entre comportement, technologie et institution. Dès lors, il apparaît comme une évidence que de mettre en lumière ces trois ressorts à l’œuvre afin de cerner la phase que l’on traverse, comprendre comment ils évoluent ensemble pour transformer le système économique. à partir de cela, il sera nécessaire de trouver une voie uniforme et hétérogène face à l’incompatibilité des diverses théories élaborées, mais aussi face à l’équivocité théorique des différents concepts majeurs que sont les comportements, les institutions, et la technologie. Face au constat catastrophiste et au discours récurrent sur la crise économique actuelle, ne doit-on voir venir cette fatale destinée que comme résignés, comme si finalement, l’économie ne se régulait que par elle-même et ainsi ne pouvait que s’autodétruire sans que l’on ait la moindre marge d’action ? Comprendre l’économie, mieux cerner cette période charnière dont nous sommes les spectateurs, voilà tout l’intérêt de cet ouvrage. Julia Taddei Stradi met en lumière l’économie, selon une perspective épistémologique, ses constituants majeurs afin de mieux rendre compte de ses évolutions. Comprendre que l’économie est phénoménologiquement et ontologiquement la résultante de la dynamique à la fois comportementale, technologique et institutionnelle, voilà toute l’originalité et toute la pertinence de cette thèse.",N/A,N/A,fr
Demokratie und Marktwirtschaft in Osteuropa,['Werner Weidenfeld'],1995,['1990-99'],N/A,N/A,N/A,de
Informaţiunile comerciale,['Constantin I. Karadja'],1926,['Economy'],N/A,N/A,N/A,ro
Makaleler,['Sabri F. Ülgener'],2006,['Economics'],N/A,N/A,N/A,tr
"No es economía, es ideología",['Jorge Fabra Utray'],2013,['Economy'],"España aborda una crisis económica y social con más de cinco millones de parados bajo el dogma del recorte. Pero ¿en qué principios económicos se sustentan las drásticas medidas aprobadas por el Gobierno y sus socios europeos? ¿Son los adecuados? ¿Son los únicos posibles o se trata del camino previamente trazado desde las posiciones más conservadoras para limitar la potencia distributiva del estado de bienestar conseguido en Europa? El lector encontrará respuesta a cuestiones como éstas: ¿La devaluación interna incentiva la demanda? ¿Es realmente rígido el mercado de trabajo español? ¿Por qué los empleados no participan en la gestión de las empresas? ¿Rebajar la partida de gastos salariales mejora la competitividad? ¿El Estado controla a las entidades a las que inyecta fondos públicos? ¿Alemania es un compañero imparcial interesado en que España mejore? ¿Qué futuro se dibuja para Europa? ¿Qué nos adeudan las eléctricas? ¿Y si el medioambiente fuese una oportunidad? Un libro, en definitiva, que le ayudará a entender que existen alternativas a la actual política económica que nos sacarían de la crisis y que nos permitirían recuperar la senda del crecimiento y del bienestar.",N/A,N/A,es
Políticas Públicas Estruturantes para o Brasil do Século XXI,['Maria Alice Nunes Costa'],2023-10-24,['Fiction'],"Na segunda década do século XXI, o Brasil ainda vive o dilema de como compatibilizar crescimento econômico com desenvolvimento social e distribuição de renda para mínimo existencial de seus cidadãos. Os bens de serviços públicos essenciais aos trabalhadores, como saneamento básico, saúde, educação, moradia, segurança e transporte são inexistentes ou aquém da dignidade humana e, consequentemente, ineficazes para a prosperidade do país. Nessa esteira, este livro Políticas públicas estruturantes para o Brasil do século XXI traz propostas e reflexões sobre a universalização dos serviços públicos essenciais, bem como temas de cultura, ciência, inovação, reindustrialização, setor elétrico e transição energética. Os capítulos problematizam, com bastante rigor e seriedade, o cenário que está posto e os desafios a enfrentarmos, em várias dimensões, com o objetivo de fomentar o debate na sociedade e mobilizar diferentes agentes sociais, lideranças políticas e econômicas à sinergia de esforços em torno de um planejamento estratégico que garanta a efetividade e a eficiência de políticas públicas estruturantes para solucionar ou mitigar os nossos problemas históricos, estruturais e crônicos.",N/A,N/A,pt-BR
"Āmāra deśa, āmāra śataka",['Nirad C. Chaudhuri'],1996,['Economy'],"Articles on socioeconomic, political, and cultural aspects of India, by a noted historian.",N/A,N/A,bn
"Vulnerabilidad económica externa, protección social y pobreza en América Latina",['Marco V. Sánchez'],2011,['Economy'],N/A,N/A,N/A,es
民生主義與自由經濟,['何浩若'],1960,['China'],N/A,N/A,N/A,zh-CN
L'arme économique dans les relations internationales,['Marie-Hélène Labbé'],1994,['Economic sanctions'],N/A,N/A,N/A,fr
Euēmeria chōris anaptyxē,['Thodōros P. Lianos'],2016,['Economy'],N/A,N/A,N/A,el
Tratado moderno de economia general,['Antonio J. Gonzalez'],1983,['Economy'],N/A,N/A,N/A,es
Ekonomi dan pendidikan dari perspektif Islam,"['Rosnani Hashim', 'Abdul Karim Abdul Ghani']",2000,['Education'],N/A,N/A,N/A,ms
Lo stato di Milano in età spagnola,['Domenico Sella'],1987,['History'],N/A,N/A,N/A,it
Latitud de la flor y el granizo,['Mario Payeras'],1988,['Botany'],N/A,N/A,N/A,es
Chartēs exodou apo tēn krisē,[],2016,['Economy'],N/A,N/A,N/A,el
Экономика здравого смысла,"['Никита Александрович Кричевский', 'Владислав Леонидович Иноземцев']",2009,['Economic history'],N/A,N/A,N/A,ru
"Commentaires sur La société du spectacle, 1988",['Guy Debord'],1992,['Consumer behavior'],N/A,N/A,N/A,fr
Autonome Systeme und Arbeit,"['Hartmut Hirsch-Kreinsen', 'Anemari Karacic']",2018-12,[],N/A,N/A,N/A,de
"Корпорация ""Подмосковье""",['Анна Васильевна Соколова'],2011,['Political Science'],"В книге: как строилась подмосковная финансовая пирамида, какую роль в финансовых махинациях играл губернатор Борис Громов, почему за разорение региона и людей до сих пор никто не ответил",N/A,N/A,ru
Introducción a la economía colombiana,"['Cárdenas Santa-María Cárdenas S.', 'Mauricio Cárdenas Santa-María', 'Roberto Junguito Bonnet', 'Fundación para la Educación Superior y el Desarrollo']",2009,[],N/A,N/A,N/A,es
"""El Economista"" más de 160 años de la economía de España",['Javier Morillas'],2017,"['Economista (Madrid, Spain)']",N/A,N/A,N/A,es
Το αόρατο ρήγμα,['Αρίστος Σ Δοξιάδης'],2013,['Economy'],N/A,N/A,N/A,el
Kulturen des Reparierens,"['Stefan Krebs', 'Gabriele Schabacher', 'Heike Weber']",2017-09,[],N/A,N/A,N/A,de
Das Rohstoffversorgungsrisiko in offenen Volkswirtschaften,['Axel Behrens'],1990,['Economy'],N/A,N/A,N/A,de
"Die Wirtschaft Polens, 1945-1972",['Benedykt Askanas'],1974,['Economics'],N/A,N/A,N/A,de
僕らの未来が変わるお金と生き方の教室,['佳奈'],2023-02,[],"生きるうえで知っておくべき「お金」の話を,物語と図解で解説。経済・社会のこと,自分の人生のことも深く考えられる本。",N/A,N/A,ja
Soziale Marktwirtschaft im vierten Jahrzehnt ihrer Bewärhrung,['Christian Watrin'],1982,['Economics'],N/A,N/A,N/A,de
Atividade sindical no Brasil e os desafios da representatividade dos trabalhadores no contexto da precarização das relações de trabalho,['Carlos Augusto dos Santos Nascimento Martins'],2023,['Economy'],N/A,N/A,N/A,pt-BR
比較で読み解く中国人とインド人,"['富坂聰', '中島岳志']",2012-10,['Diplomacy'],尖閣諸島など領土問題、原発建設ラッシュ、変化する「日本観」...世界人口の約4割を占める二大国家の本音を、私たちはあまりにも知らなすぎた―。日本人は彼らとどう付き合うべきか?―。,N/A,N/A,ja
Aneignung urbaner Freiräume,"['Thomas E. Hauck', 'Stefanie Hennecke', 'Stefan Körner']",2017-06,[],N/A,N/A,N/A,de
Monografía mínima del Departamento de Chimaltenango,['José Luis Villatoro'],1987,['Chimaltenango (Guatemala : (Department))'],N/A,N/A,N/A,es
Nierówności społeczne w polskim dyskursie politycznym,['Wojciech Woźniak'],2012-01,['Poland'],N/A,N/A,N/A,pl
