title,authors,publishedDate,categories,description,averageRating,textSnippet,language
"The Aeneid of Virgil, Books VII-XII",['Virgil'],1914,['Aeneas (Legendary character)'],N/A,N/A,N/A,en
The Aeneid of Virgil,['Virgil'],1981,['Fiction'],"An extensive glossary identifying the numerous historical and mythical allusions accompanies this verse translation of Virgil's spic story of the journey of Aeneas from the ruins of Troy to Italy, where he becomes the ultimate founder of the great city of Rome. Reissue.",N/A,N/A,en
Messengers of God,['Elie Wiesel'],1985-03-07,['History'],"Originally published: New York: Random House, Ã1976.",N/A,N/A,en
Myths & Legends of China,['Edward Theodore Chalmers Werner'],2023-10-01,['Self-Help'],"Myths and Legends of China by E. T. C. Werner: ""Myths and Legends of China"" by E. T. C. Werner is a collection of folktales, myths, and legends from Chinese culture. The book offers insights into the rich cultural heritage of China, presenting stories of gods, heroes, and supernatural beings. Werner's collection preserves the oral traditions and imaginative narratives that have captivated generations. Key Aspects of the Book ""Myths and Legends of China"": Cultural Heritage: The book showcases the myths and legends that have been passed down through generations in Chinese culture, offering a window into the country's folklore. Mythical Characters: Werner's collection introduces readers to the gods, heroes, and mythical creatures that populate Chinese mythology. Symbolism and Meaning: ""Myths and Legends of China"" invites readers to explore the symbolism, morals, and cultural significance embedded in these timeless narratives. E. T. C. Werner presents a tapestry of Chinese myths and legends in ""Myths and Legends of China,"" allowing readers to connect with the rich storytelling traditions of the East.",N/A,N/A,en
Myths & Legends of China,['Edward Theodore Chalmers Werner'],1922,['Juvenile Fiction'],"Offering a provocative glimpse into a world dominated by traditional rules of etiquette and inhabited by demons, dragon-gods, and spirits, this volume presents a wealth of information illuminating the ideas and beliefs that governed the daily lives of Chinese people long before the revolutions of the 20th century. Engrossing and informative, the book will appeal not only to lovers of folklore but to everyone interested in Chinese art, culture or philosophy. 32 b&w illustrations.",N/A,N/A,en
Uncle Remus,['Joel Chandler Harris'],1921,['Social Science'],"Presents the legends, songs, and sayings of Uncle Remus in an attempt to record traditional black stories of the times.",N/A,N/A,en
Tales of Ancient Egypt,['Roger Lancelyn Green'],2016,['Fiction'],"Originally published: London: Bodley Head, 1967.",N/A,N/A,en
The Twelve Books of the Aeneid of Vergil,['Virgil'],1883,"['Epic poetry, Latin']",N/A,N/A,N/A,en
The Thousand and One Nights,['Stanley Lane-Poole'],1906,['Folklore'],N/A,N/A,N/A,en
Grettis Saga,[],1869,['Legends'],N/A,N/A,N/A,en
The Alhambra,['Washington Irving'],1896,['Legends'],N/A,N/A,N/A,en
Transcaucasia,['August Freiherr von Haxthausen'],1854,['Armenia'],N/A,N/A,N/A,en
Virgil's Aeneid,['Virgil'],1957,"['Epic poetry, Latin']",N/A,N/A,N/A,en
The Name of the Wind,['Patrick Rothfuss'],2009-04-07,['Fiction'],"In these pages you will come to know Kvothe the notorious magician, the accomplished thief, the masterful musician, the dragon-slayer, the legend-hunter, the lover, the thief and the infamous assassin.",N/A,N/A,en
Teutonic Mythology,"['Viktor Rydberg', 'Rasmus Björn Anderson']",1891,['Germanic peoples'],N/A,N/A,N/A,en
The Family Saga,"['Francis Edward Abernethy', 'Jerry Bryan Lincecum', 'Frances Brannen Vick']",2003,['Biography & Autobiography'],"The family saga is made up of an accumulation of separate family legends. These are the stories of the old folks and the old times that are told among the family when they gather for funerals or Thanksgiving dinner. These are the ""remember-when"" stories the family tells about the time when the grownups were children.",N/A,N/A,en
Teutonic Mythology,"['Viktor Rydberg', 'Rasmus Bjørn Anderson', 'James William Buel']",1907,['Legends'],N/A,N/A,N/A,en
Lavinia,['Ursula K. Le Guin'],2009,['Fiction'],"In ""The Aeneid,"" Vergil's hero fights to claim the king's daughter, Lavinia, with whom he is destined to found an empire. Le Guin gives Lavinia a voice, in this workset in the half-wild world of ancient Italy, when Rome was merely a muddy village.",3,N/A,en
Teutonic Mythology,['Viktor Rydberg'],1906,['Legends'],N/A,N/A,N/A,en
Kwaidan,['Lafcadio Hearn'],1907,['Japan'],N/A,5,N/A,en
Peruvian Traditions,"['Ricardo Palma', 'Helen R. Lane', 'Christopher Conway']",2004,['Law'],"Peruvian author Ricardo Palma (1838-1919) was one of the most popular and imitated writers in Latin America during the late nineteenth and early twentieth centuries. As head of the National Library in Lima, Palma had access to a rich source of historical books and manuscripts. His historical miscellanies, which he called ""traditions,"" are witty anecdotes about conquerors, viceroys, corrupt and lovelorn friars, tragic loves and notorious characters. Humor, irony and word play characterize his collection of over five hundred traditions written between 1872 and 1906, whether describing violent deeds or amorous misadventures. Unlike many of his contemporaries in the second half of the nineteenth century, Palma did not write transparent didactic fictions and defend elite cultural forms. Rather, he reveled in ironic approaches to written sources, political authorities and church institutions as well as popular speech and knowledge. Both fiction and history, Palma's delightful Peruvian Traditions represents a hybrid literary form that constructs historical memory distinct from the dominant literary trends of the time.",N/A,N/A,en
Curses! Broiled Again!,['Jan Harold Brunvand'],1989,['Family & Relationships'],"A collection of all-new urban legends - those bizarre but believable stories about batter-fried rats, spiders in hairdos, Cabbage Patch dolls that get funerals, and the like that pass by word of mouth as being the gospel truth.",N/A,N/A,en
Ancient Tales and Folklore of Japan,['Richard Gordon Smith'],1908,"['Folk literature, Japanese']",N/A,N/A,N/A,en
Hawaiian Folk Tales,[],1907,['Fiction'],"1912 edition of a collection of Hawaiian folk tales by various authors and compiled by Thomas G. Thrum. In a note about this book that was originally written with the 1907 first edition, Thrum writes, ""In response to repeated requests, the compiler now presents in book form the series of legends that have been made a feature of 'The Hawaiian Annual' for a number of years past.""",N/A,N/A,en
The Archetypal Significance of Gilgamesh,['Rivkah Schärf Kluger'],1991,['Psychology'],A Jungian psychoanalytical interpretation of the Gilgamesh Epic.,N/A,N/A,en
Tales from the Alhambra,['Washington Irving'],1910,['Legends'],N/A,3,N/A,en
Tales of the Greek Heroes,['Roger Lancelyn Green'],2009-03-05,['Juvenile Nonfiction'],"Some of the oldest and most famous stories in the worldýthe adventures of Perseus, the labors of Heracles, the voyage of Jason and the Argonautsýare vividly retold in this single, connected narrative of the Heroic Age, from the coming of the Immortals to the first fall of Troy. With fresh dialogue and a brisk pace, the myths of this version are enthrallingly vivid.Rick Riordan is the author of the New York Times bestselling Percy Jackson and the Olympians series.",N/A,N/A,en
Forgotten Tales of Idaho,['Andy Weeks'],2015-03-30,['Biography & Autobiography'],"Idaho was the forty-third state admitted to the Union, but it just might lead the nation in strange stories and offbeat legends. Author and Idaho resident Andy Weeks fills this collection of tales with stories ranging from compelling and heartfelt to outlandish and bizarre. Discover the boxcar that carried the alleged body of John Wilkes Booth through Idaho. Uncover the identity of Lady Bluebeard, the unassuming Twin Falls housewife who allegedly murdered four husbands. Find out how cars ended up at the bottom of Lake Coeur d'Alene. Learn the grisly story of Gobo Fango, a black Mormon sheepherder whose late 1800s bloody dispute with a cattleman on the open range proved fatal. These tales and many others bring to light Idaho's unruly past in fascinating detail.",N/A,N/A,en
The Æneid,['Virgil'],1944,['Aeneas (Legendary character)'],N/A,N/A,N/A,en
Tikki Tikki Tembo,[],1968-03-15,['Juvenile Fiction'],This is a story about why the Chinese decided to give their children short names.,N/A,N/A,en
A Year Full of Stories,['Angela McAllister'],2016,['Juvenile Fiction'],"This treasury of 52 stories collects together a rich resource of myths, fairy tales and legends from around the world, with a story for every week of the year.",N/A,N/A,en
The Aeneid of Virgil,['Virgil'],1981-09,"['Epic poetry, Latin']","An extensive glossary identifying the numerous historical and mythical allusions accompanies this verse translation of Virgil's spic story of the journey of Aeneas from the ruins of Troy to Italy, where he becomes the ultimate founder of the great ci",N/A,N/A,en
Fornander Collection of Hawaiian Antiquities and Folk-lore ...,['Thomas George Thrum'],1918,['Folklore'],"Literature collection of Hawaiian antiquities, legends, traditions, mele, and genealogies that were gathered by Abraham Fornander, S. M. Kamakau, J. Kepelino, S. N. Haleole and others. The original collection of manuscripts was purchased from the Fornander estate following his death in 1887 by Charles R. Bishop for preservation, and became part of the Bishop Musem collection. The papers were published from 1916-1919 as volume IV, V, and VI of the series Memoirs of the Bernice Pauahi Bishop Museum of Polynesian Ethnology and Natural History. The manuscripts were translated, revised and edited by Dr. W. D. Alexander and Thomas G. Thrum.",N/A,N/A,en
L.A. Exposed,['Paul Young'],2002-05-03,['Biography & Autobiography'],"An entertaining look at the myths and urban legends surrounding Los Angeles encompasses Hollywood tall tales, rock music rumors, the lore of L.A.'s landmarks, crime tales, and more.",N/A,N/A,en
The Grey King,['Susan Cooper'],1999-10,['Juvenile Fiction'],"In this volume of The Dark Is Rising sequence, Will Stanton, visiting in Wales, is swept into a desperate quest to find the golden harp and to awaken the ancient Sleepers.",N/A,N/A,en
Myths and Myth-makers,['John Fiske'],1873,['Folklore'],N/A,N/A,N/A,en
Bulfinch's Mythology,['Thomas Bulfinch'],1995,['Fiction'],"The classic collection of myths and legendary lore. All major periods of mythology are covered, from Greek and Roman ages to King Arthur.",N/A,N/A,en
The Encyclopedia of Celtic Mythology and Folklore,['Patricia Monaghan'],2014-05-14,"['Body, Mind & Spirit']","Presents an illustrated A to Z reference containing over 1,000 entries providing information on Celtic myths, fables and legends from Ireland, Scotland, Celtic Britain, Wales, Brittany, central France, and Galicia.",N/A,N/A,en
The Adventures of Robin Hood,['Howard Pyle'],2005,['Juvenile Fiction'],"Recounts the legend of Robin Hood, who plundered the king's purse and poached his deer and whose generosity endeared him to the poor.",2.5,N/A,en
Silver on the Tree,['Susan Cooper'],2000-12,['Juvenile Fiction'],"""Silver on the Tree"" continues the story in Cooper's Dark Is Rising fantasy sequence in this new digest-sized edition.",N/A,N/A,en
The Legend of Sleepy Hollow,['Washington Irving'],2008-09-12,['Literary Collections'],N/A,N/A,N/A,en
El espejo de Lida Sal,['Miguel Angel Asturias'],1967,['Fiction'],N/A,N/A,N/A,es
Virgil's Aeneid,['Virgil'],1972,['Aeneas (Legendary character)'],N/A,N/A,N/A,en
Tales of Old Japan,['Algernon Bertram Freeman- Mitford (1st baron Redesdale.)'],1891,['Folklore'],N/A,N/A,N/A,en
Aeneid VI,['Virgil'],1984,['Literary Criticism'],No Marketing Blurb,N/A,N/A,en
"Over Sea, Under Stone",['Susan Cooper'],1965,['Fiction'],"Like many adventures, this one begins with a holiday in Cornwall, the discovery of an ancient map and a search for an Arthurian treasure. But Simon, Jane and Barney soon realize that dark forces are at work to prevent them releasing King Arthur's power for good once more.",N/A,N/A,en
The Age of Chivalry and Legends of Charlemagne,['Thomas Bulfinch'],1962,['Fiction'],"Contains epics, sagas, and folklore of the Middle Ages, tales of knights, legends of the Round Table, and ancient Welsh myths, and Frankish epics in the text of the author's original editions.",N/A,N/A,en
From Deluge to Discourse,['Deborah Lynn Porter'],1996-01-01,['Social Science'],"Proposes a sweeping theory of flood myths, applies it to a particular text, the Mu T'ien-tzu chuan, and opens up the world of Chinese fiction to an entirely new type of analysis based on a psychoanalytic theory of the symbol.",N/A,N/A,en
Myths of the Norsemen from the Eddas and Sagas,['Hélène Adeline Guerber'],1909-01-01,['Fiction'],"The prime importance of the rude fragments of poetry preserved in early Icelandic literature will now be disputed by none, but there has been until recent times an extraordinary indifference to the wealth of religious tradition and mythical lore which they contain. The long neglect of these precious records of our heathen ancestors is not the fault of the material in which all that survives of their religious beliefs is enshrined, for it may safely be asserted that the Edda is as rich in the essentials of national romance and race-imagination, rugged though it be, as the more graceful and idyllic mythology of the South. Neither is it due to anything weak in the conception of the deities themselves, for although they may not rise to great spiritual heights, foremost students of Icelandic literature agree that they stand out rude and massive as the Scandinavian mountains. They exhibit “a spirit of victory, superior to brute force, superior to mere matter, a spirit that fights and overcomes.” “Even were some part of the matter of their myths taken from others, yet the Norsemen have given their gods a noble, upright, great spirit, and placed them upon a high level that is all their own.” “In fact these old Norse songs have a truth in them, an inward perennial truth and greatness. It is a greatness not of mere body and gigantic bulk, but a rude greatness of soul.” The introduction of Christianity into the North brought with it the influence of the Classical races, and this eventually supplanted the native genius, so that the alien mythology and literature of Greece and Rome have formed an increasing part of the mental equipment of the northern peoples in proportion as the native literature and tradition have been neglected. Undoubtedly Northern mythology has exercised a deep influence upon our customs, laws, and language, and there has been, therefore, a great unconscious inspiration flowing from these into English literature. The most distinctive traits of this mythology are a peculiar grim humour, to be found in the religion of no other race, and a dark thread of tragedy which runs throughout the whole woof, and these characteristics, touching both extremes, are writ large over English literature. But of conscious influence, compared with the rich draught of Hellenic inspiration, there is little to be found, and if we turn to modern art the difference is even more apparent. This indifference may be attributed to many causes, but it was due first to the fact that the religious beliefs of our pagan ancestors were not held with any real tenacity. Hence the success of the more or less considered policy of the early Christian missionaries to confuse the heathen beliefs, and merge them in the new faith, an interesting example of which is to be seen in the transference to the Christian festival of Easter of the attributes of the pagan goddess Eástre, from whom it took even the name. Northern mythology was in this way arrested ere it had attained its full development, and the progress of Christianity eventually relegated it to the limbo of forgotten things. Its comprehensive and intelligent scheme, however, in strong contrast with the disconnected mythology of Greece and Rome, formed the basis of a more or less rational faith which prepared the Norseman to receive the teaching of Christianity, and so helped to bring about its own undoing.",N/A,N/A,en
Weird U.S.,"['Mark Moran', 'Mark Sceurman']",2004,['Travel'],"Travel guide of sorts to an array of local legends, folklore, and secrets in the United States. Includes characters, roads, abandoned sites, and roadside attractions.",4.5,N/A,en
Legends of the City of Mexico,['Thomas Allibone Janvier'],1910,['Folklore'],N/A,N/A,N/A,en
Myths and Legends from Korea,['James Huntley Grayson'],2001,['History'],"This book contains 175 tales drawn equally from the ancient and modern periods of Korea, plus 16 further tales provided for comparative purposes. Nothing else on this scale or depth is available in any western language. Three broad classes of material are included: foundation myths of ancient states and clans, ancient folktales and legends, modern folktales. Each narrative contains information on its source and provenance, and on its folklore type, similarities to folklore types from China, Japan and elsewhere.",N/A,N/A,en
Beowulf,['Michael Morpurgo'],2015-04-03,['Beowulf'],"An illustrated retelling of the oldest English epic, ""Beowulf,"" in which a Norse hero saves Denmark's royal house from monsters, returns home to become his own people's greatest king, and then faces a murderous dragon to protect them.",N/A,N/A,en
Myths & Legends of China,['Edward Theodore Chalmers Werner'],1984,['Social Science'],N/A,N/A,N/A,en
Dryden's Aeneid,['Virgil'],1986-01,['Aeneas (Legendary character)'],N/A,N/A,N/A,en
The Japanese Fairy Book,['Yei Theodora Ozaki'],1903,['Fairy tales'],"Twenty-two Japanese legends and fairy tales about peasants and kings, good and bad forces, princesses, animals, the sea, and the sky.",5,N/A,en
Norse Mythology,['Peter Andreas Munch'],1927,['Legends'],N/A,N/A,N/A,en
Armenian Legends and Festivals,['Louis A. Boettiger'],1920,['Festivals'],N/A,N/A,N/A,en
Dictionary of Celtic Mythology,['James MacKillop'],1998,['Fiction'],"This new work offers an exhaustive survey of one of the world's most fertile and exciting mythological traditions. It covers the persons, themes, concepts, places, and creatures of Celtic mythology, in all its ancient and modern traditions, in 4000 entries ranging from brief definitions to extended essays on major tale cycles. An introductory essay explains who the Celts were, explores the history of the Celtic revival, and examines the meaning and role of mythology and tradition. An invaluable pronunciation guide for the major Celtic languages, a topic index of entries, thorough cross-references within Celtic mythology and to other mythologies, such as Classical and Norse, enables the reader to see the relationship between Celtic mythology, later Irish literature, and other literary and mythological traditions. The Dictionary of Celtic Mythology is the first place to turn for an authoritative guide to this colorful world of tragedy, revenge, honor, and heroism of Celtic myth.",N/A,N/A,en
Till We Have Faces,['Clive Staples Lewis'],1956,['Allegories'],"This reinterpretation of the tale of Cupid and Psyche, combines elements of barbarism and fantasy with an understanding of human nature and psychology.",5,N/A,en
"Arthur, High King of Britain",['Michael Morpurgo'],1995,['Juvenile Fiction'],"A twelve-year-old boy comes across Arthur Pendragon, who has just awakened from his long sleep beneath the earth, and hears from him some of the exciting stories of his past.",N/A,N/A,en
The Story of Ferdinand,['Munro Leaf'],1936,['Juvenile Fiction'],"A true classic with a timeless message, this story about a docile bull who would rather smell flowers than engage in the bullfights in Madrid is now packaged with a compact disc featuring a professional reading of the unabridged story. Illustrations. Pkg.",5,N/A,en
The Flying Tiger,['Kira Van Deusen'],2001,['Fiction'],"Storytelling bridges culture, history, and spirituality. In The Flying Tiger Kira Van Deusen takes us into the world of the female shamans of the Amur, presenting over fifty traditional stories she recorded in the 1990s from the people of the taiga forest in the Russian Far East. More than a collection of tales, the reader learns about the lives of the story-tellers and their history, their spiritual traditions, adaptation to the environment, relationships with animals, and sense of humour.",N/A,N/A,en
Popular Beliefs and Superstitions from Utah,"['Anthon Steffensen Cannon', 'Wayland Debs Hand', 'Jeannine Talley']",1984,['History'],N/A,N/A,N/A,en
Legends of Charlemagne,['Thomas Bulfinch'],1874,['Folklore'],N/A,N/A,N/A,en
Bulfinch's Mythology,['Thomas Bulfinch'],2003-01-13,['Social Science'],N/A,N/A,N/A,en
Old Czech Legends,['Alois Jirásek'],1992,['Fiction'],"Written in the early 1890s, before Czech independence and in an age of patriotic upsurge and romanticism, these thirty-four tales quite naturally reflect a glorification of the Czech past. While the details of the legends are necessarily archaic, peopled by kings and noblemen, ghosts and magic, the themes are universal. Now at the dawn of a new era of Czech independence, they provide a fascinating new perspective to the contemporary situation.",N/A,N/A,en
The Song of Hiawatha,"['Henry Wadsworth Longfellow', 'Illus. Early']",2002,['Indians of North America'],"Henry Wadsworth Longfellow's classic American Indian legend, The Song of Hiawatha, is beautifully illustrated by Margaret Early.",N/A,N/A,en
Beowulf,['Rosemary Sutcliff'],1984,['Juvenile Nonfiction'],The Anglo-Saxon epic of Beowulf retold for young readers.,N/A,N/A,en
The Rhine,['Joseph Snowe'],1840,['History'],"This is a reproduction of the original artefact. Generally these books are created from careful scans of the original. This allows us to preserve the book accurately and present it in the way the author intended. Since the original versions are generally quite old, there may occasionally be certain imperfections within these reproductions. We're happy to make these classics available again for future generations to enjoy!",N/A,N/A,en
Virgil's Aeneid,['Virgil'],1960,[],N/A,N/A,N/A,en
New England Legends and Folklore,['Samuel Adams Drake'],2017-12-05,['Fiction'],This classic compilation of New England legends and folklore ranges from tales of ghosts and pirates to stories of the early colonies and the American Revolution.,N/A,N/A,en
The Legends and Myths of Hawaii,['David Kalakaua (King of Hawaii)'],1888,['Folklore'],N/A,N/A,N/A,en
Sir Gawain and the Green Knight,[],1962,['Arthurian romances'],N/A,N/A,N/A,en
Robin Hood,['Joseph Ritson'],1884,['Archers'],N/A,N/A,N/A,en
The Baby Train and Other Lusty Urban Legends,['Jan Harold Brunvand'],1994-10-17,['Fiction'],"America's foremost folk-detective is back, sniffing out those zany but dubious stories that ""really happened"" to your sister's boyfriend's accountant. Here, Brunvand tracks the tales making today's dinner party circuit - tales such as ""The Body in the Bed""",N/A,N/A,en
Huichol Mythology,['Robert M. Zingg'],2015-08,['History'],"Best known for their ritual use of peyote, the Huichol people of west-central Mexico carried much of their original belief system into the twentieth century unadulterated by the influence of Christian missionaries. Among the Huichol, reciting myths and performing rituals pleases the ancestors and helps maintain a world in which abundant subsistence and good health are assured. This volume is a collection of myths recorded by Robert Zingg in 1934 in the village of Tuxpan and is the most comprehensive record of Huichol mythology ever published. Zingg was the first professional anthropologist to study the Huichol, and his generosity toward them and political advocacy on their behalf allowed him to overcome tribal sanctions against divulging secrets to outsiders. He is fondly remembered today by some Huichols who were children when he lived among them. Zingg recognized that the alternation between dry and wet seasons pervades Huichol myth and ritual as it does their subsistence activities, and his arrangement of the texts sheds much light on Huichol tradition. The volume contains both aboriginal myths that attest to the abiding Huichol obligation to serve ancestors who control nature and its processes, and Christian-inspired myths that document the traumatic effect that silver mining and Franciscan missions had on Huichol society. First published in 1998 in a Spanish-language edition, Huichol Mythology is presented here for the first time in English, with more than 40 original photographs by Zingg accompanying the text. For this volume, the editors provide a meticulous historical account of Huichol society from about 200 A.D. through the colonial era, enabling readers to fully grasp the significance of the myths free of the sensationalized interpretations found in popular accounts of the Huichol. Zingg’s compilation is a landmark work, indispensable to the study of mythology, Mexican Indians, and comparative religion.",N/A,N/A,en
Robin Hood in Popular Culture,['Thomas G. Hahn'],2000,['Literary Criticism'],"Studies of varied aspects of Robin Hood legends and associated topics: the greenwood, archery, outlawry, and 20c response to the legends. The Robin Hood tradition has had a continuing appeal from the middle ages to the present day, the hero himself holding a distinctive place within popular culture, his exploits, and those of his companions, being celebrated in multiple forms, from the earliest rituals, plays and ballads to musical theatre, lyric poetry, modern popular fiction, cinema and TV. The essays in this volume provide a rich and coherent perspective on this enigmatic figure and the legends which have grown up around him, offering a wide range of approaches. Topics include place-name study; examinations of surviving manuscripts and their cultural context; appraisals of the links between Robin Hood and medievalarchery; other medieval outlaws; mythic figures such as the Green Man; patterns of masculine and feminine identity; and the popularity of Robin Hood on stage and screen, in comic books and videos, and in modern Japan. There are also extended overviews of the hero's origins and status; and the future of Robin Hood studies. Professor THOMAS HAHN teaches in the Department of English at the University of Rochester, New York. Contributors:THOMAS HAHN, FRANK ABBOTT, SARAH BEACH, LAURA BLUNK, KELLY DEVRIES, R.B. DOBSON, MICHAEL EATON, KEVIN J. HARTY, STUART KANE, STEPHEN KNIGHT, DAVID LAMPE, GARY YERSHON",5,N/A,en
The Realm of Prester John,['Robert Silverberg'],1972,['Asia'],"Explores the legend of Prester John, priest-king to a fabulous paradise of the east.",N/A,N/A,en
The Black Spider,['Jeremias Gotthelf'],1958,['Legends'],N/A,N/A,N/A,en
The Dictionary of Norse Myth and Legend,['Andrew Orchard'],2022-11-03,[],"From Loki to Thor, Ragnarok to Beowulf A gripping and truly mesmerising delve into the Norse legends From bestselling books to blockbusting Hollywood movies, the myths of the Scandinavian gods and heroes are part of the modern day landscape. For over a millennium before the arrival of Christianity, the legends permeated everyday life in Iceland and the northern reaches of Europe. Since that time, they have been perpetuated in literature and the arts in forms as diverse as Tolkien and Wagner, graphic novels to the world of Marvel. This book covers the entire cast of supernatural beings, from gods to trolls, heroes to monsters, and deals with the social and historical background to the myths, topics such as burial rites, sacrificial practices and runes.",N/A,N/A,en
Teutonic Myth and Legend,['Donald Alexander Mackenzie'],1934,['Germanic peoples'],N/A,N/A,N/A,en
Swedish Legends and Folktales,['John Lindow'],1978-01-01,['Social Science'],A collection of some one hundred Swedish folk legends. -- Dust jacket.,N/A,N/A,en
De Gestis Britonum,"['Geoffrey (of Monmouth, Bishop of St. Asaph)']",2007,['Biography & Autobiography'],"Written in the 1130s, Geoffrey's imaginative history of the Britons from Brutus to Cadwallader, and the first to recount the woes of Lear and the glittering career of Arthur, rapidly became a bestseller. An ideal text for scholars, this is a reprint of the Latin text with a facing English translation.",N/A,N/A,en
The Folk-lore of Rome,['Rachel Harriette Busk'],1874,['Legends'],N/A,N/A,N/A,en
Legend of Sleepy Hollow,['Washington Irving'],1867,['Dummies (Bookselling)'],N/A,N/A,N/A,en
Myths and Legends of China,['E. T. C. Werner'],2005-03,['History'],"""My aim, after summarizing the sociology of the Chinese as a prerequisite to the understanding of their ideas and sentiments, and dealing as fully as possible, consistently with limitations of space (limitations which have necessitated the presentation of a very large and intricate topic in a highly compressed form), with the philosophy of the subject, has been to set forth in English dress those myths which may be regarded as the accredited representatives of Chinese mythology - those which live in the minds of the people and are referred to most frequently in their literature, not those which are merely diverting without being typical or instructive - in short, a true, not a distorted image."" Includes commentary and numerous Chinese myths and legends, plus a detailed glossary.",N/A,N/A,en
Aeneid,['Virgil'],N/A,"['Epic poetry, Latin']",N/A,N/A,N/A,en
Brewer's Book of Myth and Legend,['Ebenezer Cobham Brewer'],1993,['Social Science'],N/A,N/A,N/A,en
Virgil's Aeneid,"['Virgil', 'John Charles Robertson']",1893,"['Epic poetry, Latin']",N/A,N/A,N/A,en
Folktales from the Moose of Burkina Faso,['Alain-Joseph Sissao'],2010,['Fiction'],"The Moogo, the region of the Moose known as Mossi in ancient literatureóoccupies the entire central zone of Burkina Faso. It is divided into several kingdoms, the principal one comprising todayís capital of Ouagadougou. Along with the singing griots, the evening storytellers pass on the ancestral word during the evening gatherings where they provide the group with models to follow. The folktale is the most appropriate form for teaching young children to express themselves, to structure their thoughts, and to reason. The tales portraying familiar animals will be reserved for the group of youngest children. The legendary gluttony and foolishness of Mba-KatrÈ, the hyena, in contrast with the cunning and finesse of Mba-So'mba, the hare, will interest above all children from 10 to 12 years of age. The stories describing the origin of things, the reason for various social taboos, the legitimacy of social functions and structures, as well character flaws that need correcting, are reserved as a priority for adolescents.",N/A,N/A,en
The Merry Adventures of Robin Hood,['Howard Pyle'],2018-11-12,['Fiction'],"It is the best known version of the story of Robin Hood which had been popular throughout the previous century. Pyle popularized Robin Hood, his adventures, and his band of merry men in a way that influenced most later depictions in writing, drawing, and film.",N/A,N/A,en
Folk-lore of the Holy Land,['James Edward Hanauer'],1977,['Social Science'],N/A,N/A,N/A,en
