title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Psychology Of The Esoteric,['Osho'],2022-03-30,['Religion'],There are two types of evolution: collective evolution and individual conscious evolution. 'Evolution' implies unconscious collective progress so it would be better to use the word 'revolution' in talking about man. With man revolution becomes possible. Revolution as I am using the word here means a conscious individual effort toward evolution. It is bringing individual responsibility to a peak. Only you are responsible for your own evolution.,5,N/A,en
The Two Traditions of Meditation in Ancient India,['Johannes Bronkhorst'],1993,"['Body, Mind & Spirit']","This book elucidates the early Buddhist teachings and beliefs concerning meditaions and its role in the process to liberation. In a number of cases, the Buddhist canonical texts reject practices which they accept elsewhere. When these practices-sometimes rejected, sometimes accepted-correspond to what is known about non-Buddhist practices, the conculsion in then proposed that they are non-Buddhist practices which have somehow found their way into the Buddhist texts. A similar procedure enables one to choose between conflicting beliefs.",N/A,N/A,en
Joyful Path of Good Fortune,['Geshe Kelsang Gyatso'],1990-01-01,['Religion'],"Joyful Path of Good Fortune presents the complete Buddhist path to enlightenment in a form that is easy to understand and put into practice. Enriched with stories and illuminating analogies, it presents the essential meaning of all Buddha`s teachings in the order in which they are to be practised, giving step-by-step guidance on all the meditations leading to full enlightenment.",5,N/A,en
The Silva Mind Control Method,"['José Silva', 'Philip Miele']",1991-01-15,"['Body, Mind & Spirit']","""The revolutionary program by the founder of the world's most famous mind control course""--Cover.",4.5,N/A,en
The Path of Purification,['Buddhaghosa'],1999,['Buddhism'],"One of Buddhism's foundational texts, the Visuddhimagga is a systematic examination and condensation of Buddhist doctrine and meditation technique. The various teachings of the Buddha found throughout the Pali canon are organized in a clear, comprehensive path leading to the final goal of nibbana, the state of complete purification. Originally composed in the fifth century, this new translation provides English speakers insights into this foundational text. In the course of this treatise full and detailed instructions are given on 40 subjects of meditation aimed at concentration, an elaborate account of Buddhist Abhidhamma philosophy, and explicit descriptions of the stages of insight culminating in final liberation. This replaces 9552400236.",N/A,N/A,en
Creating Affluence,['Deepak Chopra'],1998,['Business & Economics'],Deepak Chopra outlines a series of steps for creating wealth and fulfilment in all areas of life in this companion volume to 'The Seven Spiritual Laws of Success'.,3.5,N/A,en
Occult Meditations,['K. Parvati Kumar'],2006,['Meditation'],N/A,N/A,N/A,en
Meditation and Kabbalah,['Aryeh Kaplan'],1985-01-01,"['Body, Mind & Spirit']","A lucid presentation of the meditative methods, mantras, mandalas and other devices used, as well as a penetrating interpretation of their significance in the light of contemporary meditative research. Meditative methods ofthe East might have been derived from the mystical techniques of the prophets, and this intriguing possibility, mentioned in the Zohar, is also discussed.",4,N/A,en
Discourse Summaries,['S.N. Goenka'],2012-07-13,['Religion'],"The 11 discourses in this volume provide a broad overview of the teachings of Buddha to help meditators understand what to do and why, so they work in the proper way and achieve the proper results.",N/A,N/A,en
You are Here,['Thich Nhat Hanh'],2009,['Religion'],"Simple daily practices to help us discover the happiness and freedom of living in the present moment—from the renowned Buddhist monk and best-selling author. Most of Thich Nhat Hanh’s previous books have either provided an overview of the Buddhist path or offered guidance on specific problem areas in our lives, such as love, anger, power, or death. This new book focuses on Buddhist techniques and practices we can use to cut through the busyness and anxieties of daily life and discover the simple happi­ness of living in the present moment. In our daily lives we are often lost in thought. We lose ourselves in our plans, in our anger, in our worries. The practice of mindfulness frees us from these obsessions, landing us firmly in the present moment–the only moment in which we can be truly alive and truly happy. You Are Here offers a range of mindfulness practices that will help us to root ourselves in the present–“the address of the Buddha,” as he calls it–where we can experience the joys and magic of being alive, under any circumstances. Practices include: mindfulness of breath, mindful walking, deep listening, and mindful speech, as well as practices for healing emotional pain and cultivating love for oneself and others. With his characteristic warmth, gentleness, and simplicity, Thich Nhat Hanh offers teachings and practices that anyone can use to help them to live more fully and freely.",N/A,N/A,en
MindScience,['Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho'],1991,"['Body, Mind & Spirit']","What is the subtle relationship between mind and body? What can today's scientists learn about this relationship from masters of Buddhist thought? Is it possible that by combining Western and Eastern approaches, we can reach a new understanding of the nature of the mind, the human potential for growth, the possibilities for mental and physical health? MindScience explores these and other questions as it documents the beginning of a historic dialogue between modern science and Buddhism. The Harvard Mind Science Symposium brought together the Dalai Lama and authorities from the fields of psychiatry, psychology, neuroscience, and education. Here, they examine myriad questions concerning the nature of the mind and its relationship to the body.",N/A,N/A,en
The Origin and Development of Early Indian Contemplative Practices,['Edward Fitzpatrick Crangle'],1994,['Religion'],N/A,N/A,N/A,en
Mindfulness Yoga,['Frank Jude Boccio'],1993-01-09,['Health & Fitness'],"This groundbreaking book introduces an entirely new form of yoga, Mindfulness Yoga, which seamlessly integrates the Buddha's teachings on the Four Foundations of Mindfulness with traditional asana yoga practice. ""Mindfulness Yoga"" emphasizes the spiritual side of yoga practice, an aspect often overlooked in a culture that tends to fixate solely on the physical benefits of yoga. Unlike any other Buddhism-meets-yoga book, ""Mindfulness Yoga"" presents the two disciplines as a single practice that brings health to the body and liberates the mind and spirit, awakening compassion and fostering equanimity and joy. Author Frank Jude Boccio offers a superb and lively introduction to the Buddha's teachings and locates them within the larger context of the Indian spiritual traditions, then offers three complete Mindfulness Yoga sequences, including over 100 pictures, with detailed guidance for body, breath, and mind. Special lay-flat binding makes this book even more useful as a practice aid.",N/A,N/A,en
One-Minute Mindfulness,['Donald Altman'],2011,"['Body, Mind & Spirit']","The next 60 seconds can change your life, for good or bad, and it's all about how you live them. This ground-breaking book shows how mindfulness, being present in each moment, will transform your life for the better.",N/A,N/A,en
Meditation and Mantras,"['Swami Vishnu Devananda', 'Vishnu Devananda']",1999,['Health & Fitness'],"This volume is intended to dispel the cloud of confusion that has accumulated around the subject of meditation. Those who are looking for secret short-cuts, novel innovations, exciting new trends and fads in the area of self-development may be disappointed. The methods presented here stem from the classic four path of Raja Yoga, Karma Yoga, Jnana Yoga and Bhakti Yoga. These are given in their uncorrupted form, yet with consideration for the Western mind and scientific tradition.",N/A,N/A,en
Mindfulness for Two,"['Kelly G. Wilson', 'Troy DuFrene']",2009,['Psychology'],"Accompanying DVD-ROM contains ... ""video, audio, and reproducible worksheets and assessments.""--DVD-ROM label.",N/A,N/A,en
Meditation and Its Practice,['Swami Rama'],2007-02-12,['Health & Fitness'],""" ... this practical guide teaches us how to slip beyond the mental turbulence of our ordinary thought processes into an infinite reservoir of consciousness from which we can draw guidance, creative power, joy, and tranquility""--Cover back",5,N/A,en
Meditation & Its Practices,['Swami Adiswarananda'],2007,"['Body, Mind & Spirit']","Techniques explained by the masters--for today's spiritual seeker Meditation is designed to give you direct access to the spiritual. Whether it's through deep breathing during a busy day, listening to the quiet after turning off the car radio, chanting in prayer, or ten minutes of visualization exercises each morning, meditation takes many forms. But it is always a personal method of centering our spiritual self. Meditation has long been practiced in the Jewish community as a powerful tool to transcend words, personality, and ego and to directly experience the divine. Inspiring yet practical, this introduction to meditation from a Jewish perspective approaches it in a new and illuminating way: As it is personally practiced by today's most experienced Jewish meditators from around the world. A ""how to"" guide for both beginning and experienced meditators, Meditation from the Heart of Judaism will help you start meditating or help you enhance your practice. Meditation is a Jewish spiritual resource for today that can benefit people of all faiths and backgrounds--and help us add spiritual energy to our lives. Contributors include:",N/A,N/A,en
The Mind Illuminated,"['John Yates', 'Matthew Immergut', 'Jeremy Graves']",2017-01-03,"['Body, Mind & Spirit']","The Mind Illuminated is the first how-to meditation guide from a neuroscientist who is also an acclaimed meditation master. This innovative book offers a 10-stage program that is both deeply grounded in ancient spiritual teachings about mindfulness and holistic health, and also draws from the latest brain science to provide a roadmap for anyone interested in achieving the benefits of mindfulness. Dr. John Yates offers a new and fascinating model of how the mind works, including steps to overcome mind wandering and dullness, extending your attention span while meditating, and subduing subtle distractions. This groundbreaking manual provides illustrations and charts to help you work through each stage of the process, offering tools that work across all types of meditation practices.",N/A,N/A,en
The Path of Purification (Visuddhimagga),['Buddhaghosa'],1976,['Indic literature'],N/A,N/A,N/A,en
Lovingkindness,"['Sharon Salzberg', 'Jon Kabat-zinn']",2004-11,['Fiction'],"Throughout our lives we long to love ourselves more deeply and find a greater sense of connection with others. Our fear of intimacy--both with others and with ourselves--creates feelings of pain and longing. But these feelings can also awaken in us the desire for freedom and the willingness to take up the spiritual path. In this inspiring book, Sharon Salzberg, one of America's leading spiritual teachers, shows us how the Buddhist path of lovingkindness ( metta in Pali), can help us discover the radiant, joyful heart within each of us. This practice of lovingkindness is revolutionary because it has the power to radically change our lives, helping us create true happiness in ourselves and genuine compassion for others. The Buddha described the nature of such a spiritual path as ""the liberation of the heart, which is love."" The author draws on simple Buddhist teachings, wisdom stories from various traditions, guided meditation practices, and her own experience from twenty-five years of practice and teaching to illustrate how each one of us can cultivate love, compassion, joy, and equanimity--the four ""heavenly abodes"" of traditional Buddhism.",N/A,N/A,en
The Meditative Way,"['Roderick S. Bucknell', 'Chris Kang']",1997,"['Body, Mind & Spirit']","Buddhist meditation, while attracting less popular attention than some other meditative disciplines, has given rise to a rich literature in recent years. These 28 readings are designed to give meditators, researchers and general readers access to representative samples of those writings and to principal relevant texts.",N/A,N/A,en
Taoist Meditation,['Isabelle Robinet'],1993-01-01,['Philosophy'],"Isabelle Robinet's Taoist Meditation is the first and only scholarly study to discuss the ancient Mao-shan Taoist tradition of visionary meditation while, at the same time, helping to clarify the little understood relationship among the early Taoist classics, the Buddhist tradition, and the later Taoist religion. Most importantly, Taoist Meditation is a pioneering study that fully and accurately describes the unique visionary cosmology, bodily symbolism, astral journeys, internal alchemy, meditational techniques, and ritual practices of the Mao-shan or Shang-chi'ing (Great Purity) movement--one of the most important foundational traditions making up the overall Taoist religion. This English version of Robinet's work is more than a simple translation.Taoist Meditation presents a significantly expanded edition of the original French text which includes up-to-date bibliographies of Robinet's work and other Western scholarship on Taoism, additional illustrations, and a newly compiled list of textual citations.",N/A,N/A,en
"Wherever You Go, There You Are",['Jon Kabat-Zinn'],2005-01-05,"['Body, Mind & Spirit']","The time-honored national bestseller, updated with a new afterword, celebrating 10 years of influencing the way we live. When Wherever You Go, There You Are was first published in 1994, no one could have predicted that the book would launch itself onto bestseller lists nationwide and sell over 750,000 copies to date. Ten years later, the book continues to change lives. In honor of the book's 10th anniversary, Hyperion is proud to be releasing the book with a new afterword by the author, and to share this wonderful book with an even larger audience.",N/A,N/A,en
Freedom in Meditation,['Patricia Carrington'],1977,"['Body, Mind & Spirit']",N/A,N/A,N/A,en
The Miracle of Mindfulness,['Nhất Hạnh (Thích.)'],1987,"['Body, Mind & Spirit']",Exercises in active and passive Zen meditation accompany a discussion of their relevance to contemporary living.,3,N/A,en
Modern Buddhism,['Kelsang Gyatso'],2011,"['Body, Mind & Spirit']","Based on teachings from the Kadampa Buddhist Tradition, Modern Buddhism is a special presentation that communicates the essence of the entire path to liberation and enlightenment in a way that is easy to understand and put into practice.",4,N/A,en
Teaching the Mindful Self-Compassion Program,"['Christopher Germer', 'Christopher K. Germer', 'Kristin Neff']",2019-08-14,['Medical'],"This is the authoritative guide to conducting the Mindful Self-Compassion (MSC) program, which provides powerful tools for coping with life challenges and enhancing emotional well-being. MSC codevelopers Christopher Germer and Kristin Neff review relevant theory and research and describe the program's unique pedagogy. Readers are taken step by step through facilitating each of the eight sessions and the accompanying full-day retreat. Detailed vignettes illustrate not only how to teach the course's didactic and experiential content, but also how to engage with participants, manage group processes, and overcome common obstacles. The final section of the book describes how to integrate self-compassion into psychotherapy. Purchasers get access to a companion website with downloadable audio recordings of the guided meditations. Note: This book is not intended to replace formal training for teaching the MSC program. See also two related resources for MSC participants and general readers, The Mindful Self-Compassion Workbook, by Kristin Neff and Christopher Germer, and The Mindful Path to Self-Compassion, by Christopher Germer.",N/A,N/A,en
Tantric Yoga and the Wisdom Goddesses,['David Frawley'],1994-03,['Health & Fitness'],"This book provides an excellent introduction to the essence of Hindu Tantrism, discussing all the major concepts and correcting many existing misconceptions.",3,N/A,en
Samadhi,['Stuart Ray Sarbacker'],2006-06-01,['Religion'],"Explores yoga and meditation in Eastern religions, incorporating psychological and social aspects of these practices.",N/A,N/A,en
Daily Reflections for Highly Effective People,['Stephen R. Covey'],1994-03-21,['Business & Economics'],Donation.,5,N/A,en
Think Like a Monk,['Jay Shetty'],2020-09-08,[],"The lessons monks learn are profound but often abstract. Shetty transforms them into advice and exercises we can all apply to reduce stress, improve focus, improve relationships, identify our hidden abilities, increase self-discipline and give the gifts we find in ourselves to the world.",N/A,N/A,en
Spiritual Direction and Meditation,['Thomas Merton'],1960,"['Body, Mind & Spirit']",Examines the meaning and purpose of spiritual direction. Also provides insights into how to meditate.,4.5,N/A,en
T'ai Chi Ch'uan and Meditation,['Liu Da'],1986,['Health & Fitness'],"An ideal introduction to T'Ai Chi Ch'Uan, providing clear descriptions of the methods of meditation and exercise, and illuminating the underlying theory, so readers can understand as well as practice the techniques in their daily routine.",N/A,N/A,en
Jewish Meditation,['Aryeh Kaplan'],1985,"['Body, Mind & Spirit']","Kaplan shows that meditation is consistent with traditional Jewish thought and practice. The book presents a variety of meditative techniques to help make the reader a better person, and develop a closer relationship to God.",N/A,N/A,en
Breathe! You are Alive,['Nhất Hạnh (Thích.)'],1990,['Religion'],Breathe! You Are Alive offers the Buddha's sixteen basic exercises for conscious breathing.,N/A,N/A,en
Living in the Light,['Shakti Gawain'],1998,"['Body, Mind & Spirit']","In this new revision of her classic bestseller, Shakti addresses the importance of acknowledging and embracing our disowned energies - our shadow side.",5,N/A,en
The Path Of Purification (pb),['Bhadantacariya Buddhaghosa'],2010-09-24,[],N/A,N/A,N/A,en
Being Peace,['Thich Nhat Hanh'],1992,['Religion'],"This is a collection of the talks Thich Nhat Hanh gave to peaceworkers and meditation students during his tour of Buddhist centres in the US in 1985. Most of the talks were delivered to groups of students practising meditation, eating meals silently, and discussing peace.",N/A,N/A,en
Buddhist Meditation,['Sarah Shaw'],2008-11,['Buddhism'],"This introductory anthology gives a representative sample of the various kinds of meditations described in the earliest body of Buddhist scripture, the Pali canon.",N/A,N/A,en
The Heartfulness Way,[],2022-09-21,['Meditation'],N/A,N/A,N/A,en
Mahamudra Tantra,['Kelsang Gyatso'],2005,"['Body, Mind & Spirit']","Mahamudra is the union of the most subtle mind that experiences great bliss and realizes ultimate truth--the way things actually exist. From his practical experience, Geshe Kelsang Gyatso explains how to prepare our mind for Mahamudra meditation, how to remove obstacles to successful practice, and how we can experience progressively subtler states of mind. By explaining how to uncover and purify the deepest level of our mind and to use this very subtle blissful mind to meditate on ultimate truth, he shows how we can destroy all our negative minds at their very root and quickly reach the state of full enlightenment.",5,N/A,en
The Mindful Way Workbook,"['John D. Teasdale', 'J. Mark G. Williams', 'Zindel V. Segal']",2014-01-02,['Psychology'],"Imagine an 8-week program that can help you overcome depression, anxiety, and stress--by simply learning new ways to respond to your own thoughts and feelings. That program is mindfulness-based cognitive therapy (MBCT), and it has been tested and proven effective in clinical trials throughout the world. Now you can get the benefits of MBCT any time, any place, by working through this carefully constructed book. The expert authors introduce specific mindfulness practices to try each week, plus reflection questions, tools for keeping track of progress, and helpful comments from others going through the program. Like a trusted map, this book guides you step by step along the path of change. Guided meditations are provided on the accompanying MP3 CD and are also available as audio downloads. Note: The MP3 CD can be played on CD players (only those marked ""MP3-enabled"") as well as on most computers. See also the authors' The Mindful Way through Depression, which demonstrates these proven strategies with in-depth stories and examples. Plus, mental health professionals, see also the authors' bestselling therapy guide: Mindfulness-Based Cognitive Therapy for Depression, Second Edition. Winner (Second Place)--American Journal of Nursing Book of the Year Award, Consumer Health Category ÿ",N/A,N/A,en
The Way of the Prisoner,['Jens Soering'],2003,"['Body, Mind & Spirit']","Centering Prayer is a modern adaptation of the ancient practice of contemplative prayer, a process of inner purification and an opening of the mind and heart to God. In this remarkable book, Jens Soering, an inmate in a Virginia prison, tells how Centering Prayer and its corollary, Centering Practice - contemplative prayer in action - enable him to survive the daily pain of prison life. Through a moving true story of personal redemption that shocks and inspires, Soering shows how we can alltransform our crosses, our prisons (literal or metaphorical), into the means of our salvation.",3,N/A,en
The Path of Purification,['Buddhaghosa'],1979,['Buddhism'],N/A,N/A,N/A,en
Introduction to Buddhism,['Kelsang Gyatso'],2008,"['Body, Mind & Spirit']","The essential principles of Buddhism and the Buddhist way of life are accessible to beginners, and this clear presentation will also inspire those who have been practicing for years.",N/A,N/A,en
How to Heal a Grieving Heart,"['Doreen Virtue', 'James Van Praagh']",2014-10-21,['Family & Relationships'],"When you're grieving, you need support and comfort, and How to Heal a Grieving Heart provides practical and spiritual help. Each page of this small, full-colour gift-style book contains a comforting message to help anyone who is grieving come to terms with their loss.",N/A,N/A,en
Designing Destiny,['Kamlesh D. Patel (Spiritual master)'],2019,['Fate and fatalism'],N/A,N/A,N/A,en
Comfortable with Uncertainty,['Pema Chödrön'],2008,"['Body, Mind & Spirit']","Tibetan Buddhist nun Pema Chodron offers short, stand-alone readings designed to help readers cultivate compassion and awareness amid the challenges of daily living.",5,N/A,en
Meditation,['Naomi Humphrey'],1987,"['Body, Mind & Spirit']","Showing how meditation can become a powerful force for self-improvement, this book explains the basic techniques, describes carefully selected exercises to improve one's skill and outlines the attitude of science to the discipline of meditation.",N/A,N/A,en
Introduction to Buddhism,['Geshe Kelsang Gyatso'],2001,['Religion'],"2,500 years after the passing of Buddha, his message continues to resonate. This highly accessible, best-seller covers topics such as: Who was Buddha?; The nature of our mind; Past and future lives; Karma; Why and how to meditate; The path to enlightenment. The book explains the essential principles of the Buddhist way of life and what it means to be a Buddhist. Meditation is explained clearly and simply as a tool for developing qualities such as inner peace, love, and patience. Those developing an interest in Buddhism and meditation will find this book an ideal guide.This compelling introduction to Buddha's teachings explains the essential principles of the Buddhist way of life and what it means to be a Buddhist. Meditation is explained clearly and simply as a tool for developing qualities such as inner peace, love and patience.",3.5,N/A,en
Mahāyāna Buddhist Meditation,['Elvin W. Jones'],1991-01-01,['Religion'],"precise introduction to Advaita Vedanta, on the basis of something more",N/A,N/A,en
The Living in the Light,['Shakti Gawain'],1998-11,"['Body, Mind & Spirit']","This newly-revised edition of the Living in the Light Workbook contains 45 new and revised exercises and meditations that can help you develop your intuition, explore your unconscious beliefs, and learn about the many aspects of yourself you may have hidden away. You can use the workbook once, or as part of an ongoing process. It has been designed with great care to help readers to put the new ideas in Living in the Light into their own lives.",N/A,N/A,en
The Sun My Heart,['Nhất Hạnh (Thích.)'],1988,"['Body, Mind & Spirit']","In this sequel to The Miracle of Mindfulness, Thich Nhat Hanh draws on psychology, philosophy, and contemporary physics to investigate meditation and interdependence. Rooted in Buddhist understanding, The Sun My Heart is at once an intellectual adventure and an inspiration to practice.",N/A,N/A,en
Journey of Awakening,['Ram Dass'],1982-05,['Psychology'],N/A,N/A,N/A,en
Mindfulness in Plain English,"['Henepola Gunaratana', 'Bhante Gunaratana']",2011-09-06,"['Body, Mind & Spirit']","Presents an introduction to meditation according to Buddhist principles, describing the advantages of the practice and addressing some of the difficulties that can come up.",N/A,N/A,en
Sitting with Koans,['John Daido Loori'],2006,"['Body, Mind & Spirit']","The Zen tradition has just two main meditative practices: shikantaza, or ""just sitting""; and introspection guided by the powerful Zen teaching stories called koans. Following in the tradition of The Art of Just Sitting (endorsed as a ""A book we have needed for a long, long time""), this new anthology from John Daido Loori illuminates the subtle practice of koan study from many different points of view. Includes writings by: Robert Aitken William Bodiford Robert Buswell Roko Sherry Chayat Francis Dojun Cook Eihei Dogen Heinrich Dumoulin Hakuin Ekaku Victor Sogen Hori Keizan Jokin Philip Kapleau Chung-fen Ming-Pen Taizan Maezumi Dennis Genpo Merzel Soen Nakagawa Ruth Fuller Sasaki Sokei-an Sasaki Nyogen Senzaki Zenkei Shibayama Eido Shimano Philip Yampolsky Hakuun Yasutani Wayne Yokoyama Katsushiro Yoshizawa",N/A,N/A,en
Original Goodness,['Eknath Easwaran'],1996,['Religion'],"""Patience, mercy, peacemaking, simplicity, humility. When we cultivate these qualities our life will become immensely rich. Beneath all our layers of ignorance, we can uncover our essential nature: our Original Goodness. According to the """"Perennial Philosophy"""" found in all religions, this divine essence can be realized, and is the supreme goal in life. This unbroken awareness of the presence of God in all creatures is the mark of the mystic. For one who grasps these principles with an open heart, life takes fire with purpose.""",N/A,N/A,en
The Origin of Buddhist Meditation,['Alexander Wynne'],2007,['Brahmanism'],"Based on the early Brahminic literature, the author asserts the origin of the method of meditation learned by the Buddha from his two teachers and identifies some authentic teachings of the Buddha on meditation.",N/A,N/A,en
Start where You are,['Pema Chödrön'],2005,['Religion'],"In massmarket for the first time, Start Where You Are is an indispensable handbook for cultivating fearlessness and awakening a compassionate heart, from bestselling author Pema Chodron. With insight and humour, she presents down-to-earth guidance on how to make friends with ourselves and develop genuine compassion towards others. This book shows how we can 'start where we are' by embracing rather than denying the painful aspects of our lives. Pema Chodron frames her teachings on compassion around fifty-nine traditional Tibetan Buddhist maxims, or slogans, such as: 'Always apply a joyful state of mind', 'Always meditate on whatever provokes resentment' and 'Be grateful to everyone'. Working with these slogans and through the practice of meditation, Start Where You Are shows how we can all develop the courage to work with our own inner pain and discover joy, well-being and confidence.",N/A,N/A,en
One Breath Meditation,['Rozanne Goddard'],2018-09-24,[],"Learn the art to compose, calm and keep moving forward with one breath.When shit hits the fan or the voices in your head are telling you to give up, you may not have 90 minutes to sit quietly and de-stress.Learn the One Breath Meditation tools to quickly turn your stress into calm and keep control of life challenges.Author and creator of One Breath Meditation, Damien Rider has been internationally recognised for his triumphs over adversity throughout his entire life.Damien is a multiple world record breaking ultra endurance athlete, mindset specialist, documentary executive producer and high achieving entrepreneur. He has purposely put himself through physical, mental, emotional stress and trauma over many years to develop the tools to keep moving forward.After travelling the world perfecting his work, he now wants to share the One Breath Meditation with you.",N/A,N/A,en
Why We Meditate,"['Daniel Goleman', 'Tsoknyi Rinpoche']",2024-12-03,['Philosophy'],"""Presents scientifically backed and time-proven Eastern meditation practices that offer an antidote to the forces of frenzy and stress that awash us""--",N/A,N/A,en
A Profound Mind,['Dalai Lama XIV Bstan-ʼdzin-rgya-mtsho'],2011-09,['Buddhism'],"The mind is central to all human experience. Whether one is in harmony with the world depends upon one's relative emotional and spiritual health. For this reason, the core teachings of Buddhism have always emphasised various forms of mind training. In A Profound Mind, His Holiness the Dalai Lama provides a succinct overview of the basic techniques of spiritual development in Tibetan Buddhism. Introducing several aspects of mind training, he combines the insights of traditional scholarship with his personal warmth and humanity. A Profound Mind shows us how to transform difficult situations into opportunities for spiritual growth.",N/A,N/A,en
Practicing the Power of Now,['Eckhart Tolle'],2001,['Meditation'],"Eckhart Tolle is rapidly emerging as one of the world's most inspiring spiritual leaders. In The Power of Now, he shared the enlightenment he himself experienced after a startling personal transformation. This book extracts the essence of his teachings about how to free oneself from enslavement to the mind. Eckhardt Tolle's views go beyond any particular religion, doctrine or guru. The goal is to be able to enter into and sustain an enlightened state of consciousness throughout everyday life. Through meditations and simple techniques, Eckhart Tolle shows readers how to quieten their thoughts, see the world in the present moment, and find the truest path to happiness.",N/A,N/A,en
Understanding the Mind,['Kelsang Gyatso'],1997,"['Body, Mind & Spirit']",What is the mind and how does it work?; how can an understanding of our mind be applied to our everyday life? This book provides a practical explanation of the mind in a combination of profound philosophical exploration and practical psychology.,5,N/A,en
Awakening Shakti,['Sally Kempton'],2015,['Hindu goddesses'],N/A,N/A,N/A,en
