title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Four Loves,['C. S. Lewis'],2012,['God'],"The Four Loves deserves to become a minor classic as a modern mirror of souls a mirror of the virtues and failings of human loving. --Martin D'Arcy, The New York Time Book Review",N/A,N/A,en
The Making of Religion,['Andrew Lang'],1898,['Anthropology'],Claim - based on material from south-east Australia - that monotheism was primordial form of religion.,N/A,N/A,en
Home with God,['Neale Donald Walsch'],2007-03-06,"['Body, Mind & Spirit']","From the bestselling author of the ""Conversations with God"" series comes an uplifting masterwork of comfort and compassion that offers hope along with some surprising revelations on the subject of death and dying.",5,N/A,en
Valis,['Philip K. Dick'],1991,['Fiction'],Horselover Fat begins receiving what he considers to be divine revelations that imply extraterrestrial forces are interfering in the affairs of the Earth.,4,N/A,en
Anatheism,['Richard Kearney'],2010,['Philosophy'],"Has the death of God paved the way for a new kind of religious project, a more responsible way to seek, sound, and love the things we call divine? This book explores this question and argues how by accepting that we know nothing about God, we can rediscover an absent holiness in our lives and reclaim an everyday divinity.",N/A,N/A,en
"How We Believe, 2nd Edition",['Michael Shermer'],2003-10,['Psychology'],"Recent polls show that 96% of Americans believe in God. Why are people turning to religion in greater numbers than ever before? In How We Believe , Michael Shermer presents the results of an exhaustive empirical study in which he asked 10,000 Americans how and why they believe and about details of their faith. The result offers fresh and startling insights into age-old questions.",3,N/A,en
Meditations on First Philosophy,['René Descartes'],1960,['Philosophy'],"The translation of the Meditations is taken from three sources: the second Latin edition of 1642, which was the first one printed from Descartes' own manuscript and under his own supervision, the first French translation of 1646 by Duc de Luynes, but read and approved by Descartes, and the second French translation by Clerselier. An attempt has been made in this translation to integrate these three version into one complete and accurate edition by the use of brackets and parentheses. The reader may, by omitting the parentheses and brackets, have a translation which contains all ideas in the three versions. By omitting bracketed material, he will have a translation essentially that of the original Latin, and by omitting material in parentheses, that of the First French edition.",N/A,N/A,en
New Proofs for the Existence of God,['Robert J. Spitzer'],2010-04-15,['Religion'],"Responding to contemporary popular atheism, Spitzer examines the considerable evidence for God and creation that has come to light from physics and philosophy during the last forty years. --from publisher description.",3,N/A,en
The God of Old,['James L. Kugel'],2004-07-05,['Religion'],One of the country's greatest Bible scholars reveals the very different God envisioned by early Israelites.,N/A,N/A,en
Conversations with God,['Neale Donald Walsch'],1996,"['Body, Mind & Spirit']",Conversations between the author and God.,N/A,N/A,en
God & Philosophy,['Antony Flew'],1969,['Belief and doubt'],N/A,N/A,N/A,en
Some Dogmas of Religion,['John McTaggart Ellis McTaggart'],1906,['Dogma'],N/A,N/A,N/A,en
The Ragamuffin Gospel,['Brennan Manning'],2000,['Religion'],"""Most of us believe in God's grace .. in theory. But somehow we can't seem to apply it in our daily lives ...""--Back cover.",4,N/A,en
The Guide of the Perplexed,"['Moses Maimonides', 'Saint Anselm (Archbishop of Canterbury)']",1995-01-01,['Philosophy'],"This superb abridgement and annotated translation of Maimonides' monumental work includes discussions of divine language, the scope and limits of human knowledge, cosmological doctrines concerning the creation or eternity of the world, prophecy and providence, the nature and purpose of divine law, and moral and political philosophy.",N/A,N/A,en
The case for God.,['Karen Armstrong'],2009,['Apologetics'],"Moving from the Paleolithic age to the present, Karen Armstrong details the great lengths to which humankind has gone in order to experience a sacred reality that it called by many names, such as God, Brahman, Nirvana, Allah, or Dao. Focusing especially on Christianity but including Judaism, Islam, Buddhism, Hinduism, and Chinese spiritualities, Armstrong examines the diminished impulse toward religion in 21st century, when a significant number of people either want nothing to do with God or question the efficacy of faith. Why has God become unbelievable? Why is it that atheists and theists alike think and speak about God in a way that veers so profoundly from the thinking of our ancestors? Answering these questions, Armstrong makes clear how the changing face of the world has necessarily changed the importance of religion at both the societal and the individual level. And she makes an argument for drawing on the insights of the past in order to build a faith that speaks to the needs of our dangerously polarized age. Yet she cautions readers that religion was never supposed to provide answers that lie within the competence of human reason; that, she says, is the role of logos.",N/A,N/A,en
Meditations on First Philosophy in Focus,"['René Descartes', 'Elizabeth Sanderson Haldane', 'George Robert Thomson Ross']",1993,['Education'],"This includes the excellent translation by Haldane and Ross of Descartes' Meditations on First Philosophy, an introduction by Tweyman, and six articles indicating the diversity of scholarly opinion on method in Descartes' philosophy.",N/A,N/A,en
Irreligion,['John Allen Paulos'],2008,['Religion'],"Are there any logical reasons to believe in God? Mathematician and bestselling author Paulos thinks not. In ""Irreligion"" he presents the case for his own worldview, organizing his book into 12 chapters that refute the 12 arguments most often put forward for believing in Gods existence.",N/A,N/A,en
A Treatise of the Love of God,['Saint Francis (de Sales)'],1630,['God'],N/A,N/A,N/A,en
God and Myself,['Martin Jerome Scott'],1917,['Catechism'],N/A,N/A,N/A,en
Atheism,['Michael Martin'],1990,['Religion'],"In this book Michael Martin provides logical reasons for being an atheist. Carefully examining the current debate in Anglo-American analytic philosophy regarding God's existence, Martin presents a comprehensive critique of the arguments for the existence of God and a defense of arguments against the existence of God, showing in detail their relevance to atheism. Claiming that atheism is a rational position while theistic beliefs are not, he relies both on logic and evidence and confines his efforts to showing the irrationality of belief in a personal supreme being who is omniscient, omnipotent, perfect, and the creator of heaven and earth. The author's approach is two-fold. By presenting and criticizing arguments that have been advanced in favor of belief, he makes a case for ""negative atheism."" By offering arguments against atheism and defending it from these attacks, he presents a case for ""positive atheism."" Along the way, he confronts the views of numerous philosophers—among them Anselm, Aquinas, Plantinga, Hick, and Swinburne—and refutes both classical and contemporary arguments that have been advanced through the history of this debate. In his conclusion, Martin considers what would and would not follow if his main arguments were widely accepted, and he defines and distinguishes atheism from other ""isms"" and movements. Building on the work of religious skeptics and atheists of the past and present, he justifies his reconstruction of this philosophical dispute by citing some of the most interesting and important arguments for atheism and criticisms of arguments for the existence of God that have appeared in recent journal articles and have yet to be systematically addressed. Author note: Michael Martin is Professor of Philosophy at Boston University and author of several books, including The Legal Philosophy of H.L.A. Hart: A Critical Appraisal and The Case Against Christianity (both from Temple).",4.5,N/A,en
Is the Father of Jesus the God of Muhammad?,['Timothy George'],2002,['Religion'],This book describes and contrasts the distinctives of Christianity and Islam. Its goal is to help Christians better understand how to interact with Muslims.,N/A,N/A,en
Milton's God,['William Empson'],1965,['God'],N/A,N/A,N/A,en
Waiting for God,['Simone Weil'],2000-12-26,['Literary Collections'],"Emerging from thought-provoking discussions and correspondence Simone Weil had with the Reverend Father Perrin, this classic collection of essays contains her most profound meditations on the relationship of human life to the realm of the transcendant. An enlightening introduction by Leslie Fiedler examines Weil's extraordinary roles as a philosophy teacher turned mystic. ""One of the most neglected resources of our century "", Waiting for God will continue to influence spiritual and political thought for centuries to come.",N/A,N/A,en
"Sophia, the Wisdom of God",['Sergei Bulgakov'],1993,['Philosophy'],"""[Bulgakov] was a torchbearer for what was coming to be called Sophiology.... His championship for Sophia was clearly an attempt to revitalize Orthodoxy and to reestablish the spirit of the divine feminine so that the Church should not remain off-balanced by its Christocentric view."" --Caitlin Matthews, Sophia, Goddess of Wisdom There is a great hunger to recover the feminine aspect of the Divinity. But much searching has left Christians disappointed and seeking the ""Goddess"" elsewhere. In this brave theological work, Bulgakov shows how the Divine Sophia, in whom all things are created, is present in the Holy Trinity itself and how, as the ""creaturely Sophia,"" she works together with her divine counterpart in the work of the Holy Spirit for the redemption of the world.",5,N/A,en
Defining Love,['Thomas Jay Oord'],2010-06,['Religion'],"Engages cutting-edge scientific research on love and altruism to offer a definition of love that is scientifically, theologically, and philosophically adequate.",N/A,N/A,en
Natural Theology,['William Paley'],1848,['Apologetics'],N/A,N/A,N/A,en
Making Sense of It All,['Thomas V. Morris'],1992-10-06,['Philosophy'],"Thomas V. Morris discusses life, death, religion, the nature of faith and more. This captivating book is ideal both for thoughtful unbelievers who consider Christianity unreasonable, and Christians wanting to know how to share their faith with sceptics. Writing in an engaging, conversational style, Morris takes an intriguing new look at the big questions that keep coming up -- questions about life, death, God, religion, the nature of faith, the formation of an adequate worldview, and the meaning of life. Morris explores these kinds of questions in an earnest yet thoroughly entertaining and easily readable way, relating numerous personal anecdotes, incorporating intriguing material from the films of Woody Allen and the journals of Tolstoy, and using the writings of the seventeenth-century genius Blaise Pascal as a central guide.",N/A,N/A,en
The Pursuit of God,['Aiden Wilson Tozer'],1982,['Religion'],"""Lord, I must speak of Thee"", wrote Tozer, ""lest by my silence I offend against the generation of Thy children"". Written during a train trip from Chicago to, McAllen, Texas, The Pursuit of God has become a classic best-seller. Recipient of both the ECPA Gold and Platinum Book Awards.",5,N/A,en
"Spinoza's Short Treatise on God, Man, and Human Welfare",['Benedictus de Spinoza'],1909,['Ethics'],N/A,N/A,N/A,en
Hegel's God,['William Desmond'],2017-07-05,['Philosophy'],William Desmond's misgivings regarding Hegel's take on God leads the reader through Hegel's writings to reveal a path that leads anywhere but to God. The author believes that an idol is no less an idol constructed from thought as constructed from gold.,N/A,N/A,en
The Prophets of Israel and Their Place in History to the Close of the Eighth Century B.C.,['William Robertson Smith'],1919,['Bible'],N/A,N/A,N/A,en
The Holiness of God,['R. C. Sproul'],2000-06-22,['Religion'],"R.C. Sproul takes a look at the meaning of holiness and why people are both fascinated and terrified by a holy God. ""The Holiness of God"" is a profound, moving investigation of the character of God which defines all we are and do as Christians.",4.5,N/A,en
All for Jesus Or The Easy Ways of Divine Love,['Frederick William Faber'],1855,['God'],N/A,N/A,N/A,en
The Purpose-driven Life,"['Rick Warren', 'Richard Warren']",2002,['Religion'],Donation trade 04.,3,N/A,en
The Triumph of Elohim,['Diana Vikander Edelman'],1995,['Religion'],(Peeters 1995),N/A,N/A,en
Calculating God,['Robert J. Sawyer'],2009-03-03,['Fiction'],"The provocative, near-future SF thriller from the Hugo and Nebula Award–winning author",4.5,N/A,en
Sum,['David Eagleman'],2010,['Future life'],"In the afterlife you may find that God is the size of a microbe & unaware of your existence. You may find the afterlife containsonly those people you remember. In these tales, David Eagleman offers us a lens through which to see ourselves here & now.",N/A,N/A,en
Meditations on First Philosophy,['René Descartes'],1992,['Philosophy'],N/A,N/A,N/A,en
Pseudo-Dionysius,['Dionysius'],1987,"['Body, Mind & Spirit']","Here are the complete works of the enigmatic fifth- and sixth-century writer known as the Pseudo Dionysius, prepared by a team of six research scholars.",4,N/A,en
The Bridge of San Luis Rey,['Thornton Wilder'],1962,['Accident victims'],"In eighteenth-century Peru, five travellers are hurled to their deaths when an apparently indestructable Incan bridge collapes. Was the accident an act of God? To answer this question a Franciscan missionary probes into the lives of the victims.",N/A,N/A,en
"God, the Invisible King",['Herbert George Wells'],1917,['Religion'],"Wells describes his aim as to state ""as forcibly and exactly as possible the religious belief of the writer."" He distinguishes his religious beliefs from Christianity, and warns readers that he is ""particularly uncompromising"" on the doctrine of the Trinity, which he blames on ""the violent ultimate crystallization of Nicaea."" He pleads for a ""modern religion"" or ""renascent religion"" that has ""no revelation and no founder."" Wells rejects any belief related to God as Nature or the Creator, confining himself to the ""finite"" God ""of the human heart."" He devotes a chapter to misconceptions about God that are due to mistaken ""mental elaboration"" as opposed to ""heresies of speculation,"" and says that the God in which he believes has nothing to do with magic, providence, quietism, punishment, the threatening of children, or sexual ethics Positively, in a chapter entitled ""The Likeness of God,"" he states his belief that God is courage, a person, youth (i.e. forward- rather than backward-looking), and love. Wells finds in scientific atheists like Metchnikoff beliefs that are equivalent to what he regards as ""the fundamental proposition of religious translated into terms of materialistic science, the proposition that damnation is really over-individuation and that salvation is escape from self into the larger being of life."" In God the Invisible King, Wells regards belief in God as welling up from within the individual: ""if you do not feel God then there is no persuading you of him; we cannot win over the incredulous."" The book argues that God seeks ""the conquest of death,"" through a struggle to ""transform the world into a theocracy"" that he regards as ""more and more manifestly the real future of mankind,"" not through suffering or non-resistance. Sin is seen not as bad conduct but as the product of disharmonies of ""the inner being"" that ""snatch us away from our devotion to God's service"" and such weaknesses ""cannot damn a man once he has found God."" A final seventh chapter rejects the idea that ""the new religion"" can or should be organised into a church: ""Whatever religious congregations men may form henceforth in the name of the true God must be for their own sakes and not to take charge of religion."" In a section titled ""The State Is God's Instrument,"" Wells speaks of a coming ""theocracy"" and argues that in the probably not too distant future ""Religion which is free, speaking freely through whom it will, subject to a perpetual unlimited criticism, will be the life and driving power of the whole organised world.",5,N/A,en
How to Know God,['Deepak Chopra'],2000,"['Body, Mind & Spirit']","In the most ambitious and important book of his career, Deepak Chopra sets us on a path to the ultimate spiritual experience. The bestselling author ofAgeless Body, Timeless MindandThe Seven Spiritual Laws of Successhas written a groundbreaking exploration of the seven ways we experience God. These are shaped not by any one religion but by an instinct that is hard-wired into the brain. In this remarkable work, Chopra takes us step by step, from the first stage, where the brain's ""fight or flight"" response yields us the experience of a God who is an all-powerful parent, to the seventh stage, where the brain experiences God as pure being, a sacred presence that just is. All seven stages are available to us at all times. InHow to Know God, Deepak Chopra charts a fascinating course for us, as we explore mysticism, religious ecstasy, genius, telepathy, multiple personality, and clairvoyance, drawing insights from psychology, neurology, and physics, as well as from the great religions. The result is vintage Chopra - that internationally-celebrated blend of philosophy and science- applied to the greatest subject of all. This is the quest all of us are on, whether we realize it or not. This is the ultimate hunt, for as Chopra puts it, ""God is our highest instinct to know ourselves."" This remarkable book makes a dramatic, and enduring, contribution to that knowledge.",N/A,N/A,en
Waiting on God,['Simone Weil'],1952,['God'],N/A,N/A,N/A,en
The Case for a Creator,['Lee Strobel'],2004,['Bible and science'],Charts Lee Strobel's personal journey from spiritual skepticism to a profound faith in God.,N/A,N/A,en
The Work of the Holy Spirit,['Abraham Kuyper'],1941,['Religion'],"After three- quarters of a century, Dr. Abraham Kuyper's exhaustive study of the work of the Holy Spirit -- how available for the first time in a paperback edition -- still stands undiminished as a comprehensive Protestant statement about a central but much-misunderstood part of the Christian faith. ""I have made an effort,"" Dr. Kuyper writes in his preface, ""to represent the work of the Holy Spirit in its organic relations, so that the reader may survey the entire domain. And in surveying, who is not surprised at the ever-widening dimensions of the work of the Holy Spirit in all the things that pertain to God and man?"" The 123 brief sections that make up this work first appeared in the Heraut, a Dutch religious weekly of which Dr. Kuyper served as editor. So it is that this profound exposition is lucidly written in the language of the ordinary people for whose spiritual growth he was deeply concerned.",2,N/A,en
Mere Christianity,['Clive Staples Lewis'],1955,['Apologetics'],N/A,N/A,N/A,en
The Original Story,"['John Barton', 'Julia Bowden']",2005-07-28,['Religion'],"""The Original Story"" is a comprehensive and lively guide to the Old Testament, offering an essential introduction for readers of all faiths and none. It provides a complete course covering history, archaeology, geography, and textual interpretation.",N/A,N/A,en
Tomorrow's God,['Neale Donald Walsch'],2005-01-04,['Religion'],The author creates a question-and-answer dialogue between himself and God in which he describes a new form of spirituality that will enhance each individual's life.,3.5,N/A,en
The Concept of Monotheism in Islam and Christianity,['Hans Köchler'],1982,['Religion'],Concept of Momotheism in Islam & Christianity,N/A,N/A,en
The Sentences,['Peter Lombard (Bishop of Paris)'],2007,['Creation'],"This volume makes available for the first time in English full translations of Book 2 of the Sentences. It consists of forty-four Distinctions and contains an introduction to Book 2, a list of the major chapter headings, and a bibliography.",N/A,N/A,en
The Goldilocks Enigma,['P. C. W. Davies'],2006,['Science'],"The Goldilocks Enigma is Paul Davies spectacular and eagerly awaited return to cosmology. Here he tackles all the 'big questions' and introduces the latest discoveries that have allowed scientists to piece together the story of the universe in unprecedented detail. And he explains why, despite all this, cosmologists are more divided than ever. Why is everything just right for life on earth? And how have we tried to explain this? How has belief shaped the scientific debate? What do we really know about our place in the universe? Paul Davies decodes the real science and gets to the very heart of our understanding of the universe.",N/A,N/A,en
God's Debris,['Scott Adams'],2004-09,['Fiction'],"In God's Debris, best-selling author and creator of Dilbert Scott Adams fashioned a thought-provoking exploration of life's great mysteries (everything from quantum physics and God to psychic phenomena and dating) that quickly captured the attention and imaginations of readers everywhere. The intriguing story of a deliveryman who meets the world's smartest person and learns the secret of reality is threaded with a variety of hypnosis techniques that Adams, a certified hypnotist, used to induce a feeling of euphoric enlightenment in readers to mirror the main character's feelings as he discovers the true nature of the universe.Launched to coincide with the hardcover publication of its sequel, The Religion War (see opposite page), this first paperback edition of God's Debris will soon make the leap to a broader audience. As Adams designed it, the book will ""make your brain spin around inside your skull"" and drive readers toward The Religion War as they seek to confirm or deny the dizzying impressions and chaotic memories of reading God's Debris.The book provides one of the most compelling visions of reality ever experienced on the printed page. Along the way, readers will enjoy the Thought Experiment: Trying to discover what's wrong with the sage's explanation of reality. This is a book, as Adams says, to be shared and savored with smart friends.",4,N/A,en
Angelic Wisdom Concerning the Divine Love and the Divine Wisdom,['Emanuel Swedenborg'],1835,['God'],N/A,N/A,N/A,en
The God Argument,['A. C. Grayling'],2014-03-04,['Religion'],"A powerful argument for humanism as an alternative to organized religion, by one of the world's leading public intellectuals.",5,N/A,en
Conversations with God for Teens,['Neale Donald Walsch'],2012,['Juvenile Nonfiction'],"Suppose you could ask God any question and get an answer. What would it be? Well, young people all over the world have been asking those questions. This book is suitable for those who ever wanted to know if God is listening to them, if God can really help, if God cares about them, and if there is a God.",N/A,N/A,en
The Impossibility of God,"['Michael Martin', 'Ricki Monnier']",2003,['Philosophy'],"Most people, believers and nonbelievers alike, are unfamiliar with the variety and force of arguments for the impossibility of God. Yet over recent years a growing number of scholars have been formulating and developing a series of increasingly powerful arguments that the concept of God, as variously understood by the world's major religions and leading theologians, is contradictory in many ways, and therefore God does not and cannot exist. This unique anthology brings together for the first time most of the important arguments for the impossibility of God that have been published. The collection includes papers and book selections by J. L. Mackie, Quentin Smith, Theodore Drange, Michael Martin, and many other distinguished scholars. The editors provide a general introduction and brief summaries of the arguments to help the reader grasp the crucial issues involved. Both students and teachers of philosophy and the philosophy of religion will find this anthology to be an indispensable resource.",N/A,N/A,en
The Nature of the Gods,['Marcus Tullius Cicero'],1972,['Literary Collections'],"`My present intention is to clear myself of any suspicion of partiality by presenting the views of the generality of philosophers concerning the nature of the gods.' Cicero's philosophical works are now exciting renewed interest, in part because he provides vital evidence of the views of the (largely lost) Greek philosophers of the Hellenistic age, and partly because of the light he casts on the intellectual life of first century Rome. The Nature of the Gods is a text of central significance, presenting a detailed account of the theologies of the Epicureans and of the Stoics, together with the critical objections to these doctrines raised by the Academic school. When these Greek theories of deity are translated into the Roman context, a fascinating clash of ideologies results. This fine translation by P. G. Walsh includes a summary of the Text, and an Index and Glossary of Names.",N/A,N/A,en
Desiring God,['John Piper'],2003,['Religion'],"The modern classic that has transformed our understanding of how we relate to God. For twenty-five years, pastor John Piper has been provoking Christians with the simple but paradigm-shattering truth that God is most glorified in us when we are most satisfied in Him. Satisfaction. Happiness. Joy. The pursuit of pleasure in God is not only permissible; it's essential. Building his message on hundreds of Scriptures, especially from the Psalms, the apostle Paul, and Jesus Himself, and echoing the likes of Blaise Pascal, Jonathan Edwards, and C. S. Lewis, Piper beckons us to approach God with the hedonist's abandon. Finally, we are freed to enjoy Jesus not only as our Lord and Savior, but also our all-surpassing, soul-satisfying Treasure. As important today as ever, Desiring God may turn your Christian world upside down. And that will be a good thing, for the glory of God, and for your deepest joy. This twenty-fifth anniversary reference edition includes an updated introduction by John Piper, appendices and supplemental resources, and brief testimonials from readers profoundly affected by Desiring God. - Jacket.",N/A,N/A,en
"God, Time, and Eternity",['W.L. Craig'],2001-09-30,['Philosophy'],"In this highly original and ground-breaking work, the author brings together discussions in the philosophy of time and space, philosophy of language, phenomenology, philosophy of science, Special and General Relativity, classical cosmology, quantum mechanics, and so forth, with the concerns of philosophy of religion and theology, in order to craft a philosophically informed and scientifically tenable doctrine of divine eternity and God's relationship to time.",2.5,N/A,en
The Theology of the Early Greek Philosophers,['Werner Jaeger'],1948,['God'],N/A,N/A,N/A,en
The Belief in God and Immortality,['James Henry Leuba'],1916,['God'],N/A,N/A,N/A,en
Rilke's Book of Hours,['Rainer Maria Rilke'],1996,['Poetry'],"At the beginning of this century, a young German poet returned from a journey to Russia, where he had immersed himself in the spirituality he discovered there. He ""received"" a series of poems about which he did not speak for a long time - he considered them sacred, and different from anything else he ever had done and ever would do again. This poet saw the coming darkness of the century, and saw the struggle we would have in our relationship to the divine. The poet was Rainer Maria Rilke, and these love poems to God make up his Book of Hours.",N/A,N/A,en
God and Evil,['Michael L. Peterson'],2019-08-28,['God'],"This concise, well-structured survey examines the problem of evil in the context of the philosophy of religion. One of the core topics in that field, the problem of evil is an enduring challenge that Western philosophers have pondered for almost two thousand years. The main problem of evil consists in reconciling belief in a just and loving God wit",N/A,N/A,en
The Imitation of Christ,['Thomas (à Kempis)'],1952,['Religion'],"The secret of the amazing influence and converting power of this little book is the secret of the lives of all the Saints--their nearness to God, and the reflection of His love in their lives and writings. Thomas's theme is the love, mercy, and holiness of God: with vivid clarity he shows man's complete dependence on, and need for, God.",N/A,N/A,en
God,['Jack Miles'],1995,['Philosophy'],"What sort of a ""person"" is God? What is his ""life story""? Is it possible to approach him not as an object of religious reverence, but as the protagonist of the world's greatest book? Theis is the task that Jack Miles accomplishes in God: a biography.",4,N/A,en
The Case for a Creator,['Lee Strobel'],2004,['Juvenile Nonfiction'],"In The Case for a Creator---Student Edition, best-selling author and former atheist Lee Strobel and popular writer Jane Vogel take younger readers on a remarkable investigation into the origin of the universe, interviewing many of the world's most renown scientists and following the evidence wherever it leads. Their findings---presented in the third blockbuster 'Case' book student edition---offer the most compelling scientific proof ever for intelligent design. Perfect for youth groups and young people eager to rebut the Darwinian and naturalistic views taught so commonly in schools.",N/A,N/A,en
