title,authors,publishedDate,categories,description,averageRating,textSnippet,language
THE LECTURES ON FAITH,"['JOSEPH SMITH, JR.']",2022-08-07,['Religion'],"THE LECTURES ON FAITH BY JOSEPH SMITH, JR. Key features of this book: Unabridged original content This book is comprised of 5 lectures on Faith Available in multiple formats: - Paperback - Hard cover - eBook - Large print paperback - Large print hard cover Proper paragraph formatting with Indented first lines, 1.25 Line Spacing and Justified Paragraphs Properly formatted for aesthetics and ease of reading. Custom Table of Contents and Design elements for each chapter The Copyright page has been placed at the end of the book, as to not impede the content and flow of the book. Original publication: 1835 This book makes a wonderful addition to any Latter-day Saint library At Latter-day Strengths we have taken the time and care into formatting this book to make it the best possible reading experience. We specialize in publishing classic books for Latter-day Saints and have been publishing books since 2014. We now have over 500 book listings available for purchase. Enjoy!",N/A,N/A,en
The Gospel According to John,['Colin G. Kruse'],2004,['Religion'],"The Tyndale New Testament Commentaries have long been a trusted resource for Bible study. Written by some of the world's most distinguished evangelical scholars, these twenty volumes offer clear, reliable, and relevant explanations of every book in the New Testament. These Tyndale volumes are designed to help readers understand what the Bible actually says and what it means. The introduction to each volume gives a concise but thorough description of the authorship, date, and historical background of the biblical book under consideration. The commentary itself examines the text section by section, drawing out its main themes. It also comments on individual verses and deals with problems of interpretation. The aim throughout is to get at the true meaning of the Bible and to make its message plain to readers today. Book jacket.",4,N/A,en
Arguing for Atheism,['Robin Le Poidevin'],1996,['Philosophy'],"Instead of simply defending a denial of God's existence, Le Poideven presents a way of interpreting religious discourse which allows us to make sense of the role of religion in our spiritual and moral lives.",N/A,N/A,en
The Hindu Religious Tradition,"['Thomas J. Hopkins', 'Graham M. Schweig']",2025-04-17,['Religion'],"The Hindu Religious Tradition by Thomas J. Hopkins, originally published in 1971, provided a comprehensive survey of Hindu development from the Indus civilization to the present. This new edition incorporates up-to-date scholarship to provide a more complete history of India’s cultural and religious development, and is an invaluable resource for students in need of an introduction to the history and practice of Hinduism. In addition to textual analysis, this book offers a new approach to the study of Hinduism that reconstructs the history of India through an examination of scientific research on geography, archaeology, genetics, art history, linguistic and inscriptions, bringing to awareness the ways that patterns of cultural development, migration, kingship, and technology impacted the synthesis and integration of a wide range beliefs and practices into what we call Hinduism today. Extending beyond the borders of present-day India, The Hindu Religious Tradition shows how Hinduism was influenced by other civilizations in modern day Greece and Iran, and how it influenced them as well. This volume will provide new students of Indian religion with a detailed understanding of Hinduism’s rich history and scriptural canons, and it will provide scholars of Hinduism with a fresh perspective rooted in historical detail, offering both a more complete picture of how the Hindu religion is a network of beliefs and practices drawn from multiple civilizations and cultures over its vast history.",N/A,N/A,en
The Islamic Law of Personal Status,['Jamal J. Nasir'],2020-06-02,['Law'],"This new edition of the authoritative English-language treatment of Islamic personal status law gives practitioners and courts throughout the world direct access to this important body of law in its most up-to-date development. All Middle Eastern and North African Arab states are covered; new to this edition is coverage of recent provisions enacted in Kuwait, Yemen, and Sudan. The chapter on dissolution of marriage has been completely revised to reflect current legal interpretation and judicial practice in this rapidly changing area of Islamic law. Also new and especially valuable are English versions, for the first time anywhere, of fundamental Shiite and Jaafari legal works with the most thorough analysis and commentary available in any non-Arabic source. Dr. Nasir's much-appreciated methodology has been continued since the very successful first edition of 1986. For each topic - e.g., marriage, dower, dissolution of marriage, parentage, inheritance, and waqf - he begins with a consideration of the subject in Sharia law, and then goes on to present legislation and contemporary views, in particular Arab countries. This approach, while it clearly manifests the continuity of Islamic law respecting personal status, is of great practical value to judges and practitioners, especially those who must resolve disputes under Islamic law in non-Muslim countries.",N/A,N/A,en
Against Celsus,['Origen'],N/A,['Religion'],"In this powerful work, Origen defends Christianity against the attacks of the pagan philosopher Celsus, addressing a wide range of theological and philosophical issues. With meticulous arguments and deep spiritual insights, Origen demonstrates the superiority of the Christian faith and its compatibility with reason, while also exploring the nature of God, the divinity of Christ, and the role of free will in human life.",N/A,N/A,en
Myth and Method,"['Laurie L. Patton', 'Wendy Doniger']",1996,['Religion'],"In confronting these tension, they provide an outline of the most troubling questions in the field and offer a variety of responses to them.",3,N/A,en
Sikh Art and Literature,['Kerry Brown'],1999,['Art'],"Sikh Art and Literature introduces Sikhism through its rich artistic culture. Using an assembly of rare imagery and literature, we are given the chance to explore the fruitful world of the Sikhs.",N/A,N/A,en
"Pope Gregory VII, 1073-1085",['H. E. J. Cowdrey'],1998-08-20,['History'],"The reign of Pope Gregory VII (1073-85), who gave his name to an era of Church reform, is critically important in the history of the medieval church and papacy. Thus it is surprising that this is the first comprehensive biography to appear in any language for over fifty years. H. E. J. Cowdrey presents Gregory's life and work in their entirety, tracing his career from early days as a clerk of the Roman Church, through his political negotiations, ecclesiastical governance, and final exile at Salerno. Full account is taken of his turbulent relations with King Henry IV of Germany, from his first deposition and excommunication in 1076, to the absolution at Canossa and the imposition of a second sentence in 1080. Pope Gregory was also a contemporary of William the Conqueror, and, as the author shows, fully supported his conquest of England. Gregory VII is presented as an individual whose deep inner belief in iustitia (righteousness) did not waver in the face of new circumstances, although his broad outlook underwent changes. Deeply committed to the traditions of the past and especially to those of Pope Gregory the Great, his reign prepared the way for an age of strong papal monarchy in the western Church.",N/A,N/A,en
Alberuni's India,"['Muḥammad ibn Aḥmad Bīrūnī', 'Edward C. Sachau']",2000,['History'],"First Published in 2000. Routledge is an imprint of Taylor & Francis, an informa company.",N/A,N/A,en
Arguing about Gods,['Graham Oppy'],2006-09-04,['Philosophy'],"In this book, Graham Oppy examines arguments for and against the existence of God. He shows that none of these arguments is powerful enough to change the minds of reasonable participants in debates on the question of the existence of God. His conclusion is supported by detailed analyses of the arguments as well as by the development of a theory about the purpose of arguments and the criteria that should be used in judging whether or not arguments are successful. Oppy discusses the work of a wide array of philosophers, including Anselm, Aquinas, Descartes, Locke, Leibniz, Kant, Hume and, more recently, Plantinga, Dembski, White, Dawkins, Bergman, Gale and Pruss.",N/A,N/A,en
On Belief,['Slavoj Žižek'],2001,['Juvenile Nonfiction'],"What is the basis for belief in an era when globalization, multiculturalism and big business is the new religion? This book probes beneath the surface of the way we normally think about belief, in particular Judaism and Christianity.",N/A,N/A,en
The Epistle to the Romans,['Leon Morris'],2018-09-06,['Religion'],"In this now-classic commentary, first published in 1988 in the Pillar New Testament Commentary series, noted biblical scholar Leon Morris unravels Romans and the complexities of faith and interpretation associated with the epistle. In his introduction Morris deals with matters of authorship, destination, date, occasion, and contents in a brief but helpful way. The commentary proper consists of careful verse-by-verse exposition of the text along with full and informative footnotes. Though he interacts considerably with the immense body of literature on Romans, Morris’s approach to the study of the epistle remains clearly his own. His thorough exegesis enables readers to understand Romans as one of the greatest and most spiritually significant books in the Bible.",N/A,N/A,en
Sitting Still Like a Frog,['Eline Snel'],2013-12-03,['Family & Relationships'],"Simple mindfulness practices to help your child (ages 5-12) deal with anxiety, improve concentration, and handle difficult emotions—with a 60-minute audio CD of guided exercises Mindfulness—the quality of attention that combines full awareness with acceptance of each moment, just as it is—is gaining broad acceptance among mental health professionals as an adjunct to treatment. This little book is a very appealing introduction to mindfulness meditation for children and their parents. In a simple and accessible way, it describes what mindfulness is and how mindfulness-based practices can help children calm down, become more focused, fall asleep more easily, alleviate worry, manage anger, and generally become more patient and aware. The book contains eleven practices that focus on just these scenarios, along with short examples and anecdotes throughout. Included with purchase is an audio CD with guided meditations, voiced by Myla Kabat-Zinn, who along with her husband, Jon Kabat-Zinn, popularized mindfulness-based stress reduction (MBSR) as a therapeutic approach.",N/A,N/A,en
Formations of the Secular,['Talal Asad'],2003-02-03,['Religion'],"“A dark but brilliantly original work . . . one of the most important books on religion and the modern in recent years.” —H-Net Reviews Opening with the provocative query “what might an anthropology of the secular look like?” this book explores the concepts, practices, and political formations of secularism, with emphasis on the major historical shifts that have shaped secular sensibilities and attitudes in the modern West and the Middle East. Talal Asad proceeds to dismantle commonly held assumptions about the secular and the terrain it allegedly covers. He argues that while anthropologists have oriented themselves to the study of the “strangeness of the non-European world” and to what are seen as non-rational dimensions of social life (things like myth, taboo, and religion),the modern and the secular have not been adequately examined. The conclusion is that the secular cannot be viewed as a successor to religion, or be seen as on the side of the rational. It is a category with a multi-layered history, related to major premises of modernity, democracy, and the concept of human rights. This book will appeal to anthropologists, historians, religious studies scholars, as well as scholars working on modernity. “A difficult if stunningly eloquent book, a response both elusive and forthright to the many shelves of ‘books on terrorism’ which this country’s trade publishers are rushing into print.” —Bryn Mawr Review of Comparative Literature “This wonderfully illuminating book should be read alongside the author’s Genealogies of Religion.” —Religion “One of the most interesting scholars of religious writing today.” —Christian Scholar’s Review “Asad’s brilliant study remains a defining piece of intellectual and scholarly contribution for all of those interested in exploring the religious and the secular in the modern era.” —The American Journal of Islamic Social Sciences",N/A,N/A,en
The Treasury of Catholic Wisdom,['John Hardon'],2011-05-17,['Religion'],"The Treasury of Catholic Wisdom is a Catholic library in miniature, a one-volume microcosm of what the Church's great minds have thought and said since the apostolic age. Indeed, in The Treasury of Catholic Wisdom, noted theologian Fr. John A. Hardon has compiled the works of thirty-three of the greatest Catholic thinkers and writers, representing every period of the Church's passage through time, from the beginnings of Christianity to the present day. Here are men and women, bishops and priests, religious and the laity ""whose native talents were elevated by the supernatural light that God reserves for those who are most submissive to His will."" Included in this extraordinary and fascinating anthology are the works of the early saints, such as Gregory, Basil, Augustine, John Chrysostom, Patrick, Bernard Francis, and Thomas Aquinas. Here, too, are the writings of the great reformers Ignatius, Catherine of Siena, and Teresa of Avila; the mystic John of the Cross; the practical wisdom of Francis de Sales, Louis de Montfort, and Peter Julian Eymard; and the modern-day reflections of Gerard Manley Hopkins, Francis Thompson, Therese of Lisieux, G.K. Chesterton, and Fulton J. Sheen. The Treasury of Catholic Wisdom is a comprehensive anthology of the outstanding Catholic literature from the first century to modern times. Mystics and martyrs, philosophers and theologians, poets and prose writers are quoted at length and in depth. They are truly representative of the spirit and substance of Catholicism in its paradox of phenomenal stability and versatility over the centuries. Fr. Hardon has selected those writings which are representative of the thought and philosophy of each contributor, and has carefully chosen excerpts which are not always the most familiar. Thus, his volume provides not only a fresh collection of the best of Catholic wisdom, but also a uniquely comprehensive work which offers enlightenment and faith for generations of readers. John A. Hardon, S.J., holds a master's degree in philosophy from Loyola University and a doctorate in theology from the Gregorian University in Rome. He is the author of The Catholic Catechism and many other books. Fr. Hardon is also a founder of the Catholic Home Study Institute, a correspondence school which operates under pontifical approval.",N/A,N/A,en
Basics of Biblical Greek Grammar,['William D. Mounce'],2019-02-05,['Religion'],"Clear. Understandable. Carefully organized. Basics of Biblical Greek Grammar by William D. Mounce is the standard textbook for colleges and seminaries. Since its initial publication in 1993 its integrated approach has helped more than 250,000 students learn New Testament Greek. The fourth edition of Basics of Biblical Greek Grammar has been updated throughout based on continuing feedback from professors, students, self-learners, and homeschoolers, making it even more effective for today's students. Other improvements have been made based on recent developments in scholarship. The key to the effectiveness of Basics of Biblical Greek Grammar in helping students learn is in how it introduces them to the language. Students learn about the features of the Greek language in a logical order, with each lesson building upon the one before it. Unnecessary obstacles that discourage students and hinder progress are removed, such as rote memorization of endless verbal paradigms. Instead, students receive encouragement along the way to assure them they are making the necessary progress. Detailed discussions are also included at key junctures to help students grasp important concepts. By the time students have worked their way through Basics of Biblical Greek Grammar they will have learned: The Greek Alphabet Vocabulary for words occurring 50 times or more in the Greek New Testament The Greek noun system The Greek verbal system, including indicative and nonindicative verbs, and participles A robust suite of learning aids is available for purchase to be used alongside the textbook to help students excel in their studies. These include a workbook, video lectures for each chapter featuring the author, flashcards keyed to vocabulary in each chapter, a laminated quick study sheet with key concepts, and audio of the vocabulary for each chapter to aid in acquisition.",N/A,N/A,en
What Is Islam?,['Shahab Ahmed'],2015-11-17,['Social Science'],"A bold new conceptualization of Islam that reflects its contradictions and rich diversity What is Islam? How do we grasp a human and historical phenomenon characterized by such variety and contradiction? What is ""Islamic"" about Islamic philosophy or Islamic art? Should we speak of Islam or of islams? Should we distinguish the Islamic (the religious) from the Islamicate (the cultural)? Or should we abandon ""Islamic"" altogether as an analytical term? In What Is Islam?, Shahab Ahmed presents a bold new conceptualization of Islam that challenges dominant understandings grounded in the categories of ""religion"" and ""culture"" or those that privilege law and scripture. He argues that these modes of thinking obstruct us from understanding Islam, distorting it, diminishing it, and rendering it incoherent. What Is Islam? formulates a new conceptual language for analyzing Islam. It presents a new paradigm of how Muslims have historically understood divine revelation—one that enables us to understand how and why Muslims through history have embraced values such as exploration, ambiguity, aestheticization, polyvalence, and relativism, as well as practices such as figural art, music, and even wine drinking as Islamic. It also puts forward a new understanding of the historical constitution of Islamic law and its relationship to philosophical ethics and political theory. A book that is certain to provoke debate and significantly alter our understanding of Islam, What Is Islam? reveals how Muslims have historically conceived of and lived with Islam as norms and truths that are at once contradictory yet coherent.",N/A,N/A,en
Shiʻite Islam,['Muḥammad Ḥusayn Ṭabāṭabāʼī'],1975,['Religion'],"Despite a growing interest in the last hundred years in both orientalism and comparative religions, and the fact that there are over fifty million Shi'a Muslims, until now there has been no thorough and objective study of that part of Islam called Shi'ism for Western scholars. The present work provides a clear account of the origin, history, and doctrines of an important sector of the Muslim religious community. It is written by a distinguished leader of that community, who, in addition to possessing a thorough knowledge of its traditional history and literature, presents its rational-philosophic, traditional-legal, and gnostic-mystical elements with warmth and sympathy.",N/A,N/A,en
Saint Joseph,['Leonardo Boff'],2009-02-16,['Religion'],"In Saint Joseph Leonardo Boff seeks to provide a vigorous critique and theological analysis of Saint Joseph and in so doing attempts to undo historical misconceptions, misunderstandings, and cliches that surround the figure of Joseph. The book provides a comprehensive view of the topic as it takes into account biblical references, including the apocrypha, church tradition, papal edicts, liturgical expressions, and various viewpoints proposed by theologians. Boff is also concerned with updating the figure of Saint Joseph; his first step in this direction is to provide a clear understanding of the life of Joseph as an artisan, husband, father, and educator. He then deals with the issue of the importance of Saint Joseph for current issues concerning family and fatherhood. Lastly, Boff argues that Saint Joseph helps us to understand new facets of the mystery of God, and the author does this through his argument concerning the order of hypostatic union, where, according to his argument, there is a relation between Jesus and the Son, Mary and the Holy Spirit, and Joseph and the Father. Boff seeks here to fill a gap in the theological literature, given that theologians have concentrated their efforts on Jesus and the Son and Christology, and Mary and the Holy Spirit and Mariology; but these same theologians have, by and large, given very little time to the figure of Saint Joseph and the Father and Josephology.",N/A,N/A,en
The Light of Asia,['Sir Edwin Arnold'],2015-06-13,[],"The Scripture of the Saviour of the World, Lord Buddha-Prince Siddartha styled on earth In Earth and Heavens and Hells Incomparable, All-honoured, Wisest, Best, most Pitiful; The Teacher of Nirvana and the Law.",N/A,N/A,en
The Cambridge Companion to Reformation Theology,"['David Bagchi', 'David C. Steinmetz']",2004-11-18,['History'],"The European Reformation of the sixteenth century was one of the most formative periods in the history of Christian thought and remains one of the most fascinating events in Western history. The Cambridge Companion to Reformation Theology provides a comprehensive guide to the theology and theologians of the Reformation period. Each of the eighteen chapters is written by a leading authority in the field and provides an up-to-date account and analysis of the thought associated with a particular figure or movement. There are chapters focusing on lesser reformers such as Martin Bucer, and on the Catholic and Radical Reformations, as well as the major Protestant reformers. A detailed bibliography and comprehensive index allows comparison of the treatment of specific themes by different figures. This authoritative and accessible guide will appeal to students of history and literature as well as specialist theologians.",N/A,N/A,en
A Jew's Best Friend?,"['Phillip Ackerman-Lieberman', 'Rakefet Zalashik']",2013-04-23,['Social Science'],"The dog has captured the Jewish imagination from antiquity to the contemporary period, with the image of the dog often used to characterize and demean Jewish populations in medieval Christendom. This book discusses the cultural manifestations of the relationship between dogs and Jews, from ancient times onwards.",N/A,N/A,en
Islam,['Muhammad Saed Abdul-Rahman'],2003-01-19,['Religion'],"This book, Polytheism (Shirk) and Its Different Forms, is the fifth volume of a series of authoritative Islamic books entitled Islam: Questions And Answers. The overall series discuss issues relevant to Islam, and present accurate and reliable information based on the true beliefs and practices of the Prophet (Peace and Blessings of Allaah be upon Him) and his companions. The objectives of the various books include: to teach and familiarize Muslims with various aspects of their religion to be a source for guiding people to Islam to assist in solving the social and personal problems of the Muslims in an Islamic context The books are directed towards Muslims and non-Muslims alike. Subject areas include, but are not limited to, Islamic fiqh and jurisprudence, Islamic history, Islamic social laws (including marriage, divorce, contracts, and inheritance), Islamic finance, basic tenets and aqeedah of the Islamic faith and tawheed, and Arabic grammar as it relates to the Qur'an and Islamic texts. The books are compilations of questions and responses about Islam, from both Muslims and Non-Muslims. The responses are handled mainly by internationally re-nowned Islamic shaykhs and scholars, including Shaykh al-Islam Ibn Taymiyah, Ibn Katheer, al-Albaani, Shaykh Ibn Baaz, Ibn al-Jawzi, Ibn al-Qayyim, Al-'Izz ibn 'Abd al-Salaam, al-Nawawi, Shaykh 'Abd al-Kareem, al Khudayr, Al-Dhahabi, al -Qurtubi, Al-Sindi, al-Shawkaani and al-Bastawi using only authentic, scholarly sources based on the Qur'an and sunnah. References are provided where appropriate in the responses. The book provides the reader with cross references of other pertinent responses not necessarily in the same volume, but also in othervolumes of the series. However, each volume is complete in itself. The book records accurately the answers the contributing Sheikhs and scholars gave to the questions put to them.",4,N/A,en
The Oxford Handbook of Witchcraft in Early Modern Europe and Colonial America,['Brian P. Levack'],2013-03-28,['History'],"The essays in this Handbook, written by leading scholars working in the rapidly developing field of witchcraft studies, explore the historical literature regarding witch beliefs and witch trials in Europe and colonial America between the early fifteenth and early eighteenth centuries. During these years witches were thought to be evil people who used magical power to inflict physical harm or misfortune on their neighbours. Witches were also believed to have made pacts with the devil and sometimes to have worshipped him at nocturnal assemblies known as sabbaths. These beliefs provided the basis for defining witchcraft as a secular and ecclesiastical crime and prosecuting tens of thousands of women and men for this offence. The trials resulted in as many as fifty thousand executions. These essays study the rise and fall of witchcraft prosecutions in the various kingdoms and territories of Europe and in English, Spanish, and Portuguese colonies in the Americas. They also relate these prosecutions to the Catholic and Protestant reformations, the introduction of new forms of criminal procedure, medical and scientific thought, the process of state-building, profound social and economic change, early modern patterns of gender relations, and the wave of demonic possessions that occurred in Europe at the same time. The essays survey the current state of knowledge in the field, explore the academic controversies that have arisen regarding witch beliefs and witch trials, propose new ways of studying the subject, and identify areas for future research.",N/A,N/A,en
"Egypt, Trunk of the Tree, Vol. I",['Simson R. Najovits'],2003,['Business & Economics'],"An award-winning writer and international journalist leads the general reader through ancient Egypt, exploring the maze of facts and fantasies, and examines Egypt's place in the history of religion and monotheism in particular. Volume 1 examines the conte.",N/A,N/A,en
The Cambridge Companion to the Jesuits,['Thomas Worcester'],2008-03-20,['Religion'],"Ignatius of Loyola (1491–1556) obtained papal approval in 1540 for a new international religious order called the Society of Jesus. Until the mid-1700s the 'Jesuits' were active in many parts of Europe and far beyond. Gaining both friends and enemies in response to their work as teachers, scholars, writers, preachers, missionaries and spiritual directors, the Jesuits were formally suppressed by Pope Clement XIV in 1773 and restored by Pope Pius VII in 1814. The Society of Jesus then grew until the 1960s; it has more recently experienced declining membership in Europe and North America, but expansion in other parts of the world. This Companion examines the religious and cultural significance of the Jesuits. The first four sections treat the period prior to the Suppression, while section five examines the Suppression and some of the challenges and opportunities of the restored Society of Jesus up to the present.",N/A,N/A,en
Ancient Egyptian Religion,['Henri Frankfort'],1961,['History'],"Fascinating study finds underlying unity in Egyptian religions--the concept of the changeless. Relation of religion to Egyptian society, government, art, more. 32 halftones.",N/A,N/A,en
The Power of a Praying Husband,['Stormie Omartian'],2014-02-01,['Religion'],"Stormie Omartian's bestselling The Power of a Praying® series (more than 28 million copies sold) is rereleased with fresh new covers and new material to reach a still-growing market of readers eager to discover the power of prayer for their lives. In The Power of a Praying® Husband, you'll find the excitement and hope that come from inviting the God who hears and answers prayer into your marriage. Packed with real-life examples and refreshing honesty regarding her own marriage, Stormie encourages you to lovingly intercede for your wife in every area of her life, including her prioritiesemotionsmotherhoodfearssexuality Each chapter features comments from well-known Christian men, biblical wisdom, and prayer ideas. The warm and easy-to-read book includes a foreword by Stormie's husband, multi-Grammy winning music producer Michael Omartian. It's a resource that makes a great gift to husbands from wives and is also an excellent study for men's groups wanting to develop the discipline of prayer.",N/A,N/A,en
THE WARS OF THE JEWS Or History of the Destruction of Jerusalem,['Flavius Josephus'],2018-04-03,['History'],N/A,N/A,N/A,en
The History and Literature of Buddhism,['Thomas William Rhys Davids'],1999,['Religion'],"Description: Before T.W. Rhys Davids and some others ventured into interpretations of obscure sources of Buddhist philosophy and history, most of the material was lying scattered. It was strange, and very characteristic of the real meaning of true Buddhism, that there was no life of Gautama the Buddha in the Buddhist scriptures. Known sources of the Buddha's life story like Malalankara Watthu and the Jataka Book were written much after the days of the Buddha. These were more or less in the same tradition and written in Pali. The Pali poem called Jina Carita was written in Ceylon by Buddhadatta as late as in the thirteenth century of our era. Glorious works in Sanskrit like Buddha Carita and Lalitavistara are almost certainly dated in the present era. Rhys Davids, who followed the established codes of research in classical history and literature, felt that Buddhism should not be treated as a religion such as is understood by those who regard religion as consisting of certain beliefs and ideas concerning the soul and its destiny and of the various deities who are supposed to help or hinder human beings in the attainment of the ultimate goal. He regards Buddhism as a different kind of religion divorced from all that is known of religion in the traditional sense of the term.",N/A,N/A,en
The Attributes of God,['Arthur W. Pink'],N/A,['Religion'],"In this classic work, Arthur W. Pink presents a thorough and profound study of the attributes of God. With meticulous care and deep reverence, Pink explores the depths of God's character, from His sovereignty and immutability to His love and grace. This book is an essential resource for anyone seeking to deepen their understanding of who God is and how His attributes impact our lives and faith.",N/A,N/A,en
