title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Avenir des musulmans en Occident,['Sami Awad Aldeeb Abu-Sahlieh'],2009,['Einwanderer'],N/A,N/A,N/A,fr
Basiswissen Islam,['Andreas Maurer'],2008,['Christ'],N/A,N/A,N/A,de
Nabi Muhammad (s. a. w.),['Abdul Razzak Naufal'],1969,['Muslim'],N/A,N/A,N/A,ms
Taleemat,[],1999,['Education'],"Contributed articles, chiefly on Islamic education in India.",N/A,N/A,ur
Ad-daa' wa ad-dawaa',['Muḥammad ibn Abī Bakr Ibn Qayyim al-Jawzīyah'],2011,['Islam'],N/A,N/A,N/A,id
Imām Aḥmad Raz̤ā arbāb-i ʻilm o dānish kī naẓar men̲,['Yāsīn Ak̲h̲tar Miṣbāhī'],1977,['Bareilly School (Islam)'],Barelvī ʻālim kī savāniḥ ʻumrī aur kārnāme.,N/A,N/A,ur
Junge Muslime in Deutschland,"['Hans-Jürgen von Wensierski', 'Claudia Lübcke']",2007-07-03,['Education'],"Der Band gibt einen Überblick über die sozialen Lebenslagen, die Aufwachsprozesse und pluralistischen Alltagskulturen junger Muslime in Deutschland. Dazu versammelt das Buch den einschlägigen Forschungsstand aus der Sozialstrukturforschung, Jugendforschung, Migrationsforschung und Islamforschung zum Thema.",N/A,N/A,de
Das muslimische Subjekt,['Levent Tezcan'],2012,['Deutsche Islam-Konferenz'],"Eine Untersuchung der deutschen Islampolitik. Im letzten Jahrzehnt hat die Kategorie Muslim politische Beschreibungen verdrängt und ethnische Zuschreibungen weitgehend überwölbt. Dialog mit den Muslimen ist zu einem der wichtigsten strategischen Instrumente in einem Diskursfeld geworden, das sich aus Themen wie Sicherheit bzw. Terrorismus, Integration, Religion und demographischer Entwicklung zusammensetzt. Das muslimische Subjekt wird in diesem Dialog regelrecht konstruiert. Die Deutsche Islam Konferenz, die 2006 vom Bundesministerium des Inneren ins Leben gerufen wurde, markiert hier einen entscheidenden Wendepunkt. Sie verfolgt nämlich das ehrgeizige Ziel, die gesellschaftliche Integration der muslimischen Einwanderer über die Religion zu regeln. Das muslimische Subjekt befasst sich mit dieser deutschen Islampolitik mit einer historischen Rückblende auf die koloniale Vorgeschichte im Kaiserreich am Beispiel der Deutschen Islam Konferenz, an deren ersten Phase (2006 2009) der Autor teilgenommen hat. Levent Tezcan enthüllt die kulturalisierenden Zuschreibungen, in denen sich Migranten primär als Muslime wiederfinden. Muslime ist nicht einfach eine unzutreffende Bezeichnung für die Einwandererbevölkerung, sondern die Operation einer politischen Rationalität, die unter Einbeziehung von islamischen Organisationen und Einzelpersonen auf die Konstruktion eines gesellschaftsfähigen, berechenbaren muslimischen Subjekts abzielt. Als Teil eines im breiteren Sinne zu verstehenden Sicherheitsdispositivs fördert die Islamkonferenz diejenigen Subjektpositionen im Integrationsdiskurs, die sich über religiöse Zugehörigkeit definieren. Das Buch beschreibt neben den konkreten Auseinandersetzungen die Bestandteile des projektierten muslimischen Kollektivs, die Motivationen der Akteure und die Themen des Dialogs",N/A,N/A,de
Ar-risalah,"['Jaʻfar Subḥānī', 'Muhammad Hasyim', 'Meth Kieraha']",1998,[],N/A,N/A,N/A,id
Von Chatraum bis Cyberjihad,['Matthias Brückner'],2009,['Deutschland - Islamischer Verein - Selbstdarstellung - Internet - Aufsatzsammlung'],N/A,N/A,N/A,de
Der Gott der Anderen,"['Ernest W. B. Hess-Lüttich', 'Arupon Natarajan']",2009,['Foreign Language Study'],"Unter kulturwissenschaftlicher Perspektive lassen sich Religionen als gemeinschaftsstiftende Sinndeutungssysteme verstehen, mit deren Hilfe die Verstandigung uber gemeinsame Glaubens- und Wertvorstellungen geregelt werden kann. Religionen erwachsen aus interkulturellen Prozessen, denn sie speisen aus unterschiedlichen kulturellen Quellen und Bedeutungstraditionen und 'migrieren' aus der ursprunglichen 'Gemeinde' in andere kulturelle Kontexte. 'Fremd-Religionen' werden adaptiv verandert und in die eigene kulturelle Praxis uberfuhrt. Solche Veranderungen von Religionen werden durch Literatur begleitet und bewahrt. Sie verleiht Sinnstiftungsprozessen von Kultur sprachliche Gestalt und reflektiert damit auch immer implizit oder explizit religiose Vorstellungen. Unter interkultureller Perspektive lasst sich Literatur also auch als Speicher religioser Vorstellungen unter den Bedingungen ihrer epochen- und kulturspezifischen Veranderungen verstehen. Der Band sucht diesen Veranderungen in der Literatur und ihrer Spiegelung in den Medien nachzugehen und zu prufen, wie dadurch Gemeinsamkeiten, aber auch kulturelle Differenzen bewusst gemacht werden.""",N/A,N/A,de
Tārīk̲h̲-i Arāʼiyān̲,['ʻAlī Aṣg̲h̲ar Caudhrī'],1977,['Arains'],History of the Arain clan of Muslims in South Asia; includes some biographical sketches of well-known Arain personalities.,N/A,N/A,ur
日中戦争とイスラーム,['坂本勉'],2008-03,['Reference'],満蒙から東南アジアへと日中戦争が拡大していく過程で戦略的重要性が高まるイスラーム教徒住民に対する日本の政策的取り組みを諜報・工作活動、統治・支配の面から解明する。,N/A,N/A,ja
"Baños árabes del Palacio de Villardompardo, Jaén",['Luis Berges Roldán'],1989,['Architecture'],N/A,N/A,N/A,es
Rumah yang disukai oleh malaikat rahmat,['Muḥammad Ṣāyim'],2005,['Angels'],N/A,N/A,N/A,ms
Tugas cendikiawan muslim,['‘Alī Sharī‘atī'],1996,['Daʻwah (Islam)'],N/A,N/A,N/A,id
Islam Yang Mudah,['Alias Othman'],2008,['Islam'],N/A,N/A,N/A,ms
Ensiklopedi tokoh orientalis,['Abdurrahman Badawi'],2012,['Muslim'],N/A,N/A,N/A,id
"Allahou Akbar Islam, terrorisme et tolérance",['Lansiné Kaba'],2010,['Africa'],N/A,N/A,N/A,fr
Asuhan budi menerusi Islam,['Zaʻba (Pendita)'],2020,[],N/A,N/A,N/A,ms
Mohammad Natsir,['Abdul Rosyad Shiddiq'],2001,['Darul Islam Movement'],N/A,N/A,N/A,id
Ubat hati,"['Siti Nor Bahyah Mahamood', 'Ida Ezyani Othman']",2006,['Muslim'],N/A,N/A,N/A,ms
ข้อมูลเชิงพฤติกรรมโครงการส่งเสริมการสร้างพฤติกรรมป้องกันเอดส์ในกลุ่มเรือประมงไทย ในจังหวัดสงขลาและสมุทรสาคร,['ʻĀrī Čhampāklāi'],1997,['AIDS (Disease)'],Study on AIDS disease and Thai Muslims.,N/A,N/A,th
Jalan-jalan mendidik hati,['Muhammad Ali Mawardi'],1998,['Islam'],N/A,N/A,N/A,ms
Ahmad Ammar,['Bonda Nor'],2015,['Ahmad Ammar Ahmad Azzam'],"On biography of Ahmad Ammar, muslim student and da'wah.",N/A,N/A,ms
Membersih jiwa dari sifat mazmumah (tercela),[],2002,['Islamic ethics'],N/A,N/A,N/A,ms
Komunikasi kontekstual,[],2011,['Communication'],"Essays on theory and practice of communication from the Indonesian viewpoint in the context of social action, organizations, politics, and mass media.",N/A,N/A,id
The Constitutional policy of the Black Muslim Movement in America,['Oliver Jones (Jr)'],1985,['Black Muslims'],N/A,N/A,N/A,en
Pearls of Wisdom,['Fethullah Gülen'],2000,['Religion'],N/A,N/A,N/A,en
Prophet's Guidance for Social Life,['Akhlaq Husain'],1985,[],N/A,N/A,N/A,en
Bagaimana membina wibawa & personaliti Muslim,['Jaafar Salleh'],1996,['Muslim'],N/A,N/A,N/A,ar
Ein Muslim auf dem Jakobsweg,['Mouhanad Khorchide'],2024-05-13,[],N/A,N/A,N/A,de
Encyclopaedia of Islamic Scholars and Scientists,"['M. Th Houtsma', 'Sir Thomas Walker Arnold', 'R. Basset', 'R. Hartmann']",2012,['Islam and science'],"Muslim scientists and scholars have contributed immensely to human knowledge especially in the period between 8th and 14th century CE. However, their contributions have been largely ignored, forgotten or have gone un-acknowledged. Encyclopaedia of Islamic Scholars and Scientists, perhaps for the first time, in a published form, brings together such a comprehensive galaxy of illustrious Muslims who have contributed greatly to the development of scholarship across a diverse field of subjects ranging from Arts and Humanities, Philosophy and Religion, Sciences ? Applied and Pure, Literature and Linguistics, Jurisprudence and Economy, Poetry and Prose, Medicine and Surgery, Astronomy and Geo-Sciences, Engineering, Politics, and so on. The entries, numbering about a thousand, are written by some of the foremost scholars on Islam, and provide immense amount of bibliographical material, which in itself is so scarce.It is hoped that the Encyclopaedia of Islamic Scholars and Scientists will fill a great need felt by the scholars, readers, researchers, and students for a long time.",N/A,N/A,en
Developing Muslim Self-identity Through Contemporary American Literature,['Mohd. Nazri Latiff Azmi'],2013,['American literature'],N/A,N/A,N/A,en
A Muslim Guide to Food Ingredients,['Ahmad Hussein Sakr'],1993,['Muslims'],N/A,N/A,N/A,en
Drug Use in the Asian Community,[],N/A,['Asians'],N/A,N/A,N/A,en
Biografi Ketua Umum Pengurus Besar Al Jam'iyatul Washliyah 1930-2015,"[""Dr. Ja'far, MA""]",2015,['Islam'],"Collective biography of the chairman of al-Jam ̓iyatul Washliyah, an Islamic organization in Indonesia.",N/A,N/A,id
"Faith, Reason & Spirit",['Muhammad Abu Laylah'],1999,['Faith (Islam)'],N/A,N/A,N/A,ar
China Muslims,[],2009,['China'],N/A,N/A,N/A,en
Factors Affecting Fertility in the South of Thailand,"['Nipattra Wanotayaroj', 'Mahāwitthayālai Mahidon', 'Mahāwitthayālai Mahidon. Institute for Population and Social Research']",1997,['Buddhist laymen'],N/A,N/A,N/A,en
Back to Basics,['Norshafsah Hamid'],2014,['Islam'],N/A,N/A,N/A,en
Islamic and Halal Principles,[],2013,['Muslim'],N/A,N/A,N/A,en
Beyond the Clash of Civilizations,['Mohamed Wa Baile'],2011,['Religion'],"In today's ever-changing and often uncertain world, encouraging healthy dialogue between all cultures and religions is vital. In ""Beyond the Clash of Civilizations,"" Mohamed Wa Baile carefully explores how Muslims and people of other faiths can achieve a peaceful coexistence instead of being victims of conflict. Wa Baile, a follower and practitioner of Islamic religion, has had the privilege of unconditional access to study Muslim communities in Switzerland. There, for the past ten years, he has examined the interactions between Muslims and the complex, introspective issues that often plague both individuals and families. Through attending hundreds of congregational prayers and interviews with Muslim leaders, Wa Baile shares his thoughtful observations as he seeks new meanings and alternative ways of thinking that will help all Muslims understand and assess the real challenges that lie ahead. It is up to the current generation to seek practical solutions and peaceful resolutions, rather than insist on the narrative of one insular side or the other. ""Beyond the Clash of Civilizations"" encourages a new respect for Islam with the hope of changing long-held perceptions of both Muslims and non-Muslims alike.",N/A,N/A,en
Muslims in India,['Irfan Habib'],1976,['India'],N/A,N/A,N/A,en
Batwara,['Sushil Kumar Phull'],2009-01-01,['Hindi fiction'],"Novel, based on Hindu-Muslim relations in Ropar District, Panjab.",N/A,N/A,hi
Islamic identity in Chiengmai City,['Suthep Soonthornpasuch'],1985,[],N/A,N/A,N/A,en
Muslim Healing,['Seebaway Zakaria'],2011,[],"Muslim Healing: Theory and Practice presents the origins and development of what is today, an emerging form of alternative healing in many parts of the Mislim world and beyond, from the pre-Islamic (Jahiliyya)period in Arabia, through the Islamic era, the middle ages to the present. The guidance provided by the Qur'an on healthy eating and living habits, the significance of prayers and fasting, and the use of medication are all highlighted. The role of Hadith - Traditions of the Prophet Muhammad (SAW) and Muslim contributions to healing, the concept of illness in Dagbon (the particular Muslim community in which the research on the practical aspect of Muslim Healing was carried out) and the way the people regard orthodox or allopathic medicine are very revealing. The section of the book which focuses on the clinic where herbal preparations are mixed with prayers (Ruqya), the testimonies of people who have been healed of physical, emotional, Psychological and spiritual illnesses with Muslim healing techniques is equally revealing and insightful. Specialists and non specialists, Muslims and non Muslims, will all find this book educative and fascinating.",N/A,N/A,en
"A Seminar on Islam and National Development, Conducted in Conjunction with the International Training Programme on ""Planning and Management for Health and Development, at ASEAN Training Centre for Primary Health Care Development"" 3 September 1986, Mahidol University at Salaya",['Melanie Sovine'],1986,['Islam'],N/A,N/A,N/A,en
Encyclopaedia of Muslim World: Bangladesh,"['Taru Bahl', 'Dr. M. H. Syed']",2003,['Islam'],V. 1. Afghanistan -- v. 2. Albania -- v. 3. Algeria -- v. 4. Azerbaijan and Bahrain -- v. 5. Bangladesh -- v. 6. Chad and Comoros -- v. 7. Egypt -- v. 8. Ethiopia -- v. 9. Indonesia -- v. 10. Iran -- v. 11. Iraq -- v. 12. Ivory Coast -- v. 13. Jordan -- v. 14. Kazakhstan and Kuwait -- v. 15. Kyrgyzstan and Lebanon.,N/A,N/A,en
Halal Directory,[],2008,['Food'],N/A,N/A,N/A,en
Muslim Tombstones in Raffles Museum,['Sir Richard Olof Winstedt'],1932,['Islamic sepulchral monuments'],N/A,N/A,N/A,en
Bedtime stories sentap,['Ahmad Shukery Azizan'],2015,['Muslims'],N/A,N/A,N/A,en
Daur-i fatan men̲ rāh-yi ʻamal,['Sayyid Aḥmad Vamīz̤ Nadvī'],2005,['Islam'],On condition of Muslims and Islam in 20th century.,N/A,N/A,ur
Tīs parvāne shamʻ-i risālat ... ke,['T̤ālib Hāshmī'],1978,['Muslim'],Tīs ṣaḥābah ke ḥālāt.,N/A,N/A,ur
The Impact of the Insurgency at the Southern Border of Thailand on the Muslims in Bangkok,"['Daranee Waraseth', 'Mahāwitthayālai Mahidon', 'Mahāwitthayālai Mahidon. Khana Sangkhommasāt læ Manutsayasāt', 'Mahāwitthayālai Mahidon. Faculty of Social Sciences and Humanities']",2008,['Islam and politics'],N/A,N/A,N/A,en
Islam in Zimbabwe,['Ephraim C. Mandivenga'],1986,['Islam'],N/A,N/A,N/A,en
Leadership in Muslim Independent Schools,['Fathima Latiff'],2010,['Islamic religious education'],N/A,N/A,N/A,en
Challenges & Prospects,[],2005,['Islamic education'],N/A,N/A,N/A,en
Pak Natsir 80 Tahun,[],1988,['Indonesia'],N/A,N/A,N/A,en
The Brazier,[],18??,"[""Children's literature""]",N/A,N/A,N/A,en
Influence of antihadis group on the Muslim society in the Klang Valley,['Azwira Abd. Aziz'],2011,['Hadith'],N/A,N/A,N/A,en
"Honouring the Past, Shaping the Futue","['Anthony Green', 'Muslim Religious Council of Singapore']",2009,['Malays'],N/A,N/A,N/A,en
Imam ʻAlī B. Mūsā Al-Riḍā (A.S.),[],2007,['Imams (Shiites)'],N/A,N/A,N/A,en
Halal living,['M. Harith Mahmud'],2011,['Muslim'],N/A,N/A,N/A,ms
Our Call for Full Inclusion,[],2015,[],N/A,N/A,N/A,en
表忠詞題詠,[],N/A,[],N/A,N/A,N/A,en
"A Comparative Study of the Representations of ""suspect"" Communities in Multi-ethnic Britain and of Their Impact on Irish Communities and Muslim Communities","['Henri C. Nickels', 'London Metropolitan University. Institute for the Study of European Transformations']",2009,['Discourse analysis'],N/A,N/A,N/A,en
Kashmiri'S Struggle For Independence (1931-1939),['Muhammad Yusuf Ganai'],2007-01-01,['Jammu and Kashmir (India)'],"It is a commendable attempt on the part of the author to study a significant aspect of the modern history of Kashmir. He has rationally and systematically analysed the reasons behind the formation of the Muslim Conference. He has correctly estimated the despotic and autocratic nature of the Dogra rule, the exploitation of the peasantry at the hands of the governing class, the agrarian crisis, discontent of the labour class, educational growth and intellectual awakening among theKashmiri Muslims, the role of socio-religious reform movements, the support of Indian Muslims in general and those of Punjab is in particular as the potential factors leading to the emergence of the phenomenon embodying the Muslim Conference in Kashmir.",N/A,N/A,en
Hindu Heroes of Medieval Bharat,[],2024,[],N/A,N/A,N/A,en
Thai Muslim,['Thailand. Krasūang Kāntāngprathēt'],1979,['Islam'],N/A,N/A,N/A,en
回族穆斯林常用语手册,"['何克俭', '杨万宝']",2003,['Muslim'],"本书汇编了回族穆斯林常用语,并附录“回族禁猪及其他禁忌习俗”和“穆斯林常用数字、星期、月份对照表” 。",N/A,N/A,zh-CN
