title,authors,publishedDate,categories,description,averageRating,textSnippet,language
"Health Services--Judaea & Samaria, Gaza & Sinai, 1967-1971",['Israel. Tseva haganah le-Yiśraʼel. Mifḳedet ezor Yehudah ṿeha-Shomron'],1972,['Data'],N/A,N/A,N/A,en
The Mathematical Field,['Vincent J. Hyde'],2023-03-06,[],"While writing this book, I felt intuitively that readers would want to know whether the Creator knew about the Mathematical Field. I have answered the question in one section of this book. Unfortunately, I do not know whether you will agree with me because as I mention in the book, human beings have free will. The book shows the beauty and purity of the Mathematical Field, particularly how the numbers follow specific rules to form different systems like Binary, Octal, Decimal, Duodecimal, and Hexadecimal, where they can have different place values. It is significant that the decimal system suits human beings and our design of 10 fingers and 10 toes for counting seems to be no accident. The rules of the decimal system allows the numbers to be easily added, subtracted, multiplied and divided. Even the higher functions of calculating square roots, cube roots, Sine, Cosine, Tan, logarithms, and exponentials can be easily calculated using a simple calculating machine. The numbers form sequences and series. The arithmetic and geometric series enable easy calculation of numbers using formulae. All the periodic functions like Sine, Cosine, Tan, and ex can be expressed as a series. The Algebraic Arm has shown us how lines and curves can be expressed as simple equations, which we can visualise on the Cartesian Plane in two dimensions. Through differentiation and integration, we can sketch curves and calculate areas and volumes. In the Geometric Arm, we can visualise the points forming lines and the lines forming different slopes and different angles. Geometry also shows the different formations the lines can take-three lines to form triangles, four lines to form quadrilaterals, five lines to form pentagons, and many other shapes with more lines. Geometry also shows the purity of the conic sections forming hyperbolas, ellipses, parabolas, and circles with specific equations and characteristics that enable them to be easily sketched. The manner in which the two foci of the ellipse can come together to form the beautiful circle with one centre and one radius is amazing. Although the Cartesian Plane is more of an algebraic way of showing points in terms of x and y coordinates from an origin of (0,0), the Geometric Arm has shown that points can be described geometrically, as a distance and an angle from an origin. Geometry has also shown us how points around a circle can be drawn as Sine and Cosine waves, which generate the numerous trigonometric identities. The Mathematical Field shows the importance of measurements, which has led to standardisation and mass production of goods and services. This has obviously made things easy for the large populations supported in the cities and towns all over the world. The Mathematical Field has also made it possible to draw and design objects before manufacture and construction; this eliminates errors and wastage. Numbers are essentially pure producing the same results when put in equations and formulae. Human beings and the Fields of Knowledge can produce uncertain results because of the free will issue. Mathematics allows for this in Probability Theory, a branch of Arithmetic Arm. The Sporting Field is full of probability associated with the results. If five horses are running in a race, there is only a certain probability that a particular horse will win. Also, if one tossed a coin, there is only a 50% chance of getting a head and a 50% chance of not getting a head. Probability Theory shows how to calculate the chances of certain events occurring. Finally, the Mathematical Field shows us how to sort the data accumulated in many of Fields of Knowledge to produce useful statistical data and generate formulae and applications in many other Fields of Knowledge, some of which will be considered in my next book.",N/A,N/A,en
Elementary Statistics,['Allan G. Bluman'],2009,['Statistics'],"ELEMENTARY STATISTICS: A STEP BY STEP APPROACH is for general beginning statistics courses with a basic algebra prerequisite. The book is non-theoretical, explaining concepts intuitively and teaching problem solving through worked examples and step-by-step instructions",N/A,N/A,en
Elementary Statistics A Step By Step Approach,['Allan G Bluman'],N/A,[],N/A,N/A,N/A,en
Become a SELECT Star!,['Julia Evans'],2023,[],N/A,N/A,N/A,en
Il contratto concluso mediante computer,['Francesco Parisi'],1987,['Law'],N/A,N/A,N/A,en
Data,"['Mikkel Holm Sørensen', 'Simon Bentholm']",N/A,[],"Om data, med fokus på hvorfor data bliver så afgørende for virksomheders værdiskabelse, hvori består mulighederne og hvor ligger udfordringerne",N/A,N/A,da
Klimatologische gegevens van Nederlandse stations,['[Anonymus AC02877219]'],1968,[],N/A,N/A,N/A,en
Computerization of Corrosion Data,['DB. Anderson'],1990,['Artificial intelligence'],"Computerization of the wealth of available corrosion data facilitates both data access and interpretation to address specific user needs. Data collection and compilation can be enhanced by adoption of format standards which define guidelines for common terminology, documentation of performance measurement for both metals and nonmetals, data output and presentation, and for assessing data quality. Well-defined programs, using a variety of established computerization techniques, can serve as effective tools for selection of corrosion resistant materials, assessing material limitations, selection and design of corrosion control methods, and for gaining a better understanding of the significance and theoretical considerations relating to operative corrosion mechanisms.",N/A,N/A,en
Attendance Checking System,['Hải Phong Phạm'],2010,['Data'],N/A,N/A,N/A,en
Report on the Fifth Four-Centre Meeting,['A. Lorenz'],1969,['Data'],N/A,N/A,N/A,en
Data Center 2.0,['Rien Dijkstra'],2014-06-09,[],"Data Center 2.0: The Sustainable Data Center is an in-depth look into the steps needed to transform modern-day data centers into sustainable entities. A sustainable data center should be environmentally viable, economically equitable, and socially bearable. Creating sustainable data centers is not a technical problem but an economic problem to be solved. This book takes a conceptual approach to the subject of data centers and sustainability. It offers at least multiple views and aspects on sustainable data centers to allow readers to gain a better understanding and provoke thoughts on how to create sustainable data centers. ""Data Center 2.0, is not so much about technology but about people, society and economic development. By helping readers understand that even if Data Centers, enabling the Digital economy, are contributing a lot to energy saving, they need to be sustainable themselves; Rien Dijkstra is on the right track. When explaining how to build sustainable Data Centers, through multi disciplinary approach, breaking the usual silos of the different expertise, Rien Dijkstra is proposing the change of behavior needed to build sustainable Data Centers. Definitely it is about people, not technology."" Paul-Francois Cattier Global Senior Vice-President Data Center - Schneider Electric “In Data Center 2.0 The Sustainable Data Center author Rien Dijkstra has gone several steps further in viewing the data center from the perspective of long term ownership and efficiency in combination with treating it as a system. It's an excellent read with many sections that could be extracted and utilized in their own right. I highly recommend this read for IT leaders who are struggling with the questions of whether to add capacity (co-locate, buy, build, or lease) or how to create a stronger organizational ownership model for existing data center capacity. The questions get more complex every year and the risks more serious for the business. The fact that you're making a business critical decision that must stand the test of technology and business change over 15 years is something you shouldn't take lightly.” Mark Thiele President and Founder Data Center Pulse “Data centers used to be buildings to house computer servers along with network and storage systems, a physical manifestation of the Digital Economy. Internet of Things, the digitization of about everything in and around us, brings many profound changes. A data center is the place where it all comes together. Physical and digital life, fueled by energy and IT, economical and social demands and needs and not to forget sustainability considerations. Sustainable data centers have a great potential to help society to optimize the use of resources and to eliminate or reduce wastes of capital, human labor and energy. A data center in that sense is much more than just a building for servers. It has become a new business model. Data center 2.0 is a remarkable book that describes the steps and phases to facilitate and achieve this paradigm.” John Post Managing Director - Foundation Green IT Amsterdam region",N/A,N/A,en
IERI Monograph Series on Issues and Methodologies in Large Scale Assessment,[],2009,[],N/A,N/A,N/A,en
Databases on safety issues for WWER and RBMK reactors,[],1996,[],N/A,N/A,N/A,en
Automating the Cadet Discipline Tracking System,['Douglas D. Shatto'],1998,['Data'],N/A,N/A,N/A,en
Neoprene in Bridge Bearing Pads--The Proven Performance,"['JS. Burpulis', 'RS. Graff', 'Seay, JR.']",1990,['Bearings'],"Elastomeric bearings have a long and successful record of performance supporting bridges, railroads, buildings, and heavy machinery. Bearings based on neoprene synthetic rubber have been in use in the United States since 1957. Today, millions of bearings based on neoprene support highway and railroad bridges throughout the world.",N/A,N/A,en
Description of Background Data in the Skb Database Geotab. Version 2,"['E. Eriksson', 'Stefan Sehlstedt']",1991,[],N/A,N/A,N/A,en
FLANGE II (version 71-1),"['H. C. Honeck', 'D. R. Finch']",1971,['Thermal neutrons'],N/A,N/A,N/A,en
The Risk of Death from Radiation-induced Cancer as Estimated from the Published Data on the Japanese Atomic Bomb Survivors,['S. G. Goss'],1974,['Atomic bomb'],N/A,N/A,N/A,en
Radioactive Waste Management Systems,[],1971,['Radioactive waste disposal'],N/A,N/A,N/A,en
Hoshasen Riyo Tokei. Statistics on the Use of Radiation in Japan,['Japan. Kagaku Gijutsucho. Genshiryoku Anzenkyoku. Nihon Aisotopu Kyokai. Japan. Kagaku Gijutsucho. Genshiryoku Anzenkyoku. Statistics on the use of radiation in Japan'],1976,['Asia'],N/A,N/A,N/A,en
Pulse Width Control of Sampled Data Systems,"['Winston L. Nelson', 'Columbia University. Department of Electrical Engineering']",1959,['Data'],N/A,N/A,N/A,en
List of INDSWG and INDC Documents,['International Atomic Energy Agency. Nuclear Data Section. International Nuclear Data Committee'],1967,['Bibliography'],N/A,N/A,N/A,en
Israel,"['Merkaz Ṭaʼub le-ḥeḳer ha-mediniyut ha-ḥevratit be-Yiśraʼel', 'American Jewish Joint Distribution Committee']",2005,[],N/A,N/A,N/A,en
The Data/C++ Programming Language,['Andrew J. Savige'],1995,['Data/C++ (Computer program language)'],N/A,N/A,N/A,en
Radioactivity Survey Data in Japan,[],2000,['Data'],N/A,N/A,N/A,en
A Compilation of S and P Wave Neutron Strength Function Data,['A. R. de L. Musgrove'],1973,['Neutron resonance'],N/A,N/A,N/A,en
Comparison of Severity of Exposure in ASTM E 119 and ISO 834 Fire Resistance Tests,"['T. Z. Harmathy', 'Mohammed A. H. Sultan', 'J. W. MacLaurin', 'Institute for Research in Construction (Canada)']",1987,['Building materials'],N/A,N/A,N/A,en
Theoretical Analysis of Some Problems which are Due to the Presence of Plutonium in Heterogeneous Thermal Reactors,['E.. Diana'],1963,[],N/A,N/A,N/A,en
DGPS-SCAPE Comparison,"['Canada. Transport Canada. Aviation Group', 'A. Taucer']",1993,['Data'],N/A,N/A,N/A,en
Data analysis skills,['Karen Johnston Miller'],2011,['Data'],N/A,N/A,N/A,en
Mexico,['Monica Tinajero'],2010,['Business development'],"Unlike social programs targeting individuals, few enterprise support programs have been rigorously evaluated, and existing evaluations have mostly been done in high-income countries such as the United States and Europe. Mexico spends a large share of government resources on small and medium enterprise programs each year. How effective these programs have been in achieving their objectives is unclear. In Mexico, impact evaluations of small and medium enterprise programs are rare, and most are qualitative in nature. This is the first paper evaluating these programs in Mexico using firm-level panel data. The continuous and ten-year panel data -- from the 1994-2005 period -- allow the authors to address selectivity bias and unobserved firm heterogeneity by applying a generalization of differences-in-differences models combined with propensity score matching methods. This study finds evidence that participation in small and medium enterprise programs is associated with improvements in key variables such as value added, gross production, and wages. Furthermore, the study finds evidence that some of the positive effects can take several years to realize. The results also call for streamlining and greater efficiency in Mexico's small and medium enterprise programs.",N/A,N/A,en
Obtaining Accurate Utilization and Fuel Use Data for Vehicle Maintenance Reporting Systems,"['Roger T. Nation', 'Society of Automotive Engineers']",1978,['Commercial vehicles'],N/A,N/A,N/A,en
A Microprocessor Controlled Recorder for Fatigue Load Measurements on Board of Long-term-test Vehicles,"['Charles Tscheuschner', 'G. Bossmann', 'J. Petersen', 'Society of Automotive Engineers']",1984,['Data'],N/A,N/A,N/A,en
Developing a Data Utilization System for Jewish Demographic Studies,"['Gary A. Tobin', 'Nancy Boguslaw']",1983,['Demographic surveys'],N/A,N/A,N/A,en
Convention/Conference Center Feasibility Study,['Aurora (Colo.)'],1997,['Convention facilities'],N/A,N/A,N/A,en
Report of a Consultants Meeting on Non-Neutron Nuclear Data,['International Atomic Energy Agency. Nuclear Data Section. International Nuclear Data Committee'],1971,['Data'],N/A,N/A,N/A,en
Scientific Program and Abstracts,"['CODATA. Israel National Committee', 'Moʻatsah ha-leʼumit le-meḥḳar ule-fituaḥ (Israel)']",1984,[],N/A,N/A,N/A,en
Documentation problems of large amounts of measured data,['Gerd K. Hartmann'],1979,[],N/A,N/A,N/A,de
"Status of the Energy-dependent Antineutrino-values for the Heavy Isotopes Z Greater Than Or Equal to 90 from Thermal to 15 MeV, and of the Antineutrino-values for Spontaneous Fission","['F. Manero', 'V.A. Konshin']",1972,['Californium 252'],N/A,N/A,N/A,en
Environmental Isotope Data,['International Atomic Energy Agency'],1973,['Deuterium'],N/A,N/A,N/A,en
Safety Attribute Model Validation Project,"['Vellapillil Gourisankar', 'Georgia Institute of Technology. Center for Information Technology Insertion. Project no. E-15-649']",1998,['Airplanes'],N/A,N/A,N/A,en
XSAMS,"['D. Humbert', 'B. J. Braams']",2010,['Atoms'],N/A,N/A,N/A,en
"Neutron Capture Cross Section Measurements of 109 Ag, 186W and 158Gd on Filtered Neutron Beams of 55 and 144 KeV",['Vuong Huu Tan'],2004,['Baryon reactions'],N/A,N/A,N/A,en
A Fission Cross Section of Pu241 from 0.01 EV to 3 KeV,['G.D. James'],1964,[],N/A,N/A,N/A,en
The Use of Ranked Versus Rated Data in the Evaluation of Weathered Specimens Or Material,['LB. Asher'],1996,['Analysis of variance'],"The evaluation of specimens after weathering (in natural outdoor exposures or accelerated cycles) can be handled by a number of approaches; two of these are ranking and rating. This paper will center on these two approaches and will demonstrate how ranking is often superior. Rating requires one to compare the specimens against a scale (ie. 1 through 10 with 1 being ""excellent"", 5 being ""good"" and 10 being ""poor"", etc.). Ranking on the other hand requires the direct comparison of the specimens against each other.",N/A,N/A,en
Fact Sheet,['Markaz al-Bahth wa-al-Takhtit al-Sihhi'],1994,[],N/A,N/A,N/A,en
Test Equipment for Accurate Determination of Time Relations and Its Use for the Measurement of the Timing Accuracy and the Calibration of Fast Photomultipliers,"['H. Meyer', 'H. Verelst']",1965,[],N/A,N/A,N/A,en
Mexico,['Monica Tinajero'],2010,['Business development'],"Abstract: Unlike social programs targeting individuals, few enterprise support programs have been rigorously evaluated, and existing evaluations have mostly been done in high-income countries such as the United States and Europe. Mexico spends a large share of government resources on small and medium enterprise programs each year. How effective these programs have been in achieving their objectives is unclear. In Mexico, impact evaluations of small and medium enterprise programs are rare, and most are qualitative in nature. This is the first paper evaluating these programs in Mexico using firm-level panel data. The continuous and ten-year panel data - from the 1994-2005 period - allow the authors to address selectivity bias and unobserved firm heterogeneity by applying a generalization of differences-in-differences models combined with propensity score matching methods. This study finds evidence that participation in small and medium enterprise programs is associated with improvements in key variables such as value added, gross production, and wages. Furthermore, the study finds evidence that some of the positive effects can take several years to realize. The results also call for streamlining and greater efficiency in Mexico's small and medium enterprise programs.",N/A,N/A,en
We Need Publishing Standards for Datasets and Data Tables,['Toby Green'],2003,['Data'],N/A,N/A,N/A,en
How VMRS Helps the Manufacturers,[],1978,[],N/A,N/A,N/A,en
Data Retrieval Device Using Near Field Communication,['Nur Farezan Mohammed Suhaimi'],2016,['Data'],N/A,N/A,N/A,en
"Testing of ENDF/B Thermos Cross Sections for H2O, D2O, C, ZrH2, (C2H4)x, Be, BeO, C6H6, and UO2","['F. J. McCrosson', 'D. R. Finch', 'E. C. Olson']",1971,['Thermal neutrons'],N/A,N/A,N/A,en
Stress-Rupture Data Correlation with Generalized Regression Analysis,['DR. Rummler'],1977,['Creep rupture strength'],"The applicability of multiple regression analysis techniques to stress-rupture data correlation has been investigated. A generalized interacting variable (GIVAR) method of data correlation is proposed and evaluated. The GIVAR method is compared to 6 parametric methods of data correlation on 20 sets of data. In all cases, the GIVAR method provided the best data correlation. Application of prediction intervals is discussed. The applicability of correlating variables, such as tensile strength and elastic modulus, in addition to temperature and stress, is also discussed.",N/A,N/A,en
Survey of Current and Future Needs for Charged Particle and Photonuclear Reaction Data,['A. Calamand'],1974,['Charged particles'],N/A,N/A,N/A,en
Some Procedures for the Analysis of Ordered Categorical Data with Regard to Factorial Experiments,['Shabani Saidi Kiwanga'],1990,['Data'],N/A,N/A,N/A,en
Improving Biometric and Forensic Technology,['Melissa K. Taylor'],2017,['Biometrics'],"On January 26th and 27th, 2015, the National Institute of Standards and Technology (NIST), in collaboration with the National Institute of Justice (NIJ), held a workshop entitled: Improving Biometric and Forensic Technology: The Future of Research Datasets at NIST's campus in Gaithersburg, Maryland. This document summarizes the discussions and conclusions of the workshop, including feedback obtained from workshop participants during panel discussions.",N/A,N/A,en
Software Requirements Specification to Distribute Manufacturing Data,['Thomas Hedberg Jr.'],2017,['Computer networks'],"The purpose of this document is to describe the requirements specifications for applications and a data repository to distribute manufacturing data. Prospective developers, technical-assessment personnel, and interested end-users are the intended audience of this document.",N/A,N/A,en
Radioactivity Survey Data in Japan,[],2000,['Radioactivity'],N/A,N/A,N/A,en
Cement-based Radioactive Waste Hosts Formed Under Elevated Temperatures and Pressures (FUETAP Concretes) for Savannah River Plant High-level Defense Waste,[],1983,[],N/A,N/A,N/A,en
Artificial Intelligence and Machine Learning for Business,['Scott Chesterton'],2019-07-19,[],"**Buy the paperback version of this book and get the kindle book version for FREE** Are you thinking about implementing artificial intelligence and machine learning in your business but you have no concrete idea how to do so? Artificial Intelligence and the field of Machine learning are growing exponentially, and with the help of this book, there are endless possibilities of what you will be able to do with them! This guidebook is going to take a closer look at how Artificial Intelligence and Machine Learning are able to work for businesses, as well as how you can use some of the tips and techniques that come with these processes for your own needs. Some of the topics that we will explore when we go through this book will include: The basics of Artificial Intelligence (AI) and Machine Learning (ML); How to be prepared for the challenges to face when using Artificial Intelligence and Machine Learning; How ML can enhance the competitiveness of any business; A step-by-step method to develop AI and ML Projects and to build an enterprise's strategy; If you want to find out how to boost your business with the new technologies, scroll up to the page and push the BUY now button.",N/A,N/A,en
Hurricane Floyd Flood Mapping Integrating Landsat 7 TM Satellite Imagery and DEM Data,"['Jeffrey D. Colby', 'Young Wang', 'Karen Mulcahy']",2000,['Data'],N/A,N/A,N/A,en
Fallout,['Roger Cross'],2001,['Biography & Autobiography'],The strange but true story of a celebrated Australian scientist's involvement in the 1956 British atomic bomb tests.,N/A,N/A,en
Emergency Data Handbook,"['N. P. McColl', 'S. L. Prosser']",2002,['Environmental engineering'],N/A,N/A,N/A,en
Radioactive waste management profiles,['International Atomic Energy Agency'],1991,['Data'],N/A,N/A,N/A,en
IAEA Panel on Fission Product Nuclear Data,['M. Lammer'],1975,[],N/A,N/A,N/A,en
Scientific Program and Abstracts,[],1986,['Data'],N/A,N/A,N/A,en
Collection of USSR Reports on Nuclear Data Topics,['International Atomic Energy Agency. Nuclear Data Section. International Nuclear Data Committee'],1971,['Atoms'],N/A,N/A,N/A,en
The Elderly Population with Chronic Functional Disability: Implications for Home Care Eligibilty,['United States. Department of State'],1990,['Analytical Methods'],N/A,N/A,N/A,en
Generically Based Data Needs and Priorities for Pavement Management,['R. Haas'],1991,['Data'],"The foundation for pavement management is reliable and sufficient data. It is required to quantify present and future status, to identify needs and to provide the basis for priority programming of maintenance and rehabilitation. The role of data in a generically based pavement management framework is to provide the factual basis for activities models, methods and procedures, and for making decisions, at both the network and project levels. In order to develop a strategy and priorities for what data should be acquired and how often for any particular situation requires consideration of such factors as type and class of facility, characteristics of the agency, intended uses of the data, costs and the accuracy needed. Sets of priority guidelines for highway, airport and other area pavements, using these factors and for average or representative conditions, have been developed.",N/A,N/A,en
Old Data for New Research,"['William M. Mason', 'Karl E. Taeuber', 'Halliman H. Winsborough']",1977,['Demography'],N/A,N/A,N/A,en
Implementation Strategy for Data Assimilation Into AWRAv0.5,[],2012,['Data'],N/A,N/A,N/A,en
IPC for Modular Software Requires a Third Party Connect,"['Stuart Arthur Friedberg', 'ROCHESTER UNIV NY DEPT OF COMPUTER SCIENCE.']",1987,['Data'],"Reconfiguration, on-line maintenance, load balancing, and similar operations on complex software require (among other things) dynamic binding of communicating peers, so that modules can be installed and removed in a frame-work of other functional modules. A binding may take the form of TCP/IP protocol connection, remote procedure call server location, shared memory address resolution, or object handle resolution, depending on the underlying communication mechanism. However, the need for abstraction and modularity is independent of the particular IPC mechanism(s) being used. A module should not need to know how it is used (specifically, how it is bound together with other modules to implement a more complex function). Therefore, the bindings between two modules A and B should in general be created and destroyed by a third module C. We call this facility a third party connect. The module C should not have to have any particular relationship (other than authentication) to modules A and B in order to dynamically connect and disconnect them. In particular, it should not have to be one of A and B, be a common ancestor of them, or have an existing binding to them. Similarly, neither A nor B should have to take an active part in establishing or tearing down bindings.",N/A,N/A,en
Papers Presented at the Consultants' Meeting on Charged Particle and Photonuclear Reaction Data,['International Atomic Energy Agency. Nuclear Data Section. International Nuclear Data Committee'],1974,['Charged particles'],N/A,N/A,N/A,en
Consolidated Progress Report for ... on Nuclear Data Activities Outside the NDS Service Area,['International Atomic Energy Agency. Nuclear Data Section. International Nuclear Data Committee'],1972,['Data'],N/A,N/A,N/A,en
The Women's Health Data Book,"[""Jacobs Institute of Women's Health""]",1995,['Data'],N/A,N/A,N/A,en
The Language of Panel Data and Lacunae in Communication about Panel Data,['Martin Heidenhain David'],1985,['Social surveys'],N/A,N/A,N/A,en
A Note on Correlated Measurement Error in Wife-husband Data,"['Elizabeth Jean Thomson', 'Richard A. Williams']",1983,['Social sciences'],N/A,N/A,N/A,en
The Use of SGML for Retrieval of Chemical Data,"['KT. Barry', 'PL. Kienlen', 'JD. Mason', 'RA. Strehlow', 'TO. Tallant']",1994,['Chemistry'],"The encoding of information within a document using Standard Generalized Markup Language (SGML) permits a novel approach to direct retrieval of data from documents. Although SGML is designed primarily for electronic interchange of texts, its features have been found to be useful in the management of data contained within a document. Encoding can include scientific and technical information, as well as associated and ancillary data, management data, and other metadata. This paper describes and gives examples of the use of the technique with special reference to chemical data. Examples of tags used in documents are shown. Retrieval of contained information is conventionally done by means of searches to retrieve a set of documents that have a probability of containing the desired information. The method described here uses a radically different approach to the information retrieval problem.",N/A,N/A,en
VMRS,"['J. E. Paquette', 'Society of Automotive Engineers']",1978,['Data'],N/A,N/A,N/A,en
"The Status of Hospital Discharge Data in Denmark, Scotland, West Germany and the United States",['Lola Jean Kozak'],1981,['Cross-cultural studies'],N/A,N/A,N/A,en
Uniform Ambulatory Medical Care,[],1981,['Ambulatory medical care'],N/A,N/A,N/A,en
The Role of Brain Drain on Africa's Development,['Oluwatosin Emmanuel Folowosele'],2021,['African studies'],"This economic literature research emerged as evidence on the impact of Brain Drain (Skilled Workers) as a critical role in developing countries. In this paper, we tested emigration panel data estimations for a sample of all Sub-Saharan African countries. Our empirical strategy plan employs the Fixed Effect and Random Effect regression analysis techniques on a unique model. We utilized a dataset of 43 Sub-Saharan African countries between 2004-2015. We show that economic down in most African countries is likely to cause increases in Brain Drain turnover in the region. Additionally, our panel data tested the wide range of diminishing returns and the prediction model of emigration rates in this region. The estimated cross-region findings in this region of the combined effects increase on Brain Drain have caused a frequency of prone economies. However, the main cause for the present poverty in the region is due to poor African political specifications.",N/A,N/A,en
Issues Regarding Confidentiality of Data in the Cooperative Health Statistics Systems,['National Center for Health Statistics (U.S.)'],1980,[],N/A,N/A,N/A,en
Use of Abstraction in Creating Data Dictionaries for Materials Data Banks,['PM. Sargent'],1991,['Abstraction'],"Construction of all databases requires an underlying ""data model,"" either implicit or explicit. The different options for data models for materials property data are an appropriate subject for standardization because they require agreed specifications for the formats of catalogs, data dictionaries, or thesauri. An understanding of these underlying data models is also crucial in deriving useful and flexible data interchange formats. This paper shows that a ""layered"" approach in constructing data dictionaries can be helpful both in setting up databases and in defining interchange formats.",N/A,N/A,en
Pollution Prevention Act of 1990,['United States. Congress. Senate. Committee on Environment and Public Works'],1990,['Environmental law'],N/A,N/A,N/A,en
U.S. Censuses of Population and Housing : 1960,['United States. Bureau of the Census. Population Division'],1962,['Housing'],N/A,N/A,N/A,en
