title,authors,publishedDate,categories,description,averageRating,textSnippet,language
"The History of Rasselas, Prince of Abyssinia",['Samuel Johnson'],2023-04-05,['Fiction'],"Rasselas is a fable-like story, more apologue than novel, written by Johnson in 1759 to help pay for the costs of his recently-deceased mother’s funeral. While the plot is basic and the characters are thin, the work is an important philosophical piece exploring whether or not humanity can attain happiness. Rasselas, an Abyssinian prince, travels with his sister Nekayah, her handmaiden Pekuah, and the wise poet Imlac—a proxy for Johnson himself. Their exploration of happiness and the meaning of leading a happy life is a complex and subtle one, though the work ends with “nothing concluded.” Johnson leaves the reader to ponder: Can an individual ever attain happiness in any meaningful sense?",N/A,N/A,en
Northanger Abbey,['Austen Jane'],2023-07-02,['Fiction'],"Northanger Abbey, written around 1798 but actually published in 1817, follows Catherine Morland on a visit to Bath and later to Northanger Abbey, the house of new acquaintances, the Tilneys. Because she has been reading Ann Radcliffe's gothic novel The Mysteries of Udolpho, Catherine expects her visit to be full of fantastical mystery, murder, and romance. This ebook is also part of The Complete Works of Jane Austen.",N/A,N/A,en
History of Merchant Shipping and Ancient Commerce,['William Schaw Lindsay'],1874,['Business & Economics'],N/A,N/A,N/A,en
Sailing ships,['E. Keble Chatterton'],2025-03-02,['Transportation'],"In ""Sailing Ships,"" E. Keble Chatterton offers an intricate exploration of the maritime world, documenting the evolution of sailing vessels from ancient times to the modern era. Written with a blend of meticulous research and engaging prose, the book captures the aesthetic and functional aspects of these magnificent ships. Chatterton's literary style is characterized by vivid descriptions and a historical narrative that conveys the significance of sailing ships in commerce, exploration, and warfare. This work is firmly situated within the maritime literature that gained momentum in the early 20th century, providing readers with a rich tapestry of knowledge and visual imagery. E. Keble Chatterton, an accomplished author and maritime historian, possessed a profound affinity for the sea, which undoubtedly influenced his writing. His extensive career included roles as a journalist and editor, and his passion for nautical history is evident in his comprehensive analyses. Through Chatterton's lens, the era of sailing ships is not merely a bygone age but a vibrant chapter of human ingenuity and adventure, reflecting both the technological progress and cultural narratives of the time. For enthusiasts of maritime history and aficionados of nautical literature, ""Sailing Ships"" is an indispensable volume that illuminates the elegance and complexity of these vessels. Chatterton's insightful commentary and profound respect for the subject matter not only provide entertainment but also inspire deep reflections on humanity's relationship with the sea. This book is highly recommended for those seeking to understand the historical significance and enduring legacy of sailing ships.",N/A,N/A,en
Red Sea Pilot,"['Stephen Davies', 'Elaine Morgan']",2024-08-22,['Sports & Recreation'],"In the meticulously revised third edition of this comprehensive guide, authors Elaine Morgan and Stephen Davies build upon the foundations that have made Red Sea Pilot a classic title. Complemented by inspirational photography and new Imray plans, this guide paints a detailed portrait of the entire expanse of the Red Sea, from Aden to Suez and its canal. The leaps in sailing technology since the previous edition in the early 2000s are evident in this upgraded book. With advancements in satellite imagery, the book includes far more precise depictions of remote coastlines, harbours, and havens. Additionally, a dedicated section provides invaluable recommendations on readying your vessel for the unique conditions of the Red Sea. The result is a third edition of Red Sea Pilot that stands out not only for its rich content but also for its user-friendly approach, emphasising safety, preparation, and a sense of wonder for every cruiser in this fascinating cruising ground.",N/A,N/A,en
The Warlord of Mars,['Edgar Rice Burroughs'],2023-05-27,['Fiction'],"The Warlord of Mars begins after the previous installment in the Martian series abruptly ends: John Carter’s beloved princess Dejah Thoris has been imprisoned in the Temple of the Sun, whose rooms only revolve back to the entrance once every Barsoomian year. Now, Carter must mount a rescue to save the princess from certain doom. The novel, a fast-paced and straightforward tale of swashbuckling adventure, is another solid entry in Burroughs’ “swords-and-planets” corpus. It was originally serialized in four parts in All-Story Magazine before being published as a novel in 1919.",N/A,N/A,en
Captain Blood,['Rafael Sabatini'],2023-04-11,['Fiction'],"Peter Blood, with experience as a soldier and sailor, is practicing medicine in Bridgewater, England, when he inadvertently gets caught up in a rebellion being waged by the Duke of Monmouth. After being convicted of treason, Blood and some of the rebels are sentenced to slavery in the Caribbean. The year is 1688. During the course of Blood’s servitude, he works on the sugar plantation of Colonel Bishop and becomes infatuated with the colonel’s niece, Arabella. When Bishop realizes that Blood is an accomplished physician he “employs” Blood in that capacity. When the colony is attacked by a Spanish force, Blood and some of the other slaves manage to escape and take over the Spanish ship. Several of the other escapees turn out to be experienced seaman, including as officers in the British navy. This group turns the Spanish ship into a very successful pirate ship, specializing in raiding Spanish shipping. This begins Captain Blood’s journey toward redemption and his “courtship” of Arabella. Sabatini based Blood’s character on several historical figures, including a doctor who was sentenced to slavery (but did not become a pirate), as well as Henry Morgan (who was a pirate). His most well known novel was Scaramouche. Sabatini also wrote a number of short stories about Captain Blood in the early 1920s.",N/A,N/A,en
Man and Superman,['George Bernard Shaw'],2023-06-03,['Fiction'],"Following the death of her father, Ann Whitefield becomes the ward of Jack Tanner and Roebuck Ramsden; Jack is a childhood friend, author of The Revolutionist’s Handbook, and descendant of Don Juan, while Roebuck Ramsden is a respectable friend of her father’s entirely opposed to Jack’s philosophy. Also in mourning are Octavius Robinson, who is openly in love with Ann, and his sister Violet, who is secretly pregnant. So begins a journey that will take them across London, Europe, and to Hell. George Bernard Shaw wrote Man and Superman between 1901 and 1903. It was first performed in 1905 with the third act excised; a part of that third act, Don Juan in Hell, was performed in 1907. The full play was not performed in its entirety until 1915. Shaw explains that he wrote Man and Superman after being challenged to write on the theme of Don Juan. Once described as Shaw’s most allusive play, Man and Superman refers to Nietzsche’s concept of the Übermensch. It combines Nietzsche’s argument that humanity is evolving towards a “superman” with the philosophy of Don Juan as a way to present his conception of society: namely, that it is women who are the driving force behind natural selection and the propagation of the species. To this end, Shaw includes as an appendix The Revolutionist’s Handbook and Pocket Companion as written by the character Jack Tanner.",N/A,N/A,en
World Heritage Conservation,"['Claire Cave', 'Elene Negussie']",2017-10-12,['Nature'],"The UNESCO World Heritage Convention has become one of the most successful UN instruments for promoting cultural diplomacy and dialogue on conservation of cultural and natural heritage. This book provides an overview of the convention through an interdisciplinary approach to conservation. It shows that based on the notion of outstanding universal value and international cooperation for the protection of heritage, the convention provides a platform for sustainable development through the conservation and management of heritage of significance to humanity. With increasing globalization of heritage, World Heritage Conservation is reviewed as an emerging interdisciplinary field of study creating new opportunities for inclusive heritage debate both locally and globally, requiring common tools and understanding. With over a thousand properties inscribed on the World Heritage List, from biologically diverse sites such as the Central Amazon Conservation Complex to the urban landscape of the metropolis of Rio de Janeiro, the book will help students, researchers and professionals in the identification, protection, conservation and presentation of World Heritage. Targeted at a diversity of disciplines, the book critically describes the strategies for implementing the convention and the processes of heritage governance for sustainable development.",N/A,N/A,en
Don't Shoot the Albatross!,['Jonathan Eyers'],2012-12-19,['Sports & Recreation'],"Sailors are a notoriously superstitious lot - even if some won't admit it. Years of taking to the water, at the mercy of uncontrollable (and sometimes deadly) forces, have led even the wisest to seek ways of influencing the gods or fate. From bad omens and odd rituals to lucky tokens and forbidden words, the superstitions of the sea are legion. Many of these superstitions have refused to go away and quite a few have entered the general public consciousness. Some are amusing in their own right, others have fascinating origins, whilst for many there are bizarre anecdotal incidents which would appear to lend credence to these arcane beliefs. Illustrated with quirky cartoons, this book explores nautical superstitions from all over the world in an informative yet entertaining way. Includes superstitions about: Boatbuilding, naming and launching; Lucky and unlucky dates to sail; People, things and animals not to let on board; Signs and portents at sea; Words not to say (and their alternatives); Predicting the weather; Fishing; and much, much more!",N/A,N/A,en
An Introduction to Turbulent Flow,"['Jean Mathieu', 'Julian Scott']",2000-06-26,['Science'],"Most natural and industrial flows are turbulent. The atmosphere and oceans, automobile and aircraft engines, all provide examples of this ubiquitous phenomenon. In recent years, turbulence has become a very lively area of scientific research and application, attracting many newcomers who need a basic introduction to the subject. An Introduction to Turbulent Flow, first published in 2000, offers a solid grounding in the subject of turbulence, developing both physical insight and the mathematical framework needed to express the theory. It begins with a review of the physical nature of turbulence, statistical tools, and space and time scales of turbulence. Basic theory is presented next, illustrated by examples of simple turbulent flows and developed through classical models of jets, wakes, and boundary layers. A deeper understanding of turbulence dynamics is provided by spectral analysis and its applications. The final chapter introduces the numerical simulation of turbulent flows. This well-balanced text will interest graduate students in engineering, applied mathematics, and the physical sciences.",4,N/A,en
The Scarlet Pimpernel,['Baroness Orczy'],2023-07-10,['Fiction'],"Based on the 1903 play of the same name, the novel was published shortly thereafter and was an immediate success. The Scarlet Pimpernel follows the story of Marguerite Blakeney--a beautiful French actress--and the anonymous hero who rescues condemned aristocrats out of France during the Reign of Terror following the French Revolution. The book's anonymous hero of dual identity is a precursor to latter heros and superheros such as Superman, Zorro, The Lone Ranger, and Batman.",N/A,N/A,en
The Conquest of Bread,['Peter Kropotkin'],2023-06-23,['Fiction'],"The Conquest of Bread is a political treatise written by the anarcho-communist philosopher Peter Kropotkin. Written after a split between anarchists and Marxists at the First International (a 19th-century association of left-wing radicals), The Conquest of Bread advocates a path to a communist society distinct from Marx and Engels’s Communist Manifesto, rooted in the principles of mutual aid and voluntary cooperation. Since its original publication in 1892, The Conquest of Bread has immensely influenced both anarchist theory and anarchist praxis. As one of the first comprehensive works of anarcho-communist theory published for wide distribution, it both popularized anarchism in general and encouraged a shift in anarchist thought from individualist anarchism to social anarchism. It was also an influential text among the Spanish anarchists in the Spanish Civil War of the 1930s, and the late anarchist theorist and anthropologist David Graeber cited the book as an inspiration for the Occupy movement of the early 2010s in his 2011 book Debt: The First 5,000 Years.",N/A,N/A,en
South!,['Ernest Shakleton'],2014-01-14,['Transportation'],"Account of the Imperial Trans-Antartic Expedition attempted by Sir Ernest Shackleton and his crew. The goal of making the first land crossing of the Antartic Continent was never reached. Instead, the Endurance, Shackleton's ship, got trapped in pack ice, and Shackleton's new aim was to rescue all his crew members, in which he finally succeeded.",N/A,N/A,de
Naval Policy and Strategy in the Mediterranean,['John B. Hattendorf'],2000,['History'],"This volume explores the themes of maritime strategy and naval power in the Mediterranean: migration, the environment, technology, economic power, international politics and law, and calculations of naval strength and diplomatic manoeuvre.",N/A,N/A,en
Offshore Pioneers: Brown & Root and the History of Offshore Oil and Gas,"['Joseph A. Pratt', 'Tyler Priest', 'Christopher J. Castaneda']",1997-11-03,['Business & Economics'],"Fifty years ago, in November 1947, Brown & Root helped Kerr-McGee build the first out-of-sight-of-land offshore platform that produced oil. This history puts a human face on the process of technological change. Using the words of many of those who took part in Brown & Root's offshore activities, this book recounts their efforts to find practical ways to recover offshore oil.",N/A,N/A,en
Titanic or Olympic: Which Ship Sank?,"['Steve Hall', 'Bruce Beveridge', 'Art Braunschweiger']",2012-02-28,['Transportation'],"The Titanic is one of the most famous maritime disasters of all time, but did the Titanic really sink on the morning of 15 April 1912? Titanic's older sister, the nearly identical Olympic, was involved in a serious accident in September 1911 – an accident that may have made her a liability to her owners the White Star Line. Since 1912 rumours of a conspiracy to switch the two sisters in an elaborate insurance scam has always loomed behind the tragic story of the Titanic. Could the White Star Line have really switched the Olympic with her near identical sister in a ruse to intentionally sink their mortally damaged flagship in April 1912, in order to cash in on the insurance policy? Laying bare the famous conspiracy theory, world-respected Titanic researchers investigate claims that the sister ships were switched in an insurance scam and provide definitive proof for whether it could - or could not - have happened.",5,N/A,en
Forward Drive,['Jim Motavalli'],2014-10-14,['Business & Economics'],"This comprehensive account of the past, present and future of the automobile examines the key trends, key technologies and key players involved in the race to develop clean, environmentally friendly vehicles that are affordable and that do not compromise on safety or design. Undertaking a rigorous interrogation of our global dependency on oil, the author demonstrates just how unwise and unnecessary this is in light of current developments such as the fuel cell revolution and the increasing viability of hybrid cars, which use both petrol and electricity - innovations that could signal a new era of clean, sustainable energy. The arguments put forward draw on support from an eclectic range of sources - including industry insiders, scientists, economists and environmentalists - to make for an enlightening read.",N/A,N/A,en
Queen Victoria,['Lytton Strachey'],2023-03-26,['Fiction'],"The publication of Lytton Strachey’s Eminent Victorians in 1918 was a tremendous success. In it, Strachey looked at four iconic figures of the Victorian Age and punctured the hagiographical illusions surrounding them. It seems only fitting that he should follow up in 1921 with a similarly unsentimental but fair biography of the person at the pinnacle of that era, Queen Victoria herself. Thoroughly researched, with his references documented in hundreds of footnotes, Strachey looks at the life of the young woman who, when she was born, was by no means certain to become the British monarch. He also spends considerable time on her consort, Prince Albert, who, in Strachey’s telling, develops from a careless youth to becoming a truly remarkable and effective figure in British society, while continuing to be generally perceived as an outsider. Strachey’s sardonic and witty style makes this account of Queen Victoria and Prince Albert an entertaining and very informative read.",N/A,N/A,en
Satan’s Diary,['Leonid Andreyev'],2023-04-10,['Fiction'],"Satan has returned to Earth for a sightseeing visit in the form of the American billionaire Henry Wondergood. Accompanied by his faithful demon butler Toppi they head for Rome, but are sidetracked by an unforeseen accident and end up at the home of the inscrutable Thomas Magnus and his divine daughter Maria. As Satan begins to discover the meaning of being a man, the satanic aspects of mankind become ever more apparent to him. Leonid Andreyev was a Russian author active in the beginning of the twentieth century, famous mostly for his plays and short fiction, and often portrayed as Russia’s equivalent to Edgar Allan Poe. Satan’s Diary was his last work, completed just a few days before his death in 1919. This edition was translated by his previous collaborator Herman Bernstein and published in 1920.",N/A,N/A,en
Henry VIII,['William Shakespeare'],2023-07-02,['Fiction'],"Henry VIII is one of the few of Shakespeare’s plays thought to have been written with a collaborator. It was initially published in the First Folio under Shakespeare’s name only, but in 1850 James Spedding, an English author and expert on the works of Francis Bacon, suggested that the play was a collaboration with John Fletcher, a playwright who later replaced Shakespeare in the King’s Men acting company. Modern scholars mostly tend to agree, though the theory is still controversial as it’s based on textual analysis and not any historical mention of a collaboration. The play is also famous for having burned down the Globe Theatre in 1613 during one of its early performances, when a cannon shot special effect lit the theater’s thatched roof on fire. In the play, King Henry’s closest advisor, Cardinal Wolsey, is hated by the citizens of England. Wolsey has imposed unfair taxes and unpopularly executed the Duke of Buckingham for treason. While at a party, the King falls madly in love with Anne Bullen and plans to divorce his current wife, Katherine of Aragon. Wolsey is asked to help his King in this endeavor, all the while becoming even more hated by the English and their Queen. This Standard Ebooks edition is based on William George Clark and William Aldis Wright’s 1887 Victoria edition, which is taken from the Globe edition.",N/A,N/A,en
Emma,['Jane Austen'],2023-07-04,['Fiction'],"""Emma,"" a cherished novel written by acclaimed author Jane Austen, is a hallmark of English literature classics. Known for her insightful depictions of human nature and society, Austen shines in this narrative, making it an essential read for those seeking Jane Austen novels. The story centers on the young, wealthy, and clever Emma Woodhouse, a compelling representation of strong female protagonists. Living with her hypochondriac father in the fictional village of Highbury, Emma embodies both charm and naivety. Despite her numerous admirable qualities, she often misjudges others, particularly when it comes to affairs of the heart. This flaw of Emma’s sets the stage for one of the most engrossing Victorian matchmaking stories. Emma, uninterested in seeking a husband for herself, chooses instead to play matchmaker for her friend Harriet Smith, an unsophisticated orphan. Her misplaced certainty in her matchmaking skills and her dismissal of Harriet's own feelings create a web of miscommunication and unintended consequences, typical in Regency-era social comedies. As the narrative unfolds, we see the outcomes of Emma's ill-guided attempts at matchmaking - misunderstandings, romantic blunders, and heartache. Yet, amid these trials, Emma embarks on a journey of self-discovery and growth. She moves from a well-meaning but naive matchmaker to a mature woman who recognizes her own heart's longing and her errors in judgement, marking a compelling coming of age narrative. Austen's intricate storytelling, combined with her sharp social commentary, imbues ""Emma"" with a timeless quality. The novel presents a journey of personal growth, a witty critique of societal norms, and a delightful romantic comedy, appealing to a wide range of readers. As one of the definitive classic romantic comedies, ""Emma"" remains an enduring work that continues to captivate audiences with its charm, humor, and insight into human nature and relationships.",N/A,N/A,en
Geography of Transportation,"['Edward James Taaffe', 'Howard L. Gauthier', ""Morton E. O'Kelly""]",1996,['Architecture'],This overview of transport geography explores both institutional and analytical approaches to both intra- and inter-urban transport and relates them throughout with contemporary examples. The work describes the historical development of US transportation.,N/A,N/A,en
The Loss of the S. S. Titanic - Its Story and Its Lessons,['Lawrence Beesley'],2010-10-15,['History'],"In this dramatic real-life tale Lawrence Beesley tells first-hand what it was like to be on the Titanic as it plunged into the icy waters of the North Atlantic on that fateful night in April 1912.Beesley wrote this book and it was published just nine weeks after the disaster.Could the Titanic sinking have been averted? Was there a fundamental design flaw? Did Titanic break in two as it sank? Why did so many people die in the disaster?Its a story of what went wrong, of human endeavour and what lessons were learned.First published 1912 and now republished in 2010 by InfoTech Communications, UK.",N/A,N/A,en
At the Edge of Space,['Milton O. Thompson'],2013-08-06,['History'],"In At the Edge of Space, Milton O. Thompson tells the dramatic story of one of the most successful research aircraft ever flown. The first full-length account of the X-15 program, the book profiles the twelve test pilots (Neil Armstrong, Joe Engle, Scott Crossfield, and the author among them) chosen for the program. Thompson has translated a highly technical subject into readable accounts of each pilot's participation, including many heroic and humorous anecdotes and highlighting the pilots' careers after the program ended in 1968.",N/A,N/A,en
Maritime Engineering and Technology,"['Carlos Guedes Soares', 'Y. Garbatov', 'S. Sutulo', 'T.A. Santos']",2012-11-26,['Technology & Engineering'],"Maritime Engineering and Technology includes the papers from the 1st International Conference on Maritime Technology and Engineering (MARTECH 2011, Lisbon, Portugal, 10-12 May 2011). MARTECH 2011 was held to commemorate 100 years of the Instituto Superior Tico (IST) in Lisbon, and the contributions in the present volume reflect the",N/A,N/A,en
The Routledge Handbook of Health Tourism,"['Melanie Kay Smith', 'László Puczkó']",2016-11-10,['Business & Economics'],"The Routledge Handbook of Health Tourism provides a comprehensive and cutting-edge overview of the philosophical, conceptual and managerial issues in the field of health tourism with contributions from more than 30 expert academics and practitioners from around the world. Terms that are used frequently when defining health tourism, such as wellbeing, wellness, holistic, medical and spiritual, are analysed and explored, as is the role that health and health tourism play in quality-of-life enhancement, wellbeing, life satisfaction and happiness. An overview is provided of health tourism facilities such as thermal waters, spas, retreats and wellness hotels and the various challenges inherent in managing these profitably and sustainably. Typologies are given not only of subsectors of health tourism and related activities but also of destinations, such as natural landscapes, historic townscapes or individual resources or attractions around which whole infrastructures have been developed. Attention is paid to some of the lifestyle changes that are taking place in societies which influence consumer behaviour, motivations and demand for health tourism, including government policies, regulations and ethical considerations. This significant volume offers the reader a comprehensive synthesis of this field, conveying the latest thinking and research. The text is international in focus, encouraging dialogue across disciplinary boundaries and areas of study and will be an invaluable resource for all those with an interest in health tourism.",N/A,N/A,en
A chesterton calendar,['G. K. Chesterton'],2023-02-22,['Fiction'],""" Mere light sophistry is the thing that I happen to despise most of all things, and it is perhaps a wholesome fact that this is the thing of which I am generally accused. 'Orthodoxy.' NEW YEAR'S DAY The object of a New Year is not that we should have a new year. It is that we should have a new soul and a new nose; new feet, a new backbone, new ears, and new eyes. Unless a particular man made New Year resolutions, he would make no resolutions. Unless a man starts afresh about things, he will certainly do nothing effective. Unless a man starts on the strange assumption that he has never existed before, it is quite certain that he will never exist afterwards. Unless a man be born again, he shall by no means enter into the Kingdom of Heaven....""",N/A,N/A,en
A Journal of the Plague Year,['Daniel Defoe'],2023-01-11,['Fiction'],"The Plague is a disease that has a long and tragic history alongside humanity’s development of tightly-packed cities. A Journal of a Plague Year is a first-person narrative account of London’s last great plague outbreak in 1665, which killed an estimated 100,000 people in just 18 months. Though written in the first-person perspective by Daniel Defoe, he was only 5 years old during the outbreak. The initials at the end of the work, “H. F.,” suggest that Journal is based on accounts of Defoe’s uncle, Henry Foe. This highly readable short novel is fascinating not just as a historical account, but in its description of how people reacted to a deadly disease that they understood to be contagious, but yet had no cure for. Defoe derides quack doctors who killed more than they saved, and then themselves succumbed to plague. He tells of people turning to religion; of people driven mad by the death around them and raving in the streets; of people fleeing to the country, and of others barricading themselves in their homes. The ways people reacted in 1665 could be the very same ways people might have reacted today to a mysterious, deadly, and highly contagious outbreak.",N/A,N/A,fr
Battlefield Tourism,['Chris Ryan'],2007,['Art'],"This book will be of interest to tourism researchers generally, but also to those researchers in the areas of cultural studies, military histories, social/human geographers and historical geographers.",N/A,N/A,en
Moral Principles In Education,['John Dewey'],2023-11-03,['Fiction'],"""Moral Principles in Education"" is a book written by the influential American philosopher and educator John Dewey. The book was published in 1909 and is part of Dewey's broader body of work on education and philosophy. In ""Moral Principles in Education,"" Dewey explores the relationship between education and the development of moral principles. He argues that moral education should be an integral part of the educational process and that moral principles should be taught in the context of real-life experiences and situations. Dewey emphasizes the importance of active learning, problem-solving, and democratic principles in moral education. Dewey's ideas on education and ethics have had a lasting impact on the field of education, and his writings continue to be influential in discussions about the role of education in shaping moral character and responsible citizenship. This book is an important work in Dewey's educational philosophy and his broader contributions to pragmatism and progressive education.",N/A,N/A,en
Fiat & Abarth 124 Spider & Coupé,['Johnny Tipler'],2007,['Automobiles'],"The story of Fiat's timeless Pinifarina-styled Spider (convertible), the elegand Boano-designed Coupe and Abarth's hard-charging 124 Spider-based rally car.",N/A,N/A,en
The Tempest,['William Shakespeare'],2023-05-05,['Fiction'],"The Tempest, thought to be one of the last plays that Shakespeare wrote alone, begins with a storm which shipwrecks the king of Naples and his crew. We quickly learn that the tempest was not a natural occurence; it was created by Prospero, the usurped duke of Milan who is stranded on a nearby island, with the help of Ariel, a spirit in his service. The rest of the play explores the relationships between the shipwrecked crew, Prospero, his daughter Miranda, and a native of the island: a half human, half monster called Caliban. Though this play is traditionally classified as a comedy, more modern scholarship, out of a desire to highlight the dramatic elements of some of Shakespeare’s comedies, created a genre subgroup called the “late romances.” The Tempest is included in that subgroup. This Standard Ebooks edition is based on William George Clark and William Aldis Wright’s 1887 Victoria edition, which is taken from the Globe edition.",N/A,N/A,en
