title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Boarding School Juliet,['Yousuke Kaneda'],2018-06-12,['Action and adventure comics'],"Persia’s been sabotaged by the scheming Aby and his underling Somali. Inuzuka is desperate to help her recover her reputation, but one wrong move and he stands to lose his own. Then, after the curtain falls on the sports festival, Inuzuka ends up in a series of unpredictable situations—including drawing the attention of the prefects, the school’s most powerful students. It seems that the more Inuzuka and Persia’s relationship deepens, the harder it will be to protect their secret…",N/A,N/A,en
Robert Ludlum's the Bourne Dominion,"['Robert Ludlum', 'Eric Van Lustbader']",2012,['Action'],"Bourne's enemies are gathering force. Severus Domna, a secret and ancient cabal, has called forth its members from around the globe, with one objective: to vanquish the last person capable of destroying their bid to de-stabilize the world economy - Jason Bourne.",N/A,N/A,en
The Bourne Ultimatum,['Robert Ludlum'],2004,"['Bourne, Jason (Fictitious character)']","It all starts with a cat-and-mouse chase to the death in a Baltimore funfair: the Jackal, Bourne's age-old antagonist, is back and Bourne is forced from his idyllic retirement with his wife and children to confront his enemy. In Europe and America there are men and women whose lust for power is disguised by their positions and respectability. Their aim: to gain control at the highest level, to avenge, to destroy. Jason Bourne has been the assassin before: now he longs for peace with his family, but the threat of the Jackal puts in jeopardy all possibility of peace...",4,N/A,en
"Magnus Chase and the Gods of Asgard, Book One: The Sword of Summer",['Rick Riordan'],2015-10-06,['Juvenile Fiction'],"Magnus Chase, a homeless boy living in Boston, finds out he is the son of a Norse god.",N/A,N/A,en
"The Trials of Apollo, Book Two: The Dark Prophecy",['Rick Riordan'],2017-05-02,['Juvenile Fiction'],"Leaving the relative safety of the demigod training ground with his companions, a disgraced Apollo embarks on a quest across North America to find a dangerous ancient-world Oracle while navigating the challenges of the evil Triumvirate.",N/A,N/A,en
Stormbreaker,['Anthony Horowitz'],2000,"[""Children's stories""]","When his guardian dies in suspicious circumstances, Alex Rider goes from schoolboy to superspy within days as his world is turned upside down. Forcibly recruited into MI6, Alex has to take part in gruelling SAS training. Then, armed with his own special set of secret gadgets, he's off on his first mission.",4,N/A,en
Double Or Die,['Charles Higson'],2007,['Adventure and adventurers'],"James Bond is no ordinary boy. In North London cemetery, a professor is kidnapped at gunpoint. A suspicious letter crammed with cryptic clues arrives at Eton. To decipher the deadly mystery, James Bond must take a series of dangerous gambles. Once the code is cracked, he has just forty-eight hours to save the professor from the dark forces.",4.5,N/A,en
Witcher Volume 3 Curse of Crows,"['Paul Tobin', 'Borys Pugacz-Muraszkiewicz', 'Karolina Stachyra', 'Travis Currit']",2017,['Comics & Graphic Novels'],"""The Witcher game is based on a novel of Andrzej Sapkowski""--Title page verso.",N/A,N/A,en
The Man with the Golden Gun,['Ian Fleming'],2006,['Action'],"Bond Was A Good Agent Once', Said M. 'There'S No Reason Why He Shouldn'T Be A Good Agent Again. Get Me The File On Scaramanga. If We Can Get Him Fit, That'S The Right-Sized Target For 007.' 'But That'S Suicide, Sir!' Even 007 Could Never Take Him. A Brainwashed James Bond Has Tried-And Failed-To Assassinate M, His Boss. Now Bond Has To Prove He Is Back On Form And Can Be Trusted Again. All 007 Has To Do Is Kill One Of The Most Deadly Freelance Hit Men In The World: Paco 'Pistols' Scaramanga, The Man With The Golden Gun. But Despite His License To Kill, 007 Is No Assassin, And On Finding Scaramanga In The Sultry Heat Of Jamaica, He Decides To Infiltrate The Killer'S Criminal Cooperative-And Realizes That He Will Have To Take Him Out As Swiftly As Possible. Otherwise 007 Might Just Be The Next On A Long List Of British Secret Service Numbers Retired By The Man With The Golden Gun...",N/A,N/A,en
The Rogue,['Celeste Bradley'],2005,[],N/A,N/A,N/A,en
Virtual Hero,['Rubén Doblas'],2021-07-27,[],"AN EPIC STORY, FULL OF ACTION, INSPIRED BY THE WORLD OF VIDEOGAMES: MINECRAFT, POKÉMON and more... IMAGINE BEING TRAPPED in A VIDEO GAME UNIVERSE! YOUR FATE in the HANDS of a VILLIAN! FRIENDS IN DANGER! BECOME THE VIRTUAL HERO! Rubius, a well known gamer and Youtuber, is one of a 100 players selected to try a new experimental virtual-reality device, the ORV. Directly connected to the brain's neuronal network, the ORV thrusts one into a vast virtual universe of video games, called the Gamers Worlds and in which everything seems just as real as life itself. Something goes wrong and Rubius finds himself a virtual hero, trapped, he must fight to free himself, rescue the girl of his dreams and overcome the enigmatic evil troll mask that holds their fate and that of the Gamers Worlds in his hands! An epic adventure, full of action, treachery, unexpected turns, friendship, video game worlds of all kinds and, last but not least, love!",N/A,N/A,en
Heads You Die,['Steve Cole'],2016,['Murder'],N/A,N/A,N/A,en
Scorpia,['Anthony Horowitz'],2004,['Adventure stories'],"After being told that his father was an assassin for a criminal organization, fourteen-year-old Alex goes to Italy to find out more and becomes involved in a plan to kill thousands of English schoolchildren.",4.5,N/A,en
Skeleton Key,['Anthony Horowitz'],2005,['Action'],"Sequel to Point Blanc - Alex Rider, reluctant teenage superspy is needed by MI6 once again.",4,N/A,en
Ninja and Samurai,"['Ben Dunn', 'Various']",2007-01-09,['Art'],"Got a yen to create an action thriller surrounding your favorite armored fighters or black-clad spies, but you're stuck because you don't know a kunai from a katana or whether to make your warrior wield a wakazashi? Then this is the book for you! Learn all about the costumes, weapons and accessories of samurai and ninja, from the traditional period drama types to the more modern versions seen in shows like Samurai 7 and Naruto!",5,N/A,en
Prey,['Michael Crichton'],2004,['Artificial life'],"""In the Nevada desert, a handful of scientists are battling to retrieve a swarm of rogue micro-robots that has escaped from the lab. The swarm is self-sustaining, self-reproducing and capable of learning from experience. It is, to all intents and purposes, alive. And very, very deadly. Because it has been programmed as a ruthless predator, a predator that becomes more dangerous with every passing hour ... And we are the prey."" - back cover.",N/A,N/A,en
Robert Ludlum's The Bourne Ascendancy,"['Robert Ludlum', 'Eric Van Lustbader']",2015-05-21,['Action'],"Jason Bourne is working as a 'blacksmith' - hired by high-level government ministers fearful of assassination attempts. He is paid to impersonate these men at meetings in places of uncertain security around the globe, but when armed gunmen storm one such meeting, they're target is not the minister he impersonates, but Bourne himself. Kidnapped and transported to an underground bunker, Bourne finds himself face-to-face with a well-known terrorist who demands that Bourne carry out a special mission for him - one, that if completed, will have dire consequences for the entire world.",N/A,N/A,en
Off-Road Legends,['Blake Hoena'],2018-10,['Juvenile Fiction'],Three short stories featuring the ThunderTrucks include B-Phon facing off against the Chimera broters in a free-wheeling showdown and Atalanta entering in a death-defying race to prove her legendary speed.,N/A,N/A,en
On a Sunbeam,['Avery Hill Publishing Limited'],2018-09-13,[],"Throughout the deepest reaches of space, a crew rebuilds beautiful and broken-down structures, painstakingly putting the past together. As Mia, the newest member, gets to know her team, the story flashes back to her pivotal year in boarding school, where she fell in love with a mysterious new student. When Mia grows close to her new friends, she reveals her true purpose for joining their ship - to track down her long-lost love.",5,N/A,en
The Hard Switch,['Owen D Pomery'],2024-06-20,['Comics & Graphic Novels'],"Ada, Haika, and Mallic are on a mission . . . one last mission, before everything, everywhere shuts down. They're raiding old, abandoned spaceships and wrecks for the (sometimes-expensive) parts - and they make just enough money to get by. But living their nomadic, exploring life isn't sustainable when they can't afford fuel anymore. The time is coming when the mineral that makes inter-system jumps possible runs out. When it does, the scattered inhabitants of the vast galaxy will be stuck where they are. Everything will be different . . . unless the discovery in the latest wreck Ada, Haika, and Mallic are scavenging can unlock a whole new kind of interstellar transit.",N/A,N/A,en
"Underground, Volume 1","['JR De Bard', 'Saturday AM']",2023-05-16,['Comics & Graphic Novels'],"In Underground, Volume 1, Karim Yun, a skilled taekwondo fighter and former kickboxer, challenges the strongest martial artists in New York’s underground fighting scene.",N/A,N/A,en
The Dark Side of Apokolips,['Laurie Sutton'],2015,['Juvenile Nonfiction'],Superman travels to the dangerous Apokolips and comes head-to-head with the most fearson villian of the universe - Darkseid.,N/A,N/A,en
Contest,['Matthew Reilly'],2000,['Albany (N.Y.)'],"Second edition of a science-fiction thriller set in the New York State Library, in which a doctor and his daughter unwittingly become involved in a deadly competition. Originally self-published in 1996. This edition includes some revisions and an author interview. Author has also written the international bestsellers 'Ice Station' and 'Temple'.",N/A,N/A,en
Action TV,"['Bill Osgerby', 'Anna Gough-Yates']",2001,['Social Science'],"From re-runs of 'TV classics' like The Avengers or Starsky and Hutch, to soundtracks, club nights and film remakes such as Mission Impossible II, the action series is enjoying a popular revival. Yet little attention has been paid to the history, nature and enduring appeal of the action series, and its place in popular culture, past and present. Action TV traces the development of the action series from its genesis in the 1950s. From The Saint to Knigh t Rider, contributors explore the key shows which defined the genre, addressing issues of audiences and consumption, gender and sexuality, fashion and popular culture. They examine the institutional and cultural factors influencing the action series, and relate shifts in the genre to other forms of popular culture including film, pop music, fashion and popular literature. Chapters include: * Of leather suits and kinky boots: The Avengers, style and popular culture * 'Who loves ya, baby?': Kojak, action and the great society *'A lone crusader in a dangerous world': heroics of science and technology in Knight Rider * Angels in chains? feminism, femininity and consumer culture in Charlie's Angels * 'Who's the cat that won't cop out?' Black masculinity in American action shows of the sixties and seventies",N/A,N/A,en
How to Draw MORE...Pirates,['Ben Dunn'],2009-04-14,['Art'],"The ULTIMATE book on ""HOW to DRAW"" the awesome world of PIRATES! Taught with easy-to-follow, STEP-by-STEP instructions by top artists, you'll be creating your own pirates in no time at all! Prepare to sharpen those pencils and set sail on an adventure of artistic plundering!",N/A,N/A,en
Saturday AM Annual 2024,['Saturday AM'],2023-10-24,['Comics & Graphic Novels'],"Apple Black, Clock Striker, and more! Celebrate the diverse manga heroes of Saturday AM in original short stories from talented up-and-coming artists worldwide.",N/A,N/A,en
The Icarus Agenda,['Robert Ludlum'],1988,['American fiction'],Thriller set in the world of power politics. An unassuming Congressman from Colorado mediates in the release of 200 hostages from the Middle East.,N/A,N/A,en
Charmed: a Thousand Deaths,['Erica Schultz'],2017-10-24,['Art'],"Dynamite Entertainment is proud to continue the story of Phoebe, Piper, and Paige, television's fan-favorite witches, in all-new adventures set within the official continuity of Charmed! A dark force has set its sights on the art world of San Francisco, utilizing a gallery exhibit to feed souls to the underworld and unleash demons into our reality. Only the Power of Three, harnessed by the Halliwell sisters, can stop the madness!",N/A,N/A,en
"Apple Black, Volume 4","['Odunze Oguguo', 'Whyt Manga', 'Saturday AM']",2023-11-21,['Comics & Graphic Novels'],"""Apple Black follows the young sorcerer Sano as he struggles to fulfill his prophesied destiny as savior of the world known as the Trinity""--",N/A,N/A,en
Jim Butcher's Dresden Files: Bigfoot Signed Edition,"['Jim Butcher', 'Mark Powers']",2022-03-15,['Comics & Graphic Novels'],"Chicago's only professional wizard, IS BACK AND READY FOR ACTION, in the new entry in the #1 New York Times best-selling Dresden Files. Harry Dresden, Is working for Bigfoot. Three hard to find Dresden short stories reimagined and interwoven with additional material to make a wholly original graphic novel story featuring Harry taking on a case and going under cover to watch over Irwin Pounder, Bigfoots Scion. Featuring a cover by Chris McGrath the current Dresden Files prose cover artist. Don't miss this sixth all-new graphic novel story set in the official Dresden Files continuity and exclusive to Dynamite.",N/A,N/A,en
The Apocalypse Watch,['Robert Ludlum'],1996,['Adventure stories'],"Deep in the Hausruck Mountains of Austria there is a remote hideaway - the fortress-like nerve centre of an ominous movement, the Brotherhood of the Watch. American agent Harry Latham has penetrated the movement, but now, after three years in deep cover, he has disappeared.",N/A,N/A,en
The Battle for Imperia (Dragon Games #3),['Maddy Mara'],2023-08,['Juvenile Fiction'],"An adventure-packed series about three kids who travel into a magical, dragon-filled world! To return the final egg to its rightful place, the kids must travel to the ancient city of Sofia. At first, it seems like this quest will be a piece of cake-- until they come across the giant, shapeshifting insect hiding in walls of the city!",N/A,N/A,en
"Apple Black, Volume 3","['Odunze Oguguo', 'Whyt Manga', 'Saturday AM']",2023-05-02,['Comics & Graphic Novels'],"""Apple Black follows the young sorcerer Sano as he struggles to fulfill his prophesied destiny as savior of the world known as the Trinity""--",N/A,N/A,en
Animal Castle,['Xavier Dorison'],2022-09-06,['Comics & Graphic Novels'],"On the Farm all animals were equal. In the Castle some are more equal than others. Nestled in the heart of a farm forgotten by men, the Animal Castle is ruled with an iron hoof by President Silvio. The bull and its dog militia savor their power, while the other animals are exhausted by work, until the arrival of the mysterious Azelard, a traveling rat who will teach them the secrets of civil disobedience.",N/A,N/A,en
Lord of the Jungle,['Arvid Nelson'],2013,['Comics & Graphic Novels'],"Paris, 1909. Dark clouds are gathering over Europe, and an ancient manuscript stolen from an American university might hold the key to victory in the coming war. Now, Tarzan finds himself thrust into the deadly intrigue when he foils an attempt on a beautiful young countess's honor while crossing the Atlantic Ocean. If you think you know Tarzan, think again! This is the original character -- savage and fearless, but also a lost soul trying to find his place in a world that does not understand him. Lord of the Jungle Volume 2: The Return of the Lord of the Jungle. It's two-fisted pulp fiction, with a brain as big as its heart! Collecting issues #9-14 of the hit series, plus all covers, in one volume.",N/A,N/A,en
The Electric Black,"['Joseph Schmalke', 'Rich Woodall']",2021-10-12,['Comics & Graphic Novels'],"The Electric Black is a horror series set in an antique shop that travels through time and space delivering cursed objects to unsuspecting customers. written and Illustrated by Joseph Schmalke and Rich Woodall published quarterly by Black Caravan a Scout Comics Imprint. The Electric Black is a cursed antique shop, appearing in any time or space, soliciting customers it hungers to corrupt or devour. The mysterious Julius Black is the store's demonic proprietor and narrator. He, along with his psychopathic employees, regularly manipulates patrons for their own devious purposes. Inside the eerie emporium, all of the forbidden objects have secrets to unlock. The poor souls that enter never leave without something. It's dark light will shine on macabre mysteries, grisly murders, and other frightful occurrences. Dare you step within its sinister halls?",N/A,N/A,en
Strangelands,"['Magdalene Visaggio', 'Darcie Little Badger']",2020,['Apache Indians'],"Two strangers find themselves inextricably tied together by inexplicable superpowers. Fighting their connection could mean destroying the world. PUBLICATION IN 8 VOLUMES - COMPLETED WORKOpposites attract? Elakshi and Adam Land aren't married. In fact, a month ago, they were perfect strangers, dwelling in lands foreign to one another. But now, they're forced to remain by one another's side, for their separation could mean the planet's demise. Their greatest challenge is to stay together -- even if they have to tear the world apart to do so.",N/A,N/A,en
Jenny Finn,"['Mike Mignola', 'Troy Nixey']",2018,['Action/Adventure'],"London's dockside is threatened by the twin terrors of a plague leaving bodies covered in tentacles and a slasher killing women in the night. Desperate for answers after the wrong man is executed for the murders, a group of Londoners holds a seance to contract the supposed killer, and his story of a girl born of the sea who has brought a terrible curse only brings them more questions. Mike Mignola and Troy Nixey's acclaimed standalone series is colored for the first time by Eisner Award winner Dave Stewart. Collects Jenny Finn #1-#4 and bonus sketchbook material.",N/A,N/A,en
Avenger,"['Andy McNab', 'Robert Rigby']",2007,['Fiction'],"Despite the fierce objections of his grandfather, ex-SAS explosives expert Fergus Watts, Danny and his friend Elena are sucked into an undercover operation to find and destroy Black Star. As the trail leads them to New York, the master of trickery and deception draws the teenagers into spiralling danger as he seeks to take his revenge on the world. [from back cover].",N/A,N/A,en
War Hawk,"['James Rollins', 'Grant Blackwood']",2015-02-18,['Fiction'],N/A,N/A,N/A,en
Stormbreaker,"['Anthony Horowitz', 'Antony Johnston', 'Kanako Damerum', 'Yuzuru Takasaki']",2006,"[""Children's stories""]","Forcibly recruited into MI6 after the mysterious death of his guardian, fourteen-year-old Alex is sent to infiltrate the organization of a sinister billionaire. Within days he's gone from schoolboy to superspy - and it looks like his first assignment may be his last... The official graphic novel adaptation of 2006's hottest movie blockbuster, Stormbreaker.",5,N/A,en
Wakfu Manga Vol 1: The Quest for the Eliatrope Dofus,"['Tot', 'Azra']",2023-06-27,['Comics & Graphic Novels'],"The adventures of the Brotherhood of the Tofu continue! See the heroes of WAKFU ride again in the brand new manga series written by Tot, the creator of WAKFU & DOFUS! In a story that directly follows season 2 of the TV series. Yugo, Ruel, Percedal, Amalia and Evangelyne are now living their lives, each on their own. The adventurers reunite at Alibert's for Yugo and Adamai's birthday, launching this latest saga when a party pooper comes to interrupt the celebrations and force our friends to set off on the road once again for adventure!",N/A,N/A,en
The Prism,['Matteo DeLongis'],2024-05-28,['Comics & Graphic Novels'],"Noise pollution is crushing life on earth. The largest mega-corporation on the planet finances a crazy project called The P.R.I.S.M. (Purifying Recording Interplanetary Space Mission) to combat the phenomenon: sending a musical supergroup into space to record an album that will produce sounds able to push back the threat known as S.O.T.W. (Smoke on the Water) and save the planet. Where rock'n'roll excess and the survival of all life on Earth collide, there is...THE PRISM! Creator Matteo De Longis (Avengers: The Initiative, Sky Doll Space Ship) takes a far-out premise and builds a visually stunning and convincing new world that will have you mesmerized, telling the story about man's greatest feat in space so far. THE PRISM is destined to become your favorite new series featuring your favorite new band! Collecting the hit series, including cover gallery and bonus material.",N/A,N/A,en
Private School,"['Brandon Montclare', 'Michael Shelfer']",2020-04-20,['Comics & Graphic Novels'],"From the creator of Moon Girl and Devil Dinosaur, a humorous manga adventure in which members of an elite military team pose as teenagers at a high school. The nation's Black Ops budget is over-burdened and the best way to secretly re-allocate money is to do it in the open and exploit legitimate channels: your school taxes. But for this charade to succeed, the cadets will not only have to look like ordinary high school students, but act like them as well. Now they're being ordered to get really good at goofing off and to camouflage themselves as stereotypical jocks, bullies, nerds, and prom queens!",N/A,N/A,en
Warship Jolly Roger,"['Sylvain Runberg', 'Miki Montlló']",2016,['Comics & Graphic Novels'],N/A,N/A,N/A,en
Sphere,['Michael Crichton'],1998,['Life on other planets'],"In the middle of the South Pacific, a thousand feet below the surface of the water, a huge vessel is discovered resting on the ocean floor. It is a spaceship of phenomenal dimensions, apparently undamaged by its fall from the sky. And, most startling, it appears to be at least three hundred years old. But even more fantastic--and frightening--is what waits inside . . .",N/A,N/A,en
Renegade,['Don Pendleton'],2006,['Fiction'],"Mack Bolan hits the streets of Tehran, looking for a renegade former Soviet weapons expert who sold out to the terror business. In a world held hostage by the madness of a few, Bolan stands determined to fight. Original.",N/A,N/A,en
Cagaster Vol 4,['Kachou Hasimoto'],2021-01-26,['Comics & Graphic Novels'],"""Now a Netflix original series.""--Cover.",N/A,N/A,en
Charlaine Harris' Cemetery Girl: Two-In-One: The Pretenders and Inheritance,"['Charlaine Harris', 'Christopher Golden']",2018-08-28,['Comics & Graphic Novels'],"Inheretence: Calexa Rose Dunhill has made a home among the graves and tombs of the cemetery, avoiding human contact. She can't hide from the dead, and, because she can see spirits, they can't hide from her.",N/A,N/A,en
The Batman - Long Halloween,[],2021,[],N/A,N/A,N/A,en
Hell Island,['Matthew Reilly'],2005,['Experimental rangelands'],"Hell Island is a secret place where classified experiments have been carried out - When all contact is lost with the people on the island, four special forces units are dropped on the island to discover what has happened.",N/A,N/A,en
Sports Is Hell: Hardcover Edition,['Ben Passmore'],2021-12-15,['Comics & Graphic Novels'],"NOW AVAILABLE IN HARDCOVER! Some wars are for religion and some are for political belief, but this one is for football. After her city wins the Super Bowl for the first time, Tea is separated from her friend during a riot and joins a small clique fighting its way through armed groups of football fanatics to meet a star receiver that just might end the civil war or become the city's new oppressive leader.",N/A,N/A,en
Blood Oil,['James Phelan'],2009,['Australian fiction'],"BLOOD OIL sees the return of Ex-Navy operative Lachlan Fox. Now working as an investigative journalist, Lachlan Fox has been visiting some of the world s trouble spots. But a trip to Africa brings him face to face with a horror that could change him forever. Set in Nigeria, Venezuela, the US and UK this book revolves around terrorism, oil supply and poverty, drawing upon world news and current affairs, making it a truly contemporary read, in keeping with Phelan's trademark thrillers. From New York to Nigeria, London to Libya, Fox and his best mate Alistair Gammaldi race to unravel a sinister plan before each step is put into action. Lachlan Fox is going to prove, again, that there is a hero in all of us.",N/A,N/A,en
Life Zero,['Stefano Vietti'],2023-01-03,[],"From the artist of Marvel Comics' Daredevil, Marco Checchetto, comes athrilling new adventure! Where were you when the cloud arrived? Wherewere you when the world changed forever? Where were you when people starteddying? Ablaze is proud to present Life Zero by Stefano Vietti (Dragonero) andMarco Checchetto (Daredevil, Avengers, Old Man Hawkeye, Wolverine), with colorsby Andres Mossa (Wolverine, Avengers, Secret Wars 2099). At the limits betweenscience fiction, action and horror is LIFE ZERO! Includes the completeseries plus cover gallery and bonus material!",N/A,N/A,en
Jirni Volume 2: New Horizons,['J. T. Krul'],2018-04-03,['Comics & Graphic Novels'],"Her perilous quest resumes! Ara has returned-and has left more than her homeland behind, as her journey brings her to sea along with Boro and his band of pirates. However, what new wonders-and dangers-await Ara on their next stop? And will she be able to survive the experience? The world of Jirni explodes into uncharted territory as Ara's epic story continues!",N/A,N/A,en
Starstruck,"['Elaine Lee', 'Michael William Kaluta']",2011,['Alternative universes'],"""Centuries in the future, Earth has been reduced in half by a nuclear war. Humanity has emigrated out into the universe, colonizing worlds and interacting with aliens. Various regimes have held power, most recently The Great Dictator. After his overthrow by revolutionaries, a power struggle rages on between his heirs--the Bajars--and the revolutionary leaders--the Medeas. Mary Medea fakes her death and begins an elaborate plan to eventually take control and stabilize the anarchic era. Disguised as a new player, Queen Glorianna, she orchestrates a web of interconnections to achieve what will one day be called The Great Change. The story follows the various pawns and rivals in the game, in evolving stages of their lives and of the scheme, as they all eventually meet and collide. In particular the story focuses on the backstories of Galatia 9, a freedom-fighter amazon, and Brucilla The Muscle, a good-natured hothead pilot; where they came from, how they meet, and what happens because of it.""--Wikipedia.",N/A,N/A,en
Dreadstar Omnibus,['Jim Starlin'],2012-07,['Comics & Graphic Novels'],"Chronicles the adventures of Vanth Dreadstar, last survivor of the destroyed Milky Way Galaxy. Dreadstar finds himself transported to the Empirical Galaxy, where he is recruited by the sorcerer Syzygy Darklock to help bring an end to the 200-year-old war between the corrupt Monarchy and the fanatical Instrumentality.",N/A,N/A,en
Sure Fire,"['Jack Higgins', 'Justin Richards']",2007,[],"The mother of 15 year old twins Rich and Jade dies in a car crash and they are told they must go and live with their estranged father, John Chance, who they have never met before. A bachelor who lives on his own, he soon makes it clear that Rich and Jade are not welcome.",N/A,N/A,en
Cimmerian Vol 2,"['Virginie Augustin', 'Gess', 'R. E. Howard']",2021-10-26,[],"Ablaze returns with two more thrilling adventures of Robert E. Howard's famous Cimmerian! Discover the true Conan, unrestrained, violent, and sexual. Read the story as he intended! The Cimmerian Vol 3 includes two complete stories, Iron Shadows in the Moon, and The Man-Eaters of Zamboula, plus bonus material, including the original prose stories, in one hardcover collection! In Iron Shadows in the Moon, a young woman in danger is pursued by her vile master. Conan, whose family has just been wiped out by this same master, puts an end to the beauty's pursuer, and saves her with a blow of his sword. Bound by fate, the couple decide to hit the road together. Their journey takes them to an island where they discover strange ruins inhabited by dark magic. Their paradise-like refuge soon turns into a suffocating nightmare where shadows lurk. Who knows the extent of the dangers that lie there? They will quickly learn that on an island, the biggest threat does not always come from the outside... Iron Shadows in the Moon reveals the genius of its author in describing universes as singular as they are mysterious. With her line, both delicate and powerful, Virginie Augustin illustrates this oppressive and mystical atmosphere, and gives the story a new graphic breath. In The Man-Eaters of Zamboula, the Cimmerian finds himself in the land of a thousand and one nights! A crossroads of beliefs, languages ​​and cultures, the mythical trading city of Zamboula is also the scene of many dark legends. Upon paying the city a visit, Conan is warned of the dangers of Aram Baksh's home. It is said that most of the foreigners who stay there disappear under obscure circumstances...and it is precisely there that the Cimmerian is spending the night. But by lifting the veil on these mysterious cases of kidnappings, the Cimmerian will discover another secret, even more terrible, linked to the whole of the city of Zamboula... A story imbued with orientalism and macabre witchcraft, The Man-Eaters of Zamboula offers writer/artist Gess the opportunity to deliver his vision of Robert E. Howard's hero in a comic book story of exotic and dark beauty.",N/A,N/A,en
Battlestar Galactica,"['Joshua Ortega', 'Eric Nylund']",2009,['Comics & Graphic Novels'],"Before the time of mankind's exodus from the twelve colonies (as told in the current award-winning Battlestar Galactica series on Sci-Fi) and the returned menace of the Cylons, a war was fought between man and machine. A story that has never before been told, until now.... Now, Dynamite Entertainment is proud to present the Cylon War mini-series event, from writers Joshua Ortega and Eric Nylund, Galactica veteran artist Nigel Raynor, and cover artists Stephen (Wolverine) Segovia and Nigel Raynor.",N/A,N/A,en
Target,['Chris Bradford'],2016,['Juvenile Fiction'],"""Ash Wild is the world's biggest teen rock star. Millions of fans adore him--but someone wants him dead. Surfer and top teenage bodyguard Charley Hunter is assigned to protect Ash at his sell-out US tour. Faced with death threats, suspicious 'accidents' and a rebellious superstar, Charley's in a race to unmask a killer in their midst, before it's too late.... But how will she spot the killer in a crowd of 50,000 screaming fans?""--",N/A,N/A,en
Criminal Investigation Detachment,['Don Bendell'],2006,['Fiction'],"Major Bobby Samuels is part of the Army's specialized team of detectives known as the C.I.D. And when he's sent to Iraq to investigate a series of explosions, he learns that on this battlefield, the enemy isn't the only thing that can kill you.",N/A,N/A,en
Fraternity,['Juan Díaz Canales'],2020-01-14,['COMICS & GRAPHIC NOVELS'],"""The Magnetic Collection""--Copyright page.",N/A,N/A,en
Survival Reflex,['Don Pendleton'],2006,['Fiction'],"A desperate call for help from an old friend sends Mack Bolan to the heart of the blood-drenched Amazon, where his life-saving skills are severely tested amongst the Brazilian tribes embroiled in civil war. Original.",N/A,N/A,en
The Batman - Long Halloween,[],2021,[],N/A,N/A,N/A,en
