title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Fear and Trembling and the Sickness Unto Death,"['Søren Kierkegaard', 'Gordon Marino']",2013-04-28,['Philosophy'],"Walter Lowrie's classic, bestselling translation of Søren Kierkegaard's most important and popular books remains unmatched for its readability and literary quality. Fear and Trembling and The Sickness Unto Death established Kierkegaard as the father of existentialism and have come to define his contribution to philosophy. Lowrie's translation, first published in 1941 and later revised, was the first in English, and it has introduced hundreds of thousands of readers to Kierkegaard's thought. Kierkegaard counted Fear and Trembling and The Sickness Unto Death among ""the most perfect books I have written,"" and in them he introduces two terms--""the absurd"" and ""despair""--that have become key terms in modern thought. Fear and Trembling takes up the story of Abraham and Isaac to explore a faith that transcends the ethical, persists in the face of the absurd, and meets its reward in the return of all that the faithful one is willing to sacrifice, while The Sickness Unto Death examines the spiritual anxiety of despair. Walter Lowrie's magnificent translation of these seminal works continues to provide an ideal introduction to Kierkegaard. And, as Gordon Marino argues in a new introduction, these books are as relevant as ever in today's age of anxiety.",N/A,N/A,en
The Fundamental Doctrines of the Christian Faith,['Reuben Archer Torrey'],1918,['Religion'],"The author of these sermons has had a feeling for a long time that the great need in our churches in this day is systematic indoctrination. He put his theory into practice last winter in his own church, and these sermons are the result. We were having a great many accessions to our church. In the two years of the church's history we had had something like six hundred accessions to the church, and every month considerable numbers of new members were being added. While many of these came by letter from other churches, many of them were new converts and had had practically no systematic instruction in the fundamental truths of the Christian faith, so we announced a series of sermons on The Fundamental Doctrines of the Christian Faith. There was immediately a large increase in the attendance at the services where these addresses were given, and this increase has kept up until on the last Lord's Day we had much the largest attendance we have ever had, excepting on Easter Sunday. Many have testified to the blessing received from these sermons, and there has been a great demand that the sermons be printed for general circulation. This request has come from ministers of various denominations, Episcopalians, Presbyterians, Methodists, Baptists, and others. It is hoped that this volume will be useful to other pastors in suggesting lines of teaching in their regular pastoral work, and also that it may be used widely by pastors and others for circulation among Christians. We live in a day in which many of our church members are all at sea as to what they believe on the fundamental doctrines of the Christian faith. These sermons have already helped many through their delivery. It is hoped they will reach and help far more in the printed form.",5,N/A,en
My Religion,['graf Leo Tolstoy'],1885,['Christianity'],N/A,N/A,N/A,en
Attack Upon Christendom,['Søren Kierkegaard'],1968-04-21,['Philosophy'],A criticism of the Church in Kierkegaard's Denmark.,N/A,N/A,en
Journey to the East,['Liam Matthew Brockey'],2007,['History'],"It was one of the great encounters of world history: highly educated European priests confronting Chinese culture for the first time in the modern era. This “journey to the East” is explored by Liam Brockey as he retraces the path of the Jesuit missionaries who sailed from Portugal to China, believing that, with little more than firm conviction and divine assistance, they could convert the Chinese to Christianity. Moving beyond the image of Jesuits as cultural emissaries, his book shows how these priests, in the first concerted European effort to engage with Chinese language and thought, translated Roman Catholicism into the Chinese cultural frame and eventually claimed two hundred thousand converts. The first narrative history of the Jesuits’ mission from 1579 until the proscription of Christianity in China in 1724, this study is also the first to use extensive documentation of the enterprise found in Lisbon and Rome. The peril of travel in the premodern world, the danger of entering a foreign land alone and unarmed, and the challenge of understanding a radically different culture result in episodes of high drama set against such backdrops as the imperial court of Peking, the villages of Shanxi Province, and the bustling cities of the Yangzi Delta region. Further scenes show how the Jesuits claimed conversions and molded their Christian communities into outposts of Baroque Catholicism in the vastness of China. In the retelling, this story reaches across continents and centuries to reveal the deep political, cultural, scientific, linguistic, and religious complexities of a true early engagement between East and West.",N/A,N/A,en
Encyclopædia Biblica,"['Thomas Kelly Cheyne', 'John Sutherland Black']",1899,['Bible'],N/A,N/A,N/A,en
Theology in America,['E. Brooks Holifield'],2003-01-01,['Religion'],"Since its first publication in 1859, few works of political philosophy have provoked such continuous controversy as John Stuart Mill's On Liberty, a passionate argument on behalf of freedom of self-expression. This classic work is now available in this volume which also includes essays by scholars in a range of fields. The text begins with a biographical essay by David Bromwich and an interpretative essay by George Kateb. Then Jean Bethke Elshtain, Owen Fiss, Judge Richard A. Posner and Jeremy Waldron present commentaries on the pertinence of Mill's thinking to early 21st century debates. They discuss, for example, the uses of authority and tradition, the shifting legal boundaries of free speech and free action, the relation of personal liberty to market individualism, and the tension between the right to live as one pleases and the right to criticize anyone's way of life.",5,N/A,en
David and Solomon,"['Israel Finkelstein', 'Neil Asher Silberman']",2007-04-03,['History'],"The authors of the international bestseller ""The Bible Unearthed"" return withthe history of the Bible's sacred kings.",4.5,N/A,en
Encyclopaedia Biblica,"['Thomas Kelly Cheyne', 'John Sutherland Black']",1899,['Bible'],N/A,N/A,N/A,en
Butler's Lives of the Saints,['Alban Butler'],1956,['Biography & Autobiography'],"This 12-volume set is a complete revision of Butler's Lives of the Saints. It corresponds to the months of the year. There is a more worldwide emphasis, resulting in more expanded coverage of saints from all continents.",N/A,N/A,en
The Case of Wagner,['Friedrich Wilhelm Nietzsche'],1924,['Christianity'],N/A,N/A,N/A,en
Why We Fail as Christians,['Robert Hunter'],1919,['Christianity'],N/A,N/A,N/A,en
From Jesus to Christianity,['L. Michael White'],2004-11-30,['History'],"The path from Jesus to Christianity is not as straight as we might think -- as Dan Brown's sensational The Da Vinci Code hinted at. In herbest-selling books, scholar Elaine Pagels has explored some of the ancient Christian writings that were excluded from the New Testament. Now, for the first time, L. Michael White, one of the world's foremost scholars on the origins of Christianity, provides the complete, astonishing story of how Christianity grew from the personal vision of a humble Jewish peasant living in a remote province of the Roman Empire into the largest organized religion in the world. Many take for granted that the New Testament is a single book representing God's coherent, unwavering word on Jesus and his church. A closer reading reveals not one story, but many. The New Testament is a collection of books -- the result of a variety of influences on a number of faithful but very human visionaries, preachers, and storytellers. The texts contain a wealth of biographies, histories, novels, letters, sermons, hymns, church manuals, and apocalypses, providing a spectrum of views of Jesus, his message, and his movement. Given this diversity of people, stories, and drastically different points of view, how did Christianity ever become what we know it as today? White draws on the most current scholarship to bring alive these ancient people and their debates, showing in depth how their stories were formed into what the world has come to know as the New Testament. Rather than reading the New Testament straight through in its traditional order -- Matthew, Mark, Luke, John, and so on -- White takes a historical approach, looking at the individual books in the sequence in which they were actually written. He explores what these books divulge about the disagreements, shared values, and unifying mission of the earliest Christian communities. White digs through layers of archaeological excavations, sifts through buried fragments of largely unknown texts, and examines historical sources to discover what we can know of Jesus and his early followers. It is this early, hidden history that shaped Christianity as it grew from an errant, messianic movement to a state religion and then into a world religion that has lasted for over two thousand years. White shows how the early debates spurred the evolution of Christianity as we know it. He delves into the arguments over how to understand Jesus as both human and divine, the role of women in the church, the diversity of beliefs among Christian communities, the Gnostic influences, and the political disputes that raged over which books would ultimately be included in the New Testament. Complete with illustrations, photos, charts, and maps, From Jesus to Christianity presents the fullest picture yet of the beginnings of what became the most popular religion on earth.",N/A,N/A,en
The First Coming,['Thomas Sheehan'],1986,['Philosophy'],N/A,N/A,N/A,en
A Grief Observed,"['C. S. Lewis', 'Chad Walsh']",1976,['Family & Relationships'],"In April 1956, C.S. Lewis, a confirmed bachelor, married Joy Davidman, an American poet with two small children. After four brief, intensely happy years, Lewis found himself alone again, and inconsolable. To defend himself against the loss of belief in God, Lewis wrote this journal, an eloquent statement of rediscovered faith. In it he freely confesses his doubts, his rage, and his awareness of human frailty. In it he finds again the way back to life.",N/A,N/A,en
Orthodoxy,['Gilbert Keith Chesterton'],1908,['(n)AAE-2329'],N/A,N/A,N/A,en
"The Voice, the Word, the Books",['F. E. Peters'],2007-04-23,['Religion'],"An important new work on the authoritative texts of the Abrahamic religious traditions, Peters has written a comparative study of the three major Western faiths by examining scripture--Jewish, Christian, and Muslim--from every conceivable angle.",N/A,N/A,en
The Sacred Romance,"['Brent Curtis', 'John Eldredge']",2001,['Religion'],Presents three classics by author John Eldredge that challenges and encourages readers to rediscover the lives God intended for them to have.,N/A,N/A,en
Foundations of Christianity,['Karl Kautsky'],1925,['Christianity'],N/A,N/A,N/A,en
Christ and Culture,['Helmut Richard Niebuhr'],1956,['Christianity'],N/A,4,N/A,en
The Birth of the Messiah,['Raymond Edward Brown'],1979,['Religion'],"Each scene of the narratives is followed by extensive notes and commentary relating it to its Old Testament antecedents and its function in the first-century Church as well as to current thought. The result is the first major modern commentary which treats the two narratives together, an inspiring book which reveals the beloved childhood tales of Magi, shepherds and star as theologically profound and relevant for the mature Christian of today.",N/A,N/A,en
City of God,['Saint Augustine (of Hippo)'],2003-11-27,['History'],"One of the great cornerstones in the history of Christian philosophy, The City of God provides an insightful interpretation of the development of modern Western society and the origin of most Western thought. Contrasting earthly and heavenly cities--representing the omnipresent struggle between good and evil--Augustine explores human history in its relation to all eternity. In Thomas Merton's words, ""The City of God is the autobiography of the Church written by the most Catholic of her great saints."" This Modern Library Paperback Classics edition is a complete and unabridged version of the Marcus Dods translation.",N/A,N/A,en
The Truth of Religion,['Rudolf Eucken'],1911,['Christianity'],N/A,N/A,N/A,en
Anatomy of the Soul,['Curt Thompson'],2010,['Psychology'],"Do you want to improve your relationships and experience lasting personal change? Join Curt Thompson, M.D., on an amazing journey to discover the surprising pathways for transformation hidden inside your own mind. Integrating new findings in neuroscience and attachment with Christian spirituality, Dr. Thompson reveals how it is possible to rewire your mind, altering your brain patterns and literally making you more like the person God intended you to be. Explaining discoveries about the brain in layman’s terms, he shows how you can be mentally transformed through spiritual practices, interaction with Scripture, and connections with other people. He also provides practical exercises to help you experience healing in areas where you’ve been struggling. Insightful and challenging, ""Anatomy of the Soul"" illustrates how learning about one of God’s most miraculous creations—your brain—can enrich your life, your relationships, and your impact on the world around you.",N/A,N/A,en
The Historical Study of African Religion,"['Terence O. Ranger', 'T. O. Ranger', 'Isaria N. Kimambo']",1976,['Religion'],N/A,N/A,N/A,en
The Genius of Christianity,"['François-René vicomte de Chateaubriand', 'Charles Ignatius White']",1856,['Apologetics'],N/A,N/A,N/A,en
The Screwtape Letters,['Clive Staples Lewis'],1943,['Christian life'],"In this humorous and perceptive exchange between two devils, Lewis delves into moral questions about good vs. evil, temptation, repentance, and grace.",N/A,N/A,en
What Saint Paul Really Said,['N. T. Wright'],2014-09-05,['Bibles'],Based on various lectures given at various places and times.,1,N/A,en
Early Christianity and Greek Paideia,['Werner Jaeger'],1961,['Christianity'],N/A,N/A,N/A,en
The Martyrdom of Man,['William Winwood Reade'],1890,['Christianity'],N/A,N/A,N/A,en
The End of Days,['Gershom Gorenberg'],2002,['History'],A seasoned journalist guides readers through the violent struggle for Jerusalem's sacred Temple Mount.,N/A,N/A,en
Leviathan,['Thomas Hobbes'],1996,['Christian civilization'],Leviathan is an argument for obedience to authority grounded in an analysis of human nature and arguably the greatest piece of political philosophy written in the English language.,3,N/A,en
Reaching Out In Love,['Mother Teresa'],1999,['Christianity'],N/A,N/A,N/A,en
The Constructive Quarterly,['Silas McBee'],1915,['Christianity'],N/A,N/A,N/A,en
The Essence of Christianity,['Ludwig Feuerbach'],2004,['Philosophy'],N/A,N/A,N/A,en
The New Jerusalem Bible,['Doubleday Books'],1993-07,['Bibles'],N/A,N/A,N/A,en
Historical Dictionary of Seventh-Day Adventists,['Gary Land'],2005,['History'],"Profiles a large Christian denomination that is only two centuries old, but has a rapidly growing member base, including a large presence in the Third World. Reviews the notable historical events in a chronology; explains the development of the Seventh-day Adventist as a world religion in the introductory essay; describes the persons, places, events, doctrines, publications, institutions, organizations, and societies that played a significant role in shaping the religion; and provides an extensive bibliography of works on Seventh-day Adventism and books expressing Adventist views on theological and other issues.",5,N/A,en
I Am the Truth,['Michel Henry'],2003,['Religion'],"A part of the ""return to religion"" now evident in European philosophy, this book represents the culmination of the career of a leading phenomenologist who investigates the multiple kinds of truth associated with Christianity.",N/A,N/A,en
The Religion of a Mature Mind,['George Albert Coe'],1902,['Christian life'],N/A,N/A,N/A,en
The Magazine of Christian Literature,[],1893,['Christianity'],N/A,N/A,N/A,en
The Protestant Ethic and the Spirit of Capitalism,['Max Weber'],1958,['Education'],A classic study of the fundamental relationships between religion and the economic and social life in modern culture.,N/A,N/A,en
The Purpose Driven Life,['Rick Warren'],2006-08-10,['Christian life'],N/A,N/A,N/A,en
Conversion and Continuity,['Pontifical Institute of Mediaeval Studies'],1990,['History'],N/A,N/A,N/A,en
"The Tongue of Fire; Or, The True Power of Christianity",['William Arthur'],1863,['Christianity'],N/A,N/A,N/A,en
The Origin and Development of Religious Belief,['Sabine Baring-Gould'],1878,['Christianity'],N/A,N/A,N/A,en
The Antichrist,['Friedrich Wilhelm Nietzsche'],1920,['Christianity'],N/A,5,N/A,en
The Myth of Persecution,['Candida Moss'],2013-03-05,['History'],A leading scholar on Christian history reveals how the early church forged stories of Christian martyrs and how the legacy of martyrdom is used today to condemn others as enemies and opponents.,N/A,N/A,en
The Conflict of Christianity with Heathenism,['Gerhard Uhlhorn'],1879,['Christianity'],N/A,N/A,N/A,en
The Kingdom,['Emmanuel Carrère'],2018-03,['Fiction'],"Cursed by a fairy. Hounded by an angry populace. Blamed for the abduction of babies. Will Cendrilla overcome her problems and get her happily ever after? When her acts of heroism backfire, Cendrilla soon discovers that no good deed goes unpunished. And the appearance of her bitter and vengeful father, Prince Evander, only complicates matters. The answer to her woes the Kiss of True Love, but who can help Cendrilla when she's estranged from both Prince Armin and Lord Bluebeard? In this final installment of the Seven Kingdoms series, Cendrilla faces new challenges and shocking revelations amid a backdrop of political upheaval. And she finally makes a decision on which of her suitors to marry. Get your copy of The Kingdom now!",5,N/A,en
Fear and Trembling,['Søren Kierkegaard'],1968,['Philosophy'],Translation of: Frygt og bven and of Gjentagelsen.,N/A,N/A,en
"Money, Greed, and God",['Jay W. Richards'],2009-05-05,['Business & Economics'],A prominent scholar reveals the surprising ways that capitalism is actually the best way to follow Jesus' mandates to alleviate poverty and protect the Earth.,1,N/A,en
God and the Folly of Faith,['Victor J. Stenger'],2012,['Religion'],"Looking at both historical and contemporary contexts, the author argues that religion has played a major role in suppressing scientific pursuit.",N/A,N/A,en
Historical Dictionary of Radical Christianity,['William H. Brackney'],2012-05-03,['Reference'],"There are several eras in the history of Christianity radical forms of the tradition are obvious: the early church of the first five centuries, the medieval era, the age of reform, the early modern era, and the contemporary era. Radical Christian activity and experience may reflect either a primary or a derived level of spirituality. New converts may join a sect or movement with radical characteristics; or they may become dissatisfied with their initial Christian experiences and desire a different or deeper Christian spirituality, usually closely parallel to that seen in the New Testament. The Historical Dictionary of Radical Christianity covers the history of this movement and includes an introductory essay and a bibliography. The dictionary section has over 400 cross-referenced entries. The dictionary entries selected reflect the leading groups, movements, and sects from each major era of Christian history. Especially in the contemporary period, the great proliferation of radical thinkers and groups has necessitated a selection process with those selected exhibiting sustained group activity, possessing an identifiable following, and demonstrating a significant cultural impact. This book is an excellent access point for students, researchers, and anyone wanting to know more about Radical Christianity.",N/A,N/A,en
God and My Neighbour,['Robert Blatchford'],1910,['Agnosticism'],N/A,N/A,N/A,en
Theologia Crucis in Asia,['Andreas Anangguru Yewangoe'],1987,['Literary Criticism'],N/A,N/A,N/A,en
"The Life and Times of S. Gregory the Illuminator, the Founder and Patron Saint of the Armenian Church",[],1868,['Armenia'],N/A,N/A,N/A,en
After Christendom?,['Stanley Hauerwas'],1991,['Religion'],"Liberal/conservative and modern/postmodern concepts define contemporary theological debate. Yet what if these categories are grounded in a set of assumptions about what it means to be the church in the world, presuming we must live as though God's existence does not matter? What if our theological discussion distracts us from the fact that the church is no longer able to shape the desires and habits of Christians? Hauerwas wrestles with these and similar questions constructing a theological politics necessary for the church to be the church in the world. In so doing, he challenges liberal notions of justice and freedom.",N/A,N/A,en
The Origin of Paul's Religion,['John Gresham Machen'],1925,['Bible'],N/A,N/A,N/A,en
Beyond Secularism and Jihad?,['Peter D. Beaulieu'],2012-07-13,['Religion'],"Peter D. Beaulieu examines the challenges to secular modernity and Islam as they encounter one another. By restoring a place at the table for Trinitarian Christianity alongside the monotheism of Islam and the skeptical indifference of Western rationalism, Beaulieu broadens the...",N/A,N/A,en
Adventures of Robinson Crusoe,['Daniel Defoe'],1965,[],N/A,N/A,N/A,en
The Judgment of the Nations,['Christopher Dawson'],2011-11-28,['History'],"Christopher Dawson wrote The Judgment of the Nations in 1942, in the midst of the horrors of World War II.",N/A,N/A,en
Jesus Or Paul?,['Arnold Meyer'],1909,[],N/A,N/A,N/A,en
The Genius of Christianity,"['Viscount De Chateaubriand', 'François-René De Chateaubriand']",2022-09-15,[],"In this prodigious work of apologetics, Chateaubriand defends Christianity against Enlightenment attacks, focusing particularly on the ways in which it nurtures and enriches art, literature, architecture, and culture.",N/A,N/A,en
"Living Buddha, Living Christ",['Nhất Hạnh (Thích)'],1997,['Religion'],"Explores, in lucid, meditative prose, the crossroads of compassion and holiness at which contemplative Christianity and Buddhism meet.",4,N/A,en
Chapters in a Life of Paul,['John Knox'],1950,['Bible'],"An interpretation of the Apostle's conversion and of the new life in Christ as Paul understood it, lived it, and taught it - with its far-reaching influence upon the early church and upon Christianity today.",N/A,N/A,en
If I Had Lunch with C. S. Lewis,['Alister E. McGrath'],2014,['Literary Criticism'],"""This short book is a distillation of what Lewis thought about the greatest questions of life""--Jacket.",N/A,N/A,en
The Screwtape Letters,['C. S. Lewis'],2012,['Christian ethics'],"A series of letters from Screwtape, a worldly-wise old devil, advising his nephew Wormwood, an apprentice devil, on how to corrupt a human soul to Hell.",5,N/A,en
"Kierkegaard, Pietism and Holiness",['Christopher Baldwin Barnett'],2011,['Philosophy'],"SÃ¸ren Kierkegaard wrote that Pietism is 'the one and only consequence of Christianity'. Praise of this sort - particularly when coupled with Kierkegaard's significant personal connections to the movement in Christian spirituality known as Pietism - would seem to demand thorough investigation. And yet, Kierkegaard's relation to Pietism has been largely neglected in the secondary literature. Kierkegaard, Pietism and Holiness fills this scholarly gap and, in doing so, provides the first full-length study of Kierkegaard's relation to the Pietist movement. First accounting for Pietism's role in Kierkegaard's social, ecclesial, and intellectual background, Barnett goes on to demonstrate Pietism's impact on Kierkegaard's published authorship, principally regarding the relationship between Christian holiness and secular culture. This book not only establishes Pietism as a formative influence on Kierkegaard's life and thinking, but also sheds fresh light on crucial Kierkegaardian concepts, from the importance of 'upbuilding' to the imitation of Christ.",N/A,N/A,en
The will to power (Books III and IV),['Friedrich Wilhelm Nietzsche'],1964,['Christianity'],N/A,N/A,N/A,en
Folens Religious Education,['Christine Moorcroft'],1994,['Christianity'],N/A,N/A,N/A,en
The Golden Treasury of Puritan Quotations,['I. D. E. Thomas'],2022-03-25,['Religion'],"The Golden Treasury of Puritan Quotations does not belong to the ordinary run of anthologies but is a masterful selection by an author who has given many years to his work. The 1500 quotations from a wide range of Puritans have been chosen with great care, and arranged under topical headings. They form an ideal introduction to the writings of the great and godly men of the 17th century, and will prove to be devotional reading of the highest quality. Those who are already familiar with the Puritan writings will find the 'Treasury' to be a perfect stimulus to further reading.",N/A,N/A,en
Waiting on God,['Simone Weil'],1979,['Religion'],N/A,N/A,N/A,en
The Environment of Early Christianity,['Samuel Angus'],1915,['Christianity'],N/A,N/A,N/A,en
The Kingdom of God Is Within You,['Leo Nikolayevich Tolstoy'],2008-06,['Religion'],"The Kingdom of God Is Within You is the non-fiction magnum opus of Leo Tolstoy and was initially banned in his home country of Russia. It is the culmination of thirty years of Tolstoy's Christian thinking, and lays out a new organization for society based on a literal Christian interpretation of the Bible. Here Tolstoy introduces the world to the concept of Christian non-violent resistance. A classic in modern Christian and Western thinking.",N/A,N/A,en
The Kingdom of God is Within You,['Leo Tolstoy'],2013,['Christianity'],N/A,N/A,N/A,en
The Greek Passion,['Nikos Kazantzakis'],1954,['Literary Criticism'],"The Greek elders of Lycovrissi gather to select principals from the village for the Passion Play, held every seven years at Easter. As this passionate story of savage emotions and primitive religious feelings evolves, the actors begin to change according to their roles in the biblical story. We see man's desperate attempt to war against evil in the world about him as greed and lust struggle with pity and moral justice. Book jacket.",N/A,N/A,en
The Ornament of the World,['Maria Rosa Menocal'],2002,['History'],"Looks into the world of medieval Spain, revealing a culture where literature, science, and tolerance thrived for five hundred years.",N/A,N/A,en
Ecce Homo,['Friedrich Wilhelm Nietzsche'],2005-09,['Christianity'],Estudio preliminar de Sergio Albano.,N/A,N/A,es
"Charts of Cults, Sects, and Religious Movements",['H. Wayne House'],2000,['Religion'],"This resource is a summary of the history, leadership, and theological views of the major sects, cults, and religious movements in the U.S.",N/A,N/A,en
The Anti-Christ,['Friedrich Wilhelm Nietzsche'],2010-11,['Philosophy'],"Here is Friedrich Nietzsche's great masterpiece The Anti-Christ, wherein Nietzsche attacks Christianity as a blight on humanity. This classic is essential reading for anyone wishing to understand Nietzsche and his place within the history of philosophy. ""We should not deck out and embellish Christianity: it has waged a war to the death against this higher type of man, it has put all the deepest instincts of this type under its ban, it has developed its concept of evil, of the Evil One himself, out of these instincts-the strong man as the typical reprobate, the 'outcast among men.' Christianity has taken the part of all the weak, the low, the botched; it has made an ideal out of antagonism to all the self-preservative instincts of sound life; it has corrupted even the faculties of those natures that are intellectually most vigorous, by representing the highest intellectual values as sinful, as misleading, as full of temptation. The most lamentable example: the corruption of Pascal, who believed that his intellect had been destroyed by original sin, whereas it was actually destroyed by Christianity!"" -Friedrich Nietzsche",N/A,N/A,en
Pagan & Christian Creeds,['Edward Carpenter'],1920,['Christianity'],N/A,N/A,N/A,en
"The Cambridge History of Christianity: Volume 5, Eastern Christianity",['Michael Angold'],2006-08-17,['Religion'],This volume encompasses the whole Christian Orthodox tradition from 1200 to the present. Its central theme is the survival of Orthodoxy against the odds into the modern era. It celebrates the resilience shown in the face of hostile regimes and social pressures in this often-neglected period of Orthodox history.,N/A,N/A,en
The Life of God in the Soul of Man,['Henry Scougal'],1776,['Christian life'],N/A,5,N/A,en
The Concise Oxford Dictionary of the Christian Church,['Elizabeth A. Livingstone'],1977,['Language Arts & Disciplines'],Contains over 5000 entries on all aspects of the Christian Church.,N/A,N/A,en
Orthodoxy (Noll Library),['G. K. Chesterton'],2019-09-05,[],"More relevant than ever, Orthodoxy exudes Chesterton's no-nonsense style and wit, while delving into theology in an accessible way, offering readers a solid defense of the Faith.",N/A,N/A,en
The Anti-Christ,['Friedrich Wilhelm Nietzsche'],2010-10-17,['Antichrist'],"""Here is Friedrich Nietzsche's great masterpiece The Anti-Christ, wherein Nietzsche attacks Christianity as a blight on humanity. This classic is essential reading for anyone wishing to understand Nietzsche and his place within the history of philosophy ...""--Description from www.amazon.com",N/A,N/A,en
"Systematic Theology, Second Edition",['Wayne A. Grudem'],2020-12-08,['Religion'],"The most widely-used text of the last 25 years in its discipline, Systematic Theology by Wayne Grudem has been thoroughly revised and expanded for the first time while retaining the features that have made it the standard in its field: clear explanations, an emphasis on each doctrine's scriptural basis, and practical applications to daily life.",4,N/A,en
"Jews, Christians, Muslims",['John Corrigan'],1998,['Christianity'],"This study compares Judaism, Christianity and Islam, using seven common themes which are relevant to each tradition. This book addresses the cultural framework of religious meanings, exploring similarities and differences among Judaism, Christianity and Islam, and showing how each has responded to the other. Examining how religious change takes place, and how traditions are shaped and reshaped, the book focuses on specific themes (scripture, ritual, ethics) with a narrative about the historical developments of these themes. The enduring aspects of each tradition are shown alongside the changes, and a discussion of material culture is presented, including an analysis of art and architecture, food, dress and the organization of space.",N/A,N/A,en
The Analytic Theist,['Alvin Plantinga'],1998,['Philosophy'],This collection of essays and excerpts gives a comprehensive overview of Alvin Plantinga's seminal work as a Christian philosopher of religion.,5,N/A,en
Early Christianity and Greek Paidea,['Werner Jaeger'],1961-01-01,['Architecture'],"This small book, the last work of a world-renowned scholar, has established itself as a classic. It provides a superb overview of the vast historical process by which Christianity was Hellenized and Hellenic civilization became Christianized. Jaeger shows that without the large postclassical expansion of Greek culture the rise of a Christian world religion would have been impossible. He explains why the Hellenization of Christianity was necessary in apostolic and postapostalic times; points out similarities between Greek philosophy and Christian belief; discuss such key figures as Clement, Origen, and Gregory of Nyssa; and touches on the controversies that led to the ultimate complex synthesis of Greek and Christian thought.",N/A,N/A,en
Left Behind,"['Tim LaHaye', 'Jerry B. Jenkins']",1998,['FICTION'],"After millions of people around the world vanish in one moment, in what many claim to be the Rapture, Rayford Steele begins a search for the truth amidst global chaos.",4.5,N/A,en
