title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The Antarctic Subglacial Lake Vostok,['Igor A. Zotikov'],2006-08-31,['Science'],"The first book on the subject, this monograph examines the phenomenon of a huge sealed, freshwater lake, isolated from the rest of the world by kilometers' thick ice. The existence of melting ice at the bottom of the huge Vostok Lake has served as a model and inspired the team planning the Galileo space craft to gather data on the ice sheet of the Jupiterian moon Europa. The book provides interpretation of, and calculations for, stimulating factors for possible melting and a huge lake's existence at the bottom of the Martian ice sheets.",N/A,N/A,en
Geology of North America,['Jules Marcou'],1858,['Geology'],N/A,N/A,N/A,en
Holmes Principles of Physical Geology,"['Arthur Holmes', 'Doris L. Holmes']",1978,['Science'],N/A,N/A,N/A,en
Walks and Talks in the Geological Field,['Alexander Winchell'],1886,['Geology'],N/A,N/A,N/A,en
Elementary Geology,"['Edward Hitchcock', 'Charles Henry Hitchcock']",1862,['Geology'],N/A,N/A,N/A,en
Rock-forming Minerals,"['William Alexander Deer', 'Robert Andrew Howie', 'J. Zussman']",1982,['Geology'],N/A,N/A,N/A,en
Geodynamics of the Lithosphere,['Kurt Stüwe'],2002-05-27,['Mathematics'],"This book is an introduction to the quantitative treatment of geological problems. It was originally written as a guide for field geologists who wish to quantitatively understand or test their tectonic models. However, the book is an introduction to geodynamics for anyone in the earth sciences. The book provides an understanding of basic concepts of map projections, plate tectonics, heat flow, isostasy, geomorphology, kinematics stress, strain and rheology. In later chapters these concepts are integrated to examine a variety of geodymaic problems: chapter 6 focuses on problems relevant to structural geology, and chapter 7 looks at problems relevant to the field of petrology. In a detailed appendix, a wide range of numerical methods are introduced, such as the finite difference method, Fourier series or the least squares method. Lists of useful mathematical constants, internet addresses and references are also included in the book.",N/A,N/A,en
Glossary of Geology,"['Julia A. Jackson', 'Robert Latimer Bates']",1980,['Geology'],N/A,N/A,N/A,en
Virtuous Waters,['Casey Walsh'],2018-04-20,['Health & Fitness'],"""Virtuous Waters is the first study of mineral waters and bathing in Mexico. It traces the evolving ideas about these waters, from European contact to the present, in order to shed new light on human-environment relations in the modern world. Our relation to water is among the most urgent of global issues, as increasing scarcity and pollution threaten food shortages, deteriorating public health, and the collapse of aquatic ecosystems. Drawing on ideas from political ecology, the author brings together an analysis of the shifts in the concept of water and a material history of environments, infrastructures, and bathing. The book analyzes a range of issues concerning complex ""water cultures"" that have formed around Mexican groundwaters over time and suggests that this understanding might also help us comprehend and confront the water crisis that is coming to a head in the twenty-first century""--Provided by publisher.",N/A,N/A,en
Bertha's Visit to Her Uncle in England,['Mrs. Marcet (Jane Haldimand)'],1830,['Children'],N/A,N/A,N/A,en
Oceans,['Trevor Day'],2006,['Science'],"Describes the ocean biome, including climate, geology, geography and biodiversity.",N/A,N/A,en
The Voyage of the 'Discovery',['Robert Falcon Scott'],1905,['Antarctica'],"Account of British National Antarctic Expedition 1901-04, leader R.F. Scott.",N/A,N/A,en
The Rejection of Continental Drift,['Naomi Oreskes'],1999,['Science'],"In the early 20th century, American earth scientists vociferously opposed the new -- and highly radical -- notion of continental drift. Yet 50 years later the same idea was heralded as a major scientific breakthrough, and today continental drift is accepted as a scientific fact. This insightful book, based on archival sources, looks at why American geologists initially rejected the idea so adamantly while their counterparts in Europe were relatively receptive.",N/A,N/A,en
The Old Red Sandstone,['Hugh Miller'],1854,['Geology'],N/A,N/A,N/A,en
"Principles of Geology; Or, The Modern Changes of the Earth and Its Inhabitants Considered as Illustrative of Geology",['Sir Charles Lyell'],1887,['Geology'],N/A,N/A,N/A,en
Central America,"['Jochen Bundschuh', 'Guillermo E. Alvarado Induni']",2007,['Nature'],"An integrated treatment of the principal fields of classical and applied geosciences of Central America, this authoritative two-volume monograph treats the region as a whole, exploring geology, earth resources and geo-hazards across political boundaries. It reviews the published literature, and supplements it with an abundance of information from ongoing investigations and internal reports. Covering a region rich in geological resources and where natural disasters are frequent, the monograph provides a solid foundation for local and international institutions concerned with land-use, infrastructure, water and energy resources, and mining, as well as with hazard reduction and disaster prevention.",N/A,N/A,en
The Black Sea Encyclopedia,"['Sergei R. Grinevetsky', 'Igor S. Zonn', 'Sergei S. Zhiltsov', 'Aleksey N. Kosarev', 'Andrey G. Kostianoy']",2016-09-29,['Science'],"This publication is devoted to the natural feature – the Black Sea and its littoral states. At the same time the Azov Sea is also considered here. This region is the focus of many geopolitical, economic, social and environmental issues that involve not only the countries coming out to the Black and Azov Seas, but other world countries, too. This publication contains over 1500 articles and terms providing descriptions of geographical and oceanographic features, cities, ports, transport routes, marine biological resources, international treaties, national and international programs, research institutions, historical and archaeological monuments, activities of prominent scientists, researchers, travelers, military commanders, etc. who had relation to the Black Sea. It includes a multi-century chronology of the events that became the outstanding milestones in the history of development of the Black Sea – Azov Sea region.",N/A,N/A,en
Central Europe,['Josef Franz Maria Partsch'],1903,['Europe'],N/A,5,N/A,en
A First Book in Geology,['Nathaniel Southgate Shaler'],1887,['Geology'],N/A,N/A,N/A,en
The Fossils of the South Downs,['Gideon Algernon Mantell'],1822,['Fossils'],N/A,N/A,N/A,en
Mammal Phylogeny,"['Frederick S. Szalay', 'Michael J. Novacek', 'Malcolm C. McKenna']",2012-12-06,['Science'],"The roots of this book and its sister volume, Mammal Phylogeny: Placentals, go back to discussions and plans, shelved for a while, between F. S. Szalay and W. P. Luckett during the international and multidisciplinary symposium on rodent evolution sponsored by NATO, July 2-6, 1984, in Paris. That conference, orga nized by W. P. Luckett and J. -L. Hartenberger, the proceedings of which were published in 1985, proved an inspiring experience to all of the participants, as this was repeatedly expressed both during and after the meetings. In addition to issues relating to rodents, general theoretical topics pertaining to the evolutionary biol ogy and systematics of other groups of mammals regularly surfaced during the presentations and discussions. M. J. Novacek, who was also a participant in the rodent symposium, shared with Luckett and Szalay the enthusiasm acquired there, and he also expressed strong interest for a meeting on mammal evolution with a general focus similar to that of the rodent gathering. In 1988, Szalay and Luckett, after having planned in detail a program, direc tion, and core list of participants, were awarded a $30,000 grant by the Alfred P. Sloan Foundation through the Research Foundation of the City University of New York. The grant was contingent upon obtaining additional funds sufficient to assure that the symposium would be held. Raising the remaining funds proved to be a problem.",N/A,N/A,en
Biodiversity and Earth History,"['Jens Boenigk', 'Sabina Wodniok', 'Edvard Glücksman']",2016-10-18,['Science'],"This uniquely interdisciplinary textbook explores the exciting and complex relationship between Earth’s geological history and the biodiversity of life. Its innovative design provides a seamless learning experience, clarifying major concepts step by step with detailed textual explanations complemented by detailed figures, diagrams and vibrant pictures. Thanks to its layout, the respective concepts can be studied individually, as part of the broader framework of each chapter, or as they relate to the book as a whole. It provides in-depth coverage of: - Earth’s formation and subsequent geological history, including patterns of climate change and atmospheric evolution; - The early stages of life, from microbial ‘primordial soup’ theories to the fossil record’s most valuable contributions; - Mechanisms of mutual influence between living organisms and the environment: how life changed Earth’s history whilst, at the same time, environmental pressures continue to shape the evolution of species; - Basic ideas in biodiversity studies: species concepts, measurement techniques, and global distribution patterns; - Biological systematics, from their historical origins in Greek philosophy and Biblical stories to Darwinian evolution by natural selection, and to phylogenetics based on cutting-edge molecular techniques. This book’s four major sections offer a fresh cross-disciplinary overview of biodiversity and the Earth’s history. Among many other concepts, they reveal the massive diversity of eukaryotes, explain the geological processes behind fossilisation, and provide an eye-opening account of the relatively short period of human evolution in the context of Earth’s 4.6 billion-year history. Employing a combination of proven didactic tools, the book is simultaneously a reading reference, illustrated guide, and encyclopaedia of organismal biology and geology. It is aimed at school- and university-level students, as well as members of the public fascinated by the intricate interrelationship of living organisms and their environment.",N/A,N/A,en
The Andes of Southern Peru,['Isaiah Bowman'],1916,['Geology'],N/A,N/A,N/A,en
The Magic School Bus,['Joanna Cole'],1987,['Juvenile Nonfiction'],"Rock collecting has never been quite like this! When the class forgets to do its homework, a fieldtrip through the Earth's crust, into the center of the Earth, and out through a volcano will teach them not to forget their assignments again.",4.5,N/A,en
Elementary Geology,['Edward Hitchcock'],1841,['Geology'],N/A,N/A,N/A,en
Early Man in Britain and His Place in the Tertiary Period,['William Boyd Dawkins'],1880,['Europe'],N/A,N/A,N/A,en
Geology of Norway,['Olaf Holtedahl'],1960,['Geology'],N/A,N/A,N/A,en
Physical Geology,"['James Stewart Monroe', 'Reed Wicander']",1998,['Earthquakes'],"This book provides a comprehensive overview for the physical aspects of the Earth's processes, above and below the surface. The overarching emphasis is on plate tectonics and the role that shifting plates have on the Earth's dynamic systems. The text also integrates environmental and economic geology themes throughout.",N/A,N/A,en
The Map that Changed the World,['Simon Winchester'],2001,['Biography & Autobiography'],"In the summer of 1815 an extraordinary hand-painted map was published in London. Some eight feet tall and six feet wide, brightly coloured - in sea-blue, green, bright yellow, orange, umber - it presented England and Wales in a beguiling and unfamiliar mixture of lines and patches and stippled shapes. It was the product of one man's obsession with rocks, a passion that sustained him whilst the rest of his life slid into ruin.",N/A,N/A,en
Encyclopedia of Geology,"['Scott A. Elias', 'David Alderton']",2021,['Geology'],N/A,N/A,N/A,en
A Comparative View of the Huttonian and Neptunian Systems of Geology,['John Murray'],1802,['Geology'],N/A,N/A,N/A,en
Dictionary of Gems and Gemology,['Mohsen Manutchehr-Danai'],2013-03-09,['Science'],"Since World War II the amount of information generated in the science of Gemology has increased tremendously. Therefore this book ""Dictionary of Gems and Gemology"" was written with the aim of providing a ""relatively"" complete dictionary to assist all students, hobbyists, scientists and interested parties in the fields of Gems and Gemology. The forerunner to this book was called ""Dictionary of Gems and Gemology"" (English-Persian, Persian-English, published in Tehran Iran in 1997). It was written with the aid of more than thirty refer ence books relating to gemology. In response to the effort required to clarify the terms within, I decided to compile a book that brings all the relevant terms into one book. This new book eliminates the use of different reference books and compiles nearly all the relevant terms into a one-stop useful text. It took twenty five years to collect the terms and the information so as to present a complete and functional lexicon. The text is supported by nearly 170 illustrations and 21 tables to provide detailed and succinct information. I hope and trust that this book will reach the high standard of other gemological dictionaries. If you have criticisms or suggestions, please feel free to contact me. Professor Dr. Mohsen Manutchehr-Danai Los Angeles, Tehran, Regensburg Acknowledgments The author acknowledges all those who were of valuable assistance during the writ ing and publishing of this book.",N/A,N/A,en
"The Geology of the Fox Islands, Maine",['George Otis Smith'],1896,['Geology'],N/A,N/A,N/A,en
Global Positioning System,"['B. Hofmann-Wellenhof', 'H. Lichtenegger', 'J. Collins']",2001-01-10,['Science'],"This new edition adds the most recent advances in GPS technology, although the overall structure essentially conforms to the former editions. The textbook explains in a comprehensive manner the concepts of GPS as well as the latest applications in surveying and navigation. Description of project planning, observation, and data processing is provided for novice GPS users. Special emphasis is placed on the modernization of GPS, covering the new signal structure and improvements in the space and control segment. Furthermore, the augmentation of GPS by satellite-based and ground-based systems leading to future Global Navigation Satellite Systems (GNSS) is discussed.",N/A,N/A,en
Petroleum Geoscience,['Knut Bjorlykke'],2015-05-23,['Science'],"This comprehensive textbook presents an overview of petroleum geoscience for geologists active in the petroleum industry, while also offering a useful guide for students interested in environmental geology, engineering geology and other aspects of sedimentary geology. In this second edition, new chapters have been added and others expanded, covering geophysical methods in general and electromagnetic exploration methods in particular, as well as reservoir modeling and production, unconventional resources and practical petroleum exploration.",N/A,N/A,en
Wetlands,['Peter D. Moore'],2006,['Science'],"Describes the wetlands biome, including climate, geology, geography and biodiversity.",N/A,N/A,en
Research in China ...,['Carnegie Institution of Washington'],1907,['Geology'],N/A,N/A,N/A,en
Physiography,['Thomas Henry Huxley'],1877,['Geology'],N/A,N/A,N/A,en
Principles of Physical Geology,['Arthur Holmes'],1965,['Geology'],N/A,N/A,N/A,en
Voyage of the Beagle,['Charles Darwin'],2004,['Beagle Expedition'],"This is Charles Darwin's chronicle of his five-year journey, beginning in 1831, around the world as a naturalist on the H.M.S. Beagle.",N/A,N/A,en
The Parochial History of Cornwall,['Davies Gilbert'],1838,['Cornwall (England : County)'],N/A,N/A,N/A,en
Illustrations of the Huttonian Theory of the Earth,['John Playfair'],2011-05-19,['Science'],"John Playfair's (1748-1819) highly influential explanation and defence, first published in 1802, of James Hutton's geological theories.",N/A,N/A,en
Stratigraphy: A Modern Synthesis,['Andrew D. Miall'],2022-03-02,['Science'],"The updated textbook is intended to serve as an advanced and detailed treatment of the evolution of the subject of stratigraphy from its disparate beginnings as separate studies of sedimentology, lithostratigraphy, chronostratigraphy, etc., into a modern integrated discipline in which all components are necessary. There is a historical introduction, which now includes information about the timeline of the evolution of the components of modern stratigraphy. The elements of the various components (facies analysis, sequence stratigraphy, mapping methods, chronostratigraphic methods, etc.) are outlined, and a chapter discussing the modern synthesis is included near the end of the book, which closes with a discussion of future research trends in the study of time as preserved in the stratigraphic record.",N/A,N/A,en
Heavy Minerals in Colour,"['M.A. Mange', 'H. Maurer']",2012-12-06,['Science'],"Although some handbooks on the microscopic identi In Part I the concept of heavy mineral analysis is fication of heavy mineral grains are available, a introduced and the relative significance of factors comprehensive manual illustrated in colour has not affecting heavy mineral assemblages is discussed. There been published until now. Because the appearance of are brief references to the commonly used laboratory minerals in grain mounts differs considerably from methods and auxiliary techniques. It concludes with those seen in a thin section, a different approach is some examples of the application of heavy mineral necessary for the identification of detrital grains. studies. Coloured photomicrographs, showing their colour Part II contains the descriptions of 61 transparent shades, pleochroism and interference tints, provide heavy mineral species, including those which are an excellent means of assisting recognition. As a commonly authigenic in sediments. Positive identi number of mineral grains have similar optical proper fication of authigenic minerals is important to avoid ties and morphology, it is equally important to confusion and to help recognition of diagenetic describe them verbally in detail, pointing out events. In the mineral descriptions considerable characteristic features and differences. emphasis is placed upon detrital morphology and This book is intended primarily as a manual that diagnostic features. Optical properties and character describes and illustrates the transparent heavy min istics are detailed, together with information on host erals most commonly found in sediments. It is hoped rocks.",N/A,N/A,en
The Earth,['Richard A. Fortey'],2005,['Nature'],"This text conveys and explains the many textures of the world. Fortey describes why the Yellow River is yellow and why diamonds are concentrated in so few places. Originally published: London: HarperCollins, 2004.",N/A,N/A,en
A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet,"['Sir Sidney Gerald Burrard', 'Sir Henry Hubert Hayden']",1908,['Geology'],N/A,N/A,N/A,en
A New History of the Isle of Man: Evolution of the natural landscape,"['Richard Chiverrell', 'Dr. Geoff Thomas', 'John Belchem', 'Seán Duffy', 'Harold Mytum']",2000-01-01,['Science'],"This volume provides a fascinating account of the natural forces which shaped the Island's landscape from its formation some 500 million years ago to the present nature of the Manx environment and landscape. The story of the island's colonisation by plants and animals sets the scene for the later volumes which deal with the impact of man's arrival. A key element of the volume is an in depth examination of the contemporary landscape, with an appraisal of how the environment has affected man and how man has affected the environment.",N/A,N/A,en
Fundamentals of Physical Geology,['Sreepat Jain'],2016-08-23,['Science'],"Physical Geology is a vast subject and it is not possible to cover all aspects in one book. This book does not invent the wheel but merely put together sets of updated but concise material on Physical Geology with lots of illustrations. All illustrations are created by hand and give a real classroom feel to the book. Students or readers can easily reproduce them by hand. This is a book, where a diagram says it all. The book is divided into four parts. The first part “The Solar System and Cosmic Bodies” deals with elements of our Solar System and the cosmic bodies around it (like meteorites, asteroids, etc.). The second part “The Earth Materials” deals with Earth and its internal structure. The third part “The Hydrologic System” is more exhaustive and deals with the hydrological system of the Earth including Weathering and Mass Wasting, Streams, Groundwater, Karst, Glaciers, Oceans and Aeolian Processes and Landforms. The fourth and the final part “The Tectonic System” deals with different aspects of Plate Tectonics, Earthquakes and Volcanoes.",N/A,N/A,en
Structural and Field Geology,['James Geikie'],1920,['Geology'],N/A,N/A,N/A,en
Geology,['Ira Shimmin Allison'],1974,['Science'],N/A,N/A,N/A,en
Astronomy on the Personal Computer,"['Oliver Montenbruck', 'Thomas Pfleger', 'Storm Dunlop']",1991,['Astronomy'],"The well-structured and powerful programs given in Astronomy on the Personal Computer cover the most interesting topics of spherical astronomy and celestial mechanics. The book starts with basic coordinate transformations and progresses to more advanced methods for the prediction of precise planetary positions, solar eclipses, and stellar occultations. The introductions to orbit determination and photographic astrometry are further highlights. Each chapter includes a sound discussion of the astronomical background and the mathematical treatment of a selected topic together with a ready-to-use program. All programs are available as source texts and may be easily adapted to personal needs. The reader is provided with a library of fast and reliable subroutines on the book's floppy disk that allowes the easy development of any kind of astronomical software. The book will consequently be an indispensable tool for students and amateurs and professional astronomers alike.",N/A,N/A,en
The Earth's Magnetism,"['Roberto Lanza', 'Antonio Meloni']",2009-09-02,['Science'],"Initially, this book reviews the general characteristics of the Earth’s magnetic field and the magnetic properties of minerals, and then proceeds to introduce the multifold applications of geomagnetism in earth sciences. The authors analyze the contribution of geomagnetism both in more general geological fields, such as tectonics and geodynamics, and in applied ones, such as prospecting and pollution. Primarily, the book is aimed at undergraduate geology or geophysics students. It is geared to provide them with a general overview of geomagnetism, allowing them to understand what contributions this branch of science can offer in the more special sectors of earth sciences. Graduate students and geology researchers will also benefit from it, as it enables them to gain a clear and concise image of the techniques which can be applied in their areas of specialization.",N/A,N/A,en
Trilobites,['Riccardo Levi-Setti'],1995-11,['Nature'],"Giant New Foundland trilobites and trilobite eyes that he began two decades ago. With his meticulously detailed photographs and lively text, Levi-Setti educates the student, informs the scholar, intrigues the collector, and captivates the general reader. Although we can only hold in our hands the fossilized remains of these long-extinct creatures, Trilobites brings them to life for everyone curious about our remote past.",N/A,N/A,en
Cordilleran Metamorphic Core Complexes,"['Max D. Crittenden (Jr.)', 'Peter J. Coney', 'George Herbert Davis']",1980,['Science'],N/A,N/A,N/A,en
Geological Hazards,"['B.A. Bolt', 'W.L. Horn', 'G.A. MacDonald', 'R.F. Scott']",2012-10-20,['Science'],"Growth of population, communication and interdependence among countries has sharpened the impact of natural disasters. Not only have calamities and miseries been given wider publicity, but the realization has grown that through rational study and foresight much can be done to mitigate these hazards to life and social wellbeing. In this book we present a summary account of hazards which nowadays are usually classified as geological: earthquakes, faulting, tsunamis, seiches, vol canoes, avalanches, rock and soil slides, differential settlement and liquefaction of soil, and inundation. The book is aimed first at the general reader who is interested in studying the history of such hazards and examining ways that risk can be reduced even if all dangers cannot be eliminated. We also hope that the book will be useful to college students in introductory courses in geology, engineering, geography, country and urban planning, and in environmental studies. We have tried to bring dut for the students the problems that remain to be solved.",N/A,N/A,en
Basin and Range,['John McPhee'],1981-04,['Literary Collections'],"The first of John McPhee’s works in his series on geology and geologists, Basin and Range is a book of journeys through ancient terrains, always in juxtaposition with travels in the modern world—a history of vanished landscapes, enhanced by the histories of people who bring them to light. The title refers to the physiographic province of the United States that reaches from eastern Utah to eastern California, a silent world of austere beauty, of hundreds of discrete high mountain ranges that are green with junipers and often white with snow. The terrain becomes the setting for a lyrical evocation of the science of geology, with important digressions into the plate-tectonics revolution and the history of the geologic time scale.",N/A,N/A,en
Proceedings of the American Philosophical Society Held at Philadelphia for Promoting Useful Knowledge,['American Philosophical Society'],1869,['Anthropology'],N/A,N/A,N/A,en
History of Geology and Palaeontology to the End of the Nineteenth Century,['Karl Alfred von Zittel'],1901,['Geology'],N/A,N/A,N/A,en
The Mountain,['Jules Michelet'],1872,"['Alps, Swiss (Switzerland)']",N/A,N/A,N/A,en
Geological Magazine,['Henry Woodward'],1874,['Geology'],N/A,N/A,N/A,en
Indium,"['Ulrich Schwarz-Schampera', 'Peter M. Herzig']",2010-12-05,['Science'],"The extraordinary growth of the computer and semiconductor industries and the increasing consumption of indium in these technologies in recent years have placed major constraints on current and future reserves of this metal. In the past, geoscientists have noticed the occurrence of indium in a large variety of ore de posits and detailed geochemical and mineralogical work is available for a few ex amples. However, despite the current technological interest, there is no compre hensive textbook that deals with all aspects of indium mineralization and economics. The present study attempts to develop a general metallogenic concept for indium in identifying the essential enrichment processes and their economic significance. The study 'Indium Geology, Mineralogy, and Economics' was commissioned and funded by the German Federal Institute for Geosciences and Natural Re sources (BGR Hannover) and is a contribution to the research program 'BGR 2000 - Raw Materials with Short Lifetime Reserves'. This program focuses on raw materials with known reserves confined to the next 20-25 years at static de mand. The future availability of reserves is usually estimated by dividing the known reserves by the current annual consumption. In fact, lifetimes of reserves are inappropriate measures because they depend on many parameters and there fore represent a ""snapshot"" of a dynamic system. In order to provide a sustainable use of raw materials with short lifetime reserves, a significantly higher amount of innovation is needed compared to raw materials with long lifetime reserves.",N/A,N/A,en
Geological Sketches,['Louis Agassiz'],1875,['Geology'],N/A,N/A,N/A,en
Guide Books of Excursions,[],1926,['Geology'],N/A,N/A,N/A,fr
Discourses Biological and Geological,[],1909,['Biology'],N/A,N/A,N/A,en
"The Carboniferous of the World: China, Korea, Japan & S.E. Asia",['Robert Herman Wagner'],1983,['Geology'],N/A,N/A,N/A,en
The Geology of the Terrestrial Planets,['Michael H. Carr'],1984,['Science'],N/A,N/A,N/A,en
Statistical Evaluations in Exploration for Mineral Deposits,['Friedrich-Wilhelm Wellmer'],1998,['Science'],"Statistical evaluations of exploration data are the basis for decisions to be made at various stages of an exploration project. In contrast to other geostatistical books, Statistical Evaluations in Exploration for Mineral Deposits focuses not only on theory, but examples are also given, frequently originating from experience in mineral exploration by the author who worked worldwide for a mining company. Together with its companion volume, Economic Evaluations in Exploration, the book illustrates methods used in exploration campaigns and mining activities. It is intended as a vademecum for geologists who are forced to make quick decisions regarding an exploration project. It also addresses scientists and students involved in teaching or in mineral economic evaluations, recommendations or decisions.",N/A,N/A,en
A History of Geology,['Gabriel Gohau'],1990,['Science'],"Gohau looks at the early theories of the formation of the world and then moves to philosophical debates over mountains, fossils, the Flood, volcanoes, and cycles of earth history that preoccupied the geologists and biologists of the late 18th and 19th century. He concludes with an account of 20th century geology's scientific revolution. Revised and translated from the French (Editions La Decouverte, 1987). Annotation copyrighted by Book News, Inc., Portland, OR",N/A,N/A,en
Arctic Ocean Sediments,['R. Stein'],2008,['Science'],"Written by a leading scholar and industry expert, R. Stein, this book presents background research, recent developments and future trends. The book is aimed at specialists and graduates in this field.",N/A,N/A,en
The American Journal of Science and Arts,[],1824,['Geology'],N/A,N/A,N/A,en
Facts and Observations Towards Forming a New Theory of the Earth,['William Knight'],1818,['Bible and geology'],N/A,N/A,N/A,en
Researches in Theoretical Geology,['Henry Thomas De La Beche'],1834,['Geology'],N/A,N/A,N/A,en
Report of Progress,['Geological Survey of Pennsylvania'],1875,['Coal'],35 vols. are atlases.,N/A,N/A,en
