title,authors,publishedDate,categories,description,averageRating,textSnippet,language
The State of the World Atlas,"['Michael Kidron', 'Ronald Segal']",1981,['History'],N/A,N/A,N/A,en
"Youth, a World Problem","['United States. National Youth Administration', 'Walter Thacher Winslow']",1937,['National Youth Administration'],N/A,N/A,N/A,en
The Tobacco Atlas,"['Jeffrey Drope', 'Neil Schluger']",2018-10,['Medical'],"First published in 2002, this updated work uses maps, charts, and graphs to present statistics and information on tobacco's harmful effects, the types of tobacco products used, tobacco production, tobacco use, the influence of the tobacco industry, and the success of health-education projects are all included. The new sixth edition includes new chapters on regulating novel products, partnerships, tobacco industry tactics and countering the industry.",N/A,N/A,en
Gazetteer of Conventional Names,"['United States. Defense Mapping Agency. Topographic Center', 'United States Board on Geographic Names']",1977,['Gazetteers'],N/A,N/A,N/A,en
Against the Day,['Thomas Pynchon'],2006,['Chicago (Ill.)'],"Meanwhile, Thomas Pynchon is up to his usual business. Characters stop what they're doing to sing what are for the most part stupid songs. Strange sexual practices take place. Obscure languages are spoken, not always idiomatically. Contrary-to-fact occurrences occur. Maybe it's not the world, but with a minor adjustment or two it's what the world might be",N/A,N/A,en
World Atlas of Atmospheric Pollution,['Ranjeet S. Sokhi'],2008,['Business & Economics'],Provides a revealing global overview of air pollution and its startling impact through graphical and visual representation of data.,N/A,N/A,en
1930's,['Nicholas Yapp'],1998,['Documentary photography'],A pictorial collection with parallel text of life in the 1930s.,N/A,N/A,de
The New Turkey and Its Discontents,"['Simon A. Waldman', 'Emre Caliskan']",2017,['History'],"Assesses social, religious and political polarisation under the AKP of Recep Erdogan and the likely consequences for Turkey's evolution",N/A,N/A,en
The Statesman's Yearbook,[],2000,['World'],N/A,N/A,N/A,en
The Atlas of Atlases,['Philip Parker'],2022-10-25,['Antiques & Collectibles'],A lavishly illustrated look at the most important atlases in history and the cartographers who made them.,N/A,N/A,en
International Historical Statistics,['Brian R. Mitchell'],1983,['Africa'],N/A,N/A,N/A,en
Climate Emergency Atlas,[],2020-10-06,['Juvenile Nonfiction'],"Our house is on fire--it's time to wake up to the climate crisis facing planet Earth before it's too late. This unique graphic altas tells you everything you need to know about climate change and what we can do to turn things around. Which countries generate the highest CO2 emissions? Which coastal cities are most vulnerable to rising sea levels? What will the polar ice caps look like in 10 years' time? Which countries have successfully harnessed renewable energy sources? Packed with facts and figures and more than 30 dynamic maps, Climate Emergency Atlas is clear and easy to understand, making it the perfect reference guide for all young climate activists.",N/A,N/A,en
Brilliant Maps,['Ian Wright'],2021-11-04,[],N/A,N/A,N/A,en
Geographica,['Random House Australia Staff'],2005,['Atlases'],"Geographica is a superb illustrated atlas that includes detailed profiles and current statistics for every country of the world. No matter which country you are looking for, all the information is here in one volume - mapping, fact files and authoritative text from the experts. The book also provides a detailed introduction to the universe, the earth's place in the solar system, and all the geophysical, geographical and ecological issues that affect planet earth today.The extensive up-to-date mapping has been specially developed for this title. Geographica provides a unique and authoritative resource for research work, projects, or as a ready reference for the home or office.",N/A,N/A,en
Wealth & Poverty,['Sidney Pollard'],1990-01-01,['Developing countries'],N/A,N/A,N/A,en
The Penguin Historical Atlas of Ancient Civilizations,['John Haywood'],2005-10-25,['History'],"The Penguin Historical Atlas of Ancient Civilizations explores the world's earliest cultures, from the farming settlements of Mesopotamia to the Americas and Polynesia, via the birth of Greek city states and the foundation of Rome. It examines the development of civilizations in the Near East - Babylonian, Assyrian, Persian - as well as those in Europe - the Minoans, Etruscans and Celts. Across the continents of Africa, Asia and America, it covers such subjects as Egypt from its pre-dynastic roots to the age of the Pharaohs, China during the Shang and Zhou dynasties, and the great cities of the Incas and Aztecs. Vivid descriptions of civilizations are complemented by discussion of such key topics as colonization, agriculture and technology, and the rise of empires and city states. Richly illustrated with timelines, photographs, artwork re-creations and full-colour maps, this is an illuminating and multi-faceted one-volume introduction to early peoples and the worlds they created. - Back cover.",N/A,N/A,en
"Race, Class, and Nationalism in the Twenty-First-Century Caribbean","['Scott Timcke', 'Shelene Gomes']",2024-11,['History'],"This collection of more than a dozen essays focuses on the political dynamics of race, class, and nationalism in the contemporary Caribbean. Despite the plethora of studies on nationalism in the Caribbean, few have attempted to look at the phenomenon as a political invention that does not—and cannot—serve the interests of all: how essentialist, reductive, overdetermining nationalism is a political and conceptual confusion that forever stalls the project of universal human emancipation. Editors Scott Timcke and Shelene Gomes gather and frame chapters that, in their collective expression, help trace the process of race, class, and nationalism through the contours of a broader political, economic, and social geography. These chapters argue that notions of racial identity have changed over time, but those reformations are not independent of class rule or nationalism. By using several case studies that span the Anglo, Dutch, French, and Spanish Caribbean and focus on the development of political organizations, hardships, and ideology, each of these essays continues the struggle for liberation against elite entrenchment.",N/A,N/A,en
The Routledge History of Global War and Society,['David J. Ulbrich'],2018,['History'],"""The Routledge History of Global War and Society offers a sweeping introduction to the most significant research on the causes, experiences, and impacts of war throughout history. This collection of twenty-seven essays by leading historians demonstrates how war and society studies have dramatically expanded the chronological, geographic, and thematic breadth of the field of military history. Each chapter addresses the ways in which recent scholarship has integrated cultural, ethical, environmental, medical, and ideological factors to explain both conventional conflicts and genocide, terrorism, and other forms of mass violence. The broad scope of the collection make it the perfect primer for scholars and students seeking to understand the complex interactions of warfare and those affecting and affected by conflict.""--Provided by publisher.",N/A,N/A,en
The Populist Explosion,['John B. Judis'],2016,['History'],"From the author of THE POLITICS OF OUR TIME What's happening in global politics, and is there a thread that ties it all together? There is, and it is called populism. What is populism? And why have populist parties and candidates suddenly sprung up and even gained power in the United States and Western Europe? The emergence of Bernie Sanders and Donald Trump, France's Marine LePen, Podemos in Spain, Syriza in Greece, and the Alternative for Germany are signs that an older consensus about politics and government is breaking down. John B. Judis, one of America's most respected political analysts, tells us why we need to understand the populist movement that began in the United States in the 1890s and whose politics have recurred on both sides of the Atlantic ever since. The Populist Explosion is essential reading for anyone hoping to grasp a global political system that is only just beginning what will be a long-running and highly consequential readjustment. Featured as one of ""Six Books to Help Understand Trump's Win"" by The New York Times Named one of ""11 Books that Will Make You Smarter about Politics"" by Business Insider",5,N/A,en
"Wake Up, World!",['Beatrice Hollyer'],1999-09-15,['Juvenile Nonfiction'],Explores the lives of eight children from different countries around the world.,5,N/A,en
Mastering Modern World History,['Norman Lowe'],1997,"['History, Modern']","This new edition of the best-selling coursebook is ideal for GCSE and other first examinations in history. It meets the requirements of the revised, post-Dearing Modern World History courses. * The third edition contains new material in all chapters and contains an even wider range of maps and illustrations * Coverage has been brought right up to date, and includes sections on recent important developments in world history, such as the collapse of communism in Eastern Europe and the civil wars in Rwanda and Yugoslavia * Questions have been rewritten, with lots of new source material, to bring them into line with the most recent GCSE papers",N/A,N/A,en
Airline Maps,"['Mark Ovenden', 'Maxwell J. Roberts']",2019,['Business & Economics'],"In this gorgeously illustrated collection of airline route maps, Mark Ovenden and Maxwell Roberts look to the skies and transport readers to another time. Hundreds of images span a century of passenger flight, from the rudimentary trajectory of routes to the most intricately detailed birds-eye views of the land to be flown over. Advertisements for the first scheduled commercial passenger flights featured only a few destinations, with stunning views of the countryside and graphics of biplanes. As aviation took off, speed and mileage were trumpeted on bold posters featuring busy routes. Major airlines produced highly stylized illustrations of their global presence, establishing now-classic brands. With trendy and forward-looking designs, cartographers celebrated the coming together of different cultures and made the earth look ever smaller. Eventually, fleets got bigger and routes multiplied, and graphic designers have found creative new ways to display huge amounts of information. Airline hubs bring their own cultural mark and advertise their plentiful destination options. Innovative maps depict our busy world with webs of overlapping routes and networks of low-cost city-to-city hopping. But though flying has become more commonplace, Ovenden and Roberts remind us that early air travel was a glamorous affair for good reason. Airline Maps is a celebration of graphic design, cartographic skills and clever marketing, and a visual feast that reminds us to enjoy the journey as much as the destination.",N/A,N/A,en
Mennonite Historical Atlas,"['William Schroeder', 'Helmut Huebert']",1996,['Religion'],N/A,N/A,N/A,en
The Third World in Soviet Perspective,[],1964,['Developing countries'],N/A,N/A,N/A,en
The North Korean Conundrum,"['Robert R. King', 'Gi-Wook Shin']",2022-04,['History'],"This book examines the complex interplay between human rights and nuclear security in North Korea. It explores the challenges faced due to the country's widespread human rights violations and its nuclear ambitions. The authors discuss the role of international actors, including the United States and the United Nations, in addressing these issues. The book also analyzes the policies of past and current U.S. administrations, highlighting the varying emphasis on human rights as part of diplomatic strategies with North Korea. Intended for policymakers, scholars, and those interested in international relations, the book aims to provide a comprehensive understanding of the importance of integrating human rights into broader security discussions concerning North Korea.",N/A,N/A,en
The Economist Book of Vital World Statistics,[],1990,['Mathematics'],"A view of how the countries of the world compare on everything from economic strength to energy consumption, industrial output to inflation, export trends to education standards, freezer ownership to financial institutions, CCF emissions to the cost of living and meat production to murder rates.",N/A,N/A,en
Ending the Troubles,"['John M. Burney', 'Andrew J. Auge']",2024-10-29,['History'],"In June 1996, the British government convened multiparty talks trying to establish peace within Northern Ireland, after thirty years of bloody civil war based on religious, cultural, political, and economic tensions, known as ""The Troubles."" The talks included political parties from the two factions central to the conflict: Unionists, largely Protestants committed to retaining Northern Ireland within the United Kingdom, and Nationalists, largely Catholics committed to the reunification of Northern Ireland with the independent Republic of Ireland. Fundamental questions on national identity and democracy quickly turned these proceedings into faction bickering, thus failing to produce any substantive progress. The emergence of new leaders in 1997—Tony Blair, prime minister of Great Britian, and Bertie Ahern, taoiseach in the Republic of Ireland—created an opportunity for reenergizing the talks chaired by the former US senator George Mitchell, with all parties making a concerted effort to reach a viable resolution among Nationalists and Unionists. In the game, students will represent the major parties in Northern Ireland as they reconvene at the multiparty talks in 1997 to find ways to reconcile two competing visions of Northern Irish nationalism, or at least find a way for each community to tolerate one another's participation in a common constitutional arrangement. Much is at stake, for another failure could lead to a full resumption of the civil war.",N/A,N/A,en
The State of the World Atlas,['Dan Smith'],2008,['Political Science'],"Over 50 full-colour world maps and graphics break down hardcore statistics to provide a compelling analysis of all the political, social, economic and ecological nightmares that keep us awake at night. The world's car population has grown five times as fast as the human population over the last 50 years. Wal-Mart's sales revenue exceeds the GDP of 150 countries. Climate change may put 2.7 billion at risk of armed conflict. Germany generates more tourists than anywhere else. Americans use 160 times more water than people in Rwanda. If you want to get behind the headlines and understand the world - from urbanization to globalization, terrorism to tourism, military spending to human rights - The State of the World Atlas is unmatched.",N/A,N/A,en
淸代国人绘刻的世界地图《万国大地全图》,['叶圭绶'],2002,"['Atlaese, Chinese']","""The Comprehensive universal atlas ... consists of eight hanging scrolls, [each] 130 cm long and 28 cm wide. The maps are drawn in conical projection, with the poles at the centre, and the equator at the edge of the two hemispheres. Scrolls 1 to 4 show the Northern Hemisphere, and scrolls 5 to 8 the Southern Hemisphere ... The borders of each map [i.e. scroll] bear ... annotations and textual studies on place names, altogether comprising approximately 30,000 words [i.e. characters]."" Recognizable place names of Canada on the map include Vancouver Island, called 灣戈洼島; and Newfoundland is translated as 新地, meaning new land.",N/A,N/A,en
Hammond Atlas of the 20th Century,['Hammond Incorporated'],1996,['Reference'],Historical events from 1900 to space exploration of a world-wide significance.,N/A,N/A,en
1945,['Robert Kee'],1995,['History'],First published 1985. Cinematic account of the climatic year of 1945,N/A,N/A,en
Food First Resource Guide,"['Institute for Food and Development Policy (Oakland, Calif.)']",1979,['Developing countries'],"Abstract: Explanations and possible solutions are offered onthe cause of world hunger. Contrary to popular belief, world hunger is not the result of scarcity of resources or overpopulation. Rather, hunger is caused by the inequality in control over food producing resources. The solution to these inequalities is not more advanced technologies, agribusiness, or foreign aid. The redistribution of control over food-producing resources can result in greater food production. Democratic participation in deciding how production will be used is the only insurance that it will benefit the producers. However, land redistribution alone isnot adequate; peasant classes must work for land reform and organize to protect their own interests.",N/A,N/A,en
South Korea’s Democracy in Crisis,['Gi-Wook Shin'],2022-12-27,['Political Science'],"Like in many other states worldwide, democracy is in trouble in South Korea, entering a state of regression in the past decade, barely thirty years after its emergence in 1987. The contributors to this volume trace the sources of illiberalism in today’s Korea.",N/A,N/A,en
International Historical Statistics,['Brian R. Mitchell'],1993,['Social Science'],N/A,N/A,N/A,en
Atlas of the Great Caves of the World,['Paul Courbon'],1989,['Science'],N/A,N/A,N/A,en
Mars and the Muse,['Jacek Wiśniewski'],1990,['English'],N/A,N/A,N/A,en
Children's First Encyclopaedia: How things work,['Hachette Livre Australia'],1996,"[""Children's encyclopedias and dictionaries""]",N/A,N/A,N/A,en
Atlas of Discovery,['Gail Roberts'],1989,['History'],N/A,N/A,N/A,en
The Harper Atlas of World History,"['Harper & Row, Publishers']",1987,['History'],"""Full of facts, interpretation, and explanation, The Harper Atlas of World History follows the history of mankind through the ages and through-out the world. From the appearance of prehistoric Homo habilis to the Middle Eastern wars of the late twentieth century, from the building of the first Egyptian pyramids to the explosion of the space shuttle Challenger, the atlas traces the history of the world through individual cultures, political systems, and societies. Each double-page spread is devoted to a specific trend or event in world history, presented from four different viewpoints: Maps that depict a particular aspect of a society--including frontiers, conquests, natural resources, and geographic and demographic evolution--at a given moment ; Text that describes the patterns of an era or a society. A single entry includes everything from political evolution, population expansion, and prosperity to war, economic crises, and political, economic, and societal reform ; Chronology that indicates the important dates and events of the period under consideration ; Full-color illustrations portraying the art and architecture of the time, as well as photographs of the people, places, and events of the later eras.""--book jacket.",N/A,N/A,en
Herbert Corey’s Great War,['Herbert Corey'],2022-06,['Biography & Autobiography'],"In 1914, the Associated Newspapers sent correspondent Herbert Corey to Europe on the day Great Britain declared war on Germany. During the Great War that followed, Corey reported from France, Britain, and Germany, visiting the German lines on both the western and eastern fronts. He also reported from Greece, Italy, Switzerland, Holland, Belgium, and Serbia. When the Armistice was signed in November 1918, Corey defied the rules of the American Expeditionary Forces and crossed into Germany. He covered the Paris Peace Conference the following year. No other foreign correspondent matched the longevity of his reporting during World War I. Until recently, however, his unpublished memoir lay largely unnoticed among his papers in the Library of Congress. With publication of Herbert Corey’s Great War, coeditors Peter Finn and John Maxwell Hamilton reestablish Corey’s name in the annals of American war reporting. As a correspondent, he defies easy comparison. He approximates Ernie Pyle in his sympathetic interest in the American foot soldier, but he also told stories about troops on the other side and about noncombatants. He is especially illuminating on the obstacles reporters faced in conveying the story of the Great War to Americans. As his memoir makes clear, Corey didn’t believe he was in Europe to serve the Allies. He viewed himself as an outsider, one who was deeply ambivalent about the entry of the United States into the war. His idiosyncratic, opinionated, and very American voice makes for compelling reading.",N/A,N/A,en
To the Ends of the Earth,['Sir Ranulph Fiennes'],1983,['Antarctica'],N/A,N/A,N/A,en
The Historical Atlas of Eastern and Western Christian Monasticism,['Juan María Laboa'],2003,['Religion'],"From common origins, both African and Middle Eastern, Christian monasticism travels along two parallel streams, branched and informed by mutual influences: the Eastern and the Western. In The Historical Atlas of Eastern and Western Christian Monasticism historians have collaborated to examine the history of Christianity and provide a work of reference where East and West meet and are mutually enriched. The Historical Atlas of Eastern and Western Christian Monasticism brings together many voices speaking from different influences. Russians, Serbians, Bulgarians, Greeks, Latins, Anglosaxons, Americans, Germans, and others serve at the same time as co-authors and readers of a diverse reality that is a common property of Christianity. The Historical Atlas of Eastern and Western Christian Monasticism bears witness to the twofold Christian paradox: on the one hand, ""being in the world without being worldly,"" while the very monastics who have most fully embodied that statement also show us the other side of the paradox, namely, that monasticism has changed the world and even its natural and cultural landscape. Without centuries of monasticism the world would be a different place. Through its engaging text and use of 59 full-color illustrated maps to detail specific locations of important places and events, The Historical Atlas of Eastern and Western Christian Monasticism points out some of the religious goals and thoughts most pursued and most clearly present in the great representatives of the surprising and moving history of monasticism. Chapters are ?Universality of the Monastic Phenomenon, ? ?The Origins of Christian Monasticism, ? ?Early Christian Monasticism, ? ?The Western Monastic Tradition, ? ?Development of Monasticism in the East, ? ?Development of Monasticism in the West, ? ?A Millennium of Christian Monasticism in the East, ? and ?A Millennium of Christian Monasticism in the West.?",N/A,N/A,en
To the Ends of the Earth,['Ranulph Fiennes'],1984-01-01,[],N/A,N/A,N/A,en
"Spices, Scents and Silk",['James F. Hancock'],2021,['Commerce'],"""This book describes the central role that these exotic luxuries - spices, scents and silks - played in the lives of the ancients, traces the development of the great international trade networks that delivered them, and explores how the demand for such luxuries shaped the world""--",N/A,N/A,en
The Canadian Oxford School Atlas,['Oxford University Press (Canada)'],1972,['Reference'],N/A,N/A,N/A,en
The Atlas of Food,"['Erik Millstone', 'Tim Lang']",2008,['Agricultural geography'],"Now completely updated, this award-winning atlas maps every link of the food chain, from farming, production and retail to the food on our plates. It also investigates how, in an era of new technologies, globalized food trade and even plentiful supply, millions remain hungry. Topics include: Prices and Shortages Malnutrition Dietary Changes and Increasing Obesity Climate Change Impacts Industrial Farming Live Animal Trade GM Crops Fertilizers and Pesticides Organic Farming Land Rights Trade Justice Fast Food and Additives",N/A,N/A,en
The Atlas of a Changing Climate,['Brian Buma'],2021-11-09,['Nature'],"This design and data-driven book explores how climate change effects the ecology of North America through eye-catching infographics, dynamic maps, and color photography.",N/A,N/A,en
Living on,['Tennessee Holocaust Commission'],2008,['Biography & Autobiography'],"""Each of these courageous individuals was willing to revisit painful memories, telling his or her story in hopes that history might never repeat itself. Through the accounts of Holocaust survivors and liberators included in this book, readers become witnesses to an important and frightening period when government leaders persecuted and killed ordinary citizens because of who they were. Their stories of strength and courage serve as a permanent reminder that nothing can ever extinguish the light of the human spirit."".",N/A,N/A,en
Daniel,['John Goldingay'],1989,['Bible'],N/A,N/A,N/A,en
"National Geographic Concise Atlas of the World, 5th Edition",['NATIONAL GEOGRAPHIC.'],2022-09-06,[],"With more than 250 maps, graphics, and illustrations, the National Geographic Concise Atlas of the World offers an authoritative and engaging portrayal of the world and all that is in it. Expert, up-to-date maps of the world, every continent, and the United States include physical and political details and boundaries, key data for each continent, plus flags and facts for every country, enhanced with representative photographs portraying themes and regions. Additionally, maps and data-based graphics visualize the timely issues of our day, such as population trends, climatic conditions, health, and economics. A special section on space includes maps of Earth's moon and Mars, as well as diagrams of the solar system, the universe, and exploratory missions. Large-format pages allow for copious detail; a sturdy softcover format promises a long shelf life; and a comprehensive place-name index enables quick and easy searches. This newest edition of the Concise Atlas of the World brings National Geographic's award-winning cartography into everyone's reach.",N/A,N/A,en
"Report of the United Nations World Population Conference, 1974, Bucharest, 19-30 August, 1974","['World Population Conference (3rd : 1974 : Bucharest, Romania)']",1975,['Birth control'],N/A,N/A,N/A,en
The Paris Spy,['Susan Elia MacNeal'],2018-01-10,['Fiction'],"Maggie Hope is working undercover for the Special Operations Executive in the elegant but eerily silent city of Paris, where SS officers prowl the streets in their Mercedes and the Ritz is draped with swastika banners. Her half sister, Elise, has disappeared after being saved from a concentration camp, and Maggie is desperate to find her-- that is, if Elise even wants to be found. Equally urgent, Churchill is planning the Allied invasion of France, and SOE agent Erica Calvert has been captured, the whereabouts of her vital research regarding Normandy unknown.",N/A,N/A,en
Map Mazes,['Sam Smith'],2017-06,['Cartography'],"Travel across continents, walk the streets of famous cities and explore long-lost lands with this super map-themed maze book. Each maze is more challenging than the last, from navigating a safe path through icebergs to taking a whirlwind tour of Great Britain. A brilliant way to learn about maps, with all the answers at the back of the book.",5,N/A,en
The Times Concise Atlas of the World,['Times Atlases'],2020-10,[],"A fully revised and updated thirteenth edition of this major world atlas in the authoritative and prestigious Times Atlas range. This beautifully designed atlas has all the information you need, whether planning a trip, keeping in touch with world news, solving quizzes and crosswords or just exploring the world from your armchair.Comprehensive reference mapping with 155,000 place names providing an amazingly detailed view of the world, and the illustrated thematic content covers the most important geographical issues of the day, making this atlas a valuable addition to any reference collection.Updates include: - Over 3,500 name changes throughout the world- Addition of St Helena airport and connecting road- Country name change from Czech Republic to Czechia (Czech Republic)- New thematic topics spreads - Climate; Economy; and Power of Maps- New Arctic Ocean map spread- New 'Beneath the ice' Polar maps- New administrative regions in France- New administrative regions in Northern Ireland- Addition of Gaelic alternative names for counties in Ireland- New state of Telengana in India- Addition of Moroccan Berm (security wall) in Western SaharaHistorical maps of the world show the political make-up of the world over the last 150 years and the atlas also includes plans of 41 of the world's major cities. A satellite imagery section contains an overview image of each continent, and is complemented with a detailed image.Produced in a quality finish the world atlas comes in a protective slipcase.",N/A,N/A,en
"Political Handbook and Atlas of the World, 1970","['Richard Poate Stebbins', 'Alba Amoia']",1970,['International agencies'],N/A,N/A,N/A,en
Escape from Communism,['Dumitru Sandru'],2013-11-10,['Biography & Autobiography'],"Life under communism is cruel and inhumane. Commit the smallest political infraction, and the secret police will arrest you. The only ray of hope is the West, but getting out from communism is difficult. Communist countries have a “Berlin Wall” around them. It is a crime to escape by crossing the border illegally, and anyone caught is beaten and imprisoned, sometimes even shot. I was eighteen, and I was living in hell. However, I would rather have died than keep living as a communist slave. This is my story of what happened and how I reached freedom.",N/A,N/A,en
Junior Secondary History,['Colin N. Crisswell'],1978,['World'],N/A,N/A,N/A,en
The World,['Felipe Fernández-Armesto'],2008,['History'],"The World: A Brief World History, Volume II.",N/A,N/A,en
Riding the Tiger,['Leon Aron'],2023-10-24,['Political Science'],"In Riding the Tiger, Leon Aron, an acclaimed Russian studies scholar and a Moscow native who was sanctioned by President Vladimir Putin's regime, chronicles the transformation of Russian politics and society under Putin. Through hundreds of Russian-language sources, Dr. Aron shows how Putin uses militarist propaganda and sanitized revisionist images of World War II, Stalin, and the Soviet Union to forge a nationalist and loyal core of his regime's support. And the ""new Russia"" suddenly looks a lot like the old USSR.Dr. Aron's bold, expert analysis of Russian political culture under Putin helps us better understand Russia's revanchist tendencies, its invasion of Ukraine, and the perilous road ahead.",N/A,N/A,en
Atlas,['Tom Harper'],2018,['Atlases'],"From the publication in 1595 of the first 'atlas' by Flemish cartographer Gerhard Mercator, the term has become a universally adopted title for books containing accurate, uniform, and evenly spread maps of all or some of the world. This is an atlas with a difference. Few of the maps in this book could reasonably be called 'accurate' in the modern sense and could almost certainly not be used to plan a journey. Yet this atlas can help us to travel in a way that regular atlases do not, because by looking at old maps and getting to know their stories we can be transported back to the times in which they were made.The generous, full-colour illustrations of each map in this book range from the Klencke Atlas to Hokusai's Map of China, from a 1682 pirate map of Guatemala to 20th-century cartographic postcards featuring maps of Australia. Atlas is the definitive printed showcase of the British Library's extensive and unparalleled map collection.--",N/A,N/A,en
The Daily Dose คิดเปลี่ยนโลก,['ม.ล.ณัฏฐกรณ์ เทวกุล'],2012,['History'],กลุ่มประเทศอาหรับในแถบแอฟริกาตอนเหนือเกิดการเปลี่ยนแปลงครั้งสำคัญที่เรียกว่า “อาหรับสปริงค์” เมื่อประชาชนออกมาเดินขบวนขับไล่ผู้นำเผด็จการ จนมีผู้บริสุทธิ์บาดเจ็บล้มตายเป็นจำนวนมาก หากแต่ปรากฏการณ์ดังกล่าวนับว่า “คุ้มค่า” กับสิ่งที่ได้มา นั่นคือความหมายของคำว่า “ประชาธิปไตย”,N/A,N/A,th
The Failed Experiment,['George Otieno'],2023-12-22,[],"""The Failed Experiment: Why Democracy is Failing in Africa"" offers a provocative and insightful examination of the complex challenges facing democratic systems across the African continent. This book delves into the intricate tapestry of historical, cultural, and global influences that have shaped Africa's political landscape. It thoughtfully explores how colonial legacies, ethnic diversities, external interventions, and economic struggles have interplayed with the ideals of democracy. Through compelling case studies, the book dissects the nuanced realities of African nations, revealing how traditional democratic models often clash with the continent's collectivist cultures and socio-economic dynamics. The author navigates through issues of corruption, neocolonialism, and the impact of international aid, presenting a critical analysis of why Western-style democracy struggles to take root in African soil. This book is an essential read for anyone seeking to understand the intricacies of African political systems and the future of democracy in a context vastly different from the West.",N/A,N/A,en
Atlas des esclavages,"['Marcel Dorigny', 'Bernard Gainot']",2022,[],N/A,N/A,N/A,fr
